,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
5777,8636.44038963789,4179.331615726688,363.32829815769037,1783.8996964777298,3.0,0.0,0.0,0.0,1654.79,0.0,14699.32,0.0,1272.67,61.5,1.1,0.0,586.2,1.1368683772161603e-12
5778,8470.612495243466,4145.750495384399,357.17557325065184,1890.6214361214857,0.0,0.0,452.5400000000001,0.0,1253.89,0.0,14868.17,415.5,1143.42,0.0,1.4,0.0,142.1,3.637978807091713e-12
5779,7577.133013100437,4134.690193175931,362.3074487454667,2032.889344978166,0.0,0.0,710.47,0.0,582.9200000000001,0.0,14381.53,72.2,638.0799999999999,0.0,1.8,0.0,306.8,-6.821210263296962e-13
5780,6056.483489604566,4067.08264166327,352.0972604973502,2114.6366082348145,89.3,0.0,1208.4,0.0,0.0,232.64,13200.86,0.0,174.09,0.0,1.8,743.8899999999999,0.0,-1.0231815394945443e-12
5781,4632.385293953747,4234.072773288753,360.9373511655986,2270.274581591901,6.1,0.0,1494.0,0.0,0.0,398.63,12171.71,0.0,870.59,0.0,1.9,352.20000000000005,0.0,4.547473508864641e-13
5782,3813.4846034106686,4187.1279883006155,366.25495637517355,2278.802451913544,64.4,0.0,1706.7,0.0,0.0,398.61,11579.88,0.0,1197.98,0.0,1.8,35.72000000000003,0.0,1.8189894035458565e-12
5783,3409.0386237281027,4203.0693590685,366.31284590370296,2114.239171299696,436.7,0.0,1622.4,0.0,0.0,398.77,11237.28,0.0,817.24,0.0,1.9,494.11,0.0,1.8189894035458565e-12
5784,3368.4452636072574,4229.471449306297,368.70675773746,2018.2965293489863,494.2,0.0,1472.4,0.0,0.0,398.75,11167.69,0.0,621.34,0.0,2.0,559.2399999999999,0.0,0.0
5785,3563.0140681964403,4287.932940167274,373.8031739223676,1850.649817713918,264.7,0.0,1296.5,0.0,0.0,398.69,11138.72,0.0,398.67,0.0,1.9,496.0,0.0,-2.2737367544323206e-13
5786,3842.3811587848413,4175.997928802588,360.97965967219955,1701.7612527403694,233.5,0.0,563.5,0.0,385.64,393.4,11289.93,0.0,365.63,0.0,1.6,0.0,0.0,-4.092726157978177e-12
5787,4805.839437682325,4655.6202806558695,400.1932230157932,1804.9770586460115,20.0,0.0,0.0,0.0,1760.7,162.06,11919.0,0.0,1118.04,570.75,1.6,0.0,0.0,-4.547473508864641e-13
5788,7154.479053893167,4166.790459560282,367.81252480355585,1551.1179617429955,2.3,0.0,0.0,0.0,1846.21,0.0,13460.53,0.0,962.18,659.9,1.8,0.0,4.3,-1.3642420526593924e-12
5789,8711.094130989508,4108.732731783385,374.3696406294301,1436.293496597675,2.3,0.0,0.0,0.0,1886.44,0.0,15034.66,0.0,601.6700000000001,706.4000000000001,1.8,0.0,174.7,-4.547473508864641e-13
5790,9024.550559780315,4145.4534114913395,393.5093367131391,1299.8366920152093,118.9,0.0,0.0,0.0,1958.92,0.0,15470.85,0.0,282.9200000000001,892.3000000000001,2.1,0.0,293.0,1.3642420526593924e-12
5791,9087.877385015096,4100.728628607541,422.49931325047396,1135.984673126887,77.1,0.0,0.0,0.0,1992.32,0.0,15556.33,0.0,151.68,984.5,1.9,0.0,122.1,-5.229594535194337e-12
5792,9300.363069629211,4178.729698556468,421.8808378148882,1004.0763939994339,74.9,0.0,0.0,0.0,2124.85,0.0,15707.72,0.0,189.38,863.8000000000001,1.6,0.0,342.3,3.637978807091713e-12
5793,9201.514953040038,4117.041473059811,420.8485099922321,975.7450639079159,75.0,0.0,0.0,0.0,2384.98,0.0,15737.71,0.0,237.72000000000003,830.0,1.8,0.0,367.9,-1.8189894035458565e-12
