,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6254,226.51725482000865,159.21041930748243,523.2865217960874,354.8887596483348,3546.8772369997005,3381.8166715948028,384.01886856639055,270.835629637023,763.4340139152278,57.17462371494161,0.0,982.18,0.0,0.0,8036.0,1469.4,0.0,29.66,1115.18,-4.547473508864641e-13
6255,229.40614077723313,485.12424274625323,482.7553528862507,352.3037400377895,3649.889927344636,3426.990608500457,378.09718885678615,275.96041832638,366.87292102226814,54.179459501944486,0.0,636.69,0.0,0.0,7851.0,1398.8,0.0,73.07,1015.4,-3.183231456205249e-12
6256,225.95,833.45,470.0,432.0,3534.42,3372.08,372.24,274.98,65.69,43.79,0.0,617.5600000000002,22.51,0.0,8161.589999999999,1108.2,0.0,0.0,994.88,9.094947017729282e-13
6257,226.31163452259105,799.6250970171078,477.73451885196255,352.7289551208406,3636.3753034591527,3378.74469389844,377.88025476782326,277.08481943893224,5.837264209470892,54.207458713679955,0.0,492.4999999999999,238.85,0.0,8044.0,1212.8,0.0,0.0,1061.08,9.094947017729282e-13
6258,233.28916783362158,818.3870368912532,491.123128775895,309.52678279231293,3715.2407902193168,3490.5980835944247,375.95061262759555,286.86210430730364,0.0,68.25229295827559,0.0,512.7,332.97,0.0,7863.0,1615.5,0.0,0.0,1156.4,-2.2737367544323206e-12
6259,228.14656051270524,661.130527600711,462.31001759493574,145.43698565195365,3778.3986846064745,3426.1827055870376,346.7957158912598,274.92666728686305,0.0,79.34213526805927,0.0,724.2300000000001,389.08,0.0,7308.0,1889.9,0.0,0.0,1318.08,-4.547473508864641e-13
6260,225.4,343.81,455.62,94.45,3836.96,3392.01,338.47,268.0,0.0,87.86,0.0,377.88,548.9,0.0,6841.41,1861.5,0.0,0.0,1266.45,9.094947017729282e-13
6261,229.6217873152418,100.44552316713857,474.33230774850085,95.21897347804817,4111.114329225505,3462.5331338892597,363.4031205851167,273.0642977914238,0.0,95.08652679976714,0.0,0.0,923.17,0.0,6427.0,2092.8,364.51,0.0,1243.68,9.094947017729282e-13
6262,225.38,100.91,459.76,93.4,4016.82,3408.15,359.04,268.39,0.0,86.38,0.0,0.0,988.17,0.0,6172.98,2097.0,693.62,0.0,1042.8,0.0
6263,225.38,100.85,459.47,93.31,4044.91,3408.58,358.81,266.79,0.0,68.52,0.0,0.0,945.73,0.0,6097.83,2075.5,756.07,0.0,1042.95,0.0
6264,225.38,96.0,460.9,93.28,4057.93,3410.05,360.91,267.73,0.0,63.52,0.0,0.0,914.6,0.0,6241.01,2003.0,746.36,0.0,959.93,9.094947017729282e-13
6265,225.27,84.06,464.4,93.28,4064.86,3413.51,360.32,264.39,0.0,58.48,0.0,0.0,928.78,0.0,6209.75,2061.9,654.4000000000001,0.0,1031.3,0.0
6266,225.24,83.97,464.69,93.2,4052.98,3416.93,360.67,263.11,0.0,58.13,0.0,0.0,864.13,0.0,6193.910000000001,2324.9,95.96000000000004,0.0,1268.28,-1.8189894035458565e-12
6267,225.47,326.26,475.68,93.16,4061.34,3418.0,363.1,266.08,0.48,61.77,0.0,61.89999999999998,696.64,0.0,6980.530000000001,1873.6,0.0,0.0,1195.75,4.547473508864641e-13
6268,225.9,794.89,477.62,157.71,4062.22,3421.82,367.6,269.55,7.36,65.74,0.0,0.0,404.95,0.0,7549.380000000001,1600.5,26.730000000000015,0.0,1078.75,-4.547473508864641e-13
6269,227.66095749099506,783.2390867679402,480.5873671380811,393.83492778984504,4205.957644199016,3448.7896039165757,374.35968487638144,277.4970366940618,103.94180835200153,56.43188277510333,0.0,0.0,340.76,0.0,7920.0,1652.4,42.610000000000014,0.0,1078.05,-9.094947017729282e-13
6270,226.21,771.93,479.99,463.15,4221.38,3423.88,369.94,276.92,344.19,40.41,0.0,335.03,131.24,0.0,8204.820000000002,1746.1,0.0,0.0,1133.35,9.094947017729282e-13
6271,229.72629972341943,759.5030694192927,476.9067214015155,292.4453871661404,4288.698098438803,3473.157042359905,372.8318231842757,281.4591393738425,670.8617170840241,43.000701848781496,0.0,359.32,116.47,0.0,8269.0,1891.8,0.0,0.0,1203.58,9.094947017729282e-13
6272,226.13,758.52,458.26,258.73,4161.69,3417.51,354.81,272.76,920.86,35.42,0.0,424.4,165.07,0.0,8357.66,1872.4,0.0,0.0,1224.1,0.0
6273,226.0,688.06,460.83,184.71,4163.25,3412.13,348.84,269.5,1078.47,27.25,0.0,651.4200000000001,0.0,0.0,8515.019999999999,1729.9,0.0,0.56,1264.98,4.547473508864641e-13
6274,225.84,598.61,460.43,185.37,4110.44,3405.33,347.48,267.35,1179.97,21.07,0.0,662.21,0.0,0.0,8503.359999999999,1711.6,0.0,6.14,1243.0,0.0
6275,225.9,598.58,464.16,105.75,4134.05,3398.17,351.42,266.22,1132.63,18.37,0.0,655.1300000000001,0.0,0.0,8409.050000000001,1697.8,0.0,15.1,1228.43,0.0
6276,225.93,595.14,467.16,104.64,4124.45,3391.77,354.21,266.11,1030.15,18.05,0.0,836.91,12.23,0.0,8443.699999999999,1740.9,0.0,0.0,1242.15,-9.094947017729282e-13
6277,225.99,598.04,468.61,105.7,4116.82,3390.72,356.42,268.79,846.29,15.06,0.0,1039.9499999999998,0.0,0.0,8378.43,1757.7,0.0,96.61,1199.65,-9.094947017729282e-13
6278,234.2474555331614,628.1728160568331,490.1113761068967,114.3102712668128,4339.852505303115,3510.375063226057,371.2311810227814,280.361199267847,595.45796460281,17.150167613686445,0.0,831.3599999999999,0.0,0.0,8130.0,1865.9,0.0,176.45,1240.28,4.547473508864641e-12
6279,227.47264667334824,739.9418379461875,480.2903790507028,434.3637170097397,4343.576872510473,3402.4219869966337,369.31267031583275,276.4845352452908,273.08777118186725,11.667583069925216,0.0,690.9000000000001,0.0,0.0,7992.0,1857.9,0.0,175.89,1223.73,4.547473508864641e-13
6280,226.43,756.97,476.53,501.6,4351.42,3386.79,377.55,278.52,53.88,11.39,0.0,801.06,0.0,0.0,8083.029999999998,1587.3,0.0,275.11,1276.7,1.8189894035458565e-12
6281,227.3820917107617,767.8387049266807,488.5351925391835,552.1519834959648,4469.046938144437,3402.559674882063,390.35431585347715,278.5505915540179,1.7367373892256852,21.59376950418757,0.0,763.8699999999999,0.0,0.0,8143.0,1830.6,0.0,159.72,1230.3,-9.094947017729282e-13
6282,226.46,755.34,491.21,542.46,4417.09,3391.7,391.38,275.52,0.0,31.86,0.0,772.5500000000002,176.13,0.0,8228.420000000002,2022.0,0.0,0.0,1221.28,-9.094947017729282e-13
6283,226.09,445.2,486.43,307.4,4246.22,3391.29,375.59,273.45,0.0,40.24,0.0,803.0699999999999,411.8,0.0,7515.750000000002,2122.9,0.0,0.0,1368.13,4.547473508864641e-13
6284,232.9191185131275,104.10739644848834,486.09971027312736,338.3593706723994,4194.372935258068,3505.0798884867295,374.2638171450569,279.51740731649016,0.0,39.82035588650993,0.0,645.53,319.51,0.0,6910.0,2232.8,0.0,0.0,1376.78,-1.8189894035458565e-12
6285,225.4,100.5,452.46,276.27,4089.97,3395.12,367.89,270.41,0.0,37.66,0.0,522.3,466.16,0.0,6793.860000000001,2133.5,0.0,0.0,1276.78,-9.094947017729282e-13
6286,223.52,100.24,467.45,155.34,3698.46,3395.77,360.06,269.71,0.0,37.56,0.0,493.5300000000001,368.24,0.0,6533.63,1951.9,0.0,0.0,1084.35,-9.094947017729282e-13
6287,216.55,100.91,465.21,95.98,3575.67,3399.47,365.98,270.67,0.0,29.64,0.0,306.73,411.6,0.0,6231.559999999998,1987.3,0.0,0.0,1019.55,4.547473508864641e-13
6288,216.73,100.86,466.19,97.9,3557.34,3403.46,364.93,270.45,0.0,35.85,0.0,300.61,386.41,0.0,6226.050000000001,1945.6,0.0,0.0,1029.08,4.547473508864641e-13
6289,215.58,100.79,467.67,97.83,3475.83,3404.2,368.13,270.1,0.0,38.54,0.0,407.92,352.26,0.0,6472.719999999999,1768.6,0.0,0.0,957.53,9.094947017729282e-13
6290,212.62,155.97,467.59,95.87,3414.09,3406.54,362.72,269.61,0.0,35.54,0.0,389.49,531.97,0.0,6314.780000000003,1901.2,0.0,0.0,1126.03,-1.3642420526593924e-12
6291,213.11,649.46,472.03,95.81,3500.17,3408.86,356.76,268.46,0.1,28.21,0.0,493.77,540.36,0.0,7056.819999999998,1850.9,0.0,0.0,1119.38,4.547473508864641e-13
6292,213.58,846.18,482.26,210.49,3847.69,3413.11,365.02,271.69,2.07,21.93,0.0,621.86,307.14,0.0,7722.14,1801.9,0.0,0.0,1078.98,0.0
6293,215.1427050774519,701.2931216804369,491.416710469666,418.82643803199164,4033.0245093015196,3438.2353842327184,377.7835818167107,277.54274923007614,108.11509989780966,18.819700261619282,0.0,814.02,0.0,0.0,8005.0,1755.4,0.0,20.34,1113.48,2.7284841053187847e-12
6294,210.01,777.09,482.02,319.75,3970.72,3416.18,372.42,278.25,449.35,15.29,0.0,864.1499999999999,0.0,0.0,8201.62,1797.0,0.0,17.48,1139.13,4.547473508864641e-13
6295,216.87493258110396,726.2277707393367,490.9729108288069,176.56429352471935,4060.4861567012567,3504.4600022425057,377.2349238985851,285.5918468177515,859.987666223277,10.149496442658961,0.0,780.39,0.0,0.0,8295.0,1888.5,0.0,38.99,1266.45,-1.3642420526593924e-12
