,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
3323,106.74911660777386,108.52826855123675,638.7155477031802,129.87809187279152,23.12897526501767,0.0,778.0,229.0,-1.1368683772161603e-13
3324,105.07792207792208,110.51298701298703,605.1038961038961,128.62987012987014,27.175324675324678,0.0,762.0,214.5,0.0
3325,93.07093425605537,97.88494809688581,600.1470588235294,113.93166089965398,22.465397923875432,0.0,752.0,175.5,-1.1368683772161603e-13
3326,82.68512110726644,85.5363321799308,533.1764705882354,101.21799307958479,21.3840830449827,0.0,746.0,78.0,0.0
3327,105.51339285714286,87.32142857142857,465.7142857142857,129.16294642857144,27.28794642857143,0.0,747.0,68.0,0.0
3328,122.62613636363638,99.76363636363638,517.5238636363637,149.64545454545456,24.940909090909095,0.0,736.0,178.5,1.1368683772161603e-13
3329,113.00206611570248,80.44214876033057,582.2479338842975,137.90082644628097,13.407024793388429,0.0,729.0,198.0,0.0
3330,99.2668776371308,20.189873417721518,543.4440928270042,121.13924050632912,13.459915611814345,0.0,713.0,84.5,0.0
3331,94.97051886792454,0.0,455.5365566037736,115.89622641509435,16.096698113207548,31.5,714.0,0.0,1.1368683772161603e-13
3332,93.77642276422763,0.0,354.4430894308943,114.4390243902439,23.841463414634145,77.5,664.0,0.0,0.0
3333,75.43454038997214,0.0,274.8885793871866,92.05571030640668,16.62116991643454,139.0,598.0,0.0,0.0
3334,124.12560386473432,0.0,143.3864734299517,151.94685990338166,23.54106280193237,118.0,561.0,0.0,0.0
3335,113.29901960784314,0.0,130.8799019607843,138.6936274509804,15.627450980392156,143.5,542.0,0.0,0.0
3336,121.61881188118812,0.0,142.95544554455446,149.35643564356437,17.06930693069307,99.0,530.0,0.0,0.0
3337,70.3883495145631,0.0,86.16504854368931,84.9514563106796,8.49514563106796,263.0,513.0,0.0,0.0
3338,58.0,0.0,139.0,71.0,5.0,264.0,537.0,0.0,0.0
3339,103.20588235294117,0.0,247.33823529411762,126.33823529411764,7.117647058823529,56.0,540.0,0.0,0.0
3340,111.1923076923077,0.0,312.84615384615387,135.69230769230768,3.769230769230769,28.5,592.0,0.0,0.0
3341,98.4684065934066,0.0,388.86675824175825,120.16483516483517,0.0,55.5,663.0,0.0,0.0
3342,128.1864640883978,0.0,499.7099447513812,158.603591160221,0.0,0.0,725.0,61.5,0.0
3343,97.0539033457249,0.0,666.2174721189591,120.08364312267658,1.6449814126394051,0.0,748.0,137.0,0.0
3344,84.8763779527559,0.0,722.1685039370078,103.5779527559055,2.8771653543307085,0.0,750.0,163.5,-1.1368683772161603e-13
3345,73.15144927536231,0.0,688.1195652173913,89.2695652173913,4.959420289855072,0.0,739.0,116.5,0.0
3346,63.539797395079596,0.0,611.2966714905933,77.78147612156296,4.38205499276411,0.0,733.0,24.0,0.0
3347,70.12145110410094,0.0,605.7042586750789,85.83832807570978,4.83596214511041,0.0,726.0,40.5,1.1368683772161603e-13
3348,88.16,0.0,632.32,107.92,7.6,0.0,719.0,117.0,0.0
3349,84.29847908745246,0.0,571.1948669201521,103.19296577946767,5.813688212927756,0.0,719.0,45.5,1.1368683772161603e-13
3350,70.74664107485604,0.0,474.4904030710173,86.60364683301343,3.659309021113244,83.5,719.0,0.0,0.0
3351,83.63392857142858,0.0,455.66071428571433,102.37946428571429,4.325892857142858,81.0,727.0,0.0,1.1368683772161603e-13
3352,110.42567567567568,0.0,443.5743243243243,134.75675675675677,3.7432432432432434,44.5,737.0,0.0,0.0
3353,103.1111111111111,0.0,488.88888888888886,126.22222222222221,1.7777777777777777,20.0,740.0,0.0,0.0
3354,90.42391304347825,0.0,430.6630434782609,111.88043478260869,1.5326086956521738,105.5,740.0,0.0,-1.1368683772161603e-13
3355,77.8021978021978,0.0,303.2967032967033,94.94505494505495,3.956043956043956,247.0,727.0,0.0,0.0
3356,103.25,0.0,308.0,126.0,5.25,115.5,658.0,0.0,0.0
3357,59.0,0.0,158.0,72.0,3.0,363.0,654.9999999999999,0.0,1.1368683772161603e-13
3358,124.59259259259261,0.0,6.444444444444445,152.51851851851853,6.444444444444445,270.0,560.0,0.0,0.0
3359,124.00763358778626,0.0,0.0,152.29007633587787,8.702290076335878,255.0,540.0,0.0,0.0
3360,125.70930232558139,0.0,0.0,152.17441860465115,6.616279069767442,252.5,537.0,0.0,0.0
3361,129.88167938931298,0.0,6.835877862595421,157.22519083969468,4.557251908396947,230.5,529.0,0.0,0.0
3362,88.75342465753425,0.0,140.13698630136986,108.99543378995435,3.1141552511415527,210.0,551.0,0.0,0.0
3363,104.05813953488372,9.127906976744185,226.37209302325581,127.7906976744186,3.6511627906976742,195.0,666.0,0.0,0.0
3364,101.40161725067385,40.91644204851752,389.5956873315364,124.52830188679245,3.557951482479784,138.0,798.0,0.0,-1.1368683772161603e-13
3365,107.46875,98.04166666666667,567.5104166666667,131.97916666666669,0.0,0.0,902.0,3.0,2.2737367544323206e-13
3366,77.41097724230254,80.08032128514056,746.0816599732262,93.42704149933066,0.0,0.0,950.0,47.0,0.0
3367,66.81932773109244,72.68067226890757,754.9411764705883,82.05882352941177,0.0,0.0,956.0,20.5,0.0
3368,71.43817527010805,76.45138055222088,808.3793517406963,87.73109243697479,0.0,0.0,947.0,97.0,0.0
3369,63.02884615384616,67.45192307692308,713.2211538461539,76.29807692307693,0.0,1.0,921.0,0.0,0.0
3370,76.57027818448023,81.94363103953148,664.9524158125915,92.69033674963397,1.3433382137628112,32.5,950.0,0.0,0.0
3371,92.09852216748769,100.17733990147784,675.3891625615763,111.48768472906404,4.847290640394089,0.0,946.0,38.0,1.1368683772161603e-13
3372,92.44645799011532,98.82207578253707,655.0947281713344,111.57331136738055,9.56342668863262,0.0,934.0,33.5,0.0
3373,73.0952380952381,78.13628899835797,517.9679802955666,88.2183908045977,10.082101806239738,143.5,911.0,0.0,0.0
3374,103.70812182741118,110.86040609137056,343.3096446700508,126.95304568527919,19.668781725888326,169.5,874.0,0.0,1.1368683772161603e-13
3375,99.63903743315508,106.51069518716578,300.6350267379679,121.97192513368985,13.743315508021391,221.5,864.0,0.0,0.0
3376,111.27747989276139,118.82171581769437,330.0603217158177,135.79624664879356,7.544235924932976,139.5,843.0,0.0,0.0
3377,116.81684491978609,124.73663101604278,350.4505347593583,142.55614973262033,5.939839572192513,89.5,830.0,0.0,0.0
3378,91.57291666666666,96.22916666666666,363.1875,111.75,7.760416666666666,139.5,810.0,0.0,-1.1368683772161603e-13
3379,73.03132250580046,77.98259860788863,282.22273781902555,89.12296983758701,11.140371229698376,254.5,788.0,0.0,1.1368683772161603e-13
3380,105.18062827225131,110.52879581151832,311.9764397905759,128.35602094240838,24.958115183246072,30.0,711.0,0.0,0.0
3381,70.29842931937173,69.08638743455498,218.1675392670157,86.05497382198953,19.392670157068064,167.0,630.0,0.0,0.0
3382,107.32663316582915,87.31658291457288,3.6381909547738696,130.9748743718593,32.743718592964825,225.0,587.0,0.0,0.0
3383,133.80357142857142,108.85714285714286,0.0,163.28571428571428,38.55357142857143,127.5,572.0,0.0,0.0
3384,117.54381443298969,95.62886597938144,0.0,145.43556701030928,27.891752577319586,176.5,563.0,0.0,0.0
3385,110.11229946524064,89.58288770053476,0.0,134.37433155080214,14.93048128342246,196.0,545.0,0.0,0.0
3386,104.42063492063491,83.18253968253968,5.309523809523809,127.42857142857142,14.158730158730158,237.5,572.0,0.0,0.0
