,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
5522,90.54580123266565,421.38622881355934,17.412654083204934,819.5555855161788,1557.852118644068,90.54580123266565,10.44759244992296,5.8042180277349775,0.0,0.0,38.42,855.8,3648.58,232.97,26.22,0.0,0.0,5.684341886080802e-14
5523,86.36404752778841,400.11697968570326,16.39823687236489,767.4374856266768,1466.002376389421,100.57585281717132,10.932157914909926,4.37286316596397,0.0,0.0,73.75,934.39,3610.41,233.7,16.229999999999997,0.0,0.0,-1.4210854715202004e-13
5524,92.7471646460696,341.10346108721154,15.457860774344935,689.4205905357841,1382.96327727806,95.83873680093859,11.335764567852952,6.183144309737974,0.0,23.32,0.0,1139.73,3709.74,82.64,0.0,5.720000000000001,0.0,-3.268496584496461e-13
5525,119.16784456355282,354.3397856049004,17.927905819295557,729.7712251148544,1415.2499770290963,99.1307733537519,14.764157733537516,4.218330781010719,92.01,30.68,0.0,1183.95,4025.59,0.0,0.0,35.62,0.0,-1.0160761121369433e-12
5526,137.48385719682662,382.1401700037779,18.403350963354743,756.7024896108803,1451.699625991689,99.5946052134492,16.23825085001889,3.2476501700037783,240.34,25.840000000000003,0.0,1155.44,4258.86,0.0,0.0,28.270000000000003,0.0,4.334310688136611e-13
5527,144.75697885196374,401.4744335347432,19.225536253776433,789.3779003021148,1519.9482779456193,98.38950906344411,18.094622356495467,3.3927416918429003,297.14,94.21,0.0,1065.66,4437.03,0.0,0.0,14.64,0.0,3.268496584496461e-13
5528,148.93310162448057,406.0754098979978,19.780177559501325,819.1320589346432,1564.9611069134874,100.06442765394789,17.453097846618817,3.4906195693237634,335.31,113.15,0.0,1065.7,4576.16,0.0,0.0,17.89,0.0,1.2363443602225743e-12
5529,152.50652535957607,407.4783724451173,20.2547728993187,838.7858894776684,1603.7014307342922,102.46532172596517,19.06331566994701,3.5743716881150642,332.35,86.69,0.0,1087.74,4643.63,0.0,0.0,10.98,0.0,4.725109192804666e-13
5530,155.41699208443276,424.9683377308708,21.85551451187336,851.1508707124013,1634.3068073878633,110.49176781002642,19.427124010554095,3.642585751978893,344.12,91.4,0.0,1006.42,4657.77,0.0,0.0,5.43,0.0,2.913225216616411e-13
5531,150.06337226827432,424.1948869630747,20.087223059532782,822.394544084401,1588.072223059533,109.88892614920876,17.724020346646576,3.544804069329315,380.9,99.85,2.6500000000000004,991.5,4610.87,0.0,0.0,0.0,0.0,9.094947017729282e-13
