,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,DE -> DK,NO -> DK,SE -> DK,demand,DK -> DE,DK -> NO,DK -> SE,mismatch
31,732.96,645.36,1108.97,208.72,1.28,512.69,882.24,0.0,1295.66,681.85,4716.410000000001,1353.32,0.0,0.0,-2.2737367544323206e-13
32,750.4594786459572,708.6458442434341,1015.8807982226454,204.49574580457033,29.199353328572563,504.5211067057446,830.7476730490756,0.0,1514.53,1121.53,4829.1,1850.91,0.0,0.0,-2.2737367544323206e-13
33,754.3183020269446,713.122999351596,1031.6697160438923,201.49349514442503,96.7281861837839,475.9874898826661,790.9498113666907,0.0,1529.87,1230.8,4929.4,1895.54,0.0,0.0,-9.094947017729282e-13
34,762.8559617700764,720.0218034888688,930.2049387311083,206.01190411437892,153.15251307354595,486.5246478107152,678.7582310113056,0.0,1527.1,1311.84,4928.4,1848.07,0.0,0.0,-1.1368683772161603e-12
35,766.2446013804515,718.3632468826991,839.5163457792511,202.93935281584749,176.77306036856822,521.671951412827,574.3414413603548,0.0,1527.69,1370.36,4840.9,1857.0,0.0,0.0,0.0
36,748.00279694101,716.7745341454886,856.6549177548128,204.1257126032172,144.17553302294766,538.1771684100665,636.3693371224567,0.0,1527.3,1259.91,4799.9,1831.59,0.0,0.0,2.2737367544323206e-13
37,746.8840365893865,712.7765267685763,1027.6723504770468,203.61881526653556,83.36720542042266,433.24586442298096,728.99520105505,0.0,1528.18,1128.92,4766.6,1827.06,0.0,0.0,-4.547473508864641e-13
38,744.56,733.96,1064.71,203.92,21.94,487.51,648.34,0.0,1526.81,1120.59,4722.980000000001,1829.36,0.0,0.0,-1.1368683772161603e-12
39,745.98,726.68,1194.49,200.86,1.03,444.66,699.53,0.0,1530.96,1344.24,5034.69,1853.74,0.0,0.0,-2.2737367544323206e-13
40,716.8719972802829,734.9951657508518,1255.5328379333046,205.39590933311476,0.0,439.14450889574186,823.929580806705,0.0,1531.57,1525.91,5400.8,1832.55,0.0,0.0,2.2737367544323206e-13
41,703.5347631734686,725.9014752974806,1328.7860339128952,205.3670840477466,0.0,568.0941545752468,814.6464889931627,0.0,1526.77,1106.89,5200.0,1779.99,0.0,0.0,6.821210263296962e-13
42,640.0,702.0,990.0,199.0,0.0,679.89,834.91,0.0,1315.88,865.1700000000001,4839.18,1387.67,0.0,0.0,0.0
43,615.0,645.0,629.0,192.0,0.0,679.32,923.33,0.0,848.3,95.75,4431.9,195.8,0.0,0.0,1.7053025658242404e-13
44,581.0,493.0,461.0,189.0,0.0,706.78,1018.77,1201.39,318.78,0.0,4142.78,0.0,0.0,826.9399999999999,-3.410605131648481e-13
45,578.0,461.0,423.0,193.0,0.0,889.58,1129.74,1693.0,0.0,0.0,3823.14,0.0,242.28,1301.9,-2.2737367544323206e-13
46,538.0,389.0,393.0,187.0,0.0,958.04,1347.42,2084.5,0.0,0.0,3531.59,0.0,834.97,1530.4,0.0
47,530.0,295.0,388.0,168.0,0.0,963.5,1535.6,2170.87,0.0,0.0,3405.0099999999993,0.0,1308.16,1337.8,0.0
48,535.8121142343925,246.67576579847508,328.5640323135426,160.74363427031778,0.0,1104.9962244893084,1855.5982288939633,2094.71,0.0,0.0,3402.0,0.0,1462.9,1462.2,-9.094947017729282e-13
49,583.211498553641,190.92612564457298,294.214029681801,155.45351213683813,0.0,1190.4296099547225,2231.175224028424,2051.08,0.0,0.0,3423.4,0.0,1595.69,1677.4,-4.547473508864641e-13
50,552.6897436780422,230.11226970625714,315.2222872688454,149.20521597392013,0.0,834.950287108142,2494.6901962647935,2097.9,0.0,0.0,3466.4,0.0,1498.27,1710.1,4.547473508864641e-13
51,563.1526987357372,230.9558820657799,297.39524539977134,142.3700642871246,0.010545930687935155,828.0242938939166,2798.7212696869833,2056.31,0.0,0.0,3578.1,0.0,1551.34,1787.5,4.547473508864641e-13
52,533.2361940366964,236.87992465860935,302.50899469389503,158.94540399170756,0.0,805.6070892253251,2993.362393393767,2089.15,0.0,0.0,3839.5,0.0,1498.19,1782.0,4.547473508864641e-13
53,552.931741415949,247.6887540543563,334.0201040152108,187.05125824851805,0.0,1198.9574552063525,2992.8406870596127,2045.34,0.0,0.0,4291.9,0.0,1520.03,1746.9,0.0
54,672.3026723797711,380.97151434853697,528.6743741895473,193.54167841235835,0.0,1112.9563285082031,2893.193432161583,2140.88,0.0,0.0,4923.8,0.0,1483.02,1515.7,-9.094947017729282e-13
55,713.4297477224948,437.9469738494522,682.1478210189624,192.73703227015062,0.5247290930915096,1058.7620366412955,2731.961659404553,2053.81,0.0,0.0,5243.4,0.0,1494.32,1133.6,0.0
56,659.2843962528802,462.0849379422881,680.9471443021092,194.8640691156939,3.00983348825253,1038.3220891179665,2365.4875297808094,2127.13,0.0,0.0,5288.9,0.0,1459.33,782.9,4.547473508864641e-13
57,694.4653614501485,464.32498234934826,652.0110183546072,197.38616768636706,13.49409443357454,980.8244603869684,1832.3939153389856,2094.71,0.0,0.0,5370.0,0.0,1266.83,292.78,-2.2737367544323206e-13
58,651.2136495458625,435.26599705856097,554.4788478110713,189.79433077562834,29.503708421631323,1011.1873198133643,1449.9661465738814,1995.16,0.0,36.34,5327.3,0.0,1025.61,0.0,-2.2737367544323206e-13
59,651.1938155615678,450.0305881244801,542.675011590851,186.82768994081607,39.77706696529025,820.9423729061903,1177.9134549108057,2049.79,0.0,0.0,5224.3,0.0,657.23,37.620000000000005,1.2505552149377763e-12
60,615.96,473.36,691.35,193.72,51.84,691.55,856.4,2115.97,0.0,0.0,5229.78,0.0,317.19,143.18,-1.1368683772161603e-13
61,619.12,472.92,713.41,193.84,44.75,579.56,600.66,2111.88,0.0,93.04999999999995,5137.419999999999,0.0,291.77,0.0,4.547473508864641e-13
62,685.66,480.56,889.25,195.62,17.15,377.29,461.1,2103.53,0.0,0.0,5097.13,0.0,91.16,21.870000000000005,-2.5579538487363607e-13
63,692.98,476.68,946.49,197.86,0.97,360.94,363.71,2096.52,0.0,171.72999999999996,5276.45,0.0,31.43,0.0,2.913225216616411e-13
64,717.0,449.0,935.0,191.0,0.0,293.84,334.63,2091.95,41.95,504.23,5558.6,0.0,0.0,0.0,0.0
65,735.0,459.0,923.0,187.0,0.0,127.93,324.11,2075.34,23.13,513.99,5368.5,0.0,0.0,0.0,0.0
66,753.0,467.0,677.0,190.0,0.0,147.72,317.52,2094.63,0.0,457.12,5055.03,0.0,48.96,0.0,3.552713678800501e-14
67,765.0,455.0,491.0,190.0,0.0,362.4,291.72,2089.29,0.0,189.39,4718.86,0.0,114.94,0.0,-3.979039320256561e-13
68,729.0,389.0,415.0,180.0,0.0,466.64,296.9,2089.5,0.0,0.0,4334.88,0.0,203.7,27.459999999999997,-1.4210854715202004e-13
69,678.0,366.0,424.0,182.0,0.0,507.42,417.84,2054.69,0.0,0.0,3964.5100000000007,0.0,331.24,334.2,0.0
70,677.0,353.0,418.0,180.0,0.0,458.35,538.35,2045.06,0.0,0.0,3617.7599999999998,0.0,742.0,310.0,4.547473508864641e-13
71,639.0,359.0,482.0,183.0,0.0,469.95,546.02,2103.08,0.0,0.0,3500.259999999999,0.0,944.6,337.19,4.547473508864641e-13
72,618.7875367243375,331.9589540611924,461.3326854022614,173.50120559693744,0.0,484.14859538682975,633.8410228284417,2019.31,0.0,0.0,3295.3,0.0,1163.74,263.84000000000003,-9.094947017729282e-13
73,612.9397497728384,332.21940308939674,468.5404347522191,174.69287761235756,0.0,648.0802823792548,797.3972523939328,2056.71,0.0,0.0,3249.2,0.0,1275.71,565.67,0.0
74,592.6456355888355,335.93280528301165,426.18340968740284,170.47336387496114,0.0,727.309565205121,945.4252203606668,2094.36,0.0,0.0,3265.7,0.0,1280.93,745.7,0.0
75,566.906897818897,341.1564724374434,415.05683590312105,175.133738076195,0.0,721.7332209482223,1058.222834816121,2051.24,0.0,0.0,3325.1,0.0,1011.15,993.2,0.0
76,587.5702971881124,350.5333909720534,444.94639599031416,175.7688923212302,0.0,651.6707012334891,1053.9203222948004,2069.83,0.0,0.0,3561.5,0.0,468.24,1304.5,-2.2737367544323206e-13
77,594.0,367.0,503.0,179.0,0.0,590.78,1009.31,1797.76,0.0,0.0,4201.679999999999,0.0,5.670000000000001,833.5,1.1368683772161603e-13
78,634.0,451.0,745.0,183.0,0.0,539.13,908.15,567.1999999999999,368.68,527.28,4923.4400000000005,0.0,0.0,0.0,0.0
79,664.96,670.36,1085.97,192.72,1.03,499.04,878.95,0.0,940.12,1014.11,5180.78,766.48,0.0,0.0,4.547473508864641e-13
80,682.3167844890928,707.7546063151133,1205.7929724534931,201.4313527519744,19.91791503452437,457.579158617468,857.737210338334,0.0,1498.94,920.15,5176.6,1375.02,0.0,0.0,4.547473508864641e-13
81,701.9388236530511,721.1813409934841,1145.2017963987948,188.57666993624323,63.983888811041815,371.0279730960554,834.349507111329,0.0,1531.58,1412.41,5212.1,1758.15,0.0,0.0,-1.3642420526593924e-12
82,702.5202550388359,768.9588461311572,1229.4657280503393,180.49988182086324,103.18586628650083,313.14588585193195,791.4635368203716,0.0,1531.18,1359.93,5161.0,1819.35,0.0,0.0,4.547473508864641e-13
83,711.5,761.0,1184.85,176.5,124.97,243.23,745.63,0.0,1531.37,1448.85,5066.679999999999,1861.22,0.0,0.0,2.2737367544323206e-13
84,744.9445065246408,776.711005507393,1197.918697715404,189.27203887571437,98.24493498684707,203.86854410449797,667.8202722855034,0.0,1530.86,1577.92,5089.1,1898.46,0.0,0.0,0.0
85,776.5603685943486,822.2167799795958,1274.0848058038716,184.933552050573,54.25587172747955,126.93485802711602,567.3837638170157,0.0,1531.03,1564.33,5045.3,1856.43,0.0,0.0,-6.821210263296962e-13
86,766.72,833.52,1238.81,206.04,14.38,91.23,443.29,0.0,1531.24,1556.04,5002.88,1678.39,0.0,0.0,2.2737367544323206e-13
87,774.98,803.68,1260.49,219.86,1.09,76.58,328.58,0.0,1531.93,1614.95,5257.829999999999,1354.31,0.0,0.0,4.547473508864641e-13
88,763.0,801.0,1331.0,219.0,0.0,38.01,232.75,0.0,1531.54,1607.78,5665.5199999999995,858.56,0.0,0.0,4.547473508864641e-13
89,767.0,772.0,1334.0,217.0,0.0,34.63,208.82,0.0,1531.27,1584.52,5434.650000000001,1014.59,0.0,0.0,-7.958078640513122e-13
90,755.0,769.0,1279.0,218.0,0.0,33.68,198.3,0.0,1530.99,1554.84,5023.2699999999995,1315.54,0.0,0.0,0.0
91,672.0,684.0,986.0,214.0,0.0,46.51,192.7,0.0,1530.47,1516.42,4684.06,1158.04,0.0,0.0,0.0
92,625.0,551.0,689.0,193.0,0.0,74.21,169.15,130.27999999999997,1504.51,423.71,4359.860000000001,0.0,0.0,0.0,0.0
93,624.0,468.0,486.0,189.0,0.0,109.49,147.67,221.4,1309.83,415.11,3970.5,0.0,0.0,0.0,0.0
94,622.0,409.0,388.0,180.0,0.0,132.64,152.4,1316.96,793.79,0.0,3614.38,0.0,0.0,380.41,-1.7053025658242404e-13
95,626.0,353.0,352.0,178.0,0.0,104.89,178.6,2031.86,368.53,0.0,3495.35,0.0,0.0,697.53,2.2737367544323206e-13
96,590.0,295.0,380.0,167.0,0.0,72.7,208.86,2092.96,0.0,0.0,3462.7100000000005,0.0,108.58,235.23,-5.115907697472721e-13
97,620.0,309.0,386.0,200.0,0.0,150.12,246.19,2076.36,0.0,0.0,3275.8100000000004,0.0,588.48,123.38,-3.410605131648481e-13
98,627.0,311.0,395.0,212.0,0.0,404.44,248.18,2090.9,0.0,0.0,3273.3200000000006,0.0,594.7,420.5,-2.2737367544323206e-13
99,655.0,318.0,396.0,214.0,0.0,417.51,262.82,2085.67,0.0,0.0,3332.9599999999996,0.0,675.77,340.27,4.547473508864641e-13
100,623.0,327.0,402.0,215.0,0.0,415.24,253.19,2089.11,0.0,0.0,3587.09,0.0,111.07,626.38,-2.2737367544323206e-13
101,635.0,392.0,495.0,219.0,0.0,372.93,223.16,2058.29,429.49,0.0,4213.8899999999985,0.0,0.0,610.9799999999999,5.684341886080801e-13
102,644.0,521.0,497.0,207.0,0.0,365.89,203.43,785.67,1022.4,622.43,4868.82,0.0,0.0,0.0,0.0
103,675.4850893616434,688.2513333494003,784.5510320916925,213.97029096330164,1.1157898288511925,382.2233554255652,174.04310897954542,231.11,1494.56,505.69,5151.0,0.0,0.0,0.0,0.0
104,668.76,706.16,816.84,215.32,12.03,347.88,164.0,0.0,1530.89,1215.89,5177.060000000001,500.71,0.0,0.0,-8.526512829121202e-13
105,670.08,703.28,1042.39,213.56,46.13,306.94,132.3,0.0,1532.81,1553.64,5240.849999999999,960.28,0.0,0.0,6.821210263296962e-13
106,682.68,720.88,1116.12,217.76,66.25,148.05,125.32,0.0,1531.51,1740.01,5190.02,1158.56,0.0,0.0,-4.547473508864641e-13
107,777.36,730.76,1193.92,226.52,81.92,115.85,148.53,0.0,1530.28,1668.32,5052.05,1421.41,0.0,0.0,-2.2737367544323206e-13
108,863.6,823.6,1221.06,231.2,70.55,182.66,181.3,0.0,1531.04,1669.98,4957.08,1817.91,0.0,0.0,-2.2737367544323206e-13
109,909.06,820.96,1160.89,219.42,46.98,139.81,176.24,0.0,1531.33,1680.91,4819.219999999999,1866.38,0.0,0.0,0.0
110,915.66,855.56,1171.28,226.62,16.9,110.73,157.95,0.0,1532.06,1581.05,4710.879999999999,1856.93,0.0,0.0,2.2737367544323206e-13
111,912.98,848.68,1230.49,253.86,1.2,91.22,141.06,0.0,1531.85,1447.42,4964.179999999999,1494.58,0.0,0.0,0.0
112,971.0,862.0,1230.0,253.0,0.0,117.74,136.15,0.0,1531.74,1520.9,5298.6900000000005,1323.84,0.0,0.0,2.2737367544323206e-13
113,979.0,859.0,1208.0,247.0,0.0,77.54,168.85,0.0,1531.27,1552.01,5151.919999999999,1470.75,0.0,0.0,9.094947017729282e-13
114,900.0,837.0,1131.0,233.0,0.0,80.27,179.22,0.0,1531.06,1551.72,4758.54,1684.73,0.0,0.0,-4.547473508864641e-13
115,784.0,734.0,953.0,210.0,0.0,59.88,124.62,0.0,1531.46,1453.32,4426.33,1423.95,0.0,0.0,-2.2737367544323206e-13
116,759.0,662.0,877.0,207.0,0.0,65.4,102.46,0.0,1531.26,1282.84,4176.32,1310.64,0.0,0.0,2.2737367544323206e-13
117,752.0,659.0,768.0,204.0,0.0,79.01,112.92,0.0,1531.25,1564.09,3930.830000000001,1739.44,0.0,0.0,-4.547473508864641e-13
118,729.0,611.0,552.0,204.0,0.0,44.8,103.21,0.0,1516.81,1680.28,3630.6000000000004,1810.5,0.0,0.0,0.0
119,712.0,466.0,478.0,197.0,0.0,12.94,99.18,0.0,1096.21,1749.61,3454.8799999999997,1356.06,0.0,0.0,0.0
120,708.0,419.0,407.0,203.0,0.0,18.3,104.79,0.0,557.02,934.84,3196.2200000000003,155.73000000000002,0.0,0.0,-4.547473508864641e-13
121,691.0,407.0,406.0,204.0,0.0,34.15,109.26,993.62,45.98,249.87000000000003,3140.88,0.0,0.0,0.0,0.0
122,616.0,409.0,459.0,203.0,0.0,27.86,111.83,1999.13,0.0,0.0,3171.97,0.0,485.54,168.31,-1.1368683772161603e-13
123,605.0,408.0,435.0,197.0,0.0,12.76,129.5,1391.47,0.0,204.74,3175.69,0.0,207.78,0.0,1.9895196601282805e-13
124,598.0,427.0,436.0,198.0,0.0,3.65,143.13,266.56,336.78,811.79,3220.9100000000003,0.0,0.0,0.0,-4.547473508864641e-13
125,696.0,455.0,420.0,207.0,0.0,21.35,150.22,0.0,930.04,1328.65,3383.7300000000005,824.53,0.0,0.0,-2.2737367544323206e-13
126,732.5843556507145,493.45585228478285,436.71349555388383,205.69104314950908,0.0,63.02454622610574,169.74070713500376,0.0,1497.78,1616.84,3684.7,1531.13,0.0,0.0,0.0
127,756.8439047242074,610.1827173269895,608.9797547509359,204.36329229526203,0.9824194371105502,92.55794553920113,182.70996592629479,0.0,1532.79,1551.1,4011.0,1529.51,0.0,0.0,1.1368683772161603e-12
128,795.76,646.16,1105.86,211.32,12.73,155.05,213.02,0.0,1531.44,1606.47,4269.58,2008.23,0.0,0.0,-4.547473508864641e-13
