,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
5293,720.1006339674648,504.7706475322144,504.92085625853224,1297.3412146893063,2561.2898740664277,737.1088835936018,45.64034376578874,1610.237546126663,0.0,1419.04,9395.77,4.68,0.0,-1.5276668818842154e-12
5294,727.138438670523,497.9839682358589,503.91831702503447,1227.7922809195866,2584.4147271051634,734.8449309095112,46.05241201815941,1546.5449251161635,0.0,1416.17,9280.26,4.6,0.0,3.6415315207705135e-13
5295,705.5505142140914,494.11492437759637,486.24896678029427,1093.1655491769989,2494.8251778567746,689.0421311021568,44.449974977601535,1390.5527615144865,13.73,1679.21,9090.89,0.0,0.0,0.0
5296,711.2878005826695,510.1225387807388,493.4511949674486,892.1684506392115,2535.2334364078947,690.0083967167348,45.165849151232116,1281.4523327540717,27.76,1895.8,9082.45,0.0,0.0,1.8189894035458565e-12
5297,772.9364367627866,537.6981396295138,550.6129893459178,877.7644410700726,2741.560339223596,751.3250934155092,48.863655536202536,1197.9389050164002,26.75,1579.38,9084.83,0.0,0.0,0.0
5298,768.9066922095834,496.8678902898897,515.4368001189008,768.2352326168183,2706.714660216994,734.015210098266,48.2230071167612,1025.7705073327872,36.73,1648.74,8749.64,0.0,0.0,1.8189894035458565e-12
5299,845.6613006283859,529.4592572047671,506.32513608667404,889.46476099675,2970.731928407368,745.7840527670642,52.912436836403046,1187.2211270725898,21.76,1160.22,8909.54,0.0,0.0,0.0
5300,894.2197226205008,539.5858281675577,455.4325579783917,892.3390458017301,3111.2569939183322,760.8600873073827,55.4378614488335,1190.2579027572717,1.46,751.8,8652.65,0.0,0.0,0.0
5301,908.1052813023969,532.7261872028135,393.0396291187853,825.5658179574021,3161.4925451983595,736.8922430952371,59.215574204125936,1057.1927219208792,0.0,452.0,8113.64,12.59,0.0,-7.638334409421077e-13
5302,890.407488635112,518.6651040024913,379.0725552673454,769.2930783750013,3076.728060734264,688.4529579090884,57.752859546315946,930.6678955303803,0.0,535.1,7824.24,21.9,0.0,-3.623767952376511e-13
5303,889.4281508201701,527.8467595686512,382.63542679222354,772.4706067739975,3098.4102900972052,669.3114246658565,58.157229647630615,781.2501116342648,0.0,486.8,7645.06,21.25,0.0,-9.094947017729282e-13
5304,861.9149132396972,509.3201044999861,370.9052888384363,776.5559617993615,2991.7462398595057,651.6075124889745,56.132348718273256,604.6776305557643,0.0,765.6,7571.6,16.86,0.0,-3.268496584496461e-13
5305,858.1738052120677,500.75529608893555,366.8538438393685,770.1775984613527,2967.3793096225886,646.5144881379144,55.67516655254361,479.8904920852298,0.0,947.38,7578.39,14.41,0.0,1.673328142715036e-12
5306,821.8161070473334,474.1507976779056,352.201411371373,757.0805496636408,2841.342536472686,619.2291786553736,53.305605446587776,404.76381366509963,0.0,1370.11,7685.49,8.51,0.0,-1.6004975122996257e-12
5307,791.8879865150473,451.143131729026,351.3546233369675,735.0437794006282,2732.415886744263,632.5442964659354,51.262064078903826,323.838231729229,9.98,2294.9,8374.37,0.0,0.0,-1.8189894035458565e-12
5308,785.6197141353128,484.3832258913554,414.1800691099313,899.2684192191795,2743.056913605811,742.4339484394623,51.46169730585449,271.6460122930911,34.95,2553.3,8980.3,0.0,0.0,0.0
5309,736.1416746417369,490.36737855956704,507.55929934190294,1275.944596838674,2593.407097607479,775.3322369149395,48.651966295590135,227.91574980011072,33.82,2615.8,9304.94,0.0,0.0,0.0
