,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,CZ -> SK,HU -> SK,PL -> SK,demand,SK -> CZ,SK -> HU,SK -> PL,mismatch
444,26.7,178.2,62.8,636.7,200.6,1903.7,486.3,39.7,84.2,764.35,0.0,297.3,4305.65,0.0,374.9,0.0,5.684341886080801e-13
445,27.1,176.2,60.8,626.25,199.2,1901.2,484.7,38.1,60.0,757.98,0.0,298.2,4233.449999999999,0.0,396.28,0.0,6.821210263296962e-13
446,26.8,169.0,59.2,689.59,197.6,1898.6,479.6,37.2,30.2,800.78,0.0,364.0,4254.75,0.0,497.82,0.0,-2.8421709430404007e-13
447,27.0,166.1,56.2,731.925,195.4,1894.3,479.7,37.4,11.0,863.75,0.0,372.0,4226.945,0.0,607.83,0.0,-1.1368683772161603e-13
448,26.9,176.4,61.5,890.76,199.1,1902.9,491.8,37.8,1.1,1010.93,0.0,424.9,4393.34,0.0,830.75,0.0,0.0
449,26.9,179.6,63.1,1051.4,200.8,1905.4,489.7,38.1,0.0,1013.48,0.0,449.7,4575.94,0.0,842.24,0.0,6.821210263296962e-13
450,26.9,178.9,62.6,968.42,200.5,1905.2,490.9,38.8,0.0,1050.95,0.0,583.2,4621.470000000001,0.0,884.9,0.0,-2.1600499167107046e-12
451,26.6,179.4,63.4,796.99,201.4,1905.7,492.1,40.0,0.0,1128.2,0.0,659.8,4460.91,0.0,1032.68,0.0,2.2737367544323206e-13
452,27.2,181.9,63.2,734.03,200.8,1906.0,488.1,40.3,0.0,1016.88,0.0,566.3,4205.879999999999,0.0,1018.83,0.0,7.958078640513122e-13
453,27.6,190.3,66.2,684.86,201.8,1905.1,492.9,38.0,0.0,1033.65,0.0,623.4,4115.93,0.0,1147.88,0.0,0.0
454,27.4,187.6,62.4,631.99,201.0,1906.3,488.3,39.4,0.0,847.38,0.0,567.9,3864.6400000000003,0.0,1095.03,0.0,-2.2737367544323206e-13
455,27.4,180.9,59.6,626.06,196.8,1905.9,480.0,39.4,0.0,597.18,0.0,371.5,3526.2799999999997,0.0,958.46,0.0,9.094947017729282e-13
456,27.6,195.4,62.3,626.04,201.8,1907.1,485.8,38.7,0.0,371.25,0.0,338.2,3385.0499999999997,0.0,869.14,0.0,-1.1368683772161603e-13
457,27.6,197.1,63.3,624.32,202.4,1906.6,487.6,38.3,0.0,396.03,0.0,373.1,3620.5199999999995,0.0,695.83,0.0,7.958078640513122e-13
458,27.5,191.0,61.4,626.79,201.9,1907.4,483.1,38.2,0.0,328.33,0.0,351.7,3509.34,0.0,707.98,0.0,4.547473508864641e-13
459,27.6,187.7,61.5,628.01,202.5,1907.8,489.4,38.6,0.0,417.73,0.0,411.4,3600.7000000000003,0.0,771.54,0.0,-4.547473508864641e-13
460,27.5,190.9,62.2,642.25,203.7,1908.7,480.9,39.0,0.0,566.88,0.0,475.6,3738.35,0.0,859.28,0.0,2.2737367544323206e-13
461,27.4,176.5,59.1,641.68,201.7,1907.6,488.7,39.1,0.0,753.93,0.0,389.5,3720.9699999999993,0.0,964.24,0.0,-2.2737367544323206e-13
462,27.4,183.9,64.9,687.64,203.3,1910.2,492.2,38.7,0.0,976.93,0.0,502.4,3930.17,0.0,1157.4,0.0,-4.547473508864641e-13
463,27.7,181.7,64.8,758.46,203.8,1911.7,493.5,38.3,1.8,1116.95,0.0,503.6,4187.76,0.0,1114.55,0.0,2.2737367544323206e-13
464,27.8,179.8,64.8,732.9,202.9,1910.6,496.4,37.3,19.1,1208.73,0.0,478.2,4228.83,0.0,1129.7,0.0,-2.2737367544323206e-13
465,27.8,179.5,64.0,798.88,202.2,1913.4,490.6,37.3,29.6,1229.38,0.0,462.0,4340.969999999999,0.0,1093.69,0.0,4.547473508864641e-13
466,26.9,169.6,62.8,771.32,200.9,1913.7,483.1,38.4,45.3,1242.95,0.0,428.2,4367.960000000001,0.0,1015.21,0.0,-9.094947017729282e-13
467,27.3,170.8,63.2,769.77,201.8,1913.6,481.0,38.2,46.3,1113.65,0.0,390.1,4245.789999999999,0.0,969.93,0.0,2.1600499167107046e-12
468,27.7,177.0,63.6,783.72,202.4,1911.2,491.6,38.8,47.1,1003.1,0.0,361.1,4218.179999999999,0.0,889.14,0.0,3.410605131648481e-13
469,31.6,173.7,63.4,756.89,202.3,1909.4,494.7,39.4,42.7,884.4,0.0,304.6,4087.8100000000004,0.0,815.28,0.0,-2.2737367544323206e-13
470,54.4,168.5,61.9,736.41,200.9,1906.4,494.9,37.3,35.3,826.03,0.0,284.6,4037.5200000000013,0.0,769.12,0.0,-1.0231815394945443e-12
471,54.2,171.6,63.0,741.26,202.2,1907.0,496.4,36.4,13.4,1014.58,0.0,370.2,4256.2300000000005,0.0,814.01,0.0,-6.821210263296962e-13
472,54.1,170.7,62.6,737.7,201.7,1904.0,498.2,37.8,1.8,970.15,0.0,352.9,4061.750000000001,0.0,929.9,0.0,-3.410605131648481e-13
473,53.6,176.7,64.7,940.73,203.2,1906.4,505.4,36.9,1.3,949.05,0.0,315.8,4236.2300000000005,0.0,917.55,0.0,-6.821210263296962e-13
474,53.2,177.1,63.8,938.51,203.2,1908.0,503.2,36.5,0.1,899.18,0.0,265.5,4198.389999999999,0.0,849.9,0.0,-3.410605131648481e-13
475,52.8,179.2,64.2,844.58,204.6,1907.0,503.3,39.5,0.0,870.23,0.0,359.8,4207.24,0.0,817.97,0.0,2.2737367544323206e-13
476,53.3,179.5,64.5,657.81,205.8,1905.5,503.9,39.2,0.0,695.25,0.0,326.2,3880.3700000000003,0.0,750.59,0.0,-3.410605131648481e-13
477,53.7,173.7,62.7,618.14,203.6,1907.2,499.4,39.4,0.0,494.4,0.0,288.3,3653.4900000000002,0.0,687.05,0.0,-2.2737367544323206e-13
478,52.4,176.5,61.3,574.21,203.7,1907.7,500.3,38.7,0.0,408.58,0.0,216.2,3503.7999999999997,0.0,635.79,0.0,4.547473508864641e-13
479,52.3,178.8,61.5,560.53,203.7,1909.2,499.3,39.2,0.0,402.43,0.0,124.9,3397.3700000000003,0.0,634.49,0.0,-2.2737367544323206e-13
480,51.7,163.4,56.1,539.43,195.7,1902.3,490.5,38.3,0.0,192.18,0.0,48.2,3133.1500000000005,0.0,544.66,0.0,-1.1368683772161603e-13
481,51.1,168.9,58.8,538.18,197.2,1907.4,494.2,38.7,0.0,86.6,0.0,45.2,3113.75,0.0,472.53,0.0,2.2737367544323206e-13
482,51.7,167.0,57.4,531.82,197.3,1906.3,490.0,39.2,0.0,60.9,0.0,43.0,3082.7200000000003,0.0,461.9,0.0,1.1368683772161603e-13
483,51.2,167.3,58.0,536.52,197.2,1906.4,494.0,38.8,0.0,157.5,0.0,91.4,3154.1600000000003,0.0,544.16,0.0,-5.684341886080801e-13
484,51.5,160.1,54.6,538.02,195.5,1900.2,494.6,39.0,0.0,283.65,0.0,151.7,3226.13,0.0,642.74,0.0,-6.821210263296962e-13
485,51.4,157.4,54.2,528.65,195.4,1898.7,492.4,39.1,0.0,510.08,0.0,239.9,3422.0599999999995,0.0,745.17,0.0,1.1368683772161603e-13
486,51.3,164.0,59.6,518.29,197.3,1903.0,494.1,36.9,0.0,771.15,0.0,382.1,3603.62,0.0,974.12,0.0,-1.1368683772161603e-13
487,51.9,167.2,60.5,605.63,198.6,1903.8,495.8,36.9,0.0,928.85,0.0,508.0,3907.34,0.0,1049.84,0.0,2.2737367544323206e-13
488,52.2,167.1,59.8,680.58,197.7,1904.1,497.8,36.5,0.2,1017.98,0.0,646.5,4201.97,0.0,1058.49,0.0,-1.1368683772161603e-12
489,52.5,170.8,62.6,703.2,199.5,1909.5,500.1,36.8,1.7,947.15,0.0,541.7,4200.8099999999995,0.0,924.74,0.0,-2.2737367544323206e-13
490,52.6,175.1,63.8,741.46,200.0,1907.0,498.3,37.3,5.8,854.8,0.0,443.4,4194.110000000001,0.0,785.45,0.0,-1.1368683772161603e-12
491,52.0,171.5,63.4,771.63,199.7,1909.1,494.6,37.3,12.2,779.73,0.0,376.8,4077.02,0.0,790.94,0.0,-9.094947017729282e-13
492,52.5,169.1,62.7,747.93,199.8,1908.3,492.2,36.6,18.7,722.13,0.0,304.4,3982.7699999999995,0.0,731.59,0.0,1.1368683772161603e-13
493,53.0,167.4,61.0,687.86,198.6,1906.5,490.8,36.4,24.5,599.45,0.0,172.7,3758.3399999999997,0.0,639.87,0.0,1.2505552149377763e-12
494,53.3,167.0,60.7,706.46,198.4,1904.4,492.9,36.0,18.8,543.15,0.0,181.5,3760.71,0.0,601.9,0.0,5.684341886080801e-13
495,53.6,164.2,60.1,689.71,197.7,1901.9,494.4,36.0,8.5,666.13,0.0,219.5,3860.69,0.0,631.05,0.0,-2.2737367544323206e-13
496,53.6,162.4,58.8,738.06,196.7,1899.4,493.9,36.8,0.5,668.03,0.0,227.6,3863.19,0.0,672.6,0.0,-1.1368683772161603e-13
497,53.6,169.1,62.0,861.77,199.4,1905.8,498.3,37.3,0.0,612.28,0.0,217.6,4015.350000000001,0.0,601.8,0.0,-1.1368683772161603e-12
498,53.1,169.2,61.2,864.03,198.6,1904.7,497.2,37.8,0.0,540.05,0.0,162.2,3913.6300000000006,0.0,574.45,0.0,-6.821210263296962e-13
499,52.8,167.8,61.3,864.49,197.4,1903.2,497.2,38.1,0.0,506.93,0.0,135.0,3934.0900000000006,0.0,490.13,0.0,-1.2505552149377763e-12
500,52.5,171.6,61.4,691.51,197.6,1902.9,497.0,38.3,0.0,456.28,0.0,65.6,3663.690000000001,0.0,471.0,0.0,-4.547473508864641e-13
501,52.3,166.1,59.7,575.08,195.3,1902.3,492.6,38.4,0.0,362.75,0.0,149.3,3469.0299999999997,0.0,524.8,0.0,2.2737367544323206e-13
502,52.0,165.9,56.4,550.505,193.5,1902.9,491.4,38.5,0.0,404.53,0.0,181.0,3412.9050000000007,0.0,623.73,0.0,-4.547473508864641e-13
503,52.5,172.7,58.6,552.17,195.8,1907.9,494.2,38.7,0.0,142.08,0.0,80.9,3251.2799999999997,0.0,444.27,0.0,9.094947017729282e-13
504,52.5,177.8,59.8,546.1,201.0,1909.8,496.0,38.9,0.0,0.0,0.0,53.9,3118.7400000000002,12.05,405.01,0.0,3.979039320256561e-13
505,52.9,176.1,60.0,543.46,201.3,1911.0,498.5,38.8,0.0,0.0,0.0,56.7,3180.78,14.58,343.4,0.0,5.684341886080802e-14
506,52.3,173.8,58.6,542.29,200.2,1909.9,496.3,38.3,0.0,80.38,0.0,108.5,3377.540000000001,0.0,283.03,0.0,-1.1368683772161603e-12
507,54.4,167.9,57.8,533.77,199.9,1910.0,495.5,36.8,0.0,199.15,0.0,171.4,3502.2400000000002,0.0,324.38,0.0,-3.410605131648481e-13
508,55.0,163.1,55.8,528.78,198.7,1904.0,497.5,36.9,0.0,342.05,0.0,220.3,3570.2099999999996,0.0,431.92,0.0,5.684341886080802e-14
509,55.5,167.0,57.2,547.1733,199.3,1903.7,502.4,36.9,0.0,759.23,0.0,290.5,3981.7532999999994,0.0,537.15,0.0,5.684341886080801e-13
510,54.7,176.4,64.6,579.0767,201.8,1902.3,510.2,36.9,0.0,817.0,0.0,265.3,4121.4967,0.0,486.78,0.0,-2.2737367544323206e-13
511,56.62533352808085,190.89921209933223,69.30264700451686,710.9120464748403,213.71837635691708,2018.0170168906723,533.8205416369264,38.66580610312983,1.479019905584201,734.25,0.0,141.4,4154.31,0.0,554.78,0.0,-2.2737367544323206e-13
512,55.2,176.2,64.4,1036.0,201.8,1908.4,503.1,36.1,22.0,709.85,0.0,126.1,4303.419999999999,0.0,535.73,0.0,1.3642420526593924e-12
513,56.0,176.6,63.2,1037.47,200.5,1910.5,494.5,35.3,70.2,579.8,0.0,81.6,4148.23,0.0,557.44,0.0,4.547473508864641e-13
514,55.2,172.6,62.3,1024.5,200.7,1911.3,493.9,36.8,108.9,669.63,0.0,149.8,4379.8,0.0,505.83,0.0,-5.684341886080802e-14
515,56.6,165.3,59.3,793.26,198.5,1910.1,487.7,36.6,154.2,713.18,0.0,209.3,4246.119999999999,0.0,537.92,0.0,1.1368683772161603e-13
516,57.3,160.8,56.2,714.19,197.5,1902.8,481.8,37.5,172.3,685.9,0.0,164.3,4168.7,0.0,461.89,0.0,1.2505552149377763e-12
517,57.0,156.2,54.8,708.53,196.7,1899.7,473.5,36.4,171.1,685.43,0.0,200.6,4169.549999999999,0.0,470.41,0.0,7.389644451905042e-13
518,55.8,161.6,59.1,716.2,199.7,1905.8,477.9,35.1,115.1,603.43,0.0,133.6,4124.91,0.0,338.42,0.0,5.684341886080802e-14
519,56.88836781046419,165.5118054592191,61.23330531641439,732.9303302188313,202.69638690549053,1926.929261359773,487.84554136575684,35.16368028071321,45.5713212833381,729.5,0.0,207.6,4115.93,0.0,535.94,0.0,4.547473508864641e-13
520,55.7,167.3,61.1,959.31,200.3,1907.1,486.2,35.1,2.7,826.38,0.0,224.8,4325.039999999999,0.0,600.95,0.0,6.821210263296962e-13
521,54.5,171.9,62.8,1014.95,201.5,1909.4,489.2,35.6,1.2,824.25,0.0,127.9,4329.48,0.0,563.72,0.0,2.2737367544323206e-13
522,54.5,173.8,63.5,1020.02,201.7,1909.1,489.6,37.2,0.3,749.58,0.0,147.8,4292.990000000001,0.0,554.11,0.0,-3.410605131648481e-13
523,55.4,171.8,62.4,996.97,200.9,1908.4,488.6,38.0,0.0,886.88,0.0,282.2,4491.9800000000005,0.0,599.57,0.0,-3.410605131648481e-13
524,55.1,172.4,63.0,677.35,201.8,1906.6,490.1,38.5,0.0,860.7,0.0,394.1,4075.33,0.0,784.32,0.0,-3.410605131648481e-13
525,54.1,177.0,64.6,628.05,202.3,1907.0,491.5,38.5,0.0,814.0,0.0,526.5,3905.9799999999996,0.0,997.57,0.0,5.684341886080801e-13
526,54.5,176.3,61.7,631.28,201.6,1908.0,486.4,37.4,0.0,764.65,0.0,577.4,3809.13,0.0,1090.1,0.0,-4.547473508864641e-13
527,56.3,171.9,60.0,619.3,200.1,1908.2,479.6,37.0,0.0,709.25,0.0,560.9,3975.670000000001,0.0,826.88,0.0,-7.958078640513122e-13
528,55.3,168.8,59.0,547.78,198.7,1906.4,478.2,37.3,0.0,550.53,0.0,469.1,3741.4599999999996,0.0,729.65,0.0,1.1368683772161603e-13
529,54.9,168.8,59.2,532.26,198.6,1907.6,477.4,36.4,0.0,497.13,0.0,398.1,3681.3,0.0,649.09,0.0,-7.958078640513122e-13
530,55.7,164.1,57.0,513.22,197.4,1906.9,475.6,36.3,0.0,442.38,0.0,285.9,3583.99,0.0,550.51,0.0,2.2737367544323206e-13
531,55.7,165.4,58.5,524.99,198.3,1907.4,480.3,36.7,0.0,522.33,0.0,398.3,3777.91,0.0,570.01,0.0,2.2737367544323206e-13
532,56.6,168.2,58.2,528.58,199.1,1905.9,482.9,36.8,0.0,827.6,0.0,636.4,4133.4400000000005,0.0,766.84,0.0,-7.958078640513122e-13
533,56.0,168.4,58.2,528.24,200.4,1906.0,484.6,36.2,0.0,1105.33,0.0,663.5,4283.139999999999,0.0,923.73,0.0,1.3642420526593924e-12
534,55.8,181.5,66.0,604.22,204.9,1906.7,497.5,36.8,0.0,1023.13,0.0,459.1,4132.849999999999,0.0,902.8,0.0,2.2737367544323206e-13
535,55.6,176.6,64.3,973.6,200.9,1909.1,493.2,34.8,1.0,1041.75,0.0,384.2,4544.61,0.0,790.44,0.0,4.547473508864641e-13
536,56.9,177.4,64.1,984.85,200.7,1908.0,494.4,34.2,17.6,1043.43,0.0,397.3,4594.98,0.0,783.9,0.0,-3.410605131648481e-13
537,56.6,175.3,62.6,980.76,190.4,1909.9,486.9,35.1,56.9,999.0,0.0,370.6,4527.39,0.0,796.67,0.0,1.1368683772161603e-13
538,55.5,173.6,63.3,926.56,183.2,1910.2,484.9,34.1,103.3,1074.68,0.0,414.5,4685.56,0.0,738.28,0.0,-2.2737367544323206e-13
539,55.6,168.6,61.6,723.68,185.7,1909.7,465.5,33.5,140.2,1068.33,0.0,369.6,4460.03,0.0,721.98,0.0,4.547473508864641e-13
540,55.8,165.4,59.9,697.46,184.1,1906.7,464.3,34.9,143.6,963.13,0.0,341.4,4381.639999999999,0.0,635.05,0.0,2.2737367544323206e-13
541,57.7,168.1,61.5,705.44,184.5,1908.2,476.0,34.4,128.3,1007.73,0.0,383.1,4458.35,0.0,656.62,0.0,-1.1368683772161603e-13
542,57.1,171.4,63.4,715.45,186.3,1908.8,482.4,33.6,62.0,1053.78,0.0,371.5,4417.099999999999,0.0,688.63,0.0,1.1368683772161603e-13
543,57.6,170.3,62.6,713.34,201.2,1907.4,482.1,33.9,16.6,1166.65,0.0,366.9,4456.49,0.0,722.1,0.0,3.410605131648481e-13
544,57.7,171.7,63.4,757.15,203.7,1907.3,487.8,34.1,0.4,1112.7,0.0,431.5,4377.79,0.0,849.66,0.0,-1.1368683772161603e-13
545,58.0,175.5,63.6,1005.57,204.2,1908.7,489.3,36.1,0.0,1023.43,0.0,355.0,4510.259999999999,0.0,809.14,0.0,3.410605131648481e-13
546,57.8,170.8,62.3,997.47,198.3,1907.1,486.6,36.1,0.0,1120.3,0.0,451.0,4658.71,0.0,829.06,0.0,4.547473508864641e-13
547,56.2,168.3,61.4,805.79,198.1,1906.1,488.8,36.4,0.0,1220.78,0.0,534.2,4528.58,0.0,947.49,0.0,-2.2737367544323206e-13
548,56.7,169.1,60.8,680.84,184.2,1902.3,490.0,38.0,0.0,1201.23,0.0,561.3,4271.21,0.0,1073.26,0.0,2.2737367544323206e-13
549,58.0,166.9,60.6,611.31,183.0,1903.5,483.2,38.6,0.0,1197.1,0.0,594.6,4049.56,0.0,1247.25,0.0,-4.547473508864641e-13
550,58.3,173.9,60.5,595.35,184.8,1908.2,474.6,37.4,0.0,1054.78,0.0,565.3,3888.77,0.0,1224.36,0.0,2.2737367544323206e-13
551,58.2,174.2,60.3,577.44,185.3,1910.3,472.2,37.9,0.0,1052.0,0.0,629.7,4004.2200000000003,0.0,1153.32,0.0,-2.2737367544323206e-13
552,58.1,167.3,57.8,543.79,180.7,1909.0,470.5,37.4,0.0,938.88,0.0,587.5,3914.2799999999997,0.0,1036.69,0.0,-4.547473508864641e-13
553,57.8,163.5,57.5,536.61,179.5,1908.3,470.7,35.5,0.0,831.25,0.0,535.3,3871.86,0.0,904.1,0.0,-1.1368683772161603e-13
554,58.2,165.1,57.9,538.93,181.8,1909.3,471.7,33.3,0.0,776.35,0.0,568.4,3888.49,0.0,872.49,0.0,-2.2737367544323206e-13
555,58.6,168.3,58.2,543.04,182.0,1909.3,472.5,34.5,0.0,797.3,0.0,610.3,3929.2599999999998,0.0,904.78,0.0,2.2737367544323206e-13
556,58.3,169.4,58.9,581.45,183.4,1909.0,477.3,35.4,0.0,955.0,0.0,754.2,4156.710000000001,0.0,1025.64,0.0,-6.821210263296962e-13
557,58.5,163.7,56.6,591.0,181.7,1903.0,477.5,35.7,0.0,1096.25,0.0,796.3,4239.45,0.0,1120.8,0.0,2.2737367544323206e-13
558,57.7,177.2,63.4,720.07,185.9,1905.4,485.8,36.4,0.0,1008.5,0.0,673.9,4183.02,0.0,1131.25,0.0,0.0
559,57.6,172.8,63.5,1117.74,184.4,1905.1,483.7,36.4,0.4,1068.25,0.0,639.4,4639.4800000000005,0.0,1089.81,0.0,-4.547473508864641e-13
560,57.9,174.7,63.4,1134.9,185.5,1906.6,484.3,34.6,5.4,1030.75,0.0,657.5,4676.28,0.0,1059.27,0.0,4.547473508864641e-13
561,56.7,174.3,62.9,1140.38,184.7,1908.1,479.8,34.6,17.8,1103.15,0.0,768.6,4767.160000000001,0.0,1163.87,0.0,0.0
562,56.4667,173.8,62.6333,1036.83,186.0333,1907.9667,479.7,35.0667,22.3,1148.1,0.0,770.6,4719.5367,0.0,1159.96,0.0,0.0
563,56.2333,173.3,62.3667,933.28,187.3667,1907.8333,479.6,35.5333,26.8,1267.83,0.0,722.8,4791.2333,0.0,1061.71,0.0,0.0
564,56.0,172.8,62.1,829.73,188.7,1907.7,479.5,36.0,31.3,1237.45,0.0,758.6,4764.340000000001,0.0,995.54,0.0,0.0
565,55.0,169.9,62.5,715.19,189.1,1904.4,485.8,36.4,30.9,1244.48,0.0,776.6,4659.240000000001,0.0,1011.03,0.0,-2.2737367544323206e-13
566,55.3,172.4,63.3,695.87,189.2,1900.6,486.6,36.7,21.4,1219.88,0.0,803.5,4616.83,0.0,1027.92,0.0,0.0
567,55.0,174.4,63.8,694.85,189.6,1904.2,488.3,37.3,8.3,1334.28,0.0,904.2,4773.09,0.0,1081.14,0.0,-6.821210263296962e-13
568,55.4,170.6,63.0,706.52,189.7,1904.5,487.3,38.1,2.1,1327.93,0.0,899.8,4649.130000000001,0.0,1195.82,0.0,-1.1368683772161603e-12
569,55.35,172.35,62.85,785.2,189.7,1904.55,488.05,38.4,1.1,1230.85,0.0,855.9,4681.14,0.0,1103.16,0.0,-1.1368683772161603e-12
570,55.3,174.1,62.7,863.88,189.7,1904.6,488.8,38.7,0.1,1206.53,0.0,839.4,4792.789999999999,0.0,1031.02,0.0,4.547473508864641e-13
571,55.2,170.6,62.0,725.81,188.3,1903.5,485.7,38.2,0.0,1268.35,0.0,685.9,4577.709999999999,0.0,1005.85,0.0,1.2505552149377763e-12
572,55.6,171.5,61.3,634.28,188.0,1900.8,484.3,38.4,0.0,1084.48,0.0,529.0,4218.41,0.0,929.25,0.0,0.0
573,55.9,169.6,60.6,566.51,186.9,1900.7,483.4,37.6,0.0,1072.83,0.0,512.8,3997.31,0.0,1049.53,0.0,2.2737367544323206e-13
574,56.9,169.0,57.9,570.84,186.1,1901.0,478.9,38.2,0.0,1147.15,0.0,685.9,4168.779999999999,0.0,1123.11,0.0,6.821210263296962e-13
575,56.1,169.3,58.0,564.76,186.8,1904.1,477.4,38.5,0.0,1064.28,0.0,732.1,4122.84,0.0,1128.5,0.0,0.0
576,57.5,177.5,60.0,556.66,188.0,1906.2,477.7,38.1,0.0,990.33,0.0,683.0,4080.0299999999993,0.0,1054.96,0.0,4.547473508864641e-13
577,56.9,170.1,58.0,536.95,186.8,1904.6,473.2,36.8,0.0,937.05,0.0,669.6,4029.3900000000003,0.0,1000.61,0.0,-3.410605131648481e-13
578,56.4,169.7,58.2,522.96,187.0,1906.4,473.5,35.6,0.0,879.75,0.0,647.4,3977.3999999999996,0.0,959.51,0.0,2.2737367544323206e-13
579,56.3,174.0,59.2,538.77,186.2,1907.6,477.4,36.2,0.0,965.2,0.0,668.6,4071.7099999999996,0.0,997.76,0.0,-2.2737367544323206e-13
580,54.35,175.25,59.75,543.465,187.3,1906.65,481.2,36.0,0.0,1120.63,0.0,786.1,4171.804999999999,0.0,1178.89,0.0,1.1368683772161603e-12
581,52.4,176.5,60.3,548.16,188.4,1905.7,485.0,35.8,0.0,1377.78,0.0,902.2,4513.01,0.0,1219.23,0.0,-4.547473508864641e-13
582,51.8,181.6,66.0,595.0,189.6,1902.6,495.0,36.8,0.0,1249.5,0.0,917.2,4444.360000000001,0.0,1240.74,0.0,-2.2737367544323206e-13
583,52.6,188.0,66.3,937.54,188.8,1906.2,489.8,36.5,1.7,1187.93,0.0,836.7,4795.139999999999,0.0,1096.93,0.0,2.2737367544323206e-13
584,54.2,177.7,63.1,968.11,188.1,1907.6,481.5,34.9,24.6,1253.9,0.0,840.8,4941.3,0.0,1053.21,0.0,0.0
585,54.9,174.3,62.0,805.63,186.4,1906.5,480.1,34.4,72.2,1267.03,0.0,789.6,4757.789999999999,0.0,1075.27,0.0,4.547473508864641e-13
586,55.1,173.2,62.7,714.55,188.0,1906.7,479.5,34.6,125.3,1243.28,0.0,679.5,4629.34,0.0,1033.09,0.0,-6.821210263296962e-13
587,55.4,169.6,61.3,718.58,186.1,1902.1,477.5,31.4,168.7,1298.1,0.0,636.2,4652.01,0.0,1052.97,0.0,-6.821210263296962e-13
588,55.7,159.3,55.8,707.74,192.3,1894.9,473.4,31.6,175.6,1305.38,0.0,648.7,4677.43,0.0,1022.99,0.0,-2.2737367544323206e-13
589,55.8,152.4,51.0,682.84,188.7,1887.0,471.4,30.8,158.1,1228.45,0.0,651.9,4591.12,0.0,967.27,0.0,-4.547473508864641e-13
590,55.3,156.7,56.6,678.65,193.4,1893.6,475.6,31.3,108.8,1131.4,0.0,603.1,4458.9400000000005,0.0,925.51,0.0,2.2737367544323206e-13
591,56.0,166.4,59.6,756.05,194.6,1903.1,483.1,31.2,43.6,1164.95,0.0,562.8,4478.15,0.0,943.25,0.0,0.0
592,55.2,180.0,64.7,918.25,198.8,1905.1,492.9,30.2,4.9,1213.33,0.0,549.2,4653.889999999999,0.0,958.69,0.0,4.547473508864641e-13
593,55.6,181.5,64.4,1023.16,198.5,1903.3,489.4,29.7,0.0,1116.13,0.0,519.8,4689.8099999999995,0.0,891.68,0.0,3.410605131648481e-13
594,55.9,186.0,65.7,986.94,199.8,1904.8,490.7,31.0,0.0,1099.95,0.0,528.0,4634.05,0.0,914.74,0.0,-2.2737367544323206e-13
595,54.9,184.1,65.1,999.93,199.4,1905.5,488.2,31.7,0.0,1196.18,0.0,701.7,4817.86,0.0,1008.85,0.0,3.410605131648481e-13
596,54.7,182.4,64.3,702.98,200.1,1904.1,505.5,31.7,0.0,1095.05,0.0,778.9,4402.699999999999,0.0,1117.03,0.0,6.821210263296962e-13
597,55.3,180.2,63.0,653.59,197.7,1902.7,486.9,35.7,0.0,941.0,0.0,842.7,4192.59,0.0,1166.2,0.0,-2.2737367544323206e-13
598,55.8,179.8,60.9,621.93,197.3,1906.9,480.2,38.5,0.0,873.88,0.0,839.0,4049.9100000000003,0.0,1204.3,0.0,6.821210263296962e-13
599,55.8,191.5,64.0,623.23,200.7,1908.6,485.1,38.6,0.0,885.43,0.0,801.0,4190.689999999999,0.0,1063.27,0.0,4.547473508864641e-13
600,56.2,185.5,60.3,574.84,198.4,1907.9,482.5,39.0,0.0,761.95,0.0,736.9,4043.9999999999995,0.0,959.49,0.0,2.2737367544323206e-13
601,55.8,182.2,59.4,572.45,196.8,1906.6,479.7,38.3,0.0,670.8,0.0,651.8,3962.0400000000004,0.0,851.81,0.0,0.0
602,55.1,183.4,60.1,576.15,197.2,1907.9,481.5,36.3,0.0,594.83,0.0,577.3,3913.9800000000005,0.0,755.8,0.0,-6.821210263296962e-13
603,56.2,180.7,59.3,572.02,196.5,1906.1,485.1,36.6,0.0,737.68,0.0,667.2,4048.3699999999994,0.0,849.03,0.0,2.2737367544323206e-13
604,55.9,183.8,60.6,579.19,198.2,1905.9,493.4,35.9,0.0,915.5,0.0,721.9,4131.220000000001,0.0,1019.07,0.0,-1.2505552149377763e-12
605,55.6,182.2,59.8,631.23,197.6,1903.0,496.3,36.0,0.0,1047.4,0.0,747.8,4365.490000000001,0.0,991.44,0.0,-1.3642420526593924e-12
606,55.3,183.6,62.2,701.125,197.5,1900.8,498.7,37.1,0.0,1141.53,0.0,811.6,4551.375,0.0,1038.08,0.0,0.0
607,55.8,190.5,65.2,813.1,198.9,1906.1,498.0,36.0,0.2,1138.58,0.0,654.5,4520.2699999999995,0.0,1036.61,0.0,6.821210263296962e-13
608,56.1,192.2,66.3,1004.47,199.4,1906.1,495.3,34.4,3.1,1116.73,0.0,538.2,4639.56,0.0,972.74,0.0,-1.1368683772161603e-12
609,54.2,191.3,66.5,1074.84,199.0,1906.3,493.8,33.6,12.7,1152.53,0.0,545.6,4710.96,0.0,1019.41,0.0,-1.1368683772161603e-13
610,55.8,188.0,65.5,1039.74,196.8,1907.6,491.7,35.3,23.8,1239.4,0.0,537.6,4817.67,0.0,963.57,0.0,-3.410605131648481e-13
611,56.0,188.3,65.1,897.41,197.7,1907.3,494.0,35.1,32.0,1273.35,0.0,410.4,4730.23,0.0,826.43,0.0,3.410605131648481e-13
