,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
8376,1958.0000076337628,10103.418684471575,745.0000020983732,407.00000106405093,7163.258048951203,36.000000087241816,0.0,3624.0000298935097,7551.363229214203,1611.0000058834632,639.2900014177386,33838.33001071513,0.0,0.0,-1.4551915228366852e-11
8377,1950.000009225593,10067.485139420301,743.0000021997838,402.00000107638795,9226.444108586384,36.00000008742083,0.0,2025.000009950105,5803.470729758153,1611.0000068394245,599.6400013926095,32464.040008536165,0.0,0.0,-3.637978807091713e-12
8378,1949.000007511984,7029.02236595932,739.0000020736572,371.00000096150126,7094.267372183502,38.00000009211499,0.0,3547.000026958409,8580.210227844365,1609.0000058552096,597.3300013289376,31553.830010769005,0.0,0.0,-7.275957614183426e-12
8379,1952.0000075568134,6546.277939055858,741.0000020822159,380.00000098712127,7316.954877958306,38.00000009211892,0.0,3432.0000246541,8045.477151162653,1610.0000058802298,576.7500012546077,30638.460010684023,0.0,0.0,-3.637978807091713e-12
8380,1958.0000078872617,6387.115888157315,745.0000021170695,382.0000009975842,7824.398652836273,36.00000008727382,0.0,3177.0000220396414,8494.415429062192,1610.0000060497327,406.9300009095309,31020.860010143875,0.0,0.0,0.0
8381,1961.000008418195,7345.645221369366,788.0000023029636,398.000001051537,8445.456285062628,36.00000008733258,0.0,2911.00002014208,8958.878463421972,1611.0000063449127,562.8200012716101,33017.8000094726,0.0,0.0,0.0
8382,1978.0000086201362,11343.624533192606,843.000002507078,424.0000011286398,8449.784010213385,36.00000008733969,0.0,2712.000016906268,7897.99142912405,1611.0000063728435,581.2300013435455,35876.630009495886,0.0,0.0,7.275957614183426e-12
8383,2300.0000099106614,20145.211237517597,1134.0000034880948,522.0000013959806,7152.66071105623,57.000000138677834,0.0,2326.0000101130977,5300.988034737883,987.0000029890008,0.0,39825.570011106225,0.0,99.29000024099376,1.3784529073745944e-12
8384,2296.00000831461,23982.57981033711,1370.0000041218173,581.0000015277759,6108.000136282038,36.0000000870858,185.00000045753816,2043.0000070084373,4851.000040098098,2007.0000064814074,0.0,43268.34001424754,0.0,191.2400004683818,5.9401372709544376e-12
8385,2300.000007348437,24752.84992324464,1836.0000055021928,932.0000024919581,6100.000042494073,40.000000096668025,1097.0000029920027,1592.0000046202883,4865.000024495098,2012.0000058864096,0.0,45305.850018625395,0.0,221.000000546372,8.753886504564434e-12
8386,2299.0000069791354,24997.04993779056,2781.0000089320997,905.0000023712724,6099.0000326070785,53.000000128147846,1705.000004848294,1477.0000041003339,4588.000018830568,2012.0000056505808,0.0,46654.16002158477,0.0,261.8900006533033,4.376943252282217e-12
8387,2303.000007063004,25916.95993026133,4011.000015445014,852.0000022277042,6092.000034062408,61.00000014762813,1730.0000049665068,1396.0000038636767,4455.000018375347,2013.0000057010895,0.0,48432.32002110223,0.0,397.64000101149014,-8.924416761146858e-12
8388,2306.0000069386533,25924.57993400656,4533.000017989317,908.0000023720173,6105.00003126401,69.00000016703761,1280.000003465361,1222.0000032896928,4223.000016046814,2014.0000060983841,357.39000082024756,48941.9700224581,0.0,0.0,0.0
8389,2293.000006898333,27222.13993609516,4691.00001911302,817.0000021169346,6090.000031277487,102.00000024765018,709.0000018186346,821.000002128099,3954.0000145282033,2013.0000061100102,991.6300020950907,49703.77002242862,0.0,0.0,-7.275957614183426e-12
8390,2295.0000069180105,30000.399940216583,4713.000019360946,731.0000018798061,5928.000029780633,113.00000027464264,242.00000059498677,898.0000023460569,3632.000012838037,2014.0000061271478,1009.400002126142,51575.800022462994,0.0,0.0,0.0
