,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
5308,341.23000093202694,1671.1300096164762,3.640000008770158,3006.749982471864,678.3400021381138,15.320000037062917,531.0500015683479,554.3200016535396,1293.3700053358914,1068.8500015971651,9164.000005359258,0.0,0.0,-1.8189894035458565e-12
5309,348.17000097062515,1543.930009406043,19.41000004706619,3400.189981461242,781.4800027125368,208.11000054540852,623.7300019877574,564.2100017441735,985.4400037120631,1194.3300023075076,9669.000004894422,0.0,0.0,0.0
5310,343.07000095049983,1553.970009207292,140.93000035850298,3323.199980250494,898.2700032929355,674.6100021883641,638.5700020337158,464.3500013591037,827.9700028280822,1246.0600025366923,10111.000005005682,0.0,0.0,-1.8189894035458565e-12
5311,341.1100009621529,1546.740011164406,4.360000010511301,3732.229975250815,895.0000035058623,1236.490006370565,663.4700022355681,456.73000136819235,405.5500011678901,1263.3200026049644,10545.000004640926,0.0,0.0,1.8189894035458565e-12
5312,346.9600009837707,1466.4400098018527,4.6400000111879764,3766.579968426542,868.370003364679,1658.0700144301807,764.2100027590324,573.810001841892,92.75000023202315,1341.1700027666338,10883.000004617796,0.0,0.0,0.0
5313,347.6800009985625,1512.070012355738,5.540000013365564,4022.9299511389927,894.0700036915399,1814.170028347474,805.7900031073144,668.8300023394645,0.0,1097.8700025397186,11091.000004350824,77.95000018134475,0.0,1.9468870959826745e-12
5314,346.26000097191053,1508.9900095666187,188.1400004907924,3544.6399672854327,898.1600034291461,1746.9500149069254,848.3700031372108,701.4600023736529,344.3500009556323,817.680001805287,10945.00000492261,0.0,0.0,-1.8189894035458565e-12
5315,343.2800009764878,1476.7400105557738,49.360000121465376,3867.4699636512314,885.9900035411177,1699.2100172611963,780.7400028931272,751.6200027301916,593.1800019060385,361.41000085415095,10809.000004490781,0.0,0.0,-1.8189894035458565e-12
5316,347.73000097780056,1319.6500070017162,62.56000015455226,3566.339963227894,894.5600034208163,1887.0300207067528,835.5400030757579,769.7100027200568,897.1900033139791,114.69000027282442,10695.00000487215,0.0,0.0,1.8189894035458565e-12
5317,349.9600009833535,1257.5100062393747,46.50670011408933,3521.8732682442424,847.5100031250909,1750.4700148472305,992.0800040226475,880.8300033172421,1065.2600043323478,0.0,10578.000004894751,0.0,134.0000003308681,-3.0127011996228248e-12
5318,348.74000096911055,1345.6100067198072,32.53330007927713,3294.8466675804157,806.940002815898,1562.6800094444768,1043.6400041972304,969.410003720716,1706.6000105842536,0.0,10716.00000509121,0.0,395.0000010199773,-7.958078640513122e-13
5319,347.3300009754481,1383.810007725711,19.840000048135515,3518.979962092195,782.7500027792651,1091.4900047673154,1050.6900044537422,980.4200039549087,1949.6900188300037,0.0,10828.000004882218,0.0,297.0000007445078,-9.094947017729282e-13
5320,349.0700010089529,1345.5000091345496,111.36000028309088,4103.980953719214,761.2100028858345,597.6000020161564,1032.940004928405,1008.5000047024673,2341.8390279853193,0.0,10625.000004211508,0.0,1027.0000024524813,2.2737367544323206e-13
5321,355.5600009923255,1596.1300100839078,494.3700014715773,3314.359235467559,799.4400027877562,230.73000060972538,1042.2500042093402,976.9100037843522,2421.250748075582,0.0,10266.000005005602,0.0,965.0000024765226,5.684341886080801e-13
5322,355.58000098045864,1569.7000085642446,399.0500011202543,3043.839925972731,796.9000026806581,38.32000009349549,1035.8600039540793,928.3800033413637,2384.3700600175484,0.0,10010.00000530326,0.0,542.0000014215746,-1.5916157281026244e-12
5323,356.69000099022765,1588.3400094440215,142.6800003626456,3211.299976471694,693.2000022517614,0.15000000036096905,983.2900037442706,850.6400030025457,1384.9100074623,619.800001421437,9831.000005151265,0.0,0.0,0.0
5324,354.5400009986126,1561.0100104564779,180.500000469134,3532.3999799470253,633.2900020598636,0.0,743.0500025736884,849.3400031390247,642.150002141219,1280.7200030059016,9777.000004790947,0.0,0.0,0.0
5325,354.28000102328446,1568.1400144274837,82.40000020628747,4052.449977698764,635.6300021832709,0.0,390.6400011519905,890.0900036883451,529.600001726838,921.7700020745048,9425.000004180769,0.0,0.0,0.0
5326,354.10000099911923,1557.340010623725,1.5100000036358323,3578.3299823688512,624.8900020313678,0.0,685.450002306706,869.5600032771184,535.2000016898445,748.6200013232598,8955.00000462363,0.0,0.0,-1.8189894035458565e-12
5327,354.8200009944429,1556.03000982813,1.8000000043344968,3429.169984454102,617.8500019722389,0.0,528.8500016123572,803.4200028430936,459.380001375338,775.6800016641052,8527.000004748144,0.0,0.0,-1.8189894035458565e-12
5328,353.6700009896864,1577.500010082116,2.3600000056842445,3407.389984758017,606.8000019218789,0.0,347.28000096895465,654.7900021270041,768.8200027549022,462.39000110703245,8181.000004715276,0.0,0.0,0.0
