,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
7826,879.7300042715038,961.2700051533432,1201.6000092921317,993.920005560147,4458.3499685535,1009.7000057697114,33.60000008244127,989.7700055064884,0.12000000028877698,0.0,10251.560003593837,0.0,276.50000059572125,-2.2168933355715126e-12
7827,878.7600040681508,961.6500048767441,1202.100008428833,1228.9000090004554,4246.389966120525,1014.900005482903,33.600000082364915,1016.6000055035609,0.11000000026471338,81.96000020375551,10664.970003767558,0.0,0.0,-3.637978807091713e-12
7828,889.7800036469145,984.3800043607965,1219.9000067651127,1449.4000106484448,3606.199964023207,1038.7100048254706,33.600000082131444,971.770004259045,0.100000000240645,1362.130005876042,11555.970004487406,0.0,0.0,0.0
7829,877.7000032612473,991.450003964728,1270.2000062466961,1785.0000152184948,3119.229956076183,1125.0400049414877,33.600000081952984,928.3100035615196,0.10000000024064336,2025.9800118020917,12156.610005154644,0.0,0.0,-1.8189894035458565e-12
7830,868.6300031836006,1114.4000047959764,1300.0000064412295,2196.6000397461585,3067.3499363269475,1146.2300050467722,33.60000008193595,906.110003397871,0.08000000019251277,1485.1100063259498,12118.110005346634,0.0,0.0,1.8189894035458565e-12
7831,857.820003170117,1113.9000049028302,1304.0000066878551,2278.6000735059297,3154.9799036251143,1143.0500051429788,33.60000008196985,866.4600032194633,0.0900000002165763,1221.3000046874968,11973.800005023972,0.0,0.0,0.0
7832,848.4600033861087,972.070004290761,1296.8000079319766,2077.100166425495,3632.769808293391,1142.1100059017524,33.60000008214385,917.4500038684388,39.38000009672835,1064.2000042107397,12023.940004487536,0.0,0.0,-1.8189894035458565e-12
7833,855.1500037589635,951.7600046147523,1272.4000093736888,1901.632952711622,4109.957018988308,1113.7800065282904,33.60000008231511,950.2000045995353,47.970000118720804,844.8000031788864,12081.250003955083,0.0,0.0,0.0
7834,863.84000386928,946.4900046202815,1205.400008186785,1922.0642721238708,4161.745700815569,1094.5200063669404,33.60000008233379,987.2300050423834,54.83000013630827,748.6000026625597,12018.320003906312,0.0,0.0,0.0
7835,866.2400036819395,942.8900042995281,1205.400007321723,1872.6000710466149,3886.609902383815,1069.810005546918,33.600000082234416,1177.1000069028062,57.54000014298658,785.8000027465556,11897.590004155121,0.0,0.0,3.637978807091713e-12
