,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
52,696.4887769811672,7278.0628059408455,1116.9460799619656,319.78008791830774,7233.806451829145,5.392231527568742,0.0,3498.3594202582317,6039.938613530177,30101.49,3064.30904985443,0.0
53,1045.3854133895497,1048.8693159751647,1377.4490152897597,400.06177663885404,10530.720708409435,141.43449710564497,0.0,5397.57086236869,8478.383168887303,31480.9,1184.3290109503162,0.0
54,955.130549001986,11243.66016884191,1372.2978623160886,476.1606707524607,2274.6752184815173,129.22354486497457,0.0,354.4823339640596,7775.886351874992,37121.9,9843.533299902016,0.0
55,680.0,13638.0,1114.0,532.0,6848.0,17.91569007430744,0.0,3394.0,1049.335871375229,37053.36666729016,7768.702343565564,0.0
56,978.2854627511705,6469.220656507927,1409.0768520922604,1051.7649304983129,9857.774869136243,132.55119672033533,23.052382038319188,3338.8292179118826,7984.768828522809,47554.39,13260.205603820737,0.0
57,56.001134826813825,20717.663289383163,1393.7568643022478,997.855828096792,1638.0407164435571,105.34208858098384,457.11539841450275,4259.987758000226,6748.839301397096,49485.47,10094.897620554611,0.0
58,847.7793375089399,22627.24315267899,495.34155596205625,1230.6066687536622,8753.226900539397,114.97454502729288,1787.7910023474662,734.3053174746118,678.8796240129119,49474.52,9655.65073334977,0.0
59,811.5630459415427,21184.182449209384,1475.1351835055098,964.3278545893625,3769.394136808007,109.79970621562047,2130.3529955965496,1443.1112271573986,7349.419466041205,49381.33,7109.203934935421,0.0
60,274.3345148709297,19516.135394678713,1408.1687302593286,966.2203903010163,7566.1989083549315,40.71174806049302,2177.245498324039,2473.819481978135,6464.577678605902,49632.53,5710.5076545665115,0.0
61,384.14852059304263,20332.872187997666,1501.514789853794,879.5390004986268,7878.734908558671,103.4751765292502,1307.4937007158721,4263.8521111129085,5279.904334576347,49420.87184235871,5031.327627159858,0.0
62,68.99917257699774,18432.0,1326.0,886.0,2050.5344380134225,91.0,772.0,898.203932125471,287.4761923897771,34578.64814759016,8423.370000000003,0.0
63,24.12053562408544,20752.888906484277,1847.4761131120738,797.606083375971,7697.222934693314,98.34980160869019,110.2382391657846,4115.560928855959,6157.129887524264,51862.7,7279.338956974326,0.0
64,615.0,21218.0,1989.0,1030.0,7126.0,91.0,7.0,3784.0,5646.0,55297.59,10746.559999999998,0.0
65,668.0,23081.0,267.31427393031885,1897.0,7130.0,91.0,4.918461418835429,3813.0,1251.0505725635949,51755.22330791275,10513.75,0.0
66,369.1959624997568,21024.1147017691,2187.0,1578.0,7134.0,0.1279399217830396,0.0,409.467658376142,5108.0,49950.132647342725,9779.5,0.0
67,210.3199623691791,22088.0,1770.0,1179.0,7126.0,102.0,0.0,1383.7967894710418,4624.092680079475,50706.7194319197,9160.700000000004,0.0
68,476.69122968255454,20047.0,81.18881158411327,49.5673865607887,5348.14784044304,101.65408813401272,0.0,3802.0,5011.0,45134.5542778896,7185.594921485095,0.0
69,668.8646700001883,17213.006591922025,18.94635518003231,882.2448101229478,7313.399129495924,82.80797081450483,0.0,3885.9806287741003,603.1748451749103,40786.77553126079,7250.257073608641,0.0
70,40.44866178564023,12931.0,1202.0,886.0,7136.0,91.0,0.0,2024.731378806252,4542.0,38059.65004059189,6159.730000000003,0.0
71,925.0023241621285,3685.554064341009,1188.6500179359318,591.3504594350264,9667.766226726762,122.68979167929987,0.0,4980.364419828938,5432.015114764406,35973.47,7308.047321154166,0.0
72,75.16482403468507,10801.0,1286.0,418.0,7130.0,77.9463546736873,0.0,2592.1772041947443,3205.0,33808.268382903116,5159.470000000001,0.0
73,1650.2474044343917,1301.7397837672302,2953.988894122655,1076.838433171082,75.75803341295568,237.845382083904,0.0,4603.128406004491,7015.131928716466,35025.88,13985.62210879564,0.0
74,614.0,7819.912946605466,844.0250914299828,349.2689407222475,7117.0,91.0,0.0,3232.0,2113.0,30764.5269787577,5523.059999999998,0.0
75,99.81808487657993,12087.857677211638,1303.9410487441967,328.33800265090434,7424.203244654207,95.1552810230328,0.0,3058.562604311768,1843.5028620176572,33775.67,5320.278154737796,0.0
76,1081.2650823925758,4323.979535595559,2023.0120896377223,26.698811977384263,11310.476682974539,142.68894049168887,0.0,3594.17586771843,2749.1402534732056,33614.23,6122.079514428627,0.0
77,681.0,12680.0,1457.0,332.0,7127.0,90.0,0.0,2118.0,1752.0,35418.26,6166.230000000003,0.0
78,804.7543150557939,14704.536684234457,881.0446791443087,430.78025100045437,8441.636072489673,41.453143526897826,0.0,261.53488896843686,1432.186915279946,41076.27,11050.543050300032,0.0
79,681.0,14986.961684328517,2413.0,677.0,7122.0,1.148949579551239,0.0,459.0411728498319,993.3863467255036,41083.17815348341,10724.03,0.0
80,562.0,23106.0,1145.9625181190831,818.0,5982.553894146776,24.475586413204645,28.810627250167958,1323.0,2049.0,47418.302699597596,10491.050000000005,0.0
81,592.5408431436099,25939.283418852174,2830.1905362513876,48.60857164432409,7474.633399509756,99.11592285311293,193.92245775609052,1588.0094596248746,200.18616530263094,52604.15,11412.649069572313,0.0
82,729.530428471467,30449.090711098746,3578.472532760903,1233.9126729836364,8681.412098810457,115.71861968857752,264.96997001127613,1503.2442046956182,1465.021031292831,52220.04,1161.8577301864989,0.0
83,671.0,23774.0,2825.0,785.0,6906.0,91.0,157.90418760966844,1518.0,2999.0,49686.725190681915,8697.850000000006,0.0
84,145.06838884371925,23499.54625959399,2332.3271642115355,509.1406584747377,7042.833271747546,79.47641712909557,1171.7676884417938,2743.9742478032613,3181.5716910084448,52267.17,8604.850546861693,0.0
85,680.0,414.1339813475488,1988.0,700.0,7094.0,91.0,617.0425953626811,1258.351030822097,3315.0,26004.514482031027,8272.240000000005,0.0
86,979.7184722727563,19003.50366511375,1854.0753713587915,1066.1642198262348,10279.840146567818,7.346948257461087,754.5077110884674,4809.265088891854,2581.972141190139,51788.65,7692.496235432729,0.0
87,791.9134505083645,25490.296477539825,977.419356055614,837.3320160522265,8301.116287093562,64.79021730525459,39.99258514359487,4022.454497141016,3798.8554052327722,52870.48,6281.85577368452,0.0
88,1315.0112826362883,3662.248787353854,460.10830041468853,2245.18838108931,13734.132543063117,20.354561881543294,0.0,6810.984908007364,5963.716590134962,56508.99,21962.89299776455,0.0
89,803.7094903456132,28344.62676891423,5278.990529098279,2079.4950396313807,8168.096009812024,107.39730340888516,0.0,2224.7122256976772,3952.4568034764443,58587.63,6199.583646502239,0.0
90,530.7618835503779,33551.962447171274,1954.7953477030792,1746.4373252342093,5388.444304461858,126.93753721750242,0.0,4965.908049388007,4508.374948208438,57352.45,2480.502192079899,0.0
91,680.0,23071.0,3917.0,53.889934571877895,6185.76138272781,91.0,0.0,3508.0,3040.0,49782.404246792226,7623.121075350998,0.0
92,872.0723776207359,27333.459155455792,3818.193723717767,1319.6168529392953,7706.534028937606,116.36156358282545,0.0,4486.953039693786,103.21615103600475,51618.3,3797.6048487751063,0.0
93,929.0431846312471,14818.271285581477,2494.754198730378,1256.9407792069812,9745.389758786301,124.32783794329923,0.0,1498.6148010468776,1881.5445096252702,47227.44,11434.253644448168,0.0
94,764.1141154309768,18741.55370050456,1523.740042225061,852.755841009607,7999.074198101958,102.1062914893082,0.0,705.1312738979977,2117.3029894541164,42389.17,8508.988529610924,0.0
95,690.0,4944.226561219247,1082.0,346.0,7006.0,45.82454704359839,0.0,2743.0,1652.0,28564.881108262845,7001.040000000001,0.0
96,784.8445656597823,15937.372934985553,1156.4979811532726,367.2810223700374,7560.9608087308,99.4719435585518,0.0,2461.6573285039412,1688.836843933654,37164.5,5820.741358419565,0.0
97,721.0,6330.205141998954,1107.0,298.0,6910.0,58.35247355673258,0.0,1773.0,1527.0,25895.613958785456,6121.299999999999,0.0
98,905.2217245774461,17705.735726430325,1530.8528056912212,344.7866679484732,1072.7621318505326,48.91012031210014,0.0,1626.7837448000237,1710.1418730244272,35211.61,7304.66288485337,0.0
99,182.48128604557948,13633.0,1135.0,271.0,7146.0,91.0,0.0,1460.0,1146.958049526498,33527.92933557207,5429.079999999998,0.0
100,286.39694064374504,10597.004371012725,1206.0,44.60798322211867,7144.0,91.0,0.0,109.5546358400191,1348.0,29086.443930718608,5230.989999999998,0.0
101,724.0,4850.764218929206,975.9037622637588,294.0,7143.0,91.0,0.0,1147.0,1375.0,21530.032255775677,2096.271826636877,0.0
102,101.30190966323731,18882.22415103229,3483.322322099878,286.4015196385923,831.3730006462187,13.07498643119084,0.0,1572.7916889052042,1475.7600561494828,41144.05,11460.990365433912,0.0
103,1469.724930219542,9713.524728480425,8040.738884165085,1673.2879399452406,14379.290707622673,150.9371408941926,0.0,1343.455737919123,3020.875064329364,48297.17,6722.652493976689,0.0
104,622.4065513058378,22836.0,4751.0,790.0,7140.0,91.0,3.1562339715249093,648.7743725569858,1479.0,50537.90626847341,10234.770000000004,0.0
105,1263.9821724110698,6053.631783601074,10453.711087499596,1236.281392555225,12499.574048947194,13.194608565095209,876.547969771893,835.5474353018872,2324.3487847354277,53691.07,16900.318193105766,0.0
106,237.8801336515319,11575.213891780773,10649.82272845075,1691.7059073663277,12289.847192618514,156.7670443689774,2179.2341882061146,1724.4374880587513,2673.653328139043,53612.45,8033.204734804438,0.0
107,740.391728720133,24171.370025379252,6326.7966359617485,1016.3652798981519,6823.137127259529,93.70743715373033,444.55774829236145,1150.2330472606238,1548.7470931781363,53337.53,7984.573876896332,0.0
108,718.0,11667.837177414933,6335.0,330.1066785918902,6630.0,23.98652878023281,2045.0,1128.0,199.66862785999515,35526.18682690499,3410.827814257936,0.0
109,259.2190079943795,24655.21894419601,5928.6803229594225,58.78714117256092,6917.141270227367,94.8839094951297,1178.0624581782522,1284.582159318679,1069.387229749872,52789.93,8307.11755670833,0.0
110,198.47948857835794,27518.2222835467,6638.892776404679,656.6195610714624,4437.255781974615,37.27505998712154,1233.5067468699615,1540.7108986569672,1268.317990382226,52768.88,6194.479412527899,0.0
111,889.5490022937909,28591.424594330238,7287.459134176056,666.8531289650803,136.43954287680782,45.92513437892905,215.84906397720857,1625.1376003444257,1229.235530171543,53679.86,11958.568922594612,0.0
112,728.0,23559.0,7228.0,1299.0,6629.0,91.0,5.0,1337.0,1893.0,56774.98,10947.710000000006,0.0
113,564.6588854225328,29262.51251728491,8664.942058546474,2426.418439685052,7763.835017116049,106.77179787782386,5.817716792144416,1317.046963524801,2460.444617030732,58848.53,4236.270059789228,0.0
114,765.7462240720789,25174.169358227155,7687.882296197626,2278.3572584719936,5767.836733638819,36.094160076930905,1.2049569901132782,27.567785225529338,2556.333627484461,57668.32,10342.577599615286,0.0
115,947.6719788492634,17321.969898177573,8969.66782842164,1621.481669104033,8958.821797190176,71.01577631289076,0.0,1892.6324498906604,249.66913140353805,55419.51,12328.62947065023,0.0
116,762.8038631937569,25615.265984937723,1165.0426058185426,1054.9889686861025,7352.581681339823,26.060564163782537,0.0,1191.044628495515,3605.4749849494387,51833.28,8976.985890534841,0.0
117,730.7165438448386,25204.991205728842,4600.67649207163,911.6220959617647,7560.196733566178,78.54697176772873,0.0,730.2204705333756,4172.651590984523,47486.14,451.9878955411206,0.0
118,722.9079907814131,24743.40450884267,1330.2661599695157,922.4202319648139,8268.098202808205,117.89359706291863,0.0,750.1142054882405,4152.873527905498,43000.59,822.5238987548237,0.0
119,589.5715397645924,17632.006408643243,1396.521075305698,436.8767524874318,6773.710424489598,96.49462251542789,0.0,496.25805865077206,3215.6366298270427,39059.95,6342.337046626942,0.0
120,658.0252387335646,17980.062818511513,10.319109841877143,395.7688030064193,7634.046429075631,108.47879841441012,0.0,487.5585555109202,1745.9410923337703,37686.11,7450.013935677649,0.0
121,625.225907222548,15886.979157678114,1399.7927619813195,325.42952746699467,6738.000773711956,101.4181061626593,0.0,651.9735396170955,1695.6059734882933,36681.36,6521.134252671012,0.0
122,811.040941002259,15103.957192725771,1097.817848317975,278.9353512563018,7171.663127481302,101.94022877238339,0.0,488.28321201352423,1595.9666985341912,34946.04,5566.485399896292,0.0
123,977.6290121001254,9219.699332614713,1113.9789440527231,335.4208326033903,5387.910200194722,72.62707828256997,0.0,996.718002573489,7150.190431594222,33525.56,5528.376165984044,0.0
124,1160.572785563401,10354.521880655373,11.936587875752009,397.5442690880158,10448.361072240674,144.9215553793523,0.0,290.6566087678217,1182.7474081457092,32127.32,5395.7978322838935,0.0
125,322.53957106855825,12365.563684660106,271.1639185658272,350.9288719513794,7647.909882727062,106.44842449191842,0.0,1521.861541362482,6588.104689433896,32269.48,355.61941573877425,0.0
126,733.0,11609.0,704.0,46.55099683835975,6432.0,91.0,0.0,1371.0,5651.0,34535.45116519823,5187.119999999999,0.0
127,1170.300245347958,5534.760952946712,867.9382663423169,784.4519355738356,7213.685126228128,145.0917197910956,0.0,2244.935620503985,8997.281041551127,38189.13,8215.615091714839,0.0
128,53.35986288985369,14069.0,839.0,844.0,6566.0,91.0,5.704293598080589,1699.0,325.1071893319321,36315.84134581986,8797.21,0.0
129,751.0215338993843,16246.212418602758,1554.225762933467,69.32835554443025,6787.843127913509,39.10236485566758,469.64425621228526,2002.3830270314647,5634.707884446743,45692.56,9112.541268560288,0.0
130,1204.6437513817507,5749.804540514748,2589.8192220773676,1747.1267561308014,11063.467424209373,151.85151366561885,2127.5898892710334,507.9974547447171,8722.284197035051,46923.71,10781.072696186893,0.0
131,1482.3657363150257,2604.551644825855,2629.258453197487,1514.4835284876638,13460.60892348269,184.0317626257399,3609.853805351052,4896.05381666941,9682.901972000469,46847.82,4363.207171591769,0.0
132,867.762476082028,21359.30264315175,374.877536250253,848.7690429530096,5865.807195579521,13.33067869817316,2095.2130920448417,93.61101836499624,5478.418368151243,46447.18563017653,6410.573578900713,0.0
133,999.8270859809224,23876.142875016532,1531.9844393252292,971.260597810039,8901.861837631506,37.55466771981714,2173.7737189081827,2223.161168262958,773.8837775769352,46603.35,2707.8040377026646,0.0
134,725.7491628113897,23010.55465016511,1795.939263347372,1004.6656543301166,4499.502749213543,120.61289517683457,933.3014530761895,3926.805352343533,281.25852736701086,46636.24,8244.984033384751,0.0
135,606.0165716130521,11718.22572915169,2229.0510070444802,809.8759176698112,8482.251823071356,114.79549611830657,307.80330827326156,4006.4889634257324,5005.5882263455,47742.94,12596.396255054635,0.0
136,951.950048206586,24838.553392806276,4028.08615439481,1450.215913659069,8360.144078559493,22.770103162712065,7.867355770302363,4109.382164021267,2673.2042022154137,52114.82,2641.3365872040736,0.0
137,720.0,20468.0,3912.0,1952.0,6644.0,91.0,0.5591141146875604,729.8194692725123,3280.0,52365.083776537154,11773.989999999998,0.0
138,718.0,20435.0,3035.0359783746007,889.9980652905986,6874.0,91.0,0.0,3169.0,3294.0,42362.57588825212,965.1509669164273,0.0
139,192.9879479117544,10056.54175146279,2257.6941376299533,800.0,6902.0,91.0,0.0,61.61624454643916,3129.0,36931.220081550935,10394.39,0.0
140,739.2066122321771,19855.795588399422,1999.5954145494004,969.6895727877155,7159.506738698165,94.47724959709005,0.0,3154.08664039516,3092.8321598871566,48494.67,10129.611913147168,0.0
141,395.5429136552506,19768.502062284417,1719.8868713060376,742.1119240483891,7836.928517011767,103.102572654051,0.0,557.4890467764069,501.4042954489049,45012.0,10350.931796814775,0.0
142,1320.6696023928776,5831.813990693921,1220.5064583911706,1085.0488908475538,5824.621004913883,168.793446373247,0.0,5219.612726311177,4446.13066985355,41567.17,14729.066523216503,0.0
143,1125.3398094545255,21826.57686137009,41.5813113926203,129.9773128926599,3132.763940959099,142.6266332317017,0.0,4416.723653263027,3490.4342000769198,38110.83,1477.1353059433482,0.0
144,812.6085927010357,14527.883210056461,304.11984691445133,336.1750616379627,4082.8977147956707,55.640242588092846,0.0,3060.0835908700647,2392.1861174171586,37051.0,8739.115623019106,0.0
145,796.5405251513145,12816.387764450814,630.1795533649724,319.0951551996365,9247.083869927541,121.49648168689087,0.0,1194.3322186335195,373.3545843872621,35942.91,8962.288106096437,0.0
146,1194.3061528634057,4533.344018171415,819.6539487459812,48.13908205172391,7904.459064899167,148.87926015146564,0.0,4404.208443162039,3160.8212155234246,34597.95,9887.693360272644,0.0
147,1159.8514472677205,3126.3706584405736,863.1081608966117,363.7498349065203,9422.011063388807,64.47923256996735,0.0,2276.627256191248,2397.8772011600877,33606.97,11530.742135015675,0.0
148,23.25259494264573,11537.0,489.0,222.0,6257.903659626797,91.0,0.0,2784.0,1768.0,27601.096461820416,1688.5202072509742,0.0
149,764.304818321798,11604.122311880108,734.2478872641992,139.08208934468996,7549.657004574728,81.87543244906122,0.0,3028.235804053079,1907.5416603340382,32339.56,3790.092991778299,0.0
150,712.0,11237.0,841.0,230.0,7056.0,91.0,0.0,1059.1563849902495,1870.0,31951.34638499025,6114.840000000004,0.0
151,976.4826381253378,16899.60458809041,1613.7371305165568,350.215292154657,3819.0055945114873,12.463847559925924,0.0,3708.1619169316627,192.18748899525073,35686.11,6219.604664329031,0.0
152,714.3099744400162,13102.054643848352,1197.2237599769285,484.9259263099828,7094.80836584647,50.954689971732385,90.52355164937818,2614.776934605073,1860.2241447036479,38795.55,9002.710186168026,0.0
153,95.26171493113253,16817.06133148136,1316.450446233846,570.4367201224471,7396.198781923782,75.09945631770255,1308.2442806249153,980.7178756942219,1988.1446333634794,42386.92,8805.074759307106,0.0
154,44.613586309470904,17942.209594073844,1895.4580185964467,837.7911657733268,7139.767057947452,33.26932247907215,2804.6105995734,2608.6006394545157,2023.6985776103977,44123.93,6740.031852045428,0.0
155,702.0,17587.0,2044.0,715.0,6968.0,60.86450982524492,483.4659223053679,2421.0,1962.0,41283.71043213061,5305.979999999996,0.0
156,694.0,17863.0,347.49108613421464,51.08859107666668,7052.0,79.66279164580077,4170.0,2497.0,2043.0,41136.047769769,4625.630000000005,0.0
157,149.16506961350342,5396.042398035284,2956.2149771965956,943.8010814294635,9886.772101155597,100.02861103567768,2009.1568196290332,3546.6165452230507,2879.084131017368,36852.97272470963,7165.1324501431245,0.0
158,1150.6634948942062,3548.1159145347438,3846.1682125253865,1207.6934640289046,11855.524171883746,152.63903503698654,4269.066543505799,4252.087404601768,3510.6978058506907,46399.64,11611.133980621236,0.0
159,417.1296656797109,19195.0,2559.957703387598,677.7434780347562,6964.0,91.0,784.0,2739.0,2048.0,48355.74084710207,9845.620000000004,0.0
160,684.0,20533.0,5287.0,1136.0,6958.0,91.0,16.0,2812.0,2111.0,54913.88,12234.699999999995,0.0
161,122.43601496058852,9357.57421021908,6777.0,1477.0618513231802,7163.0,91.0,2.0,3021.0,2201.0,34799.88150610685,2290.3559840140338,0.0
162,692.0,21079.0,4087.788192756108,1650.0,88.19176613314231,91.0,0.0,3016.0,1400.53720455877,36973.09398952182,3516.965625845754,0.0
