,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,demand,s_l,s_r
40,0.0,44.30726281643712,10799.16,637.02,5883.185689141926,115.68211543681828,41.82798306496342,20013.34575046014,1029.7026999999962,0.0
41,0.0,681.29,10582.18,347.04914634150094,6105.83,61.700729113349134,382.3019391890285,20602.478114643876,955.1062999999951,0.0
42,0.0,682.47,10493.78,218.9569319789356,6109.76,271.1,706.0401975184335,20159.38667645624,1008.6512000000016,0.0
43,0.0,1093.0226058918004,6137.771343892872,139.8387693005311,9555.227557376373,434.84417613774235,1669.5507493438051,20927.551,1525.9323278626032,0.0
44,0.0,683.9115308647268,9062.638486327198,379.2982727216186,5793.505025232468,116.5716042788932,1052.9091146553665,19635.7143,840.4341134477687,0.0
45,0.0,172.95542074833813,6797.3825574416005,448.38,5169.86,273.82,1035.63,16838.86376863304,848.656500000001,0.0
46,0.0,718.047478077339,8972.300495327789,390.2154291718452,4522.27384411281,302.48435339123114,1004.2430043884546,16971.4286,809.9384082269846,0.0
47,0.0,161.15093849326644,10285.748759530756,397.99460543727946,1866.9050513404725,356.98434071651,29.2185336695118,15852.0408,895.8259711192123,0.0
48,0.0,300.2608886300493,8201.74667742117,319.18575006848215,3744.0462255773296,284.628712739786,1188.4935169682237,15320.4082,698.9860543016555,0.0
49,0.0,663.886717543476,7959.189062053318,312.5847497507429,3665.4423865980816,277.6806689249933,865.1658659954368,15020.4082,673.8619872825476,0.0
50,0.0,1105.2616899984732,4524.760361034101,520.8232132822613,5982.557461818523,460.46148956633266,1837.4928519495318,14966.3265,952.7845511133871,0.0
51,0.0,117.84894758602232,7775.3,304.24,1878.0171736745976,267.31,1641.75,12533.248627082367,31.66250582174341,0.0
52,0.0,831.0923677530473,10155.00330322492,391.31758861266474,2010.739226775114,344.0589402974678,455.5358834787476,16004.0816,693.67447694279,0.0
53,0.0,244.2140539387984,8330.87,301.39,4189.592728523117,268.59,2463.61,17245.89578266062,396.5556384944339,0.0
54,0.0,700.83,3737.304964190975,373.4,5167.33,274.87,3177.33,15737.019679991314,826.352199999999,0.0
55,0.0,692.2343922626084,9630.367764451292,502.5948777773958,5437.671522731875,101.45152377687106,2764.312180721967,21387.7551,872.6919076625302,0.0
56,0.0,1382.1360704591414,418.6829517283794,156.39219023652103,8987.002227093786,78.5489499064901,7612.805700793031,21717.3469,1421.2100501757977,0.0
57,0.0,1551.646715374056,3579.3752138256586,1019.1331778858466,5156.714780677632,490.9079776127322,7386.889921339975,21704.0816,1184.979391941163,0.0
58,0.0,1643.9648730061717,13578.316626276594,144.77309054121116,4003.0778419881162,278.12924029980184,230.84217479797405,22122.449,1075.3779685023003,0.0
59,0.0,1363.2081196580602,10464.460718764825,821.9010090867398,1330.9510182108577,327.96047833217455,5225.411076936167,22258.1633,849.621704118876,0.0
60,0.0,1144.48,8875.23,227.1987316120028,4938.23,85.34804890004862,2895.996435198113,19647.107398698234,19.18418298806973,0.0
61,0.0,195.78286111663607,9574.249163563647,547.839156374081,5476.205644724805,301.5806976756256,4507.51726406558,22227.551,750.1301922377072,0.0
62,0.0,1730.9613716472077,11736.906474206551,543.9524586335572,1193.5335240182653,6.948872070898842,5253.378068235535,22360.2041,598.9984305798163,0.0
63,0.0,1398.1843197020996,9582.67583813229,87.6358059781434,6300.144736410952,289.6574576752482,4109.509901213456,23201.0204,927.7025555092696,0.0
64,0.0,1431.9275581946818,12152.046331726457,868.6742869385098,1541.8059844520478,382.36391770821155,5254.075161741623,23071.4286,148.63550330428723,0.0
65,0.0,412.5440938529644,9201.000376046304,978.1038978196474,5905.6605292545555,297.7563685076597,3819.1508598389655,22834.6939,799.0846393781078,0.0
66,0.0,1639.1839132875261,10855.432700704494,1438.545200539229,1749.266429930925,346.704484041756,4303.858686938042,22748.9796,978.8754668228669,0.0
67,0.0,1600.7503638097637,10506.122248701096,30.38311415092414,5887.193145954696,337.78394801644896,1276.6493659034763,21989.7959,875.3437134635976,0.0
68,0.0,865.299105299263,12638.83590501789,936.1695060883932,978.4143812936192,421.66107891650194,1806.4356258735754,20412.2449,1059.7032854930671,0.0
69,0.0,605.3364415040423,7852.96,443.5,431.76640573869145,282.57,3593.01,15468.549834357564,503.6714000000036,0.0
70,0.0,530.4829779830337,5025.482192827353,49.41813419817895,569.6322912797505,283.37,3671.62,10939.803535489185,659.7965000000021,0.0
71,0.0,889.68,6921.21,300.91,3780.2,284.6,3866.82,16267.597458415832,264.3122302634076,0.0
72,0.0,861.65,6889.9,56.51178983469136,1544.817958538304,141.02818581655612,3952.51,13533.207418824033,7.736126213449818,0.0
73,0.0,163.9263664128029,6943.9,295.8,3959.57,276.67,4021.75,15027.23025358176,0.0,515.9070999999981
74,0.0,197.1798776202737,7542.552923844992,0.4439306672498945,4180.693141782932,100.96804316670455,4362.835313147476,15602.0408,0.0,535.0591999999976
75,0.0,1242.4327458126058,2694.6900020528233,149.658039604531,5496.0312596720905,400.3870342334045,6168.649061868441,15751.0204,0.0,382.5874512408504
76,0.0,104.65239563252284,7238.28,11.775966724566477,4048.82,275.8,4344.29,15926.285369103509,0.0,290.7162999999978
77,0.0,1319.837543147713,8713.917395707562,371.62287550595784,6887.697055936961,326.7875954914983,613.427082950766,18912.2449,658.9953512595391,0.0
78,0.0,1263.3849292637046,10149.334638253207,454.499592801054,2476.419959311083,337.68364281256,5538.209254035506,20812.2449,861.5036201640642,0.0
79,0.0,1260.786036628515,10354.682887071345,580.4883984843448,2385.4076888129134,8.88430209940274,5438.588572846228,21535.7143,848.7301972355838,0.0
80,0.0,74.80584759734789,7055.082675245397,522.1539044074483,6987.246004026991,355.17150769557776,5776.809678671343,21761.2245,943.7970418504824,0.0
81,0.0,1417.6972137235964,5173.805101126235,873.1524656329341,8132.806656561401,405.12762453046696,4589.373336444574,21742.8571,1031.5553256887113,0.0
82,0.0,1068.5952006927791,9371.69307132786,590.7951723095696,5008.580858198308,276.912851336622,4185.0872312063775,21926.5306,750.4362149284822,0.0
83,0.0,1020.94,9147.26,604.47,1615.532838057002,207.6126444393281,3415.8134478463626,17374.18048233555,604.291551992852,0.0
84,0.0,1161.58,9184.06,667.53,131.56242267133777,200.62234568269852,3618.45,16837.460066027143,840.6849,0.0
85,0.0,450.1266525858639,11407.125197718395,605.8089029415129,3425.234504199758,178.04060091447457,3963.5195186585174,21960.2041,892.5287229814771,0.0
86,0.0,1896.2397108723726,11401.748362644417,27.683198493278216,1184.2118498065354,438.8170621705339,4960.483386707537,21994.898,1301.7299478818388,0.0
87,0.0,1584.8372608779448,7683.7679408049025,922.0518523036102,8249.899507197275,320.19306965395737,3821.182587040759,23090.8163,157.15090815058292,0.0
88,0.0,1008.5664481486324,9634.86,376.27357720368127,5965.54,264.96,12.532374468072677,19420.76798965459,933.3971000000026,0.0
89,0.0,1449.236701063753,8016.49361550416,1417.7622007912826,7576.832357733263,338.83786123946044,2134.948565970169,22653.0612,1004.6266414752089,0.0
90,0.0,1204.27,7054.622416557901,1008.23,4802.98412943863,248.48585609995223,2625.9,18765.618401022224,876.9583999999929,0.0
91,0.0,120.21164153521784,9112.03,475.2038561016977,5749.96,263.68,2618.93,20865.450388331465,835.994099999996,0.0
92,0.0,1316.6204668573919,9790.64759013708,630.4105485441512,5038.349187839999,287.9686036208428,1252.4922126952115,20596.9388,784.0701903053182,0.0
93,0.0,1643.1584004822462,7151.269146529579,705.0316617786989,3934.8526740243146,250.70544090213644,2830.0441734948868,19065.3061,1004.3654405126254,0.0
94,0.0,1114.77,8082.04,394.83,3832.63,150.81670374728316,573.5075422249836,15083.690868922222,644.8842999999961,0.0
95,0.0,1197.2554192326565,8351.040262713977,88.43312417781888,3914.1166153697936,281.33349207547246,2057.631189028045,16527.551,645.3445162374439,0.0
96,0.0,1260.572682611518,8682.768647494959,184.22603212665823,4040.3346875643815,297.7760078320877,906.2309512173997,15907.1429,18.302544218835365,0.0
97,0.0,1579.5384620772795,7260.1442556316,429.5655636577781,5039.167436629428,374.14884294178586,1341.5060867500376,15594.898,0.0,220.92225070818108
98,0.0,1114.87,5313.826607169365,308.75,3606.1,264.39,2904.9301432674406,13274.566317397212,0.0,103.73519957307748
99,0.0,2389.257249936207,4048.7483362934245,8.424334021032495,1007.6336167824279,566.5635756535066,7839.959284930947,15847.9592,0.0,157.3716133057784
100,0.0,1660.1455093437542,11488.60737614027,459.1337130950964,2824.973024084927,393.9262676160985,501.25241939423915,16665.3061,0.0,199.91389999999728
101,0.0,1161.81,8124.06,304.13,4136.215454148264,264.44,3067.21623854924,17945.02642353796,451.5907999999979,0.0
102,0.0,1154.12,8308.61,128.57507976758083,3001.106758170303,85.21836626261134,4489.0,18220.094427478303,623.469200000003,0.0
103,0.0,1148.6,8514.52,402.48,5000.2,269.71,100.23015585257416,15923.37345076796,91.94049261294673,0.0
104,0.0,1214.53,8677.22,262.4676843607474,4802.42,273.29,4566.55,21794.384270959876,582.8387999999973,0.0
105,0.0,16.89116367537854,10066.656716065132,118.40477282282849,5784.983738994297,157.94805566972212,5123.279373756785,21659.1837,325.8054195297967,0.0
106,0.0,255.66354263427294,7077.1678573881645,277.02494733515687,6494.737207958511,338.19985015325676,5602.223766030676,21882.6531,868.153479825179,0.0
107,0.0,2008.793581108708,6417.142643293102,1072.5553116189842,7776.468351536534,102.76261472208682,2567.525372021717,21975.5102,1080.7370562531983,0.0
108,0.0,1564.7338203839558,9858.731187700338,644.3805010215322,4048.396662742201,272.86896572133446,4515.556679096424,22208.1633,709.466305921138,0.0
109,0.0,1149.2449964327318,9497.226367170426,695.3220759453037,5051.803998364706,281.35773717238277,4160.4958483845585,21985.7143,814.5834251871507,0.0
110,0.0,1850.080544072762,1791.3635283575654,352.87219316878696,9730.299881693467,437.7565348003948,6214.511174446887,22064.2857,1341.6398529333294,0.0
111,0.0,1473.5695133251377,10047.235292432317,680.6161412335276,6235.549520343642,274.52111356919494,3672.9671017939586,22954.0816,192.47706412016416,0.0
112,0.0,702.3510665953577,9676.73,716.14,6121.36,264.16,1766.1460874339411,20221.891948817894,853.5655000000031,0.0
113,0.0,210.89176175980523,2332.8198286706615,955.0446090144882,12759.615437611597,570.2082391278814,4117.107173930799,22541.8367,1612.8076069610286,0.0
114,0.0,462.7323614849656,9377.93,454.43,6012.27,269.82,1436.4301013391057,19308.084262824068,860.0917999999947,0.0
115,0.0,1413.0927903743254,10531.24153745505,459.77488916505405,7031.826383406111,254.6273849987943,498.17813436797786,21617.3469,888.0678477415444,0.0
116,0.0,1853.0280871267294,6255.818669810806,578.5672183725446,8526.290197066595,413.6976473793096,1075.8474843179729,20234.6939,1075.8445959260382,0.0
117,0.0,2193.805355528137,2941.856056393359,967.689774252791,11383.263609720696,517.4683820809636,146.930257950211,18860.2041,1713.5244239489182,0.0
118,0.0,1161.4772110155063,8082.019522198287,40.349669572912475,5667.953589523735,55.411261142781996,2294.939266725517,17453.0612,649.3406651821682,0.0
119,0.0,718.0139825735654,7274.77,318.99,4875.53,267.11,1872.75,15039.437131656763,557.9928999999997,0.0
120,0.0,1069.56,7262.22,78.55497436431513,4721.62,184.6282827785302,1613.27,14781.231788249315,530.5234999999989,0.0
121,0.0,1475.7204541577294,1893.154377046495,428.9902683948474,2745.902819281752,84.34648373446595,1622.091111185835,8158.94918125804,661.6757982789371,0.0
122,0.0,1069.35,7252.25,310.95,4296.91,64.31495595827494,376.86642433201575,13279.859233590698,49.01785330040812,0.0
123,0.0,1068.32,7249.59,228.72149160346785,4245.47,263.54,1611.13,14861.74749075364,276.98039999999787,0.0
124,0.0,2142.2908554593587,7147.9994366567735,622.7013202495638,1055.124659049529,524.9896216074312,3200.3993587296986,14645.9184,203.41548460850447,0.0
125,0.0,1706.672220905279,5261.46431987085,465.8409862098638,5682.913255035273,418.4585212854184,678.6246594035796,14724.4898,445.3199565437653,0.0
126,0.0,1112.0838096480168,7295.600803286999,258.41655667336926,4086.059882645087,162.02514312005954,1905.2572451076835,14900.0,483.21123143040427,0.0
127,0.0,1154.63,7385.6,348.61,4121.52,265.87,2041.89,15904.306794601602,675.7070999999985,0.0
128,0.0,730.0253633468564,8217.781694045143,521.4081127032912,1243.2480205945344,284.67908358996516,234.78091059573487,11062.908253223575,443.62789174314094,0.0
129,0.0,1259.41,7935.41,87.1514277293994,5453.12,264.13,1683.38,16461.681736585386,728.1957000000016,0.0
130,0.0,1440.29,8157.18,231.3301738843065,5557.19,264.23,1389.34,17609.181876943367,745.5237000000002,0.0
131,0.0,2433.9245822706152,1558.7922806342406,779.4115822250595,9332.508453749066,191.0302998084423,2097.1550224796774,17545.9184,1751.0911373128963,0.0
132,0.0,1530.32,8320.44,358.79,5717.09,263.36,1043.59,17487.474673699602,830.6024000000011,0.0
133,0.0,1533.6860425049147,7920.1375684119275,420.5796828549731,5670.163443203568,313.59407288093723,955.1989719460063,17261.2245,974.8225007729137,0.0
134,0.0,2933.490848971035,1093.3485544593977,855.5909057967834,11286.897349049908,525.8887400411082,49.83757859553703,17231.6327,992.1006306532274,0.0
135,0.0,1270.58,3466.713388163775,558.2210713571524,5902.21,248.22854725771072,741.22,13307.345409528723,871.9450999999984,0.0
136,0.0,1974.358680714782,4191.797791341443,562.8116537303875,9126.280664097008,249.8407479377655,1124.9790915409094,18473.4694,1360.7007706377087,0.0
137,0.0,1308.9010178675246,8403.746138130535,1236.262751019515,5713.104090604141,168.0251742315858,653.6177436952937,18275.5102,921.2483109929722,0.0
138,0.0,163.67903043804358,2527.441006161816,2008.9406114144535,10222.152312522569,515.7518086663445,1518.3010034946153,18147.9592,1196.8579965724748,0.0
139,0.0,599.0424944093804,5114.3451311975095,134.58415154292942,5203.539434812012,232.32549015856193,851.5701312487469,12892.53599554641,298.5924911071713,0.0
140,0.0,395.3125328243613,8736.331387933265,989.0934522556756,5126.315928745183,217.78037528304847,511.04184073023254,17153.0612,183.1215392516985,0.0
141,0.0,1351.1581627888836,2682.53749347375,813.1523567032917,3718.5584607308406,421.9812597395905,1616.0244452700235,10968.160587357916,328.99237471007984,0.0
142,0.0,859.09,7141.332265484662,337.84,3937.36,272.56,417.7372928915016,13929.242076772407,135.6022302064714,0.0
143,0.0,956.5061956657925,3446.4882581972506,26.577286829147003,6087.6306925010995,107.24283755882381,2491.740283636928,14469.3878,951.4627753999665,0.0
144,0.0,998.6366298405893,7767.974548074113,320.81270575653906,3803.5749345403765,270.6311035889332,377.3984382648202,13852.0408,35.81924196202341,0.0
145,0.0,1077.2734117874004,9322.54334378546,370.23278077585775,1675.754938395144,13.107323407559846,1921.9209023908008,13498.9796,0.0,137.9503999999978
146,0.0,1214.5702948441551,7626.519444540446,481.0175420825229,1667.191244651871,438.59168020635286,1756.2509722917978,12940.572778617145,0.0,215.67840000000024
147,0.0,691.6027860876969,7935.291413006719,343.0243150694713,3724.177186506584,106.54224990692208,811.4420494226074,13390.8163,0.0,213.2036999999996
148,0.0,855.5,7464.56,291.38,3369.0,269.53,1540.09,13762.019919055152,0.0,61.51008094484717
149,0.0,33.17097227431889,1627.381566669427,111.2590663111046,5670.652462530004,67.26798019654484,3596.1640611443104,11872.602757664425,788.9866485387171,0.0
150,0.0,1354.5482215997372,1881.1955469840636,575.1429776613329,6234.667320442285,517.0821579119902,2508.078881064679,14570.4082,1320.2946623658177,0.0
151,0.0,118.44674628694628,7480.89,326.21,3576.57,279.39,1193.0,14367.382305676445,633.4267000000021,0.0
152,0.0,1009.52,7626.498650536256,260.42233612752216,3693.8,145.7507728016232,1158.39,15612.722184089844,634.6552999999991,0.0
153,0.0,1034.71,6642.101523826645,141.59286444776842,4088.04,288.5,1058.5,14651.966918414088,754.2061000000012,0.0
154,0.0,1108.2413795781933,8231.929097062564,478.38911532814063,4704.801336428029,29.272033451631135,135.25179789927526,17232.6531,879.6061413296048,0.0
155,0.0,2538.225916799667,8062.396583172364,1157.7931469328025,171.00326101199678,168.45116649089292,2958.4176729678393,17622.449,2298.9214216674263,0.0
156,0.0,1051.0922723046551,7823.605759033125,341.9144914368899,5162.509003787124,301.0195130879059,873.9855583779015,17953.0612,864.894493066914,0.0
157,0.0,518.8984078714269,7839.65,387.21,5123.33,141.9921405662961,704.9,16310.23672464416,99.43063504296389,0.0
158,0.0,1086.0581207292103,8274.905973885603,415.44829979688103,5342.385307903173,181.70173645513205,672.4991287811315,17788.7755,556.3855361117523,0.0
159,0.0,625.4677072886634,8627.076031288387,482.0331580719666,5486.284634434963,191.17025341383027,615.3419666426969,18837.7551,979.1009779290105,0.0
160,0.0,1574.2507905295345,12989.997275414995,524.1753657234094,559.8077423115757,447.7229799287345,948.4811387165942,19170.4082,1397.9742813865644,0.0
161,0.0,2422.0761701714887,516.3823009443277,1227.3582739657306,10474.638580520541,327.25246675630956,600.0699963245969,19283.6735,2205.282596198837,0.0
162,0.0,753.6934834286498,9342.22167277525,112.8718324497604,5974.229853960262,304.8278407951953,745.3838675060023,19491.8367,1069.4099880505755,0.0
163,0.0,1048.9471450731012,9457.064135767007,406.1027816853202,6117.028604427778,89.73162344711209,835.849750036662,18967.3469,424.1952869569517,0.0
164,0.0,982.0946106734447,7940.468768556395,143.74599897863516,5222.315954865678,190.47925006701277,859.5303177657843,17881.6327,845.1726870685832,0.0
165,0.0,689.1530674758303,7612.95664833314,345.25,4339.05,292.63,927.19,15626.29808786951,773.0183999999997,0.0
166,0.0,874.8490863381842,8088.456748469935,383.33633691853134,3925.6029840122187,273.25209680721713,558.9881720144956,15912.2449,560.8477205515413,0.0
167,0.0,769.77,7181.376603494196,346.44,2193.1843366667867,188.223817541278,980.02,12326.64349513829,619.554687351095,0.0
168,0.0,659.258128140947,8102.087375733243,307.46657790955163,4536.804714682278,308.1579921134652,141.7787801263011,14748.9796,537.0688538311773,0.0
169,0.0,799.5101661387622,7806.360970470226,302.3355133137091,4371.177378244404,298.19178080852697,381.2614789579107,14563.2653,392.3521375253351,0.0
170,0.0,180.8791574376478,7686.59,71.3709337662625,4209.61,283.81,1069.83,13953.068443138267,233.17689999999948,0.0
171,0.0,926.8090237915271,6833.982961518983,300.58685131127334,5276.202522303365,242.64188285961518,1352.8243438430964,14925.5102,21.222614372142264,0.0
172,0.0,834.5601540311186,8866.404897775956,50.37603926119775,4643.995265093172,153.00676964538678,533.9874720812471,15920.4082,280.52402956073917,0.0
173,0.0,1144.617547507718,8011.440822384092,441.92320112198894,7238.258700812171,367.8524339561519,1122.9428340813406,19168.3673,1065.1146136253715,0.0
174,0.0,1049.49,10762.51,488.84,5880.82,23.947959199123137,228.29487949870915,19917.784856109385,936.6662999999958,0.0
175,0.0,1264.8695297082768,13531.386274885153,450.251763881782,3370.1367007160734,333.13157065005953,527.0046128792974,22453.0612,1235.800747279357,0.0
176,0.0,3608.558126190034,7379.174175841259,1693.9107031565477,1643.9245676724026,953.7075815879792,2371.909599096051,22872.449,3702.200611922783,0.0
177,0.0,1190.0987653742814,16058.71526839499,1009.6155521072737,339.00454712540414,386.32808945221416,715.2918141788908,22762.2449,1372.1874429603934,0.0
178,0.0,810.79,12178.51,656.35,3165.2610455801096,132.46509312339444,357.08,19028.0978524493,1057.7340999999972,0.0
179,0.0,895.2260144795696,4232.677849461742,948.6758945912659,11780.835781399634,540.0584702006145,630.6280097142986,23085.7143,2303.7905064745337,0.0
180,0.0,1231.17,6384.573648707275,656.69,6014.57,273.79,338.63,17733.189452992716,1192.268999999999,0.0
181,0.0,1276.17,11428.59,715.76,2863.412656008012,275.6,362.17,19175.665528186255,387.5045916211484,0.0
182,0.0,1378.7232711056606,10630.974682748363,805.8870275768587,6640.6101873166435,68.35004107356652,389.62359758399265,22701.0204,1244.4866540774656,0.0
183,0.0,1677.7424024890565,16155.81711077423,1117.9167380229574,838.1282339166818,378.3576420782235,547.1527424859576,23669.3878,1527.0332844291318,0.0
184,0.0,1282.5303776862854,12508.490610792815,785.1812491288899,6171.989060640622,291.55056064796975,807.7922649699627,23854.0816,1164.9091783602728,0.0
185,0.0,1109.9630352541687,12258.207525441863,617.9646944490007,5904.959853948048,295.8976174334618,524.1490173596712,23443.8776,965.0278513799637,0.0
186,0.0,1084.55,11806.47,463.19,5915.07,285.92,1062.3,23427.551,1132.6010000000038,0.0
187,0.0,1450.8636535207668,5405.376026740269,1589.8267708580343,6737.2773783241655,1221.5258210027991,3055.369305373051,22820.4082,1560.210487478823,0.0
188,0.0,1064.46,10466.31,359.33,5488.79,288.77,1022.56,20608.943348067638,948.7204,0.0
189,0.0,479.9892082232034,9386.88199562548,614.7148175320718,4331.08137330164,133.34218944223392,1316.3175734773743,19685.7143,1781.8146998823524,0.0
190,0.0,304.3490627601663,9364.72,296.94,4235.9,290.01,500.7836528519764,16600.00211835657,487.3782340912062,0.0
191,0.0,628.85,6658.660315874824,276.76,3854.52,292.1,15.667835909294334,12859.826274861793,716.5072999999986,0.0
192,0.0,612.26,9104.98,273.6,3991.67,291.26,1644.7,16614.41321637635,635.9030999999982,0.0
193,0.0,624.1979441343881,9272.33560829213,51.499703964213666,3958.0628290141353,295.2498385844178,1922.9526041256643,16524.4898,414.3412718850458,0.0
194,0.0,1757.0977306030354,5823.007757674636,755.1961821350467,134.53335514573286,824.1056843448024,6124.829173130511,16467.3469,1055.0070169662374,0.0
195,0.0,522.8752767622722,9081.17,273.28,3769.25,283.64,1262.5824487667142,15529.175101813982,124.33714344757408,0.0
196,0.0,637.3525045802551,9142.640057542776,273.12106997837975,4172.894704306974,280.1818732082577,2636.2498971383434,17538.7755,380.44877947072564,0.0
197,0.0,778.5312196482511,7377.308721083828,181.7818115902109,6505.798128352673,342.5142747915101,3685.9441904195673,20316.3265,973.6967146794377,0.0
198,0.0,848.0941452473429,12805.56823943617,1.7964128623111981,5504.122967981607,243.77512357880903,680.8379536805376,22277.551,1225.1739019380154,0.0
199,0.0,793.6345149249106,10494.353570653097,367.2646841240691,6294.898156307253,307.9384458761868,3567.702042153754,22841.8367,639.3495822621311,0.0
200,0.0,1088.780454297029,12120.369816857115,633.2655839938488,2153.1826814026103,360.8814266659279,4207.494140966472,23037.7551,1177.2964420657272,0.0
201,0.0,912.66,9602.92197283863,227.4342377391665,5968.93,80.04129294873053,3307.57,21113.940669077736,167.22041498405483,0.0
