,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,mismatch
263,684.0,322.0,241.0,332.0,1685.0,3264.0,0.0
264,779.0,270.0,193.0,337.0,1748.0,3326.9999999999995,4.547473508864641e-13
265,804.0,227.0,182.0,332.0,1896.0,3441.0,0.0
266,596.0,222.0,180.0,278.0,2117.0,3393.0,0.0
267,568.0,230.0,183.0,190.0,2132.0,3303.0,0.0
268,561.0,225.0,182.0,189.0,2061.0,3217.9999999999995,4.547473508864641e-13
269,558.0,223.0,182.0,188.0,2052.0,3203.0000000000005,-4.547473508864641e-13
270,567.0,226.0,182.0,189.0,2207.0,3371.0,0.0
271,669.0,268.0,196.0,239.0,2424.0,3796.0,0.0
272,665.0,315.0,194.0,323.0,2532.0,4028.9999999999995,4.547473508864641e-13
273,660.0,269.0,220.0,326.0,2546.0,4021.0,0.0
274,697.0,267.0,239.0,329.0,2587.0,4119.0,0.0
275,538.0,230.0,199.0,293.0,2682.0,3942.0,0.0
276,586.0,239.0,224.0,283.0,2677.0,4009.0,0.0
277,584.0,233.0,200.0,323.0,2666.0,4006.0,0.0
278,571.0,232.0,218.0,334.0,2649.0,4004.0,0.0
279,552.0,225.0,194.0,331.0,2723.0,4025.0,0.0
280,575.0,229.0,254.0,332.0,2737.0,4127.0,0.0
281,605.0,228.0,213.0,331.0,2676.0,4053.0,0.0
282,571.0,226.0,193.0,330.0,2591.0,3911.0,0.0
283,572.0,223.0,193.0,257.0,2791.0,4036.0,0.0
284,586.0,237.0,199.0,236.0,2771.0,4029.0,0.0
285,571.0,229.0,213.0,216.0,2799.0,4027.9999999999995,4.547473508864641e-13
286,529.0,228.0,193.0,188.0,2698.0,3836.0000000000005,-4.547473508864641e-13
287,517.0,219.0,190.0,186.0,2462.0,3574.0,0.0
288,532.0,280.0,184.0,190.0,2276.0,3462.0,0.0
289,534.0,329.0,173.0,189.0,2059.0,3283.9999999999995,4.547473508864641e-13
290,549.0,338.0,175.0,192.0,1822.0,3076.0,0.0
291,557.0,351.0,177.0,194.0,1633.0,2912.0,0.0
292,548.0,340.0,175.0,191.0,1621.0,2875.0,0.0
293,544.0,340.0,175.0,191.0,1647.0,2896.9999999999995,4.547473508864641e-13
294,575.0,342.0,175.0,227.0,1644.0,2963.0,0.0
295,622.0,335.0,182.0,322.0,1512.0,2973.0000000000005,-4.547473508864641e-13
296,619.0,333.0,189.0,360.0,1436.0,2937.0,0.0
297,570.0,310.0,188.0,505.0,1371.0,2944.0,0.0
298,792.0,346.0,197.0,591.0,1215.0,3141.0,0.0
299,983.0,404.0,195.0,631.0,1115.0,3328.0,0.0
300,1209.0,414.0,197.0,662.0,981.0,3463.0,0.0
301,1251.0,505.0,195.0,708.0,766.0,3425.0,0.0
302,1303.0,569.0,198.0,770.0,654.0,3494.0,0.0
303,1308.0,689.0,214.0,753.0,523.0,3487.0,0.0
304,1280.0,737.0,218.0,758.0,400.0,3393.0,0.0
305,1291.0,798.0,276.0,763.0,429.0,3557.0,0.0
306,1289.0,803.0,356.0,763.0,413.0,3624.0,0.0
307,1284.0,677.0,291.0,758.0,374.0,3384.0,0.0
308,1188.0,636.0,211.0,719.0,324.0,3078.0,0.0
309,1071.0,639.0,210.0,632.0,323.0,2875.0,0.0
310,1021.0,617.0,202.0,642.0,342.0,2824.0,0.0
311,955.0,662.0,201.0,681.0,410.0,2909.0,0.0
312,958.0,539.0,180.0,710.0,488.0,2875.0,0.0
313,961.0,466.0,174.0,731.0,454.0,2786.0,0.0
314,930.0,355.0,175.0,662.0,380.0,2502.0,0.0
315,916.0,343.0,174.0,664.0,469.0,2565.9999999999995,4.547473508864641e-13
316,747.0,340.0,173.0,632.0,676.0,2568.0000000000005,-4.547473508864641e-13
317,820.0,344.0,174.0,653.0,698.0,2689.0,0.0
318,735.0,348.0,175.0,640.0,808.0,2706.0,0.0
319,645.0,322.0,182.0,523.0,885.0,2557.0,0.0
320,543.0,321.0,192.0,461.0,939.0,2456.0,0.0
321,552.0,287.0,197.0,431.0,1234.0,2701.0,0.0
322,443.0,213.0,192.0,473.0,1429.0,2750.0,0.0
323,358.0,209.0,191.0,508.0,1613.0,2879.0,0.0
324,360.0,215.0,196.0,513.0,1803.0,3087.0,0.0
325,361.0,218.0,195.0,406.0,2124.0,3304.0,0.0
326,362.0,222.0,198.0,379.0,2330.0,3491.0,0.0
327,360.0,221.0,198.0,378.0,2552.0,3708.9999999999995,4.547473508864641e-13
328,399.0,231.0,283.0,414.0,2618.0,3945.0000000000005,-4.547473508864641e-13
329,381.0,215.0,312.0,492.0,2619.0,4019.0,0.0
330,367.0,244.0,280.0,522.0,2675.0,4088.0,0.0
331,378.0,234.0,291.0,484.0,2659.0,4046.0000000000005,-4.547473508864641e-13
332,433.0,235.0,305.0,451.0,2645.0,4069.0,0.0
333,407.0,219.0,216.0,472.0,2536.0,3849.9999999999995,4.547473508864641e-13
334,354.0,212.0,194.0,409.0,2368.0,3537.0,0.0
335,356.0,216.0,195.0,378.0,2272.0,3416.9999999999995,4.547473508864641e-13
336,355.0,224.0,171.0,384.0,2115.0,3249.0,0.0
337,359.0,229.0,166.0,390.0,2130.0,3274.0,0.0
338,355.0,228.0,165.0,387.0,2070.0,3205.0,0.0
339,372.0,232.0,167.0,415.0,1949.0,3135.0,0.0
340,371.0,222.0,165.0,477.0,1948.0,3183.0,0.0
341,378.0,218.0,164.0,484.0,2043.0,3287.0000000000005,-4.547473508864641e-13
342,401.0,222.0,165.0,499.0,2076.0,3363.0,0.0
343,520.0,267.0,193.0,576.0,2165.0,3721.0,0.0
344,525.0,339.0,185.0,623.0,2151.0,3823.0,0.0
345,522.0,347.0,217.0,530.0,2240.0,3856.0,0.0
346,546.0,286.0,207.0,527.0,2180.0,3746.0,0.0
347,544.0,247.0,217.0,525.0,2197.0,3730.0,0.0
348,484.0,215.0,213.0,494.0,2359.0,3765.0,0.0
349,415.0,215.0,194.0,490.0,2426.0,3740.0,0.0
350,393.0,231.0,224.0,445.0,2474.0,3767.0,0.0
351,401.0,214.0,272.0,420.0,2498.0,3805.0,0.0
352,412.0,226.0,283.0,503.0,2402.0,3826.0,0.0
353,559.0,221.0,309.0,526.0,2439.0,4054.0,0.0
354,375.0,219.0,274.0,504.0,2376.0,3748.0,0.0
355,361.0,217.0,254.0,506.0,2400.0,3738.0,0.0
356,394.0,231.0,233.0,526.0,2453.0,3837.0,0.0
357,407.0,213.0,218.0,506.0,2469.0,3813.0,0.0
358,403.0,224.0,201.0,406.0,2479.0,3712.9999999999995,4.547473508864641e-13
359,403.0,218.0,194.0,373.0,2509.0,3697.0000000000005,-4.547473508864641e-13
360,406.0,221.0,183.0,400.0,2418.0,3627.9999999999995,4.547473508864641e-13
361,404.0,217.0,174.0,376.0,2420.0,3591.0,0.0
362,386.0,238.0,179.0,398.0,2314.0,3515.0000000000005,-4.547473508864641e-13
363,373.0,228.0,176.0,389.0,2256.0,3422.0000000000005,-4.547473508864641e-13
364,362.0,221.0,174.0,377.0,2236.0,3370.0,0.0
365,366.0,224.0,175.0,378.0,2254.0,3397.0,0.0
366,372.0,230.0,176.0,387.0,2341.0,3506.0,0.0
367,432.0,221.0,184.0,490.0,2444.0,3771.0000000000005,-4.547473508864641e-13
368,550.0,239.0,215.0,703.0,2359.0,4066.0,0.0
369,554.0,270.0,197.0,653.0,2375.0,4049.0,0.0
370,535.0,229.0,214.0,694.0,2365.0,4037.0,0.0
371,544.0,218.0,236.0,598.0,2371.0,3967.0,0.0
372,574.0,244.0,259.0,670.0,2334.0,4081.0,0.0
373,572.0,270.0,207.0,729.0,2332.0,4110.0,0.0
374,556.0,306.0,186.0,654.0,2424.0,4126.0,0.0
375,542.0,347.0,190.0,645.0,2354.0,4078.0,0.0
376,541.0,310.0,214.0,610.0,2393.0,4068.0,0.0
377,562.0,279.0,287.0,622.0,2362.0,4112.0,0.0
378,558.0,234.0,310.0,590.0,2347.0,4039.0,0.0
379,520.0,213.0,239.0,537.0,2250.0,3759.0000000000005,-4.547473508864641e-13
380,569.0,220.0,254.0,549.0,2298.0,3890.0,0.0
381,561.0,211.0,280.0,559.0,2344.0,3955.0,0.0
382,523.0,206.0,198.0,523.0,2420.0,3870.0,0.0
383,414.0,225.0,198.0,482.0,2378.0,3696.9999999999995,4.547473508864641e-13
384,395.0,212.0,180.0,390.0,2299.0,3476.0000000000005,-4.547473508864641e-13
385,402.0,222.0,175.0,379.0,2265.0,3443.0,0.0
386,410.0,236.0,178.0,395.0,2199.0,3418.0,0.0
387,412.0,237.0,177.0,397.0,2100.0,3323.0,0.0
388,407.0,229.0,175.0,393.0,2076.0,3280.0,0.0
389,418.0,243.0,178.0,404.0,2093.0,3336.0,0.0
390,444.0,247.0,179.0,417.0,2223.0,3510.0,0.0
391,555.0,197.0,203.0,641.0,2192.0,3788.0,0.0
392,537.0,303.0,192.0,588.0,2237.0,3857.0,0.0
393,546.0,319.0,219.0,606.0,2162.0,3852.0,0.0
394,548.0,346.0,210.0,584.0,2058.0,3746.0,0.0
395,522.0,333.0,209.0,499.0,2118.0,3681.0,0.0
396,359.0,315.0,262.0,618.0,2116.0,3670.0,0.0
397,165.0,398.0,230.0,706.0,1916.0,3415.0,0.0
398,201.0,450.0,262.0,703.0,1637.0,3253.0,0.0
399,342.0,459.0,197.0,703.0,1441.0,3142.0,0.0
400,566.0,501.0,203.0,744.0,1481.0,3494.9999999999995,4.547473508864641e-13
401,566.0,500.0,292.0,732.0,1787.0,3877.0,0.0
402,565.0,434.0,292.0,728.0,2050.0,4069.0,0.0
403,563.0,246.0,292.0,657.0,2098.0,3856.0,0.0
404,570.0,260.0,283.0,663.0,2133.0,3909.0,0.0
405,568.0,355.0,284.0,754.0,1953.0,3914.0,0.0
406,567.0,423.0,182.0,712.0,1848.0,3732.0000000000005,-4.547473508864641e-13
407,565.0,450.0,185.0,706.0,1745.0,3651.0,0.0
408,523.0,358.0,169.0,629.0,1942.0,3621.0,0.0
