,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
196,0.0,178.81,0.0,0.0,71.70999999999998,107.1,2.842170943040401e-14
197,0.0,206.58,0.0,0.0,18.420000000000073,188.16,-5.684341886080802e-14
198,0.58,207.46,0.0,0.0,59.57999999999999,148.46,2.842170943040401e-14
199,210.08,207.19,0.0,0.0,245.95000000000002,171.32,-2.842170943040401e-14
200,210.84,206.31,0.0,0.0,264.41999999999996,152.73,2.842170943040401e-14
201,210.56,205.59,0.0,0.0,281.17999999999995,134.97,2.842170943040401e-14
202,210.13,207.46,0.0,0.0,265.43000000000006,152.16,-2.842170943040401e-14
203,210.79,206.97,0.0,0.0,271.24,146.52,-2.842170943040401e-14
204,210.42,206.53,0.0,0.0,254.82000000000002,162.13,-2.842170943040401e-14
205,212.14,207.24,0.0,0.0,295.83000000000004,123.55,-4.263256414560601e-14
206,212.42,207.02,0.0,0.0,259.96999999999997,159.47,2.842170943040401e-14
207,211.76,205.76,0.0,0.0,234.78999999999996,182.73,2.842170943040401e-14
208,212.04,206.03,0.0,0.0,277.33,140.74,0.0
209,210.19,204.93,0.0,0.0,318.85,96.27,-1.4210854715202004e-14
210,210.41,204.44,0.0,0.0,338.35,76.5,0.0
211,105.17,190.91,0.0,0.0,266.14,29.94,-3.552713678800501e-15
212,104.89,201.63,0.0,0.0,227.03999999999996,79.48,1.4210854715202004e-14
213,0.0,206.53,0.0,0.0,136.25,70.28,0.0
214,0.0,206.97,0.0,0.0,102.02999999999997,104.94,2.842170943040401e-14
215,0.0,206.69,0.0,0.0,84.09999999999997,122.59,2.842170943040401e-14
216,0.0,206.97,0.0,0.0,102.95000000000002,104.02,-1.4210854715202004e-14
217,0.0,206.47,0.0,0.0,110.21000000000001,96.26,-1.4210854715202004e-14
218,0.0,207.13,0.0,0.0,112.40999999999997,94.72,2.842170943040401e-14
219,0.0,207.19,0.0,0.0,103.88,103.31,0.0
220,1.29,207.52,0.0,0.0,72.39000000000004,136.42,-2.842170943040401e-14
221,137.92,206.03,0.0,0.0,173.18,170.77,-2.842170943040401e-14
222,217.73,206.58,0.0,0.0,256.10999999999996,168.2,5.684341886080802e-14
223,315.79,206.97,0.0,0.0,278.54999999999995,244.21,2.842170943040401e-14
224,315.18,206.2,0.0,0.0,264.64,256.74,0.0
225,316.21,206.53,0.0,0.0,281.78999999999996,240.95,5.684341886080802e-14
226,315.07,206.58,0.0,0.0,298.83000000000004,222.82,-5.684341886080802e-14
227,314.62,207.46,0.0,0.0,322.86,199.22,2.842170943040401e-14
228,316.26,207.08,0.0,0.0,373.87,149.47,2.842170943040401e-14
229,315.46,206.14,0.0,0.0,414.2599999999999,107.34,2.842170943040401e-14
230,316.83,207.13,0.0,0.0,448.15999999999997,75.8,7.105427357601002e-14
231,316.26,206.03,0.0,0.0,300.0999999999999,222.19,5.684341886080802e-14
232,330.81,204.82,0.0,0.0,294.57000000000005,241.06,-5.684341886080802e-14
233,331.42,204.77,0.0,0.0,318.21000000000004,217.98,2.842170943040401e-14
234,330.48,206.03,0.0,0.0,351.40999999999997,185.1,2.842170943040401e-14
235,253.41,207.3,0.0,0.0,444.54,16.17,1.4210854715202004e-14
236,210.74,206.58,0.0,0.0,408.2900000000001,9.03,-2.6645352591003757e-14
237,0.2,206.91,0.0,31.83,238.94000000000003,0.0,-2.842170943040401e-14
238,1.01,206.03,0.0,0.0,172.72,34.32,-7.105427357601002e-15
239,104.46,206.64,0.0,0.0,310.54999999999995,0.55,1.1324274851176597e-14
240,105.55,205.04,0.0,0.0,283.36999999999995,27.22,2.842170943040401e-14
241,105.5,205.81,0.0,0.0,266.99,44.32,-7.105427357601002e-15
242,106.1,205.98,0.0,0.0,266.9,45.18,7.105427357601002e-15
243,106.01,206.2,0.0,0.0,251.51,60.7,-1.4210854715202004e-14
244,104.59,204.6,0.0,0.0,240.89999999999998,68.29,1.4210854715202004e-14
245,209.73,204.71,0.0,0.0,221.84999999999997,192.59,2.842170943040401e-14
246,302.49,206.2,0.0,0.0,237.21999999999997,271.47,0.0
247,332.21,207.08,0.0,0.0,221.23000000000002,318.06,-5.684341886080802e-14
248,334.11,208.12,0.0,0.0,213.21000000000004,329.02,0.0
249,332.66,207.35,0.0,0.0,231.21000000000004,308.8,-5.684341886080802e-14
250,335.43,204.6,0.0,0.0,236.74,303.29,-5.684341886080802e-14
251,334.19,208.62,0.0,0.0,230.45999999999992,312.35,0.0
252,334.44,207.08,0.0,0.0,232.38,309.14,0.0
253,335.43,205.76,0.0,0.0,240.25,300.94,5.684341886080802e-14
254,335.38,206.69,0.0,0.0,257.06999999999994,285.0,0.0
255,333.35,206.25,0.0,0.0,165.48000000000002,374.12,0.0
256,331.49,206.91,0.0,0.0,194.88,343.52,0.0
257,331.55,205.37,0.0,0.0,232.33000000000015,304.59,-5.684341886080802e-14
258,332.18,205.7,0.0,0.0,245.58000000000004,292.3,-5.684341886080802e-14
259,248.01,205.48,0.0,0.0,253.99,199.5,0.0
260,292.55,206.09,0.0,0.0,268.91999999999996,229.72,2.842170943040401e-14
261,210.01,205.21,0.0,0.0,196.11,219.11,0.0
262,105.04,205.37,0.0,0.0,112.63000000000007,197.78,-2.842170943040401e-14
263,106.08,206.42,0.0,0.0,180.87,131.63,0.0
264,106.06,205.81,0.0,0.0,165.64999999999998,146.22,2.842170943040401e-14
265,105.85,206.53,0.0,0.0,158.74,153.64,0.0
266,105.95,207.3,0.0,0.0,166.37,146.88,0.0
267,106.21,206.14,0.0,0.0,156.83999999999997,155.51,0.0
268,105.67,206.53,0.0,0.0,138.31,173.89,0.0
269,216.38,206.64,0.0,0.0,248.43999999999994,174.58,2.842170943040401e-14
270,272.02,206.97,0.0,0.0,281.62,197.37,0.0
271,331.42,207.02,0.0,0.0,244.83,293.61,0.0
272,331.55,206.31,0.0,0.0,228.3100000000001,309.55,-5.684341886080802e-14
273,330.81,205.76,0.0,0.0,244.8699999999999,291.7,5.684341886080802e-14
274,329.46,201.36,0.0,0.0,264.05999999999995,266.76,0.0
275,331.58,206.03,0.0,0.0,255.87999999999997,281.73,0.0
276,331.63,205.87,0.0,0.0,269.69000000000005,267.81,-5.684341886080802e-14
277,330.59,204.22,0.0,0.0,270.0899999999999,264.72,0.0
278,330.2,204.16,0.0,0.0,268.61,265.75,0.0
279,332.24,203.78,0.0,0.0,233.66999999999993,302.35,0.0
280,330.59,203.72,0.0,0.0,255.22000000000003,279.09,-5.684341886080802e-14
281,330.5,205.48,0.0,0.0,276.54999999999995,259.43,5.684341886080802e-14
282,329.67,206.09,0.0,0.0,304.35,231.41,-2.842170943040401e-14
283,271.36,205.26,0.0,0.0,326.33000000000004,150.29,-2.842170943040401e-14
284,299.94,206.31,0.0,0.0,315.86,190.39,0.0
285,207.52,206.58,0.0,0.0,228.22,185.88,2.842170943040401e-14
286,105.3,205.98,0.0,0.0,161.32999999999993,149.95,5.684341886080802e-14
287,0.0,206.09,0.0,0.0,96.58000000000004,109.51,-4.263256414560601e-14
288,0.0,179.8,0.0,0.0,84.52000000000004,95.28,-2.842170943040401e-14
289,0.0,156.53,0.0,0.0,67.0,89.53,0.0
290,0.0,154.39,0.0,0.0,84.25999999999999,70.13,0.0
291,0.0,156.97,0.0,0.0,81.6,75.37,0.0
292,0.0,159.78,0.0,0.0,104.64000000000001,55.14,-1.4210854715202004e-14
293,0.0,179.19,0.0,0.0,116.34999999999997,62.84,2.842170943040401e-14
294,0.0,205.1,0.0,0.0,138.36999999999998,66.73,1.4210854715202004e-14
295,0.0,206.75,0.0,0.0,126.30000000000003,80.45,-2.842170943040401e-14
296,0.0,206.86,0.0,0.0,132.37,74.49,1.4210854715202004e-14
297,0.0,206.69,0.0,0.0,107.08999999999997,99.6,2.842170943040401e-14
298,0.0,207.74,0.0,0.0,115.18000000000008,92.56,-7.105427357601002e-14
299,0.0,206.64,0.0,0.0,98.13999999999999,108.5,0.0
300,0.0,206.97,0.0,0.0,95.18000000000006,111.79,-7.105427357601002e-14
301,0.0,206.31,0.0,0.0,60.869999999999955,145.44,5.684341886080802e-14
302,0.0,206.75,0.0,0.0,69.49000000000001,137.26,0.0
303,0.0,206.97,0.0,0.0,-16.039999999999964,223.01,-2.842170943040401e-14
304,0.0,205.87,0.0,0.0,30.200000000000045,175.67,-2.842170943040401e-14
305,0.0,207.13,0.0,0.0,84.01999999999998,123.11,1.4210854715202004e-14
306,0.0,207.63,0.0,0.0,119.06000000000006,88.57,-5.684341886080802e-14
307,0.0,206.69,0.0,0.0,141.46999999999997,65.22,2.842170943040401e-14
308,0.0,206.91,0.0,0.0,140.95999999999992,65.95,7.105427357601002e-14
309,0.0,206.75,0.0,0.0,79.87,126.88,0.0
310,0.0,206.2,0.0,0.0,13.310000000000002,192.89,0.0
311,0.0,206.36,0.0,0.0,48.83000000000004,157.53,-2.842170943040401e-14
312,0.0,206.31,0.0,0.0,62.90000000000004,143.41,-2.842170943040401e-14
313,0.0,184.97,0.0,0.0,57.860000000000014,127.11,-1.4210854715202004e-14
314,0.0,182.88,0.0,0.0,69.0,113.88,0.0
315,0.0,183.15,0.0,0.0,55.76000000000001,127.39,-1.4210854715202004e-14
316,0.0,183.43,0.0,0.0,72.48000000000002,110.95,-1.4210854715202004e-14
317,0.0,185.41,0.0,0.0,81.46000000000001,103.95,-1.4210854715202004e-14
318,0.0,207.3,0.0,0.0,78.98000000000008,128.32,-5.684341886080802e-14
319,0.0,206.91,0.0,0.0,55.669999999999966,151.24,2.842170943040401e-14
320,0.0,207.19,0.0,0.0,20.329999999999984,186.86,0.0
321,0.0,206.8,0.0,0.0,-0.3599999999999568,207.16,-2.842170943040401e-14
322,0.0,207.08,0.0,0.0,17.879999999999995,189.2,2.842170943040401e-14
323,0.0,206.2,0.0,0.0,22.04000000000002,184.16,-2.842170943040401e-14
324,0.0,207.52,0.0,0.0,9.25,198.27,0.0
325,0.0,206.91,0.0,0.0,-25.83000000000004,232.74,2.842170943040401e-14
326,0.0,207.85,0.0,0.0,-61.02999999999997,268.88,0.0
327,0.0,207.08,0.0,0.0,-147.2499999999999,354.33,-5.684341886080802e-14
328,0.0,206.36,0.0,0.0,-77.16999999999996,283.53,0.0
329,0.0,206.69,0.0,0.0,-60.539999999999964,267.23,-5.684341886080802e-14
330,0.0,207.08,0.0,0.0,-50.18999999999994,257.27,0.0
331,0.0,206.69,0.0,0.0,-31.579999999999924,238.27,-8.526512829121202e-14
332,0.0,207.24,0.0,0.0,-15.230000000000018,222.47,2.842170943040401e-14
333,0.0,205.65,0.0,0.0,-40.05000000000007,245.7,8.526512829121202e-14
334,0.0,205.87,0.0,0.0,-33.5,239.37,0.0
335,0.0,205.76,0.0,0.0,-6.200000000000045,211.96,2.842170943040401e-14
336,0.0,205.92,0.0,0.0,-22.980000000000018,228.9,0.0
337,0.0,206.09,0.0,0.0,-31.719999999999914,237.81,-8.526512829121202e-14
338,0.0,206.53,0.0,0.0,-35.00999999999999,241.54,0.0
339,0.0,206.53,0.0,0.0,-56.83000000000004,263.36,0.0
340,0.0,206.58,0.0,0.0,-77.49999999999989,284.08,-5.684341886080802e-14
341,105.24,204.88,0.0,0.0,65.88,244.24,0.0
342,269.31,205.43,0.0,0.0,130.22000000000003,344.52,0.0
343,312.58,206.14,0.0,0.0,94.3900000000001,424.33,-5.684341886080802e-14
344,327.06,205.48,0.0,0.0,100.40999999999997,432.13,0.0
345,334.8,205.26,0.0,0.0,109.28999999999996,430.77,0.0
346,315.76,205.48,0.0,0.0,133.59000000000003,387.65,0.0
347,329.97,205.37,0.0,0.0,171.5100000000001,363.83,-5.684341886080802e-14
348,333.35,204.82,0.0,0.0,197.85000000000014,340.32,-5.684341886080802e-14
349,335.91,204.6,0.0,0.0,193.32999999999993,347.18,5.684341886080802e-14
350,334.97,206.91,0.0,0.0,157.0,384.88,0.0
351,335.79,205.21,0.0,0.0,130.10000000000002,410.9,0.0
352,334.42,205.81,0.0,0.0,165.70000000000005,374.53,0.0
353,335.07,206.36,0.0,0.0,183.33000000000004,358.1,0.0
354,333.94,206.47,0.0,0.0,208.32000000000005,332.09,-5.684341886080802e-14
355,210.26,205.21,0.0,0.0,179.63,235.84,2.842170943040401e-14
356,104.63,205.32,0.0,0.0,133.54000000000002,176.41,-2.842170943040401e-14
357,0.05,205.87,0.0,0.0,-3.6499999999999204,209.57,-5.684341886080802e-14
358,0.0,205.98,0.0,0.0,-12.589999999999918,218.57,-8.526512829121202e-14
359,0.0,204.11,0.0,0.0,5.649999999999977,198.46,2.842170943040401e-14
