,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
3778,9.39,9.92,765.84,255.67,685.31,7.02,125.83,0.04,814.81,0.0,2329.66,0.0,344.17,5.684341886080802e-14
3779,9.39,9.92,747.34,254.06,685.36,11.03,109.77,0.12,899.55,0.0,2116.7,0.0,609.84,1.1368683772161603e-13
3780,9.39,10.2,749.74,262.72,685.45,6.8,75.46,0.16,806.67,0.0,1887.33,0.0,719.26,2.2737367544323206e-13
3781,9.39,9.77,921.25,260.42,685.88,7.67,60.46,0.2,780.17,0.0,2140.84,0.0,594.37,-1.1368683772161603e-13
3782,9.39,9.47,744.07,249.48,685.79,7.6,60.42,0.02,613.05,0.0,2055.0299999999997,0.0,324.26,2.2737367544323206e-13
3783,9.39,9.48,760.48,245.61,685.92,8.07,51.94,0.09,549.13,0.0,2015.57,0.0,304.54,1.7053025658242404e-13
3784,9.39,9.69,747.67,252.58,686.32,5.76,28.28,0.16,659.5,0.0,1938.8500000000004,0.0,460.5,0.0
3785,9.39,9.14,769.9,243.31,686.42,7.65,11.42,0.04,759.72,0.0,1982.8199999999997,0.0,514.17,1.1368683772161603e-13
3786,9.39,9.48,891.17,249.65,686.61,7.66,1.67,0.14,796.71,0.0,2127.0800000000004,0.0,525.4,1.1368683772161603e-13
3787,9.39,14.71,930.26,249.04,686.57,7.46,0.09,0.09,942.61,0.0,1968.8600000000004,0.0,871.36,-1.1368683772161603e-13
3788,9.39,59.98,759.48,243.29,686.39,5.66,0.04,0.06,824.26,0.0,1640.0100000000002,0.0,948.54,0.0
3789,9.39,68.9,747.81,194.19,686.42,9.83,0.04,0.0,752.85,0.0,1545.56,0.0,923.87,-1.1368683772161603e-13
3790,9.66,15.49,680.24,236.41,686.44,8.27,0.04,0.12,659.35,0.0,1399.65,0.0,896.37,-1.1368683772161603e-13
3791,9.66,8.79,683.12,197.87,686.63,8.37,0.04,0.09,599.09,0.0,1240.48,0.0,953.18,-1.1368683772161603e-13
3792,9.66,8.76,686.61,171.33,686.72,8.47,0.04,0.13,599.88,0.0,1214.8899999999999,0.0,956.71,0.0
3793,9.66,9.7,680.56,153.14,686.65,8.47,0.04,0.15,600.71,0.0,1194.08,0.0,955.0,0.0
3794,9.66,14.11,646.54,163.42,686.75,7.47,0.04,0.0,589.34,0.0,1372.4099999999999,0.0,744.92,1.1368683772161603e-13
3795,9.66,9.67,616.75,193.15,686.98,7.23,1.45,0.0,563.98,0.0,1677.33,0.0,411.54,-5.684341886080802e-14
3796,9.66,10.92,720.15,245.43,687.0,7.25,13.52,0.0,525.52,0.0,1795.6700000000003,0.0,423.78,-4.547473508864641e-13
3797,9.62,9.35,876.61,257.24,686.63,10.24,30.89,0.0,575.79,0.0,2033.3,0.0,423.07,3.979039320256561e-13
3798,9.62,9.44,932.36,256.34,686.67,8.36,54.9,0.0,626.66,0.0,2146.2599999999998,0.0,438.09,1.7053025658242404e-13
3799,9.62,9.65,907.26,256.53,686.79,10.49,89.69,0.0,557.62,0.0,2230.54,0.0,297.11,1.1368683772161603e-13
3800,19.55,9.59,913.85,234.6,686.86,8.8,118.19,0.02,588.13,0.0,2389.89,0.0,189.7,-1.7053025658242404e-13
3801,11.79,9.62,898.22,243.36,686.49,7.8,139.35,0.01,685.03,0.0,2488.48,0.0,193.19,5.684341886080802e-14
3802,9.62,11.45,746.52,229.48,686.32,8.18,137.27,0.05,739.03,0.0,2286.54,0.0,281.38,1.1368683772161603e-13
3803,9.62,9.25,740.04,250.85,686.51,11.94,123.45,0.1,719.91,0.0,2181.29,0.0,370.38,1.1368683772161603e-13
3804,9.62,9.51,739.45,242.78,686.71,7.25,115.35,0.08,657.03,0.0,2055.25,0.0,412.53,-2.2737367544323206e-13
3805,9.62,9.86,739.53,233.16,686.75,7.71,92.62,0.21,603.49,0.0,2042.6799999999998,0.0,340.27,0.0
3806,9.62,8.84,740.86,224.52,686.86,7.63,57.05,0.02,601.12,0.0,2042.1799999999996,0.0,294.34000000000003,3.410605131648481e-13
3807,9.62,9.12,774.84,247.9,687.17,7.6,14.39,0.1,763.87,0.0,1956.0399999999997,0.0,558.57,3.410605131648481e-13
3808,9.62,9.26,795.25,246.54,687.24,6.5,3.65,0.19,793.39,0.0,1875.4600000000007,0.0,676.18,-3.410605131648481e-13
3809,9.62,9.01,830.97,260.08,687.06,7.19,2.85,0.17,793.9,0.0,2006.9699999999998,0.0,593.88,1.1368683772161603e-13
3810,9.62,9.66,818.29,242.12,687.09,4.9,0.64,0.15,691.68,0.0,1842.7800000000007,0.0,621.37,-1.1368683772161603e-13
3811,9.62,9.17,787.93,193.68,687.19,6.98,0.05,0.21,819.52,0.0,1590.1,0.0,924.25,0.0
3812,9.62,13.17,743.26,173.19,687.22,5.57,0.05,0.13,817.38,0.0,1449.8400000000001,0.0,999.75,0.0
3813,9.62,21.34,715.66,152.19,687.2,9.74,0.05,0.46,837.33,0.0,1273.6800000000003,0.0,1159.91,-2.2737367544323206e-13
3814,9.46,9.69,698.45,154.49,686.9,7.96,0.05,0.1,733.72,0.0,1201.8599999999997,0.0,1098.96,0.0
3815,9.46,8.78,707.8,171.83,686.95,8.02,0.05,0.09,660.87,0.0,1056.37,0.0,1197.48,0.0
3816,9.46,8.75,708.02,170.29,687.14,8.2,0.05,0.11,621.99,0.0,1106.98,0.0,1107.03,-2.2737367544323206e-13
3817,9.46,9.1,714.19,179.43,687.3,8.16,0.05,0.14,627.92,0.0,1138.4499999999998,0.0,1097.3,2.2737367544323206e-13
3818,9.46,13.8,718.83,178.58,687.26,7.21,0.05,0.0,615.47,0.0,1160.8000000000002,0.0,1069.86,-2.2737367544323206e-13
3819,9.46,10.0,706.25,174.4,687.87,8.07,1.77,0.0,581.05,0.0,1219.5299999999997,0.0,959.34,1.1368683772161603e-13
3820,9.46,12.09,726.41,166.17,687.19,7.38,12.01,0.0,636.23,0.0,1584.15,0.0,672.7900000000001,-1.1368683772161603e-13
3821,9.41,9.42,731.67,158.83,686.89,10.24,38.48,0.0,517.11,0.0,2034.7000000000005,0.0,127.35,-3.126388037344441e-13
3822,9.41,9.57,715.27,207.25,686.85,7.78,64.36,0.0,484.09,0.0,2177.88,0.0,6.700000000000003,-1.8474111129762605e-13
3823,9.41,9.61,753.41,199.18,687.17,11.41,79.46,0.0,461.79,70.19999999999999,2281.64,0.0,0.0,0.0
3824,18.37,9.65,732.76,193.79,687.11,8.8,102.76,0.01,641.6,0.0,2284.54,0.0,110.31,-5.684341886080802e-14
3825,11.18,9.84,741.15,202.02,687.15,8.44,114.71,0.01,799.83,0.0,2178.4,0.0,395.93,-1.7053025658242404e-13
3826,9.41,11.03,755.92,168.79,686.92,7.82,130.85,0.04,727.35,0.0,2064.8799999999997,0.0,433.25,0.0
3827,9.41,9.32,722.12,150.23,686.97,11.67,145.99,0.12,701.05,0.0,1877.5600000000002,0.0,559.32,-1.1368683772161603e-13
3828,9.41,9.52,721.36,146.77,687.05,8.11,139.8,0.21,783.22,0.0,1845.1899999999996,0.0,660.26,2.2737367544323206e-13
3829,9.41,9.42,712.03,151.68,686.78,7.47,121.75,0.06,800.6,0.0,1877.9999999999998,0.0,621.2,0.0
3830,9.41,9.09,704.62,160.18,686.83,7.93,99.62,0.02,844.31,0.0,1874.4200000000003,0.0,647.59,-1.1368683772161603e-13
3831,9.41,9.16,734.14,157.67,687.07,7.12,72.89,0.1,941.28,0.0,1839.6299999999999,0.0,779.21,2.2737367544323206e-13
3832,9.41,9.22,788.43,169.49,686.86,8.02,39.36,0.05,924.91,0.0,1862.1499999999994,0.0,773.6,1.1368683772161603e-13
3833,9.41,8.99,784.32,195.4,686.63,7.1,14.11,0.07,956.08,0.0,1993.6399999999996,0.0,668.47,0.0
3834,9.41,9.45,784.77,165.94,686.61,4.1,2.25,0.02,892.94,0.0,1833.2299999999996,0.0,722.26,2.2737367544323206e-13
3835,9.41,9.08,932.43,162.06,686.78,7.65,0.11,0.0,919.65,0.0,1764.38,0.0,962.79,0.0
3836,9.41,12.95,762.88,156.89,686.85,5.73,0.05,0.0,855.08,0.0,1450.67,0.0,1039.17,0.0
3837,9.41,15.71,742.26,161.1,687.02,10.17,0.05,0.0,829.53,0.0,1339.56,0.0,1115.69,0.0
3838,9.51,8.86,722.64,155.57,687.15,6.94,0.05,0.26,829.55,0.0,1278.2599999999998,0.0,1142.27,0.0
3839,9.51,8.8,692.5,160.71,687.37,7.14,0.05,0.39,887.32,0.0,1362.25,0.0,1091.54,0.0
3840,9.51,8.73,692.2,165.85,687.12,7.25,0.05,0.43,863.73,0.0,1362.3499999999997,0.0,1072.52,2.2737367544323206e-13
3841,9.51,8.67,690.1,166.32,687.35,7.21,0.05,0.42,823.18,0.0,1306.19,0.0,1086.62,0.0
3842,9.51,13.27,689.92,164.1,687.22,5.75,0.04,0.03,728.02,0.0,1352.4699999999996,0.0,945.39,1.1368683772161603e-13
3843,9.51,8.87,682.07,157.72,687.49,6.69,1.72,0.05,684.87,0.0,1417.0700000000002,0.0,821.92,1.1368683772161603e-13
3844,9.51,9.35,696.94,156.75,687.74,6.53,14.0,0.03,772.86,0.0,1839.6300000000003,0.0,514.08,-3.410605131648481e-13
3845,9.47,8.96,750.92,162.22,687.85,9.41,41.48,0.01,764.35,0.0,2064.81,0.0,369.86,1.1368683772161603e-13
3846,9.49,8.95,751.59,159.2,688.12,7.65,80.14,0.04,603.6,0.0,2099.2400000000002,0.0,209.54,-2.842170943040401e-14
3847,9.49,9.17,720.32,195.68,687.93,11.53,116.66,0.05,512.28,0.0,2164.63,0.0,98.48,1.4210854715202004e-14
3848,18.65,9.11,715.2,231.39,687.62,9.42,141.07,0.08,481.43,0.0,2260.0199999999995,0.0,33.95,2.7000623958883807e-13
3849,11.39,9.4,796.26,241.42,687.6,8.47,153.63,0.03,401.58,76.92999999999999,2386.71,0.0,0.0,0.0
3850,9.49,10.07,731.3,201.77,687.16,8.35,157.86,0.1,391.06,221.0,2418.16,0.0,0.0,0.0
3851,9.49,9.05,733.65,191.31,687.22,11.33,156.5,0.17,333.72,168.9,2301.34,0.0,0.0,0.0
3852,9.49,9.44,721.57,191.57,687.22,7.48,143.29,0.33,331.47,153.05,2254.91,0.0,0.0,0.0
3853,9.49,9.46,723.33,191.85,687.19,7.35,109.48,0.26,351.36,1.5700000000000005,2091.34,0.0,0.0,0.0
3854,9.49,9.01,711.98,171.38,687.03,8.31,85.97,0.06,586.72,0.0,1987.2699999999998,0.0,282.68,5.684341886080802e-14
3855,9.49,8.95,729.71,165.58,687.12,6.62,62.26,0.18,809.62,0.0,1978.2800000000002,0.0,501.25,0.0
3856,9.49,9.03,759.53,201.05,687.25,5.82,38.01,0.21,875.16,0.0,1999.8699999999997,0.0,585.68,1.1368683772161603e-13
3857,9.49,8.89,887.18,246.36,687.38,7.77,12.9,0.45,920.85,0.0,2291.9600000000005,0.0,489.31,-5.684341886080802e-14
3858,9.49,9.24,906.08,245.94,687.46,8.25,1.83,0.31,900.99,0.0,2333.0200000000004,0.0,436.57,-2.8421709430404007e-13
3859,9.49,8.94,950.07,244.9,687.32,8.61,0.14,0.15,942.65,0.0,2218.3200000000006,0.0,633.95,-2.2737367544323206e-13
3860,9.49,12.59,777.56,252.3,687.14,6.53,0.04,0.22,977.41,0.0,1790.62,0.0,932.66,-1.1368683772161603e-13
3861,9.49,18.9,707.49,195.9,687.26,8.77,0.04,0.29,876.71,0.0,1436.6299999999997,0.0,1068.22,2.2737367544323206e-13
3862,4.89,9.11,624.34,162.25,687.29,9.01,0.04,0.24,871.0,0.0,1229.79,0.0,1138.38,0.0
3863,4.89,8.29,577.37,184.97,687.2,8.93,0.04,0.08,763.35,0.0,1189.1999999999998,0.0,1045.92,0.0
3864,4.89,8.24,539.17,189.7,687.26,8.94,0.04,0.04,744.86,0.0,1149.7999999999997,0.0,1033.34,2.2737367544323206e-13
3865,4.89,9.35,528.91,155.04,686.8,8.97,0.04,0.06,731.21,0.0,1186.9099999999994,0.0,938.36,1.1368683772161603e-13
3866,4.89,12.75,512.48,156.02,686.75,8.75,0.05,0.33,724.31,0.0,1344.57,0.0,761.7600000000001,-1.1368683772161603e-13
3867,4.89,9.92,549.45,185.89,686.84,9.09,2.61,0.22,656.62,0.0,1607.3799999999997,0.0,498.15,1.1368683772161603e-13
3868,4.89,10.47,694.29,241.08,686.87,9.38,15.69,0.05,645.79,0.0,1634.6100000000001,0.0,673.9,1.1368683772161603e-13
3869,4.85,8.87,862.47,253.22,686.73,10.38,38.37,0.01,608.29,0.0,1755.21,0.0,717.98,0.0
3870,4.85,9.09,869.07,261.07,686.63,8.36,68.13,0.06,583.9,0.0,1862.6,0.0,628.5600000000001,-1.1368683772161603e-13
3871,4.85,9.3,917.0,263.8,686.33,11.92,108.59,0.06,619.32,0.0,2094.61,0.0,526.56,0.0
3872,14.27,9.19,881.17,251.46,686.37,9.53,137.69,0.1,632.44,0.0,2218.4900000000002,0.0,403.73,0.0
3873,6.92,9.49,904.99,265.06,686.24,8.84,153.28,0.04,604.06,0.0,2264.11,0.0,374.81,-5.684341886080802e-14
3874,4.85,9.69,914.13,266.01,686.17,8.62,156.68,0.13,634.58,0.0,2336.11,0.0,344.75,0.0
3875,4.85,9.06,887.57,260.21,686.16,12.59,151.03,0.19,669.49,0.0,2112.99,0.0,568.16,-1.1368683772161603e-13
3876,4.85,9.27,899.37,262.46,686.08,8.21,142.89,0.32,679.77,0.0,2056.63,0.0,636.59,1.1368683772161603e-13
3877,4.85,9.63,884.0,256.88,686.38,8.28,135.45,0.22,635.15,0.0,1943.9500000000003,0.0,676.89,-1.1368683772161603e-13
3878,4.85,9.02,901.42,256.24,686.12,7.83,115.38,0.07,664.34,0.0,2017.3499999999997,0.0,627.92,3.410605131648481e-13
3879,4.85,9.0,900.92,213.44,686.4,6.31,81.55,0.17,624.1,0.0,1911.4200000000003,0.0,615.32,-1.1368683772161603e-13
3880,4.85,9.24,956.48,254.18,686.42,5.93,41.01,0.28,596.91,0.0,1945.0900000000001,0.0,610.21,0.0
3881,4.85,9.19,761.96,242.63,686.46,8.09,11.04,0.24,565.24,0.0,1653.8799999999997,0.0,635.82,1.1368683772161603e-13
3882,4.85,9.62,873.89,248.4,686.55,8.12,1.21,0.38,599.23,0.0,1697.6799999999998,0.0,734.57,1.1368683772161603e-13
3883,4.85,9.12,780.26,243.58,686.48,8.6,0.06,0.46,699.84,0.0,1697.8000000000002,0.0,735.45,-2.2737367544323206e-13
3884,4.85,12.47,729.18,204.23,686.0,6.46,0.04,0.47,785.0,0.0,1346.29,0.0,1082.41,-2.2737367544323206e-13
3885,4.85,20.61,741.2,188.09,686.0,10.98,0.04,0.66,862.42,0.0,1430.0499999999997,0.0,1084.8,2.2737367544323206e-13
3886,9.29,9.92,619.19,159.85,685.9,8.77,0.04,0.1,720.82,0.0,1189.7800000000002,0.0,1024.1,0.0
3887,9.29,8.44,643.27,166.89,685.48,8.59,0.04,0.11,690.83,0.0,1102.2099999999996,0.0,1110.73,0.0
3888,9.29,8.33,628.9,169.9,685.34,8.67,0.04,0.1,553.53,0.0,1046.0700000000002,0.0,1018.03,-2.2737367544323206e-13
3889,9.29,9.42,625.98,166.31,685.47,8.79,0.04,0.14,514.45,0.0,1126.6200000000001,0.0,893.27,0.0
3890,9.29,13.01,621.57,161.68,685.58,8.43,0.05,0.34,565.27,0.0,1255.1000000000004,0.0,810.12,-1.1368683772161603e-13
3891,9.29,9.95,613.68,155.34,685.17,9.39,2.61,0.22,565.44,0.0,1340.4,0.0,710.69,0.0
3892,9.29,9.78,728.36,201.05,684.93,10.29,15.31,0.05,611.42,0.0,1524.1799999999994,0.0,746.3,2.2737367544323206e-13
3893,9.25,9.15,763.72,254.39,684.71,11.61,40.33,0.01,560.45,0.0,1621.8599999999997,0.0,711.76,2.2737367544323206e-13
3894,9.25,9.34,797.97,261.81,684.56,8.99,70.61,0.06,582.33,0.0,1682.58,0.0,742.34,1.1368683772161603e-13
3895,9.25,9.42,807.37,257.34,684.4,10.36,88.18,0.06,541.24,0.0,1730.0,0.0,677.62,-1.1368683772161603e-13
3896,19.57,9.36,818.39,255.5,684.29,9.14,85.79,0.1,564.03,0.0,1921.73,0.0,524.44,0.0
3897,11.41,9.59,816.52,255.86,684.01,8.28,88.94,0.05,583.01,0.0,2080.26,0.0,377.41,-1.7053025658242404e-13
3898,9.25,10.98,846.39,255.33,684.04,9.11,105.42,0.14,638.79,0.0,2007.33,0.0,552.12,-1.1368683772161603e-13
3899,9.25,9.22,833.26,245.89,683.88,12.6,125.21,0.21,735.83,0.0,2123.68,0.0,531.67,1.1368683772161603e-13
3900,9.25,9.58,804.62,234.76,684.03,7.43,133.03,0.16,717.16,0.0,2174.0099999999998,0.0,426.01,2.2737367544323206e-13
3901,9.25,9.75,818.06,199.79,684.39,7.7,105.18,0.07,618.45,0.0,2020.5699999999997,0.0,432.07,1.7053025658242404e-13
3902,9.25,9.25,844.31,216.07,684.13,7.76,49.08,0.08,573.6,0.0,1978.6,0.0,414.93,-1.7053025658242404e-13
3903,9.25,9.1,859.24,204.34,684.38,7.47,26.71,0.16,654.4,0.0,2090.7700000000004,0.0,364.28,-2.2737367544323206e-13
3904,9.25,9.31,839.08,188.23,684.76,6.4,15.26,0.27,690.83,0.0,2018.6299999999999,0.0,424.76,4.547473508864641e-13
3905,9.25,9.23,826.11,192.08,685.14,7.99,8.26,0.18,780.77,0.0,1988.4900000000002,0.0,530.52,0.0
3906,9.25,9.67,731.66,224.48,685.32,7.0,1.56,0.15,723.15,0.0,1818.9900000000005,0.0,573.25,-2.2737367544323206e-13
3907,9.25,9.21,756.6,192.47,685.28,8.12,0.05,0.16,852.65,0.0,1646.9499999999998,0.0,866.84,1.1368683772161603e-13
3908,9.25,12.59,708.69,185.97,685.16,6.18,0.05,0.06,885.34,0.0,1647.3199999999997,0.0,845.97,2.2737367544323206e-13
3909,9.25,20.8,678.9,154.98,684.9,10.83,0.05,0.24,765.97,0.0,1452.6599999999999,0.0,873.26,2.2737367544323206e-13
3910,8.42,10.02,688.54,167.78,684.87,8.75,0.05,0.1,717.81,0.0,1397.7000000000003,0.0,888.64,-1.1368683772161603e-13
3911,8.42,8.48,695.42,176.64,684.8,9.1,0.05,0.17,651.39,0.0,1466.8299999999997,0.0,767.64,1.1368683772161603e-13
3912,8.42,8.41,692.63,174.48,684.88,9.07,0.04,0.23,621.61,0.0,1422.28,0.0,777.49,0.0
3913,8.42,9.46,687.19,169.64,684.86,8.91,0.05,0.25,580.43,0.0,1368.83,0.0,780.38,1.1368683772161603e-13
3914,8.42,13.04,690.6,174.0,684.67,8.72,0.05,0.34,605.33,0.0,1559.1599999999999,0.0,626.01,2.2737367544323206e-13
3915,8.42,9.92,682.32,162.24,684.52,8.04,1.39,0.24,623.6,0.0,1696.48,0.0,484.21,5.684341886080802e-14
3916,8.42,11.31,706.88,189.59,684.08,7.31,10.16,0.09,644.98,0.0,1865.0900000000001,0.0,397.73,0.0
3917,8.38,9.38,766.25,245.57,683.83,10.22,26.82,0.03,624.06,0.0,1817.3699999999997,0.0,557.17,3.410605131648481e-13
3918,8.42,9.12,768.77,253.91,684.04,7.33,48.71,0.06,625.99,0.0,1908.06,0.0,498.29,-5.684341886080802e-14
3919,8.42,9.35,769.07,246.84,684.3,10.93,67.33,0.06,649.59,0.0,2120.1099999999997,0.0,325.78000000000003,1.7053025658242404e-13
3920,18.62,9.26,772.86,248.32,684.44,8.17,69.26,0.11,648.77,0.0,2114.97,0.0,344.84,1.7053025658242404e-13
3921,10.56,9.54,776.77,259.86,684.23,8.54,69.51,0.05,730.14,0.0,2251.6,0.0,297.6,-1.1368683772161603e-13
3922,8.42,11.84,809.66,203.42,684.32,8.84,71.1,0.15,708.38,0.0,2130.8999999999996,0.0,375.23,0.0
3923,8.42,9.21,697.2,235.96,684.39,12.26,58.36,0.2,595.42,0.0,1848.31,0.0,453.11,1.1368683772161603e-13
3924,8.42,9.84,780.04,220.14,684.73,7.89,54.86,0.17,641.17,0.0,1900.3300000000004,0.0,506.93,-1.7053025658242404e-13
3925,8.42,10.13,763.56,234.51,684.42,7.21,40.88,0.12,675.36,0.0,1874.27,0.0,550.34,1.1368683772161603e-13
3926,8.42,9.32,760.74,183.64,684.86,7.03,44.14,0.06,781.79,0.0,1794.21,0.0,685.79,0.0
3927,8.42,9.18,770.2,150.91,685.26,19.88,33.99,0.15,838.58,0.0,1787.9,0.0,728.67,1.1368683772161603e-13
3928,8.42,9.32,799.67,156.06,685.47,7.74,15.82,0.41,929.29,0.0,1873.8499999999997,0.0,738.35,1.1368683772161603e-13
3929,8.42,9.28,787.03,160.6,685.67,6.54,5.69,0.12,965.54,0.0,1834.9899999999998,0.0,793.9,1.1368683772161603e-13
3930,8.42,9.75,801.44,200.84,686.0,6.25,0.64,0.17,936.73,0.0,1907.4500000000003,0.0,742.79,0.0
3931,8.42,9.16,767.45,149.53,686.14,7.27,0.05,0.02,966.53,0.0,1618.54,0.0,976.03,-2.2737367544323206e-13
3932,8.42,12.66,803.1,150.93,686.35,5.7,0.04,0.18,943.93,0.0,1610.4699999999998,0.0,1000.84,1.1368683772161603e-13
3933,8.42,20.86,753.46,155.79,686.14,10.78,0.04,0.12,898.57,0.0,1439.2399999999998,0.0,1094.94,0.0
3934,8.95,9.89,687.73,149.68,686.15,8.76,0.04,0.21,753.84,0.0,1216.85,0.0,1088.4,0.0
3935,8.95,8.51,694.8,154.3,686.25,8.64,0.04,0.19,685.95,0.0,1108.7600000000002,0.0,1138.87,0.0
3936,8.95,8.34,685.61,144.29,686.33,8.82,0.05,0.26,613.16,0.0,993.9199999999996,0.0,1161.89,2.2737367544323206e-13
3937,8.95,9.41,686.32,142.82,686.43,8.87,0.05,0.28,509.2,0.0,976.3399999999997,0.0,1075.99,-2.2737367544323206e-13
3938,8.95,13.01,698.43,156.07,686.46,7.51,0.05,0.34,540.85,0.0,1199.5500000000002,0.0,912.12,-1.1368683772161603e-13
3939,8.95,8.78,710.46,157.3,686.52,8.51,0.3,0.24,477.19,0.0,1329.69,0.0,728.56,0.0
3940,8.95,10.53,786.24,183.74,685.93,8.28,5.33,0.09,593.92,0.0,1416.27,0.0,866.74,-2.2737367544323206e-13
3941,8.91,8.84,939.17,236.27,685.73,10.54,16.33,0.03,625.77,0.0,1646.4700000000003,0.0,885.12,-1.1368683772161603e-13
3942,8.91,9.03,969.41,245.47,685.63,7.64,32.49,0.06,620.91,0.0,1768.6299999999997,0.0,810.92,1.1368683772161603e-13
3943,8.91,9.09,941.67,221.26,686.06,12.65,55.51,0.06,552.92,0.0,1786.8199999999997,0.0,701.31,0.0
3944,19.06,9.2,948.71,238.42,688.61,8.54,75.2,0.11,573.95,0.0,1994.6000000000004,0.0,567.2,-2.2737367544323206e-13
3945,11.05,9.42,813.81,238.18,685.51,8.71,93.64,0.05,563.13,0.0,1844.4899999999998,0.0,579.01,2.2737367544323206e-13
3946,8.91,9.83,868.57,237.51,685.68,8.12,107.69,0.13,562.71,0.0,1906.69,0.0,582.46,0.0
3947,8.91,9.22,790.69,225.44,685.56,11.77,107.03,0.1,621.79,0.0,1842.4399999999996,0.0,618.07,1.1368683772161603e-13
3948,8.91,9.43,717.58,195.05,685.38,7.89,86.87,0.12,637.01,0.0,1625.0499999999997,0.0,723.19,0.0
3949,8.91,9.25,708.72,218.83,685.5,7.97,67.53,0.3,682.94,0.0,1665.9899999999998,0.0,723.96,0.0
3950,8.91,9.16,717.05,239.52,685.55,7.7,50.15,0.06,661.81,0.0,1776.8199999999997,0.0,603.09,1.1368683772161603e-13
3951,8.91,9.03,774.04,233.35,685.81,7.15,33.65,0.15,715.01,0.0,1798.9400000000007,0.0,668.16,-3.410605131648481e-13
3952,8.91,9.22,951.85,236.0,686.26,6.55,21.17,0.14,801.31,0.0,2062.02,0.0,659.39,-1.1368683772161603e-13
3953,8.91,9.14,915.91,193.17,686.57,7.5,8.76,0.02,857.62,0.0,2061.47,0.0,626.13,1.1368683772161603e-13
3954,8.91,9.07,890.88,187.72,686.86,6.62,1.38,0.04,838.34,0.0,1892.7900000000006,0.0,737.03,-4.547473508864641e-13
3955,8.91,8.97,880.89,192.4,686.88,7.4,0.06,0.11,901.63,0.0,1869.0100000000004,0.0,818.24,-4.547473508864641e-13
3956,8.91,12.52,767.7,233.18,686.68,6.08,0.05,0.12,959.02,0.0,1597.289999999999,0.0,1076.97,2.2737367544323206e-13
3957,8.91,20.81,730.72,198.37,686.83,10.14,0.04,0.22,711.53,0.0,1381.0900000000001,0.0,986.48,0.0
3958,8.13,8.58,555.34,150.53,686.92,8.45,0.06,0.17,554.58,0.0,1068.54,0.0,904.22,2.2737367544323206e-13
3959,8.13,8.3,478.92,152.34,687.11,8.38,0.05,0.18,517.74,0.0,857.7300000000002,0.0,1003.42,1.1368683772161603e-13
3960,8.13,8.12,467.52,146.58,687.29,8.62,0.06,0.21,437.96,0.0,897.8799999999997,0.0,866.61,1.1368683772161603e-13
3961,8.13,9.12,479.17,153.1,687.44,8.73,0.04,0.27,422.49,0.0,993.8100000000002,0.0,774.68,-1.1368683772161603e-13
3962,8.13,12.85,472.36,147.27,687.3,7.69,0.05,0.34,458.45,0.0,1325.6699999999998,0.0,468.77,0.0
3963,8.13,9.37,490.05,149.17,687.28,8.42,0.72,0.27,467.15,0.0,1424.3500000000001,0.0,396.21,-1.7053025658242404e-13
3964,8.13,10.17,623.0,184.94,687.19,9.27,6.83,0.12,519.7,0.0,1466.73,0.0,582.62,-1.1368683772161603e-13
3965,8.09,8.56,875.43,237.9,687.25,10.59,21.34,0.07,662.18,0.0,1680.6999999999998,0.0,830.71,0.0
3966,9.01,8.78,915.94,241.38,687.3,8.49,42.05,0.08,713.03,0.0,1687.9099999999999,0.0,938.15,1.1368683772161603e-13
3967,9.01,8.91,861.71,239.78,687.37,12.23,68.71,0.07,687.03,0.0,1698.67,0.0,876.15,1.1368683772161603e-13
3968,19.54,9.03,869.14,241.75,687.31,8.96,92.46,0.11,597.09,0.0,1896.3600000000001,0.0,629.03,-2.2737367544323206e-13
3969,11.23,9.2,840.02,240.56,686.96,8.83,106.42,0.05,723.29,0.0,2028.7599999999998,0.0,597.8000000000001,1.1368683772161603e-13
3970,9.01,9.55,675.58,183.24,686.96,8.38,112.24,0.13,732.58,0.0,1625.2600000000007,0.0,792.41,-1.1368683772161603e-13
3971,9.01,9.14,673.01,147.74,687.05,12.41,113.38,0.09,743.9,0.0,1500.4799999999996,0.0,895.25,0.0
3972,9.01,9.63,691.56,155.95,687.2,7.85,108.17,0.24,756.83,0.0,1441.85,0.0,984.59,1.1368683772161603e-13
3973,9.01,9.53,708.94,154.91,687.29,8.03,99.51,0.18,627.08,0.0,1329.7800000000002,0.0,974.7,-2.2737367544323206e-13
3974,9.01,9.3,703.15,159.18,687.48,8.04,86.53,0.06,581.54,0.0,1368.0699999999997,0.0,876.22,2.2737367544323206e-13
3975,9.01,8.89,709.08,153.47,687.67,6.38,67.06,0.14,640.44,0.0,1380.5100000000002,0.0,901.63,1.1368683772161603e-13
3976,9.01,9.2,721.44,155.8,687.87,5.2,40.89,0.07,630.13,0.0,1376.4,0.0,883.21,0.0
3977,9.01,9.14,813.26,154.57,687.93,7.47,15.29,0.0,770.65,0.0,1568.2499999999995,0.0,899.07,1.1368683772161603e-13
3978,9.01,8.84,799.61,150.23,687.9,7.28,2.48,0.02,752.31,0.0,1462.0200000000004,0.0,955.66,-1.1368683772161603e-13
3979,9.01,8.74,752.3,155.26,688.08,7.86,0.16,0.0,823.86,0.0,1416.5700000000002,0.0,1028.7,-2.2737367544323206e-13
