,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
5061,237.21,1153.44,9164.25,167.62,5515.52,219.79,933.19,0.0,1046.17,0.0,0.0,0.0,16213.250000000004,836.68,0.0,299.54,289.22,798.5,-1.3642420526593924e-12
5062,237.2,1149.01,8339.79,160.02,5527.16,218.74,872.9,0.0,845.59,0.0,0.0,0.0,15206.410000000002,826.94,0.0,299.48,292.28,725.3,-1.8189894035458565e-12
5063,237.12,1152.24,8178.13,156.27,5277.0,223.57,672.39,0.0,876.39,0.0,0.0,0.0,14927.03,668.27,0.0,299.48,284.03,594.3,0.0
5064,241.23,1157.88,8131.68,160.6,4752.61,222.93,558.44,0.0,838.5,0.0,0.0,0.0,14385.220000000001,565.98,0.0,299.48,284.39,528.8,-2.2737367544323206e-13
5065,238.89,1153.82,8187.87,147.15,4614.56,222.41,483.9,0.0,905.08,0.0,0.0,0.0,14440.310000000001,464.27,0.0,299.48,271.32,478.3,-9.094947017729282e-13
5066,235.82,1113.04,8258.04,145.15,4403.32,222.81,387.61,0.0,855.73,0.0,0.0,0.0,13835.6,625.93,0.0,296.57,271.42,592.0,0.0
5067,237.03,1111.46,8428.74,144.87,4806.67,225.54,292.98,0.0,1057.54,0.0,0.0,0.0,14689.44,762.94,0.0,100.79,60.86,690.8,1.3642420526593924e-12
5068,237.91,1122.92,9527.55,143.68,5444.1,227.43,175.64,0.0,1077.08,0.0,9.2,0.0,16974.94,440.97,0.0,0.3999999999999999,0.0,549.2,-3.410605131648481e-13
5069,242.52,1147.24,10620.28,184.22,5800.99,228.99,75.62,0.0,931.74,0.44,483.0,0.0,19297.64,71.6,0.0,0.0,0.0,345.8,1.4779288903810084e-12
5070,206.62,1139.51,11131.76,191.19,5901.42,229.12,17.63,0.0,945.29,118.34,597.0,0.0,20023.73,87.95,0.0,0.0,0.0,366.2,1.4779288903810084e-12
5071,178.22,1141.68,11540.82,272.38,5944.46,231.89,17.77,9.96,851.96,149.94,597.0,0.0,20542.78,0.0,0.0,0.0,0.0,393.3,-7.389644451905042e-13
5072,196.06,1144.81,11564.72,518.46,5788.89,232.01,43.49,47.09,805.78,260.43,596.9,0.0,20831.739999999998,0.0,0.0,0.0,0.0,366.9,1.4779288903810084e-12
