,biomass,gas,hydro,other_fossil,solar,wind_onshore,LV -> LT,PL -> LT,SE -> LT,demand,LT -> LV,LT -> PL,LT -> SE,mismatch
4951,38.06,0.0,35.15,40.16,32.61,37.03,646.5,0.0,523.6,1352.1499999999999,0.0,0.96,0.0,3.6415315207705135e-14
4952,38.44,0.0,65.45,40.13,41.55,35.16,679.5,0.0,672.3,1385.53,0.0,187.0,0.0,0.0
4953,38.18,0.0,82.05,39.91,41.73,27.76,741.5,0.0,711.1,1424.2599999999998,0.0,257.97,0.0,0.0
4954,38.14,0.0,66.73,39.95,44.23,18.36,701.5,0.0,711.3,1378.04,0.0,242.17,0.0,8.526512829121202e-14
4955,38.18,0.0,100.6,39.15,43.75,18.22,572.0,0.0,711.5,1469.3500000000001,0.0,54.05,0.0,-4.263256414560601e-14
4956,38.14,0.0,50.57,38.63,43.7,34.92,381.5,0.0,711.5,1298.5,0.0,0.46,0.0,3.6359804056473877e-14
4957,38.19,0.0,40.66,38.74,40.52,50.09,340.5,0.0,721.5,1269.71,0.0,0.49,0.0,9.103828801926284e-15
4958,38.12,0.0,50.95,38.51,31.93,63.33,323.0,0.0,698.8,1244.2299999999998,0.0,0.41,0.0,8.18789480661053e-14
4959,38.1,0.0,25.86,37.94,20.7,59.82,416.5,0.0,560.2,1158.98,0.0,0.14,0.0,1.000310945187266e-13
4960,38.29,0.0,50.59,38.36,11.42,72.74,507.0,0.0,423.9,1141.8,0.0,0.5,0.0,0.0
4961,38.12,0.0,40.8,38.61,4.89,85.14,595.5,0.0,256.9,1059.46,0.0,0.5,0.0,0.0
4962,37.52,0.0,25.73,39.84,0.71,95.78,203.5,120.29,472.8,996.1700000000001,0.0,0.0,0.0,0.0
4963,38.31,0.0,25.61,40.06,0.0,132.55,125.5,223.99,349.3,935.3199999999999,0.0,0.0,0.0,0.0
4964,38.21,0.0,25.8,37.4,0.0,148.14,206.5,300.03,21.4,777.4799999999999,0.0,0.0,0.0,0.0
4965,38.09,0.0,26.22,37.02,0.0,162.25,157.0,300.47,0.0,663.35,0.0,0.0,57.7,4.263256414560601e-14
4966,37.81,0.0,26.28,38.37,0.0,143.72,200.0,300.34,0.0,567.22,0.0,0.0,179.3,-5.684341886080802e-14
4967,38.01,0.0,26.58,39.45,0.0,105.39,226.5,300.53,0.0,533.56,0.0,0.0,202.9,8.526512829121202e-14
4968,38.13,0.0,26.23,39.27,0.0,106.03,256.0,300.47,0.0,723.83,0.0,0.0,42.3,-4.263256414560601e-14
4969,38.07,0.0,26.41,39.07,0.0,113.19,196.0,300.47,0.4,713.61,0.0,0.0,0.0,0.0
4970,38.29,0.0,26.71,39.61,0.0,139.02,0.0,300.03,316.3,821.4599999999999,38.5,0.0,0.0,0.0
4971,38.35,0.0,26.6,40.4,1.04,123.2,166.0,256.6,343.2,995.39,0.0,0.0,0.0,0.0
4972,38.46,0.0,32.46,41.18,6.28,87.35,275.0,103.27,663.8,1247.8,0.0,0.0,0.0,0.0
4973,38.26,0.0,26.64,41.3,14.65,52.34,337.5,0.25,704.0,1214.94,0.0,0.0,0.0,0.0
4974,37.38,0.0,48.59,39.08,24.64,68.25,575.0,0.0,497.0,1241.28,0.0,48.66,0.0,8.526512829121202e-14
4975,38.43,0.0,48.71,38.11,29.96,113.18,640.5,0.0,501.1,1278.0199999999998,0.0,131.97,0.0,2.842170943040401e-14
4976,38.2,0.0,51.95,37.74,37.07,138.62,743.0,0.0,486.0,1274.86,0.0,257.72,0.0,0.0
4977,38.22,0.0,51.41,37.88,37.84,129.44,757.5,0.0,706.5,1336.77,0.0,422.02,0.0,0.0
4978,38.13,0.0,51.45,37.17,28.56,131.18,677.5,0.0,711.2,1296.9,0.0,378.29,0.0,-5.684341886080802e-14
4979,38.0,0.0,26.3,37.65,28.82,129.06,537.0,0.0,711.4,1279.88,0.0,228.35,0.0,-8.526512829121202e-14
4980,38.07,0.0,51.73,37.51,26.73,119.17,316.0,0.0,709.6,1297.4099999999999,0.0,1.4,0.0,9.103828801926284e-14
4981,38.22,0.0,28.35,37.1,32.83,101.34,235.5,0.0,731.7,1205.04,0.0,0.0,0.0,0.0
4982,38.06,0.0,47.22,37.03,26.62,118.04,199.5,0.0,731.4,1197.54,0.0,0.33,0.0,-7.277511926417901e-14
4983,38.04,0.0,51.3,37.9,20.7,124.97,144.0,0.0,730.6,1147.02,0.0,0.49,0.0,9.103828801926284e-15
4984,38.09,0.0,38.46,37.35,10.18,127.32,189.0,0.0,657.7,1097.6000000000001,0.0,0.5,0.0,0.0
4985,38.14,0.0,25.62,37.67,6.06,135.67,215.0,0.0,526.0,983.18,0.0,0.98,0.0,1.8207657603852567e-14
4986,36.81,0.0,25.83,38.09,0.88,131.29,343.5,0.0,547.7,977.29,0.0,146.81,0.0,-5.684341886080802e-14
4987,38.21,0.0,69.13,37.85,0.0,138.96,234.5,294.28,166.6,979.53,0.0,0.0,0.0,0.0
4988,37.92,0.0,102.93,38.29,0.0,141.03,333.0,299.72,6.7,959.5900000000001,0.0,0.0,0.0,0.0
4989,38.14,0.0,25.92,38.61,0.0,116.03,285.0,299.78,32.7,836.1800000000001,0.0,0.0,0.0,0.0
4990,37.95,0.0,26.19,38.69,0.0,146.29,260.0,299.72,33.5,842.34,0.0,0.0,0.0,0.0
4991,37.77,0.0,26.26,38.12,0.0,155.76,306.0,299.78,262.8,1126.4899999999998,0.0,0.0,0.0,0.0
4992,37.9,0.0,26.84,38.63,0.0,147.09,317.5,299.72,364.3,1231.98,0.0,0.0,0.0,0.0
4993,37.94,0.0,38.9,38.81,0.0,143.97,283.0,299.72,386.9,1229.24,0.0,0.0,0.0,0.0
4994,37.93,0.0,27.08,39.28,0.0,161.82,227.5,299.6,465.3,1258.5100000000002,0.0,0.0,0.0,0.0
4995,37.99,0.0,27.17,39.47,1.35,146.16,163.5,255.92,530.5,1202.06,0.0,0.0,0.0,0.0
4996,38.14,0.0,27.07,39.1,4.34,109.63,121.5,201.09,677.1,1217.97,0.0,0.0,0.0,0.0
4997,37.99,0.0,27.04,39.49,12.73,65.47,369.5,0.0,695.3,1180.26,0.0,67.25999999999999,0.0,0.0
4998,37.07,0.0,43.62,39.76,19.89,57.58,458.5,0.0,684.9,1009.0600000000003,0.0,332.26,0.0,-1.1368683772161603e-13
4999,37.65,0.0,163.58,39.84,28.04,67.2,491.5,0.0,690.9,1106.26,0.0,412.45,0.0,5.684341886080802e-14
5000,37.11,0.0,101.41,39.13,29.87,93.31,535.5,0.0,699.2,1074.68,0.0,460.85,0.0,-1.1368683772161603e-13
5001,36.95,0.0,53.21,38.34,35.06,114.57,545.5,0.0,700.2,1064.9299999999998,0.0,458.9,0.0,1.1368683772161603e-13
5002,35.93,0.0,51.87,38.34,37.72,104.76,539.5,0.0,700.3,1021.7699999999999,0.0,486.65,0.0,2.2737367544323206e-13
5003,36.16,0.0,74.62,39.11,35.83,93.66,427.0,0.0,692.9,1107.8200000000002,0.0,291.46,0.0,5.684341886080802e-14
5004,36.29,0.0,89.49,39.08,31.14,80.13,366.0,0.0,700.5,1204.2,0.0,138.43,0.0,5.684341886080802e-14
5005,36.14,0.0,100.04,39.04,29.22,61.08,274.0,0.0,700.5,1239.57,0.0,0.45,0.0,4.546363285840016e-14
5006,36.31,0.0,74.85,38.61,22.34,47.48,292.0,0.0,706.9,1218.49,0.0,0.0,0.0,0.0
5007,36.37,0.0,49.19,38.89,11.7,28.47,275.5,0.0,709.5,1149.59,0.0,0.03,0.0,-2.7283730830163222e-14
5008,36.31,0.0,25.49,38.32,7.69,63.28,277.5,0.0,694.0,1142.57,0.0,0.02,0.0,-1.81903103690928e-14
5009,35.88,0.0,25.24,38.29,2.46,62.37,364.0,0.0,576.6,1104.78,0.0,0.06,0.0,-5.4567461660326444e-14
5010,35.18,0.0,25.15,37.58,1.14,77.6,265.5,0.0,668.0,1109.66,0.0,0.49,0.0,9.103828801926284e-15
5011,36.04,0.0,25.56,38.07,0.0,125.87,306.5,98.38,264.2,894.62,0.0,0.0,0.0,-1.1368683772161603e-13
5012,36.06,0.0,25.38,38.19,0.0,157.38,321.0,297.93,0.0,781.6400000000001,0.0,0.0,94.3,-4.263256414560601e-14
5013,36.01,0.0,26.42,38.13,0.0,162.1,176.5,299.54,30.1,768.8,0.0,0.0,0.0,0.0
5014,36.04,0.0,25.63,38.59,0.0,152.2,137.5,299.6,60.4,749.96,0.0,0.0,0.0,0.0
5015,35.85,0.0,25.17,38.45,0.0,142.6,253.5,299.48,35.1,830.1500000000001,0.0,0.0,0.0,0.0
5016,35.92,0.0,25.07,38.53,0.0,114.9,255.5,299.41,152.2,921.5300000000002,0.0,0.0,0.0,0.0
5017,36.05,0.0,25.07,39.07,0.0,132.63,290.5,299.41,168.4,991.13,0.0,0.0,0.0,1.1368683772161603e-13
5018,35.95,0.0,25.13,39.89,0.0,107.87,264.0,299.85,317.3,1089.99,0.0,0.0,0.0,0.0
5019,36.04,0.0,25.14,39.87,2.58,85.65,272.5,296.38,73.9,832.06,0.0,0.0,0.0,0.0
5020,35.95,0.0,25.29,39.85,6.6,72.0,240.5,257.34,290.4,967.9300000000001,0.0,0.0,0.0,0.0
5021,36.03,0.0,25.5,39.02,10.15,57.09,320.0,0.94,574.0,1062.73,0.0,0.0,0.0,0.0
5022,34.91,0.0,52.18,39.26,19.43,37.94,218.5,0.0,598.7,1000.4300000000001,0.0,0.49,0.0,9.103828801926284e-15
5023,36.01,0.0,216.89,39.38,31.35,25.99,292.0,0.0,669.5,1310.6299999999999,0.0,0.49,0.0,9.103828801926284e-15
5024,35.92,0.0,42.86,39.01,34.18,26.93,328.0,0.0,657.2,1163.6000000000001,0.0,0.5,0.0,0.0
5025,35.92,0.0,25.27,38.69,34.98,36.31,325.5,0.0,648.4,1144.6,0.0,0.47,0.0,2.731148640577885e-14
5026,35.97,0.0,25.55,38.37,45.05,39.85,336.0,0.0,646.0,1166.6599999999999,0.0,0.13,0.0,1.0913492332065289e-13
5027,36.0,0.0,25.67,37.67,48.09,49.48,355.0,0.0,619.6,1171.51,0.0,0.0,0.0,0.0
5028,36.0,0.0,25.77,39.13,42.24,37.33,346.5,0.0,619.8,1146.77,0.0,0.0,0.0,0.0
5029,36.06,0.0,25.89,39.34,38.52,47.82,267.5,0.0,707.6,1162.73,0.0,0.0,0.0,0.0
5030,36.14,0.0,25.45,39.82,28.82,65.43,221.0,0.0,711.3,1127.96,0.0,0.0,0.0,0.0
5031,36.12,0.0,25.42,40.65,20.5,88.6,302.5,0.0,638.5,1152.29,0.0,0.0,0.0,0.0
5032,36.14,0.0,25.54,40.39,9.76,57.41,505.0,0.0,390.5,1064.74,0.0,0.0,0.0,0.0
5033,36.08,0.0,25.42,41.24,3.75,32.2,495.5,0.0,451.4,1085.59,0.0,0.0,0.0,0.0
5034,35.46,0.0,25.21,41.27,0.47,36.19,488.5,0.0,418.5,1045.6,0.0,0.0,0.0,0.0
5035,36.22,0.0,25.05,40.94,0.0,36.0,501.0,0.37,194.1,833.6800000000001,0.0,0.0,0.0,0.0
5036,36.07,0.0,24.83,40.39,0.0,87.09,375.0,247.07,0.0,810.2499999999999,0.0,0.0,0.2,4.546363285840016e-14
5037,35.91,0.0,25.06,40.43,0.0,44.7,336.5,300.59,0.0,618.9899999999999,0.0,0.0,164.2,5.684341886080802e-14
5038,36.02,0.0,89.67,39.65,0.0,24.78,234.5,300.53,0.0,719.85,0.0,0.0,5.3,-4.529709940470639e-14
5039,36.06,0.0,74.65,40.3,0.0,20.63,254.5,300.59,8.1,734.8299999999999,0.0,0.0,0.0,0.0
5040,36.23,0.0,25.31,38.93,0.0,20.7,295.5,300.53,0.0,597.6,0.0,0.0,119.6,-8.526512829121202e-14
5041,36.23,0.0,105.47,39.07,0.0,12.34,303.0,300.47,9.6,806.1800000000001,0.0,0.0,0.0,0.0
5042,35.91,0.0,25.66,39.92,0.0,10.25,164.5,300.53,345.6,922.37,0.0,0.0,0.0,0.0
5043,36.1,0.0,25.73,40.55,1.14,11.69,543.5,297.74,178.7,1135.15,0.0,0.0,0.0,0.0
5044,36.01,0.0,25.32,41.0,6.61,18.16,605.0,2.93,569.5,1304.5299999999997,0.0,0.0,0.0,0.0
5045,36.07,0.0,121.59,40.83,14.47,22.98,503.0,0.0,502.2,1240.7700000000002,0.0,0.37,0.0,-1.0913492332065289e-13
5046,35.14,0.0,443.02,40.77,27.44,5.55,366.5,0.0,696.7,1614.75,0.0,0.37,0.0,-1.0913492332065289e-13
5047,35.85,0.0,443.79,40.36,34.28,2.25,432.5,0.0,610.8,1599.46,0.0,0.37,0.0,-1.0913492332065289e-13
5048,35.99,0.0,455.22,39.63,42.3,2.2,599.0,0.0,445.9,1570.3100000000002,0.0,49.93,0.0,6.394884621840902e-14
5049,36.0,0.0,444.74,39.78,44.23,2.83,661.0,0.0,522.7,1569.5000000000002,0.0,181.78,0.0,-2.842170943040401e-14
5050,35.98,0.0,447.03,39.72,35.79,3.08,669.0,0.0,642.1,1554.0199999999998,0.0,318.68,0.0,5.684341886080802e-14
5051,35.93,0.0,446.97,39.44,30.83,4.12,613.0,0.0,610.0,1513.1,0.0,267.19,0.0,5.684341886080802e-14
5052,36.13,0.0,438.93,39.22,30.54,29.6,554.5,0.0,542.6,1668.8700000000001,0.0,2.65,0.0,-1.3633538742396922e-13
5053,35.87,0.0,258.43,39.04,30.11,16.03,475.5,0.0,646.3,1500.78,0.0,0.5,0.0,0.0
5054,35.9,0.0,52.57,39.71,24.53,37.88,438.5,0.0,641.9,1270.49,0.0,0.5,0.0,0.0
5055,35.91,0.0,53.17,39.86,22.09,51.61,374.5,0.0,688.2,1264.8500000000001,0.0,0.49,0.0,9.103828801926284e-15
5056,36.05,0.0,52.49,40.63,8.74,75.85,417.0,0.0,675.9,1306.16,0.0,0.5,0.0,0.0
5057,35.98,0.0,45.77,41.62,4.26,71.35,646.0,0.0,398.4,1242.88,0.0,0.5,0.0,0.0
5058,35.18,0.0,41.45,42.86,1.21,33.1,370.0,0.0,523.4,1047.01,0.0,0.19,0.0,5.4567461660326444e-14
5059,35.79,0.0,52.13,42.15,0.0,63.67,289.5,91.76,263.4,838.4,0.0,0.0,0.0,0.0
5060,35.87,0.0,45.76,41.36,0.0,66.15,215.0,297.25,65.0,766.3900000000001,0.0,0.0,0.0,-1.1368683772161603e-13
5061,35.83,0.0,27.57,41.14,0.0,90.3,195.0,299.54,10.5,699.88,0.0,0.0,0.0,0.0
5062,35.91,0.0,27.43,40.6,0.0,107.32,242.5,299.48,331.6,1084.8400000000001,0.0,0.0,0.0,0.0
5063,36.06,0.0,38.85,40.71,0.0,81.38,271.0,299.48,717.0,1484.48,0.0,0.0,0.0,0.0
5064,36.09,0.0,52.63,40.38,0.0,58.46,262.5,299.48,729.7,1479.24,0.0,0.0,0.0,0.0
5065,36.11,0.0,52.41,40.89,0.0,41.2,117.0,299.48,586.1,1173.19,0.0,0.0,0.0,0.0
5066,36.03,0.0,52.23,41.95,0.0,35.12,35.5,296.57,417.4,914.8,0.0,0.0,0.0,0.0
5067,36.13,0.0,27.43,42.7,1.23,39.78,195.5,100.79,721.7,1165.26,0.0,0.0,0.0,0.0
5068,36.02,0.0,27.14,43.08,3.85,36.69,482.0,0.3999999999999999,732.0,1361.18,0.0,0.0,0.0,0.0
5069,36.01,0.0,51.7,43.23,9.09,21.94,301.0,0.0,729.0,1191.53,0.0,0.44,0.0,5.4567461660326444e-14
5070,35.07,0.0,449.14,42.6,18.9,6.26,438.0,0.0,700.1,1571.7299999999998,0.0,118.34,0.0,-8.526512829121202e-14
5071,35.88,0.0,445.28,42.09,31.57,5.43,488.5,0.0,673.4,1572.21,0.0,149.94,0.0,5.684341886080802e-14
5072,35.92,0.0,450.17,41.58,34.1,13.42,505.5,0.0,675.1,1495.36,0.0,260.43,0.0,5.684341886080802e-14
5073,35.95,0.0,447.04,42.02,31.76,30.93,533.5,0.0,674.1,1585.5299999999997,0.0,209.77,0.0,-2.842170943040401e-14
5074,36.0,0.0,446.69,41.62,30.23,31.3,553.0,0.0,659.9,1526.3799999999999,0.0,272.36,0.0,1.1368683772161603e-13
5075,35.95,0.0,446.75,40.56,35.79,32.81,582.0,0.0,655.2,1741.36,0.0,87.7,0.0,4.263256414560601e-14
5076,35.85,0.0,199.2,40.93,34.63,38.5,644.0,0.0,646.1,1491.2699999999998,0.0,147.94,0.0,5.684341886080802e-14
5077,35.89,0.0,51.08,40.1,35.05,49.07,518.0,0.0,645.8,1374.5,0.0,0.49,0.0,9.103828801926284e-15
5078,36.03,0.0,48.06,41.06,33.76,58.64,517.0,0.0,646.2,1380.24,0.0,0.51,0.0,-9.103828801926284e-15
5079,35.97,0.0,48.23,41.96,22.54,54.07,521.5,0.0,646.1,1369.87,0.0,0.5,0.0,0.0
5080,36.02,0.0,26.3,42.49,9.94,66.23,460.0,0.0,674.6,1315.08,0.0,0.5,0.0,0.0
5081,35.77,0.0,25.92,43.36,4.39,94.15,532.5,0.0,538.8,1274.3799999999999,0.0,0.51,0.0,-9.103828801926284e-15
5082,34.5,0.0,26.11,43.32,1.13,103.39,268.0,0.0,711.8,1187.75,0.0,0.5,0.0,0.0
5083,35.36,0.0,25.38,42.71,0.0,140.27,434.0,0.0,150.9,828.11,0.0,0.51,0.0,-9.103828801926284e-15
5084,36.07,0.0,25.32,42.57,0.0,188.68,262.0,255.33,0.0,724.97,0.0,0.0,85.0,0.0
5085,35.89,0.0,25.46,42.69,0.0,190.6,230.0,140.09,3.3,668.03,0.0,0.0,0.0,0.0
5086,35.88,0.0,25.62,42.83,0.0,187.56,349.5,299.29,346.1,1286.78,0.0,0.0,0.0,0.0
5087,35.81,0.0,26.13,42.99,0.0,161.34,435.5,299.48,241.3,1242.55,0.0,0.0,0.0,0.0
5088,35.62,0.0,26.78,43.04,0.0,140.27,482.0,299.41,215.5,1242.6200000000001,0.0,0.0,0.0,0.0
5089,35.71,0.0,26.79,42.93,0.0,109.8,495.0,299.48,234.5,1244.21,0.0,0.0,0.0,0.0
5090,35.9,0.0,26.58,43.37,0.0,70.3,252.5,297.93,88.9,815.48,0.0,0.0,0.0,0.0
5091,35.79,0.0,26.93,42.84,1.49,55.94,179.0,4.23,646.6,992.82,0.0,0.0,0.0,0.0
5092,35.69,0.0,26.96,43.46,7.18,73.83,458.5,0.0,731.9,1377.04,0.0,0.48,0.0,1.8207657603852567e-14
5093,35.81,0.0,27.08,42.66,14.79,47.27,442.5,0.0,732.2,1330.59,0.0,11.72,0.0,2.6645352591003757e-14
5094,34.64,0.0,233.29,42.36,28.78,13.72,758.5,0.0,723.0,1354.5699999999997,0.0,479.72,0.0,2.2737367544323206e-13
5095,35.28,0.0,418.85,42.21,36.38,8.46,764.5,0.0,674.5,1494.22,0.0,485.96,0.0,5.684341886080802e-14
5096,35.41,0.0,419.18,41.62,46.37,9.08,761.5,0.0,657.6,1484.8999999999999,0.0,485.86,0.0,1.1368683772161603e-13
5097,35.34,0.0,418.85,41.93,51.96,16.91,741.0,0.0,677.7,1497.8000000000002,0.0,485.89,0.0,-1.1368683772161603e-13
5098,35.28,0.0,418.81,41.17,54.69,14.93,762.0,0.0,678.3,1519.25,0.0,485.93,0.0,-1.7053025658242404e-13
5099,35.53,0.0,418.14,42.08,53.88,11.7,760.5,0.0,678.4,1514.3000000000002,0.0,485.93,0.0,-1.7053025658242404e-13
5100,35.28,0.0,418.44,41.9,50.12,5.48,713.0,0.0,678.9,1460.2100000000003,0.0,482.91,0.0,-1.7053025658242404e-13
5101,35.51,0.0,418.46,42.1,44.73,8.14,713.0,0.0,679.0,1716.16,0.0,224.78,0.0,-2.842170943040401e-14
5102,35.23,0.0,28.51,42.32,34.37,10.83,614.5,0.0,679.3,1320.72,0.0,124.34,0.0,-8.526512829121202e-14
5103,35.41,0.0,26.97,42.28,24.62,4.64,625.5,0.0,711.3,1421.13,0.0,49.59,0.0,-8.526512829121202e-14
5104,35.38,0.0,27.48,43.32,11.54,3.83,702.0,0.0,724.5,1339.24,0.0,208.81,0.0,-5.684341886080802e-14
5105,35.24,0.0,27.45,43.49,4.95,4.4,903.5,0.0,374.5,1094.95,0.0,298.58,0.0,-5.684341886080802e-14
5106,33.97,0.0,27.3,43.29,1.11,13.68,857.5,0.0,167.0,928.8299999999998,0.0,215.02,0.0,8.526512829121202e-14
5107,35.27,0.0,27.52,43.11,0.0,29.41,698.0,0.0,12.0,780.98,0.0,64.33,0.0,-7.105427357601002e-14
5108,34.95,0.0,27.22,43.63,0.0,29.64,326.0,238.4,57.6,757.4400000000002,0.0,0.0,0.0,-1.1368683772161603e-13
5109,35.3,0.0,52.03,43.18,0.0,21.22,358.0,298.61,0.0,701.34,0.0,0.0,107.0,0.0
5110,35.36,0.0,52.23,43.3,0.0,27.46,362.5,299.48,0.0,660.0300000000001,0.0,0.0,160.3,-5.684341886080802e-14
5111,35.14,0.0,52.22,43.62,0.0,31.29,362.5,299.41,0.0,645.5800000000002,0.0,0.0,178.6,-8.526512829121202e-14
5112,35.27,0.0,27.39,43.7,0.0,29.59,378.0,299.48,0.0,691.1300000000001,0.0,0.0,122.3,-4.263256414560601e-14
5113,34.82,0.0,27.3,43.57,0.0,29.55,346.0,299.41,0.0,693.3500000000001,0.0,0.0,87.3,-4.263256414560601e-14
5114,34.75,0.0,27.05,43.76,0.0,29.75,282.5,297.5,4.4,719.71,0.0,0.0,0.0,0.0
5115,34.85,0.0,27.17,43.18,1.26,27.39,248.5,100.42,550.0,1032.77,0.0,0.0,0.0,0.0
5116,34.83,0.0,33.22,43.23,5.65,19.03,632.5,0.0,451.3,1216.82,0.0,2.94,0.0,5.46229728115577e-14
5117,34.74,0.0,53.05,42.86,14.23,7.34,843.5,0.0,634.4,1294.44,0.0,335.68,0.0,5.684341886080802e-14
5118,33.49,0.0,90.43,42.59,27.59,3.11,839.5,0.0,665.0,1374.94,0.0,326.77,0.0,0.0
5119,34.68,0.0,49.21,42.65,35.16,2.58,1009.5,0.0,643.5,1386.72,0.0,430.56,0.0,-5.684341886080802e-14
5120,34.9,0.0,49.77,42.16,43.56,2.79,1042.5,0.0,632.4,1368.74,0.0,479.34,0.0,1.7053025658242404e-13
5121,34.97,0.0,50.09,42.43,49.35,2.4,987.0,0.0,632.4,1355.03,0.0,443.61,0.0,1.1368683772161603e-13
5122,34.64,0.0,49.53,42.57,50.24,5.74,934.0,0.0,657.2,1331.3600000000001,0.0,442.56,0.0,-5.684341886080802e-14
5123,34.15,0.0,49.3,41.91,48.44,6.51,914.0,0.0,661.7,1422.44,0.0,333.57,0.0,-5.684341886080802e-14
5124,34.43,0.0,49.31,40.93,45.74,8.41,903.5,0.0,661.8,1369.3199999999997,0.0,374.8,0.0,1.7053025658242404e-13
5125,34.91,0.0,49.24,41.01,36.27,8.54,980.5,0.0,609.2,1336.2400000000002,0.0,423.43,0.0,-1.7053025658242404e-13
5126,34.87,0.0,59.69,41.03,30.66,7.3,919.5,0.0,426.0,1301.9199999999998,0.0,217.13,0.0,1.1368683772161603e-13
5127,34.85,0.0,68.56,42.03,23.12,5.49,889.0,0.0,333.4,1257.48,0.0,138.97,0.0,2.842170943040401e-14
5128,34.81,0.0,52.65,41.73,10.74,9.75,900.0,0.0,324.4,1208.41,0.0,165.67,0.0,8.526512829121202e-14
5129,34.61,0.0,52.9,42.26,4.1,15.42,949.0,0.0,204.1,1161.84,0.0,140.55,0.0,-5.684341886080802e-14
5130,33.6,0.0,52.8,42.45,0.39,19.27,981.0,0.0,52.0,944.1700000000001,0.0,237.34,0.0,-8.526512829121202e-14
5131,34.42,0.0,52.87,42.59,0.0,29.11,761.0,0.0,0.0,699.3,0.0,158.19,62.5,5.684341886080802e-14
5132,34.62,0.0,52.92,42.71,0.0,28.35,397.0,107.16,0.0,621.3599999999999,0.0,0.0,41.4,9.237055564881302e-14
5133,34.86,0.0,28.33,42.76,0.0,15.53,335.5,200.72,0.0,650.7,0.0,0.0,7.0,0.0
5134,35.35,0.0,46.34,42.66,0.0,16.15,389.0,299.41,0.0,823.3100000000002,0.0,0.0,5.6,-9.059419880941277e-14
5135,35.18,0.0,53.28,42.2,0.0,17.68,636.0,299.48,102.8,1186.62,0.0,0.0,0.0,0.0
5136,35.13,0.0,53.32,42.18,0.0,20.21,583.0,299.54,176.7,1210.08,0.0,0.0,0.0,0.0
5137,35.14,0.0,28.34,41.9,0.0,21.16,653.5,299.54,105.8,1185.3799999999999,0.0,0.0,0.0,0.0
5138,35.2,0.0,28.25,42.23,0.0,20.22,495.5,297.93,6.6,925.9300000000001,0.0,0.0,0.0,0.0
5139,35.36,0.0,28.28,42.49,1.5,20.15,455.0,1.1,367.8,951.6800000000001,0.0,0.0,0.0,0.0
5140,35.43,0.0,47.35,41.97,6.24,22.86,743.0,0.0,500.7,1162.5200000000002,0.0,235.03,0.0,-2.842170943040401e-14
5141,35.09,0.0,53.9,42.04,12.31,19.65,792.5,0.0,699.8,1358.08,0.0,297.21,0.0,5.684341886080802e-14
5142,34.28,0.0,50.62,42.52,25.75,24.05,731.0,0.0,709.7,1133.6999999999998,0.0,484.22,0.0,2.2737367544323206e-13
5143,34.45,0.0,322.5,42.93,33.62,33.02,747.5,0.0,685.5,1413.5099999999998,0.0,486.01,0.0,2.2737367544323206e-13
5144,34.47,0.0,321.73,41.66,32.27,52.22,615.5,0.0,688.4,1300.2600000000002,0.0,485.99,0.0,-2.2737367544323206e-13
5145,34.38,0.0,401.87,40.51,43.55,70.42,728.5,0.0,689.5,1522.63,0.0,486.1,0.0,-1.1368683772161603e-13
5146,34.53,0.0,240.1,40.11,36.86,82.96,716.5,0.0,689.8,1354.74,0.0,486.12,0.0,-1.1368683772161603e-13
5147,34.47,0.0,235.46,39.9,39.69,95.69,753.5,0.0,689.9,1402.56,0.0,486.05,0.0,1.7053025658242404e-13
5148,34.62,0.0,146.17,39.82,36.03,128.6,806.5,0.0,689.9,1395.4600000000003,0.0,486.18,0.0,-1.7053025658242404e-13
5149,34.55,0.0,54.1,39.92,32.07,157.81,719.0,0.0,699.1,1250.4999999999998,0.0,486.05,0.0,1.7053025658242404e-13
5150,34.5,0.0,52.24,40.35,28.15,157.57,787.5,0.0,560.4,1174.69,0.0,486.02,0.0,0.0
5151,35.21,0.0,51.11,40.58,21.51,115.25,820.0,0.0,505.6,1103.3899999999999,0.0,485.87,0.0,-1.1368683772161603e-13
5152,34.91,0.0,51.33,40.66,12.17,90.4,898.5,0.0,0.0,954.6400000000001,0.0,124.63,48.7,-5.684341886080802e-14
5153,31.67,0.0,208.82,41.07,5.51,71.9,1136.5,0.0,0.0,997.8399999999999,0.0,388.73,108.9,1.1368683772161603e-13
5154,33.55,0.0,252.78,40.71,0.61,77.44,1113.0,0.0,0.0,1124.9799999999998,0.0,308.61,84.5,1.1368683772161603e-13
5155,35.23,0.0,57.44,41.44,0.0,77.18,968.5,0.0,0.0,829.7299999999999,0.0,316.56,33.5,5.684341886080802e-14
5156,35.18,0.0,50.77,41.29,0.0,65.11,691.0,0.0,1.0,798.7300000000001,0.0,85.62,0.0,-1.1368683772161603e-13
5157,35.12,0.0,29.26,40.79,0.0,55.78,570.5,0.45,61.3,793.2,0.0,0.0,0.0,0.0
5158,35.15,0.0,29.2,41.12,0.0,45.43,403.0,179.75,1.5,735.15,0.0,0.0,0.0,0.0
5159,35.15,0.0,29.44,40.9,0.0,35.59,366.0,300.53,0.0,713.11,0.0,0.0,94.5,0.0
5160,35.17,0.0,29.62,40.98,0.0,28.83,391.5,300.47,131.5,958.07,0.0,0.0,0.0,0.0
5161,35.26,0.0,29.67,40.4,0.0,24.72,389.0,300.53,127.7,947.28,0.0,0.0,0.0,0.0
