,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
576,821.29,503.78,709.27,1010.5,2790.6,570.27,43.9,1513.3,0.0,1986.76,9925.34,24.33,0.0,-7.105427357601002e-14
577,818.93,495.56,679.95,1066.2,2791.6,554.72,43.9,1553.2,0.0,1873.42,9844.42,33.06,0.0,-5.115907697472721e-13
578,820.36,497.23,690.67,1125.3,2790.9,538.54,43.9,1578.1,0.0,1873.2,9911.08,47.12,0.0,8.029132914089132e-13
579,817.31,539.46,695.57,1210.1,2791.3,537.61,43.9,1601.6,0.0,2049.48,10232.559999999998,53.77,0.0,4.334310688136611e-13
580,812.89,648.57,704.12,1568.0,2791.1,551.79,42.48,1621.2,0.0,2566.3,11256.36,50.09,0.0,1.4210854715202004e-13
581,816.06,655.64,730.7,1830.9,2790.8,604.43,41.03,1640.2,0.0,2493.6,11563.74,39.62,0.0,8.029132914089132e-13
582,846.06,662.54,792.48,2081.7,2790.7,635.9,41.7,1672.2,0.0,2351.0,11862.449999999999,11.83,0.0,-7.283063041541027e-14
583,862.89,668.55,787.37,2124.4,2791.0,673.42,41.7,1669.7,0.0,2169.2,11768.529999999999,19.7,0.0,7.283063041541027e-13
584,871.12,663.45,789.97,2122.2,2791.6,657.43,41.7,1654.0,0.0,2187.91,11774.660000000002,4.72,0.0,-6.545874953189923e-13
585,866.99,627.38,790.57,2111.0,2791.8,652.09,41.7,1633.7,2.68,2349.1,11867.010000000002,0.0,0.0,0.0
586,868.68,615.94,791.25,2081.1,2791.7,641.65,41.7,1603.1,0.0,2426.8,11858.769999999999,3.15,0.0,-3.637090628672013e-13
587,851.76,623.47,796.59,2113.7,2791.4,646.22,41.7,1598.7,0.0,2525.3,11978.110000000002,10.73,0.0,-2.255973186038318e-12
588,842.33,682.04,800.67,2112.5,2792.6,662.33,42.65,1582.8,0.0,2445.1,11941.509999999998,21.51,0.0,2.1671553440683056e-13
589,859.55,727.43,811.64,2252.7,2793.1,676.98,43.8,1589.2,0.0,2221.7,11930.229999999996,45.87,0.0,2.6219026949547697e-12
590,891.04,799.91,856.73,2206.3,2792.2,679.06,43.8,1576.5,0.0,2335.4,12129.89,51.05,0.0,-7.247535904753022e-13
591,897.83,814.86,862.84,2195.5,2791.5,680.29,43.8,1534.4,0.0,2531.4,12307.869999999999,44.55,0.0,-7.247535904753022e-13
592,897.33,806.21,849.46,2323.4,2791.9,676.32,43.8,1488.7,0.0,2372.2,12205.500000000002,43.82,0.0,-2.1103119252074976e-12
593,900.5,780.46,829.57,2193.3,2792.2,683.47,43.8,1464.9,0.0,2365.5,12010.999999999998,42.7,0.0,7.247535904753022e-13
594,876.41,803.74,761.65,2061.9,2792.2,651.36,43.8,1431.5,0.0,2092.85,11467.060000000001,48.35,0.0,3.623767952376511e-13
595,861.68,788.5,717.07,1816.1,2791.6,606.27,43.8,1385.8,0.0,1752.63,10721.960000000001,41.49,0.0,-2.2026824808563106e-13
596,852.58,717.75,714.98,1656.8,2792.1,581.91,43.8,1328.5,0.0,1642.26,10296.3,34.38,0.0,-8.029132914089132e-13
597,844.64,650.66,727.8,1524.0,2791.7,576.91,43.8,1314.9,0.0,1222.44,9664.43,32.42,0.0,7.105427357601002e-14
598,854.77,600.74,740.34,1438.4,2792.1,572.33,43.8,1314.2,0.0,814.88,9140.949999999999,30.61,0.0,5.826450433232822e-13
599,858.53,610.15,742.26,1360.2,2792.5,579.55,43.8,1265.9,0.0,954.76,9198.01,9.64,0.0,-5.826450433232822e-13
600,853.2,601.48,740.26,1329.6,2793.1,587.98,43.8,1111.2,0.0,1055.28,9111.279999999999,4.62,0.0,8.002487561498128e-13
601,864.52,590.55,747.0,1342.0,2792.5,586.94,43.8,1030.9,4.33,929.41,8931.95,0.0,0.0,0.0
602,857.04,606.1,748.06,1403.3,2793.0,589.37,43.8,963.71,9.43,953.71,8967.52,0.0,0.0,0.0
603,876.07,604.1,749.46,1530.7,2791.4,612.53,43.8,932.49,30.17,1705.79,9876.509999999998,0.0,0.0,0.0
604,874.92,689.17,894.02,1775.3,2791.6,684.84,42.56,961.16,42.11,2354.4,11110.080000000002,0.0,0.0,0.0
605,882.66,733.16,977.89,1978.3,2792.1,761.52,41.1,958.95,41.96,2415.6,11583.240000000002,0.0,0.0,0.0
606,900.28,747.95,990.1,2156.7,2791.7,793.31,41.91,886.66,24.0,2467.6,11800.21,0.0,0.0,0.0
607,895.82,737.36,991.92,2244.9,2791.4,792.21,43.4,888.81,32.09,2298.6,11716.51,0.0,0.0,0.0
608,893.01,764.78,995.23,2268.2,2791.8,791.54,43.4,864.23,50.13,2328.3,11790.619999999999,0.0,0.0,0.0
609,931.28,785.12,999.37,2269.0,2791.7,785.21,43.88,764.15,45.39,2519.2,11934.3,0.0,0.0,0.0
610,942.89,795.29,998.61,2250.7,2791.9,762.52,44.04,705.61,43.72,2582.0,11917.28,0.0,0.0,0.0
611,942.66,800.6,1002.9,2228.5,2791.6,754.46,30.84,638.6,52.33,2626.8,11869.29,0.0,0.0,0.0
612,942.36,798.93,990.86,2257.0,2792.0,745.48,43.0,610.15,53.78,2591.5,11825.06,0.0,0.0,0.0
613,939.82,790.49,990.87,2215.2,2791.8,735.56,43.0,634.52,50.69,2503.3,11695.25,0.0,0.0,0.0
614,955.57,810.78,995.61,2253.6,2791.5,742.13,43.0,627.7,47.34,2408.8,11676.029999999999,0.0,0.0,0.0
615,953.78,811.83,993.48,2317.8,2792.4,766.99,43.0,620.06,44.3,2337.3,11680.94,0.0,0.0,0.0
616,954.93,806.33,991.53,2428.0,2791.7,766.62,43.0,576.85,44.24,2259.7,11662.900000000001,0.0,0.0,0.0
617,970.92,809.44,992.75,2329.6,2791.6,769.8,43.0,551.4,35.93,2326.3,11620.739999999998,0.0,0.0,0.0
618,948.59,795.73,926.46,2288.4,2791.5,720.97,43.0,420.57,32.84,2445.9,11413.96,0.0,0.0,0.0
619,920.38,776.44,798.2,1940.5,2791.8,657.25,42.09,323.37,20.74,2116.09,10386.86,0.0,0.0,0.0
620,897.49,713.28,789.22,1849.3,2792.1,609.07,42.0,270.41,38.49,1951.15,9952.509999999998,0.0,0.0,0.0
621,885.69,641.05,781.62,1729.0,2791.7,594.89,42.0,244.93,40.32,1640.3,9391.5,0.0,0.0,0.0
622,885.69,628.12,771.85,1582.9,2791.1,572.91,42.0,194.14,34.13,1235.99,8738.83,0.0,0.0,0.0
623,879.33,658.89,765.81,1531.5,2791.8,555.21,42.0,155.17,40.35,1289.12,8709.18,0.0,0.0,0.0
624,870.71,664.14,765.15,1506.3,2792.3,539.18,36.55,125.8,36.9,895.7,8232.730000000001,0.0,0.0,0.0
625,871.45,664.67,765.41,1489.1,2792.5,534.32,40.92,90.78,37.23,892.11,8178.489999999999,0.0,0.0,0.0
626,885.16,678.36,765.06,1493.8,2793.2,532.48,44.1,62.85,42.09,959.49,8256.59,0.0,0.0,0.0
627,888.48,686.81,764.46,1513.4,2793.6,541.16,44.1,53.54,38.11,1048.69,8372.35,0.0,0.0,0.0
628,886.06,727.4,762.25,1635.1,2793.2,548.46,44.1,45.88,46.3,1298.52,8787.27,0.0,0.0,0.0
629,894.95,771.07,763.51,1769.4,2792.7,564.13,44.1,40.55,40.04,1766.74,9447.19,0.0,0.0,0.0
630,889.72,783.31,768.96,2032.7,2792.7,584.81,44.1,39.37,36.51,1676.55,9648.73,0.0,0.0,0.0
631,907.4,805.24,783.23,2139.5,2792.5,591.57,44.1,35.25,40.84,1706.73,9846.36,0.0,0.0,0.0
632,909.86,779.22,809.0,2164.0,2792.2,592.48,44.1,33.08,41.8,1823.3,9989.04,0.0,0.0,0.0
633,905.87,772.23,798.39,2074.3,2792.7,588.37,44.1,35.3,50.53,1998.8,10060.59,0.0,0.0,0.0
634,909.69,775.34,788.06,1935.5,2792.8,593.65,44.1,40.0,42.98,2150.0,10072.12,0.0,0.0,0.0
635,901.74,796.55,790.47,1984.0,2792.1,587.52,44.1,34.48,40.16,2006.2,9977.320000000002,0.0,0.0,0.0
636,904.41,798.93,792.24,1955.2,2792.7,589.89,44.1,34.25,30.53,2064.71,10006.960000000001,0.0,0.0,0.0
637,922.39,790.15,794.36,1953.9,2792.7,596.35,44.1,36.0,13.51,2180.53,10123.990000000002,0.0,0.0,0.0
638,925.69,786.4,798.42,2045.9,2792.3,605.49,44.1,43.03,7.28,2412.5,10461.11,0.0,0.0,0.0
639,925.93,803.86,798.09,2308.4,2792.0,631.32,44.1,51.52,11.61,2633.7,11000.53,0.0,0.0,0.0
640,926.55,821.78,801.52,2325.0,2791.8,637.22,44.1,59.08,3.62,2703.1,11113.77,0.0,0.0,0.0
641,931.36,817.58,795.55,2344.4,2792.0,641.37,44.1,59.98,0.0,2587.0,11008.87,4.47,0.0,-6.545874953189923e-13
642,929.01,806.78,802.34,2045.6,2792.1,627.78,44.1,64.23,0.0,2507.3,10608.89,10.35,0.0,3.6415315207705135e-13
643,921.21,817.47,803.69,1792.8,2792.4,604.25,44.1,59.75,0.0,2377.5,10194.02,19.15,0.0,-3.623767952376511e-13
644,911.08,815.96,802.2,1637.8,2792.8,604.35,44.1,51.98,0.0,2445.2,10055.410000000002,50.06,0.0,-5.115907697472721e-13
645,924.17,809.5,798.35,1449.1,2792.4,601.8,44.1,47.85,0.0,1978.83,9384.760000000002,61.34,0.0,1.4210854715202004e-13
646,921.87,824.07,787.46,1372.9,2793.0,582.95,44.1,55.72,0.0,1586.43,8900.27,68.23,0.0,-4.405364961712621e-13
647,919.44,723.69,785.42,1403.6,2792.8,574.98,44.1,49.82,0.0,1604.87,8830.800000000001,67.92,0.0,7.105427357601002e-14
648,885.37,641.73,788.59,1371.1,2792.6,581.24,44.1,48.15,0.0,1440.65,8527.47,66.06,0.0,-5.115907697472721e-13
649,885.13,644.03,786.7,1347.6,2792.2,583.98,44.1,51.93,0.0,1311.29,8390.359999999999,56.6,0.0,3.623767952376511e-13
650,879.82,646.42,789.52,1332.8,2792.4,588.94,44.1,42.83,0.0,1329.39,8398.2,48.02,0.0,4.334310688136611e-13
651,889.6,649.38,786.6,1411.6,2791.4,591.36,44.1,43.08,0.0,1302.48,8466.58,43.02,0.0,4.334310688136611e-13
652,914.93,644.17,791.74,1495.1,2791.7,594.55,44.1,56.04,0.0,1206.93,8492.960000000001,46.3,0.0,-7.247535904753022e-13
653,924.92,642.7,802.84,1584.2,2791.7,605.0,44.1,69.48,0.0,1349.75,8768.759999999998,45.93,0.0,2.913225216616411e-13
654,925.94,638.09,805.67,1781.7,2792.0,610.75,44.1,82.47,0.0,1435.04,9079.400000000001,36.36,0.0,5.826450433232822e-13
655,929.25,651.57,808.03,1854.5,2791.6,614.27,44.1,100.57,0.0,1530.62,9294.160000000002,30.35,0.0,3.623767952376511e-13
656,931.89,682.23,810.04,1935.9,2792.2,612.68,44.1,117.82,0.0,1618.91,9511.99,33.78,0.0,6.536993168992922e-13
657,954.39,732.39,795.34,1944.9,2792.4,614.61,44.1,130.87,0.0,1738.83,9715.24,32.59,0.0,1.4210854715202004e-13
658,948.97,743.42,797.08,1937.4,2792.6,612.34,44.1,143.22,0.0,1821.65,9814.0,26.78,0.0,6.536993168992922e-13
659,952.27,747.99,792.86,1955.7,2792.5,611.23,44.1,161.37,0.0,1743.16,9778.39,22.79,0.0,8.739675649849232e-13
660,955.03,744.46,795.66,2026.3,2792.2,613.03,44.1,179.93,0.0,1726.37,9840.62,36.46,0.0,-8.739675649849232e-13
661,961.1,722.69,808.45,2020.9,2791.9,619.2,44.1,215.86,0.0,1724.65,9865.8,43.05,0.0,-7.247535904753022e-13
662,957.97,710.19,827.97,1962.5,2792.3,623.2,44.1,240.57,0.0,2013.1,10121.42,50.48,0.0,-4.334310688136611e-13
663,954.02,725.45,850.78,1958.2,2792.3,624.15,44.1,251.97,0.0,2518.3,10679.5,39.77,0.0,4.334310688136611e-13
664,939.38,742.41,856.31,1998.8,2791.7,622.17,44.1,252.12,0.0,2513.3,10730.070000000002,30.22,0.0,-6.536993168992922e-13
665,942.02,718.67,857.25,2027.0,2791.9,626.35,44.1,247.99,0.0,2537.5,10768.320000000002,24.46,0.0,-8.739675649849232e-13
666,944.94,712.24,852.55,2023.5,2792.0,622.23,44.1,246.34,0.0,2249.5,10457.4,30.0,0.0,0.0
667,931.88,717.26,843.12,1922.3,2791.6,622.94,44.1,239.43,0.0,1649.37,9723.3,38.7,0.0,7.247535904753022e-13
668,929.7,743.26,837.68,1762.2,2792.5,618.45,44.1,236.97,0.0,1757.92,9682.720000000001,40.06,0.0,-5.115907697472721e-13
669,922.6,769.22,834.2,1702.8,2792.4,608.28,44.1,221.25,0.0,1770.32,9620.030000000002,45.14,0.0,-5.826450433232822e-13
670,917.72,759.93,838.35,1542.8,2791.6,594.17,44.1,203.33,0.0,1561.2,9202.400000000001,50.8,0.0,-7.247535904753022e-13
671,912.63,758.16,825.18,1424.5,2792.4,593.71,44.1,174.18,0.0,1243.49,8706.36,61.99,0.0,-2.2026824808563106e-13
672,911.0,764.26,819.03,1394.4,2792.3,603.3,44.1,162.23,0.0,1098.6,8522.57,66.65,0.0,-3.694822225952521e-13
673,916.73,762.36,817.22,1370.6,2793.1,667.42,44.1,151.94,0.0,965.6,8420.289999999999,68.78,0.0,6.536993168992922e-13
674,920.13,757.02,817.29,1480.5,2793.0,697.76,43.36,159.07,0.0,1387.06,8985.970000000001,69.22,0.0,-6.536993168992922e-13
675,931.42,814.34,798.41,1631.0,2792.9,711.62,43.3,157.98,0.0,2122.94,9961.38,42.53,0.0,6.536993168992922e-13
676,947.24,917.82,892.09,1921.5,2793.1,739.18,43.3,145.12,0.0,2321.3,10701.900000000001,18.75,0.0,0.0
677,977.75,973.96,1001.3,2119.7,2792.7,807.74,43.3,165.57,1.56,2434.5,11318.079999999998,0.0,0.0,0.0
678,992.2,971.45,1005.0,2319.2,2792.5,859.35,43.3,148.33,11.9,2179.65,11322.880000000001,0.0,0.0,0.0
679,1007.4,973.59,1004.5,2283.5,2796.2,922.27,43.33,152.04,4.92,2192.03,11379.78,0.0,0.0,0.0
680,1002.7,998.06,1006.6,2301.1,2793.5,912.67,43.0,166.72,15.5,2268.8,11508.649999999998,0.0,0.0,0.0
681,995.19,980.48,1020.3,2311.4,2792.7,891.81,43.0,153.64,21.68,2340.3,11550.5,0.0,0.0,0.0
682,988.82,967.82,1023.9,2386.9,2793.0,899.99,43.2,135.61,19.42,2418.2,11676.86,0.0,0.0,0.0
683,980.02,947.43,1028.0,2320.9,2792.3,894.94,43.8,111.47,18.1,2499.8,11636.759999999998,0.0,0.0,0.0
684,915.58,1004.7,1038.7,2263.3,2791.9,900.85,43.8,110.86,17.2,2572.0,11658.89,0.0,0.0,0.0
685,856.65,1004.3,1039.7,2238.5,2792.1,886.5,43.8,171.92,14.74,2430.1,11478.31,0.0,0.0,0.0
686,871.79,991.58,1036.2,2150.4,2792.6,885.37,43.8,265.46,7.02,2438.1,11482.32,0.0,0.0,0.0
687,890.31,988.45,1038.5,2205.9,2793.0,895.67,43.8,360.89,7.89,2331.1,11555.509999999998,0.0,0.0,0.0
688,898.31,972.6,1037.9,2218.4,2793.0,903.3,43.8,381.63,17.76,2273.6,11540.3,0.0,0.0,0.0
689,903.92,980.13,1036.4,2009.7,2791.5,836.91,43.8,407.48,34.73,2322.6,11367.169999999998,0.0,0.0,0.0
690,900.71,980.95,985.03,1924.6,2791.8,739.55,43.8,417.91,23.83,2271.4,11079.579999999998,0.0,0.0,0.0
691,924.25,977.45,889.59,1703.8,2791.9,728.01,43.8,400.57,0.0,1632.39,10085.95,5.81,0.0,-5.089262344881718e-13
692,913.65,979.68,834.51,1558.8,2793.3,719.72,43.8,368.54,0.0,1910.16,10115.150000000001,7.01,0.0,2.184918912462308e-13
693,907.8,979.92,793.22,1513.2,2792.6,693.22,43.8,352.36,0.0,1887.59,9951.279999999999,12.43,0.0,2.913225216616411e-13
694,919.99,976.46,776.25,1507.5,2792.9,693.91,43.8,372.07,0.0,1524.6,9596.58,10.9,0.0,-3.6415315207705135e-13
695,921.5,974.37,775.42,1500.1,2793.4,682.46,43.8,409.05,0.0,1091.04,9179.34,11.8,0.0,-7.283063041541027e-13
696,914.97,971.23,777.6,1499.2,2793.3,684.48,43.8,397.21,0.0,874.22,8948.22,7.79,0.0,8.730793865652231e-13
697,915.26,967.32,773.54,1502.1,2792.8,684.94,43.8,417.47,0.0,795.2,8873.89,18.54,0.0,8.739675649849232e-13
698,919.7,970.15,778.75,1542.5,2793.2,691.45,43.8,417.63,0.0,1041.83,9185.75,13.26,0.0,2.184918912462308e-13
699,924.98,966.55,809.01,1590.7,2793.5,713.09,43.8,396.43,0.0,1808.32,10035.42,10.96,0.0,-8.739675649849232e-13
700,923.94,968.89,861.05,1850.6,2792.9,737.1,43.8,388.29,7.76,2230.6,10804.93,0.0,0.0,0.0
701,941.08,987.18,899.28,2049.3,2792.7,771.72,43.8,362.27,24.59,2335.4,11207.32,0.0,0.0,0.0
702,975.45,1007.9,931.92,2197.3,2792.0,805.93,43.8,329.3,12.9,2285.7,11382.199999999999,0.0,0.0,0.0
703,999.09,987.9,954.17,2258.4,2791.9,986.57,43.8,304.97,18.57,2215.3,11560.669999999998,0.0,0.0,0.0
704,984.64,1015.6,958.81,2229.7,2791.8,912.91,43.8,279.18,22.7,2375.3,11614.44,0.0,0.0,0.0
705,989.98,1004.3,964.49,2299.1,2793.0,880.18,43.8,249.54,19.28,2411.5,11655.17,0.0,0.0,0.0
706,995.35,987.22,963.45,2197.8,2792.3,834.06,43.8,181.69,21.26,2526.1,11543.03,0.0,0.0,0.0
707,992.6,1008.8,965.24,2209.1,2791.9,828.4,41.44,141.59,10.76,2496.0,11485.83,0.0,0.0,0.0
708,978.35,995.3,965.36,2222.1,2792.2,833.47,41.9,136.48,10.58,2428.9,11404.64,0.0,0.0,0.0
709,982.97,983.92,984.9,2270.7,2792.6,860.38,43.13,136.46,12.93,2221.2,11289.189999999997,0.0,0.0,0.0
710,984.05,986.66,1038.4,2298.9,2792.6,917.79,44.0,159.36,20.36,2273.4,11515.520000000002,0.0,0.0,0.0
711,988.31,1002.3,1032.9,2340.0,2792.7,949.3,44.0,168.23,37.29,2518.7,11873.73,0.0,0.0,0.0
712,988.12,990.92,1030.2,2357.2,2792.2,953.95,44.0,154.0,31.5,2509.7,11851.79,0.0,0.0,0.0
713,990.36,996.07,1031.0,2245.1,2792.8,958.73,44.0,146.63,44.17,2588.7,11837.560000000001,0.0,0.0,0.0
714,981.7,995.92,997.56,2111.7,2792.0,904.95,44.0,142.43,27.44,2391.1,11388.8,0.0,0.0,0.0
715,972.55,990.35,916.28,1886.4,2792.0,820.27,44.0,136.12,31.09,2149.4,10738.460000000001,0.0,0.0,0.0
716,950.2,986.43,890.11,1797.7,2791.1,788.1,44.0,106.06,34.0,2222.8,10610.5,0.0,0.0,0.0
717,960.91,958.8,867.95,1683.1,2791.2,787.12,44.0,97.25,44.12,2029.85,10264.3,0.0,0.0,0.0
718,967.1,948.25,853.01,1579.4,2791.5,790.43,44.0,79.27,42.98,1696.26,9792.2,0.0,0.0,0.0
719,943.33,934.02,859.52,1481.3,2791.9,770.86,44.0,73.5,9.66,1549.28,9457.369999999999,0.0,0.0,0.0
720,937.86,931.02,856.62,1471.0,2791.0,774.7,44.0,58.36,0.0,1309.18,9169.96,3.78,0.0,6.550315845288424e-13
721,944.1,928.64,854.44,1413.0,2791.9,777.59,44.0,47.85,0.0,1361.14,9160.13,2.53,0.0,6.550315845288424e-13
722,939.91,926.24,861.54,1362.5,2791.4,776.36,44.0,52.71,1.38,2015.95,9771.99,0.0,0.0,0.0
723,930.34,911.51,899.22,1545.8,2791.6,826.56,44.0,69.9,0.0,2349.9,10363.669999999998,5.16,0.0,-1.4566126083082054e-13
724,926.34,994.9,1015.3,1922.7,2791.8,959.16,44.0,104.0,0.0,2219.4,10976.15,1.45,0.0,7.276401703393276e-13
725,935.2,1016.8,1057.2,2125.6,2791.4,1042.84,44.0,136.23,19.05,2143.3,11311.619999999999,0.0,0.0,0.0
726,945.02,1027.0,1056.9,2285.8,2791.6,1041.84,44.0,175.59,16.86,2162.13,11546.74,0.0,0.0,0.0
727,944.77,1029.1,1055.3,2340.6,2790.8,1065.66,44.0,212.8,12.92,2167.41,11663.36,0.0,0.0,0.0
728,937.35,1028.3,1046.0,2310.1,2792.1,1043.45,44.0,242.9,16.15,2244.0,11704.35,0.0,0.0,0.0
729,918.46,1023.8,1049.0,2335.7,2793.2,985.1,44.0,276.05,15.31,2145.91,11586.529999999999,0.0,0.0,0.0
730,941.5,1020.5,1048.3,2353.2,2792.1,959.97,44.0,278.4,2.86,2152.88,11593.71,0.0,0.0,0.0
731,939.5,1027.4,1050.5,2401.5,2791.8,977.29,44.0,277.75,0.0,2170.81,11677.810000000001,2.74,0.0,-2.184918912462308e-13
732,932.2,1012.1,1041.8,2422.1,2792.2,981.06,44.0,305.25,0.0,2148.94,11663.810000000001,15.84,0.0,1.4566126083082054e-13
733,935.96,1000.6,1024.2,2343.3,2791.3,967.28,44.0,411.0,0.0,2036.11,11521.710000000001,32.04,0.0,8.739675649849232e-13
734,940.76,1007.0,1002.7,2346.4,2791.8,972.73,44.0,566.67,0.0,1969.8,11603.87,37.99,0.0,-2.2026824808563106e-13
735,945.11,986.23,1001.1,2294.6,2792.7,988.91,44.0,655.89,0.0,2149.81,11835.909999999998,22.44,0.0,5.080380560684716e-13
736,943.75,985.6,1003.2,2228.6,2792.1,985.04,44.0,723.87,0.0,2344.7,12035.390000000001,15.47,0.0,-6.554756737386924e-13
737,948.1,975.54,983.29,2172.3,2792.0,939.11,44.0,753.78,0.0,2498.5,12089.380000000001,17.24,0.0,-2.1671553440683056e-13
738,946.12,973.48,910.79,1982.2,2791.9,861.62,44.0,820.34,0.0,2343.1,11642.750000000002,30.8,0.0,-7.283063041541027e-13
739,945.01,983.07,901.69,1794.1,2792.0,849.35,44.0,883.25,0.0,1726.79,10877.079999999998,42.18,0.0,2.913225216616411e-13
740,954.54,969.92,902.44,1669.3,2791.6,845.02,44.0,967.84,0.0,1512.52,10602.78,54.4,0.0,-3.623767952376511e-13
741,967.42,865.64,889.96,1588.9,2791.1,829.52,44.0,1012.2,0.0,1450.49,10357.460000000001,81.77,0.0,4.405364961712621e-13
742,973.09,779.83,879.98,1606.9,2791.2,816.37,44.0,1048.3,0.0,864.7,9717.45,86.92,0.0,7.105427357601002e-14
743,991.88,778.74,869.54,1546.3,2791.3,821.08,44.0,1097.6,0.0,686.5,9536.720000000001,90.22,0.0,-6.536993168992922e-13
744,983.94,782.73,860.97,1412.8,2791.5,813.62,44.0,1174.2,0.0,637.3,9409.539999999999,91.52,0.0,4.405364961712621e-13
745,981.96,769.84,857.99,1382.1,2792.9,823.6,44.0,1195.6,0.0,589.5999999999999,9342.2,95.39,0.0,-5.826450433232822e-13
746,971.31,768.16,852.93,1474.7,2793.3,827.88,42.64,1174.4,0.0,544.0999999999999,9354.33,95.09,0.0,1.4210854715202004e-13
747,972.21,776.48,865.95,1689.2,2792.7,835.93,41.69,1172.4,0.0,1147.0,10209.46,84.1,0.0,3.694822225952521e-13
748,992.74,828.62,883.68,1908.3,2792.4,848.14,36.53,1147.9,0.0,1969.4,11344.9,62.81,0.0,-5.115907697472721e-13
749,1009.7,885.82,881.31,2094.6,2792.1,884.58,34.4,1183.6,0.0,2097.99,11819.31,44.79,0.0,8.739675649849232e-13
750,1007.8,929.03,882.65,2250.5,2792.9,916.13,34.4,1206.4,0.0,2417.2,12399.499999999998,37.51,0.0,2.2026824808563106e-13
751,1000.1,921.93,922.37,2238.6,2792.8,948.28,32.62,1210.0,0.0,2518.9,12536.62,48.98,0.0,-4.334310688136611e-13
752,994.61,902.8,947.2,2261.1,2792.2,999.73,32.99,1203.6,0.0,2588.7,12673.61,49.32,0.0,-2.913225216616411e-13
753,990.42,912.38,975.73,2299.7,2791.4,1016.64,34.3,1190.6,0.0,2708.5,12869.779999999999,49.89,0.0,-5.826450433232822e-13
754,980.75,885.14,903.05,2128.5,2791.8,982.79,34.3,1156.0,0.0,2354.9,12165.639999999998,51.59,0.0,1.4210854715202004e-13
755,972.55,855.59,895.78,2066.9,2792.9,878.89,34.3,1125.3,0.0,2237.6,11802.599999999999,57.21,0.0,-8.739675649849232e-13
756,961.89,858.02,918.73,2115.2,2793.8,883.55,34.3,1131.7,0.0,2525.1,12169.660000000002,52.63,0.0,-8.029132914089132e-13
757,973.79,883.13,936.12,2341.3,2794.4,931.8,34.36,1234.6,0.0,2526.5,12604.48,51.52,0.0,4.334310688136611e-13
758,970.27,937.5,922.11,2382.7,2794.1,967.91,34.24,1332.0,0.0,2369.1,12656.5,53.43,0.0,2.913225216616411e-13
759,979.91,963.24,936.32,2382.4,2752.3,1003.38,34.0,1354.9,0.0,2502.0,12871.720000000001,36.73,0.0,-4.334310688136611e-13
760,983.32,919.27,940.06,2378.8,2760.5,985.83,34.0,1382.8,0.0,2449.4,12807.289999999999,26.69,0.0,5.080380560684716e-13
761,977.7,903.68,923.73,2245.4,2772.2,962.75,35.91,1371.8,0.0,2559.8,12725.349999999997,27.62,0.0,7.993605777301127e-13
762,967.27,806.2,905.94,2050.8,2772.2,923.72,39.66,1342.7,0.0,2261.5,12037.83,32.16,0.0,-1.4210854715202004e-13
763,979.41,810.69,907.46,1901.9,2772.7,866.68,32.66,1300.9,0.0,1430.2,10963.1,39.5,0.0,0.0
764,961.79,828.41,908.46,1881.5,2774.2,867.07,42.4,1243.1,0.0,1708.68,11189.94,25.67,0.0,7.105427357601002e-14
765,951.46,858.38,889.34,1700.0,2774.6,863.37,42.4,1169.0,0.0,1315.23,10527.329999999998,36.45,0.0,7.247535904753022e-13
766,940.02,847.88,888.17,1590.4,2774.5,874.47,42.4,1120.8,0.0,976.21,9996.999999999998,57.85,0.0,3.623767952376511e-13
767,953.5,830.19,887.07,1526.7,2774.1,885.41,42.4,1118.3,0.0,640.49,9613.329999999998,44.83,0.0,-7.105427357601002e-14
768,952.79,821.24,887.64,1563.7,2774.3,905.7,42.4,1057.9,0.0,533.04,9495.4,43.31,0.0,-5.115907697472721e-13
769,978.72,812.57,889.62,1597.5,2774.3,907.61,42.4,989.42,0.0,472.4,9409.169999999998,55.37,0.0,8.029132914089132e-13
770,1000.1,814.09,885.14,1595.5,2773.1,902.79,42.4,993.17,0.0,515.72,9463.229999999998,58.78,0.0,6.536993168992922e-13
771,1010.4,810.3,884.37,1576.9,2776.8,902.7,42.4,989.98,0.0,1243.87,10198.209999999997,39.51,0.0,2.2026824808563106e-13
772,1004.6,843.73,906.84,1783.9,2773.0,916.52,42.4,979.34,0.0,1959.15,11189.59,19.89,0.0,-5.826450433232822e-13
773,1033.6,865.98,966.32,1900.0,2773.1,984.36,42.4,935.05,0.0,2234.2,11714.809999999998,20.2,0.0,7.283063041541027e-13
774,1039.4,879.39,1008.0,2171.3,2771.9,1045.3,42.4,942.82,0.0,2263.0,12123.38,40.13,0.0,-8.029132914089132e-13
775,1049.0,867.29,1003.7,2357.9,2772.4,1043.87,43.43,902.87,0.0,2401.1,12395.930000000002,45.63,0.0,-8.029132914089132e-13
776,1058.7,865.37,996.31,2388.7,2773.2,1037.21,43.5,868.28,0.0,2411.7,12402.220000000003,40.75,0.0,-1.8189894035458565e-12
777,1055.5,872.82,974.07,2351.6,2772.4,1031.67,43.5,808.75,0.0,2528.8,12402.960000000001,36.15,0.0,-3.623767952376511e-13
778,1041.9,867.28,954.63,2257.8,2772.3,993.83,43.5,743.22,0.0,2127.83,11763.140000000001,39.15,0.0,-3.623767952376511e-13
