,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,ES -> PT,demand,PT -> ES,mismatch
1146,357.9,1493.9,1450.8,1389.4,44.6,0.1,1131.5,738.0,6606.200000000001,0.0,0.0
1147,357.6,1502.7,1462.4,1626.4,44.7,0.0,1442.7,589.8,7026.299999999999,0.0,9.094947017729282e-13
1148,353.2,1509.8,1462.6,1650.3,43.9,0.0,1540.0,420.12,6979.919999999999,0.0,0.0
1149,350.6,1518.3,1463.2,1287.7,42.2,0.0,1569.1,357.39,6588.490000000001,0.0,0.0
1150,347.2,1411.1,1463.6,880.4,42.2,0.0,1624.1,530.19,6298.789999999998,0.0,9.094947017729282e-13
1151,346.8,939.0,1462.9,406.9,42.4,0.0,1843.4,786.42,5827.82,0.0,0.0
1152,341.1,571.7,1409.7,232.0,42.3,0.0,1978.9,1315.26,5890.960000000001,0.0,0.0
1153,343.7,575.9,1145.1,140.9,42.6,0.0,2102.7,1689.79,6040.69,0.0,0.0
1154,341.5,596.1,1130.4,107.4,41.1,0.0,2346.1,1699.79,6262.39,0.0,0.0
1155,342.1,591.1,1131.8,108.1,41.7,0.0,2624.5,1702.45,6541.749999999999,0.0,0.0
1156,334.4,565.5,1125.6,124.6,41.8,0.0,2889.3,1703.44,6784.640000000001,0.0,0.0
1157,340.4,637.6,987.4,117.5,39.9,0.0,3020.4,1710.28,6853.4800000000005,0.0,0.0
1158,339.9,684.2,1129.6,223.1,40.0,0.0,3033.1,1504.48,6954.379999999999,0.0,0.0
1159,340.4,761.5,1143.2,505.5,39.5,7.3,3009.1,1052.06,6858.559999999999,0.0,9.094947017729282e-13
1160,334.5,957.7,1082.2,681.3,41.0,112.2,2805.0,0.0,5788.36,225.54,-2.842170943040401e-14
1161,328.2,1376.1,1089.5,887.8,41.1,234.8,2444.6,0.0,5681.31,720.79,0.0
1162,326.9,1615.1,1088.9,964.0,41.3,301.9,2066.5,0.0,6030.84,373.76,2.2737367544323206e-13
1163,327.2,1584.9,1088.8,760.0,41.2,330.3,1927.8,262.3,6322.5,0.0,0.0
1164,324.6,1642.5,1089.4,513.1,42.2,345.0,1771.8,722.34,6450.94,0.0,0.0
1165,331.9,1574.9,1089.7,451.3,41.8,328.5,1511.2,725.31,6054.610000000001,0.0,0.0
1166,327.7,1497.6,1095.4,384.7,43.0,298.7,1268.9,1294.07,6210.07,0.0,0.0
1167,327.6,1352.9,1168.2,423.7,42.8,245.0,1189.3,1565.27,6314.77,0.0,0.0
1168,324.8,1558.5,1168.8,425.5,41.6,166.4,1216.2,1291.01,6192.81,0.0,0.0
1169,322.7,1713.3,1233.4,763.5,41.7,50.1,1279.2,347.76,5751.66,0.0,0.0
1170,319.6,1620.8,1239.6,1881.2,42.2,0.2,1560.3,0.0,5995.709999999999,668.19,4.547473508864641e-13
1171,325.1,1547.4,1238.1,2502.2,42.4,0.0,1785.1,0.0,6631.329999999999,808.97,2.2737367544323206e-13
1172,318.6,1670.8,1168.0,2401.5,42.4,0.0,2050.7,0.0,6711.539999999999,940.46,0.0
1173,326.5,1663.5,1089.9,2185.3,41.7,0.0,2124.9,0.0,6455.580000000001,976.22,2.2737367544323206e-13
1174,328.4,1570.6,1091.6,1095.8,41.7,0.0,2000.7,1.2,6129.999999999999,0.0,0.0
1175,331.6,1211.2,1104.2,784.7,41.9,0.0,1794.1,351.99,5619.69,0.0,0.0
1176,329.3,1107.3,1125.2,746.3,42.5,0.0,1611.0,803.03,5764.63,0.0,0.0
1177,327.9,1150.1,1147.1,713.3,42.2,0.0,1368.1,1243.95,5992.65,0.0,-9.094947017729282e-13
1178,325.8,1118.5,1151.1,516.8,42.2,0.0,1134.6,1649.28,5938.28,0.0,0.0
1179,328.8,1137.8,1128.1,130.0,42.5,0.0,1062.9,1518.69,5348.79,0.0,0.0
1180,331.0,1093.8,1110.5,218.7,42.2,0.0,1054.3,1373.67,5224.17,0.0,0.0
1181,326.0,1382.2,1114.2,422.3,42.5,0.0,1062.5,327.23,4676.93,0.0,0.0
1182,322.3,1906.1,1103.5,1729.6,40.9,0.0,1279.4,0.0,5099.829999999999,1281.97,2.2737367544323206e-13
1183,324.5,2351.7,1103.9,2905.7,41.5,4.7,1389.9,0.0,5740.76,2381.14,-4.547473508864641e-13
1184,331.1,2332.5,1122.3,3072.2,45.5,64.6,1255.2,0.0,6661.65,1561.75,0.0
1185,325.4,2364.1,1267.0,3287.8,46.8,150.1,920.9,0.0,7096.790000000001,1265.31,-4.547473508864641e-13
1186,330.1,2551.8,1453.9,2884.6,47.1,241.8,604.9,0.0,7174.099999999999,940.1,3.410605131648481e-13
1187,330.1,2539.9,1461.2,2660.1,46.7,301.8,509.6,0.0,7237.03,612.37,-1.1368683772161603e-13
1188,329.8,2408.9,1459.0,2681.3,49.0,312.2,529.0,0.0,7050.8099999999995,718.39,1.2505552149377763e-12
1189,331.8,2221.5,1341.2,2294.5,49.2,277.2,601.3,0.0,6908.51,208.19,-3.979039320256561e-13
1190,328.9,2340.2,1448.3,2412.6,49.5,248.2,685.5,0.0,6994.46,518.74,-2.2737367544323206e-13
1191,329.6,2304.0,1398.3,1998.8,48.4,210.6,786.2,0.0,6858.52,217.38,-7.958078640513122e-13
1192,331.3,2471.1,1429.0,2615.1,48.2,138.4,920.6,0.0,6779.78,1173.92,0.0
1193,334.4,2355.1,1419.5,3923.7,48.2,42.4,1030.7,0.0,6710.5,2443.5,0.0
1194,332.4,2425.5,1346.1,3630.6,46.8,0.2,1184.7,0.0,7197.000000000002,1769.3,-6.821210263296962e-13
1195,335.6,2469.8,1277.5,3313.8,48.3,0.0,1325.5,0.0,7694.2699999999995,1076.23,4.547473508864641e-13
1196,330.7,2409.7,1384.3,2926.7,47.5,0.0,1415.4,0.0,7594.199999999998,920.1,1.2505552149377763e-12
1197,312.3,2415.9,1457.7,2119.2,46.3,0.0,1403.5,0.0,7290.4800000000005,464.42,5.684341886080802e-14
1198,292.3,1922.7,1460.9,1421.5,47.0,0.0,1338.4,560.61,7043.41,0.0,-9.094947017729282e-13
1199,296.8,1460.5,1462.1,1185.2,46.8,0.0,1437.1,709.69,6598.190000000001,0.0,-9.094947017729282e-13
1200,306.3,1073.3,1325.7,696.4,45.3,0.0,1490.8,1316.3,6254.1,0.0,0.0
1201,306.0,1094.8,1148.2,411.5,44.8,0.0,1336.9,1607.43,5949.630000000001,0.0,0.0
1202,321.1,1069.2,1131.4,300.1,45.1,0.0,1254.1,1519.79,5640.79,0.0,0.0
1203,325.7,1072.3,1133.6,181.0,44.4,0.0,1325.0,1564.36,5646.36,0.0,0.0
1204,321.1,1120.8,1201.6,195.2,43.2,0.0,1281.5,1487.29,5650.69,0.0,0.0
1205,322.1,1198.5,1361.1,390.9,42.9,0.0,1279.8,497.8,5093.1,0.0,0.0
1206,322.4,1863.7,1458.5,1282.3,41.7,0.0,1366.7,0.0,5296.579999999999,1038.72,2.2737367544323206e-13
1207,322.1,2512.9,1460.2,2571.6,44.3,16.1,1408.1,0.0,5865.23,2470.07,-4.547473508864641e-13
1208,318.8,2590.2,1460.8,2689.7,45.9,136.7,1270.3,0.0,6721.859999999999,1790.54,9.094947017729282e-13
1209,321.0,2457.0,1460.7,1288.5,46.9,247.8,949.8,203.04,6974.74,0.0,0.0
1210,319.3,2340.2,1461.3,829.5,48.2,305.8,725.8,1107.57,7137.67,0.0,0.0
1211,317.0,2423.7,1461.3,711.9,48.3,335.6,541.8,1594.65,7434.25,0.0,0.0
1212,317.6,2303.6,1461.3,556.3,49.4,347.1,460.1,1671.49,7166.889999999999,0.0,9.094947017729282e-13
1213,318.9,2268.3,1462.2,384.9,46.8,344.1,528.0,1764.1,7117.300000000001,0.0,0.0
1214,320.1,2336.4,1461.5,386.2,46.8,330.3,650.2,1712.4,7243.9,0.0,0.0
1215,316.8,2265.7,1461.3,367.6,46.7,286.0,819.4,1471.24,7034.74,0.0,0.0
1216,322.5,2482.5,1460.6,379.5,47.3,204.3,1032.7,1005.92,6935.3200000000015,0.0,-9.094947017729282e-13
1217,316.7,2517.2,1461.2,930.4,45.4,71.3,1109.3,356.9,6808.399999999999,0.0,0.0
1218,313.2,2513.7,1461.3,1199.4,45.9,0.6,1405.9,329.2,7269.2,0.0,0.0
1219,316.9,2467.3,1462.0,1148.9,46.0,0.0,1833.9,662.98,7937.979999999999,0.0,9.094947017729282e-13
1220,321.9,2143.0,1462.1,1100.0,45.8,0.0,2252.6,497.39,7822.790000000001,0.0,-9.094947017729282e-13
1221,318.4,1478.3,1462.0,844.4,47.4,0.0,2494.0,819.91,7464.41,0.0,-9.094947017729282e-13
1222,323.5,1203.5,1324.7,392.3,47.7,0.0,2629.4,1486.65,7407.749999999999,0.0,9.094947017729282e-13
1223,327.3,1010.5,1216.8,392.2,49.6,0.0,2559.5,1125.43,6681.329999999999,0.0,9.094947017729282e-13
1224,316.3,842.3,1132.3,236.5,44.2,0.0,2423.4,1478.2,6473.2,0.0,0.0
1225,322.9,844.2,1131.3,120.8,44.9,0.0,2387.0,1461.33,6312.429999999999,0.0,9.094947017729282e-13
1226,330.8,855.5,1131.5,95.4,43.9,0.0,2155.3,1596.46,6208.860000000001,0.0,0.0
1227,328.1,837.8,1135.8,76.4,43.3,0.0,1861.9,1645.97,5929.27,0.0,0.0
1228,330.6,848.0,1275.7,128.3,44.3,0.0,1633.9,1590.23,5851.030000000001,0.0,0.0
1229,333.8,818.1,1328.0,232.4,44.8,0.0,1764.4,550.57,5072.07,0.0,0.0
1230,330.5,1035.0,1360.0,925.5,44.7,0.0,1982.5,0.0,5388.01,290.19,-3.979039320256561e-13
1231,337.1,1528.6,1460.9,1846.0,45.0,17.9,2246.5,0.0,5838.969999999999,1643.03,6.821210263296962e-13
1232,333.4,1830.4,1462.3,1913.9,48.7,142.6,2250.6,0.0,6719.879999999999,1262.02,4.547473508864641e-13
1233,337.3,1788.1,1462.4,1033.0,48.8,252.4,2039.7,232.74,7194.439999999999,0.0,9.094947017729282e-13
1234,336.0,1784.3,1461.8,807.0,49.6,311.4,2066.6,570.38,7387.08,0.0,9.094947017729282e-13
1235,336.3,1844.2,1410.4,780.6,49.0,341.4,1872.4,958.11,7592.409999999999,0.0,0.0
1236,334.6,1660.7,1365.0,678.3,50.0,354.1,1325.0,1324.22,7091.920000000001,0.0,0.0
1237,331.6,1665.1,1378.5,615.7,49.9,353.8,941.8,1613.74,6950.139999999999,0.0,0.0
1238,335.9,1615.6,1338.8,523.0,49.2,331.9,895.3,1735.62,6825.32,0.0,0.0
1239,334.4,1569.0,1389.5,636.7,49.8,284.7,969.2,1432.34,6665.640000000001,0.0,-9.094947017729282e-13
1240,334.4,1842.9,1457.4,837.9,49.6,205.5,980.4,964.9,6672.999999999999,0.0,9.094947017729282e-13
1241,345.6,1866.9,1462.7,2269.4,48.4,74.6,993.2,0.0,6450.13,610.67,1.1368683772161603e-13
1242,343.0,1888.0,1463.8,3038.4,48.4,0.8,994.5,0.0,6957.590000000001,819.31,-4.547473508864641e-13
1243,342.2,1936.4,1463.9,3207.2,48.1,0.0,988.5,0.0,7593.55,392.75,0.0
1244,342.7,1897.1,1463.5,2958.4,49.1,0.0,1284.6,0.0,7513.449999999999,481.95,7.389644451905042e-13
1245,343.8,1786.6,1464.7,1368.0,50.3,0.0,1775.9,400.63,7189.930000000001,0.0,0.0
1246,337.5,1373.7,1438.5,735.5,49.8,0.0,2165.4,668.24,6768.639999999999,0.0,0.0
1247,321.2,1219.7,1395.4,383.1,49.6,0.0,2502.7,653.36,6525.0599999999995,0.0,0.0
1248,314.1,830.2,1276.6,223.5,45.8,0.0,2679.0,1539.4,6908.6,0.0,0.0
1249,312.2,776.5,1216.9,102.1,45.5,0.0,2811.8,1386.11,6651.11,0.0,0.0
1250,298.2,874.5,1133.5,102.0,46.6,0.0,2821.1,1273.19,6549.09,0.0,0.0
1251,309.5,811.6,1131.4,106.3,46.5,0.0,2722.4,1321.02,6448.720000000001,0.0,0.0
1252,309.7,925.2,1251.1,153.1,43.9,0.0,2499.8,1154.89,6337.6900000000005,0.0,0.0
1253,305.6,1062.9,1387.8,344.4,41.0,0.0,2218.2,0.0,4969.48,390.42,5.684341886080802e-14
1254,303.0,1468.0,1459.9,2612.2,41.7,0.0,2030.2,0.0,5324.43,2590.57,-4.547473508864641e-13
1255,307.1,2157.3,1459.8,3419.1,43.0,19.8,1874.4,0.0,5893.67,3386.83,0.0
1256,305.3,2483.4,1461.1,3132.1,45.7,144.4,1706.7,0.0,6731.799999999999,2546.9,-4.547473508864641e-13
1257,301.7,2484.4,1461.6,1777.6,45.9,255.4,1356.2,0.0,7027.959999999998,654.84,1.1368683772161603e-13
1258,302.1,2467.3,1460.1,1465.8,46.4,314.6,914.1,56.85,7027.250000000001,0.0,0.0
1259,301.1,2475.2,1461.6,756.4,46.9,344.3,435.7,1509.4,7330.599999999999,0.0,-9.094947017729282e-13
1260,306.7,2388.2,1460.1,352.9,48.8,357.6,187.4,1910.72,7012.420000000001,0.0,-9.094947017729282e-13
1261,315.0,2261.6,1461.3,248.9,50.0,355.2,115.8,2209.04,7016.839999999999,0.0,0.0
1262,310.6,2245.5,1460.1,333.0,50.5,329.6,119.4,2206.1,7054.799999999999,0.0,0.0
1263,316.7,2222.0,1460.1,264.2,51.9,287.0,224.1,2195.16,7021.160000000001,0.0,-9.094947017729282e-13
1264,311.5,2470.4,1460.1,629.1,50.1,212.0,309.6,1381.58,6824.380000000001,0.0,0.0
1265,308.1,2497.7,1459.9,2830.6,49.7,79.2,387.9,0.0,6519.209999999998,1093.89,2.2737367544323206e-13
1266,315.3,2706.7,1459.1,3576.4,50.7,1.0,461.4,0.0,7014.540000000001,1556.06,-4.547473508864641e-13
1267,313.8,2685.2,1459.5,3904.6,50.1,0.0,554.9,0.0,7697.200000000002,1270.9,-1.3642420526593924e-12
1268,318.3,2486.1,1460.2,3515.0,50.4,0.0,655.1,0.0,7634.420000000001,850.68,-5.684341886080801e-13
1269,316.5,2174.5,1460.3,2053.4,50.4,0.0,741.1,479.8,7276.000000000002,0.0,-9.094947017729282e-13
1270,317.8,1783.6,1459.3,675.5,50.9,0.0,899.5,1637.63,6824.23,0.0,0.0
1271,310.0,1449.3,1460.3,351.5,48.0,0.0,1259.4,1308.41,6186.91,0.0,0.0
1272,308.2,1072.1,1410.8,208.2,45.4,0.0,1489.1,1621.1,6154.899999999999,0.0,9.094947017729282e-13
1273,310.9,1083.0,1383.7,79.1,45.4,0.0,1533.0,1711.88,6146.9800000000005,0.0,0.0
1274,307.9,1048.9,1363.8,81.1,44.1,0.0,1574.6,1675.05,6095.45,0.0,0.0
1275,309.0,1092.9,1337.2,83.1,43.8,0.0,1721.9,1500.72,6088.620000000001,0.0,0.0
1276,310.5,1137.5,1404.3,84.1,44.3,0.0,1755.6,1050.82,5787.12,0.0,0.0
1277,309.8,1381.0,1460.3,421.4,43.4,0.0,1817.0,0.0,5013.24,419.66,-1.7053025658242404e-13
1278,306.3,1787.6,1460.1,2234.7,43.2,0.0,1931.3,0.0,5397.05,2366.15,-4.547473508864641e-13
1279,308.4,2188.5,1459.4,3212.7,44.9,21.0,2046.2,0.0,5936.51,3344.59,0.0
1280,310.4,2231.3,1459.4,2433.0,48.2,148.0,1994.5,0.0,6825.5599999999995,1799.24,-2.2737367544323206e-13
1281,315.4,2244.4,1414.1,2177.0,49.4,258.6,1780.1,0.0,7137.92,1101.08,0.0
1282,315.8,2292.1,1409.1,2048.8,48.5,321.8,1392.5,0.0,7154.89,673.71,0.0
1283,312.9,2402.0,1433.0,1905.7,48.7,352.8,1005.4,0.0,7174.85,285.65,-1.2505552149377763e-12
1284,314.4,2350.4,1399.9,1834.0,49.2,364.1,681.6,0.0,6948.38,45.22,1.1652900866465643e-12
1285,322.8,2346.7,1337.9,1391.6,49.1,359.3,397.5,564.38,6769.280000000001,0.0,0.0
1286,315.9,2311.3,1380.3,1033.9,49.0,336.5,161.0,1250.52,6838.420000000001,0.0,-9.094947017729282e-13
1287,318.0,2298.5,1340.6,988.1,48.8,290.4,90.8,1343.42,6718.619999999999,0.0,9.094947017729282e-13
1288,318.3,2282.2,1336.6,814.0,48.8,209.3,91.1,1449.09,6549.39,0.0,9.094947017729282e-13
1289,319.0,2324.6,1336.8,2456.0,46.2,76.7,94.0,0.0,6455.5599999999995,197.74,-2.2737367544323206e-13
1290,326.3,2381.0,1370.1,3759.1,50.0,0.9,155.4,0.0,6912.25,1130.55,-6.821210263296962e-13
1291,316.5,2239.4,1414.3,4135.4,50.0,0.0,254.2,0.0,7521.269999999999,888.53,6.821210263296962e-13
1292,312.9,2207.9,1422.9,4126.5,49.0,0.0,350.4,0.0,7474.089999999999,995.51,1.1368683772161603e-12
1293,316.3,2156.5,1430.3,3249.1,48.0,0.0,489.5,0.0,7208.55,481.15,5.684341886080801e-13
1294,338.3,1992.6,1461.9,2613.9,48.3,0.0,572.9,0.0,6877.450000000001,150.45,-1.7053025658242404e-13
1295,339.3,1758.3,1462.6,2623.7,45.9,0.0,635.4,0.0,6255.229999999999,609.97,2.2737367544323206e-13
1296,343.0,1560.4,1463.3,1415.0,44.9,0.0,694.4,178.78,5699.779999999999,0.0,0.0
1297,334.2,1414.4,1463.2,631.2,45.2,0.0,716.2,695.89,5300.29,0.0,0.0
1298,319.0,1235.1,1462.7,485.4,45.0,0.0,715.7,768.1,5031.000000000001,0.0,0.0
1299,314.7,1256.6,1462.4,266.1,44.2,0.0,742.6,818.1,4904.7,0.0,0.0
1300,319.9,1231.6,1463.5,323.5,44.2,0.0,717.3,716.1,4816.1,0.0,0.0
1301,318.6,1360.8,1462.5,400.5,44.2,0.0,606.9,627.54,4821.04,0.0,0.0
1302,311.3,1313.8,1462.2,760.5,43.4,0.0,545.8,417.14,4854.14,0.0,0.0
1303,316.2,1398.4,1462.6,1345.9,45.1,19.6,413.4,0.0,4923.740000000001,77.46,4.263256414560601e-14
1304,312.4,1392.8,1464.0,2012.9,44.1,143.3,294.5,0.0,5449.070000000001,214.93,2.8421709430404007e-13
1305,312.5,1475.2,1461.6,2423.1,44.6,253.3,183.9,0.0,5898.48,255.72,2.5579538487363607e-13
1306,316.4,1492.6,1460.4,2633.0,44.5,312.6,107.3,0.0,6016.88,349.92,5.684341886080802e-14
1307,311.5,1462.8,1460.8,2271.6,44.3,325.2,71.0,117.91,6065.11,0.0,0.0
1308,307.9,1410.4,1460.6,1935.9,43.7,327.4,45.5,507.19,6038.59,0.0,-9.094947017729282e-13
1309,311.2,1309.1,1462.2,1588.4,43.9,312.7,40.7,771.83,5840.029999999998,0.0,9.094947017729282e-13
1310,317.8,1246.2,1462.5,1052.4,44.3,283.1,42.5,1213.97,5662.770000000001,0.0,-9.094947017729282e-13
1311,319.4,1360.0,1461.5,721.8,44.4,237.6,50.6,1363.1,5558.4,0.0,0.0
1312,322.3,1318.0,1459.5,805.0,45.0,174.6,76.6,1260.24,5461.240000000001,0.0,0.0
1313,329.6,1423.2,1459.1,2042.3,43.5,59.9,109.0,99.62,5566.219999999999,0.0,0.0
1314,338.3,1563.8,1459.5,2922.4,43.2,1.0,116.8,0.0,6274.43,170.57,-2.8421709430404007e-13
1315,339.2,1635.6,1459.5,3429.9,44.1,0.0,114.5,0.0,7012.5700000000015,10.23,-4.369837824924616e-13
1316,344.1,1580.2,1459.8,3445.8,44.0,0.0,83.3,30.68,6987.880000000001,0.0,0.0
1317,348.2,1476.3,1459.1,3206.7,43.4,0.0,59.4,70.59,6663.689999999999,0.0,0.0
1318,352.5,1379.6,1459.1,2834.9,43.9,0.0,52.7,236.25,6358.949999999999,0.0,9.094947017729282e-13
1319,347.5,1324.1,1460.0,2181.0,43.1,0.0,43.5,469.44,5868.64,0.0,0.0
1320,353.3,1259.5,1460.0,1497.8,43.4,0.0,44.4,693.61,5352.009999999999,0.0,0.0
1321,346.6,1017.0,1459.5,709.8,44.0,0.0,54.4,1286.39,4917.69,0.0,0.0
1322,349.1,898.0,1461.3,448.1,44.4,0.0,81.2,1364.43,4646.53,0.0,0.0
1323,342.5,929.5,1461.3,365.7,43.3,0.0,111.1,1255.31,4508.71,0.0,0.0
1324,345.6,928.3,1462.4,454.7,44.1,0.0,157.7,1063.3,4456.0999999999985,0.0,9.094947017729282e-13
1325,346.6,917.3,1462.0,327.6,42.7,0.0,293.0,1034.73,4423.93,0.0,0.0
1326,343.4,923.8,1461.2,526.7,41.0,0.0,450.4,721.52,4468.0199999999995,0.0,0.0
1327,343.1,977.4,1461.4,518.4,40.9,15.6,598.2,409.96,4364.96,0.0,0.0
1328,346.1,1194.2,1461.6,793.2,42.8,133.5,803.3,0.0,4730.2300000000005,44.47,2.5579538487363607e-13
1329,348.8,1376.2,1461.5,1118.9,43.6,253.2,816.7,0.0,5137.4,281.5,0.0
1330,346.0,1363.9,1461.1,1189.7,43.4,319.4,804.3,0.0,5421.07,106.73,-4.405364961712621e-13
1331,350.7,1317.3,1460.9,1009.4,44.0,341.6,868.9,213.29,5606.09,0.0,0.0
1332,350.4,1361.6,1462.0,826.0,43.8,342.9,831.4,425.23,5643.33,0.0,0.0
1333,334.5,1317.6,1461.8,560.6,44.1,324.1,745.9,586.83,5375.429999999999,0.0,0.0
1334,335.4,1248.9,1459.6,290.3,44.3,310.9,691.6,793.05,5174.050000000001,0.0,0.0
1335,334.1,1245.8,1459.9,273.1,44.9,252.0,654.7,857.47,5121.97,0.0,0.0
1336,334.6,1280.9,1460.3,266.2,44.6,174.9,548.2,895.51,5005.21,0.0,0.0
1337,336.8,1396.2,1460.2,679.9,44.9,63.1,461.8,616.19,5059.09,0.0,0.0
1338,335.5,1414.2,1459.6,2813.1,45.7,1.0,484.8,0.0,5797.98,755.92,1.1368683772161603e-13
1339,335.3,1392.6,1459.9,3360.3,45.2,0.0,612.3,0.0,6589.780000000001,615.82,-3.410605131648481e-13
1340,334.5,1283.4,1460.6,3046.2,45.4,0.0,852.2,0.0,6681.3,341.0,-9.094947017729282e-13
1341,322.9,1256.6,1461.3,1915.5,33.6,0.0,1162.2,291.6,6443.700000000001,0.0,0.0
1342,307.7,1038.1,1460.5,871.9,23.5,0.0,1581.3,815.59,6098.59,0.0,0.0
1343,313.7,958.4,1459.2,479.6,23.3,0.0,2065.2,394.28,5693.68,0.0,-9.094947017729282e-13
1344,315.2,868.4,1411.1,313.2,24.5,0.0,2346.0,627.87,5906.2699999999995,0.0,0.0
1345,322.0,823.3,1256.1,152.1,34.7,0.0,2589.5,964.95,6142.649999999999,0.0,0.0
1346,321.7,793.8,1131.7,142.8,35.9,0.0,2892.6,1393.44,6711.9400000000005,0.0,0.0
1347,320.1,856.4,1198.3,144.3,37.0,0.0,2934.7,1122.69,6613.49,0.0,0.0
1348,315.1,868.6,1325.1,199.2,35.8,0.0,3043.1,18.19,5805.09,0.0,-9.094947017729282e-13
1349,320.8,1171.9,1459.2,275.1,37.3,0.0,3163.4,0.0,5111.800000000001,1315.9,-4.547473508864641e-13
1350,325.4,1629.5,1462.6,859.3,37.5,0.0,3193.7,0.0,5108.71,2399.29,0.0
1351,327.6,1918.0,1463.6,2679.4,37.8,12.7,3290.5,0.0,5757.85,3971.75,0.0
1352,331.4,2081.5,1461.9,3281.0,39.8,68.9,3358.0,0.0,6687.0,3935.5,0.0
1353,332.6,1938.0,1460.7,3423.1,39.5,130.1,3202.7,0.0,7154.41,3372.29,9.094947017729282e-13
1354,328.5,2036.0,1460.3,3282.9,38.6,113.3,2945.9,0.0,7227.510000000002,2977.99,0.0
1355,333.4,2003.7,1460.7,2025.6,38.3,119.0,2625.6,0.0,7303.69,1302.61,-2.2737367544323206e-13
1356,336.0,1991.4,1460.9,1947.8,40.6,113.6,2278.0,0.0,7194.8200000000015,973.48,-4.547473508864641e-13
1357,343.2,2059.8,1459.7,1791.5,42.1,85.3,1905.7,0.0,7084.54,602.76,2.2737367544323206e-13
1358,337.0,2288.7,1459.0,1085.4,42.2,62.7,1578.5,332.37,7185.869999999999,0.0,9.094947017729282e-13
1359,332.6,2218.6,1459.3,651.2,40.3,45.3,1271.7,1056.46,7075.460000000001,0.0,-9.094947017729282e-13
1360,329.3,2312.6,1459.3,1598.3,40.3,28.7,989.0,299.69,7057.19,0.0,0.0
1361,336.5,2502.7,1459.7,3204.3,42.8,10.1,844.0,0.0,6991.59,1408.51,2.2737367544323206e-13
1362,332.0,2375.5,1460.3,4262.4,41.0,0.2,757.5,0.0,7348.6500000000015,1880.25,0.0
1363,331.6,2505.8,1460.5,4643.5,40.8,0.0,650.1,0.0,7845.2300000000005,1787.07,-1.1368683772161603e-12
1364,330.0,2477.2,1459.8,3996.7,41.3,0.0,585.4,0.0,7734.240000000001,1156.16,-1.1368683772161603e-12
1365,328.9,2318.6,1460.0,3549.8,41.2,0.0,537.2,0.0,7409.450000000001,826.25,0.0
1366,325.9,2252.6,1460.2,1619.1,39.9,0.0,563.2,684.03,6944.9299999999985,0.0,0.0
1367,326.9,1550.2,1461.0,726.8,39.2,0.0,674.8,1453.9,6232.799999999999,0.0,0.0
1368,325.3,1054.7,1460.8,594.6,37.3,0.0,923.3,1261.0,5657.000000000001,0.0,-9.094947017729282e-13
1369,328.1,898.7,1459.9,566.9,36.8,0.0,1082.1,1580.88,5953.38,0.0,0.0
1370,327.3,976.9,1459.6,233.3,36.9,0.0,1095.7,1575.67,5705.370000000001,0.0,0.0
1371,321.8,900.8,1459.8,263.5,37.2,0.0,1194.3,1477.45,5654.849999999999,0.0,0.0
1372,319.1,1043.4,1460.2,401.4,37.1,0.0,1327.1,1014.54,5602.839999999999,0.0,0.0
1373,327.9,1218.3,1460.3,453.3,37.1,0.0,1369.2,237.78,5103.88,0.0,0.0
1374,322.4,1705.1,1459.6,1249.7,36.7,0.0,1571.7,0.0,5326.5,1018.7,-2.2737367544323206e-13
1375,320.0,2357.9,1461.1,2021.3,37.5,11.8,1737.2,0.0,5933.500000000001,2013.3,-6.821210263296962e-13
1376,309.9,2442.6,1460.7,3222.2,40.3,78.7,1497.0,0.0,6874.42,2176.98,-4.547473508864641e-13
1377,312.0,2320.9,1461.7,3391.6,40.5,155.1,1237.5,0.0,7303.700000000001,1615.6,4.547473508864641e-13
1378,282.8,2497.0,1461.4,3918.3,41.0,122.3,1168.9,0.0,7435.58,2056.12,-9.094947017729282e-13
1379,271.9,2611.7,1461.4,3687.3,41.5,115.2,1111.1,0.0,7596.26,1703.84,2.2737367544323206e-13
1380,277.2,2571.9,1461.1,3454.9,41.1,120.7,1127.3,0.0,7477.490000000002,1576.71,-9.094947017729282e-13
1381,280.1,2700.5,1459.6,3423.1,41.9,113.2,1181.6,0.0,7384.319999999998,1815.68,2.2737367544323206e-13
1382,279.1,2707.9,1453.7,3090.1,41.7,95.4,1259.0,0.0,7574.399999999999,1352.5,-9.094947017729282e-13
1383,277.2,2690.8,1456.4,2852.1,41.0,54.9,1464.7,0.0,7524.380000000002,1312.72,-1.5916157281026244e-12
1384,272.8,2760.7,1459.2,2357.3,40.6,22.7,1456.9,0.0,7500.1100000000015,870.09,-7.958078640513122e-13
1385,280.4,2694.5,1459.1,2093.2,42.9,4.4,1607.7,0.0,7427.0599999999995,755.14,-5.684341886080801e-13
1386,277.9,2702.9,1458.9,2909.4,42.4,0.0,1485.6,0.0,7727.26,1149.84,2.2737367544323206e-13
1387,299.4,2762.2,1460.6,3507.9,37.9,0.0,1234.9,0.0,8133.660000000001,1169.24,-1.1368683772161603e-12
1388,309.5,2691.2,1460.8,3479.8,38.3,0.0,1453.2,0.0,7996.8,1436.0,9.094947017729282e-13
1389,329.1,2591.1,1460.6,2727.0,39.9,0.0,1772.7,0.0,7647.799999999999,1272.6,4.547473508864641e-13
