,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
11,7340.0,8537.0,1130.0,2479.0,65.9,1319.2,0.0,0.0,0.0,0.0,16891.61,0.0,0.0,1168.0,96.6,2714.89,0.0,-1.8189894035458565e-12
12,7461.0,8538.0,1122.0,2435.0,65.9,1339.6,0.0,0.0,0.0,0.0,16962.63,0.0,0.0,1196.4,22.8,2779.67,0.0,-9.094947017729282e-13
13,7703.0,8538.0,1132.0,2373.0,65.9,1331.0,0.0,0.0,0.0,0.0,17229.760000000002,0.0,0.0,1339.62,10.2,2562.22,1.1,-4.547473508864641e-13
14,8112.0,8538.0,1129.0,2439.0,65.9,1300.1,0.0,0.0,0.0,0.0,17807.829999999998,0.0,0.0,1414.63,190.5,1988.64,182.4,1.3642420526593924e-12
15,8496.0,8538.0,1135.0,2436.0,66.0,985.5,0.0,0.0,0.0,0.0,18177.03,0.0,0.0,1394.96,211.5,1373.91,499.1,1.3642420526593924e-12
16,8655.0,8535.0,1141.0,2482.0,65.9,690.2,0.0,0.0,0.0,0.0,18258.629999999997,0.0,0.0,1569.39,545.7,597.98,597.4,9.094947017729282e-13
17,8563.0,8535.0,1141.0,2512.0,100.5,365.0,0.0,0.0,0.0,0.0,18033.32,0.0,0.0,1485.14,536.4,564.24,597.4,4.547473508864641e-13
18,8517.0,8535.0,1137.0,2509.0,172.5,701.2,0.0,0.0,0.0,0.0,17872.86,0.0,0.0,1444.62,430.3,1226.52,597.4,4.547473508864641e-13
19,8193.0,8536.0,1152.0,2454.0,198.6,680.4,0.0,0.0,0.0,0.0,17331.31,0.0,0.0,1273.26,283.1,1728.83,597.5,-1.3642420526593924e-12
20,8158.0,8538.0,1116.0,2416.0,248.1,541.2,0.0,0.0,0.0,0.0,16645.45,0.0,0.0,1555.56,324.9,1893.89,597.5,-1.8189894035458565e-12
21,7753.0,8536.0,1111.0,2362.0,296.7,712.6,0.0,0.0,0.0,0.0,16261.68,0.0,0.0,1654.69,155.2,2102.23,597.5,-9.094947017729282e-13
22,6679.0,8537.0,1109.0,2277.0,377.6,1029.1,0.0,0.0,0.0,0.0,15859.59,0.0,0.0,1386.81,28.1,2250.5,483.7,9.094947017729282e-13
23,5262.0,8537.0,1086.0,2077.0,241.1,972.4,0.0,48.2,0.0,0.0,15110.52,0.0,0.0,782.5,0.0,2303.98,26.7,4.547473508864641e-13
24,4989.0,8537.0,1090.0,2001.0,244.4,1006.38,0.0,42.7,0.0,0.0,14716.05,0.0,0.0,618.8,0.0,2575.63,0.0,0.0
25,4908.0,8536.0,1092.0,1951.0,244.6,831.9,0.0,32.6,0.0,0.0,14563.539999999997,0.0,0.0,575.4,0.0,2457.16,0.0,1.3642420526593924e-12
26,4859.0,8261.0,1092.0,1903.0,272.5,703.61,0.0,76.3,0.0,0.0,14329.829999999998,0.0,0.0,486.7000000000001,0.0,2350.88,0.0,1.3642420526593924e-12
27,5354.0,7338.0,1095.0,1861.0,302.7,597.62,0.0,8.4,0.0,0.0,14212.260000000002,0.0,0.0,519.9,0.0,1824.56,0.0,-9.094947017729282e-13
28,6135.0,7337.0,1108.0,1815.0,365.2,654.6700000000001,0.0,0.0,0.0,0.0,15364.989999999998,0.0,0.0,1240.74,38.7,770.04,0.4,9.094947017729282e-13
29,8340.0,7336.0,1122.0,1766.0,44.8,695.09,0.0,10.7,0.0,0.0,17155.82,0.0,0.0,1683.71,0.0,301.86,173.2,4.547473508864641e-13
30,10743.0,7332.0,1202.0,1710.0,0.0,0.0,0.0,0.0,1517.42,0.0,19236.3,453.5,432.32,1751.2,101.3,0.0,529.8,-9.094947017729282e-13
31,11711.0,7329.0,1216.0,1638.0,0.0,0.0,0.0,0.0,1855.98,0.0,19913.43,608.0,681.85,1536.3,413.0,0.0,597.4,-4.547473508864641e-13
32,12097.0,7330.0,1193.0,1527.0,0.0,0.0,0.0,0.0,2052.3,0.0,19858.570000000003,610.3,1121.53,1781.2,230.3,0.0,597.4,-3.637978807091713e-12
33,12253.0,7328.0,1219.0,1443.0,0.0,0.0,0.0,0.0,2359.85,0.0,20103.19,610.5,1230.8,1823.46,237.5,0.0,597.4,0.0
34,12290.0,7320.0,1223.0,1359.0,0.0,0.0,0.0,0.0,2556.85,0.0,20133.61,610.5,1311.84,1794.0,301.5,0.0,597.4,-1.8189894035458565e-12
35,12240.0,7319.0,1208.0,1285.0,0.0,0.0,0.0,0.0,2708.19,0.0,19988.07,610.5,1370.36,1930.66,263.1,0.0,597.5,-9.094947017729282e-13
36,12217.0,7318.0,1203.0,1266.0,0.0,0.0,0.0,0.0,2732.48,0.0,19960.8,610.5,1259.91,1987.37,320.3,0.0,597.6,0.0
37,12223.0,7319.0,1192.0,1293.0,0.0,0.0,0.0,0.0,3042.49,0.0,20174.519999999997,610.5,1128.92,2267.55,290.4,0.0,597.6,9.094947017729282e-13
38,12352.0,7318.0,1132.0,1338.0,0.0,0.0,0.0,0.0,2937.93,0.0,20655.45,610.4,1120.59,2004.19,89.7,0.0,597.6,0.0
39,12347.0,7317.0,1112.0,1374.0,0.0,0.0,0.0,71.2,2767.13,0.0,20787.36,610.2,1344.24,1648.93,0.0,0.0,597.6,9.094947017729282e-13
40,12213.0,7316.0,1138.0,1410.0,0.0,0.0,0.0,48.6,2845.66,0.0,20764.87,610.1,1525.91,1472.68,0.0,0.0,597.7,-9.094947017729282e-13
41,12031.0,7312.0,1152.0,1445.0,0.0,0.0,0.0,0.0,2966.26,0.0,20612.460000000003,610.2,1106.89,1917.11,62.0,0.0,597.6,-9.094947017729282e-13
42,11774.0,7318.0,1140.0,1429.0,0.0,0.0,0.0,0.0,2990.29,0.0,20249.68,610.6,865.1700000000001,2144.44,183.8,0.0,597.6,0.0
43,10878.0,7321.0,1115.0,1381.0,0.0,0.0,0.0,0.0,1896.48,0.0,19328.95,596.1,95.75,1598.78,374.2,0.0,597.7,-9.094947017729282e-13
44,10008.0,7326.0,1101.0,1326.0,0.0,826.9399999999999,0.0,0.0,930.13,0.0,18576.52,104.9,0.0,1917.55,321.5,0.0,597.6,-4.547473508864641e-13
45,8834.0,7329.0,1094.0,1258.0,96.7,1301.9,0.0,0.0,80.10999999999999,0.0,17707.739999999998,0.0,0.0,1675.87,12.6,0.0,597.5,1.3642420526593924e-12
46,7654.0,7329.0,1085.0,1242.0,75.9,1530.4,0.0,0.0,0.0,0.0,17091.829999999998,0.0,0.0,1046.48,39.8,140.59,597.6,1.3642420526593924e-12
47,5614.0,7330.0,1116.0,1055.0,75.4,1337.8,0.0,0.0,268.4,0.0,15761.84,0.0,0.0,436.06,3.6,0.0,595.1,-1.5916157281026244e-12
48,5413.0,7335.0,1104.0,1038.0,75.3,1462.2,0.0,0.0,0.0,0.0,15394.5,0.0,0.0,100.02,2.7,468.5799999999999,461.7,0.0
49,5390.0,7336.0,1097.0,1092.0,75.4,1677.4,0.0,0.0,0.0,0.0,15398.16,0.0,0.0,84.9,2.8,812.74,369.2,-6.821210263296962e-13
50,5382.0,7337.0,1110.0,1150.0,71.8,1710.1,0.0,0.0,0.0,0.0,15272.68,0.0,0.0,113.61,4.0,1016.31,354.3,1.3642420526593924e-12
51,5637.0,7335.0,1116.0,1259.0,48.0,1787.5,0.0,0.0,0.0,0.0,15444.470000000001,0.0,0.0,330.34,4.9,1054.39,348.4,-1.3642420526593924e-12
52,5924.0,7335.0,1138.0,1436.0,1.9,1782.0,0.0,0.0,0.0,0.0,15855.660000000003,0.0,0.0,880.95,122.5,287.68999999999994,470.1,-1.8189894035458565e-12
53,8068.0,7336.0,1161.0,1597.0,2.1,1746.9,0.0,0.0,660.09,0.0,18004.79,0.0,0.0,1326.3,642.3,0.0,597.7,-9.094947017729282e-13
54,9671.0,7333.0,1185.0,1756.0,2.2,1515.7,0.0,0.0,763.4699999999999,0.0,19309.02,0.0,0.0,1589.65,730.0,0.0,597.7,-1.8189894035458565e-12
55,10115.0,7335.0,1142.0,1952.0,65.2,1133.6,0.0,0.0,957.07,0.0,19718.13,0.0,0.0,1653.54,730.6,0.0,597.6,-1.8189894035458565e-12
56,10067.0,7337.0,1146.0,2116.0,66.4,782.9,0.0,0.0,1039.4199999999998,0.0,19789.95,0.0,0.0,1436.77,730.4,0.0,597.6,4.547473508864641e-13
57,10148.0,7334.0,1141.0,2361.0,66.5,292.78,0.0,0.0,1665.78,0.0,20220.99,0.0,0.0,1534.27,656.3,0.0,597.5,0.0
58,10019.0,7335.0,1136.0,2385.0,66.5,0.0,0.0,0.0,1786.95,0.0,20018.06,0.0,36.34,1348.25,728.4,0.0,597.4,-4.547473508864641e-13
59,9905.0,7333.0,1129.0,2488.0,66.6,37.620000000000005,0.0,0.0,1804.54,0.0,20212.82,0.0,0.0,1305.84,647.6,0.0,597.5,-1.3642420526593924e-12
60,9721.0,7333.0,1140.0,2455.0,66.6,143.18,0.0,0.0,2008.66,0.0,20221.68,0.0,0.0,1366.06,682.3,0.0,597.4,-1.3642420526593924e-12
61,9819.0,7332.0,1154.0,2420.0,67.0,0.0,0.0,0.0,2395.76,0.0,20181.800000000003,0.0,93.04999999999995,1652.51,663.0,0.0,597.4,-9.094947017729282e-13
62,9983.0,7332.0,1224.0,2398.0,67.3,21.870000000000005,0.0,0.0,2497.16,0.0,20627.120000000003,0.0,0.0,1728.61,570.1,0.0,597.5,-9.094947017729282e-13
63,10540.0,7333.0,1237.0,2386.0,67.3,0.0,0.0,0.0,2557.47,0.0,21192.34,0.0,171.72999999999996,1635.3,523.9,0.0,597.5,4.547473508864641e-13
64,10549.0,7333.0,1225.0,2345.0,67.2,0.0,0.0,0.0,2721.4,0.0,21138.84,0.0,504.23,1410.83,589.3,0.0,597.4,-1.3642420526593924e-12
65,10120.0,7334.0,1240.0,2239.0,67.2,0.0,0.0,0.0,2734.19,0.0,20634.129999999997,0.0,513.99,1364.47,624.4,0.0,597.4,1.8189894035458565e-12
66,9548.0,7334.0,1232.0,2128.0,67.3,0.0,0.0,0.0,2431.3,0.0,19911.129999999997,0.0,457.12,1262.25,512.6,0.0,597.5,1.3642420526593924e-12
67,9093.0,7337.0,1237.0,1998.0,67.1,0.0,0.0,0.0,1829.59,0.0,19479.0,0.0,189.39,1035.3,260.5,0.0,597.5,-1.3642420526593924e-12
68,8569.0,7328.0,1251.0,1897.0,67.2,27.459999999999997,0.0,0.0,1525.65,0.0,18523.460000000003,0.0,0.0,1404.75,139.6,0.0,597.5,-1.3642420526593924e-12
69,7683.0,7324.0,1246.0,1835.0,67.2,334.2,0.0,82.9,1096.12,0.0,17923.969999999998,0.0,0.0,1168.95,0.0,0.0,575.5,6.821210263296962e-13
70,6709.0,7326.0,1225.0,1776.0,67.3,310.0,0.0,308.5,268.0,0.0,16935.45,0.0,0.0,1027.35,0.0,0.0,27.0,-1.3642420526593924e-12
71,5586.0,7414.0,1236.0,1786.0,67.3,337.19,0.0,375.2,0.0,1.51,15772.630000000001,0.0,0.0,547.36,0.0,483.21,0.0,-2.2737367544323206e-13
72,5533.0,7435.0,1230.0,1786.0,67.3,263.84000000000003,0.0,338.1,0.0,120.1,15423.240000000002,0.0,0.0,476.29,0.0,873.81,0.0,-1.3642420526593924e-12
73,5449.0,7452.0,1222.0,1743.0,67.2,565.67,0.0,334.7,0.0,303.12,15339.05,0.0,0.0,388.01,0.0,1409.63,0.0,-6.821210263296962e-13
74,5420.0,7794.0,1238.0,1741.0,67.2,745.7,0.0,305.5,0.0,317.58,15528.5,0.0,0.0,501.84,0.0,1598.64,0.0,-4.547473508864641e-13
75,5886.0,8028.0,1245.0,1749.0,67.1,993.2,0.0,364.0,0.0,138.89,16192.159999999998,0.0,0.0,679.77,0.0,1599.26,0.0,9.094947017729282e-13
76,6061.0,8135.0,1274.0,1724.0,67.1,1304.5,0.0,54.1,0.0,338.68,16809.460000000003,0.0,0.0,1279.64,0.0,869.28,0.0,-1.8189894035458565e-12
77,7326.0,7969.0,1309.0,1723.0,4.4,833.5,0.0,19.9,357.9,11.89,18010.41,0.0,0.0,1544.18,0.0,0.0,0.0,2.2737367544323206e-13
78,10049.0,7816.0,1341.0,1748.0,0.0,0.0,0.0,0.0,1547.04,0.0,19463.57,450.4,527.28,1620.49,107.6,0.0,331.7,1.3642420526593924e-12
79,11549.0,7861.0,1400.0,1691.0,0.0,0.0,0.0,55.3,2190.66,0.0,20518.649999999998,590.9,1014.11,2045.7,0.0,0.0,577.6,9.094947017729282e-13
80,11613.0,8054.0,1386.0,1634.0,0.0,0.0,0.0,0.0,1918.54,0.0,20642.100000000002,610.2,920.15,1799.19,36.2,0.0,597.7,-9.094947017729282e-13
81,11880.0,8135.0,1388.0,1598.0,0.0,0.0,0.0,0.0,2370.9,0.0,21074.350000000002,610.3,1412.41,1543.44,133.8,0.0,597.6,-9.094947017729282e-13
82,11458.0,8220.0,1386.0,1658.0,0.0,0.0,0.0,0.0,2550.56,0.0,21063.55,610.3,1359.93,1382.18,259.1,0.0,597.5,1.8189894035458565e-12
83,11478.0,8225.0,1413.0,1657.0,0.0,0.0,0.0,0.0,2582.06,0.0,21253.65,610.2,1448.85,1237.26,207.5,0.0,597.6,-9.094947017729282e-13
84,11479.0,8255.0,1410.0,1691.0,0.0,0.0,0.0,0.0,2520.81,0.0,21091.420000000002,610.1,1577.92,1315.07,163.7,0.0,597.6,-9.094947017729282e-13
85,11553.0,8420.0,1393.0,1706.0,0.0,0.0,0.0,0.0,2538.31,0.0,21235.02,610.2,1564.33,1491.16,112.1,0.0,597.5,1.8189894035458565e-12
86,11654.0,8356.0,1397.0,1747.0,0.0,0.0,0.0,92.4,2534.73,0.0,21526.05,610.0,1556.04,1491.44,0.0,0.0,597.6,1.8189894035458565e-12
87,11700.0,8209.0,1400.0,1840.0,0.0,0.0,0.0,121.4,2454.46,0.0,21642.43,609.8,1614.95,1260.28,0.0,0.0,597.4,4.547473508864641e-13
88,11692.0,8209.0,1408.0,1961.0,0.0,0.0,0.0,360.6,2465.5,0.0,21860.8,609.7,1607.78,1420.32,0.0,0.0,597.5,-9.094947017729282e-13
89,11260.0,8228.0,1425.0,1996.0,0.0,0.0,0.0,148.2,2643.39,0.0,21342.87,610.1,1584.52,1565.6,0.0,0.0,597.5,1.8189894035458565e-12
90,10727.0,8336.0,1437.0,1998.0,0.0,0.0,0.0,0.0,2513.28,0.0,20695.54,610.3,1554.84,1390.8,162.3,0.0,597.5,-1.8189894035458565e-12
91,10263.0,8426.0,1412.0,1958.0,0.0,0.0,0.0,0.0,1618.0,0.0,19959.98,610.3,1516.42,960.8,31.7,0.0,597.8,0.0
92,9453.0,8451.0,1401.0,2006.0,0.0,0.0,0.0,0.0,869.45,0.0,19257.73,610.9,423.71,1047.81,242.8,0.0,597.5,9.094947017729282e-13
93,8535.0,8454.0,1376.0,1988.0,0.0,0.0,0.0,0.0,467.84,0.0,18086.31,465.6,415.11,710.12,567.8,0.0,575.9,-1.3642420526593924e-12
94,6883.0,8456.0,1360.0,2032.0,6.4,380.41,0.0,0.0,0.0,0.0,17568.93,0.0,0.0,345.29,486.9,689.39,27.3,1.1368683772161603e-12
95,5644.0,8457.0,1361.0,1974.0,240.1,697.53,0.0,64.6,0.0,3.23,16618.41,0.0,0.0,59.31,0.0,1763.74,0.0,-6.821210263296962e-13
96,5506.0,8458.0,1356.0,2005.0,200.4,235.23,172.93,199.7,0.0,206.74,16119.29,0.0,0.0,0.0,0.0,2220.71,0.0,-9.094947017729282e-13
97,5468.0,8458.0,1359.0,2024.0,150.9,123.38,285.20000000000005,171.4,0.0,340.49,16002.93,0.0,0.0,0.0,0.0,2377.44,0.0,-1.3642420526593924e-12
98,5454.0,8457.0,1364.0,2035.0,74.3,420.5,234.59000000000003,296.3,0.0,341.05,16096.000000000004,0.0,0.0,0.0,0.0,2580.74,0.0,-1.8189894035458565e-12
99,6181.0,8458.0,1399.0,2058.0,65.1,340.27,31.959999999999997,181.3,0.0,366.9,16380.39,0.0,0.0,0.0,0.0,2701.14,0.0,-4.547473508864641e-13
100,6574.0,8458.0,1401.0,2044.0,64.6,626.38,0.0,324.7,0.0,402.38,16807.31,0.0,0.0,533.96,0.0,2553.79,0.0,0.0
101,7813.0,8456.0,1393.0,2051.0,146.2,610.9799999999999,0.0,73.1,0.0,13.17,18162.65,0.0,0.0,749.28,0.0,1644.52,0.0,-9.094947017729282e-13
102,10071.0,8455.0,1434.0,2092.0,11.2,0.0,0.0,63.0,0.0,0.0,19923.59,0.0,622.43,1047.9,0.0,99.68,432.6,4.547473508864641e-13
103,11343.0,8454.0,1413.0,2090.0,0.0,0.0,0.0,54.9,486.83,0.0,20789.12,453.1,505.69,1611.82,0.0,0.0,482.0,9.094947017729282e-13
104,11491.0,8458.0,1411.0,2080.0,0.0,0.0,0.0,0.0,1216.76,0.0,20869.14,471.0,1215.89,1442.33,62.3,0.0,596.1,-1.3642420526593924e-12
105,11585.0,8455.0,1406.0,2038.0,0.0,0.0,0.0,68.8,1678.26,0.0,21089.920000000002,602.0,1553.64,1388.1,0.0,0.0,597.4,-9.094947017729282e-13
106,11566.0,8457.0,1444.0,2040.0,0.0,0.0,0.0,50.0,1736.31,0.0,21044.09,609.6,1740.01,1302.21,0.0,0.0,597.4,9.094947017729282e-13
107,11541.0,8458.0,1489.0,2039.0,0.0,0.0,0.0,31.8,1695.2,0.0,20964.69,609.8,1668.32,1413.89,0.0,0.0,597.3,9.094947017729282e-13
108,11548.0,8458.0,1469.0,2049.0,0.0,0.0,0.0,52.0,1581.66,0.0,20794.63,609.8,1669.98,1485.85,0.0,0.0,597.4,-9.094947017729282e-13
109,11552.0,8459.0,1508.0,2045.0,0.0,0.0,0.0,0.0,1777.8,0.0,20684.46,609.9,1680.91,1713.53,55.7,0.0,597.3,0.0
110,11619.0,8458.0,1493.0,2021.0,0.0,0.0,0.0,0.0,2060.03,0.0,20956.12,610.1,1581.05,1873.06,33.2,0.0,597.5,0.0
111,11831.0,8457.0,1480.0,1993.0,0.0,0.0,0.0,64.6,2011.28,0.0,21316.88,609.9,1447.42,1865.18,0.0,0.0,597.5,0.0
112,11911.0,8460.0,1482.0,1928.0,0.0,0.0,0.0,65.4,1977.32,0.0,21319.620000000003,609.8,1520.9,1775.9,0.0,0.0,597.5,-1.8189894035458565e-12
113,11804.0,8461.0,1481.0,1948.0,0.0,0.0,0.0,31.4,1736.62,0.0,20934.31,610.0,1552.01,1768.2,0.0,0.0,597.5,-9.094947017729282e-13
114,11393.0,8460.0,1500.0,1899.0,0.0,0.0,0.0,0.0,1316.07,0.0,20211.78,610.1,1551.72,1462.67,134.3,0.0,597.5,0.0
115,10233.0,8462.0,1501.0,1874.0,0.0,0.0,0.0,0.0,982.1,0.0,19406.719999999998,610.2,1453.32,876.26,108.2,0.0,597.4,1.3642420526593924e-12
116,9884.0,8459.0,1491.0,1846.0,0.0,0.0,0.0,0.0,811.74,0.0,18735.16,610.6,1282.84,1016.34,249.4,0.0,597.4,1.3642420526593924e-12
117,8874.0,8463.0,1471.0,1853.0,0.0,0.0,0.0,0.0,429.99,0.0,17784.59,610.3,1564.09,868.01,31.8,0.0,232.2,1.8189894035458565e-12
118,7861.0,8464.0,1496.0,1901.0,0.0,0.0,0.0,290.7,0.0,0.0,17190.600000000002,610.3,1680.28,393.4,0.0,135.52,2.6,-1.3642420526593924e-12
119,6342.0,8465.0,1507.0,1869.0,0.0,0.0,0.0,253.5,207.38,0.18,16428.75,109.3,1749.61,356.4,0.0,0.0,0.0,1.3642420526593924e-12
120,5983.0,8467.0,1494.0,1856.0,2.4,0.0,0.0,224.7,0.0,120.53,16196.8,0.0,934.84,208.19999999999996,0.0,807.7900000000001,0.0,1.8189894035458565e-12
121,5848.0,8468.0,1485.0,1882.0,2.3,0.0,0.0,252.6,0.0,106.82,16059.440000000002,0.0,249.87000000000003,112.99999999999994,0.0,1622.41,0.0,-1.3642420526593924e-12
122,5826.0,8468.0,1475.0,1933.0,57.6,168.31,0.0,228.9,0.0,164.78,15994.130000000001,0.0,0.0,57.09999999999991,0.0,2270.36,0.0,-9.094947017729282e-13
123,5864.0,8465.0,1479.0,2016.0,318.2,0.0,0.0,166.6,0.0,142.47,16163.27,0.0,204.74,83.5,0.0,1999.76,0.0,0.0
124,6115.0,8464.0,1481.0,2025.0,40.1,0.0,0.0,154.7,0.0,332.81,16456.93,0.0,811.79,269.9,0.0,1073.99,0.0,0.0
125,6454.0,8461.0,1494.0,2154.0,2.6,0.0,0.0,6.6,0.0,310.73,17000.62,0.0,1328.65,290.69999999999993,0.0,262.96,0.0,1.3642420526593924e-12
126,7536.0,8461.0,1471.0,2251.0,0.0,0.0,0.0,0.0,358.23,180.66,17879.78,455.8,1616.84,304.17,1.3,0.0,0.0,4.547473508864641e-13
127,8856.0,8462.0,1432.0,2322.0,0.0,0.0,0.0,0.0,120.71999999999996,0.0,18508.170000000002,598.3,1551.1,367.03,161.6,0.0,6.5200000000000005,0.0
128,9559.0,8465.0,1353.0,2411.0,0.0,0.0,0.0,0.0,360.23,0.0,18870.239999999998,609.9,1606.47,606.42,59.4,0.0,395.8,1.3642420526593924e-12
129,10187.0,8474.0,1367.0,2349.0,0.0,0.0,0.0,0.0,935.61,0.0,19423.440000000002,610.1,1698.46,921.21,62.8,0.0,596.6,-1.8189894035458565e-12
130,10293.0,8499.0,1395.0,2432.0,0.0,0.0,0.0,0.0,1183.94,0.0,19693.25,610.2,1620.25,1023.04,258.5,0.0,597.7,-9.094947017729282e-13
131,10258.0,8521.0,1467.0,2599.0,0.0,0.0,0.0,0.0,960.99,0.0,19886.97,610.1,1573.53,918.09,219.6,0.0,597.7,0.0
132,10224.0,8539.0,1471.0,2663.0,0.0,0.0,0.0,0.0,817.49,0.0,19840.280000000002,610.2,1480.84,939.97,245.6,0.0,597.6,-9.094947017729282e-13
133,10235.0,8553.0,1473.0,2837.0,0.0,0.0,0.0,0.0,792.05,0.0,19868.86,610.3,1462.55,1047.44,303.4,0.0,597.5,-1.3642420526593924e-12
134,10508.0,8558.0,1438.0,2982.0,0.0,0.0,0.0,0.0,1221.85,0.0,20484.42,610.3,1560.93,1034.4,420.2,0.0,597.6,0.0
135,10771.0,8538.0,1442.0,3074.0,0.0,0.0,0.0,0.0,1516.89,0.0,21154.89,600.2,1637.89,1055.11,296.2,0.0,597.6,0.0
136,10757.0,8519.0,1452.0,3105.0,0.0,0.0,0.0,0.0,1445.71,0.0,21253.43,610.0,1526.53,1046.65,244.5,0.0,597.6,-9.094947017729282e-13
137,10654.0,8556.0,1491.0,3232.0,0.0,0.0,0.0,0.0,1162.77,0.0,21075.59,610.1,1534.45,1015.33,262.7,0.0,597.6,4.547473508864641e-13
138,10150.0,8575.0,1491.0,3251.0,0.0,0.0,0.0,0.0,740.98,0.0,20548.899999999998,610.1,1476.86,805.22,169.3,0.0,597.6,1.3642420526593924e-12
139,9341.0,8580.0,1504.0,3440.0,0.0,0.0,0.0,0.0,83.25999999999999,0.0,19974.27,610.2,1287.81,421.38,57.0,0.0,597.6,-1.8189894035458565e-12
140,8845.0,8594.0,1481.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,19322.49,610.2,1221.7,323.5,117.2,232.81,592.1,-1.3642420526593924e-12
141,8239.0,8598.0,1470.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,18712.33,610.3,649.61,53.06,3.5,1306.1,462.1,-1.3642420526593924e-12
142,6666.0,8610.0,1507.0,3454.0,0.0,0.0,170.27,0.0,0.0,0.0,17999.5,109.3,622.4100000000001,0.0,2.5,1593.16,80.4,4.547473508864641e-13
143,5516.0,8612.0,1511.0,3349.0,227.4,2.269999999999982,517.0400000000001,1.5,0.0,0.0,17281.25,0.0,0.0,0.0,0.0,2371.86,83.1,-9.094947017729282e-13
144,5151.0,8624.0,1491.0,3227.0,248.4,74.00999999999999,836.1600000000001,219.9,0.0,0.0,17073.82,0.0,0.0,0.0,0.0,2797.65,0.0,1.3642420526593924e-12
145,5086.0,8625.0,1498.0,3147.0,248.5,47.15000000000009,909.62,80.5,0.0,0.0,16961.41,0.0,0.0,0.0,0.0,2680.36,0.0,4.547473508864641e-13
146,5063.0,8636.0,1512.0,3043.0,248.5,0.0,984.53,85.1,0.0,0.0,16968.530000000002,0.0,193.50999999999996,0.0,0.0,2410.09,0.0,-1.3642420526593924e-12
147,5051.0,8638.0,1519.0,2950.0,248.6,0.0,980.48,305.0,0.0,0.0,17071.890000000003,0.0,373.81,0.0,0.0,2246.38,0.0,-1.3642420526593924e-12
148,5320.0,8646.0,1516.0,2785.0,271.8,0.0,867.71,300.0,0.0,0.0,17341.879999999997,0.0,22.07,0.0,0.0,2342.56,0.0,9.094947017729282e-13
149,5919.0,8648.0,1509.0,2699.0,297.5,275.42,838.84,125.6,0.0,0.0,17965.98,0.0,0.0,0.0,0.0,2346.38,0.0,9.094947017729282e-13
150,6307.0,8648.0,1509.0,2754.0,298.1,492.0,701.82,147.9,0.0,0.0,18658.11,0.0,0.0,0.0,0.0,2198.11,1.6,-9.094947017729282e-13
151,7051.0,8648.0,1505.0,2723.0,298.3,421.17,545.73,26.1,0.0,0.0,19157.23,0.0,0.0,0.0,0.0,1703.27,357.8,-4.547473508864641e-13
152,7507.0,8647.0,1543.0,2899.0,392.0,450.65,452.99,0.0,0.0,0.0,19699.51,0.0,0.0,0.0,179.6,1415.03,597.5,9.094947017729282e-13
