,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6914,201.83,127.99,444.35,95.76,4925.4,3456.21,229.67,268.19,0.0,83.25,0.0,0.0,1091.82,0.0,6303.050000000001,2088.9,1084.49,0.0,1448.03,0.0
6915,202.2,398.17,473.37,95.65,5055.36,3460.17,233.07,265.8,0.0,78.27,0.0,0.0,1033.05,0.0,7291.5599999999995,1976.8,452.25,0.0,1574.5,-9.094947017729282e-13
6916,203.2,900.25,498.49,148.21,5195.48,3459.33,253.51,272.47,1.77,57.0,0.0,0.0,438.34,0.0,7922.97,1785.6,329.15,0.0,1390.33,-9.094947017729282e-13
6917,203.28,989.78,495.29,545.51,5200.56,3462.26,259.43,271.28,17.68,55.42,0.0,0.0,296.56,0.0,8174.910000000002,1787.0,464.16,0.0,1370.98,-4.547473508864641e-13
6918,203.27,995.74,479.76,620.02,5216.49,3464.8,253.74,270.88,247.52,51.77,0.0,0.0,191.58,0.0,8347.47,1785.8,341.69999999999993,0.0,1520.6,4.547473508864641e-13
6919,203.29,983.34,482.59,427.16,5219.36,3460.97,259.25,269.15,616.28,47.71,0.0,42.90999999999997,61.82,0.0,8373.429999999998,2061.6,0.0,0.0,1638.8,0.0
6920,203.94,967.91,483.45,198.39,5170.04,3458.69,251.68,267.96,915.51,48.97,0.0,365.3,0.0,0.0,8306.979999999998,2086.7,0.0,210.93,1727.23,9.094947017729282e-13
6921,203.4,853.64,481.14,212.24,5171.85,3455.37,239.91,266.76,1117.14,43.26,0.0,241.1,0.0,0.0,8306.33,2075.0,0.0,106.93,1797.55,0.0
6922,203.82,906.5,479.04,232.81,5173.98,3450.68,239.11,266.67,1181.78,39.18,0.0,159.75,0.0,0.0,8414.640000000003,1992.8,0.0,138.03,1787.85,-1.3642420526593924e-12
6923,203.62,941.77,485.24,114.89,5191.12,3442.08,238.57,265.97,1152.37,40.81,0.0,174.62,0.0,0.0,8395.219999999998,1932.6,0.0,146.21,1777.03,0.0
6924,203.47,871.55,481.95,128.9,5225.4,3436.56,234.36,266.29,1024.73,36.03,0.0,279.63,26.06,0.0,8488.180000000002,1962.5,0.0,0.0,1764.25,0.0
6925,203.43,864.52,479.48,144.15,5206.24,3432.13,234.24,266.89,779.9,37.08,0.0,0.0,319.5,0.0,8098.589999999998,2047.9,94.39,0.0,1726.68,9.094947017729282e-13
6926,203.6,882.38,485.78,451.81,5292.26,3428.53,244.34,270.78,417.11,30.82,0.0,0.0,313.74,0.0,8160.130000000001,1861.7,470.39,0.0,1528.93,0.0
6927,203.71,885.87,485.31,661.89,5303.65,3425.87,257.97,274.51,82.33,26.94,0.0,0.0,159.21,0.0,8267.699999999999,1643.8,410.16,0.0,1445.6,-4.547473508864641e-13
