,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
2198,273.51417097003906,119.00417097003908,119.00417097003908,123.2574870898849,376.00000000000114,258.78000000000105,-5.684341886080802e-14
2199,298.27040813266274,141.59040813266273,141.59040813266273,129.9287756020139,382.00000000000097,329.380000000001,1.7053025658242404e-13
2200,383.42932401143645,106.93932401143644,106.93932401143644,98.20202796569325,393.00000000000125,302.51000000000136,0.0
2201,421.4498842823417,105.81988428234172,105.81988428234172,54.850347152978614,437.00000000000125,250.94000000000244,1.1368683772161603e-13
2202,404.5725824010631,111.56258240106305,111.56258240106305,76.34225279681375,460.0000000000012,244.04000000000175,8.526512829121202e-14
2203,351.52183124866565,69.72183124866564,69.72183124866564,45.83450625400787,451.00000000000193,85.80000000000291,0.0
2204,188.04412524111092,116.59412524111093,116.59412524111093,102.40762427666965,432.00000000000114,91.64000000000131,-7.105427357601002e-14
2205,123.35252241113835,123.35252241113835,123.35252241113835,115.88243276658716,412.0000000000011,73.94000000000115,-1.4210854715202004e-14
2206,108.25485890067826,108.25485890067826,108.25485890067826,109.75542329796762,381.00000000000125,53.52000000000122,-4.263256414560601e-14
2207,99.342359354869,99.342359354869,99.342359354869,128.05292193539535,353.00000000000136,73.08000000000104,-8.526512829121202e-14
2208,82.95281822781978,82.95281822781978,82.95281822781978,161.10154531654305,325.0000000000016,84.96000000000082,1.4210854715202004e-14
2209,75.56316834977775,75.56316834977775,75.56316834977775,211.53049495066915,322.00000000000176,116.22000000000062,2.842170943040401e-14
2210,73.46054793466749,73.46054793466749,73.46054793466749,222.718356196,303.0000000000018,140.1000000000006,5.684341886080802e-14
2211,153.02381021481443,151.83381021481443,151.83381021481443,150.90856935555846,320.00000000000085,287.60000000000093,-5.684341886080802e-14
2212,396.43778202963415,106.03778202963416,106.03778202963416,66.81665391110072,360.00000000000125,315.330000000002,0.0
2213,430.5521811830284,98.69218118302837,98.69218118302837,74.04345645091807,402.00000000000136,299.98000000000184,0.0
2214,429.25980183143577,98.06980183143577,98.06980183143577,63.28059450569625,416.00000000000136,272.6800000000021,1.1368683772161603e-13
2215,425.72711230310733,95.62711230310731,95.62711230310731,71.19866309068139,413.0000000000014,275.1800000000019,5.684341886080802e-14
2216,407.0365368208069,77.57653682080687,77.57653682080687,61.72038953758327,405.0000000000017,218.91000000000216,-2.842170943040401e-14
2217,407.253184948862,78.47318494886198,78.47318494886198,87.47044515341737,393.0000000000017,258.67000000000155,1.1368683772161603e-13
2218,406.2292374991141,76.47923749911409,76.47923749911409,95.472287502661,385.00000000000176,269.66000000000145,5.684341886080802e-14
2219,400.93808412425795,72.08808412425795,72.08808412425795,104.27574762722931,376.0000000000019,273.3900000000013,0.0
2220,398.4470740691802,73.37707406918017,73.37707406918017,86.06877779246292,371.0000000000018,260.2700000000015,5.684341886080802e-14
2221,400.34361810442334,78.66361810442332,78.66361810442332,77.90914568673332,363.0000000000017,272.5800000000017,-5.684341886080802e-14
2222,395.7376519287013,75.70765192870138,75.70765192870138,64.52704421389981,360.00000000000176,251.68000000000208,-2.842170943040401e-14
2223,403.086980497418,77.53698049741797,77.53698049741797,76.02905850774957,362.0000000000017,272.19000000000176,0.0
2224,352.57772718014553,69.48772718014557,69.48772718014557,76.67681845956695,377.00000000000193,191.23000000000172,-1.1368683772161603e-13
2225,352.87271586516727,93.26271586516722,93.26271586516722,83.83185240450136,426.0000000000014,197.23000000000158,8.526512829121202e-14
2226,408.5102983314428,81.76029833144281,81.76029833144281,57.44910500567555,450.00000000000165,179.48000000000232,2.842170943040401e-14
2227,372.510407184904,49.340407184904016,49.340407184904016,57.27877844529297,442.00000000000273,86.47000000000233,-2.842170943040401e-14
2228,283.5089844129851,77.81898441298515,77.81898441298515,112.15304676104738,423.0000000000017,128.3000000000012,-1.1368683772161603e-13
2229,262.72921821925416,78.89921821925415,78.89921821925415,88.82234534224072,403.0000000000017,106.3500000000015,0.0
2230,228.27668778382005,77.08668778382005,77.08668778382005,99.02993664854296,369.0000000000017,112.48000000000135,2.842170943040401e-14
2231,184.0708573557201,77.5608573557201,77.5608573557201,122.20742793284245,348.0000000000017,113.4000000000011,-4.263256414560601e-14
2232,157.24722324049156,71.67722324049156,71.67722324049156,134.3883302785282,316.0000000000019,118.99000000000099,4.263256414560601e-14
2233,125.64129900195945,51.55129900195945,51.55129900195945,204.82610299412488,298.0000000000026,135.57000000000065,-2.842170943040401e-14
2234,135.59967693373832,64.82967693373833,64.82967693373833,187.3809691987878,289.00000000000205,163.6400000000007,2.842170943040401e-14
2235,182.55878794463302,101.628787944633,101.628787944633,156.1236361661032,318.0000000000013,223.94000000000085,1.7053025658242404e-13
2236,401.3042850045948,79.80428500459485,79.80428500459485,83.7571449862188,357.00000000000165,287.6700000000016,0.0
2237,426.6369671918133,92.24696719181334,92.24696719181334,91.19909842456282,411.0000000000014,291.33000000000146,0.0
2238,432.36164723208765,96.06164723208764,96.06164723208764,83.93505830374012,407.00000000000136,301.4200000000016,5.684341886080802e-14
2239,430.09798148734285,95.35798148734283,95.35798148734283,83.70605553797448,410.0000000000014,294.5200000000016,5.684341886080802e-14
2240,410.22463473382084,83.62463473382084,83.62463473382084,74.92609579854084,403.0000000000016,249.4000000000018,-1.1368683772161603e-13
2241,404.39085335381117,85.25085335381117,85.25085335381117,103.00743993856935,395.0000000000016,282.9000000000013,-5.684341886080802e-14
2242,406.96065569089103,82.45065569089101,82.45065569089101,83.3080329273303,387.0000000000016,268.1700000000016,1.7053025658242404e-13
2243,397.49197043488164,71.40197043488165,71.40197043488165,107.8840886953583,376.0000000000019,272.18000000000126,1.1368683772161603e-13
2244,399.7662354780488,72.28623547804881,72.28623547804881,124.44129356585645,369.0000000000018,299.78000000000105,-5.684341886080802e-14
2245,405.2913175723488,115.14131757234884,115.14131757234884,121.80604728295572,363.00000000000114,394.3800000000011,-5.684341886080802e-14
2246,434.86350644061895,110.37350644061897,110.37350644061897,94.99948067814576,366.0000000000012,384.61000000000143,0.0
2247,431.71860773044864,105.8586077304486,105.8586077304486,96.26417680865684,373.00000000000125,366.70000000000135,1.7053025658242404e-13
2248,426.98422110540156,96.68422110540153,96.68422110540153,98.07733668379826,388.00000000000136,330.43000000000137,1.7053025658242404e-13
2249,435.202383424338,101.49238342433799,101.49238342433799,81.26284972698907,426.0000000000013,293.45000000000164,5.684341886080802e-14
2250,438.94155021081315,105.5215502108131,105.5215502108131,67.63534936756393,443.00000000000125,274.620000000002,-5.684341886080802e-14
2251,418.45721531633546,85.58721531633545,85.58721531633545,78.36835405099691,434.00000000000153,234.0000000000017,5.684341886080802e-14
2252,364.845957766067,99.93595776606695,99.93595776606695,97.63212670180187,415.0000000000013,247.35000000000136,8.526512829121202e-14
2253,292.1372038908367,72.94720389083672,72.94720389083672,69.60838832749359,396.0000000000018,111.64000000000192,-5.684341886080802e-14
2254,182.6059308835559,71.1359308835559,71.1359308835559,103.61220734933543,369.0000000000019,59.49000000000129,-2.842170943040401e-14
2255,126.33739751574338,54.04739751574337,54.04739751574337,124.82780745277338,339.00000000000244,20.26000000000107,0.0
2256,64.44872092879862,64.44872092879862,64.44872092879862,130.07383721360722,297.00000000000205,26.42000000000103,1.0658141036401503e-14
2257,56.06261899855464,56.06261899855464,56.06261899855464,168.50214300433927,297.0000000000024,39.690000000000786,6.394884621840902e-14
2258,71.06704186499809,70.8570418649981,70.8570418649981,172.46887440500842,277.0000000000019,108.25000000000077,8.526512829121202e-14
2259,221.3856753832347,110.65567538323471,110.65567538323471,136.2829738502981,287.0000000000012,291.980000000001,1.1368683772161603e-13
2260,398.2691992982203,86.1391992982203,86.1391992982203,84.09240210534216,327.00000000000153,327.6400000000016,-5.684341886080802e-14
2261,420.8148781399144,101.5748781399144,101.5748781399144,76.46536558025993,372.0000000000013,328.43000000000177,5.684341886080802e-14
2262,442.25761999508126,106.84761999508122,106.84761999508122,75.1871400147594,388.00000000000125,343.14000000000175,5.684341886080802e-14
2263,446.3431596215456,111.29315962154563,111.29315962154563,73.49052113536621,392.0000000000012,350.42000000000183,1.1368683772161603e-13
2264,434.0798603802183,97.3498603802183,97.3498603802183,56.89041885934887,386.00000000000136,299.67000000000235,0.0
2265,441.0731306636684,104.57313066366841,104.57313066366841,66.58060800899803,388.00000000000125,328.800000000002,0.0
2266,425.8473431286395,90.06734312863952,90.06734312863952,60.14797061408517,392.0000000000015,274.1300000000022,5.684341886080802e-14
2267,418.04770003544826,82.02770003544828,82.02770003544828,61.17689989365893,389.00000000000165,254.2800000000022,-1.1368683772161603e-13
2268,417.05809634448246,81.0480963444825,81.0480963444825,62.16571096655618,383.00000000000165,258.32000000000215,-2.2737367544323206e-13
2269,416.69484470825216,80.83484470825212,80.83484470825212,69.53546587524713,382.00000000000165,265.9000000000019,5.684341886080802e-14
2270,418.95720162005273,81.92720162005277,81.92720162005277,60.24839513984548,387.00000000000165,256.0600000000022,-1.7053025658242404e-13
2271,421.926317743389,85.14631774338905,85.14631774338905,58.43104676983669,391.0000000000016,259.65000000000225,0.0
2272,420.37544035432995,83.24544035432996,83.24544035432996,70.02367893701363,401.0000000000016,255.8900000000019,2.842170943040401e-14
2273,423.8056029970214,87.50560299702141,87.50560299702141,45.56319100894022,428.00000000000153,216.38000000000292,-2.842170943040401e-14
2274,417.63356348547404,86.74356348547407,86.74356348547407,48.34930954358214,437.00000000000153,202.47000000000276,5.684341886080802e-14
2275,393.55215302717454,62.382153027174525,62.382153027174525,53.423540918481066,428.00000000000216,143.7400000000025,0.0
2276,301.38199117278776,72.28199117278777,72.28199117278777,74.97402648164027,412.0000000000018,108.92000000000178,0.0
2277,222.30434531395258,80.48434531395257,80.48434531395257,77.81696405814574,389.00000000000165,72.09000000000172,1.2789769243681803e-13
2278,204.63432512510775,64.45432512510776,64.45432512510776,82.83702462468037,371.00000000000205,45.380000000001615,-2.842170943040401e-14
2279,146.10233521123658,60.13233521123657,60.13233521123657,119.56299436629365,340.0000000000022,45.930000000001115,2.842170943040401e-14
2280,96.86332253409434,25.893322534094338,25.893322534094338,154.57003239772308,297.0000000000052,6.220000000000863,7.37188088351104e-14
2281,41.14046698228592,41.14046698228592,41.14046698228592,185.76859905314618,291.00000000000324,18.19000000000072,-3.907985046680551e-14
2282,64.7786137320974,64.7586137320974,64.7586137320974,180.8541588037106,300.00000000000205,75.15000000000074,2.842170943040401e-14
2283,160.30984421138598,58.43984421138597,58.43984421138597,164.09046736584517,296.0000000000023,145.28000000000083,-5.684341886080802e-14
2284,294.7323270930382,49.242327093038156,49.242327093038156,127.35301872088924,318.00000000000273,202.57000000000104,2.842170943040401e-14
2285,345.0047761005059,77.06477610050594,77.06477610050594,70.40567169848582,348.0000000000017,221.5400000000019,0.0
2286,399.55460998953566,80.14460998953562,80.14460998953562,55.696170031397166,379.00000000000165,236.54000000000238,2.842170943040401e-14
2287,415.48427527451895,90.40427527451894,90.40427527451894,47.01717417644746,402.0000000000015,241.31000000000284,-5.684341886080802e-14
2288,414.0731237730266,83.90312377302664,83.90312377302664,45.760628680924576,405.0000000000016,222.6400000000029,2.842170943040401e-14
2289,419.67693075772854,88.09693075772853,88.09693075772853,40.619207726819255,402.00000000000153,234.4900000000033,-5.684341886080802e-14
2290,421.23643364214144,87.88643364214143,87.88643364214143,46.87069907358009,398.00000000000153,245.88000000000284,5.684341886080802e-14
2291,416.6814639525885,84.6214639525885,84.6214639525885,53.91560814223864,394.0000000000016,245.84000000000248,5.684341886080802e-14
2292,408.8920312245278,82.19203122452781,82.19203122452781,56.41390632642067,387.00000000000165,242.69000000000236,1.4210854715202004e-13
2293,399.98126328129865,79.50126328129865,79.50126328129865,54.37621015610817,382.0000000000017,231.36000000000246,-5.684341886080802e-14
2294,393.9000075463357,77.0200075463357,77.0200075463357,44.4499773609976,378.0000000000017,214.390000000003,5.684341886080802e-14
2295,396.9809341948507,76.86093419485071,76.86093419485071,65.19719741545161,374.00000000000176,241.90000000000205,-8.526512829121202e-14
2296,415.56939770371775,82.36939770371774,82.36939770371774,53.13180688885096,378.00000000000165,255.4400000000025,0.0
2297,427.49196722119837,91.40196722119842,91.40196722119842,40.594098336409495,409.0000000000015,241.89000000000328,0.0
2298,425.0327034699284,92.72270346992839,92.72270346992839,42.27188959021942,423.0000000000014,229.75000000000315,8.526512829121202e-14
2299,399.1147269494666,66.12472694946662,66.12472694946662,48.2658191516049,414.00000000000205,165.63000000000275,-2.842170943040401e-14
2300,270.9734155220472,81.62341552204722,81.62341552204722,68.4997534338619,399.00000000000165,103.72000000000195,-4.263256414560601e-14
2301,208.11992140890675,41.82992140890676,41.82992140890676,87.22023577328449,379.0000000000032,1.6021455923278391e-12,-1.0529864225214695e-14
2302,63.921118750365544,63.921118750365544,63.921118750365544,160.23664374890637,352.0000000000021,9.662321843361497e-13,-5.67374825632215e-14
2303,34.24027778973899,34.24027778973899,34.24027778973899,212.27916663078776,315.0000000000039,7.653783875890907e-13,3.042947646222147e-14
2304,8.406137095536168e-12,8.406137095536168e-12,8.406137095536168e-12,307.87448384658643,307.8744838466111,4.984902269630288e-13,6.994396164505135e-14
2305,1.0522751540232044e-11,1.0522751540232044e-11,1.0522751540232044e-11,290.68140093084736,290.6814009308784,5.245375628767423e-13,-1.2946793129470175e-14
2306,3.8754938664329626e-12,3.8754938664329626e-12,3.8754938664329626e-12,307.4325366063416,307.4325366063527,4.820354053977736e-13,8.63987832103066e-14
