,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
5422,2491.679786278637,9987.679786278637,483.6797862786368,575.6797862786368,7538.679786278637,615.6797862786368,483.6797862786368,2121.679786278637,3432.679786278637,2199.6388818177884,1183.7330416744826,31114.49,2.286398116449481e-13,3.730242065075514e-13,3.0363147889392134e-12
5423,2204.688447200428,7925.6884472004285,426.68844720042813,502.68844720042813,7486.6884472004285,556.6884472004281,426.68844720042813,2184.688447200428,3335.688447200428,2127.551204416587,1038.682770779562,28216.43,2.384823461284653e-13,5.590813429345177e-13,-7.97563689062983e-13
5424,2100.6524764839905,6714.6524764839905,324.65247648399077,392.65247648399077,7390.6524764839905,454.65247648399077,324.65247648399077,2117.6524764839905,3547.6524764839905,2211.2062510173373,1024.8514606267483,26603.93,2.0746546507207644e-13,5.934721689379842e-13,6.475019980173365e-12
5425,2024.223718313916,6183.223718313916,249.22371831391592,309.2237183139159,7289.223718313916,379.2237183139159,250.22371831391592,2018.223718313916,3536.223718313916,2229.121283584951,988.7752515898072,25456.91,2.018435759324744e-13,7.068886568412413e-13,-4.546711039865429e-12
5426,1967.1595958285145,5913.159595828514,190.15959582851457,250.15959582851457,7238.159595828514,324.15959582851457,190.15959582851457,1802.1595958285145,3897.1595958285147,2322.161585327561,906.5520522158107,25001.15,1.76942298041311e-13,1.2407302448590598e-12,-1.4176725429003708e-12
5427,1971.6307308037628,5801.630730803763,199.63073080376284,259.63073080376284,7245.630730803763,329.63073080376284,199.63073080376284,1962.6307308037628,4023.630730803763,2005.186818409457,884.54660435668,24883.41,3.419979294964403e-13,1.1962989357706168e-12,5.737660748916369e-12
5428,2057.3898183657043,6299.389818365704,280.3898183657042,339.3898183657042,7341.389818365704,410.3898183657042,280.3898183657042,1933.3898183657043,4310.389818365704,2290.5858214379996,705.735813270667,26248.83,2.79998015063762e-13,9.68833601701171e-13,-1.248831616764933e-12
5429,2307.690146889095,7916.690146889096,508.6901468890953,568.6901468890953,7572.690146889096,640.6901468890953,596.6901468890953,2259.690146889095,4384.690146889096,2472.695511008273,1110.7931669898721,30339.7,2.9283387873552976e-13,3.761151465917051e-13,-4.306927832418948e-12
5430,2724.3660286022077,10455.366028602208,624.366028602208,853.366028602208,7690.366028602208,753.366028602208,1168.366028602208,2682.3660286022077,4514.366028602208,2550.0661372046206,1518.5696053755064,35534.93,2.50801685497501e-13,3.049642442459535e-13,-7.83172354392688e-12
5431,2884.919395958024,12191.919395958024,560.919395958024,1082.9193959580239,7612.919395958024,697.919395958024,1900.9193959580239,2522.919395958024,4996.919395958024,2424.215233976278,1457.5802024015072,38334.07,3.285033963495849e-13,3.572006309575532e-13,-7.961661641490564e-12
5432,2806.582586207388,12835.582586207387,384.58258620738775,1254.5825862073877,7428.582586207388,528.5825862073877,2814.582586207388,2160.582586207388,5119.582586207388,2280.2567022445655,1281.4400218889496,38894.94,5.088262106481516e-13,6.758664365603357e-13,-1.1846926472084874e-12
5433,2741.96949659232,12495.969496592319,358.96949659231973,854.9694965923197,7400.96949659232,525.9694965923197,3034.96949659232,2150.96949659232,5318.96949659232,2301.899581830229,1247.4149488388948,38433.04,4.700362119581116e-13,8.165904342616397e-13,-8.562584260403177e-12
5434,2690.7836841333747,11894.783684133374,326.78368413337455,625.7836841333745,7378.783684133375,493.78368413337455,3706.7836841333747,2303.7836841333747,5489.783684133375,2204.5569219023228,1182.679920897309,38298.29,7.191490495978578e-13,8.409575911392808e-13,-1.5601066407371386e-12
5435,2652.6108599036047,11254.610859903605,298.6108599036048,554.6108599036048,7358.610859903605,452.6108599036048,3833.6108599036047,2348.6108599036047,5712.610859903605,2206.8880608518166,1170.9942000157396,37844.38,7.064664830165723e-13,9.14030037037099e-13,5.6554610941297545e-12
5436,2587.114101236273,10641.114101236273,241.1141012362734,473.1141012362734,7298.114101236273,391.1141012362734,3986.114101236273,2416.114101236273,5361.114101236273,2144.8741037921445,1121.8589850814,36661.76,1.060131353830506e-12,1.3777047527335613e-12,-2.4378361065640673e-12
