,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,FR -> ES,PT -> ES,demand,ES -> FR,ES -> PT,mismatch
8200,356.00000000000404,5796.000000000004,4338.000000000004,2744.000000000004,4.016305690792264e-12,6046.000000000004,539.000000000004,96.00000000000402,520.000000000004,5042.000000000004,1186.9600000000005,1.3740775924705424e-12,26189.225330666603,369.2600050001619,105.47466433327476,-5.684341886080802e-14
8201,364.68483820568616,5992.684838205686,4352.684838205686,3186.684838205686,4.6848382056861615,6051.684838205686,543.6848382056861,97.68483820568616,115.68483820568616,5459.684838205686,1198.7500000000005,1316.6400000000024,28363.00000000003,264.49511548678504,57.74326657005034,-3.296918293926865e-12
8202,356.0000000000057,5814.0000000000055,4310.0000000000055,3139.000000000006,5.708044710959288e-12,6048.0000000000055,556.0000000000057,91.00000000000571,72.00000000000571,5731.0000000000055,1684.710000000001,1586.3500000000035,29196.378073017502,153.8823630922505,37.79956389030624,4.234834705130197e-12
8203,355.00000000000057,5950.000000000001,4313.000000000001,3677.0000000000005,5.400649291521785e-13,6049.000000000001,567.0000000000006,91.00000000000054,52.00000000000054,5922.000000000001,1727.9900000000005,1816.7600000000018,30072.087130928743,370.6393036068932,78.02356546437099,0.0
8204,351.0000000000004,5891.0,4333.0,3746.0000000000005,3.923979313475597e-13,6050.0,571.0000000000003,92.0000000000004,49.00000000000039,5952.0,1714.0100000000004,1765.3800000000135,30134.070814231334,370.29377865300165,10.025407115679783,-1.7053025658242404e-12
8205,354.00000000000057,6012.000000000001,4248.000000000001,3195.0000000000005,5.548139376982047e-13,6050.000000000001,550.0000000000006,93.00000000000055,43.000000000000554,5939.000000000001,1711.0500000000002,1270.8256887620828,29053.518622475847,412.35706628623734,4.439861135982189e-12,-1.4779288903810084e-12
8206,353.00000000000057,6058.000000000001,3988.0000000000005,2824.0000000000005,5.41237340706326e-13,6051.000000000001,556.0000000000006,93.00000000000054,29.00000000000054,6074.000000000001,1723.2700000000007,87.85405985926363,27227.55188028148,216.31217957779097,393.2600000000015,-6.139089236967266e-12
8207,358.00000000000034,5371.0,3793.0000000000005,2356.0000000000005,3.22578232048632e-13,6050.0,548.0000000000003,92.00000000000033,27.000000000000323,6303.0,1740.1800000000032,357.9116724987193,25342.676655002564,41.515017496160866,1611.9000000000005,-3.637978807091713e-12
8208,358.0000000000004,5056.0,3361.0000000000005,1954.0000000000005,4.1354591053967207e-13,6049.0,543.0000000000005,90.00000000000041,27.000000000000412,6450.0,1510.2100000000012,452.6648916632496,23436.680216673503,107.58467498974977,2306.6100000000006,-3.183231456205249e-12
8209,356.0000000000002,4779.0,3026.0,1797.0000000000002,2.177708170439978e-13,6049.0,537.0000000000002,88.00000000000021,26.000000000000217,6357.0,1572.5700000000013,254.4457796161704,22414.76844076766,93.58733884851307,2333.6600000000003,-9.094947017729282e-13
8210,356.00000000000017,4655.0,2659.0,1777.0000000000002,1.7633324399161628e-13,6049.0,541.0000000000002,88.00000000000017,25.000000000000178,6411.0,1533.2500000000011,204.08177236222784,21854.766455275545,128.73531708668236,2314.8300000000004,0.0
8211,362.0000000000001,4709.0,2508.0,1782.0000000000002,1.3778217406762032e-13,6049.0,530.0000000000001,87.00000000000014,27.00000000000014,6727.0,1530.7300000000002,154.86119538231327,21743.507609235377,403.05358614693813,2320.030000000001,-4.092726157978177e-12
8212,358.0000000000001,4692.0,2436.0,1808.0000000000002,1.3506064482605555e-13,6052.0,533.0000000000001,88.00000000000014,27.000000000000135,6988.0,1533.4500000000003,137.63827595798037,21806.02344808404,528.9648278739417,2318.100000000001,-3.637978807091713e-12
8213,357.00000000000017,4589.0,2358.0,1970.0000000000002,1.6168252862155386e-13,6050.0,533.0000000000001,89.00000000000016,27.000000000000163,7110.0,1518.4900000000002,144.6299201208394,22005.340159758325,538.9797603625176,2201.800000000001,-3.637978807091713e-12
8214,358.0000000000002,4982.0,2355.0000000000005,2089.0000000000005,2.361245261765055e-13,6051.0,532.0000000000002,86.00000000000024,26.000000000000234,6872.0,1557.7500000000002,257.260700301326,22495.138599397353,583.8121009039761,2087.0600000000004,-3.637978807091713e-12
8215,361.00000000000034,5166.0,2536.0000000000005,2154.0000000000005,3.5047617631704294e-13,6049.0,533.0000000000003,90.00000000000036,88.00000000000036,6593.0,1508.1300000000003,110.4860273467921,22981.74794530642,466.2480820403764,1740.620000000001,-2.2737367544323206e-12
8216,363.0000000000018,5457.000000000002,2861.000000000002,2340.000000000002,1.8153354361311865e-12,6048.000000000002,532.0000000000018,87.00000000000182,886.0000000000018,6057.000000000002,1228.3900000000008,35.790612491972034,24515.50877501607,223.18183747591215,1156.4900000000036,-9.094947017729282e-13
8217,369.59677288901435,5811.596772889015,3294.5967728890146,2342.5967728890146,4.596772889014363,6050.596772889015,534.5967728890143,94.59677288901436,2082.5967728890146,5315.596772889015,1236.7000000000012,4.213173001931021e-12,26111.00000000003,128.35490516798185,898.3128237221392,-5.4569682106375694e-12
8218,373.5445603489425,6173.5445603489425,3630.5445603489425,2447.5445603489425,12.544560348942548,6058.5445603489425,543.5445603489426,102.54456034894255,2960.5445603489425,5023.5445603489425,1195.4300000000005,66.87228017447568,26762.00000000001,262.14788366389075,1564.600000000002,-1.5916157281026244e-12
8219,364.27282775542096,5925.272827755421,3655.272827755421,2280.272827755421,6.272827755420949,6051.272827755421,534.272827755421,95.27282775542095,3453.272827755421,5093.272827755421,1163.9900000000007,121.92141387770421,26558.000000000022,217.66969143189243,1968.9700000000012,-6.821210263296962e-12
8220,350.0000000000086,5958.000000000008,3517.0000000000086,2159.0000000000086,8.610736514377916e-12,6046.000000000008,524.0000000000086,90.00000000000861,3561.0000000000086,5405.000000000008,1242.3200000000013,91.05135432378779,26915.497291352443,99.87406297142962,1928.0000000000014,-4.320099833421409e-12
8221,345.000000000001,5921.000000000001,3593.000000000001,2205.000000000001,1.0115875673164497e-12,6046.000000000001,524.000000000001,89.00000000000101,3476.000000000001,5689.000000000001,1129.4300000000012,41.40774211873739,26981.914515762535,120.39322635620982,1956.5300000000032,-1.3642420526593924e-12
8222,347.00000000000045,5930.000000000001,3358.0000000000005,2064.0000000000005,4.77967775953846e-13,6046.000000000001,524.0000000000005,86.00000000000048,3188.0000000000005,5758.000000000001,1199.5700000000004,92.16577342481057,26036.188453150386,256.1273202744311,2300.4200000000014,-3.637978807091713e-12
8223,347.00000000000057,5954.000000000001,3574.0000000000005,2122.0000000000005,5.622954828499347e-13,6044.000000000001,519.0000000000006,85.00000000000057,2327.0000000000005,5624.000000000001,1227.7000000000005,168.26078247489988,25336.318435050205,354.00234742470246,2301.640000000001,-4.547473508864641e-12
8224,372.9822458422109,6176.98224584221,3748.982245842211,2650.982245842211,27.98224584221086,6072.98224584221,550.9822458422109,115.98224584221086,886.9822458422109,5732.98224584221,1217.1800000000005,3.607370792249326e-12,25603.000000000004,328.62067353403717,1623.3817848880717,-6.139089236967266e-12
8225,372.1342158406502,6141.1342158406505,3925.13421584065,3167.13421584065,27.13421584065022,6072.1342158406505,557.1342158406502,113.13421584065023,165.13421584065023,6269.1342158406505,1313.9900000000005,245.2700000000034,28053.000000000004,276.148347267066,39.45381113943723,2.3874235921539366e-12
8226,343.52232743293,6389.52232743293,4057.52232743293,3750.52232743293,3.5223274329300303,6050.52232743293,538.5223274329301,88.52232743293003,70.52232743293003,6411.52232743293,2222.420000000001,4.648295107520125e-12,29275.000000000036,142.65531083304637,508.98796349622097,-2.9558577807620168e-12
8227,338.000000000006,6417.000000000006,4061.000000000006,4109.000000000006,6.003091395489668e-12,6049.000000000006,548.000000000006,82.000000000006,53.000000000006004,6495.000000000006,2897.460000000001,5.305797607449365e-12,30559.229061371432,135.88050992866246,354.35042869996937,7.844391802791506e-12
8228,345.0000000000009,6087.000000000001,4058.000000000001,3966.000000000001,8.875366353743427e-13,6050.000000000001,556.0000000000009,84.00000000000088,42.00000000000089,6489.000000000001,2698.080000000001,405.0739009052912,30629.352198189426,150.8017027158727,2.5625713026557635e-12,-7.673861546209082e-12
8229,346.00000000000205,6150.000000000002,3948.0000000000023,3245.0000000000023,2.060186131593522e-12,6049.000000000002,550.000000000002,83.00000000000206,42.00000000000206,6549.000000000002,2691.3000000000006,143.31382815667465,29336.772343686658,234.2414844700364,225.60000000000093,9.094947017729282e-13
8230,344.0000000000008,6206.000000000001,3899.000000000001,2659.000000000001,8.044990855622498e-13,6048.000000000001,556.0000000000008,82.00000000000081,43.0000000000008,6266.000000000001,2734.7800000000007,198.38948991480487,27219.871020170394,227.1484697444161,1589.1500000000008,-1.5916157281026244e-12
