,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,ES -> PT,demand,PT -> ES,mismatch
28,205.2000000000001,386.7000000000001,340.3000000000001,162.5000000000001,149.40000000000012,1.1160670923354039e-13,2394.9,1641.6546780859755,5280.654678085975,6.918641957217215e-13,2.176305060512067e-13
29,202.30000000000027,388.60000000000025,444.80000000000024,283.5000000000002,148.10000000000025,2.453876316931617e-13,2259.8000000000006,1265.000000000006,4969.805256543591,22.294743456417276,-6.217248937900877e-13
30,216.33909543369484,413.6390954336948,860.2390954336948,510.4390954336948,163.7390954336948,14.039095433694822,2428.039095433695,279.52633196414655,4886.000000000009,9.665843075110683e-13,-5.708960573814008e-14
31,249.9083788106225,631.0083788106225,1378.5083788106226,1595.6083788106225,199.4083788106225,48.80837881062251,2636.5083788106226,115.60134832564606,5555.000000000003,1300.360000000001,-4.547473508864641e-13
32,259.6524136533677,793.0524136533677,1313.2524136533677,1875.7524136533677,205.45241365336767,98.95241365336769,2780.5524136533677,165.53310442642942,6191.000000000003,1301.200000000001,-1.1368683772161603e-12
33,217.4527066753838,873.8527066753838,1095.052706675384,2083.5527066753834,161.5527066753838,158.75270667538382,2958.3527066753836,210.13105327232432,6516.00000000001,1242.7000000000007,0.0
34,203.0671133213702,912.2671133213702,1082.1671133213702,1834.56711332137,148.2671133213702,209.16711332137018,2884.66711332137,201.46020675050065,6747.000000000091,728.6300000000007,-1.4779288903810084e-12
35,201.70000000000107,912.0000000000011,1081.800000000001,1668.2000000000012,147.90000000000109,245.40000000000109,2785.2000000000007,149.44467887404235,6916.894678874049,274.7500000000009,0.0
36,202.00000000000057,908.3000000000005,1082.1000000000006,1587.7000000000007,148.70000000000056,238.70000000000056,2800.7000000000003,144.90267106378,6956.832671063781,156.27000000000092,2.2453150450019166e-12
37,203.3000000000008,908.8000000000008,1082.1000000000008,1210.3000000000009,150.20000000000078,190.8000000000008,2687.800000000001,539.7424161057618,6973.042416105767,5.811666732629225e-13,3.2832802851000577e-13
38,201.10000000000048,848.2000000000005,1077.2000000000005,874.8000000000004,148.00000000000048,155.20000000000047,2478.5000000000005,1198.7102310338544,6981.710231033857,8.469875489814014e-13,6.250715279152684e-14
39,208.9000000000006,853.2000000000006,1100.4000000000008,879.3000000000005,150.1000000000006,104.20000000000061,2318.7000000000003,1304.6555258276655,6919.455525827668,6.686010093132649e-13,2.05988309600552e-12
40,230.99434360798512,930.3943436079851,1267.194343607985,1624.2943436079852,170.89434360798512,46.29434360798512,2241.4943436079852,499.4395947441138,7011.000000000008,7.809644788929459e-13,1.2853022287998232e-13
41,234.42509770222426,940.4250977022243,1303.1250977022241,1889.0250977022242,179.32509770222427,23.525097702224258,2205.9250977022243,630.2243160844369,7406.0000000000055,6.194142439931466e-13,1.1995751595527099e-12
42,212.90000000000137,922.8000000000013,1280.3000000000013,2132.8000000000015,157.60000000000136,1.3676304130411612e-12,2190.1000000000013,708.0724748676139,7604.572474867623,7.524173773706102e-13,1.5707732440231803e-13
43,212.0000000000005,925.5000000000005,1280.4000000000005,2430.3000000000006,156.40000000000052,5.073056031956431e-13,2289.7000000000003,314.7427954709255,7609.042795470928,1.6740484799594236e-12,1.0544356253593611e-12
44,211.40000000000035,925.4000000000003,1280.6000000000004,1958.3000000000004,156.10000000000034,3.4926291439420456e-13,2349.3000000000006,521.9705792443317,7403.070579244331,3.4400900133529086e-12,-7.116059080341239e-13
45,212.30000000000032,910.5000000000003,1203.0000000000002,1848.4000000000003,155.7000000000003,3.1564068195132703e-13,2356.1000000000004,353.78000000000225,6980.768963697736,59.01103630226887,6.608047442568932e-13
46,212.90000000000018,779.5000000000001,904.7000000000002,976.4000000000001,158.30000000000018,1.698451580265242e-13,2351.1,1346.6300000000024,6672.674938003398,56.85506199660526,-7.673861546209082e-13
47,205.5000000000015,572.0000000000015,931.7000000000015,463.0000000000015,155.80000000000152,1.4965964022481487e-12,2399.4000000000015,694.764375861874,5422.164375861884,1.920695542775987e-13,7.174251474953295e-13
48,208.8000000000001,404.3000000000001,1084.0,523.4000000000001,154.3000000000001,8.539142845252416e-14,2571.9,1583.022235926119,6529.722235926114,5.410826700493025e-12,4.6141510144544346e-14
49,209.4000000000001,394.20000000000005,1032.8,344.6000000000001,155.70000000000007,7.704329672488149e-14,2615.1,1692.2531398940541,6444.053139894053,7.267225912013786e-13,1.0922668123444779e-12
50,212.70000000000007,394.70000000000005,1040.7,317.00000000000006,155.8000000000001,7.678353897279955e-14,2575.6,1660.4126540051623,6356.912654005162,8.488602490949952e-13,-8.488602490949952e-13
51,209.4000000000001,394.8000000000001,1079.5,336.8000000000001,155.8000000000001,8.547064374956642e-14,2341.5,1620.4738847649787,6138.273884764975,3.4828909965231197e-12,1.0645825123415215e-12
52,211.0000000000001,394.60000000000014,1074.0,410.2000000000001,155.2000000000001,1.0617408825232448e-13,2019.5,1634.3328694617555,5898.832869461755,1.4828184153897432e-12,3.361709881561133e-13
53,207.3000000000002,395.4000000000002,1098.4000000000003,394.0000000000002,151.5000000000002,2.028177033837879e-13,1776.3000000000002,1649.0459375442797,5671.945937544282,5.701089420157499e-13,-1.4796036437886781e-12
54,205.00000000000924,456.1000000000093,1247.4000000000094,567.3000000000092,150.80000000000925,9.239731263783908e-12,1535.0000000000093,1519.8423135153994,5681.442313515462,2.097755554244564e-12,6.307285510742209e-13
55,280.75661407473035,831.7566140747304,1615.2566140747304,2134.2566140747304,233.25661407473038,83.25661407473038,1488.4566140747304,71.89370147689138,6380.000000000002,358.89000000000186,2.8421709430404007e-13
56,256.490515334681,1011.590515334681,1762.490515334681,2304.590515334681,200.990515334681,67.39051533468098,1549.890515334681,127.94639265723706,6903.000000000003,378.380000000001,9.094947017729282e-13
57,205.0000000000108,1010.1000000000108,1687.1000000000106,2484.7000000000107,134.9000000000108,63.5000000000108,1587.7000000000107,110.05698237402869,7027.356982374103,255.7000000000012,4.263256414560601e-13
58,202.20000000002423,1012.3000000000242,1547.4000000000244,2320.700000000024,129.00000000002424,91.10000000002422,1693.5000000000243,208.3060781544452,7204.506078154615,7.547853175145611e-13,-7.547853175145611e-13
59,205.60000000000062,989.4000000000005,1386.1000000000006,2381.1000000000004,131.7000000000006,107.90000000000063,1699.6000000000006,399.51389917496067,7300.913899174962,1.5194393021421597e-12,1.209044803176625e-12
60,200.40000000000063,1004.2000000000006,1386.9000000000008,2406.3000000000006,131.2000000000006,108.30000000000061,1755.5000000000007,233.86472185171638,7226.66472185172,1.0674189572409457e-12,-1.579242554680175e-13
61,194.2000000000018,1003.9000000000018,1386.3000000000018,2015.8000000000018,129.30000000000183,90.20000000000181,1825.2000000000019,590.914169535805,7235.814169535816,6.232915370685485e-13,2.8620316470437973e-13
62,194.20000000000053,1005.3000000000005,1386.6000000000004,1379.2000000000005,132.70000000000053,76.30000000000054,1744.6000000000004,1419.801233675062,7338.701233675064,1.0082496425091308e-12,-9.875494073620256e-14
63,197.10000000000062,1005.8000000000006,1387.2000000000007,1401.0000000000007,124.50000000000064,51.100000000000634,1705.7000000000007,1358.9166289037532,7231.316628903757,1.508741324881396e-12,-5.992466231084677e-13
64,196.2000000000216,1008.8000000000216,1383.8000000000216,1647.3000000000216,127.20000000002159,16.400000000021592,1860.3000000000216,1002.1802321571744,7242.180232157324,9.37098781108569e-13,-2.760407933564086e-14
65,210.3022921733913,1014.1022921733912,1391.6022921733913,2013.3022921733914,141.1022921733913,8.302292173391297,1957.2022921733915,833.0839547862773,7569.000000000017,6.669687923596922e-13,-1.5764634941326204e-12
66,209.0000000000009,1005.0000000000009,1382.900000000001,2284.800000000001,137.0000000000009,9.071885143020552e-13,2016.500000000001,764.8952089398343,7800.095208939841,8.636242667324428e-13,4.5870435040485416e-14
67,207.60000000000045,1024.7000000000005,1383.0000000000005,2410.1000000000004,141.30000000000047,4.582671832280413e-13,1992.8000000000004,634.6905737600343,7794.190573760036,1.897099738955351e-12,-9.876050371824229e-13
68,206.0000000000003,1199.2000000000003,1383.8000000000002,2290.1000000000004,143.80000000000032,3.266949067277399e-13,1873.6000000000001,498.96392540088294,7595.463925400883,1.7879681846917152e-12,-8.78473482918787e-13
69,208.7000000000003,1047.0000000000002,1384.2000000000003,1979.3000000000002,143.7000000000003,2.987140560682139e-13,1896.9000000000003,544.0200000000026,7153.72515838383,50.094841616174726,-1.6342482922482304e-13
70,209.80000000000018,694.0000000000002,1252.4000000000003,1155.1000000000001,144.80000000000018,1.792046510770717e-13,1783.1000000000001,1591.4407400744044,6830.640740074405,1.2315844264103216e-12,5.874049771355349e-13
71,211.7000000000001,587.0000000000001,1066.6000000000001,712.6000000000001,145.1000000000001,1.1661601803945376e-13,1762.5000000000002,2177.7946367429067,6663.294636742907,7.003612902523873e-13,2.091334115205409e-13
72,211.7000000000001,420.7000000000001,1081.6,701.1000000000001,144.80000000000013,1.0083947802369481e-13,1787.1,2063.321843942428,6410.321843942428,2.511435632731874e-13,-2.511435632731874e-13
73,213.60000000000008,410.40000000000003,1081.6,588.9000000000001,143.50000000000009,8.256656050799011e-14,1768.2,2248.987996436841,6455.187996436841,1.8294460056309417e-13,-1.8294460056309417e-13
74,210.4000000000001,402.90000000000003,1087.0,517.1000000000001,142.10000000000008,8.363727094276096e-14,1680.0,2286.997826458697,6326.497826458697,1.7495046117806404e-13,-1.7495046117806404e-13
75,209.50000000000009,402.50000000000006,1091.1,463.90000000000003,145.70000000000007,8.524767964585076e-14,1698.0,2201.6573745881246,6212.357374588126,1.9447316239791093e-13,-1.1039678641708392e-12
76,209.1000000000001,401.8000000000001,1077.3,385.10000000000014,153.1000000000001,1.092317122035742e-13,1876.4,1854.8514902919578,5957.651490291958,2.4557448246374547e-13,-2.4557448246374547e-13
77,208.90000000000015,399.2000000000001,1111.2000000000003,426.7000000000001,154.90000000000015,1.3879396573745923e-13,2181.7,1553.847302750387,6036.447302750388,6.022416661844186e-13,-1.5117363679573468e-12
78,215.10000000000034,491.30000000000035,1065.5000000000002,604.3000000000003,154.20000000000033,3.3301385762663293e-13,2199.9000000000005,1438.4133065305352,6168.7133065305325,5.046384209786811e-12,4.1058400085075803e-13
79,291.4675192240369,914.6675192240369,1230.967519224037,1235.167519224037,227.06751922403691,74.0675192240369,2396.167519224037,172.9473654317453,6506.000000000002,36.52000000000078,5.684341886080801e-13
80,269.59008117142497,1014.490081171425,1335.190081171425,1320.890081171425,209.99008117142498,59.69008117142498,2471.490081171425,411.66943180002767,7093.000000000003,7.071726860027886e-13,-1.6166673877757168e-12
81,216.30000000000345,985.0000000000034,1281.7000000000035,1481.0000000000034,153.10000000000343,25.000000000003432,2549.300000000004,540.4791918954007,7231.879191895424,1.1378240407941822e-12,-2.2832933902125393e-13
82,216.90000000000538,986.1000000000054,1281.6000000000054,1703.9000000000055,152.40000000000538,53.60000000000539,2374.5000000000055,605.7858138802558,7374.785813880292,8.361314796605626e-13,9.828579238852939e-13
83,219.00000000000048,1071.5000000000005,1330.0000000000005,1743.2000000000005,153.50000000000048,85.7000000000005,2259.6000000000004,598.741860644038,7461.24186064404,1.5238123650265213e-12,2.951770385193352e-13
84,211.5000000000004,1070.2000000000005,1382.2000000000005,1537.5000000000005,153.8000000000004,106.50000000000038,2362.0000000000005,575.1826361780905,7398.882636178092,7.265663109146018e-13,1.8292839085832641e-13
85,206.30000000000064,978.0000000000007,1315.8000000000006,1188.0000000000007,153.30000000000064,87.60000000000062,2463.8000000000006,1100.196080183885,7492.996080183889,3.2913470340908446e-13,5.803599983638438e-13
86,210.5000000000003,980.8000000000003,1148.3000000000002,919.9000000000003,152.2000000000003,54.8000000000003,2532.8000000000006,1573.4891306496493,7572.789130649651,5.249342683752247e-13,-5.249342683752247e-13
87,214.50000000000063,977.0000000000007,1180.0000000000007,761.7000000000007,153.10000000000062,27.900000000000624,2647.4000000000005,1369.755845269321,7331.355845269325,7.884104906728033e-13,-7.884104906728033e-13
88,217.65962883037164,989.8596288303717,1241.7596288303716,1604.7596288303716,157.45962883037166,11.659628830371652,2705.6596288303713,368.18259818745463,7297.000000000055,9.685046279483944e-13,-5.900992617546619e-14
89,240.64815446389446,1014.0481544638944,1395.2481544638943,1557.6481544638943,180.04815446389446,25.34815446389445,2700.1481544638946,515.862918752746,7629.0000000000055,9.961195626824791e-13,-8.662486090955087e-14
90,218.1000000000019,995.3000000000019,1466.3000000000018,1519.8000000000018,157.5000000000019,1.894804038162566e-12,2767.300000000002,672.1257967979845,7796.4257967979975,9.381161835500048e-13,-9.381161835500048e-13
91,220.20000000000047,1000.2000000000005,1468.4000000000005,1751.3000000000004,150.20000000000047,4.698971778136797e-13,2791.4000000000005,472.283582624465,7853.983582624468,1.3064265090150103e-12,-3.96931807242082e-13
92,216.4000000000003,1028.7000000000003,1468.6000000000001,1833.7000000000003,145.4000000000003,2.8842317285524337e-13,2811.8000000000006,139.06422592619958,7643.664225926198,2.7574174739488747e-12,8.805613331428382e-13
93,217.90000000000032,1053.6000000000001,1257.1000000000001,1632.2000000000003,141.6000000000003,3.1439587306807323e-13,2915.1000000000004,59.44286150093203,7260.442861500932,16.500000000002245,-4.263256414560601e-13
94,220.20000000000013,762.6000000000001,934.2000000000002,829.1000000000001,136.00000000000014,1.5326859702096619e-13,3008.8,1193.0600000000024,7031.648564648299,52.31143535170409,-1.4210854715202004e-13
95,219.10000000000008,591.2000000000002,838.3000000000001,554.1000000000001,137.00000000000009,8.589269075029766e-14,3058.0,1705.902324419225,7103.602324419222,3.4875843624689873e-12,1.503944446227257e-13
96,221.00000000000009,418.6000000000001,591.8000000000001,532.0000000000001,136.8000000000001,7.439051095457291e-14,3191.8,1876.818846940301,6968.818846940301,3.7751387196890155e-13,-3.7751387196890155e-13
97,223.50000000000006,409.20000000000005,559.5000000000001,459.6000000000001,140.70000000000005,6.438470080358987e-14,3320.5,1910.5899528062978,7023.589952806298,3.4287391810791617e-13,-3.4287391810791617e-13
98,220.80000000000007,401.1000000000001,559.4000000000001,405.80000000000007,140.30000000000007,5.992902019914588e-14,3544.8,1752.4855616281016,7024.685561628103,5.274731220095722e-13,-5.274731220095722e-13
99,217.30000000000007,399.70000000000005,541.5000000000001,356.30000000000007,139.90000000000006,6.062034019874661e-14,3763.7,1650.892232318246,7069.292232318245,8.411043581636004e-13,6.839034360932787e-14
100,216.20000000000005,400.20000000000005,559.4000000000001,477.20000000000005,145.10000000000005,6.826712478883188e-14,3878.3,1232.319558101436,6908.719558101435,1.365013167750898e-12,4.539762357949585e-13
101,215.80000000000013,416.2000000000001,696.7000000000002,519.2000000000002,144.1000000000001,1.1927405030317833e-13,3676.7,754.0939343186425,6422.793934318643,7.499164528322301e-13,1.595782489406981e-13
102,213.10000000000028,632.4000000000003,1104.9000000000003,622.6000000000004,151.00000000000028,2.851643410894328e-13,3360.1000000000004,328.8515099870246,6412.951509987025,1.2295331012539708e-12,5.894563022918857e-13
103,245.6659079862879,1217.5659079862878,1465.2659079862879,1786.8659079862878,185.6659079862879,32.765907986287885,2594.065907986288,427.43864409599047,6642.000000000004,1313.3000000000002,9.094947017729282e-13
104,241.86040364203873,1964.9604036420387,1403.7604036420387,2040.3604036420388,177.96040364203873,32.46040364203871,1907.7604036420387,329.5571745057345,7159.0000000000055,939.6800000000004,-1.1368683772161603e-13
105,217.20000000000238,2042.3000000000025,1468.9000000000026,2750.5000000000023,154.3000000000024,20.3000000000024,1356.6000000000024,228.6716399317132,7402.631639931729,836.1400000000006,6.821210263296962e-13
106,216.10000000000275,1991.5000000000027,1468.7000000000028,2212.800000000003,152.70000000000275,36.40000000000275,1187.7000000000028,294.6320513403634,7560.532051340381,6.642857493449648e-13,2.4520895242796344e-13
107,217.00000000000057,1999.3000000000004,1468.9000000000005,1665.7000000000005,152.60000000000056,37.00000000000057,1602.1000000000004,485.193441054673,7627.793441054676,1.385364586265384e-12,-4.758698844924557e-13
108,217.3000000000006,2054.8000000000006,1469.1000000000006,1708.0000000000007,151.9000000000006,29.300000000000594,1798.0000000000007,105.89591928931407,7516.445919289317,17.850000000001263,1.0658141036401503e-14
