,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,CH -> AT,CZ -> AT,DE -> AT,HU -> AT,IT -> AT,SI -> AT,demand,AT -> CH,AT -> CZ,AT -> DE,AT -> HU,AT -> IT,AT -> SI,mismatch
4646,425.249082070359,507.249082070359,149.24908207035898,3879.249082070359,271.249082070359,149.24908207035898,675.249082070359,558.249082070359,4.612309910906677e-13,1344.9279688349536,2040.3850881313567,121.72925526194784,4.979188950281604e-13,75.77610094044935,8363.0,764.7994225731732,1.031819221266237e-12,1.4780190933285118e-12,74.0300000000011,487.0016471584018,508.9800000000018,-1.5916157281026244e-12
4647,465.64145843394874,273.64145843394874,189.6414584339487,4310.641458433949,311.64145843394874,189.6414584339487,580.6414584339487,701.6414584339487,3.756617997012467e-13,1449.9459306836334,1185.4059042536164,185.0077848566174,6.130288926338488e-13,93.00833726493492,8355.0,629.531329708132,8.935167061753045e-13,8.537302841463505e-13,7.786486689517933e-13,438.67829482225915,513.2900000000014,4.547473508864641e-13
4648,504.9918936322228,228.9918936322228,228.9918936322228,4906.991893632223,350.9918936322228,228.9918936322228,509.9918936322228,823.9918936322229,5.054680150210065e-13,1395.6611966580099,213.97426582751018,212.45452342992832,7.850996131932268e-13,120.2835527632913,8203.0,494.3190663116345,7.017366654754966e-13,1.0517742363599344e-12,5.570000000000628,384.9696214248851,638.4500000000012,9.094947017729282e-13
4649,397.2572454400978,121.25724544009776,121.25724544009776,5697.257245440098,243.25724544009776,121.25724544009776,287.2572454400978,797.2572454400978,4.882775751112992e-13,1384.540810085937,32.10000000000176,139.9977870012096,6.00590678881793e-13,39.957155817432785,7766.000000000001,381.07349292103413,1.5437509665830947e-12,76.17381815783348,74.01000000000096,444.1864053464908,641.2100000000033,9.094947017729282e-13
4650,379.2505012632376,101.2505012632376,101.2505012632376,5359.250501263237,223.2505012632376,101.2505012632376,167.2505012632376,809.2505012632375,5.794127547619413e-13,1455.1271092242039,240.40000000000083,127.57714869144763,7.383605402134751e-13,36.62851157951696,7435.000000000001,349.6274672172442,1.9110498149311027e-12,161.04041807304685,102.69000000000105,396.72889431077255,656.6500000000036,-1.8189894035458565e-12
4651,395.7740254897616,117.77402548976161,117.77402548976161,5008.774025489762,239.7740254897616,117.77402548976161,128.7740254897616,818.7740254897616,6.829831985481601e-13,1534.7532577375623,520.9000000000007,117.55991201616213,6.155518282203728e-13,59.14760976393393,7196.000000000001,531.4226746272165,1.8341870620535404e-12,186.31420252974667,155.95000000000113,442.7861062787837,665.0800000000023,1.8189894035458565e-12
4652,382.0231269247946,102.02312692479461,102.02312692479461,4742.023126924794,224.0231269247946,102.02312692479461,102.02312692479461,757.0231269247946,7.380001477647895e-13,1659.419497163737,617.5000000000006,152.6303803894295,5.60835831750475e-13,45.20989270309147,6901.000000000001,587.8671508350561,2.5652513284383977e-12,228.91154645207385,96.72000000000088,464.9360883674782,708.510000000003,-1.3642420526593924e-12
4653,384.1700254589702,104.17002545897022,104.17002545897022,4111.1700254589705,226.1700254589702,104.17002545897022,104.17002545897022,713.1700254589703,7.438715698047551e-13,1696.2819565875036,794.9000000000007,198.19900598722919,1.0862402222706624e-12,32.31916096647886,6364.000000000001,891.0299504261402,2.1187510106260116e-12,195.9617827798087,49.09000000000068,338.848594007018,734.1300000000041,2.7284841053187847e-12
4654,373.2027743323333,105.20277433233332,105.20277433233332,4018.2027743323333,227.20277433233332,105.20277433233332,105.20277433233332,577.2027743323333,1.6673338301690586e-12,1551.213034640087,572.9000000000015,219.24399918728815,7.748261965399149e-13,30.18389468727702,6048.000000000001,924.7938130828477,1.800534613141523e-12,87.25606230452195,9.140312946221764e-13,394.2232477859441,535.8900000000044,9.094947017729282e-13
4655,360.01652352227467,92.01652352227468,92.01652352227468,3800.016523522275,214.01652352227467,92.01652352227468,92.01652352227468,587.0165235222747,7.773394435786067e-13,1505.9141057012762,423.5000000000015,373.6794066192154,9.35654789405152e-13,8.029219032891694,5702.000000000002,975.9164259601678,1.8377019573034136e-12,89.10849572194833,7.906829011889345e-13,391.6199978494475,481.6100000000166,1.3642420526593924e-12
