,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
0,112.00000000000061,622.0000000000006,5.000000000000615,283.0000000000006,1937.0000000000007,101.00000000000061,9.000000000000615,141.00000000000063,340.91000000000105,2.3600449299083457e-12,8.78165478468552e-13,1437.5899231285327,4083.716959644859,127.39371046324314,291.572603268257,485.81664975215983,2.2656176299806513e-11,-4.547473508864641e-13
1,88.00000000000051,634.0000000000006,5.000000000000516,299.0000000000005,1901.0000000000005,96.00000000000051,6.000000000000516,143.0000000000005,371.8600000000008,1.4394473615079915e-12,7.909390666755045e-13,1381.448396467157,3865.887147684284,163.11211623555678,374.964386175245,521.3447463720756,2.9188050024398885e-12,-4.547473508864641e-13
2,78.00000000000041,530.0000000000005,5.000000000000406,267.0000000000004,1861.0000000000005,96.00000000000041,6.000000000000406,158.0000000000004,346.0300000000011,1.3519384656249893e-12,9.405316149896682e-13,1395.0330386826624,3746.7204148735136,115.31713792208085,396.1049983902818,483.9204874967901,2.1480450246208785e-12,1.1368683772161603e-12
3,77.00000000000038,513.0000000000003,5.000000000000387,266.0000000000004,1719.0000000000005,100.00000000000038,6.000000000000387,154.0000000000004,312.75000000000085,1.9288980061094175e-12,1.8143467005287849e-12,1440.589445905465,3705.001090414814,152.69852616492923,341.95099542435594,393.6888339013721,1.728325887521654e-12,-3.410605131648481e-13
4,80.00000000000036,648.0000000000003,5.0000000000003615,265.00000000000034,1636.0000000000005,112.00000000000036,7.0000000000003615,119.00000000000036,318.44000000000113,1.4631630819784108e-12,1.5014898531340712e-12,1465.7050689992775,3750.8771099301,114.98239111234317,392.4717844934194,397.81378346342126,1.1055300755644042e-12,4.547473508864641e-13
5,98.00000000000036,661.0000000000003,5.00000000000036,267.00000000000034,1636.0000000000005,117.00000000000036,11.00000000000036,97.00000000000036,387.4100000000014,1.331735923253967e-12,1.3413840214187397e-12,1477.1551938652274,3832.176841699622,99.21434961279304,429.5723612468826,395.6016413059357,1.2394264039496958e-12,0.0
6,114.0000000000004,640.0000000000005,5.0000000000004,264.0000000000004,1638.0000000000005,115.0000000000004,13.0000000000004,81.0000000000004,366.29000000000116,1.3340155556859392e-12,1.3794303001421556e-12,1550.9560542282106,3857.502439235178,118.38466164465261,437.5311304490081,373.8278228993783,1.1407726558770541e-12,-2.2737367544323206e-13
7,115.00000000000045,665.0000000000005,5.000000000000454,283.00000000000045,1639.0000000000005,113.00000000000045,13.000000000000455,43.000000000000455,432.26000000000073,1.5526061875248522e-12,1.5177328526349126e-12,1555.042855963171,3936.5582731662544,180.0341408632878,388.3477987203451,358.3626432132901,8.891294290593569e-13,2.2737367544323206e-13
8,116.0000000000006,676.0000000000006,5.000000000000597,283.00000000000057,1671.0000000000007,113.0000000000006,14.000000000000597,21.000000000000597,393.94000000000074,1.2996877686695185e-11,2.99165367048908e-12,1491.1685192438931,4094.2104901014577,183.27558509887965,222.34731959762937,284.2751244459463,1.5114432232557202e-12,-3.410605131648481e-13
9,114.00000000000065,644.0000000000007,5.000000000000651,263.0000000000006,1786.0000000000007,108.00000000000065,14.000000000000652,49.000000000000654,372.6300000000007,22.03896083740092,7.105447479684238e-12,1536.951008026026,4276.612740715048,188.36683660936427,166.63000000000605,283.01039153901775,3.989209659715474e-12,-3.410605131648481e-13
10,117.00000000000068,681.0000000000007,5.000000000000685,259.0000000000007,1785.0000000000007,110.00000000000068,14.000000000000686,44.00000000000068,406.1800000000007,50.55338757659737,14.64187374332362,1503.700000000024,4434.804885145221,197.16424255082165,118.21000000000264,234.29000000000912,5.606133623896756,4.547473508864641e-13
11,116.0000000000007,714.0000000000007,5.000000000000698,261.0000000000007,1785.0000000000007,114.0000000000007,14.000000000000698,25.0000000000007,406.0100000000007,70.77668830085233,32.74823085792618,1434.6400000000074,4495.481485428269,189.82848076133786,82.19000000000189,192.12000000000407,18.554952969180604,3.410605131648481e-13
12,116.00000000000068,712.0000000000007,5.0000000000006875,264.0000000000007,1783.0000000000007,112.00000000000068,14.000000000000687,12.000000000000687,436.7000000000007,76.51723648369696,29.25355968134944,1304.050000000004,4409.184285667658,174.4365082258922,84.93000000000175,162.55000000000456,33.42000227150034,1.1937117960769683e-12
13,116.00000000000091,694.0000000000009,5.000000000000913,260.0000000000009,1782.000000000001,114.00000000000091,13.000000000000913,2.0000000000009126,407.6100000000009,75.80344583527535,33.51595111668208,1224.5300000000193,4349.727347007292,144.4149406462205,90.34000000000177,136.10000000000397,6.8771092984665865,-4.547473508864641e-13
14,114.00000000000101,719.000000000001,5.00000000000101,265.000000000001,1906.000000000001,108.00000000000101,14.00000000000101,2.0000000000010103,392.2500000000009,68.18774354592696,18.312817651298037,1154.3967463572778,4362.556688312938,150.74061924155086,119.58000000000196,133.2700000000073,1.3905035645435607e-11,-8.526512829121202e-13
15,115.00000000000333,680.0000000000033,5.000000000003326,288.00000000000335,1926.0000000000034,108.00000000000333,13.000000000003327,1.0000000000033265,394.78000000000105,128.9928992868962,15.727804248781736,1144.057844232888,4543.47616267205,125.31238509653215,82.55000000000103,68.22000000000848,1.892867584134618e-12,-9.663381206337363e-13
16,120.40871300891298,685.408713008913,8.408713008912988,278.40871300891297,1933.408713008913,109.40871300891298,17.40871300891299,4.408713008912988,349.740000000001,175.9662458357879,48.983524162715455,1060.0428473909458,4607.630000000039,136.49232146070807,35.75000000000076,12.130000000002726,3.109630150426784e-12,-2.8421709430404007e-13
17,118.00000000004802,667.000000000048,5.000000000048019,266.00000000004803,1933.000000000048,110.00000000004802,13.000000000048018,5.000000000048019,328.10000000000105,179.41734668455874,64.50521379474195,1067.8259329963885,4590.549005470773,129.04948800529604,37.250000000000746,2.4299838739838437e-12,2.428183395170315e-12,-5.115907697472721e-13
18,119.00000000000641,663.0000000000064,5.000000000006416,270.0000000000064,1935.0000000000064,109.00000000000641,13.000000000006416,10.000000000006416,321.20000000000107,175.54444114521897,76.08107272545278,1065.4611151625504,4606.448050073011,126.50857896025666,29.33000000000076,2.2540653055668702e-12,4.859346882595555e-12,-1.0516032489249483e-12
19,118.00000000000173,690.0000000000017,5.00000000000174,271.00000000000176,1935.0000000000018,110.00000000000173,12.00000000000174,15.00000000000174,290.69000000000085,140.85733987746445,42.62069293657917,1147.2560695711877,4563.643620002676,155.6104823825469,24.67000000000095,33.50000000000313,1.918369539104193e-11,7.105427357601002e-13
20,117.00000000000183,690.0000000000018,5.00000000000184,301.0000000000018,1933.0000000000018,110.00000000000183,12.00000000000184,16.00000000000184,200.24000000000066,145.821763959121,38.817471009130266,1097.7678211814937,4407.461148657497,201.10590749224536,12.270000000000914,45.81000000000344,1.3124060041372518e-11,2.8421709430404007e-13
21,116.00000000000172,669.0000000000017,5.000000000001719,284.0000000000017,1935.0000000000018,109.00000000000172,12.000000000001718,18.00000000000172,113.84000000000077,157.31598955046488,42.24954043055986,970.3313953490418,4191.203453702162,173.43347162790684,7.430000000000848,59.670000000003164,8.575264840669024e-12,-2.842170943040401e-14
22,116.00000000000095,674.0000000000009,5.000000000000957,261.00000000000097,1937.000000000001,109.00000000000095,11.000000000000956,17.000000000000956,35.06000000000116,142.2994352492551,29.794273804159822,937.6700000000035,4008.2334691631727,114.33020075812976,7.660000000000937,106.34000000000448,38.26003913211874,1.1368683772161603e-13
23,116.00000000000061,605.0000000000006,5.000000000000605,268.0000000000006,1938.0000000000007,98.00000000000061,11.000000000000606,15.000000000000606,6.624954368982009e-12,203.26320263032997,19.697641110087478,840.2400000000029,3829.6927690249295,155.1924911838622,9.461820446432772e-13,88.11000000000678,46.205583531632634,-9.094947017729282e-13
24,113.00000000000051,612.0000000000005,5.000000000000506,269.0000000000005,1939.0000000000005,101.00000000000051,9.000000000000506,8.000000000000506,1.5216330619032583,226.87729783333793,52.4739048808042,694.7900000000051,3755.7600246445554,204.46000000008772,9.282525898798197e-13,45.170000000002545,26.272811131407888,-3.410605131648481e-13
25,87.00000000000043,650.0000000000005,5.000000000000422,268.0000000000004,1936.0000000000005,95.00000000000043,6.000000000000422,3.000000000000422,15.959412259582217,229.977060649871,75.71162752029204,626.2600000000026,3668.6127037755114,260.46000000000834,9.56532833624237e-13,18.420000000001764,50.4153966542282,6.821210263296962e-13
26,79.00000000000043,657.0000000000005,5.000000000000427,266.00000000000045,1934.0000000000005,96.00000000000043,6.000000000000427,2.0000000000004277,4.9570176149505103e-11,233.79096235012264,122.12935925739704,574.7000000000021,3603.3866716698667,305.1720142471757,8.447852053942808e-13,1.346694388360695e-12,67.06163569052983,6.252776074688882e-13
27,81.00000000000045,589.0000000000005,5.000000000000459,267.00000000000045,1934.0000000000005,100.00000000000045,6.000000000000459,3.000000000000459,4.127857974263601e-12,209.64477227658298,138.9698755690982,742.6300000000016,3715.0990915057537,277.2374407675828,8.032702298964179e-13,1.0929905810119532e-12,83.90811557235247,-3.979039320256561e-13
28,101.00000000000063,709.0000000000006,5.000000000000619,329.0000000000006,1933.0000000000007,112.00000000000063,8.00000000000062,1.0000000000006193,9.145853260527874e-13,187.424620808922,154.74771414273283,879.0300000000017,3997.421352519163,343.75555985492934,8.415160215427235e-13,1.0345410407364992e-12,78.0254225775684,-1.4779288903810084e-12
29,115.00000000000112,701.0000000000011,5.000000000001124,471.00000000000114,1934.0000000000011,116.00000000000112,11.000000000001124,1.1248054308776378e-12,11.290000000000733,245.7587964851697,221.99467017082188,954.7300000000022,4541.8765929726615,182.07690431718177,7.224902736478948e-13,9.045475842715513e-13,62.819969366157686,1.7053025658242404e-13
30,116.00000000000172,833.0000000000017,5.000000000001723,509.0000000000017,1934.0000000000018,115.00000000000172,12.000000000001723,1.0000000000017228,201.37000000000072,268.243292425816,241.1580018979218,883.930000000004,4901.814903381038,185.5290712401185,7.036159631498193e-13,1.0264220823689308e-12,32.35731970259853,3.410605131648481e-13
31,112.0000000000025,932.0000000000025,5.000000000002507,521.0000000000025,1931.0000000000025,114.0000000000025,12.000000000002508,1.0000000000025075,328.5200000000007,333.43863858533933,291.11927711255055,725.2000000000031,5086.514337615351,176.1949997969999,5.65631799192791e-13,8.904559436534853e-13,43.568578285561685,5.684341886080802e-14
32,114.00000000001134,969.0000000000114,5.000000000011347,521.0000000000114,1933.0000000000114,113.00000000001134,13.000000000011347,20.000000000011347,433.7800000000008,367.64312026933294,262.5937257387259,691.4000000000048,5262.340219567464,153.04868983420724,5.517297711848734e-13,1.197081044408065e-12,28.02793660648102,1.1368683772161603e-12
33,116.37188157946979,989.3718815794698,6.371881579469785,524.3718815794698,1935.3718815794698,111.37188157946979,14.371881579469784,67.37188157946979,508.4100000000009,386.9556521640121,213.28298643558313,662.6322608884861,5384.730000000097,151.52595212372566,5.764637365129707e-13,1.4133975528155708e-12,1.6170490472871516e-11,-7.389644451905042e-13
34,114.00000000002444,997.0000000000244,5.000000000024437,533.0000000000244,1934.0000000000243,110.00000000002444,12.000000000024437,86.00000000002444,574.0700000000008,386.3553812614782,204.40286196242744,704.7730456675436,5503.890600031285,156.7106888603529,5.802998967314005e-13,1.4548508533235916e-12,4.71646233837583e-12,6.536993168992922e-13
35,121.52581844799882,1010.5258184479989,12.52581844799881,532.5258184479989,1940.5258184479987,121.52581844799882,19.52581844799881,119.52581844799882,577.590000000001,413.1219148266646,271.6813606104224,570.1327731990169,5574.290000000017,136.44259622007198,5.284415972328989e-13,1.106572505335805e-12,5.061799992227667e-12,-1.9895196601282805e-13
36,127.6100586894949,1039.610058689495,18.610058689494906,540.6100586894948,1949.610058689495,124.6100586894949,25.610058689494906,120.6100586894949,504.85000000000105,402.86546498841017,248.15951896123926,536.1242954593123,5508.42000000001,130.45974892489926,5.531882134229823e-13,1.9017243681065213e-12,1.0487270126840155e-11,4.831690603168681e-13
37,121.41544780341479,1046.4154478034147,14.415447803414787,532.4154478034147,1945.4154478034147,123.41544780341479,21.415447803414786,90.41544780341479,523.670000000001,378.63878428681755,280.40939006105464,543.8827074849653,5487.520000000015,134.40446426013153,5.363278647512576e-13,1.4657730457989277e-12,8.607728432405735e-12,-1.0231815394945443e-12
38,134.32743286804754,1054.3274328680475,24.327432868047545,547.3274328680476,1953.3274328680475,129.32743286804754,31.327432868047545,129.32743286804754,363.3600000000011,388.4240366416533,324.54889084405625,574.882145917172,5528.9700000000075,125.86453634717309,5.170328061331741e-13,1.5625856821787964e-12,8.029585414709496e-11,-3.268496584496461e-13
39,142.54418947675433,960.5441894767544,33.544189476754326,540.5441894767544,1956.5441894767544,136.54418947675433,40.544189476754326,175.54418947675433,419.09000000000094,335.32676564309713,253.11251657792744,804.6150157149999,5662.710000000005,135.787813750046,5.508332601576118e-13,2.663400830667339e-12,6.028596862141525e-12,3.979039320256561e-13
40,143.98218662528672,986.9821866252867,33.982186625286715,557.9821866252867,1949.9821866252867,135.98218662528672,41.982186625286715,177.98218662528672,300.4800000000011,394.6829729116786,242.77848728499345,806.5389205325606,5648.700000000004,124.63787373151375,5.574925912491781e-13,5.210892963122342e-12,2.3216003884622307e-12,1.7053025658242404e-12
41,136.19717377685743,1016.1971737768574,25.197173776857415,529.1971737768574,1939.1971737768574,131.19717377685743,32.19717377685741,147.19717377685743,341.86000000000104,358.8650796238725,210.82187451340462,833.5529797047177,5574.280000000006,127.39732405684022,5.825299029269393e-13,4.488216324505442e-12,3.3814751377746444e-12,-2.2737367544323206e-13
42,131.41994075175137,1102.4199407517513,20.419940751751362,546.4199407517514,1933.4199407517513,125.41994075175135,27.419940751751362,127.41994075175135,347.8700000000012,334.13147489179937,206.3104052213689,705.0509706346022,5497.960000000009,109.76237676176649,5.811184380427494e-13,4.866561388821782e-12,1.822221977336831e-12,-1.3216094885137863e-12
43,115.97252574842699,1017.972525748427,5.972525748426988,525.972525748427,1918.972525748427,111.97252574842699,11.972525748426987,118.97252574842699,401.6000000000013,324.01685787771396,142.34411890431613,727.0479161283423,5317.880000000137,104.90909889764,5.842597189412142e-13,3.5685580490450135e-12,8.020420538534075e-12,-8.242295734817162e-13
44,114.00000000000483,873.0000000000049,5.000000000004837,523.0000000000049,1919.0000000000048,110.00000000000483,11.000000000004837,153.00000000000483,502.01000000000107,230.24135317420826,19.966051092707662,838.6051850814464,5174.265962784119,124.55662656425578,6.423520496622643e-13,1.8042481199831534e-11,8.311525844940765e-12,9.805489753489383e-13
45,115.00000000000152,786.0000000000015,5.000000000001528,513.0000000000015,1922.0000000000016,110.00000000000152,11.000000000001528,156.00000000000153,500.2700000000011,159.54137835541027,2.928528270693524e-12,1018.9400000000231,5011.113143108903,118.19406372095159,8.757752634691954e-13,161.65660270515423,5.787568820440759,-2.2168933355715126e-12
46,116.00000000000101,747.000000000001,5.000000000001008,446.000000000001,1923.000000000001,109.00000000000101,11.000000000001009,139.000000000001,409.10000000000167,166.59777813003888,2.5591792485083203e-12,1080.1700000000092,4821.5975903880335,81.94652386140838,9.986178465078616e-13,233.55292211145132,14.770741769165985,1.1368683772161603e-13
47,115.00000000000071,727.0000000000007,5.000000000000716,361.00000000000074,1923.0000000000007,117.00000000000071,11.000000000000716,122.00000000000071,351.32000000000227,102.49741115478292,1.5665277666874396e-12,1135.7824667116604,4581.079990315397,58.97589851407045,28.9100000000013,301.6339890369818,2.7439094334638985e-12,5.684341886080801e-13
48,111.00000000000077,739.0000000000008,5.000000000000764,289.00000000000074,1924.0000000000007,115.00000000000077,9.000000000000764,79.00000000000077,156.77000000000282,121.50427122867092,2.4369369496750062e-12,1114.923509441433,4367.660535441411,47.30871558735625,17.4600000000011,231.76852964134255,3.746979346051185e-12,1.0231815394945443e-12
49,86.00000000000074,559.0000000000008,5.000000000000742,212.00000000000074,1757.0000000000007,108.00000000000074,6.000000000000742,65.00000000000074,260.94000000000597,119.27181985213873,2.37996186902059e-12,1252.6406112571733,4174.717693936103,22.435316096455438,27.35000000000112,206.34942107676505,1.3647192665266787e-12,6.252776074688882e-13
50,75.00000000000064,569.0000000000007,5.000000000000632,216.00000000000063,1728.0000000000007,107.00000000000064,5.000000000000632,51.00000000000063,286.08771432119136,84.63585541781626,1.7286988904871631e-12,1346.7762814069436,4125.467064796647,1.9042317759376856e-11,108.43000000000158,239.60278634929008,1.2799524620292783e-12,-7.958078640513122e-13
51,80.00000000000068,608.0000000000007,5.000000000000684,223.00000000000068,1729.0000000000007,107.00000000000068,5.000000000000684,54.00000000000068,291.5000000000088,96.43748554340263,2.3234151457188624e-12,1289.6795892028026,4220.460763947658,15.152285538778935,83.94000000000138,169.0640252597816,1.2492379446683202e-12,1.7053025658242404e-12
52,99.00000000000087,890.0000000000009,5.000000000000863,301.00000000000085,1898.000000000001,115.00000000000087,8.000000000000863,55.00000000000086,307.4600000000011,63.04139350358221,1.8175278652726486e-12,1168.6039978074646,4511.99675076376,117.69853697252225,103.91000000000211,176.50010357476967,1.892702375210013e-12,1.0800249583553523e-12
53,113.00000000000178,906.0000000000018,5.000000000001775,398.00000000000176,1920.0000000000018,116.00000000000178,10.000000000001775,71.00000000000178,515.4100000000011,119.59861965887202,4.740296633632696e-12,1177.0531364504716,5151.02683727121,113.17413107135303,33.81000000000112,53.05078776679498,4.553884006921453e-12,5.684341886080801e-13
54,114.00000000000227,914.0000000000023,5.000000000002268,441.0000000000023,1917.0000000000023,115.00000000000227,11.000000000002268,124.00000000000227,637.010000000001,125.43839477298455,5.604343253851718e-12,1252.7200000000366,5423.640988142059,127.81524852836864,42.070000000001066,59.00065517246006,3.6415029301588797,-1.0800249583553523e-12
55,115.00000000000259,979.0000000000026,5.000000000002592,483.0000000000026,1918.0000000000025,115.00000000000259,13.000000000002592,190.0000000000026,654.610000000001,103.0746818346279,2.337416213401376e-12,1195.6886171535969,5463.014395320308,136.65890688862763,74.54000000000129,97.15999677930768,4.232443293876918e-12,5.684341886080801e-13
56,115.00000000000355,958.0000000000035,5.00000000000355,508.0000000000035,1921.0000000000036,115.00000000000355,13.00000000000355,213.00000000000355,671.580000000001,122.95109098762163,3.3912006611178057e-12,1091.0585321709034,5465.922326746217,141.89749158093827,68.76000000000107,57.00980483139932,2.498067218508231e-12,-2.8421709430404007e-13
57,115.0000000000048,951.0000000000048,5.000000000004805,521.0000000000048,1919.0000000000048,114.0000000000048,13.000000000004805,261.00000000000483,620.910000000001,131.26882557078625,4.100056957493584e-12,1009.690665198985,5464.172922820638,129.299926354916,33.34000000000102,34.0566415942578,1.896558022753223e-12,9.947598300641403e-13
58,114.00000000000523,811.0000000000052,5.0000000000052225,506.00000000000523,1919.0000000000052,115.00000000000523,12.000000000005222,291.00000000000523,685.090000000001,190.83615161263714,30.718430731245153,968.4671123006907,5513.639708478352,134.47198616622137,7.667549689084184e-13,3.892255078034781e-11,2.9011187323763925e-12,3.410605131648481e-13
59,113.000000000006,849.000000000006,5.000000000006003,514.000000000006,1919.000000000006,112.000000000006,13.000000000006004,284.000000000006,755.320000000001,175.27080910363637,57.563134450060915,983.8877839818296,5625.418029907223,138.84369762833714,16.78000000000076,1.2549741718673177e-11,2.44187548656313e-12,-3.126388037344441e-13
60,113.00000000000557,900.0000000000056,5.000000000005577,530.0000000000056,1920.0000000000057,112.00000000000557,14.000000000005576,280.00000000000557,736.6300000000009,168.54173771844242,58.91476682826921,1018.9260757949214,5673.898372439624,145.86420790204326,37.25000000000079,7.667042387070815e-12,2.7647386269534094e-12,1.7053025658242404e-13
61,114.00000000000492,1007.0000000000049,5.000000000004914,531.0000000000049,1920.000000000005,113.00000000000492,14.000000000004915,221.00000000000492,670.8400000000009,159.04359119252945,70.09406333938246,1107.994992815388,5725.822789015039,153.23985833228525,53.910000000000835,1.2548645587903096e-11,2.1448702002842452e-12,1.4210854715202004e-13
62,114.0000000000048,1171.0000000000048,5.000000000004797,540.0000000000048,1918.0000000000048,113.0000000000048,14.000000000004798,227.0000000000048,677.5400000000009,141.58392544436666,36.83000000001013,1168.4303027339513,5861.025838326695,140.01712871719798,112.16000000000093,13.181261134472107,2.2446157202695784e-12,-5.684341886080801e-13
63,113.00000000000576,1191.0000000000057,6.000000000005748,537.0000000000058,1919.0000000000057,106.00000000000576,14.000000000005748,177.00000000000574,862.490000000001,125.71998639554187,19.180000000003847,1260.3815247367654,6007.3641780453145,135.50785475499015,153.23000000000104,34.6694783320523,1.4460433378037494e-12,-1.5916157281026244e-12
64,113.00000000001968,1149.0000000000198,5.00000000001968,551.0000000000197,1920.0000000000198,106.00000000001968,14.00000000001968,153.00000000001967,805.840000000001,117.77487187404486,19.860000000003605,1306.1870645638014,5930.610473489681,131.4550127220977,161.56000000000114,37.03645022622536,2.6090076751089692e-12,1.8189894035458565e-12
65,113.00000000000324,1137.0000000000032,5.000000000003236,592.0000000000032,1920.0000000000032,107.00000000000324,13.000000000003235,141.00000000000324,809.6800000000009,82.36866716060892,5.980000000002016,1344.5525019057943,5865.26619784054,145.15921697568157,193.9500000000016,66.20575425020704,1.5013425725144305e-12,-6.821210263296962e-13
66,113.00000000000317,1105.0000000000032,5.000000000003164,641.0000000000032,1920.0000000000032,112.00000000000317,13.000000000003164,131.00000000000315,705.4400000000012,98.05506911692669,25.280000000002282,1258.970988092034,5774.690903414581,123.24295424213688,171.27000000000137,58.542199552268144,2.0507308713123042e-12,0.0
67,112.00000000000166,950.0000000000017,5.000000000001661,667.0000000000017,1920.0000000000016,113.00000000000166,13.000000000001661,151.00000000000165,665.5300000000012,89.0499856989183,18.610000000001605,1204.5244004639246,5597.58148513246,107.77140093968602,120.35000000000149,83.01150009070902,1.6565585900881091e-12,7.389644451905042e-13
