,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
28,439.0803349205407,3864.0803349205407,2083.0803349205407,1688.0803349205407,5472.080334920541,713.0803349205407,42.0803349205407,4313.080334920541,111.68612758477305,1696.000000000001,1587.5237253504145,5.459847388970046e-12,1019.8300000000602,22760.000000000004,38.000000000001194,133.0236044500806,1.9193891508803814e-12,96.44080854434375,2.218119305150879,-2.7853275241795927e-12
29,548.2347761588984,4539.234776158898,2358.2347761588985,2081.2347761588985,6152.234776158898,837.2347761588984,165.2347761588984,4770.234776158898,185.79446481437853,2294.000000000004,2210.000000000001,47.46293041828031,1078.7862674085586,26842.0,1.3109070747034695e-12,32.932930789244296,130.9889411231594,262.0000000000028,1.197375983815853e-12,-1.6484591469634324e-12
30,600.8721914644451,5990.872191464445,2863.872191464445,2577.872191464445,6780.872191464445,891.8721914644451,232.87219146444508,4571.872191464445,323.79802360536405,3267.000000000005,2277.000000000001,72.32098864827427,1200.5745555320943,31357.0,1.1936086146190087e-12,27.37409599079416,133.2970035104989,134.00000000000185,8.100983099674522e-13,1.2505552149377763e-12
31,634.318639003056,7324.318639003056,3277.318639003056,3839.318639003056,7564.318639003056,924.318639003056,601.318639003056,4787.318639003056,348.3379768214054,3344.0000000000323,1843.0000000000027,104.06785791246547,1272.990708884587,35813.0,1.0317393803343862e-12,4.151582001665499,47.79407364127101,2.5145745361901474e-12,6.862566086879301e-13,2.4158453015843406e-12
32,678.8922379671477,8085.892237967148,3503.8922379671476,5308.892237967148,7826.892237967148,968.8922379671477,2145.8922379671476,4576.892237967148,375.60376770039477,3194.112706760779,1220.0000000000164,150.89173071820903,1243.3971671437591,39272.0,8.687487686229141e-13,1.1016785294440965e-11,8.143276060326327,1.3493856677020008e-12,5.842589279696898e-13,9.160672220787092e-12
33,718.9344942256587,8593.93449422566,3535.9344942256585,4905.934494225658,7937.934494225658,1004.9344942256587,3698.9344942256585,4086.9344942256585,389.03666052256176,2892.433828515842,1130.8822406918794,129.30305503166912,1211.8682614327847,40195.0,7.371053114411664e-13,2.8132471781392465e-12,1.8061591373827483e-12,42.00000000000103,4.987067458560672e-13,-6.885159109515371e-12
34,784.3198073605433,8871.319807360544,3549.3198073605436,4109.319807360544,8024.319807360544,1063.3198073605433,5456.319807360544,3584.3198073605436,416.06971853145194,2553.0999872150173,1148.8962009694844,189.96981665812035,1162.4058177415814,40804.0,5.512588886876108e-13,1.625372775665829e-12,1.043370194275869e-12,109.0000000000007,4.1432195981377793e-13,-4.334310688136611e-12
35,790.5026098405813,9042.502609840581,3482.502609840581,3815.502609840581,7839.5026098405815,1079.5026098405813,6043.5026098405815,3760.502609840581,436.5341951725294,1866.8377960017756,1124.4860042107978,211.59961850052989,907.5215073897197,40161.0,5.044454987445908e-13,1.5545958809472104e-12,7.604200952031596e-13,240.00000000000063,3.7989669009374935e-13,-3.808509063674137e-12
36,796.1680563152686,8691.16805631527,3480.1680563152686,3202.1680563152686,7237.168056315269,1084.1680563152686,5603.168056315269,4637.168056315269,428.09824870088545,1531.879535022204,1057.4414116341666,237.3920841982956,1235.8442699223049,38943.0,4.977394841821131e-13,1.4214288987547774e-12,5.414799531140169e-13,279.00000000000057,3.894962664776395e-13,1.1141310096718371e-11
37,752.992088420021,7538.992088420021,3386.992088420021,3056.992088420021,6867.992088420021,1039.992088420021,4283.992088420021,6027.992088420021,420.17217635649,2464.579843366259,1495.9741689488353,195.39421559658646,1309.9428883716673,38650.0,5.926268786094865e-13,2.537913307583662e-12,5.80252489354208e-13,192.00000000000068,4.4178714772983174e-13,2.4158453015843406e-12
38,703.383400808942,7300.383400808942,3326.383400808942,3217.383400808942,7034.383400808942,988.383400808942,1947.383400808942,6664.383400808942,381.19143159372976,3347.841043144803,1971.4845559782157,146.78489900519781,1297.630863806528,38236.0,7.660714583595388e-13,3.4356205056833433e-12,1.230065264691919e-12,91.00000000000091,5.582438161323581e-13,3.836930773104541e-13
39,707.8635776631372,8107.863577663137,3163.863577663137,4526.863577663137,7685.863577663137,978.8635776631372,475.8635776631373,6636.863577663137,350.53157443634313,3532.95423532352,1892.7112068014715,88.7673425594424,1196.1270195741454,39345.0,9.297123965282348e-13,8.36411672018194e-12,6.769909451147601e-12,1.859384496824212e-12,5.624647435582618e-13,3.342285034310029e-12
40,708.1848061200733,8676.184806120073,3149.184806120073,7393.1848061200735,8006.1848061200735,984.1848061200733,306.18480612007323,6359.1848061200735,365.5647457632789,3627.0000000000073,1800.0000000000014,212.0000000000206,1230.8543194723877,42693.0,8.746652667058552e-13,18.38626095129167,100.03509686355245,6.476156381433846,5.813390822823183e-13,6.679101716144942e-13
41,721.4714216646212,8646.47142166462,3161.471421664621,7749.471421664621,7932.471421664621,997.4714216646212,318.4714216646211,6035.471421664621,392.87692383093156,3895.000000000003,1554.0000000000025,242.13520093110228,1276.0158297147914,42828.0,7.809309785843656e-13,42.42350215481614,52.37582548651616,1.5246965744507702e-07,5.559298530556346e-13,-1.0246026249660645e-11
42,705.7328962842209,8510.73289628422,3171.7328962842207,7280.732896284221,7897.732896284221,974.7328962842209,294.7328962842209,6145.732896284221,349.5505787707133,3596.1812563848703,2140.2652706223016,209.00000000002777,890.9463749044497,42163.0,7.870399794883784e-13,4.021640495752909e-12,1.3719499593675042e-12,4.806650956120043,5.731688077418691e-13,5.419664717010164e-12
43,673.3555461836836,8312.355546183684,3165.3555461836836,5174.355546183684,7746.355546183684,940.3555461836836,260.35554618368366,6108.355546183684,326.4739215377555,3873.967691015688,2200.199523538302,210.7526653380676,774.7618291007243,39767.0,8.638550942646365e-13,1.668712481399347e-12,1.1583648956185943e-12,5.181719367138369e-12,6.463329546911483e-13,-2.243027178928669e-12
44,623.9863740463754,7624.986374046375,3034.9863740463757,3682.9863740463757,7547.986374046375,887.9863740463754,211.9863740463755,5951.986374046375,278.0157102662356,3854.1451639303127,2337.249270268021,115.71219290070914,762.9866702637264,36915.0,1.1602161458095833e-12,3.4089289937733074e-12,2.109796422587619e-12,2.1278650607972567e-12,7.853904960983535e-13,4.959718109300732e-12
45,616.3431172828786,6604.343117282879,2893.3431172828787,2789.3431172828787,6681.343117282879,877.3431172828786,202.34311728287852,5603.343117282879,313.5021966708295,3587.991551008053,2232.000000000002,80.57566479316493,770.757713493389,33175.0,7.780838184099757e-13,3.1778555698770534e-12,77.572064228458,1.6561214164559966e-12,7.807902951061217e-13,6.252776074688882e-13
46,572.8282663917355,5660.828266391735,2387.8282663917353,2660.8282663917353,6061.828266391735,832.8282663917355,158.82826639173544,5023.828266391735,339.2193329183607,3453.9999419060846,2026.2829564087233,60.775091227725305,794.0965464052298,29941.0,6.378143079863534e-13,2.0850500825445875e-12,9.445094259760958e-13,93.0000000000022,9.477051137589093e-13,-6.821210263296962e-12
47,493.59728789299044,4742.597287892991,2061.5972878929906,2064.5972878929906,5856.597287892991,750.5972878929905,79.59728789299045,4168.597287892991,263.0613796943171,2984.0665851383,2719.219167202372,6.918342291993469,724.9562225291207,26694.0,6.44461483989306e-13,1.7093495767727805e-12,1.663424279257399e-13,222.0000000000193,1.3754718618968293e-12,2.2737367544323206e-12
48,498.3771097276715,4656.377109727671,1934.3771097276715,1943.3771097276715,5377.377109727671,756.3771097276715,85.3771097276715,4079.3771097276713,222.6889295817277,2648.7952834854773,2260.778289358238,14.277039012874821,739.4435807403287,24995.0,6.274096366800215e-13,2.5275569217394164e-12,2.7469956341237636e-13,222.00000000000935,1.662353704445426e-12,1.1368683772161603e-13
