,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
2326,496.8594893381679,11358.229489338168,208.93948933816796,400.629489338168,1395.9981099459912,24.75000000000073,2.566859529985385e-13,2251.1112699689716,15433.000000000002,1.2656058057888126e-12,183.64828153257042,519.869055735057,6.910114441087916e-12,-1.1368683772161603e-12
2327,503.3303044664142,10956.630304466415,213.75030446641415,425.9003044664142,1356.6693183151533,26.590000000000835,3.011481278703421e-13,2231.346054676939,15111.000000000002,1.2469065043296346e-12,160.10215095917627,443.1144398985683,2.419811988629573e-12,-1.1368683772161603e-13
2328,512.6751227787857,10942.205122778785,223.79512277878575,431.35512277878576,1325.1991874181638,27.230000000000935,4.05130455932588e-13,2000.8147462625261,14991.000000000002,1.0849102899542326e-12,142.8914271507203,329.38299764511027,1.5197707392167089e-12,-5.684341886080801e-13
2329,490.7990834264941,11185.299083426495,201.5890834264941,433.84908342649413,1339.1825655400173,38.520000000000756,3.9308547362510274e-13,1799.423484928643,14972.000000000002,1.3871052540748167e-12,177.18638476594214,339.4759994086931,2.067170879439409e-12,-1.8189894035458565e-12
2330,472.81810510822487,11372.898105108225,183.08810510822485,421.0581051082249,1406.914406725528,53.30000000000067,3.9170119609883965e-13,1687.214910104591,15058.000000000002,1.6935603641744035e-12,198.61602490296275,340.6757123600504,2.9526131186441854e-12,-1.4779288903810084e-12
2331,440.0676428647864,11422.497642864786,151.29764286478644,419.51764286478647,1199.4580200556286,63.18000000000059,3.5037204188053145e-13,2157.380000000002,15181.000000000002,2.9747876547414186e-12,225.8442128000877,380.8611077955347,65.69327091915137,-1.7053025658242404e-12
2332,519.6898604838156,11257.569860483814,234.5198604838156,493.33986048381564,1006.6577245606009,65.57000000000117,4.3256399368926686e-13,2126.9147475670093,15282.0,9.045901739270328e-13,113.76863685624852,308.4932772066202,2.2287039132428965e-12,-1.4779288903810084e-12
2333,565.4511844039054,11897.861184403906,286.1811844039053,551.5211844039053,761.0253445808335,55.39000000000574,4.917097529269394e-13,1673.185318461735,15496.0,7.701660385215425e-13,23.22952063070815,271.3858800274871,1.1234916967167532e-12,1.1368683772161603e-12
2334,541.4259399383428,13135.525939938343,259.7359399383428,518.9959399383429,592.7928057617942,49.550000000002285,4.1461343360608074e-13,1245.091891402514,15963.0,9.470576781041787e-13,58.269058909077,321.8493980085978,1.896255471786971e-12,2.6716406864579767e-12
2335,491.2780865124587,13965.978086512458,212.60808651245864,473.3680865124586,499.34771207446244,34.10000000000126,3.4938147169062477e-13,1124.4776382327007,16313.000000000002,1.7163602704958286e-12,106.2167669667654,381.940929390227,5.899956638030851e-12,-4.945377440890297e-12
2336,425.5387100131432,14266.848710013144,146.2787100131432,424.5487100131432,610.6951726268167,33.19000000000073,3.188113786673003e-13,1333.7100000000025,16588.000000000004,5.328096023968239e-12,182.27508746439497,418.56437046591356,51.97055474907733,-5.684341886080801e-13
2337,405.1370912144847,13982.697091214484,126.82709121448471,379.4570912144847,801.1127208037577,20.230000000000665,3.1217095401693407e-13,1668.7700000000018,16680.000000000004,2.295708678380572e-11,200.95330781232258,427.4679700102711,75.80980783907816,2.0463630789890885e-12
2338,393.02357396079645,13241.713573960797,119.37357396079648,394.21357396079645,960.1362567379651,11.860000000000573,3.4756807988081475e-13,2041.3700000000022,16486.000000000004,2.970269386927429e-12,232.7289367049375,383.93365714049224,59.027958735716304,-1.1368683772161603e-13
2339,376.86690791534033,12769.17690791534,114.16690791534036,332.2869079153404,1035.4052788156068,5.831781713437483e-13,4.1216306377287696e-13,2386.0500000000047,16427.000000000004,2.7426229563181335e-12,234.06043702572947,323.76283987124935,29.129633579988038,2.1600499167107046e-12
2340,384.042977914551,12373.41297791455,120.52297791455103,325.892977914551,1143.6967020633115,6.958521249640214e-13,4.660589222228428e-13,2536.503045476636,16403.000000000004,1.0896274810135629e-12,194.7493131207015,286.32234607741646,3.1302313524548387e-11,-3.126388037344441e-12
2341,390.9882342643753,12273.928234264376,121.5882342643753,306.0382342643753,1178.9820057666848,7.278059208439017e-13,4.881033254228906e-13,2653.995933346559,16463.000000000004,5.199580778676294e-13,189.1298192538467,273.39105691689787,1.7389908263267849e-12,-3.240074875066057e-12
2342,461.88638780868354,12376.886387808683,188.95638780868353,386.43638780868355,865.274886010674,1.2259571434854285e-12,4.834536500788403e-13,2553.7180743265535,16442.0,4.919290734033631e-13,115.13808232039975,276.0204292515603,1.7106316915450825e-12,2.2168933355715126e-12
2343,530.0680702440385,12849.088070244037,253.6380702440385,444.5480702440385,524.8552476107345,7.152158145465205e-12,3.385180337683008e-13,2219.458067111116,16405.0,6.873717458615083e-13,22.457737093665113,394.19785860434473,1.1328121704166172e-12,2.2737367544323206e-13
2344,676.7484415153906,13698.28844151539,400.59844151539056,583.5384415153906,279.7882363873458,89.39497968048016,3.158421820006945e-13,1195.3222646816625,16465.0,23.720000000000475,12.460000000001493,422.4992468110478,6.322750633680709e-13,2.8421709430404007e-13
2345,611.6749494615445,15200.114949461546,331.2049494615446,585.1149494615445,181.23774339140238,40.41455753919894,2.73882171205408e-13,640.1959796995743,16614.0,488.73000000000076,5.9693905612081085e-12,487.22807847634783,1.0919521645717337e-12,9.094947017729282e-13
2346,403.28624620224593,16245.786246202246,121.49624620224591,344.1862462022459,4.45492072104552,47.71000000000101,1.8969840010319177e-13,1250.3100000000013,16889.000000000004,590.6400000000299,131.87011664042728,703.448652867354,102.2711360222193,-2.2737367544323206e-12
