,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
1560,6914.316744304336,8809.316744304337,1545.3167443043358,1536.3167443043358,12.79303656080825,105.12779218107512,1.1867426516022906e-12,415.72716359784175,30.50767511957699,363.942192367951,18110.0,182.50000000001043,692.3500000000013,150.71483704457557,2.4206412133022387e-12,597.8000000000043,2.050692919514746e-12,2.7284841053187847e-12
1561,6797.8070817040625,8799.807081704063,1535.8070817040625,1522.8070817040625,61.296588279830665,103.52477469015591,1.1425100003970048e-12,358.71138553888704,19.421586693264494,359.77551394904987,17915.0,9.100000000002177,490.0400000000013,139.96817596742602,2.893929181759358e-12,1004.8500000000068,2.192065011093724e-12,-1.3642420526593924e-12
1562,6760.769214729644,8793.769214729644,1530.7692147296434,1598.7692147296434,50.62341726805359,100.87813352767627,1.384073592189029e-12,409.4465521454202,17.663414901173443,359.6549099652909,17923.0,2.761457938053659e-12,103.03000000000132,471.39328672617034,2.544363332385084e-12,1124.9200000000076,2.1953324309785697e-12,4.092726157978177e-12
1563,7362.572001486312,8790.572001486313,1534.5720014863118,1715.5720014863118,15.603412916431154,91.18156619075687,1.6588820420079714e-12,106.39854523417648,18.28823858693762,342.9618060787386,18436.0,1.0030740834122885e-11,217.86000000000146,880.7715749522595,2.378726286415614e-12,443.09000000000725,2.8895163604845558e-12,7.73070496506989e-12
1564,8947.638172305395,8794.638172305395,1576.638172305395,1821.638172305395,2.30000000000118,85.04962887519635,10.078689534095183,93.50651733985116,1071.461516897662,141.60339241512958,19545.0,113.03243428348837,421.6700000000016,1943.1500000000133,521.7000000000015,4.202731000565742e-12,4.2157593303176726e-12,2.7284841053187847e-12
1565,10898.833662283865,8794.833662283865,1677.8336622838644,1899.8336622838644,5.568552212997907e-13,74.19300066719165,47.789061392212815,73.53006207390499,1561.2413156511864,8.370985595416895e-12,21336.0,727.2369449663425,378.10000000000184,1770.6100000000026,728.9000000000018,4.743577803325775e-12,87.2411439536099,1.8189894035458565e-12
1566,12181.367183936518,8819.367183936518,1772.367183936518,1963.367183936518,5.39001858264222e-13,85.69030902925934,68.29547157139281,68.65340045585427,1421.0372442217642,2.499280460539419,22592.0,710.7744414848163,318.90000000000157,1538.970000000002,729.200000000002,2.3204569437395274e-12,492.8000000000534,3.183231456205249e-12
1567,12313.925370988014,8823.925370988014,1811.9253709880143,1945.9253709880143,5.70905113148569e-13,94.86190715644656,84.93439570484074,50.6007566396383,1547.9109891677185,0.5699818989179771,22852.0,462.5395145193732,305.72000000000145,1866.0200000000016,590.9000000000026,1.5686085420033095e-12,597.4000000002352,1.3642420526593924e-12
1568,12358.391279028165,8836.391279028165,1809.3912790281647,1859.3912790281647,5.686775349637452e-13,95.3375530090801,102.78719094441094,50.57904776942863,1696.8416772187716,3.3745152708427604,22644.0,616.5551003251421,437.8300000000014,2013.4000000000015,503.3000000000026,1.6235595697895446e-12,597.4000000000395,4.547473508864641e-12
1569,12343.791422220122,8833.791422220122,1759.7914222201214,1792.7914222201214,5.885619427152304e-13,104.36825879752644,120.52113507472966,55.004779998344674,1897.1899729862998,14.937504814533836,22500.0,621.4273405519054,330.05000000000126,2188.9100000000008,684.5000000000024,1.6249772041016532e-12,597.3000000000089,9.094947017729282e-13
