,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
48,571.0,25.036907873760857,175.0,192.0,2131.0,3040.5,0.0,139.8041507344979
49,569.0,233.0,3.5157058004891772,189.0,855.3632559010578,731.9716134858401,0.0,418.5500000000002
50,565.0,8.056812328170448,37.06615628385722,85.84756703163164,1935.0,1515.0239604785306,0.0,422.92999999999984
51,568.0,68.33434369765087,65.95843620120807,189.0,1613.173377490467,204.52158200684556,0.0,94.68289299660462
52,571.0,227.29665698100777,171.0,190.0,1772.0,2599.72,0.0,149.9638057067037
53,575.0,237.0,171.0,191.0,1817.0,2643.58,0.0,347.4200000000001
54,466.0838479697222,229.0,56.95817886605873,188.0,2075.0,1899.3818604192813,0.0,250.8830374470338
55,653.0,195.68339335102925,170.0,184.19666252063698,806.3307813731548,1939.8622561207242,0.0,143.89684753425598
56,656.0,217.0,197.0,276.0,2292.0,3410.61901592731,0.0,91.57000000000016
57,296.21752715723966,42.64874479835143,17.891222191833805,332.0900994172126,2444.0,1491.8516677808823,0.0,95.34999999999991
58,345.21237500283223,220.0,227.0,452.0,2400.0,2172.7889068140016,0.0,1.2199999999998
59,331.48235419236056,222.0,209.0,443.0,2470.0,1068.0596689672382,134.6199999999999,0.0
60,620.0,3.072056338408049,217.0,193.87493007838458,2544.0,4161.06,105.0600000000004,0.0
61,214.42926458679017,222.62014899713117,11.809468492959835,86.61154709263057,1250.806625278338,4150.51,136.51000000000022,0.0
62,547.0,115.75931397289348,198.0,406.0,2600.0,1211.5715817057078,130.3100000000004,0.0
63,172.42104685291292,99.64193996701903,173.27070502842253,377.0,2574.0,4127.58,0.07659233586529944,0.0
64,563.0,224.0,38.565895966512564,149.5503470616235,2495.0,231.62035489049427,462.72999999999956,0.0
65,517.298241027374,240.0,243.0,367.29473903160783,2271.0,4603.4,180.78642149046405,0.0
66,854.0,174.0,177.7367149270335,471.0,1955.0,3054.0875002117878,120.35068617497252,0.0
67,943.0,5.025363655390766,285.0,507.0,1632.0,4282.79,691.79,0.0
68,961.0,201.78163004852482,174.51240215461212,717.0,1198.0,4026.0,562.0,0.0
69,954.0,276.0,265.0,713.0,147.6215081080897,3790.19,613.19,0.0
70,448.37507121346204,280.0,273.0,676.0,701.0,3476.35,619.3499999999999,0.0
71,279.3170086130496,280.0,265.0,615.0,615.0,3350.65,417.31297363281755,0.0
72,907.0,261.8389128119814,189.0,644.0,691.0,2336.468266452722,203.345562977068,0.0
73,967.0,102.26122580233312,95.7895344448821,628.0,803.0,443.2439351796174,0.0,35.99671060703625
74,533.5476008740345,41.77012293245713,184.0,602.0,317.2657669851869,2761.38,0.0,257.6199999999999
75,66.71153060342884,221.0,184.0,509.0,1369.0,199.32202754027867,0.0,419.5799999999999
76,179.7038054536184,220.0,183.0,46.46811567799634,1464.0,2661.21,0.0,434.78999999999996
77,565.0,216.0,182.0,423.0,1706.0,2503.102082192735,0.0,401.7199999999998
78,731.0,249.0,187.0,500.0,1738.0,1434.3035848548386,0.0,56.179615519110015
79,815.0,247.0,191.0,696.0,1624.0,3316.2,0.0,256.8000000000002
80,843.0,17.22814141504219,206.0,53.48314775094306,1601.0,2090.0688244129847,0.0,42.960000000000036
81,807.0,248.0,214.0,559.260575281446,364.9133012847837,615.4001893862196,0.0,115.13999999999987
82,212.90504389786847,217.0,213.0,419.64115832168983,2076.0,3918.73,82.73000000000002,0.0
83,181.75996869361921,224.99013001003846,17.580687470757745,405.00529036665057,1033.0527027235873,3992.63,140.2576507595548,0.0
84,854.0,228.0,200.0,517.0,2081.0,4056.24,176.23999999999978,0.0
85,883.0,234.0,188.9124215051005,534.7357964388934,248.7832229557138,3107.19545520141,214.40999999999985,0.0
86,1031.0,94.32706670723996,211.0,701.0,1464.0,3971.11,235.11000000000013,0.0
87,1323.0,449.0,224.0,735.0,1005.0,3895.2315903054937,278.03999999999996,0.0
88,1512.0,424.0128832088568,11.349117507962625,705.934157217119,676.0,3491.098151040095,578.6000000000004,0.0
89,1585.0,36.910504697872746,262.711273923003,755.0,709.0,4611.39,739.3900000000003,0.0
90,1550.0,527.0,361.0,753.0,552.0,4561.44,818.4399999999996,0.0
91,1510.0,532.0,318.0,763.0,499.0,4344.43,716.1427608557984,0.0
92,945.4702871074121,553.0,234.1030887411899,763.0,271.457731769013,369.26091527467946,142.26760466492166,0.0
93,468.7780703447047,557.0,279.0,482.48597678077914,289.0,3859.62,263.6199999999999,0.0
94,1570.0,548.0,200.0,244.9231102042473,340.0,3556.47,135.88190514164717,0.0
95,420.2718179771284,553.0,190.0,754.0,87.55772947149583,2082.2382922525417,0.0,94.36999999999989
96,1740.0,555.0,183.0,762.0,66.54770495435676,3147.08,0.0,454.9200000000001
97,1778.0,73.81751139667203,83.3389626420695,772.0,173.23754688489026,2926.14,0.0,641.8600000000001
98,1269.1461641711262,551.0,182.0,769.0,17.953757670163373,2791.49,0.0,673.5100000000002
99,382.81833015514565,210.19972670878784,182.0,672.3273604327726,267.82817713335606,2706.04,0.0,213.68078089725086
100,415.31420438547696,478.0,182.0,74.62389410050632,268.7585692028379,2074.617894339616,0.0,677.0300000000002
101,1375.1497408969385,517.0,184.0,763.0,177.7320613106365,2729.74,0.0,597.0878476081526
102,1458.0,532.0,183.0,760.0,529.0,1544.3504641793065,0.0,14.592034567375045
103,1376.0,203.12464037594955,201.0,761.0,582.0,3356.09,0.0,109.90999999999985
104,1018.7147999635192,547.0,208.0,760.0,565.0,2207.1281319110976,191.03999999999996,0.0
105,1430.0,553.0,223.0,776.0,531.4417256845541,3845.2,194.5928842747101,0.0
106,1229.263147559289,548.0,238.0,760.0,428.9456023883824,3952.69,326.69000000000005,0.0
107,1208.0,547.0,219.0,757.0,711.0,1713.8651197530307,569.2399999999998,0.0
108,1302.0,551.0,223.0,769.0,719.0,4064.06,500.05999999999995,0.0
109,1422.0,459.7172497669588,205.0,773.0,656.0,4020.43,472.42999999999984,0.0
110,1350.0,473.7007064230237,200.0,755.0,611.0,3954.04,64.6043127006848,0.0
111,1260.0,515.0,204.0,774.0,639.0,3960.93,568.9299999999998,0.0
112,543.6661019001358,510.0,122.40518412520392,763.0,679.985324446568,4178.74,631.7399999999998,0.0
113,1175.25304048053,514.0,330.0,773.0,838.0,4583.75,740.75,0.0
114,1348.0,514.0,341.0,0.12205940402354465,761.0,4536.32,805.3199999999997,0.0
115,1336.0,499.0,352.0,783.0,689.0,1963.5430884646348,686.46,0.0
116,1321.0,546.0,69.84052846891113,754.0,582.0,4095.46,637.46,0.0
117,1244.0,490.0,236.0,370.20232031982766,21.047760573137616,3842.35,525.3499999999999,0.0
118,1280.0,223.8283436660359,223.0,774.0,465.0,3543.4229810749007,316.2199999999998,0.0
119,1338.0,553.0,200.65698842504472,772.0,489.0,1597.6581021015381,122.26000000000022,0.0
