,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
2529,357.96,19266.62,150.86,165.63,15854.0,0.0,185.67999999999938
2530,358.49,18996.25,150.66,168.39,15688.0,136.26999999999862,0.0
2531,359.25,19059.68,151.16,177.1,15525.0,0.0,255.05999999999858
2532,361.51,18825.64,151.72,170.87,15467.0,0.0,141.15999999999713
2533,358.32,18776.71,144.44,180.52,15423.0,0.0,222.92999999999984
2534,357.49,18801.67,142.36,126.32,15494.0,0.0,96.12000000000035
2535,360.02,18875.03,142.09,120.95,15537.0,0.0,4.300000000000182
2536,335.66,18881.64,142.25,104.54,15414.0,0.0,28.410000000000764
2537,334.95,18976.97,141.59,116.24,15417.0,112.03999999999724,0.0
2538,341.39,19328.57,141.19,90.04,15556.0,0.0,637.4399999999969
2539,339.99,18501.43,140.86,100.94,15332.0,0.0,274.300000000002
2540,338.12,17920.24,138.32,116.14,14958.0,0.0,998.9899999999989
2541,335.13,16205.19,137.84,98.62,14160.0,0.0,1274.2699999999995
2542,337.88,14131.72,140.39,110.09,13366.0,0.0,803.2899999999979
2543,336.84,13176.59,140.21,124.82,13154.0,0.0,763.4599999999991
2544,337.48,12234.32,140.42,119.41,12977.0,0.0,683.869999999999
2545,339.2,11633.99,140.54,101.79,13051.0,0.0,45.92000000000189
2546,337.65,11678.76,136.04,100.2,13142.0,966.2899999999977,0.0
2547,338.41,12993.94,136.74,81.35,13510.0,3074.039999999999,0.0
2548,337.82,17393.91,142.58,103.13,14760.0,749.509999999997,0.0
2549,336.56,19658.71,145.85,115.5,16154.0,49.32000000000153,0.0
2550,333.77,19985.55,148.83,136.68,16361.0,0.0,175.51000000000158
2551,334.88,19674.55,152.22,151.83,16202.0,0.0,141.59000000000287
2552,331.72,19259.52,155.37,193.19,15999.0,0.0,555.6499999999996
2553,327.31,18587.17,157.68,212.56,15780.0,0.0,728.7100000000023
2554,325.7,17562.35,158.86,223.5,15565.0,0.0,157.32999999999947
2555,325.7,16916.18,157.58,260.08,15233.0,0.0,857.9400000000053
2556,325.7,15741.92,160.38,296.46,15090.0,0.0,333.6099999999983
2557,344.0,15269.44,164.79,320.96,15147.0,955.4799999999991,0.0
2558,344.0,16432.81,170.55,344.51,15213.0,1159.1600000000012,0.0
2559,344.0,17618.77,173.44,372.8,15146.0,635.1800000000017,0.0
2560,344.0,18113.72,173.51,385.51,15038.0,10.730000000002292,0.0
2561,344.0,18035.03,173.23,399.71,15136.0,0.0,178.55999999999767
2562,344.0,17858.5,173.15,413.6,15153.0,0.0,520.3899999999999
2563,344.0,17370.15,172.67,405.31,15242.0,0.0,620.090000000001
2564,344.0,16277.24,170.58,393.97,14600.0,0.0,1717.4400000000026
2565,344.0,14396.86,167.2,385.0,13774.0,0.0,1713.5300000000007
2566,341.37,12246.11,166.87,318.18,13271.0,0.0,592.0400000000021
2567,343.93,11480.44,161.96,282.52,13063.0,0.0,830.6599999999999
2568,343.85,11005.05,159.33,288.88,12968.0,0.0,1033.8899999999994
2569,342.45,10626.08,156.45,264.33,12995.0,0.0,967.1400000000012
2570,342.45,10476.5,154.78,244.96,13078.0,258.27999999999884,0.0
2571,348.85,12101.06,153.97,238.17,13331.0,2405.370000000001,0.0
2572,348.85,16441.92,160.94,233.91,14511.0,412.6900000000046,0.0
2573,348.85,18801.64,161.74,235.05,16177.0,0.0,212.63999999999896
2574,348.85,18903.37,165.67,249.69,16341.0,0.0,37.419999999994616
2575,348.85,18685.2,166.19,236.82,15949.0,0.0,669.8999999999978
2576,348.85,17920.6,163.48,218.92,15679.0,0.0,775.3499999999967
2577,348.85,17066.4,163.34,206.71,15336.0,0.0,520.9599999999987
2578,348.85,16440.08,162.47,202.48,15185.0,0.0,324.55999999999926
2579,348.85,15885.4,164.35,203.75,14919.0,0.0,1139.7199999999998
2580,348.85,14739.82,165.1,211.67,14822.0,0.0,280.43000000000006
2581,348.85,14513.09,167.19,224.24,14742.0,524.1999999999989,0.0
2582,348.85,15243.55,168.45,242.35,14777.0,795.7799999999995,0.0
2583,348.85,16063.99,167.81,245.24,14628.0,1207.769999999995,0.0
2584,348.85,17193.49,169.37,234.88,14555.0,424.5700000000011,0.0
2585,348.85,17813.46,171.81,227.57,14561.0,0.0,742.8699999999999
2586,348.85,17630.55,173.03,219.78,14568.0,0.0,1309.7699999999968
2587,348.85,17030.99,176.28,215.87,14746.0,0.0,1021.2799999999995
2588,348.85,15944.25,178.48,216.75,14357.0,0.0,3287.460000000001
2589,348.85,12689.21,178.51,219.14,13549.0,0.0,1761.3699999999985
2590,337.65,10404.16,175.97,137.67,12986.0,0.0,409.3199999999994
2591,340.6,9708.14,176.83,146.87,12632.0,0.0,153.54000000000087
2592,335.02,9723.59,177.76,188.07,12574.0,0.0,125.55000000000109
2593,337.15,9807.8,179.21,204.14,12673.0,0.0,125.40999999999622
2594,344.8,10077.17,180.47,226.56,12706.0,561.1200000000024,0.0
2595,344.86,12013.41,181.46,258.8,13196.0,2089.4800000000014,0.0
2596,343.39,16638.69,182.19,293.76,14373.0,392.020000000005,0.0
2597,343.49,19041.17,186.1,316.57,15822.0,0.0,308.6199999999981
2598,343.43,19351.04,186.95,319.96,16117.0,0.0,487.9800000000014
2599,342.93,19215.95,187.15,317.57,15793.0,0.0,1219.9100000000021
2600,342.79,18201.07,188.14,314.58,15430.0,0.0,395.58000000000175
2601,342.67,17884.45,189.54,307.84,15137.0,0.0,1158.79
2602,350.79,16672.46,191.72,309.23,14889.0,0.0,485.1500000000001
2603,350.99,16019.4,192.83,320.28,14647.0,0.0,849.0799999999986
2604,351.27,15057.19,193.85,336.1,14592.0,184.3699999999983,0.0
2605,351.22,15038.27,194.1,343.14,14497.0,858.6000000000004,0.0
2606,351.54,15991.18,194.09,343.87,14481.0,1514.0900000000001,0.0
2607,351.3,17487.74,192.56,346.84,14274.0,144.7699999999968,0.0
2608,351.29,17694.74,192.86,355.56,14188.0,18.749999999993634,0.0
2609,352.09,17951.4,193.03,354.23,14396.0,0.0,536.889999999999
2610,352.76,17493.64,194.37,340.07,14507.0,0.0,1039.3899999999967
2611,353.58,16323.28,193.45,340.97,14518.0,0.0,1666.700000000002
2612,354.42,14145.51,193.26,334.29,13959.0,0.0,2469.330000000002
2613,355.24,11325.82,189.21,313.93,13192.0,0.0,660.0099999999984
2614,352.53,10390.54,204.27,305.83,12928.0,0.0,368.5700000000015
2615,355.81,9643.58,202.21,275.38,12640.0,0.0,68.68999999999869
2616,352.76,9725.52,200.26,254.47,12543.0,0.0,132.09000000000015
2617,355.42,9743.93,199.29,237.98,12526.0,0.0,50.650000000001455
2618,356.18,10105.68,197.51,227.02,12628.0,585.6499999999994,0.0
2619,360.92,11587.57,196.14,228.76,12944.0,1464.8300000000013,0.0
2620,361.57,15125.98,192.86,216.99,14216.0,180.06999999999994,0.0
2621,362.42,17544.18,196.33,209.95,15830.0,0.0,69.48000000000093
2622,363.32,18171.8,198.54,213.42,15697.0,0.0,869.0299999999988
2623,363.66,17994.54,197.9,216.51,15675.0,0.0,915.0200000000013
2624,363.39,17672.54,197.65,232.23,15671.0,0.0,1239.3700000000003
2625,363.1,16457.26,198.22,256.2,15447.0,0.0,1478.13
2626,363.23,14727.45,199.47,279.72,15213.0,0.0,712.3399999999983
2627,363.46,13326.92,200.41,293.74,15070.0,0.0,472.3299999999981
2628,363.04,12231.46,203.21,330.04,14886.0,131.59000000000015,0.0
2629,363.34,11911.63,202.79,371.28,14569.0,599.039999999999,0.0
2630,363.14,12125.85,208.69,400.9,14466.0,1323.4699999999996,0.0
2631,363.59,13262.46,211.86,421.81,14540.0,1441.6100000000004,0.0
2632,363.45,14656.84,212.55,438.14,14480.0,0.0,105.59999999999991
2633,363.82,14447.56,212.02,455.86,14458.0,0.0,428.86999999999944
2634,363.89,13852.36,210.68,471.52,14317.0,0.0,519.9800000000007
2635,364.04,13203.01,209.55,471.42,14321.0,0.0,611.0899999999999
2636,364.22,12052.91,208.48,470.19,13931.0,0.0,1043.1199999999988
2637,363.82,10412.84,205.3,470.09,13519.0,147.85000000000065,0.0
2638,359.26,10238.36,216.14,544.95,13245.0,0.0,533.7200000000012
2639,358.86,9573.0,216.39,553.94,13039.0,0.0,146.65000000000146
2640,359.13,9094.31,217.43,547.9,12880.0,201.45000000000073,0.0
2641,360.0,9045.22,218.47,563.58,12692.0,0.0,36.69999999999891
2642,360.02,9075.25,218.03,568.52,12859.0,61.51999999999862,0.0
2643,366.24,9286.2,217.91,560.25,12870.0,89.36999999999898,0.0
2644,366.24,9971.62,215.61,540.86,13049.0,580.6099999999974,0.0
2645,366.16,11251.79,217.31,537.47,13467.0,143.2400000000008,0.0
2646,366.01,11639.12,383.74,510.38,14049.0,0.0,622.1399999999994
2647,366.08,11279.68,406.43,505.0,14438.0,0.0,251.90999999999985
2648,365.99,11273.72,407.38,498.26,14714.0,0.0,220.97999999999956
2649,365.84,10909.58,404.38,490.09,14566.0,0.0,723.3899999999994
2650,365.89,9873.76,402.94,480.7,14392.0,56.919999999998254,0.0
2651,365.82,9521.41,406.37,463.75,14197.0,243.47999999999956,0.0
2652,365.67,9260.88,405.3,456.21,13987.0,398.64000000000306,0.0
2653,365.82,9156.25,404.65,446.92,13813.0,357.1900000000005,0.0
2654,365.8,9498.38,405.54,432.29,13852.0,731.2700000000004,0.0
2655,365.73,10055.21,407.78,411.64,13951.0,1602.590000000001,0.0
2656,366.0,11746.26,219.77,378.22,14016.0,1242.8800000000008,0.0
2657,365.93,12854.53,221.32,338.69,13975.0,567.0999999999995,0.0
2658,365.65,13441.4,220.01,308.01,14028.0,0.0,92.62000000000035
2659,368.51,13256.87,219.88,284.03,14132.0,0.0,433.6800000000012
2660,368.51,12760.21,220.25,255.16,13860.0,0.0,571.2699999999985
2661,368.44,12117.37,220.22,221.39,13555.0,0.0,1086.4699999999993
2662,367.35,10704.18,213.49,164.04,13180.0,0.0,893.4000000000015
2663,367.73,9582.27,213.15,134.13,12926.0,0.0,526.3199999999997
2664,365.01,8965.31,213.35,108.32,12813.0,159.77000000000044,0.0
2665,364.17,9182.58,213.57,68.69,12838.0,304.15999999999985,0.0
2666,366.17,9550.35,212.27,56.94,12895.0,220.20999999999913,0.0
2667,365.26,9821.4,212.93,60.34,12953.0,448.21999999999935,0.0
2668,366.44,10381.14,214.15,75.82,13091.0,1240.4000000000015,0.0
2669,368.27,12019.36,217.75,74.43,13440.0,552.909999999998,0.0
2670,365.54,12882.98,223.12,83.62,13730.0,223.20999999999833,0.0
2671,366.06,13441.62,231.65,102.83,14098.0,81.23999999999941,0.0
2672,365.62,13555.56,232.69,153.2,14187.0,41.45999999999884,0.0
2673,366.64,13534.51,242.96,205.42,14197.0,0.0,303.90999999999804
2674,366.02,13097.52,249.47,258.58,14135.0,0.0,210.76000000000022
2675,365.33,12747.87,253.04,316.25,14071.0,0.0,189.90000000000146
2676,366.55,12388.3,250.58,376.76,13971.0,236.65000000000146,0.0
2677,365.72,12593.02,250.17,406.79,13977.0,505.0500000000001,0.0
2678,367.63,13149.75,253.82,507.03,14144.0,459.2200000000006,0.0
2679,371.75,13630.29,256.55,524.12,14192.0,0.0,18.050000000000523
2680,367.94,13794.5,256.89,497.59,14349.0,0.0,115.68000000000018
2681,361.24,13658.03,255.72,564.27,14391.0,4.249999999999318,0.0
2682,338.91,13828.57,255.24,615.43,14590.0,0.0,524.2399999999994
2683,342.54,13344.39,254.85,595.97,14624.0,0.0,1079.52
2684,343.05,11931.61,254.59,577.02,14293.0,0.0,514.7399999999998
2685,342.04,10865.97,253.26,561.31,13740.0,0.0,1096.4700000000012
2686,344.92,9054.11,252.37,605.54,13083.0,0.0,265.2500000000018
2687,343.79,8492.45,252.36,586.65,12780.0,411.0699999999979,0.0
2688,343.59,8925.41,248.23,543.42,12769.0,487.0,0.0
2689,362.13,9609.87,238.87,463.97,12912.0,0.0,149.77000000000044
2690,342.8,9604.21,229.87,349.83,12927.0,260.14000000000124,0.0
2691,342.2,10252.96,224.27,275.57,13246.0,1531.25,0.0
2692,340.8,13151.54,221.34,209.42,14539.0,1122.4499999999996,0.0
2693,341.35,15837.59,215.14,171.01,16003.0,936.3600000000001,0.0
2694,344.48,17484.99,217.37,153.79,16578.0,0.0,280.18000000000075
2695,344.3,16790.7,221.68,166.98,16192.0,0.0,764.0499999999984
2696,340.39,16145.18,226.35,201.63,16340.0,0.0,1178.8500000000004
2697,341.23,14844.02,232.11,234.35,16256.0,0.0,921.8300000000017
2698,334.45,13826.95,230.83,252.59,16175.0,0.0,332.9900000000016
2699,344.22,13071.25,230.04,326.82,15843.0,0.0,464.6800000000003
2700,343.43,12656.37,232.6,345.25,15919.0,0.0,17.62000000000262
2701,339.87,12502.63,233.22,350.1,15795.0,0.0,13.1299999999992
2702,337.27,12469.2,239.33,335.13,15775.0,647.1799999999995,0.0
2703,340.13,12813.54,239.44,411.97,15569.0,1122.6499999999994,0.0
2704,337.64,13672.85,240.53,386.06,15285.0,370.29000000000065,0.0
2705,321.76,14206.83,246.55,426.7,15479.0,0.0,250.02000000000052
2706,327.34,14003.68,241.59,466.24,15519.0,0.0,306.32000000000073
2707,327.4,13682.43,242.28,430.37,15477.0,0.0,462.1300000000023
2708,330.81,12741.73,237.94,429.01,15040.0,0.0,167.2800000000001
2709,327.62,11783.3,236.13,427.85,14289.0,0.0,504.25000000000017
2710,326.38,10768.82,231.63,382.12,13738.0,0.0,173.38999999999848
2711,329.05,10191.23,229.64,340.6,13307.0,0.0,199.54999999999825
2712,334.87,9696.99,230.17,321.17,13014.0,0.0,69.31000000000094
2713,331.19,9602.88,229.06,382.06,13055.0,0.0,119.12999999999855
2714,338.27,9582.47,229.0,437.98,13226.0,253.23999999999955,0.0
2715,344.83,10297.61,229.17,467.97,13736.0,1598.9799999999998,0.0
2716,356.35,13025.84,228.81,418.9,14831.0,827.22,0.0
2717,355.82,15157.46,229.91,416.73,16122.0,0.0,133.04000000000002
2718,351.9,15293.07,232.61,431.24,16386.0,0.0,374.5600000000014
2719,338.16,14857.21,231.44,553.12,16418.0,0.0,681.8599999999997
2720,342.56,14144.68,232.62,507.52,16343.0,31.65999999999795,0.0
2721,343.3,13805.59,237.81,604.38,16081.0,0.0,112.7499999999982
2722,343.36,13334.39,241.46,634.3,15761.0,31.040000000002067,0.0
2723,326.56,13366.53,247.29,665.22,15793.0,0.0,689.8199999999997
2724,338.36,12530.4,250.03,685.51,15699.0,0.0,183.76000000000204
2725,338.86,12353.22,250.4,699.51,15730.0,330.65999999999985,0.0
2726,340.6,12549.18,251.12,690.8,15594.0,774.4299999999995,0.0
2727,339.83,13065.82,252.25,663.71,15314.0,559.6899999999995,0.0
2728,336.51,13542.66,248.39,658.2,15221.0,767.1199999999999,0.0
2729,339.77,14306.53,251.43,697.98,15296.0,0.0,220.54000000000025
2730,341.16,14132.79,248.98,645.05,15203.0,0.0,165.54000000000008
2731,339.66,14138.73,249.8,598.89,15308.0,0.0,420.3299999999965
2732,341.3,13410.18,247.36,561.74,15029.0,0.0,521.0700000000008
2733,337.24,12213.53,243.73,454.79,14309.0,0.0,62.66000000000176
2734,340.6,11648.18,233.23,440.02,13792.0,0.0,708.460000000001
2735,339.8,10536.64,232.43,413.82,13367.0,0.0,467.0199999999986
2736,339.11,9975.81,231.76,363.65,13235.0,163.47999999999956,0.0
2737,335.04,10253.66,230.65,333.78,13328.0,213.70999999999913,0.0
2738,336.23,10585.79,229.86,342.67,13467.0,547.2499999999982,0.0
2739,337.22,11536.99,231.43,347.5,13889.0,1832.0100000000004,0.0
2740,337.4,14580.29,232.43,301.95,15037.0,1173.8399999999986,0.0
2741,338.01,17243.24,232.71,299.45,16427.0,254.59000000000015,0.0
2742,338.05,17673.89,232.95,279.13,16559.0,12.379999999999427,0.0
2743,339.48,17434.72,233.0,260.73,16290.0,0.0,66.52000000000021
2744,341.95,17234.41,233.53,229.74,16138.0,0.0,249.5499999999995
2745,341.26,16609.01,234.29,255.65,15773.0,0.0,757.7800000000002
2746,339.62,15722.1,235.24,234.29,15608.0,0.0,511.0899999999997
2747,364.05,14954.54,235.35,221.6,15465.0,0.0,476.5700000000004
2748,365.66,14217.42,234.87,214.78,15209.0,0.0,205.20000000000084
2749,342.05,14032.64,235.13,194.07,15200.0,0.0,250.82999999999709
2750,339.55,13694.79,235.36,204.29,15131.0,414.469999999999,0.0
2751,339.31,13921.08,234.64,164.05,14908.0,106.41000000000167,0.0
2752,347.32,13944.3,234.67,145.88,14822.0,568.1700000000014,0.0
2753,366.77,14646.09,234.07,90.58,14868.0,386.05999999999983,0.0
2754,358.09,15273.29,231.08,81.87,15001.0,0.0,519.2800000000021
2755,347.24,15021.46,231.03,78.14,15219.0,0.0,1375.0400000000009
2756,341.62,13307.7,230.5,89.34,14892.0,0.0,1566.0900000000038
2757,343.76,11065.96,228.37,99.29,14237.0,0.0,184.23000000000138
2758,347.47,10424.34,231.49,75.47,13778.0,0.0,157.6299999999992
2759,342.01,9992.0,233.26,65.15,13500.0,20.06000000000131,0.0
2760,344.3,9904.95,233.42,65.19,13407.0,78.52000000000044,0.0
2761,341.35,10074.0,233.77,64.59,13504.0,0.0,120.08000000000175
2762,340.39,10109.68,231.26,53.1,13655.0,529.7399999999998,0.0
2763,341.71,10934.44,231.11,76.83,13983.0,1811.4899999999998,0.0
2764,339.98,14107.79,233.9,69.94,15333.0,1990.5499999999986,0.0
2765,341.06,17390.86,230.37,88.95,16581.0,956.2199999999966,0.0
2766,337.53,18486.97,234.92,87.41,16695.0,0.0,791.0899999999988
2767,335.08,17252.67,232.83,160.12,16356.0,0.0,605.5
2768,342.33,16110.64,234.98,210.51,15935.0,0.0,647.5200000000004
2769,341.91,15177.25,235.95,189.45,15633.0,0.0,395.6800000000019
2770,340.34,14596.06,225.87,161.8,15402.0,0.0,474.5100000000001
2771,339.3,13972.61,224.61,131.8,15224.0,0.0,323.90999999999985
2772,338.98,13603.31,223.86,143.95,15194.0,0.0,213.7299999999994
2773,339.19,13370.28,226.94,176.55,15220.0,0.0,280.2800000000003
2774,331.79,13045.97,225.64,177.3,15182.0,0.0,89.80999999999949
2775,331.07,12869.24,231.35,174.9,15085.0,1031.7700000000004,0.0
2776,351.64,13929.02,226.65,264.57,15231.0,1256.600000000001,0.0
2777,353.28,15103.28,230.66,206.09,15026.0,181.9899999999982,0.0
2778,347.77,15357.83,229.77,180.83,14961.0,659.8799999999987,0.0
2779,351.39,16343.37,227.67,197.68,15267.0,0.0,1036.9900000000002
2780,352.77,14928.32,228.9,190.73,14952.0,0.0,2010.8699999999988
2781,353.02,12290.36,224.13,177.72,14316.0,0.0,732.8799999999989
2782,353.77,11009.11,225.17,126.38,13731.0,0.0,509.5500000000004
2783,355.56,10147.38,225.17,136.69,13415.0,0.0,116.48000000000044
2784,354.39,9861.97,224.49,147.06,13266.0,344.7800000000025,0.0
2785,355.41,10238.04,262.15,134.78,13334.0,0.0,31.040000000000873
2786,354.89,10259.5,375.29,105.03,13460.0,940.3599999999988,0.0
2787,354.37,11432.79,391.41,120.62,13765.0,2642.2499999999973,0.0
2788,363.24,15412.08,224.67,109.68,14892.0,1118.5700000000002,0.0
2789,365.98,18065.27,225.11,123.47,16337.0,298.16999999999734,0.0
2790,364.54,18586.13,225.46,108.64,16508.0,0.0,180.11999999999853
2791,364.0,18418.92,224.75,83.5,16468.0,0.0,472.11999999999716
2792,354.25,17749.87,225.15,97.81,16225.0,0.0,1099.3000000000006
2793,352.6,16243.42,225.66,112.13,15807.0,0.0,1064.6600000000003
2794,347.75,14871.51,225.58,107.44,15544.0,0.0,827.130000000001
2795,354.39,13698.81,381.31,113.16,15371.0,0.0,251.41999999999803
2796,354.96,13421.21,380.68,146.93,15383.0,499.020000000002,0.0
2797,362.97,13749.5,379.21,110.05,15247.0,963.6800000000028,0.0
2798,360.25,14737.43,379.14,89.07,15179.0,885.8199999999999,0.0
2799,362.81,15531.1,394.11,79.86,14998.0,526.5299999999979,0.0
2800,364.25,16158.53,394.15,75.16,14958.0,18.120000000000346,0.0
2801,364.69,16236.92,393.95,64.83,14888.0,0.0,280.2600000000016
2802,367.37,15932.82,392.58,84.32,14780.0,303.15999999999894,0.0
2803,361.12,16343.9,394.69,63.61,14802.0,0.0,400.8100000000002
2804,364.28,15872.36,393.0,72.9,14701.0,0.0,1950.8300000000027
2805,365.92,13390.15,349.76,91.49,14163.0,0.0,795.369999999999
2806,368.19,12403.89,220.79,68.51,13764.0,0.0,1426.9300000000017
2807,365.78,10533.48,220.27,68.64,13283.0,0.0,484.87999999999954
2808,361.09,10197.64,219.78,70.32,13340.0,1.5799999999999272,0.0
2809,362.46,10165.15,219.73,61.81,13298.0,0.0,202.6899999999987
2810,348.2,10051.72,220.65,87.44,13376.0,59.029999999998836,0.0
2811,348.15,10078.35,219.51,94.12,13329.0,1258.509999999999,0.0
2812,348.2,11572.07,218.86,91.23,13543.0,1222.429999999999,0.0
2813,348.53,13291.6,218.06,100.83,14047.0,561.9800000000001,0.0
2814,348.43,14402.51,220.12,141.62,14615.0,7.639999999998395,0.0
2815,348.19,14945.19,220.98,137.72,15137.0,0.0,338.9599999999991
2816,347.85,14859.2,220.1,145.13,15368.0,0.0,402.64000000000004
2817,346.75,14266.3,218.78,160.74,15207.0,0.0,454.34999999999934
2818,349.88,13474.64,226.65,164.11,14895.0,0.0,358.1899999999987
2819,351.63,12836.02,226.11,187.53,14620.0,0.0,251.38000000000102
2820,353.16,12354.01,228.19,222.67,14406.0,141.31999999999914,0.0
2821,355.74,12410.45,229.73,236.48,14306.0,392.7900000000011,0.0
2822,357.31,12666.89,402.38,227.82,14283.0,1232.2100000000023,0.0
2823,356.64,13899.44,406.21,228.87,14261.0,800.9800000000009,0.0
2824,357.92,14921.0,404.97,226.26,14404.0,430.3700000000008,0.0
2825,359.99,15488.06,401.72,218.53,14397.0,487.25999999999976,0.0
2826,359.41,16068.4,401.87,205.18,14349.0,0.0,447.90999999999894
2827,360.65,15744.17,400.91,184.59,14389.0,0.0,1018.3199999999999
2828,359.36,14810.09,399.08,175.82,14416.0,0.0,1179.7799999999988
2829,359.44,13431.87,354.41,167.1,14107.0,0.0,600.4000000000017
2830,358.54,12667.54,229.09,120.58,13778.0,0.0,1589.8700000000022
2831,353.74,10865.14,228.45,121.22,13495.0,0.0,206.27999999999827
2832,358.81,10611.13,227.81,130.1,13450.0,0.0,288.5999999999983
2833,360.39,10325.63,226.95,101.34,13423.0,0.0,127.26999999999839
2834,357.52,10237.02,225.59,100.78,13456.0,0.0,355.4600000000014
2835,358.51,9871.02,224.48,92.43,13446.0,366.1899999999992,0.0
2836,360.47,10282.42,223.4,101.74,13509.0,932.2300000000022,0.0
2837,359.15,11444.63,221.71,98.29,13741.0,1256.5000000000018,0.0
2838,359.37,12964.57,219.84,69.61,13984.0,361.24999999999835,0.0
2839,359.25,13606.19,220.78,68.18,14270.0,0.0,41.880000000000564
2840,361.64,13721.98,220.41,71.72,14446.0,50.87000000000246,0.0
2841,358.01,13662.61,219.93,68.75,14337.0,0.0,149.2800000000008
2842,357.21,13355.29,220.32,81.6,14198.0,0.0,202.5199999999997
2843,357.88,12979.38,221.13,99.85,14046.0,0.0,413.6499999999978
2844,349.21,12429.68,221.63,112.66,13925.0,0.0,377.9999999999982
2845,348.32,12051.89,222.73,129.95,13946.0,0.0,51.649999999999416
2846,357.6,11935.76,223.75,138.42,13823.0,812.4599999999994,0.0
2847,357.43,12798.57,224.75,179.47,13917.0,87.64000000000104,0.0
2848,358.47,12999.22,225.14,126.57,13931.0,0.0,808.809999999998
2849,357.15,12353.86,223.89,124.45,14038.0,0.0,279.9500000000003
2850,360.18,12313.74,222.78,115.28,14218.0,700.9599999999991,0.0
2851,356.84,13237.84,221.99,107.93,14436.0,0.0,593.8099999999996
2852,361.43,12626.81,221.84,119.07,14451.0,0.0,1299.2399999999993
2853,358.01,10883.52,220.52,109.68,14005.0,0.0,987.5300000000007
2854,356.68,9580.63,183.73,107.52,13658.0,0.0,501.0
2855,359.28,8894.72,182.35,90.92,13447.0,0.0,299.47000000000116
2856,358.36,8481.2,181.34,92.52,13320.0,0.0,59.41000000000167
2857,358.35,8390.62,177.98,89.71,13275.0,13.950000000000728,0.0
2858,355.95,8542.29,177.15,91.59,13402.0,579.9399999999987,0.0
2859,357.04,9474.74,176.03,111.56,13794.0,1355.9299999999998,0.0
2860,359.33,11762.16,176.37,134.05,14755.0,267.22000000000065,0.0
2861,354.26,13253.97,176.87,132.88,15971.0,323.9099999999999,0.0
2862,353.17,13871.19,176.16,131.37,16255.0,0.0,264.7800000000009
2863,348.94,13179.86,176.51,157.89,15845.0,328.37999999999926,0.0
2864,352.21,13229.2,176.26,170.36,15577.0,202.9200000000003,0.0
2865,351.99,13175.06,176.73,173.52,15321.0,0.0,486.6100000000004
2866,351.77,12524.46,178.75,241.15,15220.0,0.0,421.3699999999995
2867,351.15,11890.0,190.06,249.88,15021.0,0.0,97.039999999999
2868,349.79,11774.14,191.16,283.27,15030.0,0.0,0.4400000000004525
2869,352.39,11782.86,191.77,312.2,15069.0,25.149999999998897,0.0
2870,352.77,11776.93,191.89,355.73,15080.0,206.0200000000005,0.0
2871,352.07,11761.65,192.46,405.18,14906.0,19.090000000000146,0.0
2872,352.85,11670.11,195.95,442.6,14840.0,0.0,157.58000000000175
2873,354.69,11329.56,198.7,529.23,14752.0,0.0,216.72999999999956
2874,353.6,11152.19,199.75,491.17,14759.0,0.0,84.8700000000008
2875,352.33,11068.01,200.85,540.5,14815.0,59.94999999999965,0.0
2876,354.19,10740.29,202.97,491.35,14388.0,0.0,420.33000000000175
2877,353.56,9924.1,203.17,498.8,14002.0,295.33000000000175,0.0
2878,355.0,9814.65,220.25,520.66,13642.0,0.0,171.92000000000007
2879,354.9,9273.9,220.68,545.34,13303.0,0.0,477.1299999999992
2880,354.08,8570.89,220.48,533.59,13075.0,0.0,87.27999999999884
2881,354.7,8456.2,219.05,546.14,13070.0,0.0,26.030000000000655
2882,356.41,8549.58,218.77,553.45,13208.0,13.0,0.0
2883,353.41,8710.14,217.49,539.08,13355.0,714.8100000000013,0.0
2884,355.03,9873.01,215.96,524.55,13796.0,279.14000000000124,0.0
2885,356.53,10685.42,214.67,491.72,14304.0,392.7900000000009,0.0
2886,357.08,11595.88,212.9,457.32,14794.0,496.1900000000023,0.0
2887,353.41,12796.62,210.13,441.19,15471.0,0.0,151.0600000000013
2888,356.26,13019.16,206.55,420.86,15826.0,0.0,217.04999999999927
2889,359.12,12918.06,203.39,377.01,15902.0,17.440000000000566,0.0
2890,360.33,12885.95,201.15,341.01,15816.0,0.0,407.7099999999991
2891,362.86,12314.81,201.31,305.49,15626.0,0.0,448.84999999999883
2892,361.67,11758.32,200.73,269.78,15492.0,0.0,206.92000000000007
2893,361.41,11500.97,200.44,241.74,15424.0,8.920000000000073,0.0
2894,358.22,11476.13,200.71,226.68,15374.0,286.6200000000026,0.0
2895,358.86,11693.85,201.09,243.55,15328.0,5.93999999999869,0.0
2896,358.08,11672.75,201.45,254.45,15314.0,0.0,45.81000000000131
2897,361.08,11525.49,201.2,224.96,15185.0,0.0,390.4200000000001
2898,359.91,11114.15,201.32,246.84,15187.0,0.0,121.1299999999992
2899,358.87,10906.8,201.47,273.73,15131.0,150.3700000000008,0.0
2900,359.35,10743.73,201.43,291.84,14841.0,0.0,141.13000000000102
2901,356.63,10005.77,201.53,291.36,14247.0,295.7099999999991,0.0
2902,361.02,9718.22,201.02,249.49,13636.0,0.0,743.7000000000007
2903,363.4,8689.37,201.41,248.37,13369.0,0.0,490.5500000000011
2904,362.03,8041.98,203.05,258.41,13214.0,129.2400000000016,0.0
2905,363.84,8248.03,206.62,261.83,13281.0,569.0399999999972,0.0
