,hydro,nuclear,solar,wind_onshore,demand,s_l,s_r
4199,1652.21,2922.1,0.01,0.41,5882.0,2452.1,0.0
4200,1545.36,2927.3,0.01,1.37,5823.0,2543.56,0.0
4201,1519.68,2929.1,0.01,1.31,5728.0,2396.9299999999994,0.0
4202,1484.48,2933.1,0.01,0.89,5602.0,2221.069999999999,0.0
4203,1679.81,2934.9,0.07,0.3,5658.0,3781.8199999999997,0.0
4204,3098.41,2937.7,3.99,0.38,5778.0,4418.96,0.0
4205,5445.18,2939.1,14.87,0.19,6608.0,3291.9699999999975,0.0
4206,5939.43,2939.4,33.57,0.43,7098.0,2796.3500000000004,0.0
4207,5371.01,2941.4,52.41,0.82,7219.0,3260.4000000000005,0.0
4208,5230.56,2942.0,72.07,1.84,7404.0,3169.319999999999,0.0
4209,5139.41,2940.9,81.43,3.12,7672.0,2616.95,0.0
4210,3758.43,2940.8,87.95,2.84,7213.0,2377.63,0.0
4211,2802.36,2939.1,95.4,3.52,7291.0,3258.0200000000004,0.0
4212,2568.9,2938.5,98.54,4.42,7186.0,2843.5200000000004,0.0
4213,2109.61,2939.6,96.0,4.47,7098.0,3049.66,0.0
4214,2078.1,2941.1,84.55,4.41,7010.0,3616.1099999999997,0.0
4215,2527.03,2940.9,66.41,4.61,6781.0,4773.67,0.0
4216,3853.41,2587.7,43.63,4.32,6726.0,4910.81,0.0
4217,4736.04,2852.7,20.02,4.68,6493.0,3057.8999999999996,0.0
4218,4505.73,2944.4,5.17,4.21,6248.0,2036.4900000000011,0.0
4219,3566.06,2947.8,0.3,3.64,6127.0,2675.7199999999993,0.0
4220,3210.26,2597.9,0.02,3.07,6188.0,2146.88,0.0
4221,2022.23,2956.7,0.02,2.42,5772.0,2289.989999999999,0.0
4222,1819.49,2959.6,0.36,1.86,5561.0,2007.1600000000008,0.0
4223,1595.11,2963.6,0.36,1.43,5612.0,1902.5200000000004,0.0
4224,1429.21,2967.0,0.34,0.63,5727.0,2463.69,0.0
4225,1501.83,2970.6,0.32,0.05,5548.0,2412.04,0.0
4226,1382.43,2617.7,0.33,0.04,5296.0,2861.61,0.0
4227,1640.08,2979.5,0.74,0.11,5202.0,3160.750000000001,0.0
4228,3124.81,2712.8,12.18,0.07,5904.0,4594.469999999999,0.0
4229,5151.93,2981.7,45.92,0.14,6632.0,4050.5299999999997,0.0
4230,6159.35,2908.4,94.78,0.06,7084.0,3743.4800000000005,0.0
4231,6285.33,2760.5,145.58,0.12,7205.0,3559.449999999999,0.0
4232,5794.51,2635.6,184.23,0.33,7395.0,3733.67,0.0
4233,5562.35,2613.9,213.79,3.29,7638.0,3514.9599999999973,0.0
4234,4739.51,2613.1,230.86,6.52,7194.0,2078.5499999999993,0.0
4235,3390.08,2608.9,235.59,7.35,7260.0,2895.9799999999996,0.0
4236,2957.13,2607.5,227.1,6.93,7192.0,3130.829999999999,0.0
4237,2820.91,2607.1,208.24,6.7,7080.0,2612.4700000000003,0.0
4238,2431.18,2609.7,173.89,6.89,6997.0,3999.65,0.0
4239,3223.08,2610.3,131.33,7.35,6811.0,4933.409999999999,0.0
4240,4828.29,2609.9,83.45,6.46,6763.0,4649.429999999999,0.0
4241,5713.43,2613.0,38.65,5.91,6550.0,3005.05,0.0
4242,5141.39,2616.1,10.97,4.82,6277.0,1480.3100000000004,0.0
4243,3602.98,2623.4,0.72,3.97,6162.0,2465.5899999999997,0.0
4244,3290.89,2628.1,0.19,3.03,6175.0,1479.050000000001,0.0
4245,1844.33,2632.0,0.25,1.96,5835.0,2692.7900000000004,0.0
4246,1838.11,2635.7,0.0,0.79,5508.0,2166.4,0.0
4247,1643.21,2639.7,0.0,0.33,5379.0,2101.5199999999995,0.0
4248,1580.8,2642.3,0.0,0.0,5317.0,2337.43,0.0
4249,1590.01,2645.9,0.0,0.0,5164.0,2316.9800000000005,0.0
4250,1562.45,2647.6,0.0,0.0,5008.0,2199.42,0.0
4251,1695.54,2651.5,0.02,0.0,5198.0,2945.41,0.0
4252,2885.13,2652.9,0.67,0.0,5938.0,4186.549999999999,0.0
4253,4816.23,2652.5,2.52,0.01,6694.0,4167.8099999999995,0.0
4254,5753.13,2651.0,5.23,0.02,7130.0,3391.6399999999994,0.0
4255,5368.24,2650.1,8.0,0.08,7255.0,2223.9699999999993,0.0
4256,3853.03,2647.3,10.12,0.94,7465.0,3117.230000000001,0.0
4257,3390.78,2647.7,11.65,2.98,7717.0,3149.210000000001,0.0
4258,2432.33,2646.9,12.61,2.93,7308.0,3334.7800000000007,0.0
4259,2312.38,2645.0,12.84,2.54,7373.0,3216.74,0.0
4260,2121.41,2647.4,12.42,2.81,7312.0,3146.6899999999996,0.0
4261,1952.58,2649.2,11.13,2.9,7222.0,3135.9800000000005,0.0
4262,2035.81,2648.1,8.6,2.44,7099.0,4073.7200000000003,0.0
4263,2935.01,2649.2,6.82,2.27,6905.0,5032.75,0.0
4264,4634.31,2651.8,4.38,1.92,6881.0,4874.379999999999,0.0
4265,5863.46,2653.7,2.27,2.32,6653.0,2430.12,0.0
4266,4661.61,2658.2,0.5,2.16,6303.0,1781.9100000000008,0.0
4267,3341.01,2664.3,0.02,1.46,6143.0,2368.7199999999993,0.0
4268,3106.58,2669.7,0.0,1.11,6258.0,1747.1000000000004,0.0
4269,2004.91,2675.3,0.0,1.07,5916.0,1891.75,0.0
4270,1618.63,2681.1,0.3,14.02,6056.0,1944.12,0.0
4271,1480.31,2684.2,0.3,15.04,6184.0,1824.869999999999,0.0
4272,1168.86,2686.8,0.3,14.45,6263.0,2179.66,0.0
4273,1125.68,2688.8,0.29,15.98,6302.0,2820.7699999999995,0.0
4274,1385.13,2693.5,0.3,16.31,5870.0,2529.22,0.0
4275,1484.8,2696.0,0.73,16.4,5621.0,3471.6000000000004,0.0
4276,3042.96,2699.2,12.37,15.1,6016.0,4541.51,0.0
4277,5329.81,2697.9,48.08,15.22,6714.0,3756.129999999999,0.0
4278,6000.9,2696.6,102.4,13.3,7140.0,3386.750000000002,0.0
4279,5797.59,2695.8,157.43,18.18,7307.0,2326.01,0.0
4280,4657.18,2691.3,198.07,16.59,7486.0,2587.3799999999997,0.0
4281,4030.53,2690.0,218.86,18.36,7730.0,2311.83,0.0
4282,2689.03,2689.3,213.64,20.19,7378.0,2931.8600000000006,0.0
4283,2631.53,2687.6,199.76,21.43,7442.0,3345.699999999999,0.0
4284,3070.96,2691.4,181.52,21.83,7385.0,2851.379999999999,0.0
4285,3141.54,2697.3,157.41,25.51,7267.0,3206.85,0.0
4286,3704.13,2696.0,139.44,19.55,7180.0,3647.3900000000003,0.0
4287,4304.41,2697.9,101.01,18.3,6942.0,3916.71,0.0
4288,5039.28,2700.0,63.59,19.66,6915.0,3896.3200000000006,0.0
4289,5446.83,2703.7,34.94,18.13,6694.0,2795.330000000001,0.0
4290,4622.26,2707.8,11.08,20.6,6412.0,1227.5699999999988,0.0
4291,2894.41,2709.2,0.6,20.51,6273.0,2721.3599999999997,0.0
4292,2962.5,2716.4,0.13,20.25,6225.0,2187.1,0.0
4293,2119.41,2720.4,0.22,21.27,5889.0,2060.3099999999995,0.0
4294,1666.33,2724.3,0.26,20.22,5746.0,2248.3899999999994,0.0
4295,1511.2,2725.0,0.25,19.58,5687.0,1720.1100000000006,0.0
4296,1377.16,2726.8,0.21,9.87,5926.0,1284.2299999999996,0.0
4297,1122.61,2727.9,0.21,10.31,6327.0,2162.1100000000006,0.0
4298,1248.56,2728.3,0.22,11.96,6117.0,2852.42,0.0
4299,1664.36,2729.6,0.35,9.32,5608.0,3043.57,0.0
4300,2881.88,2731.5,7.69,12.49,6051.0,5202.790000000001,0.0
4301,5639.38,2732.8,30.59,18.49,6740.0,3775.629999999999,0.0
4302,6339.93,2733.6,68.6,18.73,7199.0,2863.539999999999,0.0
4303,5788.81,2734.1,108.94,15.47,7311.0,2067.8,0.0
4304,4611.56,2732.9,150.56,11.08,7480.0,2201.5199999999986,0.0
4305,3584.61,2732.3,196.32,11.54,7610.0,1959.0200000000004,0.0
4306,2153.5,2730.0,218.49,14.89,7188.0,2648.3999999999996,0.0
4307,2001.53,2729.8,229.82,16.01,7278.0,3163.0600000000004,0.0
4308,2024.88,2730.1,241.64,14.7,7155.0,2663.79,0.0
4309,1797.76,2726.8,238.22,10.69,6989.0,2813.24,0.0
4310,1872.51,2725.1,206.34,10.89,6820.0,3266.33,0.0
4311,2319.58,2722.9,157.18,11.64,6750.0,4104.889999999999,0.0
4312,3358.26,2722.8,102.92,10.14,6694.0,5111.78,0.0
4313,4761.51,2723.5,52.28,10.4,6536.0,3414.750000000001,0.0
4314,4688.81,2726.5,15.57,9.73,6315.0,2081.620000000001,0.0
4315,3735.61,2732.5,0.91,8.91,6236.0,2586.6399999999994,0.0
4316,3462.19,2738.6,0.11,11.43,6314.0,1663.1399999999994,0.0
4317,1986.16,2743.6,0.22,13.59,5970.0,2693.99,0.0
4318,1996.51,2748.9,0.23,13.59,5674.0,1794.17,0.0
4319,1733.08,2751.4,0.23,9.54,5603.0,1908.7200000000012,0.0
4320,1627.26,2756.7,0.26,4.49,5586.0,1832.5299999999997,0.0
4321,1462.33,2761.5,0.27,5.17,5609.0,1998.3599999999997,0.0
4322,1309.71,2766.0,0.27,4.14,5481.0,2065.38,0.0
4323,1290.18,2768.7,0.8,0.65,5382.0,2251.289999999999,0.0
4324,1475.63,2771.4,14.51,0.48,5381.0,2997.9799999999996,0.0
4325,1929.93,2770.1,54.69,0.3,5427.0,3425.4700000000003,0.0
4326,2481.5,2763.0,114.06,0.26,5696.0,2950.9399999999996,0.0
4327,2291.48,2753.8,174.27,0.33,5946.0,2387.069999999999,0.0
4328,1839.76,2750.0,223.87,0.33,6232.0,2875.7700000000004,0.0
4329,1844.18,2743.0,258.7,1.37,6460.0,2791.83,0.0
4330,1683.88,2737.3,277.67,4.01,6536.0,2310.499999999999,0.0
4331,1655.19,2729.8,281.44,7.76,7170.0,3016.4600000000005,0.0
4332,1705.89,2727.4,272.14,7.69,7066.0,3125.47,0.0
4333,1643.06,2722.8,249.46,7.65,6701.0,3031.8599999999997,0.0
4334,1661.1,2721.4,215.21,7.57,6371.0,3323.96,0.0
4335,1971.64,2719.6,165.16,8.43,6166.0,3054.15,0.0
4336,1952.76,2719.7,105.78,6.96,5891.0,3869.550000000001,0.0
4337,2710.53,2718.9,50.19,5.2,5889.0,2887.3400000000006,0.0
4338,2476.83,2720.1,13.72,3.94,5991.0,2933.9700000000003,0.0
4339,2364.85,2725.5,0.77,3.18,5986.0,3129.819999999999,0.0
4340,2498.55,2733.5,0.21,3.84,5977.0,2185.909999999999,0.0
4341,1620.41,2740.5,0.32,4.03,5779.0,1729.2600000000011,0.0
4342,1730.55,2744.4,0.32,2.49,6143.0,989.7999999999993,0.0
4343,1226.46,2748.4,0.32,4.26,6650.0,1833.6899999999996,0.0
4344,1052.16,2754.7,0.32,3.39,6591.0,2410.9700000000003,0.0
4345,1021.48,2756.4,0.32,1.81,6270.0,2332.3499999999995,0.0
4346,977.76,2764.6,0.32,0.73,6051.0,2254.4300000000003,0.0
4347,1050.03,2767.8,0.54,0.56,5939.0,1850.3600000000006,0.0
4348,1088.58,2770.8,7.15,0.39,6049.0,2146.0599999999995,0.0
4349,1116.46,2773.9,27.73,0.45,6185.0,2384.62,0.0
4350,1194.34,2774.3,58.83,0.45,6466.0,2502.0499999999997,0.0
4351,1164.45,2770.6,90.75,0.36,6741.0,2946.019999999999,0.0
4352,1199.28,2766.0,116.6,0.08,6909.0,3210.88,0.0
4353,1243.96,2755.9,134.69,0.5,7024.0,3111.84,0.0
4354,1160.5,2745.4,144.68,2.64,7111.0,3107.78,0.0
4355,1000.65,2738.9,147.31,4.26,7087.0,3245.38,0.0
4356,978.35,2736.0,142.77,5.02,6989.0,3181.1399999999994,0.0
4357,992.59,2726.7,131.13,3.05,6878.0,3043.6800000000003,0.0
4358,1089.41,2725.2,112.04,2.82,6970.0,3104.3300000000004,0.0
4359,1406.98,2721.8,85.83,2.96,7064.0,4079.399999999999,0.0
4360,1793.68,2722.8,54.01,3.48,6163.0,4277.219999999999,0.0
4361,2712.33,2725.1,24.29,4.16,5670.0,3044.6799999999994,0.0
4362,2769.68,2735.7,7.62,4.32,5617.0,2509.9900000000016,0.0
4363,2733.45,2740.4,0.55,4.36,5736.0,2874.73,0.0
4364,3063.18,2749.6,0.2,4.88,5881.0,1680.5,0.0
4365,2094.13,2757.5,0.23,6.15,5660.0,1179.67,0.0
4366,1601.68,2765.2,0.01,0.31,5900.0,1482.5599999999995,0.0
4367,1233.78,2771.0,0.01,0.36,6015.0,2246.6000000000004,0.0
4368,1176.78,2775.9,0.01,0.17,5818.0,2024.5999999999995,0.0
4369,1007.54,2779.6,0.01,0.17,5692.0,2259.5299999999997,0.0
4370,1131.63,2783.7,0.01,0.13,5617.0,1906.7299999999996,0.0
4371,1350.84,2786.4,0.16,0.17,5834.0,3609.2800000000007,0.0
4372,2448.78,2787.0,4.92,0.16,5642.0,4340.179999999999,0.0
4373,4411.91,2784.6,18.53,0.14,6412.0,3242.25,0.0
4374,4803.06,2780.8,38.31,0.06,7108.0,2484.3999999999996,0.0
4375,3674.58,2775.1,61.66,0.03,7107.0,2530.6000000000004,0.0
4376,2740.11,2763.5,79.85,0.16,7325.0,3077.919999999999,0.0
4377,2477.05,2753.0,92.88,0.88,7611.0,3087.3900000000003,0.0
4378,1999.76,2743.1,100.09,2.02,7366.0,3537.169999999999,0.0
4379,2404.66,2734.6,100.38,1.96,7476.0,2423.939999999999,0.0
4380,1956.44,2720.3,97.28,2.96,7687.0,3423.5099999999998,0.0
4381,2157.55,2713.8,86.09,2.74,7442.0,3164.869999999999,0.0
4382,2230.61,2710.7,73.22,2.31,7270.0,4721.85,0.0
4383,3389.86,2706.9,52.04,2.18,6992.0,5473.989999999999,0.0
4384,5217.5,2707.9,30.08,2.61,6923.0,4734.590000000001,0.0
4385,5837.06,2708.2,15.69,1.21,6726.0,3658.8600000000006,0.0
4386,5630.81,2710.9,5.76,0.5,6450.0,2895.8899999999985,0.0
4387,5238.06,2716.4,0.42,0.07,6325.0,2429.84,0.0
4388,4592.56,2723.6,0.01,0.49,6356.0,1208.0999999999995,0.0
4389,2700.11,2731.4,0.01,0.61,5868.0,1916.3399999999997,0.0
4390,2034.81,2741.0,0.01,0.04,5500.0,2178.33,0.0
4391,1837.26,2744.0,0.01,0.0,5475.0,2312.2,0.0
4392,1730.29,2748.3,0.0,0.0,5339.0,2318.5599999999995,0.0
4393,1777.36,2750.9,0.0,0.0,5106.0,2059.76,0.0
4394,1684.73,2753.0,0.01,0.0,4940.0,1922.1800000000003,0.0
4395,1776.21,2756.3,0.08,0.02,5173.0,2954.909999999999,0.0
4396,3057.66,2755.5,1.51,0.02,5952.0,4928.0599999999995,0.0
4397,5645.9,2755.6,5.23,0.01,6788.0,3053.3899999999994,0.0
4398,5736.38,2752.4,10.34,0.0,7359.0,2817.569999999999,0.0
4399,5287.21,2754.9,15.89,0.12,7598.0,2084.949999999999,0.0
4400,4420.33,2753.8,24.25,0.16,7842.0,1826.83,0.0
4401,3426.79,2758.2,29.94,0.13,8021.0,2822.9400000000005,0.0
4402,2574.13,2752.1,37.66,0.53,7456.0,2937.9900000000007,0.0
4403,2453.18,2748.4,41.07,0.1,7454.0,3103.2500000000005,0.0
4404,2409.71,2745.6,43.77,0.08,7380.0,3297.38,0.0
4405,2518.45,2740.7,44.36,0.18,7248.0,3412.42,0.0
4406,2824.06,2740.1,34.76,0.13,7034.0,4621.73,0.0
4407,4025.68,2736.9,21.39,0.21,6812.0,4581.69,0.0
4408,5099.21,2730.5,13.38,0.38,6784.0,4629.4800000000005,0.0
4409,5698.73,2731.1,6.64,0.26,6547.0,3843.080000000001,0.0
4410,5625.33,2734.2,2.59,0.33,6248.0,3180.210000000001,0.0
4411,5247.83,2737.8,0.11,0.22,6134.0,2354.2700000000004,0.0
4412,4480.2,2742.6,0.01,0.01,6159.0,1289.5500000000002,0.0
4413,2670.44,2747.0,0.01,0.01,5764.0,2426.6699999999987,0.0
4414,2191.31,2751.6,0.24,0.32,5386.0,2163.5800000000013,0.0
4415,2050.13,2755.8,0.25,0.38,5322.0,2404.3599999999997,0.0
4416,1958.71,2758.2,0.27,0.9,5163.0,2351.6499999999996,0.0
4417,1854.7,2761.0,0.27,2.0,4973.0,2425.2999999999993,0.0
4418,1881.23,2764.1,0.27,1.11,4783.0,1913.3500000000004,0.0
4419,1997.43,2765.3,0.46,0.83,5095.0,3940.33,0.0
4420,3904.03,2767.3,12.58,0.76,5798.0,4198.5,0.0
4421,5510.58,2765.7,41.47,0.64,6593.0,3485.4100000000026,0.0
4422,5873.53,2760.7,91.35,0.68,7105.0,3181.67,0.0
4423,5451.19,2751.0,156.85,0.73,7261.0,3158.500000000002,0.0
4424,5022.66,2737.5,209.45,0.5,7449.0,3188.000000000001,0.0
4425,4998.68,2733.8,230.91,0.71,7728.0,2641.6499999999987,0.0
4426,4026.13,2729.9,231.68,2.53,7353.0,3129.1799999999985,0.0
4427,3876.28,2718.9,238.8,3.0,7404.0,3206.1100000000006,0.0
4428,3806.04,2713.9,236.07,3.98,7330.0,3634.38,0.0
4429,4077.66,2716.7,231.67,4.49,7195.0,4239.450000000001,0.0
4430,4958.76,2713.8,207.51,4.91,7037.0,4124.95,0.0
4431,5617.63,2709.8,153.49,3.86,6838.0,4011.5699999999997,0.0
4432,5834.78,2706.6,96.82,3.99,6773.0,4137.580000000002,0.0
4433,5832.58,2711.8,44.05,3.95,6489.0,3447.539999999998,0.0
4434,5448.81,2724.8,12.87,2.44,6265.0,3344.51,0.0
4435,5292.66,2727.9,0.51,2.09,6165.0,2535.8499999999995,0.0
4436,4728.01,2731.8,0.14,2.25,6154.0,1348.5999999999995,0.0
4437,2968.43,2737.4,0.24,3.38,5749.0,2181.6,0.0
4438,2376.58,2740.3,0.27,3.4,5470.0,1938.33,0.0
4439,1902.61,2737.0,0.27,20.24,5364.0,2251.49,0.0
4440,1815.56,2739.5,0.26,4.48,5228.0,2374.800000000001,0.0
4441,1772.79,2742.7,0.27,2.4,4988.0,2403.17,0.0
4442,1780.06,2739.3,0.25,1.15,4827.0,2032.0999999999995,0.0
4443,1908.63,2751.6,0.53,2.81,5092.0,3337.2700000000004,0.0
4444,3749.91,2749.8,9.06,1.64,5834.0,4117.929999999999,0.0
4445,5515.04,2752.5,27.32,1.99,6596.0,2959.8399999999992,0.0
4446,5922.08,2750.0,39.98,1.84,7171.0,2790.000000000001,0.0
4447,5605.81,2748.8,58.54,0.95,7374.0,2815.659999999998,0.0
4448,5426.11,2754.3,73.58,1.2,7591.0,2557.5200000000004,0.0
4449,5172.53,2754.5,99.86,4.83,7836.0,2511.8100000000004,0.0
4450,4531.05,2753.0,117.35,8.23,7378.0,2147.52,0.0
4451,4036.01,2750.3,124.39,11.41,7435.0,2571.8599999999997,0.0
4452,3730.31,2753.0,132.67,10.51,7357.0,3409.08,0.0
4453,4291.03,2742.4,116.43,9.5,7267.0,2908.4699999999993,0.0
4454,4302.06,2737.7,97.67,8.67,7146.0,3187.97,0.0
4455,4502.04,2734.1,83.02,10.16,6923.0,3475.6900000000005,0.0
4456,4959.16,2734.4,67.58,11.65,6771.0,3087.9900000000007,0.0
4457,4889.34,2738.6,33.78,9.08,6538.0,2705.3900000000003,0.0
4458,4588.0,2744.3,9.01,7.7,6347.0,1850.1499999999996,0.0
4459,3684.11,2745.9,0.43,7.68,6232.0,2349.729999999999,0.0
4460,3384.98,2746.8,0.14,4.91,6090.0,1806.9799999999996,0.0
4461,2345.34,2754.4,0.26,4.98,5680.0,2417.5400000000004,0.0
4462,2083.13,2755.5,0.31,7.55,5361.0,1684.7799999999993,0.0
4463,1517.93,2756.7,0.31,7.14,5342.0,2078.289999999999,0.0
4464,1529.51,2759.0,0.31,7.07,5410.0,2281.34,0.0
4465,1567.44,2755.4,0.31,8.22,5301.0,2418.199999999999,0.0
4466,1645.48,2755.2,0.31,7.01,5115.0,1867.409999999999,0.0
4467,1716.33,2756.9,0.31,8.02,5389.0,2744.3,0.0
4468,2743.58,2756.4,4.64,9.14,5846.0,3930.1899999999996,0.0
4469,4771.58,2755.7,16.91,13.22,6651.0,2993.3,0.0
4470,5072.98,2757.9,30.83,17.62,7193.0,3384.6400000000012,0.0
4471,5404.03,2752.7,46.14,14.58,7371.0,2974.8600000000015,0.0
4472,5515.56,2754.7,68.07,11.88,7605.0,1940.9500000000016,0.0
4473,4640.08,2750.3,96.38,13.0,7806.0,1649.4899999999998,0.0
4474,3112.76,2747.4,118.0,11.97,7385.0,2068.130000000001,0.0
4475,2638.3,2741.1,127.67,11.54,7343.0,2408.3100000000004,0.0
4476,2438.83,2744.1,118.1,11.33,7261.0,2432.58,0.0
4477,2342.25,2750.3,108.63,9.7,7098.0,2521.8899999999994,0.0
4478,2312.86,2751.3,95.33,10.66,6898.0,3311.6800000000003,0.0
4479,2784.41,2748.9,98.26,11.21,6687.0,2874.13,0.0
4480,2795.64,2740.1,72.04,8.2,6620.0,3375.8600000000006,0.0
4481,2959.8,2738.4,39.44,7.47,6402.0,2746.8999999999996,0.0
4482,2629.69,2738.7,13.46,4.95,6119.0,3041.4300000000003,0.0
4483,2881.14,2742.2,0.86,3.33,5989.0,2656.54,0.0
4484,2841.5,2745.6,0.24,2.51,6014.0,2163.709999999999,0.0
4485,2209.21,2748.4,0.36,4.92,5667.0,2414.5099999999998,0.0
4486,1789.49,2753.9,0.38,4.91,5451.0,2351.45,0.0
4487,1615.38,2759.1,0.4,3.59,5540.0,2208.0600000000004,0.0
4488,1582.53,2760.0,0.4,3.45,5735.0,2419.700000000001,0.0
4489,1531.66,2759.5,0.4,3.35,5650.0,2401.99,0.0
4490,1315.23,2761.1,0.4,4.6,5477.0,2216.38,0.0
4491,1198.96,2763.9,0.59,4.83,5535.0,2830.33,0.0
4492,1240.73,2764.7,10.97,6.68,5322.0,3275.4400000000005,0.0
4493,1713.64,2764.8,42.24,5.44,5315.0,3288.69,0.0
4494,2147.81,2762.6,97.07,3.45,5541.0,2594.9000000000005,0.0
4495,1762.38,2758.0,160.02,2.33,5836.0,2484.6199999999994,0.0
4496,1374.78,2748.7,224.56,1.8,6229.0,3416.2100000000005,0.0
4497,1565.38,2744.5,264.01,3.0,6317.0,3274.9099999999994,0.0
4498,1495.96,2739.8,284.61,6.8,6297.0,3361.64,0.0
4499,1541.13,2739.9,289.23,7.95,6191.0,3105.2300000000005,0.0
4500,1464.81,2736.8,283.82,10.03,5958.0,2886.2,0.0
4501,1572.68,2732.6,260.86,11.29,5984.0,2615.910000000001,0.0
4502,1371.36,2730.7,220.95,11.19,5882.0,3124.990000000001,0.0
4503,1840.01,2732.1,165.89,9.69,5906.0,2766.0300000000007,0.0
4504,1961.43,2729.1,104.08,9.35,5839.0,2856.4599999999996,0.0
4505,2025.8,2728.6,47.98,8.03,5744.0,3045.4800000000014,0.0
4506,2007.01,2728.8,14.08,6.68,5394.0,2890.8799999999997,0.0
4507,2083.28,2733.4,0.67,5.87,5412.0,2412.4399999999996,0.0
4508,1796.11,2738.6,0.21,5.79,5489.0,2447.4100000000003,0.0
4509,1522.4,2743.8,0.32,6.57,5359.0,2838.4899999999993,0.0
4510,1665.81,2749.8,0.0,5.55,5084.0,1773.1899999999996,0.0
4511,1455.25,2752.8,0.0,4.35,5499.0,2463.4799999999996,0.0
4512,1450.73,2753.9,0.0,3.08,5421.0,2382.69,0.0
4513,1236.01,2757.5,0.0,3.36,5346.0,2507.7899999999995,0.0
4514,1103.58,2760.1,0.0,1.49,5244.0,2799.1899999999996,0.0
4515,1105.13,2762.3,0.02,1.29,5023.0,2368.2599999999993,0.0
4516,1099.71,2765.7,0.82,2.08,5042.0,2377.5299999999997,0.0
4517,960.34,2764.2,3.16,2.46,5041.0,2597.2699999999995,0.0
4518,1070.36,2754.4,7.03,0.75,5305.0,2545.5299999999997,0.0
4519,907.96,2747.5,11.38,0.25,5577.0,3253.41,0.0
4520,1108.26,2741.1,14.79,0.55,5671.0,3182.0499999999997,0.0
4521,1142.66,2734.7,17.43,1.41,5787.0,2818.03,0.0
4522,1004.51,2731.2,18.62,4.24,5979.0,3242.53,0.0
4523,1067.26,2725.7,18.94,3.94,5919.0,3174.58,0.0
4524,1051.76,2721.2,18.02,5.41,5773.0,2976.36,0.0
4525,1058.29,2722.7,16.3,6.37,5754.0,2946.6400000000003,0.0
4526,1150.41,2719.0,13.92,7.08,5790.0,3148.29,0.0
4527,1303.71,2718.1,10.75,8.36,5520.0,4170.84,0.0
4528,2441.48,2718.0,6.51,7.56,5426.0,3735.3899999999994,0.0
4529,3091.81,2721.0,3.07,6.59,5408.0,3248.7200000000003,0.0
4530,3209.83,2722.7,0.78,5.56,5370.0,2915.2700000000004,0.0
4531,3174.88,2729.1,0.04,5.76,5418.0,2753.8900000000003,0.0
4532,3257.99,2734.5,0.0,7.13,5572.0,2406.1900000000005,0.0
4533,2627.48,2737.7,0.0,5.63,5261.0,1717.4399999999996,0.0
4534,2027.08,2743.9,0.26,7.66,4967.0,1570.7599999999998,0.0
4535,1528.59,2750.0,0.26,7.16,4872.0,1665.0599999999995,0.0
4536,1471.61,2752.3,0.27,5.08,5171.0,1968.0,0.0
4537,1470.88,2753.8,0.25,6.04,5110.0,2048.79,0.0
4538,1521.78,2759.8,0.25,7.99,4962.0,1859.1900000000005,0.0
4539,1632.41,2761.8,0.57,7.18,4863.0,2693.7,0.0
4540,2777.31,2767.1,13.13,6.63,5575.0,3845.3399999999992,0.0
4541,4688.95,2767.0,53.62,5.18,6343.0,2944.7999999999993,0.0
4542,5077.94,2761.7,115.89,2.39,6837.0,1981.5999999999995,0.0
4543,4198.78,2755.7,181.29,0.67,7034.0,1912.2299999999996,0.0
4544,3260.51,2749.6,234.69,0.79,7249.0,2559.05,0.0
4545,3069.23,2742.4,272.05,4.46,7429.0,2749.64,0.0
4546,2556.38,2734.6,293.67,8.21,7076.0,2568.0999999999995,0.0
4547,2464.58,2730.0,299.64,7.95,7156.0,2339.3400000000006,0.0
4548,2151.44,2748.1,287.82,9.01,7115.0,2567.4599999999996,0.0
4549,2158.16,2788.7,263.27,9.48,7046.0,2555.1400000000012,0.0
4550,2256.75,2836.3,225.79,9.4,6919.0,3457.8499999999995,0.0
4551,2987.14,2898.4,174.34,10.06,6696.0,3714.97,0.0
4552,4062.03,2957.0,108.74,7.98,6638.0,3547.8500000000004,0.0
4553,4704.26,3003.9,49.75,6.94,6408.0,2812.6400000000003,0.0
4554,4639.36,3033.2,14.49,4.62,6155.0,1587.6300000000006,0.0
4555,3712.01,3038.3,0.85,2.88,6081.0,2553.829999999999,0.0
4556,3963.41,3045.1,0.25,2.99,6073.0,1438.7000000000003,0.0
4557,2801.13,3051.4,0.24,3.75,5659.0,1066.7199999999993,0.0
4558,1751.46,3055.9,0.37,4.83,5369.0,1495.5499999999993,0.0
4559,1478.01,3059.8,0.34,3.22,5313.0,1682.4199999999992,0.0
4560,1459.36,3063.2,0.33,2.07,5205.0,1884.1600000000008,0.0
4561,1524.71,3065.9,0.25,2.9,5036.0,1548.2199999999993,0.0
4562,1477.26,3068.9,0.23,2.91,4880.0,1349.7500000000005,0.0
4563,1511.04,3070.3,0.32,2.67,5103.0,1884.75,0.0
4564,2333.73,3074.0,9.17,3.05,5822.0,2899.4100000000003,0.0
4565,3616.43,3070.7,39.42,1.32,6554.0,3557.7200000000007,0.0
4566,4759.23,3070.6,94.79,0.09,7000.0,2890.5599999999995,0.0
4567,4662.71,3073.0,150.88,1.1,7161.0,2267.9300000000003,0.0
4568,4111.19,3066.9,193.01,4.68,7358.0,2225.13,0.0
4569,3809.16,3062.5,205.41,6.88,7575.0,2858.45,0.0
