,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,demand,s_l,s_r
2089,10.33,56.02,191.81,341.31,695.55,13.11,0.06,0.95,1395.0,1634.93,0.0
2090,10.32,50.71,169.82,338.15,695.3,12.64,0.06,0.95,1430.0,1521.1,0.0
2091,10.37,53.21,222.99,345.4,694.96,11.86,0.06,0.93,1533.0,1161.91,0.0
2092,10.37,56.59,336.98,428.61,694.86,11.34,0.06,0.61,1833.0,1085.4300000000003,0.0
2093,10.32,53.72,574.41,469.57,694.82,11.49,1.31,1.14,1941.0,1211.09,0.0
2094,10.17,56.36,862.27,500.57,694.78,11.69,7.61,0.95,2027.0,749.5500000000004,0.0
2095,10.23,58.0,869.42,502.63,694.92,11.73,14.78,1.43,2021.0,671.2600000000001,0.0
2096,10.26,56.24,860.86,497.24,694.69,12.19,15.66,1.22,2057.0,892.8100000000003,0.0
2097,10.22,55.18,844.97,500.87,694.84,11.94,17.28,1.33,2070.0,611.4899999999999,0.0
2098,10.25,60.12,643.64,460.79,695.01,10.31,21.85,1.18,2103.0,876.1400000000001,0.0
2099,10.32,61.21,362.09,499.7,694.93,9.69,22.94,1.12,2036.0,1054.42,0.0
2100,10.32,67.91,313.09,508.7,694.95,12.26,18.47,1.01,1976.0,1262.8,0.0
2101,10.32,66.21,434.45,496.2,695.61,12.04,14.65,1.19,1931.0,1060.8899999999999,0.0
2102,10.32,64.7,384.47,496.29,695.49,11.71,10.87,1.16,1910.0,1316.41,0.0
2103,10.19,64.75,579.89,508.48,695.34,12.23,6.76,1.13,1939.0,1307.0999999999997,0.0
2104,10.37,67.16,732.2,495.82,695.58,12.79,2.16,1.34,1922.0,814.5000000000001,0.0
2105,10.32,60.93,797.41,502.33,695.37,11.94,0.33,1.14,2039.0,1091.8999999999999,0.0
2106,10.3,58.16,843.25,506.82,695.34,12.13,0.08,1.24,1977.0,1239.9900000000002,0.0
2107,10.29,57.78,656.22,461.57,695.57,14.19,0.08,1.29,1817.0,1363.8100000000004,0.0
2108,10.29,59.36,629.16,448.54,695.49,9.77,0.08,1.42,1709.0,1401.3500000000001,0.0
2109,10.32,65.3,602.49,364.44,695.52,13.67,0.07,1.43,1564.0,1416.1000000000001,0.0
2110,5.3,42.12,487.92,358.19,695.6,13.42,0.07,1.18,1475.0,1892.9299999999998,0.0
2111,5.32,37.37,554.9,368.41,695.21,12.87,0.08,0.35,1409.0,1790.7900000000004,0.0
2112,5.3,35.86,461.02,366.12,695.26,12.21,0.08,1.06,1392.0,1773.89,0.0
2113,5.34,55.66,536.08,303.69,695.24,12.67,0.08,0.97,1394.0,1648.4900000000002,0.0
2114,5.33,51.83,512.14,296.77,695.04,12.22,0.07,1.04,1418.0,1764.4800000000002,0.0
2115,5.34,54.16,752.9,356.48,695.0,12.08,0.08,0.85,1524.0,1307.5500000000002,0.0
2116,5.34,57.07,783.85,336.54,694.88,11.46,0.09,0.25,1802.0,1090.7500000000002,0.0
2117,5.3,53.22,773.83,344.98,694.69,11.79,1.91,0.72,1938.0,1202.02,0.0
2118,5.26,55.08,836.42,352.58,694.39,11.0,7.2,0.75,2022.0,1262.76,0.0
2119,5.2,56.7,879.98,365.16,694.59,10.68,14.65,1.06,2016.0,1328.5199999999998,0.0
2120,5.15,57.17,983.87,365.95,694.29,10.74,27.34,0.95,2081.0,1373.46,0.0
2121,5.27,57.73,886.88,435.49,694.26,10.85,42.54,0.92,2083.0,1389.1,0.0
2122,5.3,61.48,826.81,448.98,694.56,9.67,55.51,0.73,2079.0,1348.22,0.0
2123,5.3,61.16,758.65,333.45,694.62,9.69,73.72,0.67,1981.0,1425.87,0.0
2124,5.3,67.76,780.16,278.58,694.83,11.38,88.07,0.58,1902.0,1507.58,0.0
2125,5.3,64.11,800.44,281.42,694.9,11.57,95.15,0.81,1878.0,1399.27,0.0
2126,5.3,61.93,794.2,282.83,694.79,11.25,73.01,0.64,1823.0,1253.4699999999998,0.0
2127,4.98,63.27,731.69,285.47,694.94,11.44,37.23,0.5,1870.0,1388.5399999999997,0.0
2128,5.37,66.82,828.2,290.9,695.25,11.97,11.21,0.56,1879.0,1321.54,0.0
2129,5.28,60.47,994.21,325.49,695.09,11.39,0.82,0.57,1934.0,1064.86,0.0
2130,5.27,57.5,932.48,347.82,695.25,11.54,0.1,0.57,1918.0,1222.0499999999997,0.0
2131,5.27,57.42,810.18,282.07,695.46,13.46,0.08,0.91,1768.0,1192.7,0.0
2132,5.22,58.7,783.51,279.31,695.65,9.37,0.08,0.8,1658.0,1071.1700000000003,0.0
2133,5.29,64.41,658.81,270.91,694.27,10.57,0.06,1.01,1527.0,864.1100000000001,0.0
2134,5.08,39.48,533.85,274.28,692.65,12.49,0.06,1.05,1402.0,1144.2500000000002,0.0
2135,4.88,36.23,498.09,280.47,692.5,12.43,0.08,0.51,1339.0,1566.29,0.0
2136,4.87,36.15,728.9,285.95,692.34,11.66,0.08,0.55,1307.0,1372.15,0.0
2137,4.91,53.58,721.22,278.34,695.56,13.17,0.08,0.51,1273.0,1325.1600000000003,0.0
2138,4.9,49.44,713.05,277.66,695.52,17.46,0.08,0.44,1282.0,1499.53,0.0
2139,4.93,51.88,703.45,310.24,695.46,10.9,0.08,0.45,1239.0,1577.3299999999997,0.0
2140,4.93,55.3,783.4,326.0,695.23,10.11,0.2,0.6,1399.0,1438.92,0.0
2141,4.88,52.53,926.65,320.72,695.5,9.44,5.68,0.55,1544.0,1185.1299999999999,0.0
2142,10.18,50.99,895.24,336.67,695.42,11.23,13.49,0.9,1704.0,1066.6999999999998,0.0
2143,10.43,55.18,963.76,352.24,695.66,10.03,14.26,0.74,1777.0,1025.1799999999998,0.0
2144,10.58,56.03,1152.95,354.11,695.56,10.65,10.2,0.71,1827.0,634.55,0.0
2145,10.54,55.39,939.52,392.56,695.29,10.6,13.73,0.64,1837.0,944.75,0.0
2146,10.53,57.73,943.34,397.25,695.15,9.04,16.67,0.51,1795.0,882.1199999999997,0.0
2147,10.58,60.35,941.34,395.92,695.51,9.26,21.27,0.44,1699.0,761.52,0.0
2148,10.58,67.67,956.73,357.12,695.32,11.38,31.88,0.34,1603.0,692.4799999999996,0.0
2149,10.58,64.26,906.77,354.08,695.46,11.25,23.18,0.34,1583.0,882.6099999999999,0.0
2150,10.58,62.77,955.46,409.3,695.53,11.13,17.02,0.39,1535.0,820.6100000000001,0.0
2151,10.26,62.29,899.27,425.97,695.4,11.72,15.4,0.32,1517.0,705.6099999999999,0.0
2152,10.64,67.43,900.99,406.91,695.48,12.66,8.34,0.55,1526.0,658.79,0.0
2153,10.55,60.57,947.91,417.4,695.45,11.64,0.77,0.5,1568.0,601.49,0.0
2154,10.54,57.54,949.1,446.57,695.43,12.09,0.11,0.57,1607.0,830.3499999999997,0.0
2155,10.54,57.35,953.19,487.88,695.63,12.81,0.08,0.58,1508.0,732.7,0.0
2156,10.52,58.34,932.66,499.49,695.54,8.37,0.08,0.78,1417.0,714.3299999999999,0.0
2157,10.54,69.65,921.23,398.24,577.48,12.89,0.08,0.73,1318.0,653.1899999999998,0.0
2158,10.59,44.64,835.16,366.13,298.22,12.66,0.08,0.83,1220.0,1021.3500000000001,0.0
2159,10.59,43.0,856.55,339.58,75.07,11.41,0.08,0.69,1166.0,1346.91,0.0
2160,10.59,43.1,814.6,348.66,0.0,12.04,0.08,0.61,1112.0,1465.9,0.0
2161,10.59,42.22,751.25,353.69,0.0,10.76,0.08,0.48,1113.0,1477.91,0.0
2162,10.59,48.89,741.72,313.02,0.0,9.91,0.08,0.6,1091.0,1387.72,0.0
2163,10.59,51.33,825.29,320.61,0.0,11.12,0.06,0.52,1120.0,1246.5400000000002,0.0
2164,10.59,54.49,799.41,323.14,0.0,10.54,0.23,0.34,1163.0,1245.09,0.0
2165,10.54,56.67,957.21,319.22,0.0,9.27,8.62,0.62,1236.0,966.7500000000002,0.0
2166,10.54,48.83,964.72,325.95,0.0,9.76,25.67,0.7,1338.0,768.0699999999999,0.0
2167,10.54,43.44,919.69,336.04,0.0,11.23,46.29,0.67,1388.0,736.3499999999999,0.0
2168,10.54,42.39,894.68,334.34,0.0,11.57,81.75,0.5,1405.0,719.8900000000002,0.0
2169,10.54,43.12,945.74,328.58,0.0,9.83,120.82,0.55,1403.0,720.7600000000001,0.0
2170,10.54,39.45,852.89,317.87,0.0,11.83,138.95,0.5,1390.0,608.4399999999999,0.0
2171,10.64,43.16,940.58,257.22,0.0,11.41,143.01,0.38,1315.0,584.9399999999999,0.0
2172,10.54,44.03,894.03,265.23,0.0,11.29,118.52,0.45,1283.0,526.97,0.0
2173,10.54,42.82,863.47,265.78,0.0,10.76,106.99,0.09,1251.0,617.02,0.0
2174,10.54,42.79,950.82,262.15,0.0,9.4,73.92,0.21,1216.0,616.4199999999996,0.0
2175,10.54,46.59,879.09,266.94,0.0,12.03,34.92,0.4,1245.0,665.4899999999998,0.0
2176,10.54,53.07,828.89,294.4,0.0,12.35,11.43,0.34,1332.0,649.42,0.0
2177,10.54,50.62,940.33,269.0,0.0,15.16,1.19,0.23,1420.0,569.2099999999998,0.0
2178,10.54,46.78,959.07,262.25,0.0,19.35,0.11,0.41,1460.0,844.8900000000001,0.0
2179,10.54,39.88,967.87,267.26,0.0,11.51,0.08,0.47,1404.0,900.3000000000002,0.0
2180,10.54,58.15,807.92,262.2,0.0,6.81,0.08,0.42,1290.0,1035.4900000000002,0.0
2181,10.54,54.17,675.8,265.15,0.0,9.49,0.08,0.69,1205.0,1267.22,0.0
2182,11.06,39.48,857.18,261.57,0.0,13.09,0.08,0.56,1136.0,1172.2600000000002,0.0
2183,11.06,38.74,781.25,266.2,0.0,12.24,0.08,0.57,1077.0,1233.0600000000002,0.0
2184,11.06,38.43,716.04,272.14,0.0,12.12,0.08,0.31,1075.0,1288.6800000000003,0.0
2185,11.06,45.64,719.43,280.5,0.0,11.06,0.08,0.27,1073.0,1178.24,0.0
2186,11.06,45.97,682.05,274.46,0.0,11.45,0.08,0.26,1082.0,1103.29,0.0
2187,11.06,49.81,757.8,286.74,0.0,11.41,0.08,0.31,1129.0,954.1600000000002,0.0
2188,11.06,53.41,757.99,263.85,0.0,10.94,0.68,0.1,1166.0,814.34,0.0
2189,11.01,56.04,1065.84,277.4,0.0,11.4,15.94,0.84,1256.0,365.76,0.0
2190,11.01,50.47,1048.49,276.39,0.0,12.45,53.82,0.71,1349.0,353.9499999999999,0.0
2191,11.01,45.65,882.25,300.84,0.0,12.25,98.87,0.76,1379.0,550.0000000000001,0.0
2192,11.01,43.3,869.96,265.66,0.0,12.27,134.1,0.15,1378.0,609.47,0.0
2193,11.01,44.16,788.72,255.49,0.0,10.7,160.95,0.42,1392.0,569.1599999999997,0.0
2194,11.01,39.02,706.71,267.81,0.0,12.68,173.89,0.47,1375.0,844.1600000000001,0.0
2195,11.05,42.57,862.49,269.14,0.0,12.85,177.7,0.38,1323.0,647.8199999999999,0.0
2196,11.01,45.34,834.55,272.26,0.0,11.74,168.65,0.39,1276.0,481.40999999999997,0.0
2197,11.01,43.34,660.33,264.1,0.0,10.89,148.07,0.35,1243.0,672.3100000000001,0.0
2198,11.01,41.56,800.86,269.85,0.0,10.32,114.25,0.36,1238.0,566.18,0.0
2199,11.01,44.31,768.82,265.77,0.0,12.59,66.21,0.4,1258.0,611.7599999999999,0.0
2200,11.01,49.81,1001.66,282.42,0.0,12.45,18.55,0.44,1349.0,319.83999999999986,0.0
2201,11.01,49.5,1067.73,328.8,0.0,15.41,1.52,0.28,1485.0,221.04000000000002,0.0
2202,11.01,45.86,1070.04,312.56,0.0,19.58,0.09,0.3,1550.0,544.0800000000004,0.0
2203,11.01,38.6,1054.46,268.95,0.0,12.05,0.06,0.39,1456.0,691.71,0.0
2204,11.01,57.33,1027.12,270.98,0.0,7.41,0.07,0.39,1386.0,902.73,0.0
2205,11.01,52.86,888.96,270.22,0.0,10.44,0.08,0.36,1267.0,704.4099999999999,0.0
2206,11.03,37.53,581.15,264.42,0.0,12.59,0.08,0.46,1191.0,1061.4799999999998,0.0
2207,11.03,37.36,513.77,270.97,0.0,11.33,0.08,0.39,1149.0,1045.4699999999998,0.0
2208,11.03,36.65,428.55,272.2,0.0,11.64,0.08,0.25,1128.0,1110.4899999999998,0.0
2209,11.03,37.55,431.73,272.98,0.0,10.62,0.08,0.23,1117.0,1000.73,0.0
2210,11.03,35.5,433.93,271.17,0.0,10.9,0.08,0.41,1159.0,940.0999999999999,0.0
2211,11.03,37.22,536.01,318.03,0.0,11.15,0.08,0.21,1298.0,729.43,0.0
2212,11.03,42.41,668.5,330.19,0.0,11.03,0.37,0.24,1629.0,871.1199999999999,0.0
2213,10.98,46.02,980.17,409.4,0.0,10.94,11.34,0.61,1826.0,591.7200000000001,0.0
2214,10.98,43.07,875.81,400.67,0.0,11.56,43.99,0.51,1870.0,934.72,0.0
2215,10.98,43.75,888.96,478.25,0.0,10.7,81.66,0.58,1833.0,769.7999999999997,0.0
2216,10.98,41.78,842.1,418.71,0.0,10.56,97.65,0.44,1836.0,821.48,0.0
2217,10.98,43.55,761.46,408.71,0.0,7.47,115.31,0.36,1859.0,716.5700000000002,0.0
2218,10.98,42.56,547.59,330.61,0.0,11.48,133.45,0.36,1878.0,1142.79,0.0
2219,10.99,42.22,585.66,323.34,0.0,11.47,120.48,0.35,1843.0,1135.8300000000002,0.0
2220,10.98,42.52,568.09,337.13,0.0,11.02,92.94,0.37,1770.0,1167.31,0.0
2221,10.98,41.76,583.83,328.18,0.0,10.65,69.94,0.31,1767.0,1334.9900000000002,0.0
2222,10.98,40.15,795.12,321.09,0.0,9.64,54.58,0.21,1712.0,1073.6100000000001,0.0
2223,10.98,42.03,707.71,314.79,0.0,12.63,36.84,0.31,1734.0,1222.18,0.0
2224,10.98,41.5,927.41,316.0,0.0,11.71,16.3,0.31,1739.0,888.5400000000001,0.0
2225,10.98,39.8,989.35,396.28,0.0,13.84,1.77,0.2,1828.0,760.19,0.0
2226,10.98,38.56,1053.11,332.13,0.0,17.96,0.09,0.15,1884.0,1152.4,0.0
2227,10.98,36.07,1055.43,329.73,0.0,11.05,0.06,0.27,1753.0,936.7200000000001,0.0
2228,10.98,41.84,878.89,282.79,0.0,6.77,0.08,0.64,1583.0,1186.94,0.0
2229,10.98,43.12,733.84,284.93,0.0,10.2,0.08,0.3,1475.0,1304.28,0.0
2230,10.9,36.46,531.17,292.58,0.0,12.37,0.08,0.27,1388.0,1367.3400000000001,0.0
2231,10.9,36.78,373.22,289.25,0.0,11.15,0.08,0.25,1323.0,1518.06,0.0
2232,10.9,35.97,361.34,282.03,0.0,11.17,0.08,0.25,1298.0,1465.02,0.0
2233,10.9,37.11,362.03,281.79,0.0,10.46,0.08,0.18,1304.0,1383.7,0.0
2234,10.9,35.69,354.85,281.08,0.0,10.18,0.08,0.28,1323.0,1558.43,0.0
2235,10.9,37.15,511.52,328.84,0.0,10.48,0.06,0.16,1425.0,1499.2600000000002,0.0
2236,10.9,42.25,975.28,457.84,0.0,9.54,0.14,0.07,1742.0,865.0500000000001,0.0
2237,10.85,45.18,999.64,533.72,0.0,9.73,4.86,0.43,1895.0,914.5099999999998,0.0
2238,10.89,42.82,986.62,559.45,0.0,10.42,16.36,0.34,1952.0,971.11,0.0
2239,10.89,40.41,1035.58,554.65,0.0,10.58,30.6,0.38,1920.0,911.5100000000003,0.0
2240,10.89,40.91,1078.53,563.45,0.0,11.27,52.88,0.4,1975.0,840.9099999999997,0.0
2241,10.89,45.05,1058.22,573.11,0.0,8.49,64.56,0.34,2013.0,724.7500000000001,0.0
2242,10.89,43.18,1023.82,571.61,0.0,11.6,67.94,0.3,2018.0,813.98,0.0
2243,10.88,45.0,886.49,572.54,0.0,12.28,66.19,0.29,1948.0,985.3000000000002,0.0
2244,10.89,46.04,855.04,572.5,0.0,10.81,72.91,0.4,1862.0,856.56,0.0
2245,10.89,42.19,739.19,568.19,0.0,9.63,67.95,0.35,1835.0,1093.49,0.0
2246,10.89,39.58,808.64,575.67,0.0,8.99,45.84,0.22,1853.0,1148.42,0.0
2247,10.89,41.72,997.28,575.89,0.0,11.98,25.14,0.4,1863.0,951.04,0.0
2248,10.89,41.7,1033.85,568.95,0.0,11.27,10.43,0.38,1879.0,695.5699999999998,0.0
2249,10.89,38.69,1037.06,572.83,0.0,14.72,1.21,0.08,1933.0,653.1700000000001,0.0
2250,10.89,37.67,1023.84,565.53,0.0,18.98,0.12,0.04,1940.0,1000.1600000000001,0.0
2251,10.89,34.93,834.81,551.17,0.0,11.07,0.08,0.23,1787.0,1356.13,0.0
2252,10.89,40.85,840.7,549.48,0.0,6.49,0.08,0.37,1658.0,1303.2900000000002,0.0
2253,10.89,42.14,818.12,563.8,0.0,9.89,0.06,0.3,1550.0,1291.3200000000002,0.0
2254,9.93,35.52,768.64,568.58,0.0,11.92,0.07,0.13,1445.0,1247.6,0.0
2255,9.93,36.04,603.71,456.68,0.0,10.3,0.08,0.27,1353.0,1338.6200000000001,0.0
2256,9.93,37.05,484.06,370.28,0.0,10.69,0.09,0.13,1357.0,1585.98,0.0
2257,9.93,36.63,450.72,331.61,0.0,9.82,0.1,0.18,1343.0,1536.9,0.0
2258,9.93,36.89,470.06,330.88,0.0,9.66,0.1,0.24,1389.0,1402.13,0.0
2259,9.93,36.79,550.75,391.56,0.0,10.18,0.1,0.01,1478.0,1266.8700000000001,0.0
2260,9.93,42.48,842.54,540.77,0.0,10.6,0.29,0.08,1752.0,973.7800000000004,0.0
2261,9.89,44.93,1044.51,561.54,0.0,9.16,5.74,0.45,1921.0,848.6000000000001,0.0
2262,9.89,58.54,1061.18,574.72,0.0,9.41,17.66,0.36,1949.0,738.6399999999998,0.0
2263,9.89,37.98,1031.37,564.21,0.0,10.61,36.27,0.45,1914.0,619.8900000000001,0.0
2264,9.89,54.78,907.85,529.14,0.0,11.39,48.93,0.13,1944.0,601.1999999999999,0.0
2265,9.89,37.89,735.1,546.89,0.0,10.05,55.93,0.44,2006.0,694.89,0.0
2266,9.89,35.57,776.92,537.15,0.0,11.0,68.35,0.4,1985.0,743.8599999999999,0.0
2267,10.58,34.66,751.89,535.12,0.0,12.37,74.41,0.31,1952.0,894.36,0.0
2268,9.89,40.67,738.93,509.22,0.0,11.23,87.99,0.43,1879.0,888.5999999999999,0.0
2269,9.89,36.57,761.52,508.03,0.0,10.19,76.88,0.3,1827.0,842.6500000000002,0.0
2270,9.89,39.1,811.52,510.84,0.0,9.36,43.91,0.21,1820.0,769.1,0.0
2271,9.89,40.98,803.01,511.77,0.0,11.19,23.75,0.41,1804.0,814.5899999999997,0.0
2272,9.89,40.84,887.26,540.28,0.0,10.39,6.57,0.41,1841.0,636.9699999999999,0.0
2273,9.89,37.33,1070.9,570.66,0.0,13.13,0.4,0.2,1933.0,498.7699999999994,0.0
2274,9.89,35.32,1057.51,570.91,0.0,17.89,0.06,0.26,1937.0,870.1699999999998,0.0
2275,9.89,34.36,926.29,552.53,0.0,10.47,0.07,0.21,1777.0,996.29,0.0
2276,9.89,39.69,897.36,531.08,0.0,6.11,0.09,0.29,1640.0,1068.8900000000003,0.0
2277,9.89,41.36,742.91,513.4,0.0,8.94,0.08,0.27,1545.0,1345.95,0.0
2278,9.89,35.01,603.5,417.37,0.0,12.31,0.08,0.13,1445.0,1415.92,0.0
2279,9.89,35.74,452.48,427.16,0.0,11.14,0.08,0.07,1370.0,1662.1399999999999,0.0
2280,9.89,34.96,447.65,507.46,0.0,11.06,0.08,0.13,1357.0,1648.38,0.0
2281,9.89,36.72,461.88,531.15,0.0,10.27,0.08,0.08,1339.0,1626.9200000000003,0.0
2282,9.89,34.03,460.15,536.2,0.0,10.09,0.08,0.04,1386.0,1722.2800000000004,0.0
2283,9.89,35.17,688.04,538.46,0.0,10.26,0.08,0.06,1478.0,1384.2300000000002,0.0
2284,9.89,41.16,845.57,556.51,0.0,10.31,0.78,0.05,1795.0,1320.73,0.0
2285,9.84,43.97,1056.19,569.08,0.0,10.7,14.56,0.48,1925.0,1219.0100000000002,0.0
2286,9.84,44.14,1039.28,566.98,0.0,10.98,48.37,0.38,1929.0,1215.38,0.0
2287,9.84,40.87,1031.5,563.63,0.0,11.13,90.69,0.46,1896.0,1169.8299999999997,0.0
2288,9.84,40.16,982.72,565.5,0.0,10.91,131.24,0.11,1901.0,1059.94,0.0
2289,9.84,39.88,857.22,549.6,0.0,9.24,161.08,0.18,1906.0,956.56,0.0
2290,9.84,35.57,723.44,435.28,0.0,11.75,176.4,0.2,1898.0,1180.1799999999998,0.0
2291,9.89,35.78,747.68,406.41,0.0,11.8,178.06,0.3,1836.0,902.1300000000001,0.0
2292,9.84,37.24,624.97,345.97,0.0,10.17,166.95,0.41,1773.0,1153.0499999999997,0.0
2293,9.84,37.94,738.39,348.07,0.0,9.7,146.65,0.27,1719.0,1002.48,0.0
2294,9.84,33.83,760.12,425.14,0.0,9.69,113.74,0.17,1695.0,1362.39,0.0
2295,9.84,39.03,837.13,543.06,0.0,11.36,68.7,0.4,1670.0,1223.95,0.0
2296,9.84,42.64,970.53,567.44,0.0,11.6,22.35,0.41,1690.0,767.8600000000001,0.0
2297,9.84,37.89,943.33,572.65,0.0,14.02,1.79,0.19,1763.0,800.54,0.0
2298,9.84,35.73,1046.68,578.99,0.0,18.27,0.13,0.09,1842.0,1126.42,0.0
2299,9.84,34.07,976.88,565.82,0.0,11.22,0.1,0.18,1712.0,1041.54,0.0
2300,9.84,39.33,719.53,513.57,0.0,6.57,0.1,0.19,1591.0,1417.5300000000002,0.0
2301,9.84,40.68,612.36,366.08,0.0,9.34,0.09,0.33,1481.0,1029.8500000000001,0.0
2302,10.42,34.67,426.33,268.92,0.0,12.3,0.09,0.33,1380.0,1447.54,0.0
2303,10.42,34.59,358.41,277.38,0.0,11.2,0.07,0.23,1322.0,1643.23,0.0
2304,10.42,34.32,401.66,277.64,0.0,11.13,0.08,0.23,1296.0,1587.4099999999999,0.0
2305,10.42,35.4,410.52,280.12,0.0,10.33,0.09,0.23,1279.0,1527.11,0.0
2306,10.42,34.49,425.45,279.03,0.0,10.56,0.1,0.14,1271.0,1421.8000000000002,0.0
2307,10.42,36.32,462.92,283.23,0.0,10.78,0.1,0.09,1316.0,1363.98,0.0
2308,10.42,40.66,662.0,287.02,0.0,10.22,1.18,0.04,1442.0,1005.8499999999999,0.0
2309,10.38,44.33,892.74,290.89,0.0,10.14,16.82,0.46,1591.0,842.2099999999998,0.0
2310,10.38,42.89,907.7,275.98,0.0,11.33,56.76,0.35,1670.0,685.4000000000001,0.0
2311,10.38,39.03,793.69,263.35,0.0,11.33,104.49,0.44,1674.0,485.0400000000001,0.0
2312,10.38,37.37,541.83,262.37,0.0,11.86,140.61,0.24,1669.0,684.15,0.0
2313,10.38,36.22,713.02,270.3,0.0,9.49,163.47,0.18,1683.0,349.74,0.0
2314,10.38,34.83,637.64,273.88,0.0,11.19,169.25,0.2,1685.0,509.9799999999998,0.0
2315,10.23,34.93,642.73,283.92,0.0,12.5,157.59,0.21,1622.0,474.10000000000014,0.0
2316,10.38,35.44,485.14,284.67,0.0,11.33,145.59,0.33,1537.0,861.3799999999998,0.0
2317,10.38,34.99,563.08,287.35,0.0,9.86,118.66,0.26,1498.0,998.2399999999998,0.0
2318,10.38,32.82,546.75,285.63,0.0,9.01,82.21,0.23,1517.0,1289.3699999999997,0.0
2319,10.38,34.83,598.78,407.31,0.0,12.18,48.32,0.34,1486.0,1495.6200000000001,0.0
2320,10.38,37.28,1007.06,542.62,0.0,11.83,17.9,0.35,1530.0,624.2499999999999,0.0
2321,10.38,36.87,979.51,534.54,0.0,13.89,1.7,0.17,1620.0,633.1899999999998,0.0
2322,10.38,35.09,980.42,529.04,0.0,16.38,0.13,0.13,1687.0,1014.1199999999997,0.0
2323,10.38,32.58,913.66,483.41,0.0,10.88,0.09,0.15,1593.0,1334.06,0.0
2324,10.38,39.1,975.29,548.36,0.0,6.61,0.1,0.29,1470.0,833.5900000000001,0.0
2325,10.38,40.58,688.91,442.42,0.0,9.27,0.1,0.15,1367.0,1051.18,0.0
2326,10.43,34.35,419.3,321.75,0.0,12.79,0.09,0.34,1268.0,1398.89,0.0
2327,10.43,34.45,378.73,272.95,0.0,11.77,0.07,0.27,1201.0,1502.83,0.0
2328,10.43,34.38,475.42,277.64,0.0,11.84,0.08,0.17,1179.0,1521.86,0.0
2329,10.43,36.47,491.63,276.22,0.0,10.75,0.09,0.19,1163.0,1409.5,0.0
2330,10.43,38.76,422.99,278.41,0.0,10.76,0.1,0.24,1174.0,1513.61,0.0
2331,10.43,39.95,409.49,278.39,0.0,11.05,0.1,0.2,1196.0,1623.29,0.0
2332,10.43,41.72,662.39,282.47,0.0,10.13,1.27,0.04,1256.0,1268.68,0.0
2333,10.39,45.22,767.56,289.93,0.0,10.2,16.27,0.46,1368.0,1010.11,0.0
2334,10.46,44.22,814.95,286.93,0.0,11.08,52.64,0.42,1476.0,873.6999999999999,0.0
2335,10.46,42.74,835.06,283.96,0.0,11.45,100.0,0.55,1512.0,823.89,0.0
2336,10.46,40.51,788.28,279.29,0.0,11.05,140.5,0.11,1560.0,688.9100000000002,0.0
2337,10.46,38.47,674.12,273.29,0.0,9.63,166.43,0.2,1591.0,1104.89,0.0
2338,10.46,35.3,669.88,280.88,0.0,12.07,178.96,0.2,1554.0,908.4599999999999,0.0
2339,10.54,35.53,510.58,268.54,0.0,11.86,179.39,0.13,1465.0,1109.5,0.0
2340,10.46,34.92,488.09,271.08,0.0,10.77,169.45,0.22,1413.0,1146.15,0.0
2341,10.46,34.78,420.85,268.91,0.0,10.2,144.42,0.26,1348.0,1041.05,0.0
2342,10.46,33.82,415.43,278.48,0.0,9.76,109.19,0.22,1339.0,1336.4099999999999,0.0
2343,10.46,37.23,493.56,291.63,0.0,11.97,63.49,0.25,1358.0,1426.76,0.0
2344,10.46,38.72,709.41,335.72,0.0,11.86,22.65,0.27,1394.0,1060.1100000000001,0.0
2345,10.46,36.26,828.76,403.87,0.0,15.19,2.37,0.17,1516.0,873.8900000000001,0.0
2346,10.46,36.57,893.82,511.63,0.0,19.17,0.13,0.17,1643.0,986.7199999999998,0.0
2347,10.46,32.76,874.15,514.57,0.0,11.71,0.09,0.16,1546.0,1102.52,0.0
2348,10.46,38.8,860.17,521.11,0.0,7.07,0.1,0.23,1441.0,1043.7000000000003,0.0
2349,10.46,40.47,681.2,445.11,0.0,10.51,0.1,0.35,1345.0,1405.9000000000003,0.0
2350,9.73,34.04,510.87,428.18,0.0,13.24,0.09,0.39,1256.0,1576.94,0.0
2351,9.73,34.32,370.89,428.7,0.0,12.04,0.09,0.36,1219.0,1698.3600000000001,0.0
2352,9.73,34.22,365.35,327.03,0.0,12.16,0.1,0.19,1203.0,1812.5200000000002,0.0
2353,9.73,36.83,383.31,322.57,0.0,11.14,0.1,0.35,1207.0,1787.02,0.0
2354,9.73,36.9,403.63,416.62,0.0,11.47,0.1,0.29,1233.0,1630.51,0.0
2355,9.73,39.11,493.33,515.31,0.0,11.72,0.08,0.42,1351.0,1506.2299999999998,0.0
2356,9.73,41.52,833.52,553.27,0.0,10.44,2.06,0.22,1601.0,1039.79,0.0
2357,9.69,43.93,953.25,565.69,0.0,10.64,21.31,0.53,1792.0,1095.73,0.0
2358,9.73,42.1,974.15,570.61,0.0,12.19,56.55,0.52,1846.0,1139.5899999999997,0.0
2359,9.73,53.79,930.35,575.09,0.0,12.03,90.38,0.54,1833.0,1170.82,0.0
2360,9.73,59.59,956.71,573.59,0.0,11.58,117.74,0.18,1859.0,1248.63,0.0
2361,9.73,44.66,953.14,573.3,0.0,10.2,132.62,0.57,1897.0,1288.56,0.0
2362,9.73,33.58,967.71,570.21,0.0,12.47,150.49,0.42,1898.0,1222.54,0.0
