,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
26,846.0,348.0,176.0,302.0,1007.0,2429.03,0.0,249.9699999999998
27,808.0,242.0,179.0,307.0,1368.0,2361.27,0.0,542.73
28,564.0,229.0,180.0,214.0,1626.0,2321.16,0.0,491.84000000000015
29,578.0,234.0,182.0,192.0,1685.0,2387.07,0.0,483.92999999999984
30,569.0,231.0,179.0,191.0,1738.0,2666.55,0.0,241.44999999999982
31,570.0,230.0,178.0,190.0,2002.0,3074.64,0.0,95.36000000000013
32,566.0,228.0,204.0,190.0,2164.0,3347.5,0.0,4.5
33,632.0,225.0,208.0,245.0,2097.0,3560.47,153.4699999999998,0.0
34,638.0,229.0,205.0,282.0,2022.0,3720.23,344.23,0.0
35,568.0,227.0,217.0,219.0,2161.0,3857.5,465.5,0.0
36,648.0,271.0,204.0,208.0,2132.0,3935.55,472.5500000000002,0.0
37,802.0,363.0,218.0,269.0,1994.0,3950.75,304.75,0.0
38,949.0,503.0,238.0,277.0,1892.0,3972.31,113.30999999999995,0.0
39,869.0,510.0,213.0,274.0,1961.0,4055.1,228.0999999999999,0.0
40,892.0,517.0,241.0,283.0,2125.0,4315.19,257.1899999999996,0.0
41,834.0,507.0,312.0,314.0,1929.0,4521.37,625.3699999999999,0.0
42,645.0,347.0,253.0,326.0,2065.0,4370.72,734.7200000000003,0.0
43,674.0,334.0,242.0,288.0,2103.0,4174.79,533.79,0.0
44,698.0,262.0,243.0,272.0,2331.0,3965.64,159.63999999999987,0.0
45,560.0,217.0,210.0,223.0,2243.0,3691.24,238.23999999999978,0.0
46,551.0,223.0,204.0,186.0,2132.0,3438.55,142.55000000000018,0.0
47,596.0,238.0,242.0,192.0,2186.0,3319.39,0.0,134.61000000000013
48,571.0,236.0,175.0,192.0,2131.0,3040.5,0.0,264.5
49,569.0,233.0,170.0,189.0,2074.0,2816.45,0.0,418.5500000000002
50,565.0,230.0,170.0,188.0,1935.0,2665.07,0.0,422.92999999999984
51,568.0,231.0,170.0,189.0,1823.0,2612.3,0.0,368.6999999999998
52,571.0,234.0,171.0,190.0,1772.0,2599.72,0.0,338.2800000000002
53,575.0,237.0,171.0,191.0,1817.0,2643.58,0.0,347.4200000000001
54,566.0,229.0,170.0,188.0,2075.0,2894.02,0.0,333.98
55,653.0,229.0,170.0,261.0,2222.0,3287.59,0.0,247.40999999999985
56,656.0,217.0,197.0,276.0,2292.0,3546.43,0.0,91.57000000000016
57,623.0,239.0,240.0,365.0,2444.0,3815.65,0.0,95.34999999999991
58,661.0,220.0,227.0,452.0,2400.0,3958.78,0.0,1.2199999999998
59,598.0,222.0,209.0,443.0,2470.0,4076.62,134.6199999999999,0.0
60,620.0,230.0,217.0,445.0,2544.0,4161.06,105.0600000000004,0.0
61,592.0,235.0,206.0,413.0,2568.0,4150.51,136.51000000000022,0.0
62,547.0,220.0,198.0,406.0,2600.0,4101.31,130.3100000000004,0.0
63,535.0,231.0,199.0,377.0,2574.0,4127.58,211.57999999999993,0.0
64,563.0,224.0,221.0,387.0,2495.0,4352.73,462.72999999999956,0.0
65,676.0,240.0,243.0,443.0,2271.0,4603.4,730.3999999999996,0.0
66,854.0,174.0,215.0,471.0,1955.0,4494.72,825.7200000000003,0.0
67,943.0,224.0,285.0,507.0,1632.0,4282.79,691.79,0.0
68,961.0,264.0,324.0,717.0,1198.0,4026.0,562.0,0.0
69,954.0,276.0,265.0,713.0,969.0,3790.19,613.19,0.0
70,927.0,280.0,273.0,676.0,701.0,3476.35,619.3499999999999,0.0
71,939.0,280.0,265.0,615.0,615.0,3350.65,636.6500000000001,0.0
72,907.0,324.0,189.0,644.0,691.0,3072.12,317.1199999999999,0.0
73,967.0,324.0,188.0,628.0,803.0,2863.42,0.0,46.57999999999993
74,935.0,293.0,184.0,602.0,1005.0,2761.38,0.0,257.6199999999999
75,834.0,221.0,184.0,509.0,1369.0,2697.42,0.0,419.5799999999999
76,733.0,220.0,183.0,496.0,1464.0,2661.21,0.0,434.78999999999996
77,565.0,216.0,182.0,423.0,1706.0,2690.28,0.0,401.7199999999998
78,731.0,249.0,187.0,500.0,1738.0,2952.44,0.0,452.55999999999995
79,815.0,247.0,191.0,696.0,1624.0,3316.2,0.0,256.8000000000002
80,843.0,267.0,206.0,706.0,1601.0,3580.04,0.0,42.960000000000036
81,807.0,248.0,214.0,662.0,1984.0,3799.86,0.0,115.13999999999987
82,795.0,217.0,213.0,535.0,2076.0,3918.73,82.73000000000002,0.0
83,802.0,228.0,211.0,481.0,2101.0,3992.63,169.6300000000001,0.0
84,854.0,228.0,200.0,517.0,2081.0,4056.24,176.23999999999978,0.0
85,883.0,234.0,204.0,611.0,1859.0,4005.41,214.40999999999985,0.0
86,1031.0,329.0,211.0,701.0,1464.0,3971.11,235.11000000000013,0.0
87,1323.0,449.0,224.0,735.0,1005.0,4014.04,278.03999999999996,0.0
88,1512.0,486.0,243.0,751.0,676.0,4246.6,578.6000000000004,0.0
89,1585.0,503.0,320.0,755.0,709.0,4611.39,739.3900000000003,0.0
90,1550.0,527.0,361.0,753.0,552.0,4561.44,818.4399999999996,0.0
91,1510.0,532.0,318.0,763.0,499.0,4344.43,722.4300000000003,0.0
92,1557.0,553.0,299.0,763.0,414.0,4107.69,521.6899999999996,0.0
93,1708.0,557.0,279.0,763.0,289.0,3859.62,263.6199999999999,0.0
94,1570.0,548.0,200.0,752.0,340.0,3556.47,146.4699999999998,0.0
95,1584.0,553.0,190.0,754.0,443.0,3429.63,0.0,94.36999999999989
96,1740.0,555.0,183.0,762.0,362.0,3147.08,0.0,454.9200000000001
97,1778.0,555.0,183.0,772.0,280.0,2926.14,0.0,641.8600000000001
98,1605.0,551.0,182.0,769.0,358.0,2791.49,0.0,673.5100000000002
99,1451.0,524.0,182.0,771.0,440.0,2706.04,0.0,661.96
100,1409.0,478.0,182.0,759.0,523.0,2673.97,0.0,677.0300000000002
101,1431.0,517.0,184.0,763.0,459.0,2729.74,0.0,624.2600000000002
102,1458.0,532.0,183.0,760.0,529.0,2982.59,0.0,479.40999999999985
103,1376.0,546.0,201.0,761.0,582.0,3356.09,0.0,109.90999999999985
104,1357.0,547.0,208.0,760.0,565.0,3628.04,191.03999999999996,0.0
105,1430.0,553.0,223.0,776.0,645.0,3845.2,218.19999999999982,0.0
106,1359.0,548.0,238.0,760.0,721.0,3952.69,326.69000000000005,0.0
107,1208.0,547.0,219.0,757.0,711.0,4011.24,569.2399999999998,0.0
108,1302.0,551.0,223.0,769.0,719.0,4064.06,500.05999999999995,0.0
109,1422.0,492.0,205.0,773.0,656.0,4020.43,472.42999999999984,0.0
110,1350.0,506.0,200.0,755.0,611.0,3954.04,532.04,0.0
111,1260.0,515.0,204.0,774.0,639.0,3960.93,568.9299999999998,0.0
112,1292.0,510.0,220.0,763.0,762.0,4178.74,631.7399999999998,0.0
113,1388.0,514.0,330.0,773.0,838.0,4583.75,740.75,0.0
114,1348.0,514.0,341.0,767.0,761.0,4536.32,805.3199999999997,0.0
115,1336.0,499.0,352.0,783.0,689.0,4345.46,686.46,0.0
116,1321.0,546.0,255.0,754.0,582.0,4095.46,637.46,0.0
117,1244.0,490.0,236.0,770.0,577.0,3842.35,525.3499999999999,0.0
118,1280.0,495.0,223.0,774.0,465.0,3553.22,316.2199999999998,0.0
119,1338.0,553.0,208.0,772.0,489.0,3482.26,122.26000000000022,0.0
120,1128.0,552.0,198.0,757.0,533.0,3215.19,47.190000000000055,0.0
121,968.0,518.0,183.0,754.0,591.0,2934.33,0.0,79.67000000000007
122,943.0,515.0,181.0,744.0,722.0,2760.61,0.0,344.3899999999999
123,896.0,309.0,180.0,744.0,941.0,2642.2,0.0,427.8000000000002
124,756.0,217.0,181.0,675.0,1163.0,2577.49,0.0,414.5100000000002
125,756.0,219.0,182.0,613.0,1142.0,2548.29,0.0,363.71000000000004
126,729.0,209.0,180.0,517.0,1392.0,2660.41,0.0,366.59000000000015
127,687.0,214.0,185.0,514.0,1534.0,2869.89,0.0,264.1100000000001
128,726.0,217.0,195.0,546.0,1655.0,3047.02,0.0,291.98
129,888.0,249.0,199.0,690.0,1648.0,3367.03,0.0,306.9699999999998
130,952.0,313.0,204.0,731.0,1669.0,3579.48,0.0,289.52
131,970.0,441.0,210.0,738.0,1518.0,3682.25,0.0,194.75
132,971.0,428.0,206.0,734.0,1513.0,3728.98,0.0,123.01999999999998
133,964.0,261.0,189.0,696.0,1584.0,3672.43,0.0,21.570000000000164
134,972.0,230.0,191.0,735.0,1578.0,3646.61,0.0,59.38999999999987
135,986.0,362.0,272.0,738.0,1445.0,3642.97,0.0,160.0300000000002
136,989.0,525.0,296.0,722.0,1365.0,3847.77,0.0,49.23000000000002
137,1060.0,554.0,344.0,775.0,1371.0,4272.25,168.25,0.0
138,1024.0,554.0,300.0,771.0,1382.0,4234.26,203.26000000000022,0.0
139,995.0,557.0,306.0,758.0,1316.0,4021.82,89.82000000000016,0.0
140,991.0,556.0,257.0,754.0,1195.0,3817.66,64.65999999999985,0.0
141,994.0,559.0,210.0,759.0,1163.0,3614.39,0.0,70.61000000000013
142,984.0,556.0,197.0,749.0,1086.0,3393.21,0.0,178.78999999999996
143,988.0,556.0,191.0,747.0,948.0,3354.43,0.0,75.57000000000016
144,990.0,545.0,166.0,780.0,766.0,3147.18,0.0,99.82000000000016
145,968.0,555.0,156.0,764.0,717.0,2934.75,0.0,225.25
146,968.0,552.0,156.0,763.0,697.0,2772.91,0.0,363.09000000000015
147,966.0,555.0,156.0,761.0,691.0,2665.78,0.0,463.2199999999998
148,973.0,544.0,157.0,769.0,636.0,2597.1,0.0,481.9000000000001
149,973.0,551.0,157.0,676.0,656.0,2573.39,0.0,439.6100000000001
150,961.0,544.0,156.0,665.0,685.0,2612.66,0.0,398.34000000000015
151,918.0,511.0,169.0,583.0,740.0,2710.23,0.0,210.76999999999998
152,960.0,513.0,188.0,656.0,721.0,2774.38,0.0,263.6199999999999
153,958.0,511.0,211.0,635.0,728.0,3007.16,0.0,35.840000000000146
154,1107.0,512.0,210.0,547.0,730.0,3300.31,194.30999999999995,0.0
155,1256.0,429.0,214.0,568.0,828.0,3521.02,226.01999999999998,0.0
156,1318.0,356.0,244.0,583.0,826.0,3663.0,336.0,0.0
157,1315.0,349.0,253.0,602.0,829.0,3649.59,301.59000000000015,0.0
158,1314.0,349.0,244.0,600.0,758.0,3534.0,269.0,0.0
159,1323.0,364.0,245.0,631.0,783.0,3511.82,165.82000000000016,0.0
160,1305.0,515.0,240.0,668.0,873.0,3737.71,136.71000000000004,0.0
161,1296.0,523.0,289.0,647.0,1134.0,4198.97,309.97000000000025,0.0
162,1296.0,420.0,277.0,613.0,1237.0,4213.5,370.5,0.0
163,1296.0,310.0,219.0,588.0,1378.0,4028.85,237.8499999999999,0.0
164,1138.0,247.0,215.0,558.0,1504.0,3857.77,195.76999999999998,0.0
165,1060.0,224.0,206.0,495.0,1543.0,3634.32,106.32000000000016,0.0
166,1093.0,234.0,200.0,500.0,1460.0,3348.42,0.0,138.57999999999993
167,1157.0,237.0,261.0,524.0,1330.0,3242.13,0.0,266.8699999999999
168,1344.0,239.0,158.0,644.0,1200.0,3034.87,0.0,550.1300000000001
169,1275.0,231.0,155.0,608.0,1176.0,2839.56,0.0,605.44
170,1147.0,233.0,154.0,569.0,1183.0,2708.02,0.0,577.98
171,1129.0,238.0,154.0,562.0,1127.0,2635.44,0.0,574.56
172,1122.0,235.0,153.0,556.0,1115.0,2624.19,0.0,556.81
173,1130.0,238.0,154.0,494.0,1243.0,2718.71,0.0,540.29
174,1207.0,271.0,152.0,605.0,1197.0,3067.8,0.0,364.1999999999998
175,1299.0,391.0,159.0,640.0,1186.0,3690.61,15.610000000000127,0.0
176,1329.0,492.0,172.0,630.0,1323.0,3961.37,15.36999999999989,0.0
177,1208.0,516.0,192.0,634.0,1288.0,4030.36,192.36000000000013,0.0
178,1306.0,525.0,237.0,683.0,1053.0,4102.65,298.64999999999964,0.0
179,1367.0,531.0,260.0,684.0,957.0,4138.22,339.22000000000025,0.0
180,1385.0,528.0,232.0,662.0,1037.0,4192.18,348.1800000000003,0.0
181,1270.0,457.0,208.0,651.0,1232.0,4184.1,366.10000000000036,0.0
182,1221.0,363.0,213.0,669.0,1350.0,4171.23,355.22999999999956,0.0
183,1291.0,434.0,226.0,669.0,1310.0,4292.34,362.34000000000015,0.0
184,1261.0,505.0,216.0,663.0,1474.0,4575.92,456.9200000000001,0.0
185,1192.0,519.0,282.0,656.0,1550.0,4847.76,648.7600000000002,0.0
186,974.0,354.0,337.0,622.0,1772.0,4708.52,649.5200000000004,0.0
187,814.0,301.0,343.0,596.0,1905.0,4446.17,487.1700000000001,0.0
188,785.0,244.0,324.0,644.0,2150.0,4261.14,114.14000000000033,0.0
189,772.0,216.0,224.0,540.0,2217.0,3973.42,4.420000000000073,0.0
190,570.0,217.0,236.0,531.0,2234.0,3605.36,0.0,182.63999999999987
191,427.0,219.0,194.0,378.0,2342.0,3455.04,0.0,104.96000000000004
192,370.0,224.0,189.0,321.0,2273.0,3184.55,0.0,192.44999999999982
193,379.0,235.0,162.0,329.0,2194.0,2975.28,0.0,323.7199999999998
194,368.0,223.0,160.0,311.0,2193.0,2843.18,0.0,411.82000000000016
195,364.0,220.0,159.0,307.0,2097.0,2769.47,0.0,377.5300000000002
196,368.0,222.0,159.0,312.0,2112.0,2756.01,0.0,416.9899999999998
197,371.0,226.0,160.0,316.0,2113.0,2805.69,0.0,380.30999999999995
198,409.0,232.0,163.0,323.0,2330.0,3129.2,0.0,327.8000000000002
199,643.0,233.0,172.0,344.0,2517.0,3725.13,0.0,183.8699999999999
200,772.0,218.0,177.0,443.0,2572.0,3981.76,0.0,200.23999999999978
201,843.0,257.0,179.0,482.0,2550.0,4120.14,0.0,190.85999999999967
202,866.0,352.0,195.0,617.0,2523.0,4201.3,0.0,351.6999999999998
203,795.0,380.0,202.0,599.0,2550.0,4243.55,0.0,282.4499999999998
204,881.0,382.0,217.0,562.0,2406.0,4274.65,0.0,173.35000000000036
205,1034.0,445.0,234.0,644.0,1843.0,4214.19,14.1899999999996,0.0
206,972.0,514.0,189.0,563.0,1677.0,4205.6,290.60000000000036,0.0
207,1008.0,566.0,197.0,444.0,1500.0,4264.36,549.3599999999997,0.0
208,1068.0,587.0,206.0,555.0,1421.0,4501.19,664.1899999999996,0.0
209,1177.0,588.0,258.0,681.0,1200.0,4760.97,856.9700000000003,0.0
210,1207.0,562.0,302.0,680.0,900.0,4661.5,1010.5,0.0
211,1202.0,458.0,305.0,682.0,728.0,4432.38,1057.38,0.0
212,1258.0,494.0,308.0,683.0,581.0,4213.19,889.1899999999996,0.0
213,1272.0,576.0,258.0,667.0,480.0,3921.16,668.1599999999999,0.0
214,1262.0,522.0,199.0,675.0,373.0,3532.37,501.3699999999999,0.0
215,1321.0,569.0,203.0,691.0,317.0,3387.84,286.84000000000015,0.0
216,1412.0,681.0,182.0,692.0,328.0,3149.75,0.0,145.25
217,1390.0,784.0,181.0,689.0,303.0,2959.22,0.0,387.7800000000002
218,1322.0,784.0,183.0,676.0,261.0,2818.26,0.0,407.7399999999998
219,1315.0,759.0,183.0,676.0,217.0,2773.35,0.0,376.6500000000001
220,1338.0,792.0,177.0,665.0,199.0,2755.23,0.0,415.77
221,1279.0,788.0,177.0,665.0,187.0,2798.13,0.0,297.8699999999999
222,1343.0,789.0,178.0,676.0,145.0,3131.98,0.9800000000000182,0.0
223,1381.0,789.0,186.0,677.0,220.0,3739.82,486.82000000000016,0.0
224,1334.0,789.0,190.0,667.0,339.0,3977.65,658.6500000000001,0.0
225,1295.0,792.0,194.0,683.0,400.0,4071.64,707.6399999999999,0.0
226,1226.0,791.0,190.0,693.0,458.0,4127.57,769.5699999999997,0.0
227,1177.0,700.0,190.0,708.0,478.0,4122.63,869.6300000000001,0.0
228,1245.0,660.0,192.0,717.0,507.0,4156.88,835.8800000000001,0.0
229,1288.0,668.0,192.0,733.0,470.0,4132.98,781.9799999999996,0.0
230,1365.0,658.0,216.0,773.0,364.0,4112.7,736.6999999999998,0.0
231,1384.0,664.0,241.0,781.0,302.0,4203.83,831.8299999999999,0.0
232,1377.0,720.0,266.0,776.0,343.0,4484.82,1002.8199999999997,0.0
233,1371.0,794.0,302.0,795.0,419.0,4779.16,1098.1599999999999,0.0
234,1353.0,788.0,299.0,771.0,480.0,4686.94,995.9399999999996,0.0
235,1344.0,778.0,303.0,770.0,470.0,4480.7,815.6999999999998,0.0
236,1328.0,734.0,338.0,777.0,431.0,4240.35,632.3500000000004,0.0
237,1326.0,730.0,205.0,772.0,466.0,3948.94,449.94000000000005,0.0
238,1391.0,744.0,207.0,782.0,414.0,3587.49,49.48999999999978,0.0
239,1350.0,783.0,183.0,755.0,352.0,3437.01,14.010000000000218,0.0
240,1420.0,801.0,182.0,793.0,321.0,3200.4,0.0,316.5999999999999
241,1399.0,798.0,181.0,786.0,270.0,3009.98,0.0,424.02
242,1388.0,796.0,181.0,787.0,217.0,2892.25,0.0,476.75
243,1375.0,792.0,181.0,789.0,146.0,2819.27,0.0,463.73
244,1362.0,790.0,180.0,784.0,131.0,2795.39,0.0,451.6100000000001
245,1380.0,788.0,182.0,793.0,95.0,2849.19,0.0,388.80999999999995
246,1416.0,765.0,181.0,788.0,51.0,3163.78,0.0,37.2199999999998
247,1383.0,761.0,192.0,765.0,47.0,3765.89,617.8899999999999,0.0
248,1410.0,763.0,219.0,774.0,46.0,4006.78,794.7800000000002,0.0
249,1410.0,761.0,219.0,779.0,38.0,4075.63,868.6300000000001,0.0
250,1407.0,761.0,197.0,778.0,34.0,4113.14,936.1400000000003,0.0
251,1402.0,760.0,196.0,772.0,60.0,4127.54,937.54,0.0
252,1406.0,762.0,198.0,776.0,72.0,4153.3,939.3000000000002,0.0
253,1406.0,762.0,197.0,775.0,88.0,4101.4,873.3999999999996,0.0
254,1385.0,754.0,195.0,760.0,130.0,4084.84,860.8400000000001,0.0
255,1395.0,763.0,199.0,764.0,210.0,4142.79,811.79,0.0
256,1376.0,760.0,239.0,756.0,279.0,4375.3,965.3000000000002,0.0
257,1403.0,765.0,332.0,769.0,338.0,4737.46,1130.46,0.0
258,1364.0,752.0,310.0,750.0,465.0,4681.26,1040.2600000000002,0.0
259,1308.0,722.0,300.0,764.0,654.0,4471.41,723.4099999999999,0.0
260,1216.0,538.0,295.0,697.0,908.0,4231.87,577.8699999999999,0.0
261,1036.0,507.0,258.0,636.0,1215.0,3942.26,290.2600000000002,0.0
262,757.0,352.0,272.0,409.0,1495.0,3582.82,297.82000000000016,0.0
263,684.0,322.0,241.0,332.0,1685.0,3424.29,160.28999999999996,0.0
264,779.0,270.0,193.0,337.0,1748.0,3151.0,0.0,176.0
265,804.0,227.0,182.0,332.0,1896.0,2980.32,0.0,460.67999999999984
266,596.0,222.0,180.0,278.0,2117.0,2887.98,0.0,505.02
267,568.0,230.0,183.0,190.0,2132.0,2804.94,0.0,498.05999999999995
268,561.0,225.0,182.0,189.0,2061.0,2778.14,0.0,439.8600000000001
269,558.0,223.0,182.0,188.0,2052.0,2813.63,0.0,389.3699999999999
270,567.0,226.0,182.0,189.0,2207.0,3150.29,0.0,220.71000000000004
271,669.0,268.0,196.0,239.0,2424.0,3767.74,0.0,28.26000000000022
272,665.0,315.0,194.0,323.0,2532.0,4004.94,0.0,24.059999999999945
273,660.0,269.0,220.0,326.0,2546.0,4073.33,52.32999999999993,0.0
274,697.0,267.0,239.0,329.0,2587.0,4105.61,0.0,13.390000000000327
275,538.0,230.0,199.0,293.0,2682.0,4130.74,188.73999999999978,0.0
276,586.0,239.0,224.0,283.0,2677.0,4155.87,146.8699999999999,0.0
277,584.0,233.0,200.0,323.0,2666.0,4095.55,89.55000000000018,0.0
278,571.0,232.0,218.0,334.0,2649.0,4087.09,83.09000000000015,0.0
279,552.0,225.0,194.0,331.0,2723.0,4156.14,131.14000000000033,0.0
280,575.0,229.0,254.0,332.0,2737.0,4366.67,239.67000000000007,0.0
281,605.0,228.0,213.0,331.0,2676.0,4611.61,558.6099999999997,0.0
282,571.0,226.0,193.0,330.0,2591.0,4514.14,603.1400000000003,0.0
283,572.0,223.0,193.0,257.0,2791.0,4319.88,283.8800000000001,0.0
284,586.0,237.0,199.0,236.0,2771.0,4080.4,51.40000000000009,0.0
285,571.0,229.0,213.0,216.0,2799.0,3826.53,0.0,201.4699999999998
286,529.0,228.0,193.0,188.0,2698.0,3539.74,0.0,296.2600000000002
287,517.0,219.0,190.0,186.0,2462.0,3470.46,0.0,103.53999999999996
288,532.0,280.0,184.0,190.0,2276.0,3201.55,0.0,260.4499999999998
289,534.0,329.0,173.0,189.0,2059.0,2942.55,0.0,341.4499999999998
290,549.0,338.0,175.0,192.0,1822.0,2746.45,0.0,329.5500000000002
291,557.0,351.0,177.0,194.0,1633.0,2648.5,0.0,263.5
292,548.0,340.0,175.0,191.0,1621.0,2617.87,0.0,257.1300000000001
293,544.0,340.0,175.0,191.0,1647.0,2642.9,0.0,254.0999999999999
294,575.0,342.0,175.0,227.0,1644.0,2776.47,0.0,186.5300000000002
295,622.0,335.0,182.0,322.0,1512.0,2965.82,0.0,7.179999999999836
296,619.0,333.0,189.0,360.0,1436.0,3154.49,217.48999999999978,0.0
297,570.0,310.0,188.0,505.0,1371.0,3432.0,488.0,0.0
298,792.0,346.0,197.0,591.0,1215.0,3629.31,488.30999999999995,0.0
299,983.0,404.0,195.0,631.0,1115.0,3744.63,416.6300000000001,0.0
300,1209.0,414.0,197.0,662.0,981.0,3830.49,367.4899999999998,0.0
301,1251.0,505.0,195.0,708.0,766.0,3778.76,353.7600000000002,0.0
302,1303.0,569.0,198.0,770.0,654.0,3708.81,214.80999999999995,0.0
303,1308.0,689.0,214.0,753.0,523.0,3663.96,176.96000000000004,0.0
304,1280.0,737.0,218.0,758.0,400.0,3818.21,425.21000000000004,0.0
305,1291.0,798.0,276.0,763.0,429.0,4216.82,659.8199999999997,0.0
306,1289.0,803.0,356.0,763.0,413.0,4185.75,561.75,0.0
307,1284.0,677.0,291.0,758.0,374.0,3960.23,576.23,0.0
308,1188.0,636.0,211.0,719.0,324.0,3707.91,629.9099999999999,0.0
309,1071.0,639.0,210.0,632.0,323.0,3467.21,592.21,0.0
310,1021.0,617.0,202.0,642.0,342.0,3246.82,422.82000000000016,0.0
311,955.0,662.0,201.0,681.0,410.0,3223.62,314.6199999999999,0.0
312,958.0,539.0,180.0,710.0,488.0,3027.95,152.94999999999982,0.0
313,961.0,466.0,174.0,731.0,454.0,2807.4,21.40000000000009,0.0
314,930.0,355.0,175.0,662.0,380.0,2643.78,141.7800000000002,0.0
315,916.0,343.0,174.0,664.0,469.0,2549.5,0.0,16.5
316,747.0,340.0,173.0,632.0,676.0,2520.35,0.0,47.65000000000009
317,820.0,344.0,174.0,653.0,698.0,2505.79,0.0,183.21000000000004
318,735.0,348.0,175.0,640.0,808.0,2556.78,0.0,149.2199999999998
319,645.0,322.0,182.0,523.0,885.0,2663.2,106.19999999999982,0.0
320,543.0,321.0,192.0,461.0,939.0,2727.47,271.4699999999998,0.0
321,552.0,287.0,197.0,431.0,1234.0,3016.11,315.1100000000001,0.0
322,443.0,213.0,192.0,473.0,1429.0,3291.97,541.9699999999998,0.0
323,358.0,209.0,191.0,508.0,1613.0,3456.23,577.23,0.0
324,360.0,215.0,196.0,513.0,1803.0,3609.09,522.0900000000001,0.0
325,361.0,218.0,195.0,406.0,2124.0,3643.29,339.28999999999996,0.0
326,362.0,222.0,198.0,379.0,2330.0,3592.72,101.7199999999998,0.0
327,360.0,221.0,198.0,378.0,2552.0,3656.22,0.0,52.7800000000002
328,399.0,231.0,283.0,414.0,2618.0,3849.3,0.0,95.69999999999982
329,381.0,215.0,312.0,492.0,2619.0,4127.06,108.0600000000004,0.0
330,367.0,244.0,280.0,522.0,2675.0,4140.91,52.909999999999854,0.0
331,378.0,234.0,291.0,484.0,2659.0,3968.07,0.0,77.92999999999984
332,433.0,235.0,305.0,451.0,2645.0,3798.05,0.0,270.9499999999998
333,407.0,219.0,216.0,472.0,2536.0,3566.95,0.0,283.0500000000002
334,354.0,212.0,194.0,409.0,2368.0,3246.43,0.0,290.57000000000016
335,356.0,216.0,195.0,378.0,2272.0,3139.27,0.0,277.73
336,355.0,224.0,171.0,384.0,2115.0,2919.55,0.0,329.4499999999998
337,359.0,229.0,166.0,390.0,2130.0,2741.06,0.0,532.94
338,355.0,228.0,165.0,387.0,2070.0,2614.4,0.0,590.5999999999999
339,372.0,232.0,167.0,415.0,1949.0,2549.66,0.0,585.3400000000001
340,371.0,222.0,165.0,477.0,1948.0,2541.22,0.0,641.7800000000002
341,378.0,218.0,164.0,484.0,2043.0,2638.74,0.0,648.2600000000002
342,401.0,222.0,165.0,499.0,2076.0,2980.82,0.0,382.17999999999984
343,520.0,267.0,193.0,576.0,2165.0,3587.3,0.0,133.69999999999982
344,525.0,339.0,185.0,623.0,2151.0,3793.51,0.0,29.48999999999978
345,522.0,347.0,217.0,530.0,2240.0,3856.67,0.6700000000000728,0.0
346,546.0,286.0,207.0,527.0,2180.0,3906.65,160.6500000000001,0.0
347,544.0,247.0,217.0,525.0,2197.0,3956.66,226.65999999999985,0.0
348,484.0,215.0,213.0,494.0,2359.0,4009.55,244.55000000000018,0.0
349,415.0,215.0,194.0,490.0,2426.0,3968.09,228.09000000000015,0.0
350,393.0,231.0,224.0,445.0,2474.0,3963.43,196.42999999999984,0.0
351,401.0,214.0,272.0,420.0,2498.0,4036.98,231.98000000000002,0.0
352,412.0,226.0,283.0,503.0,2402.0,4249.55,423.5500000000002,0.0
