,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
114,316.0,1451.0,150.0,6442.0,122.0,0.0,0.0,706.0,9090.0,701.9299999999996,0.0
115,319.0,1475.0,150.0,5610.0,122.0,0.0,0.0,559.0,8427.0,609.8099999999995,0.0
116,318.0,1484.0,138.0,4009.0,122.0,0.0,0.0,459.0,7807.0,509.8799999999992,0.0
117,316.0,1511.0,140.0,3891.0,122.0,0.0,0.0,358.0,7700.0,448.6200000000008,0.0
118,316.0,1088.0,151.0,3858.0,122.0,0.0,0.0,358.0,7174.0,118.95999999999913,0.0
119,319.0,852.0,151.0,3707.0,122.0,0.0,0.0,299.0,6832.0,316.4600000000005,0.0
120,320.0,825.0,151.0,3716.0,122.0,0.0,0.0,209.0,6558.0,136.35999999999967,0.0
121,320.0,827.0,151.0,3702.0,122.0,0.0,0.0,208.0,6400.0,0.0,77.7999999999995
122,319.0,823.0,151.0,3631.0,122.0,0.0,0.0,220.0,6255.0,0.0,456.58000000000027
123,316.0,816.0,148.0,3619.0,122.0,0.0,0.0,183.0,6327.0,0.0,258.15999999999997
124,316.0,811.0,146.0,3618.0,122.0,0.0,0.0,162.0,6548.0,0.0,345.4000000000001
125,316.0,820.0,152.0,3635.0,122.0,0.0,0.0,195.0,6812.0,0.0,173.0199999999993
126,316.0,845.0,152.0,3759.0,122.0,0.0,8.0,189.0,7427.0,490.3699999999992,0.0
127,316.0,1139.0,152.0,3913.0,122.0,0.0,21.0,193.0,7863.0,945.4600000000005,0.0
128,316.0,1440.0,152.0,4206.0,122.0,0.0,62.0,192.0,8144.0,922.4499999999998,0.0
129,316.0,1516.0,152.0,4135.0,122.0,0.0,113.0,151.0,8242.0,867.5499999999997,0.0
130,316.0,1523.0,152.0,4128.0,122.0,0.0,145.0,171.0,8258.0,781.2499999999995,0.0
131,316.0,1457.0,152.0,4092.0,122.0,0.0,154.0,185.0,7959.0,699.2399999999991,0.0
132,316.0,1448.0,152.0,4146.0,122.0,0.0,141.0,206.0,7712.0,636.3000000000006,0.0
133,316.0,1450.0,152.0,4219.0,122.0,0.0,104.0,224.0,7699.0,804.7900000000009,0.0
134,316.0,1453.0,152.0,4165.0,122.0,0.0,53.0,309.0,7847.0,867.1399999999999,0.0
135,316.0,1456.0,151.0,4376.0,122.0,0.0,18.0,386.0,8291.0,1027.7999999999997,0.0
136,316.0,1438.0,152.0,5189.0,122.0,0.0,8.0,357.0,8595.0,861.2300000000007,0.0
137,319.0,1414.0,153.0,6222.0,122.0,0.0,8.0,276.0,8550.0,702.1100000000001,0.0
138,320.0,1426.0,152.0,4977.0,122.0,0.0,0.0,184.0,8067.0,634.7900000000009,0.0
139,320.0,1425.0,152.0,4258.0,122.0,0.0,0.0,154.0,7700.0,548.2399999999993,0.0
140,320.0,1361.0,152.0,4155.0,122.0,0.0,0.0,141.0,7314.0,547.4799999999998,0.0
141,320.0,1249.0,152.0,3752.0,122.0,0.0,0.0,138.0,7268.0,0.0,68.96000000000026
142,320.0,1018.0,152.0,3770.0,122.0,0.0,0.0,175.0,6789.0,0.0,494.56999999999994
143,320.0,776.0,152.0,3577.0,122.0,0.0,0.0,161.0,6411.0,0.0,763.6000000000001
144,320.0,713.0,152.0,3529.0,122.0,0.0,0.0,162.0,6187.0,0.0,1148.55
145,319.0,553.0,152.0,3528.0,122.0,0.0,0.0,158.0,6037.0,0.0,1162.3
146,320.0,524.0,152.0,3552.0,122.0,0.0,0.0,153.0,5911.0,0.0,1109.7499999999995
147,320.0,528.0,151.0,3577.0,122.0,0.0,0.0,150.0,5984.0,0.0,1010.2200000000001
148,320.0,490.0,152.0,3504.0,122.0,0.0,0.0,150.0,6251.0,0.0,1015.5600000000003
149,320.0,485.0,152.0,3525.0,122.0,0.0,0.0,109.0,6576.0,0.0,790.23
150,319.0,572.0,152.0,3733.0,122.0,0.0,8.0,99.0,7133.0,0.0,692.7299999999996
151,316.0,631.0,152.0,3840.0,122.0,0.0,19.0,95.0,7615.0,0.0,351.9600000000007
152,320.0,662.0,152.0,3925.0,122.0,0.0,60.0,99.0,8079.0,0.0,244.94000000000096
153,320.0,782.0,153.0,3865.0,122.0,0.0,111.0,107.0,8328.0,0.0,139.6599999999995
154,320.0,842.0,152.0,3894.0,122.0,0.0,152.0,102.0,8436.0,0.0,54.890000000000214
155,320.0,837.0,152.0,3748.0,122.0,0.0,170.0,110.0,8150.0,0.0,173.65000000000032
156,320.0,833.0,152.0,3756.0,122.0,0.0,161.0,148.0,7951.0,0.0,132.7099999999989
157,320.0,762.0,152.0,3774.0,122.0,0.0,121.0,272.0,7796.0,0.0,101.00000000000068
158,320.0,830.0,151.0,3796.0,122.0,0.0,65.0,314.0,7799.0,0.0,190.96999999999957
159,320.0,904.0,152.0,3964.0,122.0,0.0,21.0,418.0,8353.0,722.6600000000008,0.0
160,320.0,911.0,152.0,4285.0,122.0,0.0,8.0,360.0,8630.0,805.190000000001,0.0
161,320.0,914.0,152.0,4502.0,122.0,0.0,8.0,366.0,8569.0,662.9199999999996,0.0
162,320.0,898.0,152.0,4350.0,122.0,0.0,0.0,355.0,8099.0,559.8500000000008,0.0
163,320.0,909.0,150.0,4021.0,122.0,0.0,0.0,340.0,7749.0,572.5,0.0
164,320.0,891.0,151.0,3789.0,122.0,0.0,0.0,333.0,7355.0,527.3400000000001,0.0
165,320.0,839.0,150.0,3711.0,122.0,0.0,0.0,286.0,7375.0,425.1500000000001,0.0
166,320.0,718.0,150.0,3649.0,122.0,0.0,0.0,249.0,6940.0,0.0,226.70000000000005
167,320.0,600.0,150.0,3507.0,122.0,0.0,0.0,222.0,6626.0,0.0,930.0899999999992
168,320.0,584.0,150.0,3497.0,122.0,0.0,0.0,199.0,6468.0,0.0,911.5600000000005
169,320.0,566.0,150.0,3496.0,122.0,0.0,0.0,213.0,6376.0,0.0,932.8699999999994
170,320.0,615.0,150.0,3524.0,122.0,0.0,0.0,248.0,6339.0,0.0,829.8000000000001
171,320.0,675.0,149.0,3507.0,122.0,0.0,0.0,277.0,6778.0,0.0,606.2499999999992
172,320.0,771.0,175.0,3512.0,122.0,0.0,0.0,265.0,7900.0,93.53000000000088,0.0
173,320.0,987.0,284.0,4351.0,122.0,0.0,0.0,237.0,9299.0,1207.8200000000006,0.0
174,320.0,1173.0,304.0,5329.0,122.0,0.0,8.0,280.0,10291.0,1199.8300000000006,0.0
175,320.0,1343.0,347.0,6423.0,122.0,0.0,19.0,252.0,10523.0,974.44,0.0
176,320.0,1544.0,374.0,5542.0,122.0,0.0,53.0,235.0,10572.0,1011.6799999999992,0.0
177,320.0,1668.0,387.0,5536.0,122.0,0.0,99.0,214.0,10657.0,1039.1500000000005,0.0
178,320.0,2107.0,402.0,5204.0,122.0,0.0,136.0,197.0,10599.0,948.8599999999994,0.0
179,316.0,2384.0,402.0,5026.0,122.0,0.0,152.0,204.0,10359.0,918.8800000000003,0.0
180,317.0,2561.0,401.0,4879.0,122.0,0.0,142.0,218.0,10313.0,929.8100000000002,0.0
181,316.0,2683.0,402.0,4948.0,122.0,0.0,112.0,264.0,10258.0,923.8200000000002,0.0
182,316.0,2675.0,402.0,5024.0,122.0,0.0,64.0,299.0,10287.0,961.539999999999,0.0
183,316.0,2649.0,401.0,5712.0,122.0,0.0,22.0,300.0,10589.0,1069.3799999999992,0.0
184,316.0,2651.0,418.0,6179.0,122.0,0.0,8.0,368.0,10680.0,922.0500000000006,0.0
185,316.0,2674.0,420.0,5445.0,122.0,0.0,8.0,390.0,10400.0,799.5699999999993,0.0
186,318.0,2432.0,409.0,4655.0,122.0,0.0,0.0,358.0,9583.0,580.6799999999998,0.0
187,320.0,2029.0,415.0,4048.0,122.0,0.0,0.0,346.0,9026.0,586.420000000001,0.0
188,320.0,1439.0,373.0,3962.0,122.0,0.0,0.0,377.0,8390.0,0.0,67.25
189,320.0,1295.0,372.0,3945.0,122.0,0.0,0.0,567.0,8150.0,0.0,209.08999999999924
190,320.0,1250.0,371.0,3843.0,122.0,0.0,0.0,898.0,7630.0,0.0,1028.58
191,320.0,985.0,371.0,3895.0,122.0,0.0,0.0,1116.0,7323.0,0.0,934.5599999999993
192,320.0,715.0,372.0,3867.0,122.0,0.0,0.0,1265.0,7075.0,0.0,962.5199999999991
193,317.0,712.0,371.0,3768.0,122.0,0.0,0.0,1496.0,6953.0,0.0,1100.3900000000006
194,316.0,698.0,372.0,3680.0,122.0,0.0,0.0,1473.0,6870.0,0.0,966.1400000000001
195,318.0,714.0,371.0,3749.0,122.0,0.0,0.0,1531.0,7150.0,0.0,791.4599999999998
196,320.0,759.0,372.0,3842.0,122.0,0.0,0.0,1614.0,8038.0,0.0,542.3400000000006
197,320.0,1000.0,394.0,4122.0,122.0,0.0,0.0,1500.0,9371.0,1219.519999999999,0.0
198,320.0,1549.0,452.0,5989.0,122.0,0.0,8.0,1532.0,10293.0,1005.2200000000007,0.0
199,320.0,1661.0,453.0,5897.0,122.0,0.0,22.0,1525.0,10516.0,955.7499999999998,0.0
200,320.0,1575.0,452.0,5317.0,122.0,0.0,66.0,1367.0,10535.0,925.0000000000002,0.0
201,320.0,1565.0,403.0,4927.0,122.0,0.0,121.0,1502.0,10577.0,864.5500000000006,0.0
202,320.0,1701.0,371.0,5458.0,122.0,0.0,163.0,1372.0,10597.0,857.3299999999995,0.0
203,316.0,1658.0,371.0,5321.0,122.0,0.0,174.0,1245.0,10322.0,751.2599999999993,0.0
204,320.0,1718.0,371.0,5199.0,122.0,0.0,158.0,1301.0,10238.0,785.7199999999993,0.0
205,320.0,1702.0,369.0,5039.0,122.0,0.0,114.0,1254.0,10194.0,851.299999999999,0.0
206,320.0,1698.0,366.0,5381.0,122.0,0.0,60.0,1243.0,10263.0,882.0300000000004,0.0
207,320.0,1727.0,369.0,5354.0,122.0,0.0,21.0,1265.0,10548.0,988.8300000000008,0.0
208,320.0,1710.0,297.0,6454.0,122.0,0.0,8.0,1513.0,10688.0,836.6600000000001,0.0
209,320.0,1649.0,281.0,5065.0,122.0,0.0,8.0,1753.0,10385.0,799.8900000000006,0.0
210,320.0,1572.0,282.0,4750.0,122.0,0.0,0.0,1752.0,9662.0,668.8000000000004,0.0
211,320.0,1620.0,281.0,4357.0,122.0,0.0,0.0,1493.0,9027.0,324.8599999999997,0.0
212,320.0,1613.0,282.0,4312.0,122.0,0.0,0.0,1657.0,8403.0,227.90999999999985,0.0
213,320.0,1530.0,282.0,4201.0,122.0,0.0,0.0,1585.0,8145.0,147.29000000000133,0.0
214,320.0,1134.0,282.0,4208.0,122.0,0.0,0.0,1561.0,7484.0,0.0,16.790000000000873
215,320.0,848.0,281.0,4149.0,122.0,0.0,0.0,1479.0,7160.0,0.0,390.8599999999999
216,320.0,764.0,282.0,4128.0,122.0,0.0,0.0,1479.0,6991.0,0.0,254.9099999999994
217,320.0,789.0,281.0,4026.0,122.0,0.0,0.0,1503.0,6879.0,0.0,359.71000000000026
218,320.0,782.0,282.0,3974.0,122.0,0.0,0.0,1244.0,6876.0,0.0,133.3800000000001
219,320.0,975.0,282.0,4020.0,122.0,0.0,0.0,1197.0,7178.0,0.0,366.6500000000008
220,320.0,1040.0,331.0,4113.0,122.0,0.0,0.0,1231.0,8155.0,508.9200000000005,0.0
221,320.0,1537.0,426.0,4458.0,122.0,0.0,0.0,1167.0,9532.0,1416.1099999999994,0.0
222,320.0,1814.0,470.0,5536.0,122.0,0.0,9.0,948.0,10479.0,1344.6600000000008,0.0
223,320.0,1866.0,472.0,6480.0,122.0,0.0,22.0,883.0,10680.0,1165.7700000000004,0.0
224,320.0,1877.0,473.0,6078.0,122.0,0.0,67.0,708.0,10817.0,1205.9600000000007,0.0
225,320.0,1877.0,459.0,5816.0,122.0,0.0,126.0,575.0,10873.0,1179.7900000000006,0.0
226,320.0,1887.0,452.0,5233.0,122.0,0.0,175.0,390.0,10752.0,1121.0999999999997,0.0
227,320.0,1868.0,451.0,5231.0,122.0,0.0,202.0,324.0,10477.0,999.1899999999996,0.0
228,320.0,1849.0,451.0,5202.0,122.0,0.0,189.0,262.0,10306.0,996.4300000000003,0.0
229,320.0,1848.0,451.0,5398.0,122.0,0.0,140.0,147.0,10289.0,1030.7399999999993,0.0
230,320.0,1847.0,450.0,5931.0,122.0,0.0,74.0,98.0,10399.0,1089.7399999999993,0.0
231,320.0,1850.0,450.0,6219.0,122.0,0.0,24.0,109.0,10684.0,1188.5299999999993,0.0
232,320.0,1832.0,449.0,7102.0,122.0,0.0,9.0,86.0,10902.0,1080.7299999999996,0.0
233,320.0,1832.0,449.0,7250.0,122.0,0.0,8.0,51.0,10592.0,891.8699999999999,0.0
234,320.0,1823.0,450.0,6589.0,122.0,0.0,0.0,24.0,9880.0,724.1300000000006,0.0
235,320.0,1840.0,449.0,4870.0,122.0,0.0,0.0,10.0,9167.0,678.9099999999996,0.0
236,320.0,1824.0,450.0,4495.0,122.0,0.0,0.0,11.0,8569.0,609.4000000000005,0.0
237,320.0,1700.0,450.0,4406.0,122.0,0.0,0.0,15.0,8283.0,626.0700000000002,0.0
238,320.0,1593.0,449.0,4348.0,122.0,0.0,0.0,24.0,7723.0,608.1500000000005,0.0
239,320.0,1086.0,439.0,4285.0,122.0,0.0,0.0,16.0,7365.0,459.41999999999985,0.0
240,320.0,964.0,392.0,4259.0,122.0,0.0,0.0,17.0,7114.0,385.34000000000015,0.0
241,320.0,958.0,369.0,4250.0,122.0,0.0,0.0,12.0,6994.0,382.23999999999955,0.0
242,320.0,965.0,369.0,4266.0,122.0,0.0,0.0,9.0,6899.0,128.51999999999975,0.0
243,320.0,984.0,370.0,4197.0,122.0,0.0,0.0,14.0,7227.0,401.82000000000016,0.0
244,318.0,1087.0,433.0,4134.0,122.0,0.0,0.0,39.0,8118.0,952.8999999999994,0.0
245,316.0,1703.0,472.0,4886.0,122.0,0.0,0.0,50.0,9468.0,1361.1000000000004,0.0
246,316.0,1854.0,472.0,7140.0,122.0,0.0,9.0,56.0,10513.0,1238.4399999999991,0.0
247,316.0,1855.0,473.0,7644.0,122.0,0.0,20.0,59.0,10738.0,1117.9600000000005,0.0
248,316.0,1845.0,475.0,7318.0,122.0,0.0,57.0,81.0,10719.0,1062.98,0.0
249,316.0,1872.0,475.0,7151.0,122.0,0.0,103.0,61.0,10764.0,1096.4900000000007,0.0
250,316.0,1891.0,474.0,7047.0,122.0,0.0,146.0,41.0,10631.0,1009.3799999999999,0.0
251,316.0,1896.0,474.0,6639.0,122.0,0.0,166.0,51.0,10407.0,971.7800000000009,0.0
252,320.0,1915.0,472.0,5852.0,122.0,0.0,152.0,59.0,10367.0,966.9099999999996,0.0
253,320.0,1906.0,470.0,6262.0,122.0,0.0,112.0,84.0,10354.0,967.8400000000008,0.0
254,320.0,1900.0,468.0,6994.0,122.0,0.0,63.0,146.0,10472.0,1032.2200000000012,0.0
255,320.0,1927.0,469.0,7481.0,122.0,0.0,22.0,193.0,10738.0,1125.2699999999993,0.0
256,320.0,2068.0,470.0,7605.0,122.0,0.0,8.0,260.0,10825.0,1038.9700000000007,0.0
257,320.0,2265.0,469.0,7237.0,122.0,0.0,8.0,366.0,10487.0,834.8100000000004,0.0
258,320.0,2235.0,470.0,6699.0,122.0,0.0,0.0,448.0,9827.0,758.640000000001,0.0
259,320.0,2235.0,469.0,5460.0,122.0,0.0,0.0,588.0,9099.0,667.0400000000009,0.0
260,320.0,1980.0,470.0,4686.0,122.0,0.0,0.0,683.0,8491.0,605.5999999999992,0.0
