,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,FR -> ES,PT -> ES,demand,ES -> FR,ES -> PT,mismatch
0,275.0,3269.0,959.0,1845.0,0.0,7057.0,480.0,77.0,9.0,11156.0,675.18,0.0,21912.0,0.0,1375.27,2514.9100000000003
1,278.0,3541.0,1014.0,1946.0,0.0,7058.0,478.0,79.0,9.0,9437.0,548.63,0.0,20703.0,0.0,1524.71,2160.920000000001
2,278.0,3450.0,1043.0,1735.0,0.0,7061.0,481.0,79.0,9.0,6474.0,2727.06,0.0,19658.0,0.0,1479.04,2200.0200000000013
3,279.0,3318.0,1063.0,1694.0,0.0,7066.0,481.0,79.0,9.0,6329.0,2787.7,0.0,18967.0,0.0,1499.05,2639.6500000000005
4,278.0,3334.0,1054.0,1625.0,0.0,7069.0,480.0,77.0,9.0,6172.0,2802.13,0.0,18769.0,0.0,1503.25,2627.880000000001
5,278.0,3395.0,1062.0,1734.0,0.0,7077.0,474.0,75.0,9.0,6189.0,2779.69,0.0,18944.0,0.0,1501.01,2627.6799999999985
6,283.0,3909.0,1135.0,1848.0,0.0,7102.0,484.0,75.0,9.0,5782.0,2565.37,0.0,19399.0,0.0,1409.52,2383.849999999999
7,287.0,3241.0,1027.0,1613.0,0.0,7111.0,485.0,76.0,34.0,5963.0,2796.37,0.0,19176.0,0.0,1305.24,2152.129999999999
8,275.0,3398.0,1095.0,1744.0,0.0,7113.0,489.0,78.0,601.0,5770.0,2517.68,0.0,19799.0,0.0,1119.31,2162.3700000000003
9,273.0,2616.0,1039.0,1839.0,0.0,7112.0,487.0,78.0,1635.0,6448.0,2739.49,0.0,21333.0,0.0,1116.59,1816.899999999998
10,270.0,2555.0,1064.0,2058.0,0.0,7108.0,485.0,77.0,2479.0,7056.0,2069.06,0.0,22622.0,0.0,1510.92,1088.1400000000012
11,279.0,2564.0,1058.0,2221.0,0.0,7107.0,488.0,78.0,2942.0,8335.0,625.18,0.0,23211.0,0.0,1517.58,968.6000000000004
12,281.0,2535.0,1016.0,2292.0,0.0,7106.0,485.0,80.0,2898.0,9002.0,591.83,0.0,23842.0,0.0,1522.92,921.9100000000017
13,284.0,2452.0,989.0,2038.0,0.0,7103.0,487.0,79.0,2778.0,11860.0,0.0,0.0,23892.0,1517.71,1482.47,1177.8199999999997
14,270.0,2558.0,1001.0,1815.0,0.0,7095.0,493.0,78.0,2554.0,12244.0,0.0,0.0,22598.0,2762.08,1243.48,1504.44
15,265.0,2515.0,1015.0,1819.0,0.0,7089.0,494.0,75.0,1876.0,12635.0,0.0,0.0,22134.0,2831.02,1451.74,1366.2399999999998
16,268.0,2681.0,968.0,2195.0,0.0,7085.0,496.0,77.0,781.0,13564.0,0.0,0.0,22593.0,2732.22,1528.21,1261.5699999999997
17,268.0,2749.0,982.0,3359.0,0.0,7084.0,495.0,77.0,177.0,14629.0,0.0,0.0,25061.0,1811.1,2004.17,943.73
18,264.0,2836.0,963.0,3530.0,0.0,7084.0,498.0,75.0,119.0,14358.0,0.0,0.0,26375.0,896.49,1651.5,804.0100000000002
19,270.0,2784.0,943.0,3141.0,0.0,7086.0,494.0,77.0,115.0,14342.0,528.68,0.0,27243.0,0.0,1769.9,767.7800000000002
20,277.0,2746.0,916.0,3460.0,0.0,7088.0,487.0,77.0,91.0,14041.0,668.68,0.0,27443.0,0.0,1644.16,764.5200000000002
21,279.0,2894.0,936.0,3554.0,0.0,7086.0,495.0,78.0,60.0,14166.0,0.0,0.0,26817.0,340.93,1463.46,926.6099999999999
22,270.0,3208.0,965.0,2759.0,0.0,7087.0,495.0,74.0,50.0,13271.0,0.0,0.0,24737.0,925.59,1647.9,868.5099999999998
23,273.0,3900.0,1023.0,1865.0,0.0,7090.0,491.0,74.0,16.0,12151.0,0.0,0.0,22539.0,463.95,1979.03,1901.02
24,266.0,3753.0,1007.0,1717.0,0.0,7086.0,494.0,74.0,11.0,11786.0,0.0,0.0,20760.0,1406.97,1517.17,2509.8599999999997
25,268.0,3714.0,1033.0,1593.0,0.0,7085.0,488.0,74.0,11.0,11220.0,0.0,0.0,19735.0,1708.52,1348.85,2693.63
26,262.0,3717.0,1018.0,1555.0,0.0,7084.0,487.0,74.0,11.0,10252.0,0.0,0.0,19240.0,858.03,1417.99,2943.98
27,265.0,3692.0,1020.0,1451.0,0.0,7084.0,488.0,74.0,11.0,10444.0,0.0,0.0,19204.0,540.09,1549.15,3235.7599999999998
28,272.0,3847.0,1018.0,1587.0,0.0,7083.0,488.0,73.0,12.0,10996.0,0.0,0.0,20047.0,937.73,1448.78,2942.49
29,276.0,4059.0,1002.0,1762.0,0.0,7081.0,490.0,75.0,17.0,12030.0,0.0,0.0,22885.0,1325.05,1265.0,1316.9499999999998
30,277.0,4338.0,1088.0,2147.0,0.0,7083.0,523.0,90.0,18.0,11802.0,1.73,0.0,26487.0,0.0,141.47,739.2599999999995
31,288.0,4534.0,1156.0,2424.0,0.0,7089.0,628.0,91.0,38.0,11695.0,782.34,1300.36,29476.0,0.0,0.0,549.7000000000007
32,293.0,4094.0,1202.0,2880.0,0.0,7091.0,666.0,88.0,458.0,12344.0,1991.93,1301.2,31723.0,0.0,0.0,686.130000000001
33,293.0,3647.0,1472.0,3070.0,0.0,7098.0,680.0,93.0,1301.0,12548.0,2550.04,1242.7,33131.0,0.0,0.0,863.739999999998
34,291.0,3911.0,1528.0,2872.0,0.0,7103.0,678.0,93.0,1926.0,12197.0,2950.24,728.63,33411.0,0.0,0.0,866.8700000000026
35,289.0,3606.0,1492.0,2756.0,0.0,7104.0,690.0,95.0,2442.0,12354.0,2968.39,274.75,33144.0,0.0,0.0,927.1399999999994
36,295.0,3565.0,1352.0,2497.0,0.0,7106.0,709.0,94.0,2689.0,12766.0,2974.83,156.27,33142.0,0.0,0.0,1062.0999999999985
37,296.0,3732.0,1355.0,2419.0,0.0,7104.0,719.0,94.0,2556.0,12884.0,2532.07,0.0,32223.0,0.0,310.13,1157.9399999999996
38,299.0,3579.0,1145.0,2356.0,0.0,7103.0,718.0,98.0,2372.0,12926.0,2960.13,0.0,31268.0,0.0,1041.16,1246.9699999999973
39,300.0,3706.0,1187.0,2639.0,0.0,7102.0,718.0,96.0,1701.0,13003.0,2985.89,0.0,31007.0,0.0,1105.07,1325.8199999999995
40,294.0,3803.0,1284.0,3053.0,0.0,7101.0,715.0,97.0,740.0,12518.0,3025.61,0.0,31417.0,0.0,328.57,885.0400000000006
41,296.0,3936.0,1481.0,4982.0,0.0,7101.0,726.0,100.0,174.0,12637.0,3094.29,0.0,33141.0,0.0,414.79,971.5000000000009
42,283.0,3959.0,1547.0,5404.0,0.0,7099.0,719.0,101.0,63.0,12879.0,3045.39,0.0,33644.0,0.0,530.72,924.6699999999994
43,292.0,3831.0,1472.0,5404.0,0.0,7098.0,723.0,100.0,61.0,12897.0,3072.41,0.0,33805.0,0.0,235.03,910.3800000000035
44,291.0,3915.0,1406.0,5474.0,0.0,7100.0,727.0,100.0,61.0,12874.0,3017.43,0.0,33453.0,0.0,483.18,1029.2500000000002
45,296.0,3863.0,1196.0,3563.0,0.0,7101.0,716.0,99.0,60.0,12857.0,2965.2,0.0,31414.0,0.0,353.78,948.4200000000008
46,294.0,3905.0,1091.0,2757.0,0.0,7093.0,701.0,93.0,58.0,12598.0,2839.96,0.0,28665.0,0.0,1346.63,1418.329999999999
47,292.0,3970.0,1103.0,2499.0,0.0,7085.0,610.0,82.0,57.0,12390.0,0.0,0.0,26548.0,0.0,0.0,1540.0
48,292.0,3578.0,1033.0,2308.0,0.0,7085.0,602.0,84.0,47.0,12547.0,1258.39,0.0,24477.0,0.0,1558.36,2799.0299999999997
49,295.0,3394.0,969.0,2116.0,0.0,7087.0,598.0,80.0,41.0,11848.0,1502.05,0.0,23063.0,0.0,1508.63,3358.419999999999
50,290.0,3337.0,879.0,2038.0,0.0,7087.0,599.0,79.0,38.0,10590.0,2411.38,0.0,22507.0,0.0,1503.21,3338.170000000001
51,289.0,3591.0,999.0,2169.0,0.0,7087.0,591.0,79.0,40.0,9406.0,2564.86,0.0,22380.0,0.0,1582.16,2853.7000000000007
52,292.0,3606.0,989.0,2203.0,0.0,7088.0,596.0,80.0,40.0,9926.0,2482.09,0.0,22930.0,0.0,1544.34,2827.75
53,304.0,3943.0,984.0,2480.0,0.0,7088.0,607.0,78.0,40.0,11249.0,1922.43,0.0,25063.0,0.0,1414.98,2217.4500000000003
54,319.0,4066.0,1128.0,2662.0,0.0,7086.0,648.0,85.0,41.0,11787.0,2533.94,0.0,28332.0,0.0,1456.23,567.7099999999987
55,325.0,4141.0,1200.0,3136.0,0.0,7086.0,694.0,96.0,50.0,11145.0,2784.0,358.89,30793.0,0.0,0.0,222.88999999999942
56,320.0,4285.0,1404.0,4838.0,0.0,7092.0,716.0,99.0,267.0,10716.0,3054.6,378.38,32614.0,0.0,0.0,555.9800000000032
57,316.0,4397.0,1464.0,5232.0,0.0,7079.0,721.0,98.0,844.0,10859.0,2990.8,255.7,33649.0,0.0,0.0,607.5
58,329.0,4490.0,1508.0,5104.0,0.0,7036.0,728.0,92.0,1425.0,10921.0,2931.86,0.0,33732.0,0.0,31.51,801.3500000000006
59,326.0,4487.0,1496.0,4508.0,0.0,6971.0,728.0,95.0,1732.0,11331.0,2952.35,0.0,33442.0,0.0,311.69,872.6599999999985
60,321.0,4636.0,1436.0,3788.0,0.0,6871.0,710.0,98.0,1756.0,11934.0,2951.85,0.0,33481.0,0.0,108.85,911.9999999999985
61,308.0,4336.0,1280.0,3159.0,0.0,6856.0,743.0,99.0,1733.0,12217.0,2943.95,0.0,32477.0,0.0,376.82,821.1299999999972
62,314.0,4623.0,1313.0,3067.0,0.0,6864.0,706.0,98.0,1667.0,12099.0,3034.38,0.0,31545.0,0.0,1287.45,952.9299999999973
63,320.0,4943.0,1540.0,3586.0,0.0,6897.0,733.0,98.0,1265.0,11933.0,1906.55,0.0,31119.0,0.0,1270.47,832.0800000000029
64,318.0,4715.0,1708.0,3824.0,0.0,6924.0,730.0,101.0,562.0,11935.0,2144.89,0.0,31328.0,0.0,859.78,774.1099999999994
65,319.0,4741.0,1593.0,4747.0,0.0,6948.0,715.0,102.0,84.0,12244.0,3040.95,0.0,33011.0,0.0,633.01,889.9399999999971
66,309.0,4746.0,1537.0,5341.0,0.0,6972.0,701.0,103.0,28.0,12296.0,3010.8,0.0,33549.0,0.0,610.38,884.4200000000029
67,308.0,4659.0,1467.0,5486.0,0.0,6993.0,690.0,103.0,22.0,12395.0,3016.27,0.0,33729.0,0.0,564.35,845.9199999999968
68,306.0,4577.0,1286.0,5040.0,0.0,7012.0,695.0,101.0,19.0,12629.0,3024.01,0.0,33335.0,0.0,424.33,929.6800000000021
69,295.0,4661.0,1144.0,3501.0,0.0,7031.0,698.0,101.0,19.0,12453.0,2999.1,0.0,31474.0,0.0,544.02,884.0799999999986
70,290.0,4639.0,1124.0,2830.0,0.0,7051.0,698.0,101.0,19.0,12363.0,2823.18,0.0,28845.0,0.0,1483.09,1610.0900000000004
71,277.0,3969.0,1052.0,2862.0,0.0,7066.0,630.0,84.0,19.0,12415.0,2811.61,0.0,26845.0,0.0,1987.26,2353.3500000000004
72,269.0,3652.0,1033.0,2382.0,0.0,7077.0,538.0,83.0,20.0,12027.0,2792.32,0.0,24682.0,0.0,1531.98,3659.3399999999997
73,271.0,3519.0,1005.0,2251.0,0.0,7086.0,529.0,81.0,20.0,11718.0,2799.31,0.0,23366.0,0.0,1519.57,4393.740000000002
74,280.0,3634.0,1029.0,2272.0,0.0,7087.0,525.0,81.0,19.0,11481.0,2577.61,0.0,22941.0,0.0,1524.25,4520.360000000001
75,280.0,3511.0,1033.0,2206.0,0.0,7086.0,517.0,83.0,19.0,11757.0,2204.53,0.0,22776.0,0.0,1515.48,4405.049999999999
76,280.0,3482.0,1012.0,2183.0,0.0,7085.0,525.0,81.0,18.0,12380.0,1351.21,0.0,23233.0,0.0,1311.46,3852.749999999999
77,277.0,3610.0,1050.0,2605.0,0.0,7085.0,554.0,82.0,19.0,12430.0,1709.37,0.0,25407.0,0.0,1332.27,2682.099999999999
78,274.0,4013.0,1164.0,2737.0,0.0,7090.0,589.0,85.0,21.0,12283.0,2970.55,0.0,28662.0,0.0,1411.97,1152.5799999999992
79,274.0,3962.0,1074.0,2967.0,0.0,7095.0,642.0,99.0,39.0,12402.0,2890.61,36.52,30881.0,0.0,0.0,600.130000000001
80,261.0,4189.0,1232.0,4158.0,0.0,7099.0,649.0,99.0,368.0,12315.0,3065.31,0.0,32532.0,0.0,222.97,680.3399999999976
81,264.0,4312.0,1354.0,4540.0,0.0,7099.0,655.0,99.0,979.0,12163.0,2989.01,0.0,33383.0,0.0,423.2,647.810000000002
82,256.0,4247.0,1515.0,3892.0,0.0,7101.0,661.0,100.0,1409.0,12647.0,2838.68,0.0,33471.0,0.0,446.19,749.4900000000002
83,258.0,4172.0,1390.0,3083.0,0.0,7098.0,676.0,101.0,1606.0,13416.0,2930.58,0.0,33239.0,0.0,511.17,980.4100000000017
84,266.0,4044.0,1288.0,2917.0,0.0,7098.0,700.0,103.0,1674.0,13887.0,2992.74,0.0,33237.0,0.0,391.52,1341.219999999998
85,267.0,3994.0,1159.0,3000.0,0.0,7099.0,710.0,102.0,1603.0,13961.0,2911.35,0.0,32371.0,0.0,694.76,1740.5899999999986
86,270.0,4083.0,1159.0,3081.0,0.0,7100.0,698.0,104.0,1326.0,13910.0,3010.4,0.0,31591.0,0.0,1319.28,1831.1200000000015
87,268.0,4022.0,1170.0,3060.0,0.0,7101.0,689.0,104.0,794.0,13433.0,2946.26,0.0,31169.0,0.0,1200.5,1217.760000000002
88,271.0,4349.0,1150.0,4422.0,0.0,7098.0,695.0,102.0,242.0,12965.0,985.07,0.0,31230.0,0.0,230.4,818.6699999999997
89,269.0,4071.0,1226.0,5245.0,0.0,7099.0,707.0,104.0,37.0,12946.0,2220.7,0.0,32827.0,0.0,381.9,715.7999999999971
90,271.0,4096.0,1311.0,4622.0,0.0,7099.0,711.0,105.0,23.0,13431.0,2947.3,0.0,33336.0,0.0,529.88,750.4200000000029
91,277.0,4036.0,1227.0,4616.0,0.0,7098.0,715.0,105.0,23.0,13525.0,3009.3,0.0,33354.0,0.0,370.14,907.1600000000029
92,281.0,4065.0,1065.0,4548.0,0.0,7098.0,707.0,103.0,23.0,13143.0,2995.29,0.0,32965.0,0.0,90.67,972.6200000000009
93,282.0,4088.0,1061.0,3347.0,0.0,7098.0,705.0,102.0,23.0,12463.0,2965.83,16.5,30995.0,0.0,0.0,1156.3300000000017
94,279.0,4155.0,1078.0,2899.0,0.0,7098.0,706.0,96.0,24.0,12052.0,2797.86,0.0,28531.0,0.0,1193.06,1460.8000000000006
95,285.0,3867.0,1095.0,2803.0,0.0,7096.0,655.0,88.0,23.0,11957.0,2813.42,0.0,26582.0,0.0,1667.64,2432.779999999998
96,282.0,3939.0,1099.0,2409.0,0.0,7093.0,599.0,85.0,23.0,11976.0,2551.48,0.0,24673.0,0.0,1523.34,3860.1399999999994
97,283.0,3717.0,1097.0,2215.0,0.0,7094.0,599.0,83.0,24.0,11624.0,2538.88,0.0,23437.0,0.0,1521.4,4316.480000000001
98,279.0,3518.0,1043.0,2134.0,0.0,7094.0,592.0,87.0,23.0,11158.0,2764.27,0.0,22818.0,0.0,1499.5,4374.77
99,283.0,3539.0,1039.0,2160.0,0.0,7094.0,594.0,85.0,24.0,10948.0,2696.69,0.0,22620.0,0.0,1492.24,4350.449999999999
100,274.0,3495.0,1123.0,2102.0,0.0,7097.0,596.0,85.0,24.0,11265.0,2148.34,0.0,22964.0,0.0,1134.56,4110.780000000001
101,273.0,3508.0,1094.0,2329.0,0.0,7097.0,622.0,86.0,25.0,11339.0,1872.8,0.0,24775.0,0.0,576.15,2894.649999999999
102,275.0,3772.0,1134.0,2658.0,0.0,7099.0,659.0,93.0,24.0,11089.0,2800.9,0.0,27813.0,0.0,220.32,1570.5800000000015
103,273.0,3780.0,1201.0,2881.0,0.0,7103.0,707.0,102.0,35.0,10971.0,2908.34,1313.3,29831.0,0.0,0.0,1443.6399999999994
104,268.0,4076.0,1341.0,3512.0,0.0,7105.0,726.0,102.0,347.0,11222.0,3064.15,939.68,31549.0,0.0,0.0,1153.8300000000017
105,269.0,3986.0,1425.0,3607.0,0.0,7104.0,733.0,106.0,847.0,11638.0,3049.43,836.14,32599.0,0.0,0.0,1001.5699999999997
106,269.0,4092.0,1419.0,4180.0,0.0,7103.0,733.0,106.0,1238.0,11747.0,2968.9,0.0,32864.0,0.0,93.75,898.1500000000015
107,284.0,4129.0,1505.0,4098.0,0.0,7102.0,740.0,104.0,1467.0,11499.0,2949.61,0.0,32583.0,0.0,388.87,905.7400000000006
108,292.0,4085.0,1521.0,3858.0,0.0,7100.0,737.0,105.0,1506.0,11134.0,2956.08,17.85,32502.0,0.0,0.0,809.9300000000003
109,282.0,3999.0,1417.0,3601.0,0.0,7101.0,746.0,107.0,1397.0,10748.0,2937.77,0.0,31237.0,0.0,301.7,797.0700000000004
110,286.0,3901.0,1350.0,3337.0,0.0,7101.0,741.0,108.0,1192.0,9841.0,2995.35,64.07,29978.0,0.0,0.0,938.4199999999983
111,286.0,4318.0,1570.0,4174.0,0.0,7100.0,742.0,107.0,749.0,8455.0,2764.18,118.72,29426.0,0.0,0.0,957.9000000000015
112,283.0,4449.0,1712.0,5359.0,0.0,7099.0,742.0,108.0,229.0,7311.0,1967.05,1082.09,29447.0,0.0,0.0,894.1399999999994
113,296.0,4496.0,1871.0,5847.0,0.0,7099.0,746.0,108.0,27.0,6776.0,2883.33,1215.05,30426.0,0.0,0.0,938.380000000001
114,300.0,4631.0,2083.0,6038.0,0.0,7100.0,747.0,105.0,23.0,6292.0,2991.02,1051.56,30412.0,0.0,0.0,949.5800000000017
115,304.0,4615.0,2004.0,6563.0,0.0,7101.0,746.0,105.0,22.0,5779.0,3021.51,1317.61,30539.0,0.0,0.0,1039.119999999999
116,300.0,4566.0,1886.0,6443.0,0.0,7101.0,747.0,105.0,22.0,5433.0,2987.17,1766.5,30259.0,0.0,0.0,1097.6699999999983
117,305.0,4593.0,1757.0,5818.0,0.0,7102.0,756.0,107.0,21.0,5346.0,2960.63,1065.35,28842.0,0.0,0.0,988.9799999999996
118,302.0,4967.0,1788.0,5050.0,0.0,7102.0,754.0,106.0,22.0,5171.0,2793.55,0.0,26908.0,0.0,101.31,1046.2399999999993
119,298.0,5078.0,1636.0,4398.0,0.0,7105.0,729.0,103.0,23.0,4883.0,2198.9,248.89,25461.0,0.0,0.0,1239.7900000000009
120,286.0,4699.0,1466.0,3878.0,0.0,7096.0,734.0,105.0,22.0,4893.0,2189.19,0.0,23613.0,0.0,519.63,1235.5599999999986
121,285.0,4573.0,1342.0,3295.0,0.0,7060.0,719.0,104.0,23.0,4791.0,2218.94,0.0,22160.0,0.0,1051.42,1199.5199999999986
122,285.0,4791.0,1531.0,2727.0,0.0,6983.0,668.0,104.0,21.0,4823.0,2182.4,0.0,21255.0,0.0,1588.88,1271.5200000000013
123,278.0,4635.0,1613.0,2353.0,0.0,6882.0,665.0,103.0,23.0,5011.0,2206.6,0.0,20876.0,0.0,1382.48,1511.1199999999985
124,277.0,4734.0,1824.0,2411.0,0.0,6777.0,656.0,103.0,23.0,4769.0,2196.79,0.0,20908.0,0.0,1387.44,1475.3500000000008
125,278.0,4897.0,1851.0,2361.0,0.0,6658.0,658.0,101.0,23.0,4946.0,2177.67,0.0,21095.0,0.0,1281.96,1573.7099999999982
126,283.0,4900.0,1945.0,2649.0,0.0,6565.0,659.0,99.0,22.0,4969.0,2224.93,0.0,21769.0,0.0,1294.9,1252.0300000000002
127,287.0,4678.0,1673.0,2723.0,0.0,6490.0,670.0,98.0,23.0,5184.0,2347.17,0.0,22388.0,0.0,460.11,1325.0599999999981
128,283.0,4729.0,1751.0,3186.0,0.0,6436.0,674.0,102.0,87.0,5064.0,2410.58,219.06,24200.0,0.0,0.0,741.6399999999994
129,284.0,5035.0,1989.0,4223.0,0.0,6353.0,664.0,106.0,342.0,5002.0,2431.81,836.01,26471.0,0.0,0.0,794.8199999999997
130,283.0,4873.0,2028.0,5256.0,0.0,6247.0,670.0,105.0,699.0,4578.0,2345.85,1305.8,27587.0,0.0,0.0,803.6500000000015
131,284.0,4835.0,2052.0,5561.0,0.0,6171.0,669.0,103.0,950.0,4480.0,2335.39,916.2,27635.0,0.0,0.0,721.5900000000001
132,285.0,4866.0,2075.0,5072.0,0.0,6094.0,669.0,102.0,1013.0,4926.0,2352.71,522.02,27226.0,0.0,0.0,750.7299999999996
133,291.0,4634.0,1982.0,4334.0,0.0,6079.0,660.0,102.0,1000.0,5736.0,2290.7,384.12,26776.0,0.0,0.0,716.8199999999997
134,287.0,4092.0,1918.0,3069.0,0.0,6079.0,656.0,101.0,1032.0,6780.0,2312.63,0.0,25315.0,0.0,360.52,651.110000000001
135,290.0,4134.0,1873.0,2852.0,0.0,6078.0,648.0,101.0,974.0,7449.0,1351.01,0.0,24810.0,0.0,294.46,645.5499999999984
136,287.0,4359.0,1866.0,2969.0,0.0,6076.0,641.0,102.0,550.0,7957.0,374.15,506.11,25124.0,0.0,0.0,563.2599999999984
137,284.0,4747.0,1931.0,3799.0,0.0,6078.0,650.0,99.0,108.0,8259.0,1547.42,490.43,27178.0,0.0,0.0,814.8499999999985
138,286.0,5088.0,1886.0,4012.0,0.0,6080.0,653.0,99.0,35.0,8542.0,2709.56,0.0,28307.0,0.0,81.12,1002.4400000000013
139,283.0,5412.0,2009.0,4036.0,0.0,6080.0,655.0,99.0,30.0,8943.0,2873.21,0.0,28973.0,0.0,452.55,994.6599999999992
140,284.0,5512.0,2033.0,4093.0,0.0,6081.0,654.0,99.0,20.0,9165.0,2832.05,0.0,29303.0,0.0,445.81,1024.2399999999993
141,287.0,5301.0,1966.0,3693.0,0.0,6080.0,651.0,97.0,20.0,9105.0,2825.12,0.0,28789.0,0.0,279.96,956.159999999999
142,283.0,5412.0,1850.0,3462.0,0.0,6079.0,646.0,97.0,20.0,8829.0,2253.75,0.0,27163.0,0.0,930.87,837.88
143,289.0,5175.0,1867.0,2852.0,0.0,6080.0,644.0,97.0,20.0,8320.0,2279.94,0.0,25222.0,0.0,1297.12,1104.8199999999988
144,273.0,5361.0,1954.0,2410.0,0.0,6080.0,585.0,88.0,19.0,7465.0,2254.35,0.0,23305.0,0.0,1587.53,1596.8199999999986
145,268.0,4835.0,1919.0,2289.0,0.0,6080.0,578.0,89.0,18.0,7327.0,2138.09,0.0,21772.0,0.0,1566.76,2202.33
146,266.0,4637.0,1916.0,2413.0,0.0,6080.0,578.0,91.0,17.0,6946.0,2228.62,0.0,20956.0,0.0,1614.11,2602.5099999999993
147,266.0,4968.0,2013.0,2396.0,0.0,6080.0,578.0,89.0,18.0,6307.0,2202.92,0.0,20675.0,0.0,1613.08,2629.8399999999983
148,263.0,5148.0,2011.0,2236.0,0.0,6081.0,582.0,90.0,19.0,6284.0,2189.42,0.0,20666.0,0.0,1614.76,2622.659999999998
149,264.0,5237.0,2010.0,2270.0,15.0,6080.0,583.0,89.0,19.0,6321.0,2215.79,0.0,21137.0,0.0,1523.49,2443.300000000001
150,274.0,5061.0,1887.0,2241.0,75.0,6079.0,594.0,89.0,19.0,6210.0,2202.18,0.0,21908.0,0.0,822.1,2001.0800000000004
151,277.0,5102.0,1960.0,2324.0,164.0,6080.0,608.0,93.0,30.0,5852.0,2211.64,0.0,22595.0,0.0,569.41,1537.2299999999996
152,275.0,4472.0,1905.0,2624.0,249.0,6081.0,635.0,98.0,260.0,5444.0,2138.22,1055.29,24347.0,0.0,0.0,889.5099999999984
153,269.0,5456.0,2247.0,3203.0,367.0,6079.0,631.0,99.0,744.0,5181.0,1216.49,1690.97,26638.0,0.0,0.0,545.4599999999991
154,272.0,5649.0,2551.0,3887.0,471.0,6078.0,629.0,97.0,1129.0,5043.0,387.18,2112.42,27803.0,0.0,0.0,502.59999999999854
155,270.0,5973.0,2875.0,4212.0,505.0,6078.0,618.0,100.0,1201.0,4930.0,467.34,1791.68,28439.0,0.0,0.0,582.0200000000004
156,277.0,5540.0,2964.0,3610.0,646.0,6079.0,613.0,99.0,1220.0,4988.0,2159.8,1762.79,29289.0,0.0,0.0,669.5900000000001
157,279.0,5833.0,2985.0,3494.0,742.0,6080.0,626.0,99.0,1144.0,4890.0,2209.43,1938.61,29584.0,0.0,0.0,736.0400000000009
158,277.0,5370.0,2968.0,2889.0,782.0,6080.0,627.0,99.0,934.0,4914.0,2166.22,1940.97,28432.0,0.0,0.0,615.1899999999987
159,281.0,5330.0,3032.0,3049.0,837.0,6080.0,629.0,98.0,515.0,4719.0,2169.26,1721.9,27749.0,0.0,0.0,712.1599999999999
160,274.0,5683.0,3206.0,2980.0,887.0,6080.0,631.0,96.0,132.0,4377.0,2239.08,2154.28,27978.0,0.0,0.0,761.3600000000006
161,273.0,5777.0,3520.0,4502.0,934.0,6078.0,630.0,93.0,30.0,3987.0,2558.97,2922.74,30342.0,0.0,0.0,963.7099999999991
162,278.0,5989.0,3831.0,5487.0,947.0,6078.0,630.0,89.0,34.0,3762.0,2844.61,2753.22,31612.0,0.0,0.0,1110.8300000000017
163,274.0,6420.0,3963.0,6361.0,956.0,6078.0,629.0,90.0,34.0,3493.0,2838.77,2706.36,32648.0,0.0,0.0,1195.1299999999974
164,276.0,6527.0,4091.0,6918.0,955.0,6078.0,633.0,89.0,34.0,3074.0,2176.97,2867.11,32573.0,0.0,0.0,1146.0800000000017
165,271.0,5842.0,4235.0,6030.0,957.0,6078.0,638.0,87.0,34.0,2997.0,2146.65,2973.61,31164.0,0.0,0.0,1125.260000000002
166,272.0,5457.0,4305.0,5117.0,945.0,6079.0,642.0,87.0,28.0,2707.0,2178.03,1794.21,28553.0,0.0,0.0,1058.2400000000016
167,276.0,5187.0,4251.0,2881.0,880.0,6077.0,650.0,88.0,19.0,2427.0,2169.5,1857.69,25799.0,0.0,0.0,964.1899999999987
168,273.0,5031.0,4212.0,2544.0,777.0,6077.0,651.0,87.0,17.0,2099.0,2194.63,888.49,23919.0,0.0,0.0,932.119999999999
169,272.0,4734.0,4328.0,2479.0,852.0,6076.0,654.0,86.0,17.0,1783.0,2215.43,175.4,22715.0,0.0,0.0,956.8300000000017
170,274.0,4679.0,4441.0,2398.0,869.0,6077.0,666.0,87.0,17.0,1723.0,2202.93,0.0,22303.0,0.0,80.84,1050.0900000000004
171,270.0,4757.0,4516.0,2363.0,863.0,6077.0,662.0,83.0,17.0,1709.0,2169.91,0.0,22288.0,0.0,218.8,980.1099999999999
172,273.0,5039.0,4789.0,2463.0,913.0,6077.0,656.0,85.0,19.0,1750.0,2197.19,0.0,23247.0,0.0,7.05,1007.1399999999987
173,272.0,5615.0,4917.0,2808.0,896.0,6076.0,655.0,83.0,20.0,1666.0,2217.79,1988.68,26490.0,0.0,0.0,724.4700000000012
174,276.0,7557.0,5343.0,3714.0,931.0,6077.0,664.0,86.0,18.0,1603.0,2840.95,3309.91,31570.0,0.0,0.0,849.8600000000006
175,276.0,9697.0,5675.0,5612.0,920.0,6077.0,705.0,83.0,26.0,1321.0,2454.77,2902.75,34942.0,0.0,0.0,807.5200000000041
176,274.0,10539.0,5937.0,6083.0,945.0,6078.0,723.0,80.0,394.0,955.0,2471.84,2950.44,36486.0,0.0,0.0,944.2799999999988
177,280.0,10958.0,6194.0,6471.0,788.0,6079.0,736.0,80.0,1242.0,978.0,2435.53,2281.74,37406.0,0.0,0.0,1117.270000000004
178,291.0,10786.0,6436.0,6180.0,611.0,6080.0,730.0,76.0,1914.0,1068.0,2385.41,1910.45,37382.0,0.0,0.0,1085.8600000000006
