,biomass,gas,hydro,other_fossil,wind_onshore,LT -> LV,demand,LV -> LT,mismatch
1358,90.0,764.0,447.0,88.0,0.0,0.0,1126.0,949.5,-686.5
1359,90.0,765.0,446.0,88.0,1.0,0.0,1116.0,895.5,-621.5
1360,91.0,774.0,498.0,88.0,4.0,0.0,1174.0,834.5,-553.5
1361,91.0,864.0,734.0,88.0,5.0,0.0,1164.0,986.0,-368.0
1362,91.0,865.0,487.0,88.0,7.0,0.0,1125.0,838.0,-425.0
1363,92.0,814.0,152.0,89.0,5.0,0.0,1053.0,589.5,-490.5
1364,92.0,755.0,105.0,89.0,10.0,0.0,956.0,483.0,-388.0
1365,92.0,755.0,3.0,89.0,12.0,0.0,871.0,612.0,-532.0
1366,92.0,756.0,0.0,89.0,9.0,0.0,800.0,590.0,-444.0
1367,92.0,756.0,0.0,89.0,8.0,0.0,771.0,687.5,-513.5
1368,92.0,752.0,0.0,89.0,8.0,0.0,760.0,747.0,-566.0
1369,91.0,655.0,0.0,89.0,9.0,0.0,754.0,628.5,-538.5
1370,90.0,654.0,0.0,88.0,19.0,0.0,770.0,598.5,-517.5
1371,91.0,838.0,0.0,88.0,17.0,0.0,818.0,657.0,-441.0
1372,91.0,954.0,0.0,88.0,18.0,0.0,944.0,372.5,-165.5
1373,90.0,956.0,263.0,87.0,19.0,0.0,1053.0,614.0,-252.0
1374,90.0,959.0,584.0,87.0,15.0,0.0,1162.0,726.5,-153.5
1375,90.0,959.0,599.0,87.0,18.0,0.0,1209.0,633.5,-89.5
1376,90.0,952.0,667.0,87.0,25.0,0.0,1205.0,564.0,52.0
1377,90.0,952.0,706.0,87.0,27.0,0.0,1186.0,629.5,46.5
1378,90.0,858.0,472.0,87.0,30.0,0.0,1144.0,621.0,-228.0
1379,90.0,824.0,538.0,87.0,29.0,0.0,1157.0,647.5,-236.5
1380,91.0,823.0,530.0,88.0,31.0,0.0,1151.0,551.0,-139.0
1381,91.0,823.0,434.0,88.0,32.0,0.0,1135.0,275.0,58.0
1382,90.0,824.0,334.0,88.0,29.0,0.0,1120.0,182.0,63.0
1383,90.0,860.0,314.0,88.0,20.0,0.0,1109.0,174.5,88.5
1384,91.0,961.0,532.0,88.0,17.0,0.0,1181.0,406.5,101.5
1385,91.0,959.0,546.0,88.0,26.0,0.0,1180.0,335.0,195.0
1386,92.0,758.0,368.0,88.0,21.0,0.0,1130.0,328.0,-131.0
1387,90.0,640.0,148.0,87.0,23.0,0.0,1061.0,311.0,-384.0
1388,90.0,630.0,144.0,87.0,23.0,0.0,965.0,7.5,1.5
1389,90.0,620.0,128.0,87.0,21.0,0.0,880.0,273.0,-207.0
1390,92.0,485.0,27.0,89.0,17.0,0.0,822.0,426.5,-538.5
1391,92.0,496.0,275.0,89.0,14.0,0.0,782.0,443.5,-259.5
1392,92.0,505.0,23.0,89.0,17.0,0.0,774.0,359.0,-407.0
1393,90.0,519.0,0.0,88.0,15.0,0.0,766.0,363.5,-417.5
1394,89.0,547.0,0.0,87.0,14.0,0.0,783.0,417.0,-463.0
1395,90.0,746.0,44.0,87.0,12.0,0.0,829.0,259.0,-109.0
1396,91.0,719.0,274.0,88.0,20.0,0.0,960.0,71.5,160.5
1397,90.0,874.0,608.0,87.0,17.0,0.0,1079.0,358.5,238.5
1398,90.0,843.0,778.0,87.0,16.0,0.0,1190.0,500.5,123.5
1399,91.0,855.0,783.0,88.0,20.0,0.0,1245.0,425.5,166.5
1400,91.0,940.0,606.0,88.0,30.0,0.0,1237.0,381.5,136.5
1401,91.0,960.0,579.0,89.0,32.0,0.0,1214.0,359.5,177.5
1402,90.0,961.0,582.0,87.0,27.0,0.0,1181.0,536.0,30.0
1403,90.0,961.0,359.0,87.0,23.0,0.0,1184.0,478.0,-142.0
1404,90.0,960.0,439.0,87.0,24.0,0.0,1185.0,515.0,-100.0
1405,91.0,961.0,481.0,88.0,28.0,0.0,1172.0,381.5,95.5
1406,90.0,922.0,249.0,88.0,28.0,0.0,1157.0,218.0,2.0
1407,90.0,923.0,224.0,88.0,25.0,0.0,1143.0,112.5,94.5
1408,91.0,961.0,407.0,88.0,25.0,0.0,1207.0,238.5,126.5
1409,91.0,962.0,416.0,88.0,31.0,0.0,1192.0,374.5,21.5
1410,92.0,957.0,323.0,89.0,26.0,0.0,1149.0,523.0,-185.0
1411,91.0,775.0,206.0,88.0,26.0,0.0,1078.0,400.0,-292.0
1412,91.0,766.0,182.0,88.0,18.0,0.0,985.0,227.0,-67.0
1413,91.0,765.0,175.0,88.0,13.0,0.0,892.0,387.0,-147.0
1414,91.0,748.0,1.0,88.0,10.0,0.0,828.0,576.5,-466.5
1415,91.0,745.0,0.0,88.0,11.0,0.0,787.0,374.5,-226.5
1416,91.0,745.0,41.0,88.0,10.0,0.0,774.0,527.5,-326.5
1417,90.0,745.0,0.0,88.0,11.0,0.0,765.0,492.5,-323.5
1418,89.0,744.0,0.0,87.0,12.0,0.0,776.0,423.5,-267.5
1419,90.0,754.0,0.0,87.0,13.0,0.0,826.0,191.0,-73.0
1420,90.0,886.0,32.0,86.0,12.0,0.0,959.0,69.5,77.5
1421,90.0,961.0,538.0,87.0,15.0,0.0,1077.0,392.0,222.0
1422,90.0,962.0,669.0,87.0,14.0,0.0,1183.0,442.0,197.0
1423,91.0,963.0,713.0,87.0,15.0,0.0,1226.0,509.0,134.0
1424,90.0,963.0,797.0,86.0,15.0,0.0,1224.0,475.0,252.0
1425,90.0,963.0,724.0,87.0,17.0,0.0,1205.0,486.0,190.0
1426,90.0,963.0,712.0,87.0,20.0,0.0,1172.0,528.5,171.5
1427,90.0,963.0,622.0,87.0,24.0,0.0,1187.0,642.0,-43.0
1428,90.0,962.0,632.0,87.0,28.0,0.0,1175.0,663.5,-39.5
1429,91.0,962.0,637.0,88.0,30.0,0.0,1163.0,659.0,-14.0
1430,90.0,962.0,636.0,88.0,33.0,0.0,1160.0,686.5,-37.5
1431,90.0,962.0,635.0,88.0,27.0,0.0,1147.0,537.5,117.5
1432,91.0,963.0,625.0,88.0,26.0,0.0,1203.0,375.0,215.0
1433,91.0,963.0,603.0,88.0,26.0,0.0,1180.0,396.5,194.5
1434,91.0,963.0,556.0,88.0,28.0,0.0,1131.0,559.0,36.0
1435,91.0,957.0,155.0,88.0,30.0,0.0,1066.0,477.0,-222.0
1436,92.0,862.0,136.0,89.0,30.0,0.0,973.0,205.5,30.5
1437,91.0,803.0,95.0,88.0,31.0,0.0,881.0,292.5,-65.5
1438,91.0,802.0,0.0,88.0,21.0,0.0,811.0,465.5,-274.5
1439,92.0,839.0,35.0,88.0,13.0,0.0,774.0,455.5,-162.5
1440,91.0,839.0,7.0,88.0,10.0,0.0,754.0,416.5,-135.5
1441,90.0,840.0,0.0,88.0,9.0,0.0,747.0,453.5,-173.5
1442,89.0,840.0,0.0,88.0,7.0,0.0,762.0,472.0,-210.0
1443,90.0,840.0,0.0,87.0,6.0,0.0,813.0,268.0,-58.0
1444,90.0,841.0,38.0,87.0,6.0,0.0,931.0,46.0,85.0
1445,90.0,879.0,445.0,87.0,5.0,0.0,1039.0,296.5,170.5
1446,90.0,953.0,601.0,87.0,4.0,0.0,1147.0,406.0,182.0
1447,90.0,952.0,545.0,87.0,4.0,0.0,1189.0,392.5,96.5
1448,90.0,957.0,515.0,87.0,7.0,0.0,1175.0,542.0,-61.0
1449,91.0,960.0,505.0,87.0,6.0,0.0,1152.0,616.0,-119.0
1450,91.0,960.0,499.0,87.0,6.0,0.0,1124.0,806.5,-287.5
1451,91.0,960.0,479.0,88.0,5.0,0.0,1126.0,745.5,-248.5
1452,91.0,912.0,320.0,88.0,4.0,0.0,1115.0,586.5,-286.5
1453,91.0,891.0,74.0,88.0,4.0,0.0,1097.0,397.0,-346.0
1454,90.0,909.0,50.0,88.0,6.0,0.0,1085.0,323.0,-265.0
1455,90.0,954.0,115.0,88.0,8.0,0.0,1073.0,347.0,-165.0
1456,91.0,959.0,429.0,88.0,6.0,0.0,1130.0,387.5,55.5
1457,91.0,960.0,464.0,88.0,5.0,0.0,1123.0,466.5,18.5
1458,92.0,947.0,269.0,88.0,4.0,0.0,1085.0,668.5,-353.5
1459,92.0,752.0,12.0,88.0,7.0,0.0,1024.0,522.0,-595.0
1460,91.0,746.0,0.0,88.0,7.0,0.0,936.0,283.5,-287.5
1461,91.0,847.0,0.0,88.0,7.0,0.0,855.0,440.5,-262.5
1462,91.0,833.0,0.0,88.0,7.0,0.0,788.0,521.0,-290.0
1463,92.0,746.0,0.0,88.0,7.0,0.0,752.0,400.5,-219.5
1464,91.0,746.0,0.0,88.0,5.0,0.0,735.0,359.0,-164.0
1465,90.0,745.0,0.0,88.0,5.0,0.0,729.0,168.5,30.5
1466,89.0,745.0,0.0,87.0,3.0,0.0,736.0,265.5,-77.5
1467,90.0,745.0,0.0,87.0,3.0,0.0,764.0,199.0,-38.0
1468,90.0,745.0,0.0,87.0,4.0,0.0,813.0,163.0,-50.0
1469,90.0,745.0,0.0,87.0,3.0,0.0,866.0,213.0,-154.0
1470,90.0,746.0,0.0,87.0,4.0,0.0,957.0,176.5,-206.5
1471,90.0,746.0,79.0,87.0,2.0,0.0,1008.0,245.5,-249.5
1472,90.0,813.0,123.0,87.0,1.0,0.0,1004.0,579.5,-469.5
1473,90.0,747.0,140.0,87.0,1.0,0.0,987.0,543.0,-465.0
1474,91.0,746.0,369.0,87.0,1.0,0.0,969.0,669.5,-344.5
1475,91.0,745.0,317.0,88.0,2.0,0.0,961.0,627.5,-345.5
1476,91.0,745.0,178.0,88.0,3.0,0.0,948.0,575.0,-418.0
1477,91.0,744.0,162.0,88.0,3.0,0.0,936.0,534.5,-382.5
1478,90.0,744.0,210.0,88.0,5.0,0.0,935.0,562.0,-360.0
1479,90.0,745.0,260.0,88.0,5.0,0.0,943.0,530.5,-285.5
1480,91.0,745.0,355.0,88.0,5.0,0.0,1013.0,551.5,-280.5
1481,92.0,745.0,459.0,88.0,9.0,0.0,1032.0,721.5,-360.5
1482,92.0,744.0,310.0,88.0,8.0,0.0,1005.0,669.0,-432.0
1483,91.0,744.0,105.0,88.0,7.0,0.0,957.0,564.0,-486.0
1484,91.0,746.0,5.0,88.0,7.0,0.0,884.0,421.5,-368.5
1485,91.0,746.0,0.0,88.0,9.0,0.0,823.0,620.5,-509.5
1486,91.0,730.0,0.0,88.0,8.0,0.0,769.0,550.0,-402.0
1487,92.0,748.0,0.0,89.0,9.0,0.0,736.0,412.0,-210.0
1488,91.0,747.0,0.0,88.0,9.0,0.0,721.0,498.0,-284.0
1489,90.0,748.0,0.0,88.0,6.0,0.0,715.0,476.0,-259.0
1490,89.0,747.0,0.0,87.0,5.0,0.0,723.0,428.0,-223.0
1491,90.0,748.0,0.0,87.0,5.0,0.0,747.0,389.5,-206.5
1492,90.0,748.0,2.0,87.0,5.0,0.0,780.0,328.5,-176.5
1493,90.0,746.0,90.0,86.0,5.0,0.0,814.0,449.0,-246.0
1494,90.0,748.0,90.0,87.0,3.0,0.0,896.0,415.0,-293.0
1495,90.0,748.0,90.0,87.0,1.0,0.0,951.0,398.0,-333.0
1496,91.0,748.0,90.0,88.0,0.0,0.0,963.0,419.5,-365.5
1497,91.0,746.0,91.0,88.0,0.0,0.0,954.0,444.5,-382.5
1498,91.0,744.0,91.0,88.0,0.0,0.0,937.0,575.0,-498.0
1499,91.0,609.0,216.0,88.0,0.0,0.0,923.0,567.5,-486.5
1500,91.0,597.0,239.0,88.0,0.0,0.0,913.0,569.0,-467.0
1501,91.0,599.0,252.0,88.0,0.0,0.0,905.0,518.5,-393.5
1502,90.0,599.0,245.0,88.0,0.0,0.0,912.0,463.0,-353.0
1503,90.0,600.0,348.0,88.0,0.0,0.0,929.0,472.0,-275.0
1504,91.0,600.0,405.0,87.0,0.0,0.0,1004.0,634.5,-455.5
1505,90.0,600.0,408.0,87.0,0.0,0.0,1028.0,602.0,-445.0
1506,92.0,600.0,409.0,89.0,0.0,0.0,1014.0,599.5,-423.5
1507,91.0,646.0,314.0,89.0,0.0,0.0,953.0,453.0,-266.0
1508,92.0,650.0,91.0,89.0,0.0,0.0,869.0,257.0,-204.0
1509,92.0,650.0,91.0,89.0,0.0,0.0,796.0,541.5,-415.5
1510,92.0,658.0,88.0,89.0,0.0,0.0,741.0,608.5,-422.5
1511,92.0,745.0,0.0,89.0,0.0,0.0,717.0,632.0,-423.0
1512,92.0,748.0,0.0,88.0,0.0,0.0,706.0,624.5,-402.5
1513,90.0,748.0,0.0,88.0,0.0,0.0,706.0,628.0,-408.0
1514,90.0,749.0,0.0,88.0,1.0,0.0,725.0,624.0,-421.0
1515,91.0,753.0,0.0,87.0,1.0,0.0,777.0,635.0,-480.0
1516,91.0,846.0,40.0,87.0,3.0,0.0,906.0,278.5,-117.5
1517,90.0,964.0,291.0,87.0,2.0,0.0,1033.0,391.5,9.5
1518,91.0,977.0,419.0,87.0,2.0,0.0,1154.0,534.5,-112.5
1519,91.0,977.0,632.0,87.0,1.0,0.0,1196.0,607.5,-15.5
1520,92.0,976.0,637.0,88.0,1.0,0.0,1171.0,748.0,-125.0
1521,92.0,976.0,646.0,88.0,2.0,0.0,1139.0,741.0,-76.0
1522,92.0,976.0,611.0,89.0,3.0,0.0,1104.0,826.5,-159.5
1523,92.0,950.0,521.0,89.0,5.0,0.0,1114.0,774.0,-231.0
1524,92.0,942.0,439.0,89.0,7.0,0.0,1099.0,755.0,-285.0
1525,92.0,942.0,444.0,89.0,5.0,0.0,1082.0,860.5,-370.5
1526,91.0,944.0,508.0,89.0,6.0,0.0,1068.0,974.0,-404.0
1527,90.0,945.0,511.0,89.0,8.0,0.0,1051.0,943.5,-351.5
1528,92.0,945.0,685.0,89.0,12.0,0.0,1108.0,954.0,-239.0
1529,92.0,945.0,721.0,88.0,14.0,0.0,1106.0,1032.0,-278.0
1530,92.0,930.0,726.0,88.0,12.0,0.0,1067.0,964.0,-183.0
1531,92.0,841.0,696.0,88.0,14.0,0.0,1001.0,1068.0,-338.0
1532,92.0,711.0,187.0,89.0,16.0,0.0,911.0,607.0,-423.0
1533,90.0,528.0,185.0,89.0,13.0,0.0,822.0,523.5,-440.5
1534,90.0,527.0,183.0,89.0,10.0,0.0,759.0,638.5,-498.5
1535,89.0,531.0,1.0,89.0,11.0,0.0,723.0,409.5,-411.5
1536,89.0,534.0,0.0,88.0,9.0,0.0,704.0,520.5,-504.5
1537,89.0,531.0,0.0,88.0,7.0,0.0,701.0,583.5,-569.5
1538,89.0,530.0,0.0,88.0,4.0,0.0,713.0,555.5,-557.5
1539,88.0,531.0,6.0,87.0,5.0,0.0,757.0,336.5,-376.5
1540,88.0,533.0,119.0,87.0,5.0,0.0,878.0,206.0,-252.0
1541,88.0,532.0,300.0,87.0,2.0,0.0,987.0,301.0,-279.0
1542,90.0,542.0,585.0,87.0,5.0,0.0,1102.0,473.0,-266.0
1543,92.0,526.0,577.0,88.0,2.0,0.0,1145.0,535.5,-395.5
1544,92.0,457.0,660.0,88.0,1.0,0.0,1136.0,526.0,-364.0
1545,93.0,424.0,695.0,89.0,1.0,0.0,1116.0,550.0,-364.0
1546,92.0,395.0,543.0,89.0,0.0,0.0,1078.0,528.5,-487.5
1547,91.0,409.0,468.0,89.0,1.0,0.0,1090.0,481.0,-513.0
1548,89.0,413.0,341.0,89.0,1.0,0.0,1078.0,417.0,-562.0
1549,87.0,413.0,250.0,89.0,0.0,0.0,1063.0,387.5,-611.5
1550,87.0,418.0,249.0,89.0,0.0,0.0,1044.0,288.5,-489.5
1551,87.0,471.0,212.0,89.0,2.0,0.0,1029.0,260.5,-428.5
1552,90.0,500.0,355.0,89.0,7.0,0.0,1086.0,319.0,-364.0
1553,92.0,523.0,545.0,89.0,9.0,0.0,1091.0,477.0,-310.0
1554,92.0,530.0,374.0,89.0,13.0,0.0,1059.0,357.5,-318.5
1555,93.0,529.0,198.0,89.0,9.0,0.0,998.0,321.0,-401.0
1556,93.0,529.0,24.0,89.0,5.0,0.0,908.0,363.0,-531.0
1557,93.0,529.0,0.0,89.0,7.0,0.0,824.0,392.0,-498.0
1558,92.0,530.0,0.0,89.0,7.0,0.0,760.0,485.0,-527.0
1559,92.0,529.0,34.0,89.0,8.0,0.0,729.0,385.0,-362.0
1560,90.0,530.0,4.0,88.0,13.0,0.0,710.0,216.5,-201.5
1561,90.0,531.0,0.0,88.0,14.0,0.0,708.0,270.5,-255.5
1562,91.0,532.0,0.0,87.0,13.0,0.0,721.0,446.5,-444.5
1563,91.0,532.0,0.0,87.0,12.0,0.0,768.0,237.5,-283.5
1564,90.0,533.0,7.0,86.0,16.0,0.0,890.0,124.0,-282.0
1565,90.0,533.0,19.0,86.0,20.0,0.0,1011.0,178.5,-441.5
1566,91.0,492.0,240.0,87.0,13.0,0.0,1117.0,197.5,-391.5
1567,91.0,404.0,710.0,87.0,11.0,0.0,1166.0,535.5,-398.5
1568,91.0,363.0,784.0,88.0,10.0,0.0,1155.0,597.5,-416.5
1569,91.0,328.0,569.0,88.0,10.0,0.0,1122.0,446.5,-482.5
1570,92.0,331.0,427.0,91.0,12.0,0.0,1092.0,492.5,-631.5
1571,89.0,331.0,409.0,89.0,11.0,0.0,1100.0,461.0,-632.0
1572,89.0,331.0,394.0,91.0,14.0,0.0,1093.0,404.0,-578.0
1573,89.0,345.0,384.0,91.0,13.0,0.0,1087.0,438.0,-603.0
1574,89.0,403.0,268.0,90.0,14.0,0.0,1079.0,407.5,-622.5
1575,88.0,462.0,188.0,88.0,15.0,0.0,1059.0,461.0,-679.0
1576,87.0,488.0,515.0,87.0,16.0,0.0,1111.0,711.0,-629.0
1577,91.0,508.0,644.0,87.0,12.0,0.0,1102.0,579.5,-339.5
1578,89.0,529.0,537.0,88.0,10.0,0.0,1070.0,623.0,-440.0
1579,88.0,477.0,6.0,88.0,11.0,0.0,1008.0,195.5,-533.5
1580,89.0,477.0,0.0,89.0,14.0,0.0,921.0,190.5,-442.5
1581,90.0,475.0,0.0,89.0,13.0,0.0,840.0,377.5,-550.5
1582,88.0,471.0,0.0,88.0,7.0,0.0,772.0,390.0,-508.0
1583,87.0,459.0,0.0,88.0,5.0,0.0,734.0,244.5,-339.5
1584,87.0,449.0,0.0,88.0,5.0,0.0,716.0,360.0,-447.0
1585,87.0,451.0,0.0,88.0,7.0,0.0,707.0,253.5,-327.5
1586,86.0,446.0,0.0,87.0,7.0,0.0,715.0,291.5,-380.5
1587,86.0,447.0,0.0,87.0,7.0,0.0,764.0,306.5,-443.5
1588,87.0,437.0,197.0,87.0,6.0,0.0,884.0,338.0,-408.0
1589,86.0,436.0,302.0,87.0,7.0,0.0,998.0,277.0,-357.0
1590,86.0,424.0,301.0,87.0,7.0,0.0,1098.0,350.0,-543.0
1591,86.0,424.0,301.0,87.0,7.0,0.0,1150.0,552.2647058823529,-797.2647058823529
1592,86.0,424.0,301.0,87.0,7.0,0.0,1146.0,558.1176470588235,-799.1176470588235
1593,86.0,424.0,301.0,87.0,7.0,0.0,1133.0,579.6372549019608,-807.6372549019608
1594,86.0,409.0,516.0,88.0,6.0,0.0,1097.0,603.0,-595.0
1595,86.0,396.0,505.0,88.0,5.0,0.0,1112.0,564.0,-596.0
1596,86.0,394.0,505.0,87.0,4.0,0.0,1104.0,570.5,-598.5
1597,85.0,414.0,496.0,86.0,5.0,0.0,1089.0,550.0,-553.0
1598,85.0,425.0,391.0,87.0,7.0,0.0,1081.0,457.5,-543.5
1599,85.0,428.0,367.0,87.0,6.0,0.0,1056.0,492.5,-575.5
1600,86.0,445.0,343.0,87.0,7.0,0.0,1092.0,446.5,-570.5
1601,86.0,444.0,338.0,87.0,9.0,0.0,1088.0,509.5,-633.5
1602,86.0,423.0,384.0,87.0,11.0,0.0,1052.0,484.0,-545.0
1603,87.0,389.0,373.0,88.0,11.0,0.0,990.0,396.5,-438.5
1604,86.0,387.0,233.0,87.0,11.0,0.0,902.0,329.5,-427.5
1605,86.0,340.0,190.0,87.0,12.0,0.0,816.0,329.0,-430.0
1606,86.0,292.0,0.0,88.0,10.0,0.0,755.0,315.0,-594.0
1607,85.0,292.0,0.0,88.0,9.0,0.0,713.0,242.5,-481.5
1608,85.0,293.0,0.0,87.0,9.0,0.0,691.0,275.5,-492.5
1609,85.0,293.0,0.0,87.0,10.0,0.0,683.0,286.0,-494.0
1610,85.0,293.0,0.0,87.0,11.0,0.0,700.0,288.0,-512.0
1611,85.0,292.0,2.0,87.0,12.0,0.0,746.0,224.0,-492.0
1612,85.0,295.0,109.0,86.0,12.0,0.0,855.0,290.0,-558.0
1613,85.0,353.0,364.0,87.0,12.0,0.0,967.0,488.5,-554.5
1614,85.0,336.0,463.0,86.0,9.0,0.0,1079.0,594.5,-694.5
1615,85.0,350.0,352.0,87.0,8.0,0.0,1126.0,415.5,-659.5
1616,85.0,341.0,519.0,86.0,11.0,0.0,1126.0,572.0,-656.0
1617,84.0,349.0,397.0,86.0,8.0,0.0,1105.0,481.5,-662.5
1618,84.0,350.0,454.0,87.0,11.0,0.0,1074.0,548.5,-636.5
1619,83.0,350.0,481.0,86.0,11.0,0.0,1092.0,547.0,-628.0
1620,83.0,344.0,422.0,86.0,8.0,0.0,1076.0,509.5,-642.5
1621,84.0,345.0,445.0,87.0,10.0,0.0,1068.0,525.5,-622.5
1622,84.0,349.0,461.0,87.0,11.0,0.0,1051.0,596.5,-655.5
1623,84.0,354.0,481.0,87.0,7.0,0.0,1030.0,605.0,-622.0
1624,84.0,364.0,626.0,87.0,9.0,0.0,1068.0,614.0,-512.0
1625,84.0,381.0,636.0,87.0,10.0,0.0,1067.0,666.0,-535.0
1626,85.0,389.0,438.0,87.0,5.0,0.0,1031.0,552.0,-579.0
1627,85.0,399.0,114.0,87.0,3.0,0.0,967.0,362.5,-641.5
1628,86.0,373.0,41.0,88.0,1.0,0.0,887.0,355.5,-653.5
1629,86.0,346.0,87.0,88.0,1.0,0.0,813.0,540.0,-745.0
1630,83.0,346.0,67.0,87.0,1.0,0.0,744.0,574.5,-734.5
1631,83.0,321.0,6.0,87.0,1.0,0.0,697.0,279.0,-478.0
1632,83.0,321.0,0.0,87.0,1.0,0.0,678.0,294.0,-480.0
1633,83.0,321.0,0.0,87.0,0.0,0.0,668.0,298.5,-475.5
1634,84.0,321.0,0.0,87.0,1.0,0.0,670.0,320.5,-497.5
1635,85.0,321.0,0.0,87.0,1.0,0.0,690.0,296.0,-492.0
1636,86.0,321.0,0.0,87.0,1.0,0.0,730.0,274.5,-509.5
1637,86.0,321.0,1.0,87.0,1.0,0.0,777.0,197.5,-478.5
1638,85.0,321.0,50.0,87.0,1.0,0.0,859.0,306.5,-621.5
1639,85.0,321.0,88.0,87.0,1.0,0.0,922.0,452.0,-792.0
1640,85.0,321.0,175.0,87.0,0.0,0.0,952.0,482.5,-766.5
1641,84.0,321.0,177.0,87.0,0.0,0.0,951.0,460.5,-742.5
1642,85.0,321.0,267.0,87.0,1.0,0.0,938.0,506.0,-683.0
1643,84.0,321.0,266.0,87.0,2.0,0.0,938.0,508.5,-686.5
1644,84.0,321.0,266.0,87.0,2.0,0.0,927.0,502.5,-669.5
1645,83.0,321.0,281.0,87.0,2.0,0.0,918.0,511.5,-655.5
1646,83.0,321.0,285.0,87.0,1.0,0.0,912.0,528.0,-663.0
1647,84.0,322.0,334.0,87.0,2.0,0.0,910.0,563.5,-644.5
1648,85.0,321.0,370.0,87.0,3.0,0.0,951.0,580.5,-665.5
1649,85.0,321.0,430.0,88.0,4.0,0.0,971.0,604.5,-647.5
1650,86.0,321.0,374.0,88.0,4.0,0.0,946.0,513.0,-586.0
1651,86.0,321.0,312.0,88.0,3.0,0.0,895.0,466.5,-551.5
1652,84.0,200.0,176.0,88.0,4.0,0.0,834.0,175.5,-457.5
1653,83.0,138.0,192.0,88.0,3.0,0.0,772.0,282.0,-550.0
1654,83.0,138.0,180.0,88.0,2.0,0.0,713.0,263.0,-485.0
1655,82.0,138.0,0.0,87.0,0.0,0.0,682.0,99.0,-474.0
1656,82.0,138.0,0.0,87.0,1.0,0.0,663.0,123.5,-478.5
1657,82.0,138.0,0.0,87.0,2.0,0.0,657.0,101.5,-449.5
1658,82.0,138.0,0.0,86.0,2.0,0.0,656.0,89.5,-437.5
1659,82.0,138.0,0.0,86.0,2.0,0.0,679.0,75.0,-446.0
1660,82.0,138.0,0.0,86.0,3.0,0.0,697.0,68.5,-456.5
1661,83.0,138.0,0.0,86.0,5.0,0.0,731.0,103.0,-522.0
1662,84.0,138.0,51.0,86.0,3.0,0.0,805.0,125.5,-568.5
1663,84.0,138.0,85.0,86.0,4.0,0.0,864.0,83.0,-550.0
1664,83.0,139.0,86.0,86.0,5.0,0.0,888.0,90.5,-579.5
1665,83.0,138.0,86.0,86.0,9.0,0.0,887.0,69.5,-554.5
1666,83.0,138.0,86.0,86.0,6.0,0.0,879.0,48.5,-528.5
1667,83.0,138.0,87.0,87.0,5.0,0.0,868.0,55.5,-523.5
1668,82.0,138.0,174.0,87.0,5.0,0.0,868.0,103.5,-485.5
1669,83.0,138.0,174.0,88.0,6.0,0.0,864.0,104.5,-479.5
1670,83.0,138.0,176.0,88.0,9.0,0.0,870.0,131.0,-507.0
1671,84.0,138.0,265.0,88.0,8.0,0.0,881.0,220.5,-518.5
1672,84.0,138.0,370.0,88.0,12.0,0.0,939.0,193.5,-440.5
1673,87.0,139.0,500.0,89.0,15.0,0.0,969.0,203.5,-342.5
1674,88.0,139.0,485.0,89.0,14.0,0.0,949.0,167.0,-301.0
1675,87.0,139.0,354.0,89.0,12.0,0.0,896.0,65.5,-280.5
1676,87.0,139.0,112.0,89.0,9.0,0.0,820.0,79.0,-463.0
1677,87.0,138.0,87.0,89.0,9.0,0.0,749.0,190.0,-529.0
1678,86.0,139.0,0.0,89.0,11.0,40.0,685.0,0.0,-320.0
1679,84.0,138.0,0.0,88.0,12.0,0.0,659.0,127.5,-464.5
1680,84.0,138.0,0.0,88.0,11.0,0.0,644.0,111.5,-434.5
1681,84.0,138.0,0.0,88.0,15.0,0.0,641.0,177.0,-493.0
1682,84.0,138.0,0.0,88.0,10.0,0.0,652.0,54.5,-386.5
1683,84.0,157.0,10.0,88.0,9.0,223.0,695.0,0.0,-124.0
1684,84.0,168.0,63.0,88.0,16.0,225.0,798.0,0.0,-154.0
1685,84.0,216.0,436.0,88.0,15.0,0.0,901.0,316.0,-378.0
1686,85.0,288.0,536.0,87.0,13.0,0.0,1029.0,448.0,-468.0
1687,84.0,317.0,626.0,87.0,14.0,0.0,1092.0,473.5,-437.5
1688,83.0,353.0,576.0,88.0,12.0,0.0,1097.0,431.5,-416.5
1689,82.0,402.0,461.0,88.0,10.0,0.0,1079.0,532.0,-568.0
1690,83.0,396.0,430.0,90.0,11.0,0.0,1043.0,669.5,-702.5
1691,80.0,396.0,443.0,88.0,15.0,0.0,1053.0,661.0,-692.0
1692,80.0,394.0,403.0,88.0,15.0,0.0,1034.0,656.5,-710.5
1693,82.0,362.0,421.0,90.0,17.0,0.0,1024.0,638.5,-690.5
1694,82.0,334.0,477.0,90.0,18.0,0.0,1013.0,676.5,-688.5
1695,83.0,318.0,466.0,90.0,16.0,0.0,990.0,646.0,-663.0
1696,84.0,336.0,466.0,90.0,16.0,0.0,1034.0,588.5,-630.5
1697,84.0,355.0,533.0,90.0,17.0,0.0,1036.0,434.5,-391.5
1698,84.0,367.0,423.0,90.0,19.0,0.0,1005.0,632.0,-654.0
1699,85.0,353.0,337.0,92.0,15.0,0.0,945.0,567.5,-630.5
1700,87.0,316.0,58.0,92.0,13.0,0.0,856.0,321.0,-611.0
1701,87.0,315.0,4.0,92.0,12.0,0.0,766.0,174.5,-430.5
1702,86.0,316.0,0.0,91.0,11.0,0.0,705.0,230.5,-431.5
