,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_offshore,wind_onshore,AT -> DE,CH -> DE,CZ -> DE,DK -> DE,FR -> DE,NL -> DE,PL -> DE,SE -> DE,demand,DE -> AT,DE -> CH,DE -> CZ,DE -> DK,DE -> FR,DE -> NL,DE -> PL,DE -> SE,mismatch
6612,4577.0,2309.0,3826.0,1613.0,6373.0,6531.0,1171.0,125.0,12848.0,3728.0,24060.0,0.0,0.0,0.0,0.0,279.49,0.0,0.0,0.0,53998.3776,2455.57,3041.01,1706.42,1876.92,0.0,1071.08,1007.28,61.1,2222.7324000000044
6613,4588.0,2332.0,3828.0,1614.0,6483.0,6421.0,1172.0,125.0,10976.0,3674.0,22832.0,0.0,0.0,0.0,0.0,248.69,0.0,0.0,0.0,52826.398,2517.75,3241.94,1838.97,1761.55,0.0,1076.85,1186.86,61.3,-217.92799999999988
6614,4596.0,2390.0,4129.0,1979.0,8219.0,6852.0,1192.0,125.0,7523.0,3577.0,20776.0,0.0,0.0,0.0,0.0,462.55,0.0,0.0,0.0,52302.4694,2507.28,3150.81,1615.52,1101.51,0.0,1357.76,1093.8,61.4,-1369.9993999999988
6615,4611.0,2799.0,5412.0,2856.0,11040.0,7091.0,1228.0,125.0,3398.0,3721.0,18068.0,0.0,0.0,0.0,246.20000000000005,591.99,0.0,0.0,387.3,53377.2347,1588.9,2375.86,1530.17,0.0,0.0,1592.94,1064.66,0.0,44.72529999999642
6616,4631.0,3490.0,7346.0,2865.0,12116.0,7480.0,1236.0,125.0,543.0,3834.0,14440.0,0.0,0.0,0.0,1040.1799999999998,277.18,0.0,0.0,493.9,55231.7245,1146.37,1385.6,1589.26,0.0,0.0,1788.56,1109.05,0.0,-2333.304499999994
6617,4616.0,3888.0,8385.0,4258.0,12503.0,7700.0,1234.0,125.0,1.0,3660.0,12649.0,0.0,0.0,0.0,1246.06,163.32,0.0,0.0,493.9,58132.9796,1281.04,2172.0,1151.5,0.0,0.0,1608.12,1168.18,0.0,-4591.5396
6618,4601.0,3971.0,8525.0,3563.0,12603.0,7866.0,1235.0,125.0,0.0,3426.0,11946.0,0.0,0.0,0.0,1284.0700000000002,43.97999999999999,0.0,0.0,494.4,56696.2653,1502.97,3087.96,853.23,0.0,0.0,1500.98,1151.96,0.0,-5109.9153000000015
6619,4585.0,3904.0,8035.0,2815.0,12646.0,7909.0,1237.0,125.0,0.0,3397.0,11605.0,0.0,0.0,0.0,1329.0800000000002,0.0,0.0,0.0,494.1,54421.0918,1538.37,3306.63,379.92,0.0,324.57,1602.61,1041.11,0.0,-4533.121800000001
6620,4576.0,3867.0,7720.0,2390.0,12655.0,7998.0,1243.0,125.0,0.0,2714.0,11813.0,0.0,0.0,0.0,1321.37,0.0,0.0,0.0,494.2,52767.1327,1493.54,3194.7,200.1,0.0,533.65,2082.59,1002.67,0.0,-4357.812700000002
6621,4557.0,3329.0,7453.0,2024.0,12658.0,8012.0,1239.0,125.0,0.0,2121.0,11041.0,0.0,0.0,0.0,1407.15,0.0,0.0,0.0,494.3,49467.8776,1954.95,4113.719999999999,275.72,0.0,931.36,1881.89,810.74,0.0,-4975.807600000002
6622,4539.0,3387.0,7567.0,1914.0,12719.0,8008.0,1259.0,125.0,0.0,1957.0,10164.0,0.0,0.0,61.60000000000002,889.21,0.0,0.0,0.0,319.5,46756.5816,1753.5,3937.56,0.0,0.0,671.87,1641.46,591.17,0.0,-2442.8315999999995
6623,4539.0,3262.0,7070.0,1713.0,12937.0,8008.0,1266.0,125.0,0.0,2049.0,9567.0,0.0,0.0,406.66,697.35,0.0,0.0,0.0,80.2,45064.8367,1624.09,4126.18,0.0,0.0,598.03,1665.51,498.76,0.0,-1857.1967000000004
6624,4553.0,3347.0,7323.0,1699.0,13031.0,8014.0,1264.0,125.0,0.0,2199.0,8849.0,0.0,0.0,302.29999999999995,456.19,0.0,0.0,0.0,431.9,44281.5204,2090.55,4313.57,0.0,0.0,524.94,1831.86,541.47,0.0,-1989.5204000000012
6625,4553.0,3363.0,8518.0,1866.0,13320.0,8012.0,1257.0,125.0,0.0,2519.0,8085.0,0.0,0.0,0.0,147.54,143.89,0.0,0.0,494.7,44744.0918,2368.67,3992.77,29.5,0.0,0.0,1857.37,741.3,0.0,-1329.5718000000052
6626,4566.0,3498.0,9894.0,1675.0,13438.0,8010.0,1260.0,125.0,0.0,2784.0,8035.0,0.0,0.0,0.0,137.44,760.01,0.0,0.0,278.1,46470.6531,2125.03,3917.49,569.85,0.0,0.0,1047.74,1078.88,0.0,-749.0931000000019
6627,4591.0,3943.0,11814.0,1956.0,13677.0,8029.0,1264.0,125.0,0.0,2348.0,7804.0,0.0,0.0,0.0,0.0,1496.46,94.77,0.0,473.6,50762.7653,1894.87,3180.26,698.3900000000001,295.32,0.0,0.0,998.55,0.0,-214.3252999999977
6628,4607.0,5601.0,14100.0,3218.0,13780.0,8040.0,1256.0,125.0,0.0,2147.0,7812.0,0.0,0.0,0.0,0.0,1581.84,64.01000000000005,0.0,494.5,59796.3673,962.5,2312.82,654.6299999999999,1699.31,0.0,0.0,907.48,0.0,-3506.7572999999993
