,biomass,gas,hydro,lignite,other_fossil,BG -> RS,HU -> RS,ME -> RS,RO -> RS,demand,RS -> BG,RS -> HU,RS -> ME,RS -> RO,mismatch
82,5.0,2.0,1702.0,3147.0,61.0,36.82,0.0,216.82,54.31,5373.0,0.0,49.830000000000005,0.0,0.0,-197.8800000000002
83,5.0,2.0,1652.0,3158.0,62.0,35.93,0.0,232.21,46.67,5287.0,0.0,95.93,0.0,0.0,-189.1199999999996
84,5.0,2.0,1669.0,3156.0,63.0,19.81,0.0,230.2,35.96,5201.0,0.0,109.69,0.0,0.0,-129.71999999999974
85,5.0,2.0,1633.0,3140.0,61.0,15.86,0.0,214.18,28.83,5089.0,0.0,140.76,0.0,0.0,-129.8900000000001
86,5.0,2.0,1670.0,3154.0,63.0,16.2,0.0,226.04,0.0,5164.0,0.0,136.05,0.0,7.48,-171.29000000000022
87,5.0,2.0,2050.0,3152.0,62.0,70.2,0.0,245.36,0.0,5611.0,0.0,167.39,0.0,78.9,-270.72999999999956
88,5.0,2.0,2083.0,3146.0,61.0,110.41,0.0,235.76,0.0,5841.0,0.0,119.78,0.0,15.15,-332.75999999999993
89,5.0,2.0,2045.0,3131.0,61.0,113.35,0.0,214.48,0.0,5804.0,0.0,91.78,0.0,16.75,-340.70000000000005
90,5.0,2.0,1878.0,3117.0,61.0,103.91,0.0,195.19,102.0,5771.0,0.0,48.31,0.0,0.0,-355.20999999999964
91,5.0,2.0,1536.0,3117.0,62.0,116.71,20.93,168.41,253.97,5673.0,0.0,0.0,0.0,0.0,-390.97999999999956
92,5.0,2.0,1680.0,3117.0,23.0,170.47,61.13,87.81,295.18,5575.0,0.0,0.0,0.0,0.0,-133.40999999999985
93,5.0,2.0,1652.0,3127.0,16.0,134.47,167.22,99.96,212.66,5545.0,0.0,0.0,0.0,0.0,-128.6900000000005
94,5.0,2.0,1663.0,3106.0,16.0,89.33,199.25,118.37,200.47,5452.0,0.0,0.0,0.0,0.0,-52.57999999999993
95,5.0,2.0,1566.0,3168.0,16.0,12.45,228.57,116.27,90.81,5319.0,0.0,0.0,0.0,0.0,-113.89999999999964
96,5.0,2.0,1268.0,3139.0,16.0,0.0,235.04,139.03,66.21,4867.0,64.48,0.0,0.0,0.0,-61.20000000000026
97,5.0,2.0,1245.0,3108.0,16.0,0.0,218.35,145.65,51.0,4476.0,63.21,0.0,0.0,0.0,251.79
98,5.0,2.0,1039.0,3103.0,16.0,0.0,196.08,170.56,102.38,4225.0,102.03,0.0,0.0,0.0,306.99000000000046
99,5.0,2.0,947.0,3138.0,16.0,0.0,181.57,182.83,121.85,4136.0,118.37,0.0,0.0,0.0,339.88
100,5.0,2.0,1000.0,3155.0,16.0,0.0,106.38,162.03,148.09,4212.0,49.26,0.0,0.0,0.0,333.24
101,5.0,2.0,1068.0,3144.0,16.0,0.0,0.0,147.07,74.85,4514.0,44.0,17.560000000000002,0.0,0.0,-118.63999999999993
102,5.0,2.0,1657.0,3245.0,16.0,0.0,0.0,113.35,0.0,4885.0,42.1,131.51,0.0,139.92,-160.1799999999996
103,5.0,2.0,1779.0,3349.0,16.0,0.0,0.0,237.74,0.0,5199.0,48.82,138.56,0.0,147.16,-144.80000000000018
104,5.0,2.0,1889.0,3357.0,16.0,0.0,0.0,197.58,0.0,5349.0,23.93,129.21,0.0,77.8,-113.36000000000007
105,5.0,2.0,1942.0,3333.0,16.0,19.28,0.0,160.72,0.0,5395.0,0.0,152.97,0.0,27.21,-97.18
106,5.0,2.0,2021.0,3270.0,16.0,11.65,0.0,140.73,13.71,5316.0,0.0,168.16,0.0,0.0,-4.069999999999851
107,5.0,2.0,1815.0,3337.0,16.0,36.26,0.0,157.02,21.97,5242.0,0.0,181.33,0.0,0.0,-33.08000000000001
108,5.0,2.0,1852.0,3336.0,16.0,30.21,0.0,147.19,20.04,5241.0,0.0,178.41,0.0,0.0,-10.970000000000397
109,5.0,2.0,1789.0,3325.0,16.0,21.97,0.0,167.32,0.0,5114.0,0.0,217.42,0.0,13.17,-18.30000000000001
110,5.0,2.0,1853.0,3358.0,16.0,26.62,0.0,159.82,0.0,5192.0,0.0,243.76,0.0,1.11,-16.430000000000405
111,5.0,2.0,2219.0,3404.0,16.0,63.87,0.0,161.21,0.0,5616.0,0.0,286.23,0.0,10.36,-41.510000000000105
112,5.0,2.0,2439.0,3381.0,16.0,123.47,0.0,146.44,44.06,5901.0,0.0,262.62,0.0,0.0,-6.64999999999975
113,5.0,2.0,2509.0,3416.0,16.0,159.3,0.0,101.89,69.78,5920.0,0.0,293.81,0.0,0.0,65.16000000000025
114,5.0,2.0,2530.0,3339.0,16.0,162.42,0.0,64.64,74.04,5829.0,0.0,287.09,0.0,0.0,77.01000000000039
115,5.0,2.0,2133.0,3318.0,16.0,217.18,0.0,4.34,144.4,5717.0,0.0,204.07,0.0,0.0,-81.14999999999992
116,5.0,2.0,1729.0,3247.0,16.0,227.87,0.0,20.7,288.2,5606.0,0.0,59.41,0.0,0.0,-129.63999999999956
117,5.0,2.0,1523.0,3147.0,16.0,230.39,47.84,64.96,373.21,5535.0,0.0,0.0,0.0,0.0,-125.60000000000036
118,5.0,2.0,1476.0,3134.0,16.0,235.39,42.86,63.35,401.01,5424.0,0.0,0.0,0.0,0.0,-48.39000000000033
119,5.0,2.0,1230.0,3113.0,16.0,221.37,40.65,25.85,418.86,5166.0,0.0,0.0,0.0,0.0,-93.27000000000044
120,5.0,2.0,1111.0,3127.0,16.0,202.04,12.86,15.65,433.33,4779.0,0.0,0.0,0.0,0.0,145.8800000000001
121,5.0,2.0,1026.0,3113.0,16.0,171.92,0.0,53.82,446.46,4383.0,0.0,1.42,0.0,0.0,449.7799999999998
122,5.0,2.0,925.0,3115.0,16.0,130.3,0.0,73.36,489.67,4104.0,0.0,7.359999999999999,0.0,0.0,644.9699999999999
123,5.0,2.0,820.0,3124.0,16.0,95.8,0.0,80.98,518.67,3992.0,0.0,15.45,0.0,0.0,654.9999999999998
124,5.0,2.0,861.0,3135.0,16.0,73.87,12.58,82.32,454.03,4039.0,0.0,0.0,0.0,0.0,602.8000000000002
125,5.0,2.0,1332.0,3140.0,16.0,4.47,0.0,105.15,239.3,4269.0,0.0,29.92,0.0,0.0,545.0000000000001
126,5.0,2.0,1640.0,3115.0,16.0,0.0,0.0,57.29,70.75,4507.0,18.87,67.44,0.0,0.0,312.72999999999996
127,5.0,2.0,1658.0,3129.0,16.0,53.9,0.0,53.73,59.83,4884.0,0.0,94.54,0.0,0.0,-1.0799999999999699
128,5.0,2.0,1872.0,3133.0,16.0,139.43,0.0,28.78,12.03,5167.0,0.0,103.22,0.0,0.0,-61.98000000000022
129,5.0,2.0,1920.0,3151.0,16.0,170.66,0.0,8.78,54.47,5280.0,0.0,107.32,0.0,0.0,-59.41000000000014
130,5.0,2.0,1946.0,3166.0,16.0,153.47,0.0,15.62,123.7,5339.0,0.0,100.69,0.0,0.0,-11.900000000000034
131,5.0,2.0,1906.0,3220.0,16.0,122.21,0.0,18.34,143.68,5313.0,0.0,87.31,0.0,0.0,32.91999999999956
132,5.0,2.0,1836.0,3256.0,16.0,136.11,0.0,4.66,160.52,5254.0,0.0,117.83,0.0,0.0,44.459999999999965
133,5.0,2.0,1731.0,3270.0,16.0,150.77,0.0,0.88,147.22,5116.0,0.0,160.39,0.0,0.0,46.479999999999905
134,5.0,2.0,1682.0,3295.0,16.0,164.73,0.0,2.52,171.57,5171.0,0.0,174.89,0.0,0.0,-7.070000000000277
135,5.0,2.0,1855.0,3301.0,16.0,214.36,0.0,43.08,169.38,5553.0,0.0,168.3,0.0,0.0,-115.4800000000003
136,5.0,2.0,1970.0,3305.0,16.0,282.22,0.0,27.1,188.79,5762.0,0.0,171.31,0.0,0.0,-137.20000000000033
137,5.0,2.0,1858.0,3307.0,16.0,256.6,0.0,50.77,194.03,5592.0,0.0,241.74,0.0,0.0,-144.34000000000037
138,5.0,2.0,1794.0,3327.0,16.0,257.06,0.0,0.0,254.33,5470.0,0.0,194.41,24.96,0.0,-33.97999999999968
139,5.0,2.0,1808.0,3315.0,16.0,224.53,0.0,0.0,261.12,5373.0,0.0,196.26,36.33,0.0,26.05999999999966
140,5.0,2.0,1687.0,3256.0,16.0,200.14,0.0,0.0,250.81,5282.0,0.0,143.85,19.64,0.0,-28.54000000000019
141,5.0,2.0,1573.0,3152.0,16.0,233.59,0.0,5.75,261.33,5241.0,0.0,53.48,0.0,0.0,-45.809999999999924
142,5.0,2.0,1390.0,3134.0,16.0,204.44,0.0,19.9,371.97,5117.0,0.0,20.790000000000003,0.0,0.0,5.5200000000003975
143,5.0,2.0,1171.0,3147.0,16.0,163.06,129.59,0.0,435.35,4994.0,0.0,0.0,10.57,0.0,64.43
144,5.0,2.0,1049.0,3158.0,16.0,131.46,107.46,0.0,469.96,4617.0,0.0,0.0,6.79,0.0,315.0900000000001
145,5.0,2.0,954.0,3129.0,16.0,115.1,51.24,0.98,505.69,4194.0,0.0,0.0,0.0,0.0,585.0100000000002
146,5.0,2.0,747.0,3136.0,16.0,98.9,5.829999999999999,0.0,595.11,3937.0,0.0,0.0,3.31,0.0,665.5300000000002
147,5.0,2.0,659.0,3153.0,16.0,83.56,0.0,0.0,615.23,3843.0,0.0,11.13,0.45,0.0,679.2099999999999
148,5.0,2.0,717.0,3152.0,16.0,11.55,34.0,42.11,578.04,3874.0,0.0,0.0,0.0,0.0,683.6999999999998
149,5.0,2.0,1264.0,3148.0,16.0,26.98,0.0,67.61,264.94,4073.0,0.0,27.24,0.0,0.0,694.2899999999997
150,5.0,2.0,1441.0,3304.0,16.0,0.0,0.0,97.76,107.57,4353.0,1.43,2.960000000000001,0.0,0.0,615.9399999999999
151,5.0,2.0,1538.0,3360.0,16.0,11.98,75.07,139.77,65.61,4727.0,0.0,0.0,0.0,0.0,486.4300000000003
152,5.0,2.0,1640.0,3320.0,16.0,29.81,96.89,144.46,87.44,4922.0,0.0,0.0,0.0,0.0,419.60000000000036
153,5.0,2.0,1599.0,3300.0,16.0,48.2,66.44999999999999,180.71,39.2,4867.0,0.0,0.0,0.0,0.0,389.5600000000004
154,5.0,2.0,1580.0,3321.0,16.0,45.55,52.63,183.23,56.44,4822.0,0.0,0.0,0.0,0.0,439.85000000000036
155,5.0,2.0,1509.0,3328.0,16.0,29.68,33.27,159.78,48.85,4630.0,0.0,0.0,0.0,0.0,501.5799999999999
156,5.0,2.0,1476.0,3320.0,16.0,41.54,0.0,104.59,30.17,4380.0,0.0,38.03,0.0,0.0,577.2700000000002
157,5.0,2.0,1498.0,3296.0,16.0,25.38,0.0,93.56,0.0,4180.0,0.0,96.81,0.0,9.75,649.3799999999997
158,5.0,2.0,1558.0,3328.0,16.0,0.0,0.0,100.56,0.0,4200.0,21.2,118.49,0.0,36.03,633.8400000000004
159,5.0,2.0,1686.0,3343.0,16.0,0.0,0.0,140.0,0.0,4609.0,22.35,44.330000000000005,0.0,35.22,481.1
160,5.0,2.0,1807.0,3353.0,16.0,59.22,0.0,133.24,0.0,4868.0,0.0,8.98,0.0,44.04,454.44000000000005
161,5.0,2.0,1804.0,3388.0,16.0,90.66,5.329999999999999,105.91,13.95,4974.0,0.0,0.0,0.0,0.0,456.85000000000036
162,5.0,2.0,1823.0,3371.0,16.0,81.04,5.26,76.26,99.26,5009.0,0.0,0.0,0.0,0.0,469.8199999999997
163,5.0,2.0,1759.0,3369.0,16.0,52.83,29.82,86.24,132.51,5014.0,0.0,0.0,0.0,0.0,438.39999999999964
164,5.0,2.0,1625.0,3399.0,16.0,66.03,71.28999999999999,74.46,148.49,4987.0,0.0,0.0,0.0,0.0,420.27000000000044
165,5.0,2.0,1531.0,3200.0,16.0,90.99,153.84,92.51,216.53,4942.0,0.0,0.0,0.0,0.0,365.8699999999999
166,5.0,2.0,1562.0,3127.0,16.0,111.98,136.14,74.88,254.04,4873.0,0.0,0.0,0.0,0.0,416.03999999999996
167,5.0,2.0,1402.0,3147.0,16.0,46.59,154.78,126.24,172.77,4785.0,0.0,0.0,0.0,0.0,287.3800000000001
168,5.0,2.0,1098.0,3158.0,16.0,0.8,132.04,130.15,204.6,4365.0,0.0,0.0,0.0,0.0,381.59000000000015
169,5.0,2.0,820.0,3159.0,16.0,0.0,88.11,117.14,264.41,4032.0,13.78,0.0,0.0,0.0,425.8799999999999
170,5.0,2.0,609.0,3182.0,16.0,0.0,60.89,123.38,291.54,3805.0,39.56,0.0,0.0,0.0,445.2500000000004
171,5.0,2.0,565.0,3177.0,16.0,0.0,51.150000000000006,141.86,256.79,3755.0,49.48,0.0,0.0,0.0,410.32000000000016
172,5.0,2.0,681.0,3156.0,16.0,0.0,45.92,160.61,182.38,3815.0,72.28,0.0,0.0,0.0,361.6299999999999
173,5.0,2.0,1320.0,3174.0,16.0,0.0,0.0,165.56,0.0,4221.0,43.67,130.86,0.0,175.09,111.9400000000004
174,5.0,2.0,1403.0,3330.0,16.0,0.0,0.0,169.19,0.0,4619.0,51.23,216.71,0.0,190.14,-151.89000000000038
175,5.0,2.0,2124.0,3349.0,16.0,0.0,0.0,238.43,0.0,4942.0,80.41,340.47,0.0,315.46,56.09000000000037
176,5.0,2.0,2293.0,3302.0,16.0,0.0,0.0,200.98,0.0,5098.0,56.25,353.04,0.0,249.7,61.989999999999554
177,5.0,2.0,1965.0,3607.0,16.0,0.0,0.0,154.56,0.0,5099.0,73.77,341.9,0.0,83.46,151.43000000000046
178,5.0,2.0,1879.0,3679.0,16.0,0.0,0.0,162.95,0.0,5100.0,57.92,352.44,0.0,74.78,158.80999999999983
179,5.0,2.0,1838.0,3722.0,16.0,0.0,0.0,162.15,0.0,5032.0,51.94,367.67,0.0,128.98,164.5599999999996
180,5.0,2.0,1733.0,3783.0,16.0,0.0,0.0,121.2,0.0,4965.0,77.46,369.44,0.0,63.6,184.69999999999982
181,5.0,2.0,1769.0,3721.0,16.0,0.0,0.0,122.87,0.0,4863.0,74.96,378.95,0.0,139.09,179.8699999999999
182,5.0,2.0,1700.0,3741.0,16.0,0.0,0.0,133.38,0.0,4918.0,85.51,371.46,0.0,99.65,122.7600000000001
183,5.0,2.0,2059.0,3731.0,16.0,0.0,0.0,193.38,0.0,5287.0,71.8,363.85,0.0,280.32,3.410000000000082
184,5.0,2.0,2148.0,3771.0,16.0,0.0,0.0,185.26,0.0,5562.0,31.79,314.66,0.0,249.27,-30.45999999999981
185,5.0,2.0,2182.0,3795.0,16.0,0.0,0.0,188.11,0.0,5559.0,46.96,335.18,0.0,255.68,-8.710000000000264
186,5.0,2.0,2203.0,3820.0,16.0,0.0,0.0,169.02,0.0,5589.0,59.99,318.87,0.0,255.15,-7.989999999999554
187,5.0,2.0,1701.0,3732.0,16.0,0.0,0.0,109.57,0.0,5461.0,6.55,165.74,0.0,39.82,-107.5400000000003
188,5.0,2.0,1391.0,3715.0,16.0,12.89,0.0,84.73,172.72,5404.0,0.0,144.53,0.0,0.0,-149.18999999999986
189,5.0,2.0,1380.0,3684.0,16.0,0.0,0.0,82.08,154.22,5363.0,4.91,68.67,0.0,0.0,-113.27999999999982
190,5.0,2.0,1272.0,3619.0,16.0,9.58,0.0,73.89,204.01,5230.0,0.0,49.65,0.0,0.0,-78.17000000000044
191,5.0,2.0,653.0,3603.0,16.0,0.0,88.52,91.15,337.05,5030.0,26.43,0.0,0.0,0.0,-260.70999999999975
192,5.0,2.0,407.0,3635.0,16.0,0.0,14.54,89.71,381.93,4596.0,19.84,0.0,0.0,0.0,-64.65999999999971
193,5.0,2.0,356.0,3668.0,16.0,0.0,0.0,104.06,406.36,4246.0,25.42,26.25,0.0,0.0,259.75000000000006
194,5.0,2.0,380.0,3621.0,16.0,0.0,0.0,103.85,375.22,4033.0,12.37,54.47,0.0,0.0,403.2299999999997
195,5.0,2.0,378.0,3532.0,16.0,0.0,0.0,100.23,406.85,3950.0,14.77,64.09,0.0,0.0,411.2199999999999
196,5.0,2.0,535.0,3486.0,16.0,14.76,0.0,107.1,322.3,4092.0,0.0,44.0,0.0,0.0,352.15999999999985
197,5.0,2.0,800.0,3491.0,16.0,38.31,0.0,188.16,242.37,4537.0,0.0,110.79,0.0,0.0,135.05000000000013
198,5.0,2.0,1427.0,3515.0,16.0,27.42,0.0,148.46,0.0,4947.0,0.0,237.27,0.0,40.68,-84.06999999999988
