,biomass,gas,hard_coal,hydro,lignite,nuclear,solar,wind_onshore,BG -> RO,HU -> RO,RS -> RO,demand,RO -> BG,RO -> HU,RO -> RS,mismatch
611,47.0,2085.0,201.0,1983.0,1912.0,1373.0,607.0,207.0,0.0,75.1,16.75,7735.0,272.0,0.0,0.0,499.85000000000036
612,51.0,2066.0,205.0,1924.0,1909.0,1358.0,514.0,218.0,0.0,42.8,2.9,7519.0,247.0,0.0,0.0,524.7000000000007
613,55.0,2066.0,198.0,1902.0,1892.0,1358.0,352.0,239.0,0.0,73.84,20.11,7427.0,222.0,0.0,0.0,506.9499999999998
614,56.0,2065.0,194.0,1933.0,1954.0,1393.0,111.0,330.0,0.0,92.91,109.43,7565.0,185.0,0.0,0.0,488.34000000000015
615,59.0,2082.0,201.0,2028.0,2143.0,1394.0,9.0,462.0,0.0,145.75,85.63,8009.0,140.0,0.0,0.0,460.3799999999992
616,59.0,2129.0,218.0,2148.0,2158.0,1394.0,0.0,560.0,0.0,87.94,149.32,8353.0,66.0,0.0,0.0,484.2600000000002
617,59.0,2131.0,217.0,2155.0,2172.0,1393.0,0.0,492.0,0.0,70.99,103.52,8264.0,37.0,0.0,0.0,492.5100000000002
618,59.0,2118.0,215.0,2192.0,2222.0,1393.0,0.0,320.0,0.0,71.24,42.25,8035.0,120.0,0.0,0.0,477.4899999999998
619,59.0,2108.0,215.0,2086.0,2211.0,1393.0,0.0,244.0,0.0,106.76,0.0,7646.0,246.0,0.0,110.13,420.6300000000002
620,59.0,2078.0,195.0,1833.0,2153.0,1393.0,0.0,225.0,0.0,49.93,0.0,6985.0,370.0,0.0,181.62,449.3100000000003
621,59.0,2074.0,195.0,1542.0,2158.0,1398.0,0.0,184.0,0.0,111.69,0.0,6555.0,588.0,0.0,197.97,380.7199999999996
622,56.0,1888.0,196.0,1328.0,2181.0,1405.0,0.0,158.0,0.0,136.26,0.0,6253.0,607.0,0.0,195.47,292.7900000000002
623,55.0,2033.0,195.0,1234.0,2129.0,1404.0,0.0,132.0,0.0,120.31,0.0,6005.0,511.0,0.0,460.34,325.9700000000005
624,54.0,2036.0,193.0,1255.0,2111.0,1404.0,0.0,111.0,0.0,109.12,0.0,5924.0,438.0,0.0,552.37,358.7499999999999
625,54.0,2043.0,196.0,1198.0,2125.0,1404.0,0.0,104.0,0.0,87.30999999999999,0.0,5901.0,396.0,0.0,510.44,403.87000000000035
626,53.0,2050.0,202.0,1209.0,2144.0,1405.0,0.0,94.0,0.0,91.38,0.0,5948.0,367.0,0.0,506.17,427.21000000000004
627,55.0,2047.0,195.0,1230.0,2132.0,1405.0,0.0,82.0,0.0,102.27,0.0,6051.0,339.0,0.0,452.18,406.0900000000004
628,54.0,2040.0,197.0,1208.0,2085.0,1405.0,0.0,76.0,0.0,122.82,0.0,6266.0,191.0,0.0,427.62,303.1999999999997
629,55.0,2056.0,197.0,1321.0,2095.0,1406.0,0.0,65.0,0.0,170.43,0.0,6710.0,224.0,0.0,186.13,245.3000000000003
630,54.0,2070.0,201.0,1470.0,2140.0,1405.0,50.0,66.0,0.0,206.26,84.87,7263.0,201.0,0.0,0.0,283.1300000000001
631,55.0,2035.0,229.0,1531.0,2173.0,1405.0,199.0,62.0,0.0,221.38,112.91,7570.0,177.0,0.0,0.0,276.28999999999996
632,54.0,2025.0,234.0,1686.0,2131.0,1405.0,364.0,45.0,0.0,110.03,0.0,7449.0,230.0,0.0,9.26,365.76999999999975
633,54.0,2002.0,236.0,1638.0,2125.0,1405.0,451.0,27.0,0.0,94.15,0.0,7300.0,314.0,0.0,33.81,384.33999999999963
634,54.0,2099.0,242.0,1575.0,2090.0,1405.0,492.0,13.0,0.0,64.34,0.0,7217.0,306.0,0.0,73.09,438.2500000000001
635,54.0,2075.0,265.0,1425.0,2102.0,1405.0,477.0,0.0,0.0,59.44,0.0,7066.0,335.0,0.0,16.52,444.9199999999996
636,56.0,2066.0,253.0,1304.0,2044.0,1405.0,416.0,0.0,0.0,77.95,26.73,6895.0,326.0,0.0,0.0,427.6800000000003
637,59.0,1940.0,180.0,1326.0,2092.0,1404.0,265.0,0.0,0.0,169.24,89.12,6890.0,288.0,0.0,0.0,346.3599999999997
638,57.0,1981.0,180.0,1329.0,2105.0,1404.0,83.0,0.0,0.0,240.15,172.19,7056.0,208.0,0.0,0.0,287.34000000000015
639,58.0,2087.0,186.0,1614.0,2121.0,1405.0,3.0,0.0,0.0,280.14,262.59,7563.0,167.0,0.0,0.0,286.72999999999956
640,58.0,2094.0,177.0,1959.0,2196.0,1405.0,0.0,5.0,0.0,245.34,202.01,7919.0,120.0,0.0,0.0,302.35000000000036
641,58.0,2092.0,178.0,1987.0,2198.0,1406.0,0.0,45.0,0.0,213.64,158.11,7843.0,173.0,0.0,0.0,319.75
642,57.0,2089.0,114.0,1876.0,2189.0,1406.0,0.0,70.0,0.0,213.89,123.65,7635.0,207.0,0.0,0.0,296.53999999999996
643,58.0,2089.0,112.0,1740.0,2175.0,1406.0,0.0,68.0,0.0,229.91,0.0,7253.0,206.0,0.0,134.28,284.6299999999999
644,57.0,2081.0,111.0,1432.0,2126.0,1406.0,0.0,39.0,0.0,197.42,0.0,6705.0,243.0,0.0,240.08,261.34000000000003
645,57.0,2075.0,113.0,1349.0,2131.0,1406.0,0.0,59.0,0.0,174.44,0.0,6332.0,408.0,0.0,331.59,292.8499999999997
646,54.0,1858.0,112.0,1220.0,2108.0,1406.0,0.0,70.0,0.0,215.98,0.0,6011.0,469.0,0.0,250.89,313.0899999999996
647,53.0,1368.0,111.0,1261.0,2075.0,1406.0,0.0,35.0,0.0,255.94,0.0,5876.0,346.0,0.0,140.41,202.52999999999963
648,54.0,1209.0,113.0,1235.0,2114.0,1406.0,0.0,22.0,0.0,246.41,0.0,5769.0,349.0,0.0,111.21,170.19999999999987
649,54.0,1208.0,113.0,1164.0,2121.0,1406.0,0.0,4.0,0.0,287.02,0.0,5721.0,319.0,0.0,155.24,161.78000000000043
650,54.0,1205.0,113.0,1147.0,2133.0,1405.0,0.0,1.0,0.0,293.57,0.0,5750.0,293.0,0.0,148.8,159.7699999999997
651,54.0,1207.0,113.0,1158.0,2130.0,1406.0,0.0,17.0,0.0,320.94,0.0,5843.0,251.0,0.0,173.4,138.53999999999962
652,53.0,1265.0,115.0,1123.0,2080.0,1407.0,0.0,20.0,0.0,302.33,0.0,5938.0,223.0,0.0,183.32,21.009999999999934
653,54.0,1364.0,110.0,1215.0,2065.0,1407.0,0.0,32.0,0.0,277.04,0.0,6173.0,205.0,0.0,133.56,12.479999999999961
654,56.0,1609.0,113.0,1401.0,2159.0,1407.0,28.0,61.0,0.0,216.73,0.0,6461.0,288.0,0.0,182.54,119.1899999999996
655,55.0,1645.0,118.0,1494.0,2171.0,1407.0,117.0,56.0,0.0,164.16,0.0,6689.0,310.0,0.0,38.53,189.62999999999988
656,56.0,1636.0,113.0,1526.0,2139.0,1406.0,219.0,52.0,0.0,131.17,0.0,6678.0,301.0,0.0,50.86,248.31000000000006
657,57.0,1621.0,116.0,1500.0,2110.0,1406.0,307.0,54.0,0.0,122.21,0.0,6563.0,376.0,0.0,82.62,271.59000000000003
658,57.0,1603.0,115.0,1462.0,2115.0,1407.0,370.0,83.0,0.0,73.71,0.0,6486.0,369.0,0.0,111.56,319.15000000000003
659,57.0,1601.0,116.0,1323.0,2103.0,1407.0,379.0,135.0,0.0,66.68,0.0,6372.0,389.0,0.0,98.04,328.64000000000027
660,56.0,1595.0,115.0,1238.0,2059.0,1406.0,314.0,200.0,0.0,94.69,0.0,6249.0,411.0,0.0,112.35,305.3399999999996
661,57.0,1586.0,116.0,1202.0,2040.0,1406.0,217.0,277.0,0.0,144.79,0.0,6269.0,369.0,0.0,149.42,258.37
662,57.0,1581.0,114.0,1181.0,2023.0,1407.0,73.0,399.0,0.0,184.98,0.0,6440.0,372.0,0.0,4.7,203.27999999999957
663,57.0,1582.0,109.0,1321.0,2031.0,1407.0,5.0,658.0,0.0,179.45,208.84,6983.0,357.0,0.0,0.0,218.28999999999996
664,56.0,1584.0,112.0,1573.0,2081.0,1408.0,0.0,918.0,0.0,165.1,109.47,7452.0,321.0,0.0,0.0,233.5699999999997
665,56.0,1579.0,112.0,1518.0,2076.0,1408.0,0.0,1175.0,0.0,164.93,0.0,7449.0,356.0,0.0,16.44,267.4900000000003
666,53.0,1578.0,109.0,1287.0,2037.0,1408.0,0.0,1350.0,0.0,167.94,0.0,7320.0,392.0,0.0,16.19,261.7499999999996
667,47.0,1473.0,111.0,1368.0,2055.0,1407.0,0.0,1437.0,0.0,147.93,0.0,6990.0,630.0,0.0,158.5,267.4300000000003
668,42.0,1408.0,109.0,1266.0,2008.0,1407.0,0.0,1432.0,0.0,122.86,0.0,6504.0,766.0,0.0,258.37,266.4899999999998
669,40.0,1382.0,109.0,1077.0,1944.0,1407.0,0.0,1529.0,0.0,105.5,0.0,6100.0,976.0,0.0,246.27,271.23
670,46.0,1367.0,111.0,1002.0,1624.0,1407.0,0.0,1603.0,0.0,118.83,0.0,5831.0,996.0,0.0,158.5,293.3299999999999
671,51.0,1168.0,112.0,1054.0,1639.0,1407.0,0.0,1504.0,0.0,107.08,0.0,5704.0,877.0,0.0,164.58,296.5
672,48.0,1166.0,109.0,1056.0,1635.0,1407.0,0.0,1392.0,0.0,116.16,0.0,5642.0,759.0,0.0,234.56,293.5999999999999
673,47.0,1168.0,111.0,1128.0,1709.0,1406.0,0.0,1092.0,0.0,129.1,0.0,5624.0,638.0,0.0,220.82,307.2800000000004
674,48.0,1165.0,114.0,1080.0,1800.0,1407.0,0.0,884.0,0.0,161.66,0.0,5708.0,523.0,0.0,152.11,276.54999999999984
675,50.0,1191.0,111.0,1276.0,2121.0,1406.0,0.0,513.0,0.0,199.61,0.0,5914.0,443.0,0.0,229.8,280.8099999999997
676,48.0,1282.0,106.0,1825.0,2253.0,1407.0,0.0,330.0,0.0,199.36,0.0,6627.0,358.0,0.0,251.45,213.90999999999963
677,48.0,1494.0,119.0,2567.0,2334.0,1406.0,0.0,430.0,0.0,55.41,0.0,7580.0,378.0,0.0,117.01,378.39999999999986
678,52.0,1751.0,128.0,2655.0,2398.0,1406.0,31.0,683.0,0.0,0.0,0.0,8113.0,364.0,9.71,98.33,518.96
679,40.0,2047.0,108.0,2497.0,2437.0,1361.0,135.0,684.0,0.0,56.62,0.0,8318.0,392.0,0.0,110.87,544.7500000000008
680,40.0,2088.0,105.0,2490.0,2352.0,1331.0,218.0,707.0,0.0,57.48,0.0,8301.0,375.0,0.0,163.96,548.5199999999995
681,43.0,2086.0,108.0,2266.0,2316.0,1372.0,239.0,851.0,0.0,71.93,0.0,8146.0,421.0,0.0,257.59,528.3400000000004
682,44.0,2091.0,125.0,2117.0,2349.0,1361.0,246.0,953.0,0.0,18.38,0.0,8002.0,480.0,0.0,244.87,577.5099999999992
683,45.0,2095.0,122.0,2048.0,2336.0,1384.0,291.0,918.0,0.0,28.34,0.0,7914.0,535.0,0.0,235.66,582.6800000000002
684,46.0,2138.0,113.0,1958.0,2390.0,1369.0,311.0,844.0,0.0,2.789999999999999,0.0,7732.0,558.0,0.0,241.24,640.5500000000009
685,50.0,2114.0,112.0,1921.0,2478.0,1364.0,187.0,889.0,0.0,0.0,0.0,7613.0,602.0,1.8400000000000007,226.61,671.55
686,54.0,2104.0,110.0,1974.0,2469.0,1357.0,73.0,999.0,0.0,0.0,0.0,7637.0,641.0,24.76,162.29,674.95
687,58.0,2146.0,113.0,1814.0,2431.0,1367.0,7.0,1190.0,0.0,28.660000000000004,0.0,7997.0,514.0,0.0,19.43,624.2299999999999
688,59.0,2147.0,195.0,1933.0,2377.0,1394.0,0.0,1329.0,0.0,5.4,0.0,8343.0,458.0,0.0,32.98,605.4199999999996
689,59.0,2104.0,204.0,1928.0,2261.0,1392.0,0.0,1372.0,0.0,21.84,0.0,8304.0,431.0,0.0,43.83,563.0100000000002
690,59.0,2115.0,204.0,2024.0,2320.0,1394.0,0.0,1217.0,0.0,0.0,0.0,8077.0,505.0,27.71,106.66,616.63
691,58.0,2113.0,206.0,1947.0,2220.0,1395.0,0.0,1368.0,0.0,0.0,0.0,7596.0,769.0,76.96000000000001,245.39,619.6500000000001
692,58.0,2111.0,208.0,1687.0,2125.0,1396.0,0.0,1333.0,0.0,0.0,0.0,6942.0,928.0,58.95,339.23,649.8199999999999
693,59.0,2117.0,210.0,1323.0,2079.0,1395.0,0.0,1260.0,0.0,0.0,0.0,6426.0,1057.0,54.27,290.25,615.48
694,58.0,1872.0,205.0,1096.0,2026.0,1396.0,0.0,1426.0,0.0,0.0,0.0,6110.0,1064.0,61.08,242.37,601.5500000000002
695,54.0,1563.0,216.0,1016.0,2043.0,1401.0,0.0,1606.0,0.0,0.0,0.0,5954.0,1119.0,15.25,336.62,474.1300000000001
696,56.0,1550.0,221.0,1023.0,2054.0,1407.0,0.0,1482.0,0.0,21.01,0.0,5842.0,984.0,0.0,340.78,647.2300000000002
697,55.0,1549.0,221.0,1015.0,2052.0,1406.0,0.0,1498.0,0.0,48.18,0.0,5847.0,907.0,0.0,340.78,749.4000000000003
698,55.0,1561.0,220.0,1075.0,2105.0,1406.0,0.0,1472.0,0.0,31.16,0.0,5932.0,900.0,0.0,340.78,752.3799999999999
699,55.0,1556.0,215.0,1064.0,2085.0,1407.0,0.0,1599.0,0.0,62.72,0.0,6163.0,880.0,0.0,340.78,659.9400000000003
700,56.0,1597.0,219.0,1144.0,2098.0,1407.0,0.0,1630.0,0.0,145.15,0.0,6723.0,806.0,0.0,340.78,426.36999999999966
701,58.0,1607.0,219.0,1649.0,2238.0,1407.0,0.0,1785.0,0.0,0.0,0.0,7571.0,755.0,12.37,340.78,283.8499999999999
702,61.0,1629.0,222.0,1862.0,2377.0,1407.0,80.0,1882.0,0.0,0.0,0.0,7942.0,760.0,92.79,340.78,384.43000000000006
703,61.0,1740.0,220.0,1623.0,2312.0,1406.0,275.0,1811.0,0.0,0.0,0.0,7938.0,750.0,76.00999999999999,159.63,524.36
704,59.0,1961.0,200.0,1204.0,2312.0,1406.0,431.0,1877.0,0.0,0.0,0.0,7709.0,828.0,89.59,250.62,572.79
705,58.0,1968.0,199.0,1111.0,2169.0,1406.0,519.0,1791.0,0.0,0.0,0.0,7483.0,858.0,86.21,255.21,538.5799999999999
706,61.0,2013.0,200.0,1185.0,2174.0,1405.0,549.0,1698.0,0.0,0.0,0.0,7414.0,823.0,160.19,263.12,624.69
707,60.0,1896.0,205.0,1661.0,2306.0,1405.0,501.0,1264.0,0.0,0.0,0.0,7413.0,727.0,138.54,386.52,632.94
708,61.0,2010.0,215.0,1653.0,2203.0,1393.0,433.0,1250.0,0.0,0.0,0.0,7254.0,706.0,164.8,419.93,673.27
709,62.0,1974.0,216.0,1551.0,2163.0,1382.0,326.0,1425.0,0.0,0.0,0.0,7213.0,723.0,121.82,416.99,624.19
710,62.0,1911.0,195.0,1641.0,2334.0,1392.0,139.0,1521.0,0.0,0.0,0.0,7260.0,739.0,139.97,420.56,635.47
711,61.0,2014.0,196.0,1706.0,2382.0,1405.0,19.0,1520.0,0.0,0.0,0.0,7650.0,601.0,123.53,279.6,648.87
712,62.0,2067.0,217.0,2289.0,2554.0,1405.0,0.0,1079.0,0.0,0.0,0.0,8033.0,478.0,170.69,292.4,698.91
713,61.0,2075.0,242.0,2651.0,2503.0,1405.0,0.0,782.0,0.0,0.0,0.0,8007.0,446.0,226.99,275.84,763.1700000000001
714,60.0,2102.0,245.0,2589.0,2487.0,1404.0,0.0,679.0,0.0,0.0,0.0,7849.0,474.0,224.38,286.9,731.72
715,60.0,2098.0,230.0,2330.0,2424.0,1404.0,0.0,514.0,0.0,0.0,0.0,7451.0,531.0,105.68,383.19,589.1299999999999
716,57.0,2063.0,217.0,2051.0,2346.0,1403.0,0.0,244.0,0.0,0.0,0.0,6781.0,520.0,77.97999999999999,427.05,574.97
717,58.0,2061.0,217.0,1826.0,2336.0,1404.0,0.0,123.0,0.0,0.0,0.0,6306.0,669.0,7.46,519.58,522.96
718,42.0,2046.0,218.0,1573.0,2373.0,1403.0,0.0,145.0,0.0,28.5,0.0,6000.0,751.0,0.0,560.6,516.9000000000001
719,46.0,2003.0,114.0,1211.0,2328.0,1403.0,0.0,218.0,0.0,60.05,0.0,5753.0,732.0,0.0,467.66,430.3900000000001
720,55.0,2024.0,106.0,1185.0,2317.0,1404.0,0.0,239.0,0.0,96.85,0.0,5741.0,686.0,0.0,567.09,432.7600000000002
721,56.0,2006.0,105.0,1115.0,2140.0,1404.0,0.0,376.0,0.0,119.38,0.0,5748.0,635.0,0.0,520.88,417.5
722,56.0,1987.0,104.0,1054.0,2091.0,1405.0,0.0,537.0,0.0,141.2,0.0,5835.0,644.0,0.0,476.07,420.1299999999999
723,56.0,2000.0,106.0,1205.0,1955.0,1404.0,0.0,592.0,0.0,175.7,0.0,6068.0,628.0,0.0,414.27,383.42999999999984
724,56.0,2010.0,108.0,1448.0,2064.0,1404.0,0.0,540.0,0.0,233.26,0.0,6709.0,539.0,0.0,283.64,331.62000000000023
725,55.0,2051.0,114.0,2189.0,2162.0,1404.0,0.0,306.0,0.0,131.4,0.0,7535.0,421.0,0.0,77.84,378.5599999999996
726,54.0,2011.0,115.0,2269.0,2281.0,1404.0,95.0,345.0,0.0,77.94,30.37,7936.0,322.0,0.0,0.0,424.3099999999995
727,56.0,1876.0,119.0,2064.0,2468.0,1397.0,363.0,275.0,0.0,82.04,49.4,8030.0,281.0,0.0,0.0,438.4400000000005
728,56.0,2019.0,116.0,2010.0,2445.0,1362.0,555.0,130.0,0.0,11.21,0.0,7895.0,279.0,0.0,28.76,501.44999999999914
729,56.0,2026.0,112.0,1782.0,2327.0,1367.0,648.0,67.0,0.0,47.27,5.74,7701.0,288.0,0.0,0.0,449.0100000000002
730,55.0,1904.0,113.0,1785.0,2345.0,1384.0,674.0,20.0,0.0,41.41,0.0,7580.0,280.0,0.0,25.1,436.30999999999983
731,54.0,1854.0,116.0,1753.0,2348.0,1392.0,642.0,1.0,0.0,69.32,5.76,7529.0,294.0,0.0,0.0,412.0799999999999
732,52.0,1850.0,118.0,1725.0,2332.0,1384.0,561.0,0.0,0.0,70.43,0.0,7384.0,266.0,0.0,18.75,423.6800000000003
733,53.0,1813.0,116.0,1733.0,2357.0,1362.0,411.0,0.0,0.0,111.12,82.16,7370.0,264.0,0.0,0.0,404.27999999999975
734,56.0,1874.0,110.0,1710.0,2400.0,1366.0,147.0,19.0,0.0,143.71,212.56,7518.0,138.0,0.0,0.0,382.27000000000044
735,57.0,2021.0,109.0,1832.0,2334.0,1392.0,9.0,92.0,0.0,208.59,273.16,7885.0,98.0,0.0,0.0,344.75
736,57.0,2040.0,112.0,2131.0,2411.0,1391.0,0.0,267.0,0.0,192.54,181.62,8325.0,155.0,0.0,0.0,303.15999999999985
737,58.0,2034.0,110.0,2067.0,2380.0,1393.0,0.0,504.0,0.0,133.09,66.93,8224.0,222.0,0.0,0.0,300.02000000000044
738,57.0,2024.0,110.0,1824.0,2346.0,1395.0,0.0,843.0,0.0,85.72,68.87,8089.0,309.0,0.0,0.0,355.59000000000015
739,58.0,2021.0,107.0,1341.0,2242.0,1395.0,0.0,1062.0,0.0,105.95,75.4,7638.0,438.0,0.0,0.0,331.35000000000036
740,57.0,1718.0,106.0,1486.0,2147.0,1396.0,0.0,1150.0,0.0,52.78,0.0,7025.0,534.0,0.0,223.58,330.1999999999997
741,56.0,1630.0,107.0,1241.0,2131.0,1395.0,0.0,1292.0,0.0,37.72,0.0,6520.0,775.0,0.0,283.74,310.98000000000025
742,54.0,1933.0,109.0,870.0,2182.0,1403.0,0.0,1528.0,0.0,0.0,0.0,6093.0,1070.0,61.99,320.88,533.1300000000001
743,54.0,1582.0,113.0,1046.0,1952.0,1404.0,0.0,1848.0,0.0,0.0,0.0,5981.0,998.0,82.58,439.0,498.4200000000001
744,54.0,1416.0,113.0,1198.0,2048.0,1406.0,0.0,1839.0,0.0,0.0,0.0,5925.0,964.0,17.89,642.99,524.1199999999999
745,55.0,1376.0,130.0,1106.0,2126.0,1405.0,0.0,1894.0,0.0,0.0,0.0,5940.0,959.0,20.97,590.54,581.49
746,55.0,1361.0,142.0,1066.0,2095.0,1406.0,0.0,2006.0,0.0,0.0,0.0,6010.0,974.0,9.11,546.65,591.24
747,55.0,1381.0,141.0,1133.0,2121.0,1406.0,0.0,2010.0,0.0,9.82,0.0,6203.0,949.0,0.0,528.91,575.9099999999999
748,56.0,1586.0,163.0,1156.0,2121.0,1406.0,0.0,1906.0,0.0,23.37,0.0,6764.0,769.0,0.0,421.48,462.8900000000008
749,58.0,1596.0,190.0,1640.0,2329.0,1406.0,1.0,1892.0,0.0,0.0,0.0,7623.0,674.0,36.95,270.83,507.22
750,51.0,1611.0,193.0,1687.0,2324.0,1405.0,82.0,1892.0,0.0,12.14,0.0,8014.0,654.0,0.0,125.72,463.4199999999994
751,44.0,1840.0,117.0,1841.0,2296.0,1362.0,295.0,1514.0,0.0,0.0,0.0,8096.0,600.0,9.9,90.96,512.14
752,56.0,2042.0,117.0,1941.0,2491.0,1322.0,456.0,857.0,0.0,0.0,0.0,7918.0,466.0,66.53999999999999,215.01,616.45
753,60.0,2077.0,115.0,1860.0,2519.0,1342.0,537.0,478.0,0.0,0.0,0.0,7682.0,395.0,65.01,231.32,614.6700000000001
754,60.0,2077.0,115.0,1860.0,2519.0,1342.0,537.0,478.0,0.0,0.0,0.0,7593.0,350.0,65.35,247.93,731.72
755,59.0,2073.0,114.0,1899.0,2481.0,1354.0,559.0,301.0,0.0,0.0,0.0,7601.0,306.0,32.61,164.86,735.53
756,58.0,2071.0,116.0,1848.0,2444.0,1363.0,473.0,264.0,0.0,0.0,0.0,7418.0,291.0,63.17,96.64,768.19
757,57.0,2032.0,115.0,1874.0,2298.0,1358.0,331.0,328.0,0.0,38.24,0.0,7381.0,316.0,0.0,72.12,662.1199999999998
758,58.0,2025.0,115.0,1912.0,2297.0,1339.0,114.0,535.0,0.0,30.49,0.0,7450.0,273.0,0.0,20.24,682.2499999999998
759,59.0,1910.0,116.0,1941.0,2281.0,1361.0,10.0,985.0,0.0,72.35,48.93,7903.0,248.0,0.0,0.0,633.2800000000007
760,61.0,2014.0,114.0,1859.0,2311.0,1389.0,2.0,1354.0,0.0,81.31,35.19,8347.0,279.0,0.0,0.0,594.5
761,56.0,2003.0,114.0,1669.0,2283.0,1391.0,0.0,1716.0,0.0,20.450000000000003,0.0,8237.0,364.0,0.0,10.26,641.1900000000007
762,45.0,2031.0,115.0,1653.0,2398.0,1390.0,0.0,1599.0,0.0,0.0,0.0,8046.0,344.0,24.6,98.67,717.73
763,46.0,2036.0,116.0,1688.0,2411.0,1391.0,0.0,1242.0,0.0,0.0,0.0,7582.0,321.0,48.5,228.4,750.1
764,44.0,2012.0,113.0,1665.0,2174.0,1392.0,0.0,849.0,0.0,0.0,0.0,6899.0,361.0,70.96,249.74,668.3
765,46.0,2018.0,113.0,1329.0,2303.0,1394.0,0.0,748.0,0.0,0.0,0.0,6442.0,572.0,8.63,309.44,618.9300000000001
766,51.0,1995.0,112.0,1081.0,2189.0,1394.0,0.0,832.0,0.0,79.89,0.0,6104.0,618.0,0.0,434.57,577.3200000000004
767,54.0,1567.0,109.0,1123.0,2273.0,1397.0,0.0,754.0,0.0,50.97,0.0,5964.0,327.0,0.0,472.03,564.9400000000003
768,55.0,1560.0,109.0,1115.0,2141.0,1398.0,0.0,693.0,0.0,60.870000000000005,0.0,5879.0,263.0,0.0,431.07,558.8
769,54.0,1558.0,108.0,1116.0,2130.0,1399.0,0.0,651.0,0.0,58.21,0.0,5818.0,274.0,0.0,420.34,561.8700000000001
770,54.0,1573.0,108.0,1178.0,2190.0,1398.0,0.0,487.0,0.0,76.35,0.0,5852.0,260.0,0.0,403.2,549.1500000000003
771,54.0,1573.0,111.0,1289.0,2161.0,1399.0,0.0,457.0,0.0,100.45,0.0,6056.0,206.0,0.0,370.72,511.7299999999998
772,55.0,1585.0,107.0,1431.0,2241.0,1399.0,0.0,470.0,0.0,155.6,0.0,6595.0,191.0,0.0,238.74,418.86000000000035
773,56.0,1664.0,113.0,1743.0,2404.0,1398.0,0.0,524.0,0.0,107.1,0.0,7281.0,251.0,0.0,16.93,460.17000000000036
774,56.0,2042.0,113.0,2088.0,2530.0,1398.0,58.0,551.0,0.0,0.0,0.0,7680.0,336.0,28.88,100.41,690.71
775,57.0,1870.0,111.0,1932.0,2374.0,1342.0,218.0,579.0,0.0,25.74,63.21,7725.0,283.0,0.0,0.0,563.9500000000007
776,47.0,1979.0,105.0,1792.0,2368.0,1346.0,333.0,472.0,0.0,0.0,27.75,7566.0,277.0,15.62,0.0,611.13
777,52.0,1992.0,107.0,1711.0,2361.0,1346.0,385.0,396.0,0.0,0.0,0.0,7445.0,267.0,21.04,0.27,616.69
778,57.0,1994.0,109.0,1614.0,2377.0,1356.0,408.0,360.0,0.0,0.0,0.0,7364.0,221.0,36.45,8.28,645.27
779,58.0,1995.0,110.0,1597.0,2439.0,1347.0,397.0,241.0,0.0,12.53,0.0,7367.0,183.0,0.0,12.02,634.5100000000007
780,58.0,1985.0,110.0,1782.0,2224.0,1357.0,310.0,259.0,0.0,0.0,0.0,7194.0,209.0,11.6,31.79,638.61
781,58.0,1987.0,106.0,1889.0,2275.0,1376.0,189.0,271.0,0.0,0.0,0.0,7157.0,275.0,12.94,50.31,655.75
782,57.0,1999.0,108.0,1900.0,2452.0,1394.0,64.0,301.0,0.0,0.0,0.0,7222.0,227.0,41.25,79.12,705.63
783,57.0,2059.0,113.0,1995.0,2424.0,1394.0,6.0,470.0,0.0,0.0,0.0,7499.0,217.0,59.69,24.59,717.72
784,58.0,2083.0,115.0,2281.0,2444.0,1396.0,0.0,702.0,0.0,0.0,0.0,7922.0,210.0,138.31,23.92,784.77
785,58.0,2078.0,118.0,2231.0,2398.0,1397.0,0.0,1064.0,0.0,0.0,0.0,7878.0,256.0,206.65,124.13,879.22
786,56.0,2037.0,112.0,1953.0,2376.0,1397.0,0.0,1471.0,0.0,0.0,0.0,7744.0,397.0,209.03,168.75,883.22
787,56.0,2000.0,114.0,1858.0,2384.0,1396.0,0.0,1451.0,0.0,0.0,0.0,7381.0,512.0,223.25,265.7,877.05
788,57.0,1983.0,111.0,1695.0,2136.0,1397.0,0.0,1384.0,0.0,0.0,0.0,6809.0,572.0,206.85,358.66,816.49
789,58.0,2009.0,108.0,1366.0,2284.0,1398.0,0.0,1189.0,0.0,0.0,0.0,6328.0,641.0,232.3,360.34,850.3600000000001
790,57.0,2017.0,111.0,1422.0,2146.0,1405.0,0.0,1056.0,0.0,0.0,0.0,6012.0,652.0,271.77,404.03,874.2
791,57.0,1602.0,108.0,1548.0,2097.0,1406.0,0.0,1076.0,0.0,0.0,0.0,5932.0,403.0,314.05,360.59,884.3600000000001
792,57.0,1613.0,105.0,1478.0,2155.0,1405.0,0.0,1011.0,0.0,0.0,0.0,5795.0,351.0,316.38,431.06,930.56
793,58.0,1602.0,107.0,1537.0,2164.0,1406.0,0.0,1002.0,0.0,0.0,0.0,5759.0,324.0,304.99,532.28,955.73
794,57.0,1594.0,110.0,1497.0,2077.0,1406.0,0.0,1160.0,0.0,0.0,0.0,5799.0,306.0,299.0,537.2,959.8
795,57.0,1600.0,108.0,1550.0,2091.0,1406.0,0.0,1117.0,0.0,0.0,0.0,5907.0,343.0,271.3,482.48,925.22
796,55.0,1610.0,107.0,1640.0,2048.0,1406.0,0.0,1050.0,0.0,0.0,0.0,6080.0,257.0,241.9,458.35,878.75
797,56.0,1597.0,105.0,1846.0,2039.0,1406.0,0.0,1115.0,0.0,0.0,0.0,6514.0,315.0,223.11,304.83,807.06
