,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,CZ -> SK,HU -> SK,PL -> SK,demand,SK -> CZ,SK -> HU,SK -> PL,mismatch
5016,93.6,60.0,113.9,369.2,69.2,1825.7,381.2,34.2,1.2,320.8,0.0,406.0,2497.97,0.0,807.54,0.0,369.49000000000024
5017,95.5,60.0,113.6,365.32,69.3,1829.7,380.8,33.8,1.2,308.9,0.0,404.8,2450.23,0.0,702.95,0.0,509.74
5018,94.5,56.5,109.9,318.22,68.7,1828.2,378.8,33.7,1.2,296.05,0.0,363.9,2463.1,0.0,668.88,0.0,417.69000000000017
5019,95.4,60.8,114.0,290.91,69.4,1832.4,381.1,33.6,1.2,418.98,0.0,404.8,2394.7,0.0,667.87,0.0,640.0199999999994
5020,95.2,56.5,109.5,247.59,68.4,1829.5,377.0,34.0,2.0,719.73,0.0,477.9,2516.5,0.0,833.49,0.0,667.3300000000002
5021,95.2,61.4,114.3,173.38,69.2,1831.8,369.8,33.5,16.5,842.28,0.0,473.2,2687.18,0.0,976.38,0.0,417.0000000000001
5022,94.3,65.3,119.9,156.04,69.6,1835.4,370.6,33.9,66.5,924.65,0.0,352.9,2890.69,0.0,852.89,0.0,345.5100000000001
5023,94.2,65.2,121.7,155.59,69.4,1828.8,370.4,34.0,143.1,1019.3,0.0,363.7,3098.34,0.0,873.05,0.0,293.9999999999993
5024,94.7,61.2,118.5,154.45,69.0,1819.2,368.0,34.7,211.2,1064.8,0.0,381.4,3228.5,0.0,912.62,0.0,236.02999999999963
5025,94.5,66.8,127.0,158.4,69.9,1816.1,371.2,34.1,253.0,1065.0,0.0,362.7,3259.26,0.0,960.01,0.0,199.4299999999996
5026,95.4,65.6,124.9,157.35,69.8,1811.0,369.6,33.7,276.1,1047.9,0.0,318.1,3178.57,0.0,963.86,0.0,227.01999999999964
5027,95.5,60.5,116.8,168.67,69.1,1803.5,367.2,31.9,279.1,1008.48,0.0,245.7,3110.91,0.0,941.12,0.0,194.41999999999996
5028,96.2,63.6,122.7,170.41,69.5,1802.3,368.7,32.5,265.1,1002.63,0.0,209.5,3021.84,0.0,909.79,0.0,271.5099999999993
5029,96.4,66.6,127.4,172.46,69.9,1800.6,370.4,33.2,230.3,960.2,0.0,297.4,2995.63,0.0,955.43,0.0,273.7999999999996
5030,94.9,74.2,137.1,171.37,70.9,1799.4,376.6,33.6,181.3,893.63,0.0,431.3,3026.79,0.0,1077.14,0.0,160.37000000000012
5031,93.5,83.3,159.7,269.54,71.3,1794.4,380.0,32.4,126.7,771.13,0.0,563.1,2988.64,0.0,1028.25,0.0,328.17999999999984
5032,93.6,72.4,153.3,405.84,70.0,1793.4,380.1,32.9,86.4,731.25,0.0,706.1,2993.11,0.0,1062.34,0.0,469.8399999999999
5033,94.6,72.1,139.4,428.42,70.2,1794.4,381.5,32.5,48.5,824.1,0.0,748.9,2998.38,0.0,1120.66,0.0,515.5799999999997
5034,96.5,66.9,141.4,458.34,69.7,1796.1,379.0,33.4,22.6,799.5,0.0,685.2,3054.52,0.0,1079.34,0.0,414.7800000000004
5035,95.5,61.4,142.4,472.74,70.1,1796.1,380.1,33.6,9.9,615.95,0.0,734.5,3076.27,0.0,1060.22,0.0,275.79999999999995
5036,96.5,63.0,143.6,489.59,70.3,1802.1,381.5,33.2,9.3,527.95,0.0,643.2,2942.0,0.0,937.85,0.0,380.38999999999976
5037,95.3,63.3,130.6,473.72,69.6,1802.3,378.8,34.0,9.3,556.8,0.0,584.9,2773.99,0.0,831.0,0.0,593.630000000001
5038,96.3,54.6,121.7,327.05,68.7,1800.8,380.1,34.4,9.3,391.73,0.0,462.5,2710.12,0.0,751.28,0.0,285.7800000000004
5039,96.4,58.5,118.7,161.04,69.9,1807.4,370.3,33.9,9.3,315.05,0.0,474.4,2590.82,0.0,759.42,0.0,164.6500000000002
5040,97.6,56.4,117.3,158.59,69.2,1810.2,365.0,33.2,9.3,274.9,0.0,455.2,2553.5,0.0,739.35,0.0,154.03999999999985
5041,94.1,59.1,121.1,160.03,69.8,1816.5,366.5,33.9,9.3,314.48,0.0,445.7,2532.21,0.0,736.18,0.0,222.12000000000023
5042,96.5,57.9,119.6,159.28,69.6,1818.2,365.2,34.7,9.3,486.55,0.0,486.8,2586.46,0.0,810.97,0.0,306.1999999999996
5043,97.8,58.7,120.1,159.32,69.5,1822.3,366.2,35.2,9.3,594.25,0.0,446.8,2647.47,0.0,662.99,0.0,469.00999999999954
5044,97.4,53.6,113.7,157.4767,68.6,1818.3,374.0,35.4,10.0,821.35,0.0,413.5,2995.63,0.0,731.84,0.0,235.85669999999993
5045,97.0,55.4,119.3,206.1233,68.4,1819.6,376.9,33.8,24.7,843.28,0.0,161.9,3232.0,0.0,637.25,0.0,-62.846700000000055
5046,102.7,57.0,123.6,293.83,68.9,1822.8,376.4,32.3,71.2,936.5,0.0,158.6,3375.99,0.0,669.22,0.0,-1.3799999999998818
5047,70.9,60.1,128.3,425.12,69.7,1821.2,378.8,32.0,142.9,948.08,0.0,246.1,3509.3,0.0,749.77,0.0,64.13000000000056
5048,70.6,60.0,128.6,429.65,69.9,1816.5,381.2,32.6,207.8,995.75,0.0,303.9,3540.2,0.0,795.98,0.0,160.32000000000016
5049,69.3,61.3,131.1,431.71,69.8,1813.4,379.9,33.2,255.0,1089.33,0.0,315.3,3519.09,0.0,732.48,0.0,397.77
5050,68.9,54.4,120.0,384.05,68.8,1802.0,367.4,33.1,276.6,1109.38,0.0,300.7,3603.95,0.0,785.0,0.0,196.3800000000001
5051,65.6,58.2,136.0,266.22,69.5,1802.3,367.9,32.4,285.8,1098.8,0.0,277.8,3571.85,0.0,779.02,0.0,109.65000000000055
5052,74.0,62.6,150.0,264.32,70.2,1803.5,374.7,30.6,257.3,1047.7,0.0,257.0,3457.3,0.0,729.45,0.0,205.16999999999985
5053,94.6,57.2,140.1,253.89,69.5,1797.7,370.2,30.8,227.1,989.83,0.0,197.5,3427.57,0.0,627.58,0.0,173.26999999999987
5054,98.9,59.0,149.4,254.65,69.7,1799.6,371.8,32.8,175.6,1020.45,0.0,230.9,3401.53,0.0,725.75,0.0,135.51999999999998
5055,72.9,64.4,156.3,249.94,70.3,1804.7,374.9,33.3,127.4,864.3,0.0,319.0,3336.7,0.0,890.67,0.0,-89.92999999999927
5056,62.8,60.8,149.9,329.75,70.0,1806.3,368.2,33.6,76.4,758.58,0.0,372.4,3291.27,0.0,867.32,0.0,-69.86000000000001
5057,66.4,60.7,151.9,584.98,69.8,1806.1,365.9,33.4,41.5,853.45,0.0,393.4,3306.56,0.0,895.83,0.0,225.14000000000067
5058,69.7,59.6,149.6,672.37,69.5,1805.8,364.9,34.3,12.7,951.78,0.0,538.5,3326.04,0.0,1041.55,0.0,361.1600000000001
5059,99.7,58.5,145.5,625.08,69.4,1806.5,362.2,34.2,0.7,981.58,0.0,793.7,3281.2,0.0,1229.23,0.0,466.62999999999965
5060,100.8,59.2,145.0,527.51,69.3,1808.7,362.9,34.2,0.0,1106.68,0.0,786.4,3114.79,0.0,1285.86,0.0,600.0400000000006
5061,100.2,56.1,133.0,361.91,69.1,1810.6,360.6,34.1,0.0,982.5,0.0,798.5,2968.06,0.0,1245.66,0.0,492.88999999999965
5062,96.5,57.1,126.2,211.44,69.9,1810.6,366.1,35.2,0.0,767.5,0.0,725.3,2836.61,0.0,1125.31,0.0,303.91999999999916
5063,97.4,61.0,123.4,139.36,70.1,1814.8,362.8,34.8,0.0,549.45,0.0,594.3,2701.14,0.0,909.81,0.0,236.4600000000005
5064,97.3,56.5,116.5,135.11,69.3,1814.1,357.7,34.1,0.0,491.95,0.0,528.8,2643.18,0.0,821.44,0.0,236.73999999999978
5065,96.8,58.2,119.0,135.58,69.5,1818.8,353.6,33.2,0.0,499.3,0.0,478.3,2633.14,0.0,780.9,0.0,248.2399999999999
5066,96.1,56.5,116.5,135.36,69.2,1820.7,350.6,33.3,0.0,558.53,0.0,592.0,2676.68,0.0,901.53,0.0,250.58000000000015
5067,97.2,67.7,123.5,136.14,70.2,1824.1,355.4,32.7,0.0,777.43,0.0,690.8,2734.96,0.0,933.92,0.0,506.2900000000001
5068,96.5,144.7,123.2,135.61,69.4,1823.7,349.0,31.7,0.7,955.08,0.0,549.2,3008.19,0.0,950.07,0.0,320.52999999999986
5069,97.7,148.7,118.8,127.87,68.0,1819.5,342.1,33.2,13.6,952.85,0.0,345.8,3263.05,0.0,1000.52,0.0,-195.45000000000073
5070,98.3,280.5,127.8,163.905,69.1,1823.6,346.0,33.1,59.6,1025.7,0.0,366.2,3430.72,0.0,1030.09,0.0,-67.00499999999943
5071,93.8,394.8,134.6,336.06,70.0,1818.4,349.7,33.6,122.9,1103.33,0.0,393.3,3544.29,0.0,1056.82,0.0,249.37999999999988
5072,94.3,405.9,130.8,334.49,69.5,1810.7,345.7,33.8,190.2,1132.88,0.0,366.9,3581.23,0.0,959.67,0.0,374.2700000000001
5073,96.6,405.5,130.6,287.73,69.5,1804.1,345.2,33.7,248.6,1158.38,0.0,358.1,3662.34,0.0,859.56,0.0,416.1099999999992
5074,98.7,363.6,127.5,280.91,69.2,1800.2,343.5,33.3,258.3,1191.9,0.0,325.2,3686.66,0.0,732.99,0.0,472.66000000000054
5075,100.2,236.9,131.2,280.38,69.5,1801.2,344.7,33.9,251.4,1194.4,0.0,287.0,3660.74,0.0,733.46,0.0,336.58000000000084
5076,98.7,65.4,128.6,293.93,69.2,1796.6,343.2,33.8,243.0,1205.13,0.0,330.6,3564.52,0.0,760.59,0.0,283.04999999999984
5077,99.2,55.1,124.4,280.61,68.9,1790.7,341.8,33.0,235.5,1148.05,0.0,336.1,3563.69,0.0,818.19,0.0,131.48000000000047
5078,100.3,62.0,132.1,289.39,69.6,1795.6,344.2,33.8,194.9,992.1,0.0,360.3,3492.54,0.0,886.66,0.0,-4.909999999999968
5079,101.2,151.5,125.1,297.8,70.5,1794.8,341.4,33.9,156.4,853.75,0.0,398.3,3435.43,0.0,1071.6,0.0,-182.3800000000001
5080,102.0,360.7,131.6,316.72,72.3,1793.8,348.4,33.6,95.1,850.38,0.0,455.4,3382.43,0.0,1095.84,0.0,81.73000000000025
5081,101.2,405.9,129.2,543.41,72.1,1792.1,350.6,33.5,42.9,968.7,0.0,519.0,3387.91,0.0,1110.4,0.0,460.2999999999997
5082,101.5,405.4,129.8,548.99,73.6,1794.2,350.3,33.5,14.4,1078.3,0.0,604.7,3394.6,0.0,1121.05,0.0,619.0400000000006
5083,100.8,376.9,131.9,464.39,74.2,1797.5,351.6,33.2,1.9,1182.6,0.0,747.3,3339.5,0.0,1103.1,0.0,819.69
5084,101.6,249.3,136.3,357.6,77.8,1802.0,353.9,33.7,1.3,1164.23,0.0,889.1,3181.67,0.0,1295.56,0.0,689.5999999999999
5085,104.4,70.9,122.1,152.96,82.7,1805.3,351.8,33.3,1.3,1011.28,0.0,669.4,2981.25,0.0,1147.77,0.0,276.4200000000005
5086,104.0,57.5,116.9,139.03,85.4,1805.4,354.8,34.1,1.3,722.85,0.0,526.2,2853.94,0.0,917.48,0.0,176.0600000000004
5087,102.3,59.4,116.4,133.5,84.1,1809.4,351.8,34.4,1.3,611.85,0.0,509.1,2741.8,0.0,875.7,0.0,196.05000000000086
5088,103.3,58.4,115.7,133.37,83.5,1817.6,352.8,34.1,1.3,535.05,0.0,461.9,2700.49,0.0,809.22,0.0,187.31000000000017
5089,104.6,60.0,119.0,134.12,84.5,1822.4,364.3,33.2,1.3,531.1,0.0,447.8,2664.27,0.0,779.11,0.0,258.94000000000017
5090,103.5,55.8,112.9,132.93,83.5,1821.7,366.3,33.8,1.3,541.6,0.0,494.5,2712.63,0.0,744.84,0.0,290.36000000000024
5091,105.6,55.0,116.2,132.81,83.4,1824.4,365.3,33.9,1.3,769.4,0.0,535.2,2781.39,0.0,860.25,0.0,380.87000000000035
5092,104.5,57.4,125.4,133.22,82.6,1826.2,366.9,33.6,1.5,837.73,0.0,452.5,3053.88,0.0,842.05,0.0,125.62000000000012
5093,102.2,133.5,131.5,175.26,81.1,1825.3,364.0,33.2,13.2,881.53,0.0,333.5,3311.39,0.0,929.37,0.0,-166.4699999999999
5094,103.6,263.3,138.0,224.11,81.7,1824.2,364.6,33.7,40.1,1008.85,0.0,398.9,3456.67,0.0,1023.99,0.0,0.39999999999940883
5095,102.6,384.9,148.2,333.49,81.9,1821.6,370.4,32.9,84.1,1042.9,0.0,371.7,3566.49,0.0,1004.79,0.0,203.41000000000076
5096,101.8,388.6,138.8,349.19,81.8,1814.9,373.6,32.8,158.5,1031.53,0.0,333.2,3603.15,0.0,930.13,0.0,271.44000000000017
5097,101.9,386.0,138.1,314.91,81.4,1810.2,364.9,31.7,213.4,1093.4,0.0,243.1,3670.82,0.0,892.27,0.0,215.92000000000007
5098,102.3,385.1,142.1,313.69,82.1,1806.2,366.8,33.2,223.2,1142.85,0.0,282.9,3687.05,0.0,840.6,0.0,352.7899999999994
5099,102.9,384.0,132.8,309.61,81.5,1799.4,362.7,33.2,230.5,1138.28,0.0,263.2,3640.09,0.0,732.78,0.0,465.22
5100,105.7,211.7,122.3,305.68,79.9,1791.6,358.0,33.2,253.6,1142.43,0.0,269.7,3555.74,0.0,743.35,0.0,374.7199999999997
5101,102.3,42.4,129.0,305.81,80.7,1791.9,360.2,33.1,229.9,1055.68,0.0,276.8,3512.08,0.0,763.39,0.0,132.32000000000005
5102,100.4,37.6,133.8,304.0,80.9,1793.5,362.8,29.4,170.7,920.83,0.0,258.4,3425.52,0.0,842.09,0.0,-75.28000000000009
5103,93.5,140.6,136.1,305.24,81.9,1798.0,367.3,33.7,116.4,850.15,0.0,296.7,3365.14,0.0,970.87,0.0,-116.41999999999973
5104,88.7,376.6,134.8,304.44,81.4,1801.9,374.3,34.1,54.1,804.45,0.0,382.7,3328.74,0.0,1030.6,0.0,78.15000000000009
5105,97.6,384.0,137.9,439.54,81.3,1805.5,379.0,32.3,21.5,914.93,0.0,474.0,3348.77,0.0,1168.72,0.0,250.0799999999997
5106,100.5,384.7,138.6,521.43,81.8,1807.4,378.7,32.9,8.6,1097.68,0.0,516.9,3371.67,0.0,1087.06,0.0,610.48
5107,99.9,385.5,140.1,540.9,81.6,1810.6,379.5,33.4,2.0,1099.0,0.0,663.2,3294.71,0.0,1128.37,0.0,812.6199999999999
5108,100.9,210.3,138.8,315.63,81.3,1810.4,379.6,34.2,0.9,1128.2,0.0,776.6,3110.88,0.0,1274.4,0.0,591.5499999999997
5109,101.2,43.1,131.7,233.94,81.5,1810.2,378.9,33.6,0.9,905.85,0.0,717.2,2946.26,0.0,1141.06,0.0,350.77
5110,103.0,38.5,126.4,142.06,81.8,1810.0,380.2,34.5,0.9,625.93,0.0,606.8,2838.06,0.0,955.76,0.0,156.2700000000002
5111,102.5,38.4,130.7,124.39,87.1,1812.5,379.7,34.6,0.9,429.23,0.0,471.1,2728.34,0.0,749.52,0.0,133.25999999999976
5112,103.4,38.2,129.8,141.78,86.2,1813.6,377.9,35.1,0.9,352.75,0.0,409.6,2669.69,0.0,667.79,0.0,151.75
5113,102.8,37.9,129.8,127.87,87.0,1819.3,377.3,34.7,0.9,408.28,0.0,472.7,2680.13,0.0,727.83,0.0,190.59000000000003
5114,101.8,39.3,135.6,133.43,87.4,1823.4,380.2,34.3,0.9,510.05,0.0,558.3,2698.06,0.0,797.74,0.0,308.88000000000034
5115,104.2,38.0,128.3,127.29,86.9,1822.2,375.4,34.4,0.9,814.78,0.0,748.7,2779.45,0.0,1013.72,0.0,487.9000000000008
5116,103.2,38.6,134.2,129.68,87.1,1824.4,376.5,34.3,1.6,898.8,0.0,628.3,3073.8,0.0,1035.68,0.0,147.20000000000005
5117,104.7,40.4,144.7,228.81,86.8,1825.7,378.8,33.0,14.5,776.33,0.0,404.4,3286.42,0.0,880.6,0.0,-128.88000000000022
5118,105.9,129.9,146.8,331.63,86.0,1824.7,378.0,32.4,52.1,797.53,0.0,337.8,3431.87,0.0,871.8,0.0,-80.90999999999963
5119,105.5,254.6,145.5,375.34,87.2,1822.6,378.1,32.4,105.2,908.53,0.0,393.3,3537.99,0.0,963.15,0.0,107.12999999999977
5120,105.5,364.4,140.3,378.21,86.9,1815.4,374.8,33.0,166.8,954.6,0.0,418.6,3585.73,0.0,995.63,0.0,257.1500000000002
5121,105.0,364.8,143.7,316.34,87.2,1810.0,376.6,33.5,240.6,1066.25,0.0,456.3,3667.87,0.0,991.75,0.0,340.6700000000001
5122,106.3,365.0,145.2,326.12,86.9,1805.2,382.0,33.3,273.6,1047.05,0.0,440.0,3684.07,0.0,955.47,0.0,371.1299999999999
5123,110.1,253.9,141.9,329.65,87.4,1800.2,379.0,31.3,266.2,1070.58,0.0,476.5,3657.07,0.0,996.34,0.0,293.31999999999937
5124,107.7,253.6,145.9,331.93,87.5,1799.1,381.9,31.5,231.9,1047.13,0.0,453.4,3604.71,0.0,952.54,0.0,314.3100000000004
5125,105.3,254.9,153.5,341.74,88.4,1799.8,384.5,32.7,174.6,910.4,0.0,452.9,3532.82,0.0,959.92,0.0,205.99999999999966
5126,107.2,254.4,146.4,316.65,87.3,1803.1,379.6,33.2,123.7,745.03,0.0,372.2,3477.25,0.0,816.76,0.0,74.76999999999884
5127,106.2,372.2,153.3,315.51,88.1,1807.4,383.2,33.4,77.9,655.43,0.0,370.8,3419.99,0.0,785.27,0.0,158.18000000000075
5128,105.1,377.6,144.5,314.37,87.3,1807.1,378.9,33.6,64.4,532.73,0.0,290.8,3390.78,0.0,711.79,0.0,33.83000000000038
5129,105.8,376.8,142.3,361.99,87.1,1803.5,377.7,34.2,38.1,700.65,0.0,326.7,3384.68,0.0,761.38,0.0,208.7799999999994
5130,105.6,376.7,141.5,440.64,87.1,1802.2,378.5,33.9,12.6,780.05,0.0,379.1,3391.53,0.0,756.42,0.0,389.93999999999926
5131,106.7,383.0,131.7,346.02,86.1,1800.6,376.2,34.9,0.6,897.75,0.0,537.6,3321.79,0.0,931.95,0.0,447.43000000000006
5132,106.7,220.8,126.9,337.43,86.9,1806.4,377.4,36.1,0.0,1032.9,0.0,709.0,3140.14,0.0,1177.43,0.0,522.9600000000007
5133,107.9,60.6,114.0,303.8,86.4,1807.3,377.7,34.9,0.0,889.98,0.0,664.7,2974.5,0.0,1113.35,0.0,359.42999999999984
5134,109.3,55.6,112.3,194.22,86.5,1811.2,376.5,34.3,0.0,562.9,0.0,582.0,2846.57,0.0,916.53,0.0,161.72000000000003
5135,107.4,61.8,113.8,142.63,86.4,1814.0,385.3,35.8,0.0,446.58,0.0,504.2,2714.85,0.0,818.78,0.0,164.27999999999997
5136,106.3,64.7,116.3,129.1,86.7,1817.3,389.0,35.3,0.0,389.1,0.0,470.9,2657.61,0.0,749.98,0.0,197.11000000000013
5137,106.4,60.1,112.8,129.16,86.3,1820.7,385.6,36.1,0.0,412.85,0.0,505.1,2651.7,0.0,762.44,0.0,240.9699999999998
5138,106.2,58.5,111.0,129.51,86.5,1820.6,384.4,36.0,0.0,533.05,0.0,587.3,2690.14,0.0,840.71,0.0,322.21000000000004
5139,104.3,59.9,112.6,129.44,86.9,1821.1,385.8,34.6,0.0,624.55,0.0,618.5,2749.41,0.0,854.0,0.0,374.27999999999975
5140,101.5,62.1,113.7,129.19,86.7,1823.8,390.4,35.3,0.8,457.53,0.0,342.7,3050.72,0.0,644.79,0.0,-151.7899999999995
5141,102.5,161.9,118.6,215.17,86.2,1821.8,389.5,34.8,15.9,426.53,0.0,217.7,3287.31,0.0,614.37,0.0,-311.0799999999996
5142,104.0,351.4,121.7,301.82,87.2,1823.0,390.7,33.5,65.1,616.43,0.0,263.3,3451.91,0.0,708.94,0.0,-2.700000000000273
5143,101.9,402.7,125.0,418.94,86.5,1824.3,393.0,33.0,141.0,703.55,0.0,307.7,3571.81,0.0,783.8,0.0,181.98000000000025
5144,101.2,403.1,126.4,333.18,86.6,1819.3,394.0,33.0,218.9,760.25,0.0,379.9,3608.17,0.0,845.87,0.0,201.78999999999985
5145,100.3,401.9,125.4,320.04,87.3,1814.7,393.7,33.7,271.8,865.95,0.0,423.0,3652.18,0.0,945.87,0.0,239.74000000000012
5146,100.8,398.0,122.4,317.44,86.4,1808.4,392.7,34.2,303.3,949.3,0.0,398.2,3681.82,0.0,905.74,0.0,323.58000000000015
5147,102.0,399.6,123.6,319.84,87.2,1806.3,391.0,33.2,309.4,929.83,0.0,454.9,3634.53,0.0,938.53,0.0,383.8099999999997
5148,102.1,281.0,116.1,320.31,85.8,1798.0,382.7,31.1,300.6,932.25,0.0,376.8,3549.17,0.0,902.62,0.0,274.96999999999923
5149,101.3,274.0,119.2,321.75,86.7,1798.2,383.5,30.3,280.7,830.65,0.0,304.5,3496.65,0.0,796.95,0.0,237.20000000000005
5150,101.2,273.3,118.9,320.22,86.3,1796.9,383.2,29.3,248.4,683.78,0.0,230.8,3446.67,0.0,662.24,0.0,163.3900000000001
5151,101.0,275.4,121.3,317.21,87.3,1797.9,382.7,28.7,194.5,422.08,0.0,141.9,3353.07,0.0,573.94,0.0,-57.02000000000044
5152,101.1,276.6,138.2,316.99,86.4,1796.0,382.6,30.7,123.1,343.5,0.0,82.7,3309.74,0.0,636.39,0.0,-268.24000000000035
5153,102.3,403.8,153.7,396.09,87.5,1797.6,388.3,33.6,41.6,606.65,0.0,326.8,3298.59,0.0,655.33,0.0,384.0199999999994
5154,100.4,402.5,143.5,635.32,87.2,1800.2,386.8,33.9,8.6,746.35,0.0,454.4,3290.9,0.0,655.25,0.0,853.02
5155,103.2,256.3,133.0,409.33,86.7,1801.8,386.0,33.2,0.6,700.28,0.0,495.2,3249.88,0.0,759.97,0.0,395.75999999999954
5156,101.1,72.5,124.4,326.35,87.2,1804.3,386.2,34.9,0.0,703.65,0.0,501.9,3085.96,0.0,761.88,0.0,294.65999999999997
5157,97.9,69.2,121.1,323.92,87.1,1807.2,389.5,33.7,0.0,819.88,0.0,581.8,2933.97,0.0,1022.19,0.0,375.1399999999994
5158,97.7,63.6,117.0,190.16,87.3,1810.6,392.0,34.1,0.0,622.7,0.0,425.9,2776.59,0.0,867.96,0.0,196.5099999999993
5159,97.1,35.1,116.5,163.32,86.8,1817.9,384.7,33.4,0.0,452.08,0.0,315.6,2651.8,0.0,718.67,0.0,132.02999999999986
5160,99.3,33.3,110.9,145.91,86.3,1820.7,383.4,33.6,0.0,386.98,0.0,287.8,2596.28,0.0,677.9,0.0,114.00999999999942
5161,102.4,33.3,111.1,143.04,86.7,1827.2,383.5,34.7,0.0,460.65,0.0,362.3,2585.39,0.0,706.83,0.0,252.6699999999995
5162,98.9,36.0,113.1,146.24,86.4,1833.9,385.6,35.2,0.0,453.58,0.0,415.4,2591.14,0.0,738.68,0.0,274.4999999999999
5163,98.8,34.9,111.9,148.99,86.5,1834.5,384.1,35.5,0.0,586.35,0.0,425.1,2573.17,0.0,852.73,0.0,320.74000000000024
5164,98.0,36.4,113.8,151.44,86.8,1840.0,372.5,34.9,0.6,705.65,0.0,424.0,2694.16,0.0,889.54,0.0,280.3900000000003
5165,98.1,35.3,117.2,151.87,86.0,1841.6,368.6,34.9,15.1,843.0,0.0,389.9,2827.55,0.0,975.29,0.0,178.72999999999956
5166,98.8,33.0,113.8,209.75,85.9,1838.3,365.7,34.9,64.6,893.35,0.0,470.1,2994.68,0.0,1145.54,0.0,67.98000000000002
5167,93.5,131.3,114.3,209.22,85.9,1834.6,365.7,34.5,138.6,991.23,0.0,523.7,3127.3,0.0,1263.19,0.0,132.05999999999904
5168,90.7,318.3,115.7,206.7,86.3,1828.8,366.7,33.9,203.1,1040.25,0.0,558.9,3232.2,0.0,1305.02,0.0,312.13000000000056
5169,93.9,382.4,118.4,192.32,86.2,1824.5,368.4,34.6,257.1,1088.4,0.0,447.4,3315.02,0.0,1297.76,0.0,280.8400000000008
5170,90.2,382.9,119.4,182.62,87.7,1819.0,368.8,34.8,283.7,1091.53,0.0,423.9,3290.1,0.0,1329.64,0.0,264.8100000000002
5171,86.9,387.6,123.0,162.33,86.9,1813.3,372.3,36.0,290.7,1093.1,0.0,454.3,3224.5,0.0,1266.28,0.0,415.6499999999994
5172,92.0,386.9,122.7,165.13,87.7,1809.3,371.2,35.8,287.1,1100.45,0.0,500.4,3160.38,0.0,1289.18,0.0,509.1200000000001
5173,92.7,255.5,120.9,177.49,86.8,1806.2,370.0,33.9,269.0,1083.65,0.0,481.7,3124.6,0.0,1171.32,0.0,481.9200000000003
5174,92.9,250.8,118.5,176.54,86.9,1803.0,367.7,33.4,237.7,954.33,0.0,533.7,3139.43,0.0,1201.82,0.0,314.2199999999996
5175,93.8,248.6,115.9,167.55,86.4,1800.5,365.1,34.0,189.1,765.15,0.0,592.7,3103.02,0.0,1173.44,0.0,182.33999999999924
5176,94.1,384.9,121.4,203.47,87.0,1803.3,367.8,35.7,115.0,749.13,0.0,544.9,3053.61,0.0,1155.47,0.0,297.61999999999966
5177,92.3,387.5,122.8,312.1,88.3,1803.4,372.2,36.3,40.3,854.05,0.0,654.3,3068.99,0.0,1260.42,0.0,434.1400000000003
5178,92.8,397.5,122.5,404.99,88.2,1804.8,371.5,36.0,9.1,855.65,0.0,662.8,3115.14,0.0,1181.1,0.0,549.6000000000004
5179,93.5,389.1,124.3,425.98,88.7,1807.5,373.7,36.4,1.5,838.48,0.0,632.6,3092.55,0.0,1097.75,0.0,621.46
5180,92.9,228.0,122.6,414.07,87.9,1810.4,372.7,35.9,0.9,793.68,0.0,606.6,2923.58,0.0,1042.13,0.0,599.9399999999996
5181,93.1,38.0,115.6,378.43,87.6,1811.2,367.9,35.2,0.9,771.1,0.0,586.4,2783.77,0.0,990.95,0.0,510.71000000000026
5182,91.9,36.0,117.0,259.685,88.1,1814.8,369.6,35.5,0.9,642.8,0.0,548.7,2679.05,0.0,974.19,0.0,351.7449999999999
5183,92.8,34.5,112.0,126.91,87.6,1818.1,369.1,35.5,0.9,640.65,0.0,613.5,2564.48,0.0,975.99,0.0,391.0899999999999
5184,94.1,35.0,114.3,125.59,87.2,1824.7,369.7,36.7,0.9,657.28,0.0,610.2,2521.98,0.0,933.95,0.0,499.73999999999955
5185,91.8,32.8,112.4,125.61,86.9,1825.8,367.9,36.4,0.9,690.9,0.0,663.6,2508.21,0.0,943.01,0.0,583.7900000000002
5186,92.7,34.4,113.6,125.58,87.5,1829.0,369.0,35.7,0.9,598.93,0.0,648.2,2505.37,0.0,893.67,0.0,536.4699999999999
5187,92.1,39.6,117.9,125.25,87.9,1831.0,372.9,35.6,0.9,692.63,0.0,633.3,2476.21,0.0,892.26,0.0,660.6099999999999
5188,91.2,39.3,116.9,124.94,88.2,1834.1,370.1,35.3,1.6,830.43,0.0,593.5,2566.19,0.0,1005.16,0.0,554.2199999999997
5189,92.1,38.7,119.9,127.33,87.4,1834.7,368.4,33.3,14.4,956.5,0.0,636.8,2707.86,0.0,1101.22,0.0,500.4500000000005
5190,94.5,35.8,115.4,124.25,86.4,1833.6,365.7,33.8,51.3,1168.83,0.0,614.9,2905.12,0.0,1134.73,0.0,484.62999999999965
5191,92.5,37.9,119.7,137.72,87.8,1832.9,368.0,33.8,100.4,1257.58,0.0,610.2,3104.19,0.0,1132.62,0.0,441.69000000000005
5192,91.6,38.3,119.4,138.81,87.3,1825.5,369.4,34.9,144.6,1265.68,0.0,590.2,3259.84,0.0,1134.13,0.0,311.72000000000025
5193,93.2,54.4,133.5,147.12,89.9,1821.4,380.6,34.5,146.1,1285.1,0.0,596.3,3307.76,0.0,1206.99,0.0,267.36999999999966
5194,92.7,59.6,137.3,172.16,90.2,1816.1,383.6,34.7,148.8,1214.78,0.0,609.9,3216.89,0.0,1116.94,0.0,426.0100000000002
