,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
1749,70.82,207.9,0.0,0.0,467.0,269.02,-457.29999999999995
1750,70.42,206.8,0.0,0.0,432.0,268.54,-423.32
1751,0.0,206.97,0.0,0.0,390.0,274.4,-457.42999999999995
1752,0.0,196.3,0.0,0.0,352.0,280.37,-436.07
1753,0.0,172.15,0.0,0.0,327.0,252.15,-407.0
1754,0.0,157.96,0.0,0.0,313.0,228.81,-383.85
1755,0.0,154.99,0.0,0.0,304.0,223.89,-372.9
1756,1.07,163.19,0.0,0.0,315.0,260.3,-411.04
1757,140.7,182.93,0.0,0.0,354.0,360.31,-390.68
1758,209.34,206.75,0.0,0.0,403.0,417.16,-404.07
1759,285.55,206.91,0.0,0.0,448.0,448.18,-403.71999999999997
1760,234.99,207.3,0.0,0.0,474.0,423.8,-455.51
1761,225.87,207.41,0.0,0.0,484.0,405.69,-456.41
1762,219.78,207.08,0.0,0.0,490.0,431.59,-494.72999999999996
1763,206.3,206.75,0.0,0.0,492.0,442.13,-521.0799999999999
1764,197.44,207.3,0.0,0.0,492.0,420.52,-507.78
1765,179.59,207.35,0.0,0.0,478.0,442.67,-533.73
1766,170.31,207.19,0.0,0.0,478.0,444.14,-544.64
1767,160.46,206.69,0.0,0.0,493.0,465.43,-591.28
1768,178.18,206.2,0.0,0.0,510.0,435.12,-560.74
1769,288.34,206.53,0.0,0.0,511.0,455.08,-471.21
1770,313.02,206.03,0.0,0.0,503.0,470.87,-454.82000000000005
1771,179.01,206.69,0.0,0.0,492.0,370.31,-476.61
1772,160.28,204.71,0.0,0.0,476.0,361.44,-472.45
1773,0.0,179.47,0.0,0.0,458.0,334.72,-613.25
1774,0.0,177.71,0.0,0.0,464.0,337.76,-624.05
1775,0.0,178.37,0.0,0.0,430.0,359.02,-610.65
1776,0.0,173.42,0.0,0.0,384.0,326.12,-536.7
1777,0.0,154.28,0.0,0.0,346.0,294.29,-486.01
1778,0.0,155.43,0.0,0.0,337.0,284.65,-466.21999999999997
1779,0.0,155.6,0.0,0.0,349.0,280.5,-473.9
1780,0.17,156.75,0.0,0.0,349.0,272.51,-464.59000000000003
1781,88.44,179.85,0.0,0.0,383.0,414.23,-528.94
1782,147.72,206.53,0.0,0.0,411.0,485.78,-542.53
1783,224.91,206.69,0.0,0.0,461.0,522.3,-551.6999999999999
1784,231.0,206.47,0.0,0.0,487.0,560.54,-610.0699999999999
1785,193.33,207.35,0.0,0.0,500.0,524.55,-623.8699999999999
1786,215.57,208.23,0.0,0.0,499.0,494.04,-569.24
1787,321.55,207.35,0.0,0.0,492.0,509.13,-472.23
1788,330.26,207.46,0.0,0.0,484.0,480.74,-427.02
1789,330.87,207.85,0.0,0.0,473.0,463.67,-397.95
1790,331.78,207.24,0.0,0.0,472.0,463.12,-396.1
1791,328.99,205.37,0.0,0.0,488.0,468.25,-421.89
1792,330.53,206.58,0.0,0.0,511.0,450.85,-424.74
1793,330.94,206.86,0.0,0.0,512.0,385.95,-360.15000000000003
1794,330.26,207.24,0.0,0.0,505.0,395.51,-363.01
1795,168.09,206.97,0.0,0.0,494.0,341.46,-460.4
1796,150.28,207.35,0.0,0.0,480.0,348.26,-470.63
1797,0.0,206.8,0.0,0.0,462.0,335.98,-591.1800000000001
1798,0.0,205.81,0.0,0.0,451.0,337.09,-582.28
1799,0.0,178.97,0.0,0.0,411.0,363.5,-595.53
1800,0.0,155.82,0.0,0.0,368.0,337.1,-549.28
1801,0.0,155.65,0.0,0.0,336.0,318.73,-499.08000000000004
1802,0.0,155.54,0.0,0.0,318.0,297.59,-460.04999999999995
1803,0.0,155.71,0.0,0.0,313.0,303.28,-460.56999999999994
1804,0.0,156.04,0.0,0.0,324.0,325.08,-493.03999999999996
1805,0.0,157.58,0.0,0.0,357.0,384.47,-583.89
1806,0.0,182.99,0.0,0.0,402.0,433.26,-652.27
1807,0.0,186.89,0.0,0.0,447.0,374.3,-634.4100000000001
1808,0.0,186.18,0.0,0.0,470.0,383.22,-667.04
1809,0.0,187.88,0.0,0.0,476.0,374.16,-662.28
1810,0.0,188.87,0.0,0.0,479.0,384.89,-675.02
1811,31.48,203.01,0.0,0.0,478.0,377.77,-621.28
1812,23.4,207.74,0.0,0.0,468.0,346.53,-583.39
1813,45.05,206.64,0.0,0.0,463.0,361.98,-573.29
1814,71.97,190.47,0.0,0.0,467.0,338.06,-542.62
1815,71.87,176.39,0.0,0.0,487.0,349.56,-588.3
1816,69.68,169.51,0.0,0.0,510.0,350.87,-621.6800000000001
1817,96.16,196.74,0.0,0.0,512.0,318.06,-537.1600000000001
1818,86.39,206.86,0.0,0.0,508.0,301.88,-516.63
1819,0.0,207.19,0.0,0.0,499.0,289.45,-581.26
1820,0.0,206.2,0.0,0.0,480.0,323.44,-597.24
1821,0.0,199.65,0.0,0.0,462.0,393.1,-655.45
1822,0.0,165.61,0.0,0.0,450.0,427.72,-712.11
1823,0.0,154.77,0.0,0.0,416.0,435.68,-696.9100000000001
1824,0.0,154.06,0.0,0.0,377.0,356.57,-579.51
1825,0.0,154.17,0.0,0.0,341.0,373.39,-560.22
1826,0.0,154.88,0.0,0.0,319.0,342.79,-506.91
1827,0.0,155.16,0.0,0.0,312.0,342.44,-499.28
1828,0.0,154.66,0.0,0.0,321.0,345.82,-512.16
1829,0.0,154.44,0.0,0.0,360.0,348.58,-554.14
1830,0.0,155.16,0.0,0.0,410.0,378.22,-633.0600000000001
1831,0.0,154.94,0.0,0.0,451.0,356.92,-652.98
1832,0.0,154.72,0.0,0.0,466.0,397.72,-709.0
1833,0.0,154.22,0.0,0.0,464.0,382.38,-692.16
1834,0.0,154.5,0.0,0.0,455.0,375.9,-676.4
1835,0.0,153.95,0.0,0.0,446.0,336.2,-628.25
1836,0.0,154.39,0.0,0.0,445.0,341.28,-631.89
1837,0.0,168.74,0.0,0.0,433.0,383.61,-647.87
1838,0.0,173.47,0.0,0.0,434.0,449.59,-710.1199999999999
1839,0.0,166.16,0.0,0.0,458.0,425.3,-717.1400000000001
1840,0.0,154.99,0.0,0.0,500.0,423.17,-768.1800000000001
1841,0.0,154.88,0.0,0.0,512.0,357.3,-714.4200000000001
1842,0.0,155.21,0.0,0.0,510.0,326.47,-681.26
1843,0.0,155.05,0.0,0.0,505.0,307.46,-657.41
1844,0.0,153.95,0.0,0.0,490.0,326.87,-662.9200000000001
1845,0.0,155.16,0.0,0.0,445.0,349.68,-639.52
1846,0.0,156.31,0.0,0.0,452.0,365.89,-661.5799999999999
1847,0.0,199.93,0.0,0.0,416.0,410.8,-626.87
1848,0.0,186.84,0.0,0.0,371.0,361.49,-545.65
1849,0.0,176.99,0.0,0.0,339.0,339.73,-501.74
1850,0.0,170.56,0.0,0.0,320.0,350.03,-499.46999999999997
1851,0.0,173.25,0.0,0.0,316.0,333.92,-476.67
1852,1.06,187.5,0.0,0.0,323.0,346.65,-481.09
1853,140.75,205.87,0.0,0.0,359.0,453.25,-465.63
1854,214.29,207.08,0.0,0.0,406.0,410.68,-395.31
1855,300.17,208.89,0.0,0.0,456.0,470.85,-417.79
1856,312.35,207.68,0.0,0.0,478.0,475.39,-433.36
1857,317.89,207.57,0.0,0.0,483.0,470.29,-427.83
1858,318.81,207.74,0.0,0.0,484.0,502.33,-459.78000000000003
1859,331.53,207.85,0.0,0.0,478.0,541.6,-480.22
1860,330.3,207.63,0.0,0.0,478.0,536.75,-476.81999999999994
1861,330.05,208.23,0.0,0.0,475.0,566.06,-502.78
1862,329.08,207.79,0.0,0.0,474.0,546.45,-483.58000000000004
1863,275.75,206.91,0.0,0.0,493.0,521.39,-531.73
1864,310.35,206.69,0.0,0.0,509.0,496.89,-488.85
1865,330.99,206.53,0.0,0.0,520.0,476.25,-458.73
1866,329.51,206.14,0.0,0.0,514.0,443.83,-422.18
1867,315.36,206.36,0.0,0.0,504.0,410.61,-392.89
1868,246.26,205.87,0.0,0.0,485.0,387.2,-420.07
1869,151.5,206.58,0.0,0.0,466.0,393.23,-501.15
1870,140.25,207.24,0.0,0.0,446.0,396.52,-495.03
1871,69.7,197.67,0.0,0.0,412.0,369.55,-514.1800000000001
1872,0.0,197.45,0.0,0.0,382.0,292.3,-476.85
1873,0.0,197.62,0.0,0.0,351.0,280.09,-433.46999999999997
1874,0.0,196.96,0.0,0.0,336.0,274.62,-413.65999999999997
1875,0.0,197.62,0.0,0.0,337.0,299.84,-439.21999999999997
1876,1.44,197.84,0.0,0.0,342.0,476.88,-619.6
1877,144.39,197.67,0.0,0.0,365.0,361.13,-384.07000000000005
1878,202.17,207.79,0.0,0.0,392.0,370.3,-352.34000000000003
1879,285.5,208.07,0.0,0.0,435.0,401.24,-342.67
1880,292.51,207.13,0.0,0.0,467.0,425.01,-392.37
1881,313.91,206.8,0.0,0.0,481.0,437.54,-397.83
1882,267.35,207.41,0.0,0.0,480.0,368.7,-373.94
1883,270.73,206.97,0.0,0.0,479.0,372.26,-373.55999999999995
1884,255.09,207.13,0.0,0.0,468.0,337.28,-343.05999999999995
1885,237.8,206.69,0.0,0.0,462.0,348.25,-365.76
1886,243.39,205.87,0.0,0.0,443.0,385.3,-379.04
1887,247.78,207.41,0.0,0.0,448.0,374.09,-366.9
1888,324.57,206.14,0.0,0.0,478.0,425.96,-373.24999999999994
1889,331.73,207.41,0.0,0.0,482.0,385.83,-328.69
1890,330.36,207.85,0.0,0.0,480.0,376.47,-318.26
1891,330.87,206.53,0.0,0.0,477.0,377.19,-316.79
1892,280.27,206.36,0.0,0.0,466.0,405.52,-384.89
1893,110.15,206.91,0.0,0.0,452.0,378.84,-513.78
1894,111.03,207.96,0.0,0.0,441.0,400.9,-522.91
1895,81.72,202.4,0.0,0.0,413.0,376.04,-504.92
1896,0.0,202.46,0.0,0.0,377.0,340.51,-515.05
1897,0.0,202.57,0.0,0.0,343.0,345.32,-485.75
1898,0.0,202.51,0.0,0.0,323.0,339.44,-459.93
1899,0.0,202.51,0.0,0.0,314.0,338.94,-450.43
1900,0.0,207.57,0.0,0.0,314.0,335.89,-442.32
1901,188.66,206.91,0.0,0.0,332.0,378.49,-314.92
1902,238.29,208.23,0.0,0.0,363.0,335.45,-251.93
1903,322.0,205.87,0.0,0.0,412.0,388.0,-272.13
1904,327.13,204.11,0.0,0.0,457.0,394.53,-320.28999999999996
1905,326.72,205.65,0.0,0.0,486.0,379.32,-332.95
1906,327.41,206.42,0.0,0.0,504.0,380.03,-350.19999999999993
1907,323.93,205.21,0.0,0.0,511.0,370.87,-352.73
1908,323.94,207.08,0.0,0.0,508.0,376.99,-353.97
1909,318.35,205.98,0.0,0.0,506.0,386.77,-368.43999999999994
1910,315.32,205.1,0.0,0.0,508.0,398.17,-385.75000000000006
1911,318.14,206.31,0.0,0.0,517.0,391.01,-383.55999999999995
1912,335.63,206.31,0.0,0.0,540.0,412.97,-411.03
1913,333.68,206.8,0.0,0.0,544.0,343.51,-347.03
1914,333.18,206.31,0.0,0.0,546.0,339.72,-346.23
1915,332.62,207.02,0.0,0.0,542.0,349.41,-351.77000000000004
1916,277.45,206.2,0.0,0.0,530.0,359.15,-405.5
1917,142.82,206.47,0.0,0.0,503.0,388.11,-541.82
1918,140.37,207.52,0.0,0.0,461.0,421.88,-534.99
1919,70.27,206.09,0.0,0.0,412.0,365.89,-501.53
1920,0.0,195.75,0.0,0.0,368.0,322.55,-494.8
1921,0.0,171.0,0.0,0.0,337.0,321.78,-487.78
1922,0.0,155.54,0.0,0.0,323.0,306.04,-473.5
1923,0.0,154.88,0.0,0.0,317.0,302.3,-464.42
1924,1.14,155.27,0.0,0.0,328.0,327.16,-498.75
1925,185.58,177.05,0.0,0.0,381.0,376.41,-394.78000000000003
1926,236.33,205.7,0.0,0.0,446.0,420.17,-424.14000000000004
1927,332.76,207.52,0.0,0.0,486.0,477.14,-422.86
1928,333.65,206.25,0.0,0.0,504.0,475.03,-439.13
1929,332.26,205.87,0.0,0.0,495.0,479.89,-436.76
1930,334.85,206.91,0.0,0.0,490.0,440.81,-389.05
1931,330.31,206.36,0.0,0.0,483.0,422.61,-368.93999999999994
1932,331.55,202.95,0.0,0.0,473.0,456.72,-395.22
1933,332.19,200.15,0.0,0.0,464.0,452.16,-383.82
1934,333.94,196.24,0.0,0.0,464.0,435.52,-369.3399999999999
1935,334.41,198.88,0.0,0.0,490.0,441.8,-398.51000000000005
1936,335.56,206.03,0.0,0.0,534.0,443.71,-436.11999999999995
1937,335.4,204.27,0.0,0.0,541.0,366.99,-368.32000000000005
1938,333.28,205.76,0.0,0.0,537.0,344.66,-342.62000000000006
1939,329.85,205.92,0.0,0.0,532.0,328.61,-324.84000000000003
1940,316.07,206.31,0.0,0.0,514.0,418.19,-409.81
1941,154.85,206.42,0.0,0.0,491.0,396.56,-526.29
1942,107.05,207.41,0.0,0.0,481.0,332.94,-499.48
1943,71.76,199.32,0.0,0.0,439.0,295.11,-463.03000000000003
1944,0.0,199.38,0.0,0.0,393.0,257.58,-451.2
1945,0.0,199.49,0.0,0.0,362.0,329.24,-491.75
1946,0.0,187.99,0.0,0.0,339.0,310.09,-461.09999999999997
1947,0.0,188.43,0.0,0.0,330.0,309.63,-451.2
1948,0.0,197.84,0.0,0.0,343.0,345.78,-490.93999999999994
1949,148.93,205.26,0.0,0.0,396.0,395.36,-437.17
1950,255.07,207.41,0.0,0.0,451.0,394.48,-383.0
1951,332.67,206.47,0.0,0.0,486.0,439.76,-386.62
1952,332.34,206.8,0.0,0.0,505.0,419.46,-385.32
1953,331.25,206.86,0.0,0.0,518.0,412.66,-392.55
1954,332.18,205.59,0.0,0.0,514.0,411.68,-387.91
1955,334.34,204.66,0.0,0.0,503.0,427.51,-391.51
1956,325.61,204.33,0.0,0.0,494.0,398.87,-362.92999999999995
1957,333.84,203.45,0.0,0.0,483.0,388.84,-334.55
1958,332.99,204.71,0.0,0.0,487.0,402.89,-352.18999999999994
1959,332.97,204.77,0.0,0.0,500.0,412.9,-375.15999999999997
1960,332.74,204.82,0.0,0.0,537.0,411.37,-410.81000000000006
1961,334.13,204.0,0.0,0.0,545.0,395.56,-402.43
1962,331.86,204.77,0.0,0.0,542.0,384.37,-389.74
1963,331.98,206.86,0.0,0.0,535.0,390.41,-386.57
1964,331.86,206.69,0.0,0.0,519.0,392.98,-373.43000000000006
1965,197.29,205.76,0.0,0.0,497.0,350.94,-444.89000000000004
1966,166.2,206.42,0.0,0.0,477.0,367.95,-472.33
1967,73.82,206.75,0.0,0.0,435.0,277.25,-431.68
1968,0.0,207.68,0.0,0.0,387.0,233.29,-412.61
1969,0.0,206.03,0.0,0.0,355.0,233.48,-382.45
1970,0.0,201.41,0.0,0.0,337.0,234.98,-370.57
1971,0.0,202.29,0.0,0.0,335.0,247.59,-380.3
1972,0.33,203.17,0.0,0.0,346.0,241.71,-384.21000000000004
1973,166.6,207.35,0.0,0.0,396.0,312.37,-334.42
1974,225.93,208.01,0.0,0.0,453.0,344.4,-363.46
1975,279.49,207.02,0.0,0.0,484.0,361.6,-359.09000000000003
1976,299.64,206.69,0.0,0.0,496.0,411.02,-400.69
1977,301.03,205.15,0.0,0.0,494.0,388.16,-375.9800000000001
1978,309.09,206.86,0.0,0.0,481.0,364.99,-330.03999999999996
1979,301.22,207.19,0.0,0.0,471.0,339.22,-301.81
1980,297.4,207.46,0.0,0.0,461.0,318.47,-274.61
1981,291.62,206.53,0.0,0.0,452.0,345.14,-298.99
1982,286.65,207.74,0.0,0.0,453.0,345.15,-303.76
1983,291.03,207.74,0.0,0.0,481.0,374.76,-356.99
1984,319.61,207.35,0.0,0.0,528.0,413.29,-414.33
1985,327.23,206.31,0.0,0.0,537.0,398.31,-401.77000000000004
1986,328.83,206.31,0.0,0.0,536.0,388.99,-389.85
1987,328.38,206.25,0.0,0.0,526.0,360.4,-351.77
1988,324.04,207.13,0.0,0.0,513.0,369.22,-351.04999999999995
1989,207.19,206.53,0.0,0.0,490.0,298.13,-374.40999999999997
1990,141.11,206.75,0.0,0.0,469.0,254.73,-375.87
1991,82.15,207.52,0.0,0.0,425.0,221.31,-356.64
1992,0.0,206.75,0.0,0.0,377.0,204.64,-374.89
1993,0.0,207.74,0.0,0.0,349.0,203.64,-344.9
1994,0.0,207.215,0.0,0.0,333.0,213.4,-339.185
1995,0.0,206.69,0.0,0.0,328.0,190.96,-312.27
1996,0.1,206.75,0.0,0.0,343.0,246.92,-383.07
1997,83.01,207.02,0.0,0.0,396.0,347.33,-453.29999999999995
1998,285.71,206.36,0.0,0.0,455.0,363.07,-326.0
1999,301.37,207.52,0.0,0.0,488.0,349.51,-328.62
2000,298.72,206.09,0.0,0.0,500.0,366.6,-361.78999999999996
2001,297.53,206.64,0.0,0.0,490.0,320.33,-306.16
2002,172.1,206.2,0.0,0.0,480.0,328.87,-430.57000000000005
2003,158.0,205.48,0.0,0.0,472.0,302.36,-410.88
2004,154.95,204.05,0.0,0.0,463.0,307.43,-411.43
2005,154.8,205.04,0.0,0.0,453.0,330.07,-423.22999999999996
2006,173.15,207.85,0.0,0.0,455.0,336.64,-410.64
2007,198.2,204.77,0.0,0.0,481.0,402.51,-480.53999999999996
2008,304.52,205.48,0.0,0.0,534.0,396.88,-420.88
2009,299.44,206.69,0.0,0.0,544.0,395.56,-433.43
2010,310.91,207.24,0.0,0.0,536.0,381.42,-399.2699999999999
2011,317.44,206.47,0.0,0.0,532.0,401.57,-409.66
2012,325.94,206.86,0.0,0.0,513.0,342.15,-322.35
2013,140.89,206.31,0.0,0.0,490.0,294.71,-437.51
2014,0.0,206.47,0.0,0.0,483.0,275.78,-552.31
2015,0.0,198.39,0.0,0.0,443.0,235.78,-480.39
2016,0.0,182.49,0.0,0.0,391.0,196.59,-405.1
2017,0.0,164.45,0.0,0.0,372.0,176.48,-384.03
2018,0.0,165.94,0.0,0.0,365.0,225.72,-424.78
2019,0.89,176.5,0.0,0.0,336.0,268.59,-427.2
2020,142.2,205.98,0.0,0.0,379.0,277.66,-308.4800000000001
2021,277.96,207.13,0.0,0.0,408.0,299.19,-222.10000000000002
2022,332.48,207.02,0.0,0.0,463.0,348.72,-272.22
2023,332.21,206.58,0.0,0.0,493.0,367.45,-321.66
2024,332.69,207.63,0.0,0.0,505.0,353.46,-318.14000000000004
2025,320.71,206.91,0.0,0.0,497.0,352.82,-322.2
2026,327.84,204.33,0.0,0.0,481.0,342.52,-291.35
2027,326.21,204.38,0.0,0.0,470.0,353.62,-293.0300000000001
2028,331.19,202.95,0.0,0.0,454.0,378.21,-298.07
2029,329.77,204.6,0.0,0.0,447.0,370.24,-282.87
2030,332.16,205.32,0.0,0.0,453.0,319.38,-234.89999999999998
2031,333.0,205.04,0.0,0.0,476.0,303.16,-241.12000000000006
2032,332.05,206.31,0.0,0.0,529.0,398.65,-389.28999999999996
2033,331.98,206.58,0.0,0.0,539.0,412.59,-413.0299999999999
2034,330.71,205.43,0.0,0.0,536.0,400.3,-400.16
2035,329.9,206.75,0.0,0.0,530.0,399.22,-392.57000000000005
2036,228.59,205.65,0.0,0.0,514.0,396.86,-476.62
2037,186.22,207.24,0.0,0.0,486.0,284.45,-376.98999999999995
2038,74.61,207.24,0.0,0.0,464.0,202.23,-384.38
2039,0.0,206.86,0.0,0.0,429.0,197.24,-419.38
2040,0.0,205.32,0.0,0.0,382.0,187.62,-364.3
2041,0.0,190.69,0.0,0.0,351.0,181.29,-341.6
2042,0.0,190.85,0.0,0.0,335.0,205.87,-350.02
2043,1.25,190.85,0.0,0.0,331.0,329.15,-468.04999999999995
2044,214.67,206.58,0.0,0.0,336.0,387.35,-302.1
2045,286.87,206.09,0.0,0.0,361.0,392.19,-260.22999999999996
2046,332.38,206.14,0.0,0.0,396.0,399.14,-256.62
2047,332.9,205.04,0.0,0.0,442.0,420.08,-324.14000000000004
2048,332.9,207.19,0.0,0.0,467.0,403.83,-330.74000000000007
2049,334.09,206.53,0.0,0.0,467.0,396.68,-323.06
2050,332.41,207.24,0.0,0.0,455.0,365.4,-280.7499999999999
2051,333.35,207.9,0.0,0.0,442.0,329.98,-230.73000000000002
2052,333.22,206.91,0.0,0.0,429.0,330.76,-219.63
2053,336.3,207.46,0.0,0.0,425.0,323.53,-204.76999999999998
2054,336.62,206.47,0.0,0.0,428.0,336.64,-221.54999999999995
2055,336.17,207.52,0.0,0.0,451.0,370.16,-277.46999999999997
2056,335.25,206.64,0.0,0.0,504.0,384.55,-346.66
2057,328.32,205.87,0.0,0.0,520.0,363.29,-349.09999999999997
2058,332.34,206.36,0.0,0.0,516.0,319.01,-296.30999999999995
2059,332.52,206.75,0.0,0.0,509.0,352.28,-322.01
2060,333.83,205.43,0.0,0.0,490.0,337.11,-287.85
2061,283.4,206.86,0.0,0.0,466.0,207.73,-183.47
2062,76.49,205.76,0.0,0.0,453.0,166.66,-337.40999999999997
2063,0.0,206.36,0.0,0.0,420.0,146.67,-360.30999999999995
2064,0.0,207.57,0.0,0.0,379.0,139.06,-310.49
2065,0.0,195.36,0.0,0.0,347.0,110.41,-262.04999999999995
2066,0.0,194.21,0.0,0.0,329.0,181.68,-316.47
2067,0.23,193.99,0.0,0.0,323.0,251.0,-379.78
2068,216.3,207.02,0.0,0.0,330.0,308.28,-214.95999999999992
2069,276.49,206.25,0.0,0.0,351.0,336.26,-204.51999999999998
2070,328.73,205.76,0.0,0.0,392.0,341.4,-198.90999999999997
2071,326.09,207.19,0.0,0.0,443.0,365.44,-275.16
2072,324.42,207.41,0.0,0.0,473.0,362.54,-303.71
2073,326.83,208.73,0.0,0.0,483.0,342.11,-289.55000000000007
2074,318.76,207.96,0.0,0.0,472.0,406.5,-351.78
2075,314.36,207.41,0.0,0.0,461.0,423.47,-362.70000000000005
2076,308.86,206.09,0.0,0.0,446.0,405.73,-336.78
2077,304.33,207.9,0.0,0.0,442.0,399.55,-329.32
2078,305.07,209.06,0.0,0.0,446.0,404.89,-336.76
2079,317.94,205.43,0.0,0.0,472.0,411.97,-360.6
2080,291.32,204.99,0.0,0.0,523.0,442.91,-469.6
2081,325.0,204.27,0.0,0.0,543.0,417.94,-431.67
2082,324.03,206.47,0.0,0.0,548.0,455.37,-472.87
2083,325.08,206.42,0.0,0.0,545.0,303.7,-317.2
2084,158.96,206.75,0.0,0.0,531.0,277.89,-443.17999999999995
2085,85.77,206.47,0.0,0.0,500.0,155.3,-363.06
2086,75.74,208.23,0.0,0.0,453.0,114.47,-283.5
2087,0.0,207.63,0.0,0.0,398.0,104.75,-295.12
2088,0.0,206.42,0.0,0.0,357.0,89.9,-240.48000000000002
2089,0.0,191.84,0.0,0.0,331.0,76.43,-215.59
2090,0.0,191.13,0.0,0.0,319.0,96.44,-224.31
2091,0.02,193.27,0.0,0.0,317.0,217.68,-341.39
2092,180.58,204.6,0.0,0.0,331.0,300.07,-245.89
2093,273.77,207.13,0.0,0.0,382.0,333.04,-234.14000000000004
2094,329.82,204.82,0.0,0.0,448.0,359.22,-272.58000000000004
2095,330.89,205.81,0.0,0.0,482.0,371.36,-316.65999999999997
2096,321.04,206.2,0.0,0.0,492.0,332.28,-297.03999999999996
2097,314.49,208.18,0.0,0.0,484.0,352.11,-313.43999999999994
2098,297.15,207.3,0.0,0.0,470.0,358.73,-324.28000000000003
2099,287.02,206.58,0.0,0.0,457.0,348.01,-311.40999999999997
2100,276.64,205.37,0.0,0.0,443.0,354.18,-315.17
2101,268.59,204.0,0.0,0.0,437.0,403.87,-368.28000000000003
2102,273.08,205.65,0.0,0.0,438.0,399.74,-359.01
2103,307.92,202.73,0.0,0.0,459.0,382.85,-331.20000000000005
2104,332.77,202.18,0.0,0.0,515.0,397.62,-377.66999999999996
2105,332.34,204.33,0.0,0.0,527.0,344.34,-334.67
2106,331.65,205.1,0.0,0.0,528.0,294.61,-285.86
2107,303.24,207.24,0.0,0.0,518.0,216.8,-224.32
2108,143.5,205.65,0.0,0.0,501.0,228.0,-379.85
2109,77.91,203.06,0.0,0.0,473.0,153.96,-345.99
2110,70.85,201.08,0.0,0.0,477.0,74.53,-279.6
2111,0.0,202.62,0.0,0.0,435.0,64.14,-296.52
2112,0.0,189.81,0.0,0.0,405.0,63.56,-278.75
2113,0.0,178.15,0.0,0.0,350.0,55.17,-227.01999999999998
2114,0.0,178.64,0.0,0.0,335.0,58.3,-214.66000000000003
2115,0.69,191.35,0.0,0.0,345.0,199.27,-352.23
2116,155.33,207.63,0.0,0.0,354.0,301.44,-292.47999999999996
2117,308.96,206.8,0.0,0.0,420.0,354.49,-258.73
2118,322.92,206.03,0.0,0.0,449.0,340.43,-260.47999999999996
2119,322.05,206.75,0.0,0.0,478.0,286.07,-235.27000000000004
2120,254.03,207.52,0.0,0.0,489.0,276.54,-303.99
2121,243.06,206.58,0.0,0.0,479.0,287.99,-317.35
2122,223.03,207.52,0.0,0.0,473.0,266.03,-308.47999999999996
2123,211.17,197.12,0.0,0.0,461.0,239.66,-292.37
2124,197.9,158.62,0.0,0.0,454.0,226.52,-324.0
2125,244.17,153.51,0.0,0.0,446.0,228.88,-277.20000000000005
2126,245.31,143.33,0.0,0.0,449.0,238.01,-298.37
2127,268.39,139.59,0.0,0.0,468.0,271.78,-331.79999999999995
2128,292.4,141.13,0.0,0.0,517.0,199.91,-283.38
2129,166.52,137.78,0.0,0.0,529.0,112.51,-337.21
2130,181.38,89.82,0.0,0.0,526.0,128.05,-382.85
2131,305.55,0.0,0.0,0.0,518.0,128.27,-340.72
2132,255.75,0.0,0.0,0.0,502.0,123.45,-369.7
2133,184.01,0.0,0.0,0.0,477.0,71.6,-364.59000000000003
2134,1.0,1.0,1.0,0.0,475.0,42.86,-514.86
2135,1.0,1.0,1.0,0.0,442.0,50.85,-489.85
2136,1.0,1.0,1.0,0.0,396.0,48.33,-441.33
2137,1.0,1.0,1.0,0.0,360.0,18.97,-375.97
2138,1.0,1.0,1.0,0.0,362.0,26.75,-385.75
2139,1.0,1.0,1.0,0.0,341.0,71.5,-409.5
2140,0.12,0.0,0.0,0.0,367.0,129.65,-496.53
2141,101.44,0.0,0.0,0.0,394.0,163.13,-455.69
2142,173.6,0.0,0.0,0.0,453.0,211.61,-491.01
2143,185.18,0.0,0.0,0.0,482.0,235.15,-531.97
2144,175.81,0.0,0.0,0.0,491.0,188.06,-503.25
2145,110.06,0.0,0.0,0.0,476.0,139.9,-505.84000000000003
2146,109.15,0.0,0.0,0.0,460.0,174.84,-525.69
2147,71.58,0.0,0.0,0.0,449.0,158.62,-536.04
2148,1.0,1.0,1.0,0.0,438.0,136.82,-571.8199999999999
2149,1.0,1.0,1.0,0.0,431.0,144.21,-572.21
2150,0.33,0.0,0.0,0.0,437.0,155.73,-592.4
2151,73.54,0.0,0.0,0.0,461.0,141.82,-529.28
2152,200.44,0.0,0.0,0.0,512.0,154.68,-466.24
2153,327.51,0.0,0.0,0.0,527.0,113.53,-313.02
2154,331.17,0.0,0.0,0.0,526.0,74.74,-269.57
2155,214.96,0.0,0.0,0.0,516.0,58.89,-359.92999999999995
2156,140.63,0.0,0.0,0.0,497.0,43.71,-400.08
2157,35.26,0.0,0.0,0.0,473.0,23.57,-461.31
2158,1.0,1.0,1.0,0.0,357.0,10.69,-364.69
2159,1.0,1.0,1.0,1.36,323.0,0.0,-318.64
2160,1.0,1.0,1.0,28.19,294.0,0.0,-262.81
2161,1.0,1.0,1.0,13.96,283.0,0.0,-266.04
2162,1.0,1.0,1.0,15.85,283.0,0.0,-264.15
2163,1.0,1.0,1.0,12.6,284.0,0.0,-268.4
2164,1.0,1.0,1.0,0.0,298.0,52.22,-347.22
2165,1.0,1.0,1.0,0.0,333.0,125.27,-455.27
2166,1.0,1.0,1.0,0.0,373.0,142.53,-512.53
2167,1.0,1.0,1.0,0.0,400.0,131.86,-528.86
