,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
2023,9.95,57.8,768.84,494.74,695.0,11.58,81.32,2.04,0.0,0.0,1971.0,200.11,543.19,-593.0300000000001
2024,9.95,57.93,718.25,442.52,695.04,11.7,113.06,1.9,0.0,0.0,1984.0,344.62,572.3,-850.5699999999996
2025,9.93,57.37,866.36,439.1,695.4,11.14,131.84,1.93,0.0,0.0,1998.0,333.69,166.02,-284.6400000000003
2026,10.0,61.07,629.09,416.17,695.7,10.08,146.42,1.91,0.0,0.0,1986.0,78.15,578.37,-672.0799999999997
2027,10.13,60.43,415.46,453.77,695.65,9.94,154.91,1.83,103.64,0.0,1921.0,0.0,815.67,-830.9099999999997
2028,10.13,65.9,317.09,383.88,695.8,12.07,144.0,1.77,25.39,0.0,1862.0,0.0,813.84,-1019.8100000000001
2029,10.13,64.84,321.58,406.94,696.02,11.88,116.29,2.36,0.0,0.0,1814.0,21.19,864.5,-1069.65
2030,10.13,64.94,410.81,417.88,695.9,11.68,67.25,1.89,0.0,0.0,1811.0,116.13,1039.14,-1285.79
2031,9.91,65.56,565.84,491.83,695.92,12.09,27.68,1.91,2.4399999999999977,0.0,1829.0,0.0,1050.06,-1005.8799999999999
2032,10.12,67.89,610.4,490.87,696.13,12.6,7.47,1.44,365.78,0.0,1871.0,0.0,1059.28,-667.5800000000002
2033,10.12,62.42,808.36,498.6,695.91,12.15,0.48,1.55,438.04,0.0,1984.0,0.0,1025.01,-481.3799999999999
2034,10.07,59.61,785.52,494.84,695.92,12.08,0.08,1.91,152.78,0.0,1956.0,0.0,1073.59,-816.78
2035,10.08,59.31,779.81,500.3,696.1,13.05,0.08,1.81,26.2,0.0,1816.0,0.0,999.68,-728.9400000000002
2036,10.05,59.61,552.04,492.66,696.03,9.07,0.08,2.09,0.0,0.0,1684.0,72.55,1045.43,-980.3500000000004
2037,10.11,64.7,388.85,439.46,696.2,12.97,0.08,1.72,0.0,0.0,1570.0,384.32,975.52,-1315.7499999999998
2038,10.54,41.32,281.53,390.29,696.12,13.61,0.08,1.55,0.0,0.0,1451.0,560.12,910.33,-1486.41
2039,10.66,37.79,263.06,428.38,695.97,13.19,0.08,1.63,0.0,0.0,1408.0,594.57,986.09,-1537.8999999999999
2040,10.75,36.35,216.73,441.06,695.82,11.83,0.08,1.34,0.0,0.0,1382.0,606.96,1034.61,-1609.6100000000001
2041,10.59,56.11,261.73,448.35,695.9,13.17,0.08,1.59,0.0,0.0,1383.0,641.03,889.7,-1426.2100000000003
2042,10.53,51.49,266.96,433.55,695.83,12.84,0.08,1.62,0.0,0.0,1397.0,572.06,691.75,-1187.91
2043,10.52,54.26,279.15,427.31,695.57,14.16,0.08,1.46,0.0,0.0,1494.0,409.3,649.62,-1070.41
2044,10.52,57.08,481.91,503.24,695.1,11.67,0.09,1.19,0.0,0.0,1808.0,197.3,670.07,-914.5700000000002
2045,10.48,55.1,860.34,502.77,695.04,11.69,4.3,1.13,0.0,0.0,1971.0,32.06,781.89,-644.0999999999997
2046,10.38,72.85,857.9,513.02,695.03,12.22,19.28,0.99,0.0,0.0,2028.0,111.5,715.59,-673.42
2047,10.41,96.87,886.42,513.25,694.92,11.53,41.71,1.93,0.0,0.0,2017.0,188.84,616.2,-565.0000000000001
2048,10.41,104.26,779.31,502.79,694.93,10.79,60.08,1.77,0.0,0.0,2041.0,180.59,700.18,-757.4300000000003
2049,10.49,94.91,744.77,500.85,694.86,11.25,87.66,1.76,0.0,0.0,2037.0,150.52999999999997,555.01,-595.9899999999998
2050,10.56,61.48,731.88,485.15,694.94,10.32,113.79,1.69,0.0,0.0,2026.0,99.27,754.88,-770.34
2051,10.56,59.97,527.82,493.71,694.68,10.81,111.61,1.68,0.0,0.0,1981.0,159.53,776.37,-1006.0600000000003
2052,10.56,65.71,434.05,504.57,694.89,12.82,108.87,1.57,0.0,0.0,1953.0,161.93,809.27,-1091.1600000000003
2053,10.56,65.42,373.16,498.67,695.21,12.12,84.93,1.99,0.0,0.0,1905.0,130.83,867.6,-1161.3700000000001
2054,10.56,65.28,387.55,502.29,695.28,11.92,56.43,1.71,9.78,0.0,1897.0,0.0,917.49,-1073.6899999999998
2055,10.58,65.67,419.59,495.45,695.6,12.39,25.35,1.77,17.910000000000004,0.0,1877.0,0.0,981.8,-1114.49
2056,10.63,68.21,748.15,490.38,695.76,13.18,8.76,1.54,408.23,0.0,1930.0,0.0,1062.68,-547.8399999999999
2057,10.61,62.45,843.72,510.25,695.54,12.44,0.77,1.74,376.76,0.0,2037.0,0.0,894.13,-416.85000000000025
2058,10.6,59.62,707.11,503.48,695.86,12.86,0.09,1.84,194.57,0.0,1984.0,0.0,973.98,-771.9500000000003
2059,10.6,59.5,531.96,492.2,695.72,13.95,0.08,2.08,27.64,0.0,1850.0,0.0,1060.94,-1077.21
2060,10.59,60.01,363.6,496.1,695.43,8.87,0.08,2.02,0.0,0.0,1711.0,23.37,1088.84,-1186.51
2061,10.61,64.75,291.3,437.92,695.61,13.73,0.08,2.18,0.0,0.0,1621.0,26.36,1030.84,-1162.0199999999998
2062,9.46,41.54,215.21,373.29,695.59,13.07,0.08,1.83,0.0,0.0,1545.0,197.04,983.72,-1375.69
2063,9.44,39.68,203.93,361.66,695.35,13.02,0.08,1.5,0.0,0.0,1455.0,310.71,980.98,-1422.0300000000002
2064,9.41,36.6,180.28,361.84,695.38,12.48,0.08,1.33,0.0,0.0,1451.0,355.75,985.32,-1494.6700000000003
2065,9.46,56.8,170.72,356.58,695.58,12.82,0.08,1.24,0.0,0.0,1437.0,353.82,971.07,-1458.6100000000004
2066,9.44,51.46,170.27,352.28,695.37,12.39,0.08,1.32,0.0,0.0,1469.0,219.03,826.53,-1221.9499999999998
2067,9.5,53.86,232.7,432.03,695.03,11.95,0.08,1.44,0.0,0.0,1572.0,403.98,556.51,-1095.9
2068,9.5,57.07,498.2,483.48,694.6,11.34,0.1,1.25,0.0,0.0,1851.0,190.27,578.6400000000001,-864.3700000000003
2069,9.45,54.47,659.23,470.59,694.39,11.39,6.2,1.31,0.0,0.0,2001.0,85.61,681.06,-860.6399999999998
2070,10.24,75.99,890.46,467.59,694.37,11.73,39.82,1.09,0.0,0.0,2051.0,185.47,601.02,-646.1999999999996
2071,10.27,82.2,901.09,478.3,694.22,11.16,64.56,1.8,0.0,0.0,2019.0,230.53,544.4699999999999,-550.4
2072,10.33,57.22,757.19,442.84,694.3,11.49,107.07,1.58,0.0,0.0,2037.0,237.12,659.07,-851.1700000000001
2073,10.3,55.97,734.99,430.33,694.55,11.27,134.83,1.68,0.0,0.0,2015.0,310.81,528.17,-780.0600000000004
2074,10.31,61.3,534.67,437.98,694.62,10.07,124.13,1.58,0.0,0.0,1998.0,209.68,668.64,-1001.6600000000001
2075,10.4,61.07,562.22,443.0,694.86,10.28,127.35,1.53,0.0,0.0,1927.0,183.25,921.75,-1121.29
2076,10.4,67.12,560.32,427.93,694.97,12.08,144.83,1.51,0.0,0.0,1887.0,146.11,1031.59,-1145.54
2077,10.4,64.41,423.16,406.28,694.96,12.08,121.94,1.45,0.0,0.0,1821.0,55.260000000000005,1042.23,-1183.81
2078,10.4,62.76,429.9,343.95,695.18,11.69,79.72,1.48,0.0,0.0,1815.0,127.39,879.32,-1186.6299999999999
2079,10.18,63.48,391.88,337.63,695.59,12.02,43.79,1.43,35.09,0.0,1801.0,0.0,749.67,-959.58
2080,10.43,66.25,403.2,342.09,695.58,12.43,12.88,1.41,341.0,0.0,1846.0,0.0,966.73,-927.4599999999996
2081,10.39,61.08,644.33,456.73,695.37,11.78,0.85,1.41,334.5,0.0,1936.0,0.0,1002.85,-722.41
2082,10.37,57.92,771.99,493.45,695.56,12.09,0.09,1.62,321.24,0.0,1984.0,0.0,999.3,-618.97
2083,10.36,57.59,489.18,434.47,695.79,14.15,0.08,1.68,148.51999999999998,0.0,1818.0,0.0,1127.56,-1093.74
2084,10.33,59.65,419.16,342.08,695.5,9.8,0.08,1.69,0.0,0.0,1726.0,12.920000000000002,1019.42,-1220.05
2085,10.39,64.78,328.69,349.26,695.64,13.56,0.08,1.87,0.0,0.0,1579.0,358.67,939.24,-1412.6400000000003
2086,10.36,41.63,206.29,351.66,695.64,13.66,0.06,1.4,0.0,0.0,1494.0,478.42,923.54,-1575.26
2087,10.33,39.5,188.3,349.75,695.7,13.33,0.06,1.26,0.0,0.0,1413.0,565.21,1078.42,-1758.4000000000003
2088,10.32,36.26,191.16,362.9,695.66,12.75,0.06,1.05,0.0,0.0,1412.0,659.4,985.45,-1746.69
2089,10.33,56.02,191.81,341.31,695.55,13.11,0.06,0.95,0.0,0.0,1395.0,468.07,1081.0,-1634.93
2090,10.32,50.71,169.82,338.15,695.3,12.64,0.06,0.95,0.0,0.0,1430.0,346.95,1022.1,-1521.1
2091,10.37,53.21,222.99,345.4,694.96,11.86,0.06,0.93,0.0,0.0,1533.0,72.44,896.25,-1161.91
2092,10.37,56.59,336.98,428.61,694.86,11.34,0.06,0.61,0.0,0.0,1833.0,60.65,731.2,-1085.4300000000003
2093,10.32,53.72,574.41,469.57,694.82,11.49,1.31,1.14,0.0,0.0,1941.0,73.9,1012.97,-1211.09
2094,10.17,56.36,862.27,500.57,694.78,11.69,7.61,0.95,0.0,0.0,2027.0,134.72,732.23,-749.5500000000004
2095,10.23,58.0,869.42,502.63,694.92,11.73,14.78,1.43,0.0,0.0,2021.0,247.4,566.0,-671.2600000000001
2096,10.26,56.24,860.86,497.24,694.69,12.19,15.66,1.22,0.0,0.0,2057.0,193.61,790.56,-892.8100000000003
2097,10.22,55.18,844.97,500.87,694.84,11.94,17.28,1.33,0.0,0.0,2070.0,62.6,615.52,-611.4899999999999
2098,10.25,60.12,643.64,460.79,695.01,10.31,21.85,1.18,0.0,0.0,2103.0,102.64,573.65,-876.1400000000001
2099,10.32,61.21,362.09,499.7,694.93,9.69,22.94,1.12,0.0,0.0,2036.0,116.69,563.73,-1054.42
2100,10.32,67.91,313.09,508.7,694.95,12.26,18.47,1.01,0.0,0.0,1976.0,262.27,651.24,-1262.8
2101,10.32,66.21,434.45,496.2,695.61,12.04,14.65,1.19,0.0,0.0,1931.0,306.16,554.4,-1060.8899999999999
2102,10.32,64.7,384.47,496.29,695.49,11.71,10.87,1.16,0.0,0.0,1910.0,399.17,682.25,-1316.41
2103,10.19,64.75,579.89,508.48,695.34,12.23,6.76,1.13,0.0,0.0,1939.0,296.04999999999995,950.82,-1307.0999999999997
2104,10.37,67.16,732.2,495.82,695.58,12.79,2.16,1.34,74.97,0.0,1922.0,0.0,984.89,-814.5000000000001
2105,10.32,60.93,797.41,502.33,695.37,11.94,0.33,1.14,21.19,0.0,2039.0,0.0,1153.86,-1091.8999999999999
2106,10.3,58.16,843.25,506.82,695.34,12.13,0.08,1.24,0.0,0.0,1977.0,119.02,1271.29,-1239.9900000000002
2107,10.29,57.78,656.22,461.57,695.57,14.19,0.08,1.29,0.0,0.0,1817.0,403.85,1039.95,-1363.8100000000004
2108,10.29,59.36,629.16,448.54,695.49,9.77,0.08,1.42,0.0,0.0,1709.0,448.29,1098.17,-1401.3500000000001
2109,10.32,65.3,602.49,364.44,695.52,13.67,0.07,1.43,0.0,0.0,1564.0,402.11,1203.23,-1416.1000000000001
2110,5.3,42.12,487.92,358.19,695.6,13.42,0.07,1.18,0.0,0.0,1475.0,588.52,1433.21,-1892.9299999999998
2111,5.32,37.37,554.9,368.41,695.21,12.87,0.08,0.35,0.0,0.0,1409.0,600.52,1455.78,-1790.7900000000004
2112,5.3,35.86,461.02,366.12,695.26,12.21,0.08,1.06,0.0,0.0,1392.0,553.25,1405.55,-1773.89
2113,5.34,55.66,536.08,303.69,695.24,12.67,0.08,0.97,0.0,0.0,1394.0,537.09,1327.13,-1648.4900000000002
2114,5.33,51.83,512.14,296.77,695.04,12.22,0.07,1.04,0.0,0.0,1418.0,636.23,1284.69,-1764.4800000000002
2115,5.34,54.16,752.9,356.48,695.0,12.08,0.08,0.85,0.0,0.0,1524.0,544.16,1116.28,-1307.5500000000002
2116,5.34,57.07,783.85,336.54,694.88,11.46,0.09,0.25,0.0,0.0,1802.0,335.86,842.37,-1090.7500000000002
2117,5.3,53.22,773.83,344.98,694.69,11.79,1.91,0.72,0.0,0.0,1938.0,158.14,992.32,-1202.02
2118,5.26,55.08,836.42,352.58,694.39,11.0,7.2,0.75,0.0,0.0,2022.0,146.75,1056.69,-1262.76
2119,5.2,56.7,879.98,365.16,694.59,10.68,14.65,1.06,0.0,0.0,2016.0,222.25,1118.29,-1328.5199999999998
2120,5.15,57.17,983.87,365.95,694.29,10.74,27.34,0.95,0.0,0.0,2081.0,240.43,1197.49,-1373.46
2121,5.27,57.73,886.88,435.49,694.26,10.85,42.54,0.92,0.0,0.0,2083.0,282.21,1157.83,-1389.1
2122,5.3,61.48,826.81,448.98,694.56,9.67,55.51,0.73,0.0,0.0,2079.0,337.68,1034.58,-1348.22
2123,5.3,61.16,758.65,333.45,694.62,9.69,73.72,0.67,0.0,0.0,1981.0,350.02,1032.11,-1425.87
2124,5.3,67.76,780.16,278.58,694.83,11.38,88.07,0.58,0.0,0.0,1902.0,427.5,1104.74,-1507.58
2125,5.3,64.11,800.44,281.42,694.9,11.57,95.15,0.81,0.0,0.0,1878.0,377.0,1097.97,-1399.27
2126,5.3,61.93,794.2,282.83,694.79,11.25,73.01,0.64,0.0,0.0,1823.0,271.32,1083.1,-1253.4699999999998
2127,4.98,63.27,731.69,285.47,694.94,11.44,37.23,0.5,0.0,0.0,1870.0,266.39,1081.67,-1388.5399999999997
2128,5.37,66.82,828.2,290.9,695.25,11.97,11.21,0.56,0.0,0.0,1879.0,219.83,1132.99,-1321.54
2129,5.28,60.47,994.21,325.49,695.09,11.39,0.82,0.57,0.0,0.0,1934.0,202.92,1021.26,-1064.86
2130,5.27,57.5,932.48,347.82,695.25,11.54,0.1,0.57,0.0,0.0,1918.0,400.08,954.5,-1222.0499999999997
2131,5.27,57.42,810.18,282.07,695.46,13.46,0.08,0.91,0.0,0.0,1768.0,446.25,843.3,-1192.7
2132,5.22,58.7,783.51,279.31,695.65,9.37,0.08,0.8,0.0,0.0,1658.0,474.2,771.61,-1071.1700000000003
2133,5.29,64.41,658.81,270.91,694.27,10.57,0.06,1.01,0.0,0.0,1527.0,415.05,627.39,-864.1100000000001
2134,5.08,39.48,533.85,274.28,692.65,12.49,0.06,1.05,0.0,0.0,1402.0,429.25,871.94,-1144.2500000000002
2135,4.88,36.23,498.09,280.47,692.5,12.43,0.08,0.51,0.0,0.0,1339.0,665.17,1087.31,-1566.29
2136,4.87,36.15,728.9,285.95,692.34,11.66,0.08,0.55,0.0,0.0,1307.0,697.44,1128.21,-1372.15
2137,4.91,53.58,721.22,278.34,695.56,13.17,0.08,0.51,0.0,0.0,1273.0,673.34,1146.19,-1325.1600000000003
2138,4.9,49.44,713.05,277.66,695.52,17.46,0.08,0.44,0.0,0.0,1282.0,698.03,1278.05,-1499.53
2139,4.93,51.88,703.45,310.24,695.46,10.9,0.08,0.45,0.0,0.0,1239.0,664.4,1451.32,-1577.3299999999997
2140,4.93,55.3,783.4,326.0,695.23,10.11,0.2,0.6,0.0,0.0,1399.0,542.07,1373.62,-1438.92
2141,4.88,52.53,926.65,320.72,695.5,9.44,5.68,0.55,0.0,0.0,1544.0,363.71,1293.37,-1185.1299999999999
2142,10.18,50.99,895.24,336.67,695.42,11.23,13.49,0.9,0.0,0.0,1704.0,534.43,842.39,-1066.6999999999998
2143,10.43,55.18,963.76,352.24,695.66,10.03,14.26,0.74,0.0,0.0,1777.0,701.8,648.68,-1025.1799999999998
2144,10.58,56.03,1152.95,354.11,695.56,10.65,10.2,0.71,0.0,0.0,1827.0,560.51,537.8299999999999,-634.55
2145,10.54,55.39,939.52,392.56,695.29,10.6,13.73,0.64,0.0,0.0,1837.0,565.3,660.72,-944.75
2146,10.53,57.73,943.34,397.25,695.15,9.04,16.67,0.51,0.0,0.0,1795.0,569.55,647.79,-882.1199999999997
2147,10.58,60.35,941.34,395.92,695.51,9.26,21.27,0.44,0.0,0.0,1699.0,632.16,565.03,-761.52
2148,10.58,67.67,956.73,357.12,695.32,11.38,31.88,0.34,0.0,0.0,1603.0,619.54,600.96,-692.4799999999996
2149,10.58,64.26,906.77,354.08,695.46,11.25,23.18,0.34,0.0,0.0,1583.0,754.53,611.0,-882.6099999999999
2150,10.58,62.77,955.46,409.3,695.53,11.13,17.02,0.39,0.0,0.0,1535.0,732.87,714.92,-820.6100000000001
2151,10.26,62.29,899.27,425.97,695.4,11.72,15.4,0.32,0.0,0.0,1517.0,579.51,729.73,-705.6099999999999
2152,10.64,67.43,900.99,406.91,695.48,12.66,8.34,0.55,0.0,0.0,1526.0,337.69,898.1,-658.79
2153,10.55,60.57,947.91,417.4,695.45,11.64,0.77,0.5,0.0,0.0,1568.0,370.94,807.34,-601.49
2154,10.54,57.54,949.1,446.57,695.43,12.09,0.11,0.57,0.0,0.0,1607.0,481.56,913.74,-830.3499999999997
2155,10.54,57.35,953.19,487.88,695.63,12.81,0.08,0.58,0.0,0.0,1508.0,504.01,938.75,-732.7
2156,10.52,58.34,932.66,499.49,695.54,8.37,0.08,0.78,0.0,0.0,1417.0,439.88,1063.23,-714.3299999999999
2157,10.54,69.65,921.23,398.24,577.48,12.89,0.08,0.73,0.0,0.0,1318.0,322.96,1003.07,-653.1899999999998
2158,10.59,44.64,835.16,366.13,298.22,12.66,0.08,0.83,0.0,0.0,1220.0,378.29,991.37,-1021.3500000000001
2159,10.59,43.0,856.55,339.58,75.07,11.41,0.08,0.69,0.0,0.0,1166.0,572.1,945.78,-1346.91
2160,10.59,43.1,814.6,348.66,0.0,12.04,0.08,0.61,0.0,0.0,1112.0,527.36,1056.22,-1465.9
2161,10.59,42.22,751.25,353.69,0.0,10.76,0.08,0.48,0.0,0.0,1113.0,512.66,1021.32,-1477.91
2162,10.59,48.89,741.72,313.02,0.0,9.91,0.08,0.6,0.0,0.0,1091.0,634.6,786.93,-1387.72
2163,10.59,51.33,825.29,320.61,0.0,11.12,0.06,0.52,0.0,0.0,1120.0,579.19,766.87,-1246.5400000000002
2164,10.59,54.49,799.41,323.14,0.0,10.54,0.23,0.34,0.0,0.0,1163.0,512.77,768.06,-1245.09
2165,10.54,56.67,957.21,319.22,0.0,9.27,8.62,0.62,0.0,0.0,1236.0,360.58,732.32,-966.7500000000002
2166,10.54,48.83,964.72,325.95,0.0,9.76,25.67,0.7,0.0,0.0,1338.0,216.81,599.43,-768.0699999999999
2167,10.54,43.44,919.69,336.04,0.0,11.23,46.29,0.67,0.0,0.0,1388.0,134.04,582.21,-736.3499999999999
2168,10.54,42.39,894.68,334.34,0.0,11.57,81.75,0.5,0.0,0.0,1405.0,75.62,615.04,-719.8900000000002
2169,10.54,43.12,945.74,328.58,0.0,9.83,120.82,0.55,0.0,0.0,1403.0,47.52,729.42,-720.7600000000001
2170,10.54,39.45,852.89,317.87,0.0,11.83,138.95,0.5,0.0,0.0,1390.0,14.160000000000004,576.31,-608.4399999999999
2171,10.64,43.16,940.58,257.22,0.0,11.41,143.01,0.38,0.0,0.0,1315.0,81.63999999999999,594.7,-584.9399999999999
2172,10.54,44.03,894.03,265.23,0.0,11.29,118.52,0.45,0.0,0.0,1283.0,208.98,379.08,-526.97
2173,10.54,42.82,863.47,265.78,0.0,10.76,106.99,0.09,0.0,0.0,1251.0,213.68,452.79,-617.02
2174,10.54,42.79,950.82,262.15,0.0,9.4,73.92,0.21,0.0,0.0,1216.0,187.04,563.21,-616.4199999999996
2175,10.54,46.59,879.09,266.94,0.0,12.03,34.92,0.4,0.0,0.0,1245.0,123.47,547.53,-665.4899999999998
2176,10.54,53.07,828.89,294.4,0.0,12.35,11.43,0.34,84.4,0.0,1332.0,0.0,612.84,-649.42
2177,10.54,50.62,940.33,269.0,0.0,15.16,1.19,0.23,107.41,0.0,1420.0,0.0,543.69,-569.2099999999998
2178,10.54,46.78,959.07,262.25,0.0,19.35,0.11,0.41,100.79,0.0,1460.0,0.0,784.19,-844.8900000000001
2179,10.54,39.88,967.87,267.26,0.0,11.51,0.08,0.47,30.61,0.0,1404.0,0.0,824.52,-900.3000000000002
2180,10.54,58.15,807.92,262.2,0.0,6.81,0.08,0.42,20.730000000000004,0.0,1290.0,0.0,912.34,-1035.4900000000002
2181,10.54,54.17,675.8,265.15,0.0,9.49,0.08,0.69,0.0,0.0,1205.0,173.27,904.87,-1267.22
2182,11.06,39.48,857.18,261.57,0.0,13.09,0.08,0.56,0.0,0.0,1136.0,352.8,866.48,-1172.2600000000002
2183,11.06,38.74,781.25,266.2,0.0,12.24,0.08,0.57,0.0,0.0,1077.0,415.69,850.51,-1233.0600000000002
2184,11.06,38.43,716.04,272.14,0.0,12.12,0.08,0.31,0.0,0.0,1075.0,511.13,752.73,-1288.6800000000003
2185,11.06,45.64,719.43,280.5,0.0,11.06,0.08,0.27,0.0,0.0,1073.0,510.4,662.88,-1178.24
2186,11.06,45.97,682.05,274.46,0.0,11.45,0.08,0.26,0.0,0.0,1082.0,519.26,527.36,-1103.29
2187,11.06,49.81,757.8,286.74,0.0,11.41,0.08,0.31,0.0,0.0,1129.0,378.03,564.34,-954.1600000000002
2188,11.06,53.41,757.99,263.85,0.0,10.94,0.68,0.1,0.0,0.0,1166.0,317.02,429.35,-814.34
2189,11.01,56.04,1065.84,277.4,0.0,11.4,15.94,0.84,0.0,0.0,1256.0,296.36,251.87,-365.76
2190,11.01,50.47,1048.49,276.39,0.0,12.45,53.82,0.71,0.0,0.0,1349.0,52.25,406.04,-353.9499999999999
2191,11.01,45.65,882.25,300.84,0.0,12.25,98.87,0.76,0.0,0.0,1379.0,152.54999999999998,370.08,-550.0000000000001
2192,11.01,43.3,869.96,265.66,0.0,12.27,134.1,0.15,0.0,0.0,1378.0,111.12,456.8,-609.47
2193,11.01,44.16,788.72,255.49,0.0,10.7,160.95,0.42,0.0,0.0,1392.0,54.09,394.52,-569.1599999999997
2194,11.01,39.02,706.71,267.81,0.0,12.68,173.89,0.47,0.0,0.0,1375.0,223.87,456.88,-844.1600000000001
2195,11.05,42.57,862.49,269.14,0.0,12.85,177.7,0.38,0.0,0.0,1323.0,272.35,428.65,-647.8199999999999
2196,11.01,45.34,834.55,272.26,0.0,11.74,168.65,0.39,0.0,0.0,1276.0,109.9,439.45,-481.40999999999997
2197,11.01,43.34,660.33,264.1,0.0,10.89,148.07,0.35,0.0,0.0,1243.0,223.23,344.17,-672.3100000000001
2198,11.01,41.56,800.86,269.85,0.0,10.32,114.25,0.36,0.0,0.0,1238.0,208.0,368.39,-566.18
2199,11.01,44.31,768.82,265.77,0.0,12.59,66.21,0.4,0.0,0.0,1258.0,128.64999999999998,394.22,-611.7599999999999
2200,11.01,49.81,1001.66,282.42,0.0,12.45,18.55,0.44,0.0,0.0,1349.0,35.010000000000005,312.17,-319.83999999999986
2201,11.01,49.5,1067.73,328.8,0.0,15.41,1.52,0.28,120.28,0.0,1485.0,0.0,330.57,-221.04000000000002
2202,11.01,45.86,1070.04,312.56,0.0,19.58,0.09,0.3,116.75,0.0,1550.0,0.0,570.27,-544.0800000000004
2203,11.01,38.6,1054.46,268.95,0.0,12.05,0.06,0.39,0.0,0.0,1456.0,22.9,598.33,-691.71
2204,11.01,57.33,1027.12,270.98,0.0,7.41,0.07,0.39,0.0,0.0,1386.0,212.81,678.23,-902.73
2205,11.01,52.86,888.96,270.22,0.0,10.44,0.08,0.36,0.0,0.0,1267.0,131.05,540.29,-704.4099999999999
2206,11.03,37.53,581.15,264.42,0.0,12.59,0.08,0.46,0.0,0.0,1191.0,237.89,539.85,-1061.4799999999998
2207,11.03,37.36,513.77,270.97,0.0,11.33,0.08,0.39,0.0,0.0,1149.0,155.4,586.0,-1045.4699999999998
2208,11.03,36.65,428.55,272.2,0.0,11.64,0.08,0.25,0.0,0.0,1128.0,130.77,612.12,-1110.4899999999998
2209,11.03,37.55,431.73,272.98,0.0,10.62,0.08,0.23,0.0,0.0,1117.0,4.989999999999995,642.96,-1000.73
2210,11.03,35.5,433.93,271.17,0.0,10.9,0.08,0.41,160.11,0.0,1159.0,0.0,704.23,-940.0999999999999
2211,11.03,37.22,536.01,318.03,0.0,11.15,0.08,0.21,358.01,0.0,1298.0,0.0,703.17,-729.43
2212,11.03,42.41,668.5,330.19,0.0,11.03,0.37,0.24,460.17,0.0,1629.0,0.0,766.06,-871.1199999999999
2213,10.98,46.02,980.17,409.4,0.0,10.94,11.34,0.61,536.16,0.0,1826.0,0.0,771.34,-591.7200000000001
2214,10.98,43.07,875.81,400.67,0.0,11.56,43.99,0.51,326.75,0.0,1870.0,0.0,778.06,-934.72
2215,10.98,43.75,888.96,478.25,0.0,10.7,81.66,0.58,355.88,0.0,1833.0,0.0,807.56,-769.7999999999997
2216,10.98,41.78,842.1,418.71,0.0,10.56,97.65,0.44,457.02,0.0,1836.0,0.0,864.72,-821.48
2217,10.98,43.55,761.46,408.71,0.0,7.47,115.31,0.36,445.38,0.0,1859.0,0.0,650.79,-716.5700000000002
2218,10.98,42.56,547.59,330.61,0.0,11.48,133.45,0.36,401.66,0.0,1878.0,0.0,743.48,-1142.79
2219,10.99,42.22,585.66,323.34,0.0,11.47,120.48,0.35,401.65,0.0,1843.0,0.0,788.99,-1135.8300000000002
2220,10.98,42.52,568.09,337.13,0.0,11.02,92.94,0.37,413.82,0.0,1770.0,0.0,874.18,-1167.31
2221,10.98,41.76,583.83,328.18,0.0,10.65,69.94,0.31,353.7,0.0,1767.0,0.0,967.34,-1334.9900000000002
2222,10.98,40.15,795.12,321.09,0.0,9.64,54.58,0.21,453.89,0.0,1712.0,0.0,1047.27,-1073.6100000000001
2223,10.98,42.03,707.71,314.79,0.0,12.63,36.84,0.31,367.29,0.0,1734.0,0.0,980.76,-1222.18
2224,10.98,41.5,927.41,316.0,0.0,11.71,16.3,0.31,493.37,0.0,1739.0,0.0,967.12,-888.5400000000001
2225,10.98,39.8,989.35,396.28,0.0,13.84,1.77,0.2,569.84,0.0,1828.0,0.0,954.25,-760.19
2226,10.98,38.56,1053.11,332.13,0.0,17.96,0.09,0.15,322.92,0.0,1884.0,0.0,1044.3,-1152.4
2227,10.98,36.07,1055.43,329.73,0.0,11.05,0.06,0.27,226.84,0.0,1753.0,0.0,854.15,-936.7200000000001
2228,10.98,41.84,878.89,282.79,0.0,6.77,0.08,0.64,66.14999999999999,0.0,1583.0,0.0,892.08,-1186.94
2229,10.98,43.12,733.84,284.93,0.0,10.2,0.08,0.3,20.249999999999996,0.0,1475.0,0.0,932.98,-1304.28
2230,10.9,36.46,531.17,292.58,0.0,12.37,0.08,0.27,0.0,0.0,1388.0,66.74000000000001,796.43,-1367.3400000000001
2231,10.9,36.78,373.22,289.25,0.0,11.15,0.08,0.25,0.0,0.0,1323.0,281.67,635.02,-1518.06
2232,10.9,35.97,361.34,282.03,0.0,11.17,0.08,0.25,0.0,0.0,1298.0,325.62,543.14,-1465.02
2233,10.9,37.11,362.03,281.79,0.0,10.46,0.08,0.18,0.0,0.0,1304.0,229.63,552.62,-1383.7
2234,10.9,35.69,354.85,281.08,0.0,10.18,0.08,0.28,0.0,0.0,1323.0,111.45,817.04,-1558.43
2235,10.9,37.15,511.52,328.84,0.0,10.48,0.06,0.16,0.0,0.0,1425.0,6.969999999999999,966.4,-1499.2600000000002
2236,10.9,42.25,975.28,457.84,0.0,9.54,0.14,0.07,286.59,0.0,1742.0,0.0,905.66,-865.0500000000001
2237,10.85,45.18,999.64,533.72,0.0,9.73,4.86,0.43,286.6,0.0,1895.0,0.0,910.52,-914.5099999999998
