,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4443,232.97,759.63,7934.56,109.2,5567.81,222.0,1050.75,0.0,563.61,0.0,133.5,0.0,14548.9796,834.56,0.0,277.32,0.0,587.2,325.970400000002
4444,240.04,884.16,8930.89,109.51,5832.35,216.5,924.66,0.0,686.99,0.0,184.0,0.0,16846.9388,338.64,0.0,103.15,0.0,316.4,403.97120000000234
4445,243.08,902.24,9734.25,126.7,6148.95,219.99,604.68,0.0,651.13,0.0,457.8,0.0,18979.5918,20.96,0.0,100.73,0.0,178.8,-191.261799999995
4446,243.16,927.76,10174.11,292.14,6190.0,222.23,430.43,134.13,555.83,0.0,597.2,0.0,20250.0,0.0,0.0,0.14,0.0,198.9,-682.050000000002
4447,243.04,912.45,10278.62,245.63,6411.16,222.6,433.39,185.48,527.41,0.62,519.1,0.0,20734.6939,0.0,0.0,0.0,0.0,226.1,-981.2938999999984
4448,239.16,907.18,10334.4,277.6,6313.18,223.5,701.59,225.28,471.61,117.72,597.1,0.0,20920.4082,0.0,0.0,0.0,0.0,230.3,-742.3882000000019
4449,241.23,887.84,10226.71,423.73,6217.64,223.51,1056.6,174.29,539.89,133.7,597.0,0.0,21321.4286,0.0,0.0,0.0,0.0,270.8,-870.0886000000035
4450,240.29,883.83,10032.58,499.33,6153.35,229.09,1345.1,161.65,514.53,213.31,596.9,0.0,21446.9388,0.0,0.0,0.0,0.0,202.7,-779.6788000000008
4451,237.91,881.37,9926.04,443.56,6249.2,226.26,1411.14,150.66,507.19,0.98,594.5,0.0,21424.4898,0.0,0.0,0.0,0.0,208.7,-1004.3798000000018
4452,243.66,876.35,9998.82,283.67,6226.76,224.49,1346.22,160.92,515.91,0.49,443.8,0.0,21075.5102,0.0,0.0,0.0,0.0,220.6,-975.0201999999969
4453,243.39,876.2,10145.76,224.7,6144.22,222.21,1366.84,0.0,498.72,0.5,267.4,0.0,20901.0204,8.44,0.0,0.0,0.0,309.3,-1228.8204000000026
4454,243.06,876.14,10177.5,117.54,6399.56,224.25,1289.0,0.0,601.55,0.46,114.1,0.0,20657.1429,150.31,0.0,0.0,0.0,374.9,-1139.1928999999955
4455,240.6,1024.25,9999.04,178.77,6322.76,224.87,1237.4,0.0,643.55,0.49,0.0,0.0,20321.4286,194.93,0.0,0.0,0.0,330.9,-975.528599999996
4456,242.85,1064.73,9963.84,113.5,6289.09,226.73,1052.79,0.0,473.55,0.41,0.0,0.0,19897.9592,104.06,0.0,0.0,0.0,333.5,-908.0291999999995
4457,243.43,946.41,10180.55,220.44,6306.37,225.26,882.08,0.0,642.33,0.34,0.0,0.0,19944.898,132.12,0.0,0.0,0.0,369.4,-799.2080000000019
4458,241.32,903.99,10088.98,240.59,6245.76,223.4,844.44,0.0,732.09,0.0,0.0,0.0,19855.102,204.07,0.0,0.54,0.0,408.6,-947.7419999999993
4459,242.21,918.19,10074.76,134.05,6144.73,222.78,1014.11,0.0,690.76,0.0,0.0,0.0,19664.2857,317.58,0.0,143.3,3.46,486.6,-1173.635700000004
4460,238.19,913.57,9620.46,191.92,6090.9,223.77,998.55,0.0,673.01,0.0,0.0,0.0,18739.7959,370.56,0.0,299.1,197.9,505.5,-1162.485900000002
4461,227.99,925.81,8873.35,110.65,5919.03,221.26,1047.17,0.0,842.24,0.0,0.0,0.0,17384.6939,658.29,0.0,300.4,205.06,613.2,-994.1438999999984
4462,225.87,880.59,8004.89,111.71,5984.63,221.9,942.0,0.0,729.68,0.0,0.0,0.0,16142.8571,573.48,0.0,300.4,209.4,540.2,-665.0671000000025
4463,228.32,878.19,7715.85,112.08,5634.18,229.44,825.08,0.0,654.82,0.0,0.0,0.0,15385.7143,552.97,0.0,300.34,192.77,494.0,-647.8342999999986
