,hydro,lignite,wind_onshore,demand,s_l,s_r
283,271.36,190.67067453234452,0.0,462.4106745323445,150.67,0.0
284,299.94,100.19756840810666,0.0,252.67317802416184,42.925609616055226,0.0
285,207.52,200.76214373172027,0.0,432.1821437317203,209.78,0.0
286,105.3,205.98,0.0,428.0,266.67,0.0
287,0.0,206.09,0.0,402.0,305.42,0.0
288,0.0,179.8,0.0,358.0,273.48,0.0
289,0.0,156.53,0.0,327.0,260.0,0.0
290,0.0,44.926251830666686,0.0,227.62453911949066,226.74,0.0
291,0.0,34.77108085477428,0.0,252.69038007160628,219.4,0.0
292,0.0,3.257709047408187,0.0,150.4777090474082,202.36,0.0
293,0.0,179.19,0.0,273.9993135520557,157.64931355205576,0.0
294,0.0,205.1,0.0,349.2583472248799,210.8883472248799,0.0
