,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
44,680.0,18156.0,278.83328444153545,958.0,1072.8611363033417,91.0,0.0,3498.0,4544.0,38401.648935305835,6903.975190317628,0.0
45,682.0,14534.0,1972.0,811.0,7268.0,92.0,0.0,3534.0,5057.0,44447.76,7447.25,0.0
46,620.5596554787144,10821.0,530.4161639196287,133.75789646425932,7260.0,91.0,0.0,3240.0,3386.7161787597565,30758.487308009284,1627.9374133869258,0.0
47,681.0,6817.5200085206325,1175.0,503.0,1854.6145032272843,92.0,0.0,3150.0,5461.0,26388.581710978044,4908.460000000003,0.0
48,682.0,7420.0,1245.0,442.0,4913.709942163795,10.431707979379269,0.0,3142.0,5532.0,29223.024297234926,4788.989999999998,0.0
49,681.0,7107.0,944.0,57.57407185775314,7260.0,92.0,0.0,651.6946845954159,1293.217416708667,22439.553225820917,2132.187052659081,0.0
50,681.0,6804.0,914.3496795190684,349.0,7260.0,90.510591724469,0.0,3160.0,5904.0,28664.01707396908,1284.1268027255414,0.0
51,73.13623695402345,6711.0,789.1044745197605,99.048838904898,7256.0,92.0,0.0,3126.0,5841.0,27451.354428261864,1213.1448778831889,0.0
52,660.9791796083632,6907.0,1060.0,303.476505513094,6865.0,5.117315438734071,0.0,3320.0,5732.0,28610.058620254684,2908.079137496327,0.0
53,680.0,682.2662012764621,896.0,260.2313028573393,6850.0,92.0,0.0,3511.0,5515.0,21133.57346027229,770.3797251532089,0.0
54,680.0,8004.862709921134,977.0,339.0,1619.4426512518714,92.0,0.0,252.371769856415,5536.0,27205.577131029422,7008.050000000003,0.0
55,680.0,13638.0,1114.0,532.0,6848.0,17.91569007430744,0.0,3394.0,1049.335871375229,37053.36666729016,7768.702343565564,0.0
56,679.0,4490.10129764767,978.0,730.0,6842.0,92.0,16.0,2317.3860036585274,5542.0,33938.8773013062,9203.53,0.0
57,48.37670619490638,17897.0,1204.0,862.0,1415.0251547535013,91.0,394.880164386914,3680.0,5830.0,43158.75202533533,8720.5,0.0
58,671.0,17909.0,392.052706813033,974.0,6928.0,91.0,1415.0,581.187634831061,537.3193324705916,39689.530836459584,7642.25,0.0
59,680.0,17750.0,1236.0,808.0,3158.3350496888847,92.0,1785.0,1209.1674693351129,6158.0,41868.06849358778,5956.725974563781,0.0
60,253.26146055418417,18017.0,1300.0,892.0,6985.0,37.58446792728752,2010.0,2283.792600606408,5968.0,46053.10252741472,5271.853998326836,0.0
61,341.54726843659546,18078.0,1335.0,782.0,7005.0,92.0,1162.4954361093262,3791.0,4694.374197503422,44212.790503933,4473.36411712098,0.0
62,68.99917257699774,18432.0,1326.0,886.0,2050.5344380134225,91.0,772.0,898.203932125471,287.4761923897771,34578.64814759016,8423.370000000003,0.0
63,22.31797833741464,19202.0,1709.4119514557678,738.0,7122.0,91.0,102.0,3808.0,5697.0,48209.84254815564,6735.345005781203,0.0
64,615.0,21218.0,1989.0,1030.0,7126.0,91.0,7.0,3784.0,5646.0,55297.59,10746.559999999998,0.0
65,668.0,23081.0,267.31427393031885,1897.0,7130.0,91.0,4.918461418835429,3813.0,1251.0505725635949,51755.22330791275,10513.75,0.0
66,369.1959624997568,21024.1147017691,2187.0,1578.0,7134.0,0.1279399217830396,0.0,409.467658376142,5108.0,49950.132647342725,9779.5,0.0
67,210.3199623691791,22088.0,1770.0,1179.0,7126.0,102.0,0.0,1383.7967894710418,4624.092680079475,50706.7194319197,9160.700000000004,0.0
68,476.69122968255454,20047.0,81.18881158411327,49.5673865607887,5348.14784044304,101.65408813401272,0.0,3802.0,5011.0,45134.5542778896,7185.594921485095,0.0
69,652.0,16779.0,18.468644153947597,860.0,7129.0,80.72006101180669,0.0,3788.0,587.9664701888512,39830.69863152213,7067.450000000004,0.0
70,40.44866178564023,12931.0,1202.0,886.0,7136.0,91.0,0.0,2024.731378806252,4542.0,38059.65004059189,6159.730000000003,0.0
71,682.0,2717.3422230666847,876.386243641717,436.0,7128.0,90.45862452407914,0.0,3672.0,4005.0,27067.40735120482,5388.190000000002,0.0
72,75.16482403468507,10801.0,1286.0,418.0,7130.0,77.9463546736873,0.0,2592.1772041947443,3205.0,33808.268382903116,5159.470000000001,0.0
73,631.3871326312054,498.0475941342,1130.200582453744,412.0,28.98513723569793,91.0,0.0,1761.1638337322854,2684.0,14713.283905678312,5350.919999999998,0.0
74,614.0,7819.912946605466,844.0250914299828,349.2689407222475,7117.0,91.0,0.0,3232.0,2113.0,30764.5269787577,5523.059999999998,0.0
75,95.45918656443337,11560.0,1247.0,314.0,7100.0,91.0,0.0,2925.0,1763.0,32397.422226336646,5087.949999999997,0.0
76,682.0,2727.3182971476854,1276.0,16.84007933400097,7134.0,90.0,0.0,2267.0,1734.0,22029.32823486517,3861.4566370732105,0.0
77,681.0,12680.0,1457.0,332.0,7127.0,90.0,0.0,2118.0,1752.0,35418.26,6166.230000000003,0.0
78,680.0,12425.015632983826,744.463708500393,364.0,7133.0,35.02701019544857,0.0,220.99132762799425,1210.166984097306,35177.934663404965,9337.469999999998,0.0
79,681.0,14986.961684328517,2413.0,677.0,7122.0,1.148949579551239,0.0,459.0411728498319,993.3863467255036,41083.17815348341,10724.03,0.0
80,562.0,23106.0,1145.9625181190831,818.0,5982.553894146776,24.475586413204645,28.810627250167958,1323.0,2049.0,47418.302699597596,10491.050000000005,0.0
81,550.0,24077.0,2627.0,45.118770653078414,6938.0,92.0,180.0,1474.0,185.81401128793124,48987.23293743074,10593.29,0.0
82,580.0,24208.0,2845.0,981.0,6902.0,92.0,210.6595922647672,1195.127173173914,1164.73852904283,42139.04931271663,923.7140182351224,0.0
83,671.0,23774.0,2825.0,785.0,6906.0,91.0,157.90418760966844,1518.0,2999.0,49686.725190681915,8697.850000000006,0.0
84,142.37348308530713,23063.0,2289.0,499.6824567031343,6912.0,78.0,1150.0,2693.0,3122.4682850959657,51351.13789076859,8445.0,0.0
85,680.0,414.1339813475488,1988.0,700.0,7094.0,91.0,617.0425953626811,1258.351030822097,3315.0,26004.514482031027,8272.240000000005,0.0
86,680.0,13189.893686805694,1286.8709616133235,740.0,7135.0,5.099347370152127,523.6864038604338,3338.0,1792.0873247763889,36789.58197799997,5339.184253573979,0.0
87,680.0,21888.0,839.2901543611265,719.0,7128.0,55.63404402247587,34.34082080584294,3454.0,3262.0,45718.8209520328,5394.101998600104,0.0
88,680.0,1893.77019671504,237.92468430746095,1161.0,7102.0,10.525462604169666,0.0,3522.0,3083.872613748071,29382.584605029067,11357.14,0.0
89,681.0,24017.0,4473.0,1762.0,6921.0,91.0,0.0,1885.04558413093,3349.0,49860.64572932235,5253.037962078196,0.0
90,380.4968369626189,24053.0,1401.3693706391905,1252.0,3862.911180211702,91.0,0.0,3560.0,3232.0,41709.345663365355,1778.242310566486,0.0
91,680.0,23071.0,3917.0,53.889934571877895,6185.76138272781,91.0,0.0,3508.0,3040.0,49782.404246792226,7623.121075350998,0.0
92,682.0,21376.0,2986.0,1032.0,6026.857795995023,91.0,0.0,3509.0,80.71969347155417,40817.764317286026,2969.8985695783595,0.0
93,680.0,10846.023781117245,1826.0,920.0,7133.0,91.0,0.0,1096.8898772088385,1377.1698535768487,35383.52351190293,8369.14,0.0
94,681.0,16703.0,1358.0,760.0,7129.0,91.0,0.0,628.4328319909343,1887.0,37895.285850266424,7583.449999999997,0.0
95,690.0,4944.226561219247,1082.0,346.0,7006.0,45.82454704359839,0.0,2743.0,1652.0,28564.881108262845,7001.040000000001,0.0
96,718.0,14580.0,1058.0,336.0,6917.0,91.0,0.0,2252.0,1545.0,34108.82882059995,5324.993607915105,0.0
97,721.0,6330.205141998954,1107.0,298.0,6910.0,58.35247355673258,0.0,1773.0,1527.0,25895.613958785456,6121.299999999999,0.0
98,722.0,14122.0,1221.0,275.0,855.6293316509102,39.010450043960574,0.0,1297.514003316576,1364.0,28684.06610552353,5826.16,0.0
99,182.48128604557948,13633.0,1135.0,271.0,7146.0,91.0,0.0,1460.0,1146.958049526498,33527.92933557207,5429.079999999998,0.0
100,286.39694064374504,10597.004371012725,1206.0,44.60798322211867,7144.0,91.0,0.0,109.5546358400191,1348.0,29086.443930718608,5230.989999999998,0.0
101,724.0,4850.764218929206,975.9037622637588,294.0,7143.0,91.0,0.0,1147.0,1375.0,21530.032255775677,2096.271826636877,0.0
102,81.28413374564245,15151.0,2795.0,229.80711325826965,667.0894398900688,10.49130218105913,0.0,1262.0,1184.1423145852464,33613.86430366029,9196.240000000002,0.0
103,722.0,4771.753346332137,3950.0,822.0,7063.803353565464,74.14762686874239,0.0,659.9704630666607,1484.0,24632.84935034345,3302.4921880627912,0.0
104,622.4065513058378,22836.0,4751.0,790.0,7140.0,91.0,3.1562339715249093,648.7743725569858,1479.0,50537.90626847341,10234.770000000004,0.0
105,721.0,3453.1092378072767,5963.0,705.1989367318635,7130.0,7.526461197855998,500.0,476.612498183827,1325.853726716349,31156.503384142947,9640.269999999997,0.0
106,138.0844567774038,6719.170271991787,6182.0,982.0,7134.0,91.0,1265.0,1001.0,1552.0,32128.04591356894,4663.107822244977,0.0
107,719.0,23473.0,6144.0,987.0,6626.0,91.0,431.7133871481028,1117.0,1504.0,51884.243387148104,7753.879999999997,0.0
108,718.0,11667.837177414933,6335.0,330.1066785918902,6630.0,23.98652878023281,2045.0,1128.0,199.66862785999515,35526.18682690499,3410.827814257936,0.0
109,248.6083241405576,23646.0,5686.0,56.3807907491168,6634.0,91.0,1129.8404994550062,1232.0,1025.6137044209102,50753.37331876559,7967.080000000002,0.0
110,169.27383860223398,23469.0,5662.0,560.0,3784.327158714279,31.790148862952105,1052.0,1314.0,1081.68887545028,45452.1807256391,5282.980704009347,0.0
111,728.0,23399.0,5964.0,545.7474255322056,111.66106303102916,37.58477356688472,176.64919883020667,1330.0,1005.996818227368,44118.85762507901,9786.800000000005,0.0
112,728.0,23559.0,7228.0,1299.0,6629.0,91.0,5.0,1337.0,1893.0,56774.98,10947.710000000006,0.0
113,481.2502888847838,24940.0,7385.0,2068.0,6617.0,91.0,4.958352660605511,1122.4993496681543,2097.0,50457.029276447734,3610.5093583039393,0.0
114,730.0,23999.0,7329.0,2172.0,5498.585148961839,34.40922857711588,1.1487077247407953,26.280878157803517,2437.0,55117.743963421504,9859.769999999997,0.0
115,699.0,12776.632874097071,6616.0,1196.0,6608.0,52.38102291785329,0.0,1396.0,184.15520005454547,41679.67909706947,9093.560000000003,0.0
116,684.0,22969.0,1044.6841984300077,946.0,6593.0,23.36829524354347,0.0,1068.0,3233.0,46693.673321554015,8049.5899999999965,0.0
117,618.0,21317.0,3891.0,771.0,6394.0,66.43072332404157,0.0,617.5804483844433,3529.0,40630.80775893348,382.26658722499866,0.0
118,558.0,19099.0,1026.8091191807516,712.0,6382.0,91.0,0.0,579.0,3205.530244680827,33458.31881262242,634.8917723389375,0.0
119,556.0,16628.0,1317.0,412.0,6388.0,91.0,0.0,468.0,3032.5309917397244,36954.25843342897,5981.189999999995,0.0
120,552.0,15083.0,8.656428807622927,332.0,6404.0,91.0,0.0,409.0,1464.6238871066596,31809.79553480853,6249.620000000003,0.0
121,561.0,14255.0,1256.0,292.0,6045.844214684656,91.0,0.0,585.0,1521.4260000079337,33194.32537460754,5851.255159914947,0.0
122,724.0,13483.0,980.0,249.0,6402.0,91.0,0.0,435.88064131624014,1424.6874988959848,31488.608140212225,4969.09,0.0
123,717.0,6761.792397388185,817.0,246.0,3951.531271807191,53.26521050836968,0.0,731.0,5244.0,25319.14887970374,4054.549999999996,0.0
124,724.0,6459.460306882194,7.446400371907001,248.0,6518.0,90.40639880566904,0.0,181.3202819896788,737.8331924970973,21072.786580546548,3366.0599999999977,0.0
125,275.73072224725263,10571.0,231.81100807521744,300.0,6538.0,91.0,0.0,1301.0,5632.0,27983.891554673464,304.0098243509967,0.0
126,733.0,11609.0,704.0,46.55099683835975,6432.0,91.0,0.0,1371.0,5651.0,34535.45116519823,5187.119999999999,0.0
127,734.0,3471.343833013557,544.3617482160278,492.0,4524.347408879816,91.0,0.0,1408.0,5643.0,25075.87033104989,5152.747340940488,0.0
128,53.35986288985369,14069.0,839.0,844.0,6566.0,91.0,5.704293598080589,1699.0,325.1071893319321,36315.84134581986,8797.21,0.0
129,734.0,15878.0,1519.0,67.75706244453602,6634.0,38.21612897707557,459.0,1957.0,5507.0,44725.53319142161,8906.009999999995,0.0
130,721.9064119250811,3445.683224067253,1552.0,1047.0,6630.0,91.0,1275.0,304.4274453764357,5227.0,29032.83905273666,6460.769416585249,0.0
131,733.0,1287.898329600645,1300.1153487159313,748.8816013388619,6656.0,91.0,1785.0,2421.0,4788.0,24388.916531282128,2157.518066173848,0.0
132,731.0,17993.0,315.7954930665046,715.0,4941.334959917422,11.229715961402588,1765.0,78.85758639135224,4615.0,39605.981964252496,5400.244208915817,0.0
133,735.0,17552.0,1126.203299242814,714.0,6544.0,27.60745448997796,1598.0,1634.3060531013189,568.902947814219,34896.69571564195,1990.580166928418,0.0
134,547.5631251451877,17361.0,1355.0,758.0,3394.784194327789,91.0,704.1571475870297,2962.6955437837264,212.203893728552,35699.94454430038,6220.674380943946,0.0
135,480.39783686246295,9289.201906090726,1767.0,642.0,6724.0,91.0,244.0,3176.0,3968.0,38233.386445185366,9985.340000000004,0.0
136,726.0,18943.0,3072.0,1106.0,6375.822568073485,17.365506653707833,6.0,3134.0,2038.705974609313,40464.60634483805,2014.4022955015496,0.0
137,720.0,20468.0,3912.0,1952.0,6644.0,91.0,0.5591141146875604,729.8194692725123,3280.0,52365.083776537154,11773.989999999998,0.0
138,718.0,20435.0,3035.0359783746007,889.9980652905986,6874.0,91.0,0.0,3169.0,3294.0,42362.57588825212,965.1509669164273,0.0
139,192.9879479117544,10056.54175146279,2257.6941376299533,800.0,6902.0,91.0,0.0,61.61624454643916,3129.0,36931.220081550935,10394.39,0.0
140,712.0,19125.0,1926.0,934.0,6896.0,91.0,0.0,3038.0,2979.0,46757.65811030655,9756.79,0.0
141,349.11257998772686,17448.0,1518.0,655.0,6917.0,91.0,0.0,492.048859215927,442.54754960333753,40084.70898880699,9135.9,0.0
142,712.0,3144.050225620961,658.0,584.9720542395249,3140.1723398377885,91.0,0.0,2814.0,2397.0,23202.842386478565,7940.741079774175,0.0
143,718.0,13926.0,26.53010346659012,82.92936042328908,1998.7958221249853,91.0,0.0,2818.0,2227.0,25158.382163421986,942.4559059911064,0.0
144,730.0,13051.0,273.20347119345263,302.0,3667.836346516941,49.98393747511256,0.0,2749.0,2149.0,33563.0237551855,7850.709999999999,0.0
145,596.6031837495633,9599.383211529355,472.0,239.0,6926.0,91.0,0.0,894.546330779692,279.6399262556315,27293.014393415862,6712.690000000002,0.0
146,730.0,2770.931997068616,501.0,29.42422243534873,4831.470643889702,91.0,0.0,2692.0,1932.0,22117.96231755239,6043.689999999995,0.0
147,727.0,1959.6229103654048,541.0,228.0,5905.758068604255,40.41586721195522,0.0,1427.0,1503.0,21961.469856344407,7227.52,0.0
148,23.25259494264573,11537.0,489.0,222.0,6257.903659626797,91.0,0.0,2784.0,1768.0,27601.096461820416,1688.5202072509742,0.0
149,712.0,10810.0,684.0,129.56407605914868,7033.0,76.27232814223514,0.0,2821.0,1777.0,30313.956275981614,3530.7198717802275,0.0
150,712.0,11237.0,841.0,230.0,7056.0,91.0,0.0,1059.1563849902495,1870.0,31951.34638499025,6114.840000000004,0.0
151,711.0,12305.0,1175.0,255.0,2780.707891448593,9.075220868361065,0.0,2700.0,139.93623577164306,26499.006782909466,4528.640596035187,0.0
152,710.0,13023.0,1190.0,482.0,7052.0,50.64724163804605,89.97735432918232,2599.0,1849.0,38577.05241844762,8948.390000000003,0.0
153,88.69044604628075,15657.0,1225.64009433078,531.0873018128206,6886.0,69.91900453886812,1218.0,913.0667645838842,1851.0,39672.32361131263,8197.689999999995,0.0
154,42.79044912357214,17209.0,1818.0,803.554773797491,6848.0,31.909769392698145,2690.0,2502.0,1941.0,42404.73457845041,6464.599999999999,0.0
155,702.0,17587.0,2044.0,715.0,6968.0,60.86450982524492,483.4659223053679,2421.0,1962.0,41283.71043213061,5305.979999999996,0.0
156,694.0,17863.0,347.49108613421464,51.08859107666668,7052.0,79.66279164580077,4170.0,2497.0,2043.0,41136.047769769,4625.630000000005,0.0
157,106.36573089939871,3847.777466388881,2108.0,673.0,7050.0,71.32780047788312,1432.677463732484,2529.0,2053.0,26801.376564806164,5109.269563076585,0.0
158,686.0,2115.3078447097346,2293.0,720.0,7068.0,91.0,2545.122585221352,2535.0,2093.0,28064.58040244762,6922.300000000003,0.0
159,417.1296656797109,19195.0,2559.957703387598,677.7434780347562,6964.0,91.0,784.0,2739.0,2048.0,48355.74084710207,9845.620000000004,0.0
160,684.0,20533.0,5287.0,1136.0,6958.0,91.0,16.0,2812.0,2111.0,54913.88,12234.699999999995,0.0
161,122.43601496058852,9357.57421021908,6777.0,1477.0618513231802,7163.0,91.0,2.0,3021.0,2201.0,34799.88150610685,2290.3559840140338,0.0
162,692.0,21079.0,4087.788192756108,1650.0,88.19176613314231,91.0,0.0,3016.0,1400.53720455877,36973.09398952182,3516.965625845754,0.0
163,511.0672928992092,4001.1698699273993,5389.0,440.31922189877446,7266.0,23.127297892663744,0.0,2957.0,2575.0,34822.85458473522,10346.29,0.0
164,693.0,19279.0,4007.0,505.44234254105487,1298.4201109689964,91.0,0.0,2916.0,2804.0,41989.66199364938,9443.86,0.0
165,698.0,17206.0,2575.0,629.0,7286.0,24.51039707759937,0.0,521.4000246100956,3021.0,42099.76889506776,7104.148473380064,0.0
166,696.0,14109.0,1379.0,633.6231756809303,7302.0,91.0,0.0,20.446165183793106,3174.0,38173.60934086473,7732.790000000001,0.0
167,696.0,10531.0,780.5756819585702,263.0,7330.0,31.69986830170496,0.0,3015.0,3285.0,35355.60357676853,6968.749657069896,0.0
168,692.0,10618.0,976.0,258.0,7368.0,91.0,0.0,2284.309268519933,3216.0,34478.381623180634,6819.599999999999,0.0
169,698.0,10545.0,993.0,230.0,3693.462626733023,80.07209939200023,0.0,3203.0,3470.0,31856.87472612502,6203.999999999996,0.0
170,696.0,542.1929687578734,994.0,214.0,7422.0,91.0,0.0,3215.0,3767.0,24489.72027370595,5862.289999999997,0.0
171,507.8155307963797,9016.0,1014.0,8.695670250442667,7436.0,91.0,0.0,3305.0,3731.0,31699.233768900653,5609.52,0.0
172,698.0,8620.0,956.9351566573076,208.0,7471.0,25.88088941686074,0.0,2926.036173500787,3916.0,29694.122383292717,2131.90016371776,0.0
173,481.0550127622157,9129.0,1048.0,216.0,7462.0,91.0,0.0,3329.0,3942.0,34973.55499120639,6666.380000000001,0.0
174,686.0,12728.0,1212.0,20.711497767647625,5807.987451088819,36.2670516706208,0.0,3291.0,3928.0,40881.48807786399,10365.65,0.0
175,136.7521067041676,3900.492404881397,2012.0,157.58340151782113,7494.0,91.0,0.0,3215.0,4265.0,36329.287913103384,12020.629999999996,0.0
176,682.0,21280.0,2563.5606266003547,517.0547499152872,2733.15939824536,91.0,30.0,3091.0,4293.0,49783.114774760994,11463.28,0.0
177,690.0,21940.0,1925.9045273915635,1057.6914720312998,7500.0,10.4009981589419,479.7333471392863,3184.0,4464.0,50474.77344096412,7020.87426142171,0.0
178,576.1052233186847,22410.0,3420.0,1102.0,7512.0,31.507127678669374,222.1293168572008,3175.0,4250.0,53432.99623612795,8385.858285206088,0.0
179,687.0,11378.963835070945,3420.0,864.0,2399.066558542412,91.0,1255.0,3104.404108171223,4262.0,40717.25450178458,10202.580000000002,0.0
180,684.0,23155.0,1658.7526450514692,1096.0,1693.744929855107,91.0,1130.0,2998.0,3584.104870273925,42540.15970986514,3398.2572646846306,0.0
181,660.4439332480619,1360.9277344403154,2324.5544715619912,1255.0,7602.0,91.0,1050.0,2700.0,626.8974269167915,29860.999680298144,9926.43,0.0
182,684.0,14510.840696632536,47.00070294374948,3.315464368882376,7598.0,91.0,379.0,2487.0,4512.0,38361.10939246173,7166.887545760455,0.0
183,681.0,20734.9745161226,4859.0,1084.0,7601.0,91.0,38.64909928605216,998.3810284203306,3587.0,43583.77906966028,1260.7844258313078,0.0
184,684.0,11965.508321387715,964.6840798908725,1164.0,7626.0,91.0,0.0,2411.0,5360.0,37438.185848189794,4679.273446911207,0.0
185,434.3289914971378,22968.0,2711.36546591213,1500.0,7630.0,91.0,0.0,1597.7313509710498,5215.0,56931.795808380324,11769.020000000004,0.0
186,664.0,22782.0,5390.0,950.8899684827328,7634.0,91.0,0.0,2492.0,5559.0,56676.7812972671,8425.74158398004,0.0
187,688.0,22871.0,917.990808908754,458.2671853861384,7661.0,91.0,0.0,2282.0,5767.0,53995.9694132468,10737.75,0.0
188,681.0,19785.578236245317,4399.0,622.0,7698.0,91.0,0.0,2180.0,5838.0,53612.1740203875,9720.560000000003,0.0
189,680.0,18358.0,2902.0,777.0,7696.0,91.0,0.0,2101.0,2803.0904659568428,38750.42976162937,304.5092956725264,0.0
190,607.687286049419,14742.0,1380.5683416205925,9.07064442550774,7688.0,72.2007818159179,0.0,1768.1262569996302,1035.409523849895,37764.04283476096,7423.210000000006,0.0
191,364.4713665369088,12264.0,1396.0,273.0,252.05827090563443,26.98887882766519,0.0,695.5155773466604,2925.2835736208663,26078.293503980065,4843.19583674233,0.0
