,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
5360,72.0000008306785,337.0000005584641,16.00000003727197,659.0000017348794,1874.7100003483454,132.0000000039136,15.000000389800602,2.000000004122345,317.59000001581126,113.51000010356856,0.0,1001.4100000001436,4481.700002140094,0.0,0.0,58.52000188690738,0.0,-1.9326762412674725e-12
5361,73.00000085160364,346.0000005791338,16.000000037283645,646.0000017049626,1918.31000021554,135.00000000400283,16.000000421010704,2.000000004122488,310.1100000154409,106.59000009703512,0.0,1051.4100000001508,4558.860002111442,0.0,0.0,61.56000181884493,0.0,2.6290081223123707e-13
5362,73.00000086381101,341.00000057452485,17.000000039672532,632.0000016929198,2006.4999994906882,132.00000000391398,16.000000423971446,2.0000000041227706,322.0200000160985,61.970000055442895,0.0,1006.6200000001444,4574.640002041212,0.0,0.0,35.4700011240989,0.0,-4.831690603168681e-13
5363,72.00000083400694,329.00000054415653,17.000000039640735,636.0000016532668,1900.9800000481175,132.0000000039137,16.000000420377216,5.000000010328308,390.9500000195685,37.480000033170676,0.0,1028.1600000001476,4514.820002122285,0.0,0.0,49.75000148440953,0.0,-4.902744876744691e-13
5364,72.00000083987362,326.00000054070574,17.000000039653923,629.0000016472111,1949.0299992318191,128.00000000379507,16.000000421862065,9.000000018647519,402.27000002014495,22.41000001971932,0.0,985.6000000001414,4536.470002087575,0.0,0.0,19.84000069599808,0.0,1.6342482922482304e-13
5365,71.0000008290692,319.0000005286644,17.00000003966381,624.0000016433081,1983.3499985171975,125.00000000370606,16.000000422981365,16.000000033330494,393.6700000197144,28.39000002504419,0.29000000002609566,963.8400000001383,4557.540002062844,0.0,0.0,0.0,0.0,0.0
5366,71.00000083378112,341.00000057495214,17.000000039674568,625.0000016662647,2020.5899993698993,118.00000000349837,16.00000042420344,22.000000046052754,403.7900000202255,0.0,17.070000001536407,990.5700000001422,4619.210002040651,0.0,22.810000939578998,0.0,0.0,3.694822225952521e-13
5367,72.0000008495405,357.0000006081615,16.000000037309206,636.0000017155079,2023.1099985118415,112.00000000332025,16.000000424286043,26.000000054596367,416.840000020702,0.0,48.43000000436141,914.6600000001312,4635.230002040562,0.0,2.8100001891957773,0.0,0.0,4.3920422854171193e-13
5368,72.00000084248047,393.0000006804331,17.000000039659724,631.0000016657035,1969.189998296789,108.00000000320144,15.00000039237926,29.000000061001476,300.1500000149374,86.55000007817847,70.77000000637585,929.2500000001332,4620.910002081274,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5369,72.00000083478204,396.00000068177735,17.000000039642476,636.0000016562985,1907.0799983887985,105.0000000031123,14.000000361368008,42.00000008913887,497.16000002481906,59.03000005268997,48.550000004372066,883.7600000001268,4677.580002136926,0.0,0.0,0.0,0.0,0.0
5370,74.00000090010197,430.0000007824974,17.000000039713672,641.0000018143876,2150.9099978514246,109.00000000323146,14.000000367354199,50.000000107268725,504.1000000251943,75.48000006797875,68.94000000621209,739.270000000106,4873.7000019654715,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5371,65.00000077050956,452.0000008511144,17.000000039747874,630.0000018312817,2271.109997772731,105.00000000311296,14.000000370287083,52.00000011201986,354.6900000177027,110.91000010170268,74.60000000672419,635.4500000000912,4781.760001877024,0.0,0.0,0.0,0.0,9.094947017729282e-13
5372,60.00000067494557,489.00000091277184,17.00000003968309,623.0000016726486,2047.7099981351498,105.00000000311256,14.000000364760366,61.00000013176013,278.26000001388496,56.900000050821646,2.2800000002051797,695.9800000000998,4450.130001999843,0.0,0.0,0.0,0.0,9.094947017729282e-13
5373,58.000000628805644,491.0000008815772,16.000000037253866,616.0000015298702,1805.4800006380465,100.00000000296379,14.000000358911747,70.00000015127931,206.21000001027127,0.0,0.0,838.2600000001203,4136.790002152635,0.0,26.3500010462495,51.81000104021617,0.0,-1.2931877790833823e-12
5374,60.000000655043536,396.0000006729348,16.000000037253425,594.0000014484051,1803.6900004962463,99.0000000029341,14.000000358870231,95.00000020902523,117.10000000581633,0.0,0.0,726.6400000001042,3875.760002112999,0.0,18.820000859015305,26.850000914619272,0.0,-2.4158453015843406e-13
5375,63.00000052090209,373.00000048085434,16.000000036596795,609.0000008719218,1717.0000021496865,97.0000000028708,14.000000305997343,111.00000022082081,72.33000000358463,5.560000004847795,0.0,671.9100000000964,3733.0000039496454,0.0,0.0,16.80000064853298,0.0,5.897504706808832e-13
5376,61.00000050399847,369.00000047461873,16.000000036588197,586.0000008386577,1718.0000021211565,87.00000000257492,11.000000242462079,116.0000002300799,23.36000000115897,21.98000001915416,12.37000000111314,638.1200000000915,3659.8300044716543,0.0,0.0,0.0,0.0,-4.547473508864641e-13
5377,49.00000041035272,380.00000048635314,16.000000036580726,607.0000008604492,1718.0000020962702,86.0000000025453,9.000000199547376,109.00000021640919,0.0,17.800000015512612,14.080000001267049,765.5300000001098,3747.4800001006624,23.93000422473498,0.0,0.0,0.0,7.815970093361102e-14
5378,41.00000034777627,377.0000004840116,16.000000036587572,608.0000008654795,1718.0000021190065,87.00000000257492,9.000000199751078,99.00000019739451,0.0,0.0,15.120000001360648,880.7300000001263,3817.1367148785243,28.57328899053555,5.140000385008945,0.0,0.0,-2.2737367544323206e-13
5379,44.00000037239086,396.0000005076816,16.000000036593995,579.0000008329414,1718.0000021406943,99.00000000292995,9.000000199943372,93.00000018594918,17.400000000863358,138.2000001199697,94.82000000853621,908.3200000001303,4112.740004408624,0.0,0.0,0.0,0.0,0.0
5380,54.00000057689603,431.00000074678854,17.0000000396114,565.0000013453271,1802.969998800669,102.0000000030231,14.000000358805302,80.00000017410872,217.85000001083608,144.89000013374064,104.85000000944873,898.460000000129,4432.020002199382,0.0,0.0,0.0,0.0,1.8189894035458565e-12
5381,70.00000082849671,426.0000007670584,18.00000004207081,605.0000016196248,2106.1999980112587,109.00000000323138,14.000000366010347,55.000000118356525,232.6700000115904,236.5200002285749,119.49000001077455,900.5500000001291,4892.430002007175,0.0,0.0,0.0,0.0,1.8189894035458565e-12
