,biomass,gas,hydro,lignite,other_fossil,BG -> RS,HU -> RS,ME -> RS,RO -> RS,demand,RS -> BG,RS -> HU,RS -> ME,RS -> RO,mismatch
6590,10.0,2.0000005242253467,997.000002468277,3508.4000026639624,15.0,205.09000000011667,0.0,8.910000000635074,0.0,4682.000003992028,0.0,55.43000000499377,0.0,8.970001660194676,4.831690603168681e-13
6591,10.0,2.0000005245222616,1086.0000027791218,3626.430004928754,15.0,191.17000000010873,0.0,96.76000000684681,0.0,4802.000004022399,0.0,30.310000002728835,0.0,195.05000421422648,-6.821210263296962e-13
6592,10.0,2.000000524248126,1391.0000039662145,3625.8400041778414,15.0,216.28000000012304,0.0,178.96000001258255,0.0,5173.00000417496,0.0,45.07000000405884,0.0,221.0100045019898,9.094947017729282e-13
6593,10.0,2.000000523522016,1557.0000046837638,3591.950003366339,15.0,231.20000000013152,0.0,92.58000000667639,0.0,5375.000004292083,0.0,18.27000000164464,0.0,106.46000428670385,1.3642420526593924e-12
6594,10.0,2.00000052172156,1470.0000041567648,3368.4099990970103,15.0,323.39000000018393,20.010000658955867,0.0,129.11000000365672,5251.000004371845,0.0,0.0,86.92000006644855,0.0,1.1368683772161603e-13
6595,10.0,2.0000005235800615,1383.0000038940113,3297.549997699006,15.0,316.62000000018014,96.2900021389827,0.0,51.95000000147277,5072.000004180971,0.0,0.0,100.41000007626151,0.0,3.836930773104541e-13
6596,10.0,2.0000005210461786,1128.0000028241332,3117.9599995252497,15.0,367.6500000002091,51.500001489729016,0.0,181.55000000515085,4762.000004222792,0.0,0.0,111.66000014272569,0.0,2.5579538487363607e-13
6597,10.0,2.000000462097,798.0000012557744,2938.000004164782,15.0,377.940000000215,154.70000172406864,0.0,273.8700000077601,4493.3600075254535,0.0,0.0,76.15000008924339,0.0,4.121147867408581e-13
6598,10.0,2.000000523843699,304.00000061070165,3165.32999989673,15.0,298.58000000016983,134.66000276709798,0.0,171.43000000486407,4043.0000037409377,0.0,0.0,58.00000006246961,0.0,3.979039320256561e-13
6599,10.0,2.0000004562618505,277.0000004778095,2974.000003754526,15.0,253.54000000014423,90.77000138297223,0.0,107.80000000305469,3662.5700060011363,0.0,0.0,67.54000007363254,0.0,-3.410605131648481e-13
6600,10.0,2.000000451805455,299.00000050722423,3030.000003498461,15.0,199.0000000001132,74.89000272032776,0.0,87.8600000024896,3645.470007100518,0.0,0.0,72.28000007990342,0.0,-1.4210854715202004e-14
6601,10.0,2.000000448346543,354.0000005851801,2983.000003281204,15.0,207.0200000001178,66.18000235818623,0.0,109.19000000309374,3672.680006617691,0.0,0.0,73.71000005843739,0.0,-4.263256414560601e-14
6602,10.0,2.000000449148233,325.00000054330457,2984.0000033251595,15.0,233.42000000013277,80.62000286035241,0.0,84.86000000240453,3661.5200071231598,0.0,0.0,73.38000005734212,0.0,2.7000623958883807e-13
6603,10.0,2.0000004542180716,369.0000006179759,2966.0000036162614,15.0,240.08000000013658,0.0,0.0,108.36000000307037,3559.3500046008708,0.0,25.11000000225956,125.98000008853201,0.0,-1.9895196601282805e-13
6604,10.0,2.0000005263399263,656.0000014745751,3303.1900053587274,15.0,277.04000000015765,0.0,0.0,0.0,4031.000003612705,0.0,46.400000004178004,113.95000008130327,71.8800036616143,-5.684341886080801e-13
6605,10.0,2.00000052726569,1200.0000033024612,3181.2500014244315,15.0,282.940000000161,0.0,0.0,0.0,4596.000003792941,0.0,26.620000002396438,61.51000004921372,7.060001409767063,2.8421709430404007e-13
6606,10.0,2.0000005254096274,1273.0000035237529,3134.869998376252,15.0,270.9200000001541,60.81000158089461,0.0,68.2200000019342,4774.000003960432,0.0,0.0,60.820000047967426,0.0,-1.8758328224066645e-12
6607,10.0,2.0000005248611927,1181.000003137573,3246.4699982864317,15.0,249.12000000014172,103.49000212264042,0.0,110.59000000313631,4845.00000401833,0.0,0.0,72.6700000564535,0.0,7.247535904753022e-13
6608,10.0,2.000000521996003,1105.0000027737308,2991.739998103677,15.0,271.7600000001546,195.02000277809574,0.0,195.21000000553872,4758.000004159645,0.0,0.0,27.73000002354956,0.0,-1.3606893389805919e-12
6609,10.0,2.0000005260671103,873.0000021045096,3118.3199981354683,15.0,256.7600000001461,203.67000314189048,0.0,226.06000000641578,4669.000003884521,0.0,0.0,35.81000002997679,0.0,-3.552713678800501e-13
6610,10.0,2.0000005248777146,810.0000018959375,3060.479998917023,15.0,287.5500000001636,138.36000259595585,0.0,271.7900000077156,4549.000003903733,0.0,0.0,46.1800000379401,0.0,-2.3447910280083306e-13
6611,10.0,2.000000522452207,696.0000015500199,3166.520000219011,15.0,319.6500000001818,73.01000179397751,0.0,320.2700000090939,4521.000004031355,0.0,0.0,81.45000006338122,0.0,-5.400124791776761e-13
6612,10.0,2.000000519980232,520.0000010916402,3201.9700014036584,15.0,341.7900000001945,41.110001216476384,0.0,360.6000000102408,4394.000004125336,0.0,0.0,98.47000011685479,0.0,7.105427357601002e-14
6613,10.0,2.0000005213679284,443.00000091669597,3403.7700026990356,15.0,348.2100000001981,0.0,0.0,304.14000000863507,4383.0000040342575,0.0,54.0700000048706,89.05000010680568,0.0,-1.3642420526593924e-12
6614,10.0,2.0000005227767748,449.0000009350549,3501.9200025862906,15.0,324.2300000001845,0.0,0.0,198.7200000056387,4400.000003958779,0.0,23.67000000213089,77.20000008903476,0.0,1.7053025658242404e-13
6615,10.0,2.000000526163872,527.0000011367811,3716.0100058271837,15.0,298.6300000001699,0.0,23.43000000165895,0.0,4483.000003807761,0.0,33.41000000300799,0.0,75.66000368118985,-1.5347723092418164e-12
6616,10.0,2.000000523702519,1164.0000030341316,3556.040004844989,15.0,290.31000000016513,0.0,106.9100000077175,0.0,4989.000004142126,0.0,34.7600000031299,0.0,120.50000426544956,4.547473508864641e-13
6617,10.0,2.0000005218536554,1444.0000040538946,3515.6699998128474,15.0,294.7600000001677,0.0,0.0,51.30000000145429,5313.000004385127,0.0,15.530000001397923,4.200000003693803,0.0,-8.100187187665142e-13
6618,10.0,2.0000005200325046,1310.000003430218,3377.629999503067,15.0,339.12000000019293,38.45000107317974,0.0,182.15000000516736,5206.00000447646,0.0,0.0,68.35000005539722,0.0,4.689582056016661e-13
6619,10.0,2.0000005191855212,1211.0000030463616,3208.8699988338776,15.0,329.67000000018754,111.39000211104987,0.0,209.04000000593143,5059.000004478953,0.0,0.0,37.97000003764053,0.0,-8.384404281969182e-13
6620,10.0,2.0000005211018266,736.000001644529,3233.839999676866,15.0,344.72000000019614,113.04000235782445,13.260000000940066,271.14000000769687,4739.000004209155,0.0,0.0,0.0,0.0,-9.094947017729282e-13
