,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
948,430.00002106803834,18740.60043796788,2969.0000080176324,3056.00000705049,9352.000001028222,661.0000024173878,5340.000025189888,631.0000012001847,208.00001040693272,3146.0000000165564,1812.0000089233101,0.0,975.4000000001442,46876.000030636686,0.0,0.0,0.0,445.00049264998063,0.0,1.7053025658242404e-12
949,437.0000210109822,19103.719962207433,3100.000008347997,3141.000007212297,9854.000001083237,658.0000023987677,4337.000018182511,749.0000014289079,224.00001123244925,3509.0000000184596,1948.00000967623,0.0,943.2800000001395,47651.00003202583,0.0,0.0,0.0,353.0000107735825,0.0,-6.59383658785373e-12
950,435.0000203910418,18789.199958955043,3114.000008312617,3441.000007938718,10159.000001116094,656.0000023846404,2726.0000099591507,865.0000016543949,229.00001250929077,4027.000000021183,2004.0000099309204,0.0,872.800000000129,47314.00003315055,0.0,0.0,0.0,4.000000022671471,0.0,-6.862954649022868e-12
951,427.0000194002504,18963.769966190146,3222.000008556373,4192.0000098748105,10263.000001126196,655.0000023738628,1010.000003287766,1021.0000019590154,218.0000127998334,4355.000000022934,2103.000008895621,132.00000008025057,752.2300000001111,47314.000034567165,0.0,0.0,0.0,0.0,0.0,0.0
952,416.000018342582,18883.479969889286,3376.000008937618,5257.000012764338,10540.000001155677,653.0000023599112,70.00000021619783,1080.000002071413,196.0000132736283,4805.000000025314,1707.0000070567078,318.0000001862054,924.5200000001367,48226.00003627901,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12
953,411.0000179555483,19481.999966284216,3468.0000091915235,6626.0000169261375,10724.00000117581,658.0000023769187,8.000000024630761,1168.000002244839,186.00001377126094,4253.000000022405,1704.0000070245226,500.0000002807371,955.0000000001412,50143.00003727869,0.0,0.0,0.0,0.0,0.0,0.0
954,407.0000178085315,19435.569967100735,3576.0000095439696,6411.00001629852,10554.00000115715,659.0000023820638,14.000000043117106,1175.000002260037,173.00001155137113,3674.0000000193563,1751.000008210695,469.0000002653838,837.4300000001238,49136.00003664105,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
955,406.0000176789078,19360.07997859019,3581.0000095381542,4419.000010350861,10321.000001130835,661.0000023882454,16.000000049281088,1284.0000024767512,176.0000065229545,3640.0000000191753,1666.0000077522752,0.0,782.9200000001157,46242.000036042235,0.0,0.0,0.0,71.00000045551523,0.0,-3.907985046680551e-12
956,422.00001952544324,17046.48997706112,3535.000009632014,2952.0000066653984,10099.000001109262,663.0000024107411,18.000000055454706,1332.0000025904797,217.00000690468957,4056.0000000213354,2111.000010619002,0.0,1006.5100000001488,43119.00003206725,0.0,0.0,0.0,339.00000452783945,0.0,3.524291969370097e-12
957,418.00002048357527,14450.94997554613,3458.0000096633794,2215.0000049235673,9321.000001025386,674.0000024711508,18.000000055464135,1403.0000027587578,201.00000766382612,3946.0000000207674,1515.000006449862,0.0,1064.0500000001573,38409.00002795004,0.0,0.0,0.0,275.00000311198795,0.0,-2.6716406864579767e-12
958,417.0000217973198,12572.379971345763,3301.0000094048846,2099.000004707672,8137.000000895094,677.0000025020802,18.00000005547371,1538.0000030708654,212.0000063719304,3539.0000000186083,1484.0000064436501,0.0,1037.6200000001534,34838.00002479869,0.0,0.0,0.0,194.0000018148007,0.0,5.030642569181509e-12
959,429.0000298900317,10154.279954028541,3396.0000108443096,1923.0000044703997,7490.000000829589,679.0000025775015,0.0,1667.0000034713523,184.00000580931678,3610.0000000190607,1620.0000088097493,0.0,809.7200000001197,31780.000019135732,0.0,0.0,0.0,182.00000161424006,0.0,-3.382183422218077e-12
960,429.0000317086614,8611.059951061232,3439.0000112740854,1814.000004213447,7418.000000822683,681.0000025987048,0.0,1998.0000042996933,186.0000056262775,3102.0000000163745,1541.0000083598172,0.0,892.9400000001322,29914.00001811702,0.0,0.0,0.0,198.00000186408602,0.0,3.410605131648481e-12
961,431.000028777332,7599.169957578753,3423.000010773754,1670.0000037800937,7033.000000776616,680.0000025709592,0.0,2376.0000051764964,180.00000567445426,3123.0000000164846,1194.0000058671967,0.0,900.8300000001333,28407.000019003928,0.0,0.0,0.0,203.00000198834903,0.0,-4.433786671143025e-12
962,431.00003129857635,6490.459953489075,3364.000010841751,1616.0000036805052,6899.000000763075,682.0000025980034,0.0,3160.000007457984,180.0000052104418,3010.000000015888,779.0000035686481,0.0,899.540000000133,27373.00001780231,0.0,0.0,0.0,138.00000112176826,0.0,2.5011104298755527e-12
963,430.0000326756836,6560.159950447249,3241.000010459051,1587.00000362551,6357.000000702333,682.0000026082384,0.0,3500.0000086205437,188.0000052862127,3173.0000000167506,812.0000037671032,0.0,873.8400000001293,27288.000017333812,0.0,0.0,0.0,116.00000087499016,0.0,1.9468870959826745e-12
964,431.000034763832,6890.299945238657,3396.0000113842,1662.0000038462115,6410.000000709179,682.0000026196046,0.0,3929.0000102547983,178.00000531837514,3096.000000016344,806.000003753864,0.0,797.700000000118,28158.000017011007,0.0,0.0,0.0,120.00000089417833,0.0,-6.792788553866558e-12
