,hydro,nuclear,solar,wind_onshore,AT -> CH,DE -> CH,FR -> CH,IT -> CH,demand,CH -> AT,CH -> DE,CH -> FR,CH -> IT,mismatch
2820,1532.3547406977837,4782.283459881307,380.1693314403167,6.16927083786367,570.2838665265426,328.1726590792302,605.9102678143882,20.616403722926428,5771.000000000066,7.420472104757156e-11,984.6700000000681,587.290000000064,883.0000000000877,-9.094947017729282e-13
2821,1472.9182382328338,4508.70162394193,321.3758990774562,6.290895851131676,422.3198198293326,207.36832407617624,653.307919405403,21.027279586177198,5661.000000000079,9.663528210061664e-11,1083.150000000083,137.1600000000765,732.0000000001049,-4.547473508864641e-13
2822,1651.6631797257012,5015.484818801112,285.7274498276798,10.918245633158675,428.3477007855304,164.2624954866958,949.1617753006828,0.05433443975461261,5883.000000000058,7.656481042795307e-11,1282.9600000000598,31.660000000058126,1308.0000000000634,-9.094947017729282e-13
2823,2145.1344514870284,5327.850775912997,203.39555877600367,11.955427518574503,370.42783037774103,69.52649393305612,944.1240675910548,0.06539440383117374,5324.000000000049,8.340914151690875e-11,1626.300000000051,156.18000000005063,1966.0000000000528,0.0
2824,3594.2798861654946,5418.504649277103,99.33906493318321,10.682061525095818,259.9479621628207,23.14018357432192,715.5852886993836,0.07090366285171013,5319.000000000047,5.769545816991026e-11,1548.3700000000522,259.18000000004986,2995.0000000000487,0.0
2825,4865.504156835924,4855.3963865115375,26.408702060402966,9.532870742861691,242.67803331046053,15.829904945596898,547.3999891116824,0.04995648189334511,5327.000000000064,8.644858293959013e-11,1597.7000000000742,31.10000000006741,3607.000000000069,-1.8189894035458565e-12
2826,5398.274662637386,4752.5234813439165,1.7892665382042794,10.370700625592187,568.1415348576311,11.927899196586248,489.7381492213945,0.044305579682300804,5340.000000000067,9.330571044648395e-11,1591.010000000085,637.8000000000678,3664.0000000000778,1.8189894035458565e-12
2827,5586.387549124424,4789.4176628304185,0.3786329998392328,6.601779442398991,720.9958684393463,46.80420954693088,549.8729330938064,0.04136452320462874,5387.000000000066,7.084558468667856e-11,1706.3700000000852,1266.1300000000647,3341.000000000083,-2.7284841053187847e-12
2828,5230.631748245719,4424.4735967936085,0.3452617104458905,7.295995062264554,761.2299846269924,39.68837628293187,393.3175837906847,0.02745348789473285,5301.0000000000855,1.0998600755339585e-10,1510.7300000001333,1320.2800000000884,2725.0000000001255,-1.8189894035458565e-12
2829,3982.3181502411503,4634.855024805683,0.37443320406293307,8.782451892626774,309.1768550406476,67.38125319202544,533.2920333560013,0.02979826824099269,5062.000000000074,7.527462787462635e-11,2098.5000000000946,980.7100000000792,1395.0000000001157,-9.094947017729282e-13
2830,2998.970788729822,4607.192403810691,0.4538195409215354,9.20215147182877,205.80771940155427,95.58174514682858,639.3256968185862,0.03567508020568623,4791.0000000000755,8.077099016838511e-11,1999.8000000001073,416.770000000077,1349.0000000000966,9.094947017729282e-13
2831,2185.4554256110277,4353.328458122193,0.4964272626850005,9.948199408104333,333.6954573270951,82.4636574673601,575.3134209128494,0.028953889212205656,4727.000000000092,8.764312640001454e-11,1503.7300000001305,9.850428365133834e-11,1310.0000000001191,-4.547473508864641e-13
2832,1533.6319607617747,4582.32682189618,0.526454276153004,11.653099043746447,322.9314296436628,79.22099877336007,1072.5951275502264,0.03410805533019566,4821.000000000077,8.382413470310331e-11,1416.9200000000967,7.534633254390985e-11,1365.0000000001012,4.547473508864641e-13
2833,1425.3669848282088,4419.497382553629,0.4249970880963653,18.451359353152256,145.6128510694537,63.79065488939563,876.2998263151947,0.025943903369195023,4863.000000000087,9.30618123837485e-11,1622.4700000001067,7.899186274654669e-11,464.0000000001329,9.094947017729282e-13
2834,1528.3478871065427,4647.94434879433,0.44758806041561916,17.504332725703843,152.91581939377832,66.06501274455657,936.9968457015767,548.658165473499,5300.000000000074,211.85000000007147,2113.880000000086,273.1500000000683,1.036873122957096e-10,0.0
