,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
8590,247.96000011644603,250.48000011324245,247.14000011079278,76.28000012931346,3433.9400000944274,3485.5300000950588,335.3300001126104,273.0400001150678,1.4509701264971503e-06,145.4900001315129,0.00048176966377299864,6.503828853248652e-10,501.29000000104486,0.01050423715239014,5843.106114879515,1294.9000000071173,1278.9515736240676,0.003299966925568883,579.5300000003281,0.0
8591,245.58000017064305,249.42000016646514,247.470000163171,71.25000021249949,2934.010000135264,3487.2600001360934,333.3000001649497,271.3400001686179,2.378828642858132e-06,136.5600001972332,0.002117490217002895,8.172237757771202e-10,142.37000000105314,0.00918029871359769,5495.1762523139805,986.2000000016247,1326.761774984429,0.0032743841583912077,310.4300000003754,-1.3642420526593924e-12
8592,246.03000000074408,248.46000000074417,246.18000000074423,71.2900000007442,2760.0200000007444,3484.7500000007444,331.5400000007442,270.88000000074413,9.015309715197618e-10,130.69000000074433,2.4871999745447064e-09,4.644589131167191e-10,322.6700000004778,0.005364242431578795,5675.259930400529,872.2623543896275,1410.8358659180085,0.007213544652824309,154.1500000006423,-4.547473508864641e-13
8593,247.08000000026462,250.55000000026465,249.81000000026467,72.25000000026449,2781.5200000002646,3484.1700000002647,335.1600000002647,270.1800000002646,2.803445939211168e-10,127.00000000026456,4.622736096085633e-10,2.506759719187429e-10,449.99000000022426,3.3525816322698966e-09,6284.125495109878,824.387445418339,1128.218692673468,0.01537106758748554,30.96299573767942,-6.821210263296962e-13
8594,246.14000000023879,251.03000000023883,249.49000000023884,71.1800000002387,2774.1400000002386,3484.300000000239,333.5100000002388,267.1400000002388,2.507972012777142e-10,133.28000000023877,3.803616561739564e-10,2.2428714305886462e-10,416.3500000002427,44.00000000466741,6304.338960215433,781.9651066206222,1175.7368653162223,0.014207141254147152,8.504860714382419,-2.2737367544323206e-13
8595,246.1900000002412,253.29000000024124,252.18000000024125,71.1400000002411,2757.5400000002414,3483.6200000002414,335.14000000024123,267.29000000024126,2.5353052248583914e-10,140.7400000002412,3.254933775318734e-10,2.4871817483662e-10,468.67000000025274,8.794000306775617e-08,6335.293833458889,918.2529787418307,942.8239122631795,0.013641912517116578,79.41563371477456,0.0
8596,246.35000000025903,265.6800000002591,250.12000000025907,70.58000000025895,2819.1100000002593,3481.700000000259,337.1100000002591,267.830000000259,2.7390933793429167e-10,131.900000000259,3.1525805610152967e-10,3.24392825488652e-10,499.9300000002712,6.987158940340144e-09,6383.824622581396,986.7463387560715,769.5907413367546,0.012711818976902425,230.13558551730347,-4.547473508864641e-13
8597,246.16000000028313,276.5900000002832,249.14000000028318,75.18000000028309,2811.6500000002834,3481.990000000283,343.4900000002832,270.2800000002831,3.0192384202714947e-10,139.0700000002831,3.0735729823399217e-10,3.912136511352428e-10,538.8100000003552,6.430814172283808e-09,6512.538518600331,1017.8223099087305,505.3652296829898,0.009699884854779572,396.6242419334275,1.8189894035458565e-12
8598,245.82000000033528,284.31000000033544,251.3600000003354,92.31000000033532,2845.1000000003355,3481.1800000003354,345.6900000003354,271.8100000003353,2.6700000003372906,139.29000000033525,3.7765462229791946e-10,3.8806870218350896e-10,535.3000000004453,0.00041542423503426957,6620.129073087068,996.3385009510512,444.3851034060492,0.007737976293469219,433.9800000083409,-4.547473508864641e-13
8599,241.53000000234255,285.08000000234034,253.8300000023409,85.1200000023411,3046.710000002338,3481.0000000023374,349.0400000023411,273.26000000234194,9.080000002427948,124.3500000023546,1.4850560218166664e-09,8.342664084821349e-10,298.0266815145115,0.008491522824486099,6121.0629949143395,1226.6720752903036,331.2001028428653,1.524742948503752e-08,768.1000000004061,9.094947017729282e-13
8600,234.7985362765276,287.28634190584387,258.3577216104868,111.94088227599939,3237.409754730376,3488.891904978825,351.240382498096,273.4384228105061,43.980031936489546,107.59428563072063,1.851434948720919e-09,9.800107434008321e-10,322.7200000043713,0.009801869623409381,6458.000000017256,1234.1124588383489,143.3672247913726,0.038382883367333205,882.1500000003517,1.3642420526593924e-12
8601,243.9097178740487,284.802229512953,261.127983009684,84.31057154591069,3283.6905311043843,3494.979566203974,352.35214235459614,275.1659887506051,86.7843581626684,116.48363610929425,1.1736102384642634e-09,1.0987678512334223e-09,260.2200000065367,0.008869835992384743,6653.000000009954,1148.1472813919088,95.70436020906396,0.08395286160411713,846.9000000003888,-9.094947017729282e-13
8602,249.8722903600876,277.643460759994,262.25252884992335,132.12184064446143,3378.1931267215477,3491.437510886068,350.0184143112451,276.74607187403404,139.4910915007884,135.59301430312658,1.575058427684436e-09,6.999958504380227e-10,225.16000000436097,0.008075373476107973,6590.000000011516,1111.792286055936,361.93031702772527,0.13482249578414213,854.6800000004268,1.8189894035458565e-12
