,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
8608,573.4676719127656,8280.218669811831,1893.8803267290486,8415.086801897869,1459.4606221077738,761.1383274263043,0.014816876478153903,4945.322362100898,144.54731164047195,488.0000000004057,1837.6829881482874,1.405447945216884e-09,1099.677574157167,29483.000000000233,3.5242614624895203e-10,0.008496520600695234,3.7608125004602536e-10,415.4889762887203,4.2507616752974054e-10,-2.9558577807620168e-12
8609,565.7365681846414,8200.985834596679,1773.3404038633294,7580.004795431414,1476.8637045543153,760.541778830924,0.01488641401323211,5152.698659242398,145.96907498035563,1696.000000000407,1839.3668623518142,6.170807611548233e-10,1169.6131025184425,29989.000000000233,3.724394070221999e-10,0.008468284444710674,3.171863682266906e-10,372.12720268321453,7.68542102137872e-10,-1.7053025658242404e-13
8610,566.8682606490325,8304.03293423035,1790.155883206807,7446.7792271066155,1481.953940044435,763.0245673915726,0.015130413701004352,4998.248437224344,147.9047453162293,2126.0000000003865,1818.2753797694165,5.419871118160956e-10,1131.8961328937282,30201.00000000023,4.5844433228030035e-10,0.00892251979094875,2.8196187863728635e-10,374.14571572589597,5.054787352741595e-10,2.2737367544323206e-12
8611,570.2581105693102,8494.321844166503,1859.398829707032,5635.561319312579,1491.508339295709,766.2224787336149,0.06194184656044505,5153.017676806173,143.8807766704007,2815.000000000446,1948.5545747947158,2.9590296538261774e-09,1201.8614132947264,29713.000000000222,4.272912550715507e-10,0.007724902971038338,2.618766653762297e-10,366.6395802965129,3.325395040561302e-10,7.389644451905042e-12
8612,575.491853614714,8529.859936613644,1809.257225091238,4526.750410638393,1484.1226611923703,769.0788767890562,0.06319632909397384,5227.08488574175,135.00116738890915,2709.0000000010637,2087.923725741262,0.03139278458096301,1143.3379090178855,28634.00000000022,3.903223341072547e-10,0.0032409377621165523,2.505109300343125e-10,363.00000000511113,2.2819709946745658e-10,2.2168933355715126e-12
8613,575.2727785704303,8439.976976339061,1795.1604633628663,3635.4900543803305,1454.561802911429,776.6168921630214,0.08501813787082681,5426.1570363628625,131.14696233919682,2578.0000000007285,1522.9413919906588,0.0033812007239101016,1076.591973549487,27015.000000000204,3.2208753713717037e-10,0.004731306663213933,2.81347873087088e-10,397.0000000010185,1.7864828236380383e-10,1.3073986337985843e-12
8614,576.2216715549954,8269.980889871626,1807.231879832888,3132.843352662577,1435.007629186394,780.8548034424605,0.08848526306703869,5517.872687230358,128.49539046619577,1732.0000000007685,979.4367047363032,0.0022680429701415175,878.9687226096883,24974.000000000196,1.824447280614425e-10,0.004484897997563806,2.1420622048605168e-10,265.0000000015182,1.8522987372936595e-10,1.1368683772161603e-12
8615,575.0365843483261,6467.7265387714615,1703.5685257914079,2372.4395828959086,1293.7491885170148,772.6723221571776,0.08824473610566087,5161.234701013132,151.33881099902976,2022.0000000016996,986.5381100865513,59.000000000877286,971.2600000598185,22530.000000000236,2.1708732451856858e-10,0.0020268807945998703,2.355396270518433e-10,6.650513722587646,6.877443974735541e-05,-4.193978497823991e-12
8616,573.2382954570912,6089.318648194693,1599.8578463092904,2133.5403641475673,1212.6791588551462,753.8392472094786,0.08335193623195293,4800.558369716459,141.39092770410372,1959.000000001242,728.9579556514072,147.00000000056568,805.6228380895575,20935.00000000029,2.357433004670029e-10,0.0027742566107142935,2.5711088696737533e-10,10.084229014284208,1.1583171329321179e-09,-2.7249313916399842e-12
8617,550.1064614008295,6185.910265807959,1536.6793424971263,1921.6851841877256,1097.2581453047032,725.6935301294124,0.04637577509794752,4159.445317123008,129.8368597908731,1794.0000000008984,708.073035356376,294.0000000003261,847.7600000008225,19935.000000000447,2.6621148870701896e-10,0.0038362208307855497,3.033165440724025e-10,15.486492883160786,0.004188270147461243,-1.2025935802739696e-12
